retro_id,team,date,IP,H,R,ER,BB,SO,W,L,QS,fanduel_points,number,starter,opp,home,HR
chapa001,BOS,2025-04-10,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,,,
chapa001,BOS,2025-04-19,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,,,
chapa001,BOS,2025-04-21,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,,,
chapa001,BOS,2025-05-07,1.0,1,1,1,1,1,0,0,0,3.0,0.0,,,,
chapa001,BOS,2025-05-17,1.0,1,0,0,1,3,1,0,0,18.0,0.0,,,,
chapa001,BOS,2025-05-19,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,,,
chapa001,BOS,2025-05-20,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,,,
chapa001,BOS,2025-05-24,1.0,0,0,0,0,1,0,0,0,6.0,1.0,,,,
chapa001,BOS,2025-06-03,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
chapa001,BOS,2025-06-09,1.0,1,1,0,0,2,0,0,0,9.0,0.0,,,,
chapa001,BOS,2025-06-11,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,,,
chapa001,BOS,2025-06-13,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,,,
chapa001,BOS,2025-06-29,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,,,
chapa001,BOS,2025-07-01,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
chapa001,BOS,2025-07-10,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,,,
chapa001,BOS,2025-07-13,1.0,0,0,0,0,3,0,0,0,12.0,0.0,,,,
chapa001,BOS,2025-07-26,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,,,
chapa001,BOS,2025-07-27,0.1,0,0,0,2,0,0,0,0,1.0,0.0,,,,
chapa001,BOS,2025-08-01,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
chapa001,BOS,2025-08-02,0.2,0,0,0,0,1,0,0,0,5.0,0.0,,,,
chapa001,BOS,2025-08-04,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
chapa001,BOS,2025-08-15,1.0,0,0,0,0,1,1,0,0,12.0,0.0,,,,
chapa001,BOS,2025-08-16,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,,,
chapa001,BOS,2025-08-19,1.0,0,0,0,1,3,0,0,0,12.0,0.0,,,,
chapa001,BOS,2025-08-31,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,,,
chapa001,BOS,2025-09-01,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
chapa001,BOS,2025-09-13,1.0,2,1,1,0,0,0,0,0,0.0,0.0,,,,
chapa001,BOS,2025-09-14,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
chapa001,BOS,2025-09-17,1.0,2,0,0,0,0,0,0,0,3.0,0.0,,,,
chapa001,BOS,2025-09-26,1.0,1,0,0,0,2,1,0,0,15.0,0.0,,,,
clart003,KCA,2025-08-04,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,,,
cleag001,TBA,2025-06-09,0.2,1,0,0,0,2,0,0,0,8.0,0.0,,,,
cleag001,TBA,2025-07-11,0.2,0,0,0,0,2,0,0,0,8.0,0.0,,,,
could001,MIN,2025-05-02,0.2,2,0,0,0,1,0,0,0,5.0,0.0,,,,
crisc002,BOS,2025-04-04,0.1,4,3,2,0,0,0,0,0,-5.0,0.0,,,,
crisc002,BOS,2025-04-06,3.0,4,5,3,1,0,0,0,0,0.0,2.0,,,,
crisc002,BOS,2025-06-04,1.2,0,0,0,1,2,1,0,0,17.0,0.0,,,,
crisc002,BOS,2025-07-02,1.2,2,0,0,0,1,0,0,0,8.0,0.0,,,,
crisc002,BOS,2025-08-01,7.0,7,1,1,2,4,0,0,1,34.0,0.0,,,,
crocg001,BOS,2025-04-08,5.2,5,4,1,4,5,0,1,0,29.0,0.0,,,,
crocg001,BOS,2025-04-19,6.0,4,0,0,2,7,0,0,1,43.0,0.0,,,,
crocg001,BOS,2025-04-24,5.0,5,4,4,5,9,0,1,0,30.0,0.0,,,,
crocg001,BOS,2025-05-04,5.0,4,1,1,2,6,0,0,0,30.0,0.0,,,,
crocg001,BOS,2025-05-16,7.0,7,2,2,0,8,0,1,1,43.0,0.0,,,,
crocg001,BOS,2025-05-21,5.1,5,1,1,1,5,0,0,0,28.0,0.0,,,,
crocg001,BOS,2025-06-13,8.1,4,1,1,1,7,0,0,1,47.0,0.0,,,,
crocg001,BOS,2025-06-30,6.0,8,5,5,1,9,1,0,0,36.0,0.0,,,,
crocg001,BOS,2025-07-12,9.0,3,0,0,0,9,1,0,1,64.0,0.0,,,,
crocg001,BOS,2025-07-26,6.0,8,2,2,2,10,1,0,1,52.0,0.0,,,,
crocg001,BOS,2025-08-05,7.0,4,2,2,1,8,1,0,1,49.0,0.0,,,,
crocg001,BOS,2025-08-17,7.0,3,1,1,1,8,0,0,1,46.0,0.0,,,,
crocg001,BOS,2025-09-02,6.0,9,7,7,0,4,0,0,0,9.0,0.0,,,,
crocg001,BOS,2025-09-14,6.0,5,3,3,1,12,1,0,1,55.0,0.0,,,,
cruzf002,NYA,2025-06-13,1.1,0,0,0,2,2,0,0,0,10.0,0.0,,,,
cruzf002,NYA,2025-09-12,1.0,1,1,1,1,3,0,0,0,9.0,0.0,,,,
cruzf002,NYA,2025-09-13,1.0,1,1,1,0,2,0,0,0,6.0,0.0,,,,
delej003,BOS,2025-09-28,6.2,8,3,3,3,8,1,0,1,45.0,0.0,,,,
deloe001,ATL,2025-05-17,0.2,1,0,0,0,0,0,0,0,2.0,0.0,,,,
deloy001,NYA,2025-06-14,3.0,0,0,0,1,1,0,0,0,12.0,0.0,,,,
detmr001,ANA,2025-06-02,1.0,2,0,0,1,0,0,0,0,3.0,0.0,,,,
detmr001,ANA,2025-06-03,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,,,
diaza004,LAN,2025-07-26,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,,,
diaze006,NYN,2025-05-21,1.0,0,0,0,1,1,0,0,0,6.0,,,,,
dobbh001,BOS,2025-04-06,5.0,8,2,2,2,5,1,0,0,30.0,2.0,,,,
dobbh001,BOS,2025-04-18,6.0,3,2,1,0,6,1,0,1,43.0,0.0,,,,
dobbh001,BOS,2025-05-03,5.2,7,4,4,2,2,0,1,0,11.0,0.0,,,,
dobbh001,BOS,2025-05-19,4.2,5,1,1,1,2,0,0,0,17.0,0.0,,,,
dobbh001,BOS,2025-05-24,4.0,5,4,4,1,7,0,0,0,21.0,1.0,,,,
dobbh001,BOS,2025-06-02,5.0,4,1,1,1,4,0,0,0,24.0,0.0,,,,
dobbh001,BOS,2025-06-14,6.0,2,0,0,1,5,1,0,1,43.0,0.0,,,,
dobbh001,BOS,2025-07-11,1.2,2,1,1,1,2,0,0,0,8.0,0.0,,,,
domis001,BAL,2025-05-23,0.1,2,3,3,1,0,0,1,0,-8.0,0.0,,,,
domis001,BAL,2025-05-24,1.2,2,1,1,0,1,0,0,0,5.0,2.0,,,,
dovac001,NYA,2025-09-14,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,,,
dreyj001,LAN,2025-07-27,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
duraj002,MIN,2025-05-03,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,,,
duraj002,MIN,2025-05-04,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,,,
earlc001,BOS,2025-09-16,5.1,5,1,1,0,7,0,0,0,34.0,0.0,,,,
earlc001,BOS,2025-09-27,5.0,4,2,2,1,7,0,1,0,30.0,0.0,,,,
eaton001,BOS,2025-06-27,1.0,2,0,0,0,0,0,0,0,3.0,0.0,,,,
efliz001,BAL,2025-05-24,5.0,5,5,4,2,1,0,0,0,6.0,1.0,,,,
eiseb001,CHA,2025-04-20,1.2,1,0,0,0,1,1,0,0,14.0,0.0,,,,
englm001,TBA,2025-06-10,2.1,2,0,0,0,4,0,0,0,19.0,0.0,,,,
englm001,TBA,2025-07-10,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,,,
ennsd001,BAL,2025-08-18,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,,,
enrin001,CLE,2025-09-02,0.2,1,0,0,0,1,0,0,0,5.0,0.0,,,,
eovan001,TEX,2025-05-06,6.0,5,1,1,1,7,1,0,1,46.0,0.0,,,,
ercel001,KCA,2025-08-06,1.0,2,1,1,0,0,0,0,0,0.0,0.0,,,,
estec001,KCA,2025-08-06,1.0,0,0,0,0,2,0,0,0,9.0,0.0,,,,
fairp001,TBA,2025-06-09,1.1,3,2,2,1,1,0,0,0,1.0,0.0,,,,
fairp001,TBA,2025-07-11,0.1,1,2,2,1,0,0,1,0,-5.0,0.0,,,,
faltb001,KCA,2025-08-04,4.0,8,7,7,2,2,0,1,0,-3.0,0.0,,,,
faucc001,MIA,2025-08-15,0.0,1,0,0,0,0,0,0,0,0.0,0.0,,,,
fedde001,SLN,2025-04-04,3.0,5,6,6,4,1,0,1,0,-6.0,0.0,,,,
fergt001,ATH,2025-09-17,1.1,1,1,1,0,3,0,0,0,10.0,0.0,,,,
fernr001,SLN,2025-04-04,0.2,2,3,3,1,0,0,0,0,-7.0,0.0,,,,
fernr001,SLN,2025-04-06,0.1,1,1,0,1,0,0,1,0,1.0,1.0,,,,
festm001,CLE,2025-09-01,0.1,0,0,0,0,1,0,0,0,4.0,0.0,,,,
finnk001,DET,2025-09-26,1.2,2,1,1,0,1,0,0,0,5.0,0.0,,,,
fishb002,TOR,2025-06-28,2.0,1,0,0,1,1,0,0,0,9.0,0.0,,,,
fittr001,BOS,2025-04-07,6.0,6,3,3,4,4,0,1,1,25.0,0.0,,,,
fittr001,BOS,2025-06-02,1.0,4,6,5,1,0,0,1,0,-12.0,0.0,,,,
fittr001,BOS,2025-07-01,3.0,2,1,1,1,1,0,0,0,9.0,0.0,,,,
fittr001,BOS,2025-07-07,5.2,5,3,2,1,6,1,0,0,35.0,0.0,,,,
fluhm001,TOR,2025-04-08,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
fluhm001,TOR,2025-06-28,1.2,3,2,2,0,2,0,0,0,5.0,0.0,,,,
freek001,COL,2025-07-08,5.2,4,3,3,2,6,0,1,0,26.0,0.0,,,,
friem001,NYA,2025-06-15,7.0,6,2,2,2,9,0,1,1,46.0,0.0,,,,
friem001,NYA,2025-09-13,5.1,9,2,2,2,6,1,0,0,34.0,0.0,,,,
gaddh001,CLE,2025-09-02,1.0,1,1,1,0,1,0,1,0,3.0,0.0,,,,
garcr006,BAL,2025-08-19,1.0,0,0,0,0,3,0,0,0,12.0,0.0,,,,
garcr008,TEX,2025-05-06,0.2,0,0,0,0,2,0,0,0,8.0,0.0,,,,
garcr008,TEX,2025-05-07,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,,,
garcy001,TOR,2025-04-07,1.0,1,1,0,1,1,0,0,0,6.0,0.0,,,,
garcy001,TOR,2025-04-10,1.2,1,0,0,1,2,0,0,0,11.0,0.0,,,,
garrr001,NYN,2025-05-21,1.0,1,0,0,0,1,0,0,0,6.0,,,,,
gausk001,TOR,2025-04-09,8.0,4,1,0,0,10,0,0,1,58.0,0.0,,,,
gil-l001,NYA,2025-09-12,6.0,0,0,0,4,4,1,0,1,40.0,0.0,,,,
gilbt001,CHA,2025-04-18,1.1,1,3,3,2,2,0,0,0,1.0,0.0,,,,
gilbt001,CHA,2025-04-21,1.0,2,0,0,0,3,0,0,0,12.0,0.0,,,,
ginnj001,ATH,2025-09-18,6.0,5,2,2,1,3,1,0,1,31.0,0.0,,,,
gioll001,BOS,2025-05-06,3.2,10,6,6,1,2,0,1,0,-1.0,0.0,,,,
gioll001,BOS,2025-05-17,4.0,8,6,6,2,3,0,0,0,3.0,0.0,,,,
gioll001,BOS,2025-05-24,7.0,6,0,0,2,6,0,0,1,43.0,2.0,,,,
gioll001,BOS,2025-06-04,1.2,8,7,7,1,1,0,0,0,-13.0,0.0,,,,
gioll001,BOS,2025-06-10,6.0,3,1,0,3,4,1,0,1,40.0,0.0,,,,
gioll001,BOS,2025-06-28,7.0,6,1,0,1,5,1,0,1,46.0,0.0,,,,
gioll001,BOS,2025-07-09,6.0,4,0,0,0,6,1,0,1,46.0,0.0,,,,
gioll001,BOS,2025-08-03,8.0,3,1,1,1,4,1,0,1,43.0,0.0,,,,
gioll001,BOS,2025-08-15,6.1,7,1,1,1,5,0,0,1,35.0,0.0,,,,
gioll001,BOS,2025-08-31,6.0,3,1,1,5,6,1,0,1,43.0,0.0,,,,
gioll001,BOS,2025-09-12,5.2,5,2,1,1,6,0,1,0,32.0,0.0,,,,
gioll001,BOS,2025-09-17,4.1,5,4,4,5,5,0,0,0,16.0,0.0,,,,
gomba001,COL,2025-07-07,4.2,7,5,4,1,5,0,1,0,17.0,0.0,,,,
gordc001,HOU,2025-08-02,4.0,7,6,6,1,6,0,1,0,12.0,0.0,,,,
gracg001,SLN,2025-04-06,3.0,8,7,6,1,2,0,0,0,-3.0,2.0,,,,
greec003,TOR,2025-04-08,0.2,1,0,0,0,1,0,0,0,5.0,0.0,,,,
greec003,TOR,2025-04-10,1.1,0,0,0,1,2,0,0,0,10.0,0.0,,,,
guerl001,BOS,2025-04-24,2.0,1,0,0,0,1,0,0,0,9.0,0.0,,,,
guerl001,BOS,2025-05-24,1.1,2,1,1,3,1,0,0,0,4.0,2.0,,,,
guerl001,BOS,2025-06-02,2.0,0,0,0,0,0,0,0,0,6.0,0.0,,,,
guerl001,BOS,2025-06-04,2.1,0,0,0,2,1,0,0,0,10.0,0.0,,,,
guerl001,BOS,2025-06-09,2.1,1,1,1,2,0,0,0,0,4.0,0.0,,,,
guerl001,BOS,2025-06-14,0.1,1,2,2,2,0,0,0,0,-5.0,0.0,,,,
guerl001,BOS,2025-06-27,0.1,2,2,2,1,0,0,0,0,-5.0,0.0,,,,
hadej001,HOU,2025-08-01,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,,,
halvs001,COL,2025-07-09,0.0,4,5,5,1,0,0,0,0,-15.0,0.0,,,,
hamii001,NYA,2025-06-13,1.1,1,0,0,0,1,0,0,0,7.0,0.0,,,,
hance001,SEA,2025-04-23,6.0,5,2,2,2,7,1,0,1,43.0,0.0,,,,
harrh002,ATH,2025-09-16,1.1,1,0,0,0,0,0,0,0,4.0,0.0,,,,
harrh002,ATH,2025-09-18,2.0,1,1,1,0,3,0,0,0,12.0,0.0,,,,
harrk001,BOS,2025-09-26,3.0,7,3,3,3,6,0,0,0,18.0,0.0,,,,
harvh001,KCA,2025-08-06,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,,,
heint001,TOR,2025-06-28,1.0,1,1,1,0,0,0,0,0,0.0,0.0,,,,
helsr001,SLN,2025-04-06,1.0,1,2,2,4,2,0,0,0,3.0,1.0,,,,
hendl001,BOS,2025-04-20,1.0,3,2,2,0,1,0,0,0,0.0,0.0,,,,
hendl001,BOS,2025-04-22,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,,,
hendl001,BOS,2025-04-24,1.0,1,0,0,3,1,0,0,0,6.0,0.0,,,,
hendl001,BOS,2025-05-02,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,,,
hendl001,BOS,2025-05-04,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
hendl001,BOS,2025-05-08,2.0,0,0,0,0,0,0,0,0,6.0,0.0,,,,
hendl001,BOS,2025-05-16,0.2,0,2,2,2,1,0,0,0,-1.0,0.0,,,,
hendl001,BOS,2025-05-21,0.2,3,3,3,0,2,0,1,0,-1.0,0.0,,,,
hendl001,BOS,2025-05-24,1.0,0,0,0,0,0,0,0,0,3.0,1.0,,,,
hendl001,BOS,2025-05-25,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
henre001,LAN,2025-07-25,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,,,
henre001,LAN,2025-07-26,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,,,
hergj001,COL,2025-07-07,1.0,2,0,0,0,2,0,0,0,9.0,0.0,,,,
hergj001,COL,2025-07-09,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,,,
hernd005,ATL,2025-05-16,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,,,
hernn001,HOU,2025-08-02,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,,,
hernn001,HOU,2025-08-03,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,,,
herrt002,CLE,2025-09-02,0.2,1,0,0,0,1,0,0,0,5.0,0.0,,,,
hickj002,BOS,2025-06-30,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
hickj002,BOS,2025-07-02,0.2,3,3,1,1,0,0,0,0,-1.0,0.0,,,,
hickj002,BOS,2025-07-11,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
hickj002,BOS,2025-07-27,1.2,0,0,0,1,1,0,0,0,8.0,0.0,,,,
hickj002,BOS,2025-08-02,1.0,2,0,0,1,2,0,0,0,9.0,0.0,,,,
hickj002,BOS,2025-08-05,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,,,
hickj002,BOS,2025-08-06,1.0,3,3,3,0,1,0,0,0,-3.0,0.0,,,,
hickj002,BOS,2025-08-18,1.0,2,2,2,0,2,0,0,0,3.0,0.0,,,,
hickj002,BOS,2025-08-19,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,,,
hickj002,BOS,2025-08-29,0.1,2,1,1,0,0,0,0,0,-2.0,0.0,,,,
hickj002,BOS,2025-08-30,1.0,2,1,1,1,0,0,0,0,0.0,0.0,,,,
hickj002,BOS,2025-09-03,0.1,4,4,4,0,1,0,0,0,-8.0,0.0,,,,
hillt002,NYA,2025-06-13,1.0,1,1,0,1,1,0,1,0,6.0,0.0,,,,
hiray002,BAL,2025-08-19,1.0,1,2,2,4,2,0,0,0,3.0,0.0,,,,
hoffj003,TOR,2025-04-07,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
hoffj003,TOR,2025-04-09,2.0,0,0,0,1,3,1,0,0,21.0,0.0,,,,
hoffj003,TOR,2025-06-29,1.0,0,0,0,0,3,0,0,0,12.0,0.0,,,,
holdc001,PIT,2025-08-31,1.0,3,1,1,1,0,0,0,0,0.0,0.0,,,,
holmc001,NYN,2025-05-20,6.0,4,2,2,3,5,0,1,1,31.0,,,,,
holmg001,ATL,2025-05-17,6.0,3,2,2,4,5,0,0,1,31.0,0.0,,,,
holtt002,DET,2025-09-27,1.1,0,0,0,0,2,1,0,0,16.0,0.0,,,,
houct001,BOS,2025-04-09,6.2,5,1,1,2,2,0,0,1,27.0,0.0,,,,
houct001,BOS,2025-04-20,6.0,3,2,2,2,7,0,0,1,37.0,0.0,,,,
houct001,BOS,2025-05-07,4.2,6,3,2,2,2,0,0,0,14.0,0.0,,,,
hurtb001,DET,2025-09-27,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,,,
igler001,ATL,2025-05-16,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,,,
jansk001,ANA,2025-06-02,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
jansk001,ANA,2025-06-03,1.0,0,0,0,2,1,1,0,0,12.0,0.0,,,,
jax-g001,MIN,2025-05-03,0.2,0,0,0,0,0,0,0,0,2.0,0.0,,,,
jax-g001,MIN,2025-05-04,1.0,1,1,1,0,1,0,0,0,3.0,0.0,,,,
johnp001,ATL,2025-05-17,0.1,2,1,1,0,0,0,1,0,-2.0,0.0,,,,
junij001,CLE,2025-09-01,1.2,1,1,1,0,1,0,0,0,5.0,0.0,,,,
junij001,CLE,2025-09-03,1.2,2,0,0,0,2,0,0,0,11.0,0.0,,,,
junkj001,MIA,2025-08-17,7.0,6,3,3,1,6,0,0,1,34.0,0.0,,,,
kahnt001,DET,2025-09-26,0.1,2,1,1,0,0,0,1,0,-2.0,0.0,,,,
kellk004,TBA,2025-07-11,1.1,1,0,0,0,0,0,0,0,4.0,0.0,,,,
kellm003,PIT,2025-08-31,5.0,4,4,0,1,7,0,1,0,36.0,0.0,,,,
kellm004,ATH,2025-09-17,0.1,0,1,0,1,0,0,1,0,1.0,0.0,,,,
kellm004,ATH,2025-09-18,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,,,
kellz001,BOS,2025-04-04,1.0,2,1,1,0,1,0,0,0,3.0,0.0,,,,
kellz001,BOS,2025-04-08,1.2,4,2,2,1,2,0,0,0,5.0,0.0,,,,
kellz001,BOS,2025-04-20,0.0,1,3,3,0,0,0,1,0,-9.0,0.0,,,,
kellz001,BOS,2025-05-25,2.0,1,2,1,1,0,0,0,0,3.0,0.0,,,,
kellz001,BOS,2025-06-03,1.0,0,1,0,1,0,0,1,0,3.0,0.0,,,,
kellz001,BOS,2025-06-09,1.0,1,2,1,3,1,0,1,0,3.0,0.0,,,,
kellz001,BOS,2025-06-29,1.0,2,1,1,1,1,0,0,0,3.0,0.0,,,,
kellz001,BOS,2025-09-03,4.0,2,0,0,0,4,0,0,0,24.0,0.0,,,,
kellz001,BOS,2025-09-12,1.0,1,0,0,2,0,0,0,0,3.0,0.0,,,,
kellz001,BOS,2025-09-16,1.0,1,0,0,0,3,0,0,0,12.0,0.0,,,,
kellz001,BOS,2025-09-17,0.2,1,0,0,0,1,0,0,0,5.0,0.0,,,,
kellz001,BOS,2025-09-26,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,,,
kellz001,BOS,2025-09-28,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,,,
kentz001,CLE,2025-09-01,2.0,2,0,0,1,1,0,0,0,9.0,0.0,,,,
kentz001,CLE,2025-09-02,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,,,
kersc001,LAN,2025-07-26,4.2,6,4,4,2,2,0,1,0,8.0,0.0,,,,
kikuy001,ANA,2025-06-03,5.0,8,3,3,5,5,0,0,0,21.0,0.0,,,,
kingj002,SLN,2025-04-04,1.0,4,2,2,1,1,0,0,0,0.0,0.0,,,,
kingj002,SLN,2025-04-06,0.2,2,2,1,2,0,0,0,0,-1.0,2.0,,,,
kinlt001,COL,2025-07-07,1.0,3,2,2,0,1,0,0,0,0.0,0.0,,,,
kinlt001,COL,2025-07-09,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,,,
kitta001,BAL,2025-05-24,1.0,1,0,0,1,1,1,0,0,12.0,2.0,,,,
kitta001,BAL,2025-05-25,1.0,2,1,1,0,2,0,0,0,6.0,0.0,,,,
kleiw001,LAN,2025-07-26,1.0,2,0,0,1,1,0,0,0,6.0,0.0,,,,
kranm001,NYN,2025-05-20,2.0,1,0,0,0,2,0,0,0,12.0,,,,,
kremd001,BAL,2025-05-25,5.1,7,0,0,1,4,1,0,0,34.0,0.0,,,,
lao-s001,SEA,2025-04-22,1.2,3,1,0,0,3,0,0,0,14.0,0.0,,,,
lasoj001,CIN,2025-06-30,2.2,5,2,2,0,1,0,0,0,5.0,0.0,,,,
latzj001,TEX,2025-05-08,2.2,3,1,1,0,4,0,0,0,17.0,0.0,,,,
lauee001,TOR,2025-06-29,4.1,7,3,3,0,4,0,0,0,16.0,0.0,,,,
leahk001,SLN,2025-04-06,1.2,0,0,0,0,4,0,0,0,17.0,1.0,,,,
leasj001,CHA,2025-04-18,0.2,0,0,0,0,2,0,0,0,8.0,0.0,,,,
leasj001,CHA,2025-04-19,1.0,1,0,0,1,1,0,0,0,6.0,0.0,,,,
lee-d005,ATL,2025-05-18,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,,,
leguc001,SEA,2025-04-23,1.0,2,3,3,1,2,0,0,0,0.0,0.0,,,,
leitj001,TEX,2025-05-08,5.1,3,4,4,4,3,0,1,0,13.0,0.0,,,,
leitm002,NYA,2025-06-15,1.0,0,0,0,1,2,0,0,0,9.0,0.0,,,,
leitm002,NYA,2025-09-14,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,,,
littb002,TOR,2025-04-08,0.1,0,0,0,0,1,0,0,0,4.0,0.0,,,,
littb002,TOR,2025-04-10,0.1,0,1,0,1,1,0,0,0,4.0,0.0,,,,
littb002,TOR,2025-06-29,1.0,0,0,0,0,1,0,0,0,6.0,0.0,,,,
littz001,TBA,2025-06-11,6.0,8,4,4,0,6,0,1,0,24.0,0.0,,,,
loaij001,NYA,2025-06-13,1.1,0,0,0,0,2,0,0,0,10.0,0.0,,,,
longs002,KCA,2025-08-04,1.2,2,1,1,1,2,0,0,0,8.0,0.0,,,,
lucae002,TOR,2025-04-08,5.1,3,0,0,1,8,1,0,0,46.0,0.0,,,,
lyncd001,KCA,2025-08-05,1.1,1,0,0,0,0,0,0,0,4.0,0.0,,,,
mahlt001,TEX,2025-05-07,5.0,4,2,2,1,0,0,0,0,9.0,0.0,,,,
martc007,TEX,2025-05-06,1.0,1,0,0,0,2,0,0,0,9.0,0.0,,,,
martc009,BAL,2025-08-19,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,,,
martn002,CIN,2025-07-02,6.2,9,4,4,0,2,1,0,0,20.0,0.0,,,,
matop002,SLN,2025-04-06,0.2,0,0,0,0,0,0,0,0,2.0,1.0,,,,
matti001,PIT,2025-08-29,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,,,
matzs001,SLN,2025-04-04,3.0,4,2,2,1,1,0,0,0,6.0,0.0,,,,
matzs001,BOS,2025-08-02,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,,,
matzs001,BOS,2025-08-04,1.0,0,0,0,1,1,0,0,0,6.0,0.0,,,,
matzs001,BOS,2025-08-16,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,,,
matzs001,BOS,2025-08-17,0.2,1,1,1,0,0,0,0,0,-1.0,0.0,,,,
matzs001,BOS,2025-08-19,1.1,0,0,0,0,2,0,0,0,10.0,0.0,,,,
matzs001,BOS,2025-08-30,1.0,0,0,0,0,0,0,0,0,3.0,0.0,,,,
matzs001,BOS,2025-09-01,1.2,2,1,1,0,1,0,0,0,5.0,0.0,,,,
matzs001,BOS,2025-09-03,1.0,2,2,1,0,0,0,0,0,0.0,0.0,,,,
matzs001,BOS,2025-09-14,1.0,1,1,1,0,0,0,0,0,0.0,0.0,,,,
matzs001,BOS,2025-09-16,1.0,1,0,0,0,0,0,0,0,3.0,0.0,,,,
matzs001,BOS,2025-09-17,0.2,1,0,0,0,1,0,0,0,5.0,0.0,,,,
matzs001,BOS,2025-09-26,1.0,1,0,0,0,1,0,0,0,6.0,0.0,,,,
matzs001,BOS,2025-09-28,0.1,0,0,0,0,0,0,0,0,1.0,0.0,,,,
may-d003,LAN,2025-07-27,5.0,5,4,4,0,5,0,1,0,18.0,0.0,,,,
may-d003,BOS,2025-08-06,3.2,6,3,3,1,4,0,1,0,14.0,0.0,,,,
may-d003,BOS,2025-08-18,6.0,8,2,2,2,5,0,1,1,31.0,0.0,,,,
may-d003,BOS,2025-08-30,5.1,8,7,6,4,5,0,1,0,13.0,0.0,,,,
may-d003,BOS,2025-09-03,3.0,3,1,1,2,1,0,0,0,9.0,0.0,,,,
megit002,NYN,2025-05-21,4.2,4,1,1,1,10,0,0,0,41.0,,,,,
mejij003,COL,2025-07-08,0.1,2,1,1,0,0,0,0,0,-2.0,0.0,,,,
messp001,CLE,2025-09-01,3.2,9,3,3,2,2,0,0,0,8.0,0.0,,,,
mikom001,SLN,2025-04-06,2.2,11,9,8,1,1,0,1,0,-13.0,2.0,,,,
millb004,SEA,2025-04-22,4.2,5,4,4,4,4,0,1,0,14.0,0.0,,,,
milnh001,TEX,2025-05-07,0.1,3,1,1,0,0,0,0,0,-2.0,0.0,,,,
mizec001,DET,2025-09-26,6.1,6,2,2,0,8,0,0,1,41.0,0.0,,,,
