player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Javier Baez,Detroit Tigers,$2900,2.34,3.73,0.3,0.87,0.7,0.16,0.02,0.04,0.32,0.09,0.05,0.15,0.77,0.251,0.284,0.356,0.64,6.8,BOS @ DET
Trevor Story,Boston Red Sox,$3100,2.97,4.28,0.45,0.91,0.71,0.11,0.02,0.1,0.35,0.25,0.04,0.26,1.31,0.231,0.281,0.351,0.632,9.2,BOS @ DET
Alex Bregman,Boston Red Sox,$3800,3.13,4.61,0.69,1.28,0.92,0.23,0,0.18,0.68,0.02,0.01,0.29,0.56,0.299,0.344,0.492,0.835,11.9,BOS @ DET
Rafael Devers,Boston Red Sox,$3700,3.49,4.73,0.7,1.16,0.68,0.25,0.03,0.24,0.67,0.03,0,0.48,1.3,0.279,0.348,0.531,0.88,12.9,BOS @ DET
Gleyber Torres,Detroit Tigers,$3500,3.03,4.51,0.66,1.1,0.77,0.25,0,0.1,0.49,0.03,0.02,0.42,0.78,0.277,0.359,0.419,0.778,10.6,BOS @ DET
Zach McKinstry,Detroit Tigers,$3100,2.94,4.06,0.53,0.95,0.75,0.16,0.06,0.04,0.42,0.13,0.04,0.29,0.78,0.259,0.313,0.388,0.701,9.1,BOS @ DET
Jarren Duran,Boston Red Sox,$3600,3.53,4.84,0.82,1.14,0.75,0.24,0.07,0.13,0.51,0.19,0.03,0.4,0.78,0.261,0.327,0.452,0.779,12.7,BOS @ DET
Spencer Torkelson,Detroit Tigers,$3300,2.88,4.17,0.45,0.86,0.53,0.25,0,0.14,0.47,0.02,0,0.46,0.98,0.236,0.325,0.435,0.76,9.5,BOS @ DET
Riley Greene,Detroit Tigers,$3200,3.31,4.29,0.5,0.95,0.6,0.19,0.04,0.19,0.59,0.04,0.01,0.33,1.22,0.246,0.31,0.48,0.79,10.6,BOS @ DET
Kerry Carpenter,Detroit Tigers,$3200,4.16,4.62,0.62,1.25,0.71,0.36,0.02,0.26,0.73,0.01,0.02,0.28,0.85,0.3,0.354,0.605,0.959,13.3,BOS @ DET
Dillon Dingler,Detroit Tigers,$2700,3.0,3.95,0.34,0.83,0.49,0.26,0,0.14,0.43,0,0.01,0.22,0.93,0.228,0.278,0.424,0.702,8.1,BOS @ DET
