player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Kyle Teel,Chicago White Sox,$2800,3.43,4.36,0.55,1.05,0.78,0.21,0,0.08,0.4,0.06,0.03,0.46,1.01,0.277,0.362,0.396,0.759,9.6,TB @ CHW
Colson Montgomery,Chicago White Sox,$3500,2.29,4.13,0.41,0.78,0.42,0.19,0.02,0.18,0.37,0,0.01,0.21,1.66,0.2,0.243,0.405,0.649,8,TB @ CHW
Bob Seymour,Tampa Bay Rays,$2200,3.0,4.24,0.38,0.84,0.71,0.15,0.01,0.01,0.38,0,0.02,0.25,1.26,0.216,0.261,0.281,0.542,6.6,TB @ CHW
Carson Williams,Tampa Bay Rays,$2600,2.73,4.13,0.36,0.81,0.57,0.17,0.02,0.07,0.27,0.05,0.01,0.24,1.42,0.216,0.276,0.343,0.618,7.1,TB @ CHW
Jose Altuve,Houston Astros,$3200,3.5,4.45,0.55,1,0.64,0.2,0,0.19,0.66,0.06,0.01,0.42,0.53,0.253,0.326,0.461,0.787,11.2,HOU @ TOR
George Springer,Toronto Blue Jays,$3500,4.26,4.61,0.84,1.03,0.56,0.19,0.02,0.31,0.72,0.14,0.01,0.66,0.69,0.269,0.381,0.58,0.96,14.9,HOU @ TOR
Christian Walker,Houston Astros,$3100,3.68,4.23,0.54,1,0.59,0.26,0.01,0.23,0.59,0.01,0.01,0.4,1.11,0.268,0.346,0.55,0.895,11.4,HOU @ TOR
Carlos Correa,Houston Astros,$2900,3.03,4.56,0.36,1.03,0.72,0.22,0,0.13,0.49,0,0,0.28,0.75,0.243,0.291,0.398,0.689,8.8,HOU @ TOR
Victor Caratini,Houston Astros,$2600,3.23,4.12,0.35,1.06,0.77,0.25,0.01,0.1,0.4,0,0.01,0.24,0.72,0.279,0.323,0.443,0.766,8.4,HOU @ TOR
Vladimir Guerrero Jr.,Toronto Blue Jays,$3400,3.65,4.39,0.61,1.13,0.77,0.17,0.01,0.22,0.62,0.04,0.03,0.58,0.65,0.307,0.404,0.552,0.957,12.4,HOU @ TOR
Yordan Alvarez,Houston Astros,$3700,2.86,4.67,0.55,1.03,0.71,0.23,0,0.15,0.58,0.02,0,0.46,0.62,0.248,0.321,0.427,0.748,10.6,HOU @ TOR
Ramon Urias,Houston Astros,$2500,3.4,4,0.36,1.02,0.79,0.15,0.01,0.13,0.51,0.02,0.01,0.17,0.92,0.271,0.303,0.438,0.741,8.5,HOU @ TOR
Andres Gimenez,Toronto Blue Jays,$2600,2.54,3.73,0.38,0.73,0.54,0.17,0,0.06,0.19,0.09,0.03,0.23,0.54,0.212,0.269,0.326,0.595,6.6,HOU @ TOR
Daulton Varsho,Toronto Blue Jays,$3500,3.46,4.28,0.64,0.88,0.41,0.19,0.01,0.3,0.76,0.06,0.01,0.31,1.15,0.227,0.286,0.527,0.813,12.1,HOU @ TOR
Jesus Sanchez,Houston Astros,$2700,4.26,4.34,0.57,1.1,0.69,0.25,0.05,0.19,0.45,0.12,0.1,0.33,0.93,0.28,0.342,0.534,0.876,11.5,HOU @ TOR
Alejandro Kirk,Toronto Blue Jays,$2700,3.59,4.17,0.5,1.03,0.75,0.15,0.02,0.13,0.51,0.01,0,0.43,0.58,0.284,0.36,0.446,0.805,9.7,HOU @ TOR
Taylor Trammell,Houston Astros,$2500,2.92,3.89,0.37,0.55,0.35,0.13,0.03,0.08,0.29,0.06,0,0.55,1.25,0.168,0.292,0.314,0.606,7.3,HOU @ TOR
Ernie Clement,Toronto Blue Jays,$2600,3.08,3.95,0.52,1,0.74,0.17,0.03,0.09,0.38,0,0.02,0.14,0.53,0.269,0.294,0.406,0.7,8,HOU @ TOR
Jeremy Pena,Houston Astros,$3200,4.16,4.78,0.76,1.25,0.85,0.27,0.01,0.16,0.59,0.24,0.06,0.3,0.86,0.285,0.344,0.472,0.815,13.3,HOU @ TOR
Addison Barger,Toronto Blue Jays,$2900,3.79,4.06,0.62,0.93,0.53,0.24,0.03,0.19,0.63,0.05,0.02,0.28,0.88,0.251,0.307,0.503,0.81,11,HOU @ TOR
Nathan Lukes,Toronto Blue Jays,$2700,3.93,4.5,0.49,0.94,0.55,0.22,0.01,0.19,0.61,0.03,0.06,0.4,0.57,0.236,0.31,0.447,0.757,10.6,HOU @ TOR
Joey Loperfido,Toronto Blue Jays,$2000,4.15,3.84,0.4,1.06,0.77,0.24,0.01,0.1,0.3,0.02,0.05,0.17,0.88,0.299,0.345,0.472,0.816,8.3,HOU @ TOR
Manny Machado,San Diego Padres,$3500,2.97,4.36,0.42,1.15,0.8,0.22,0.02,0.17,0.5,0.07,0.01,0.26,0.57,0.287,0.335,0.499,0.835,10.4,CIN @ SD
Elias Diaz,San Diego Padres,$2200,2.77,3.69,0.28,0.68,0.47,0.14,0.01,0.1,0.27,0,0,0.21,0.85,0.199,0.248,0.337,0.585,6.1,CIN @ SD
Austin Hays,Cincinnati Reds,$3100,2.94,4.32,0.38,0.98,0.66,0.13,0.03,0.17,0.51,0.01,0.01,0.3,1.16,0.246,0.302,0.428,0.73,9.1,CIN @ SD
Ryan O'Hearn,San Diego Padres,$2900,3.28,4.25,0.41,0.98,0.66,0.23,0,0.15,0.41,0.05,0.03,0.43,0.77,0.263,0.337,0.462,0.799,9.5,CIN @ SD
Ramon Laureano,San Diego Padres,$3000,3.37,4.14,0.43,0.99,0.64,0.19,0.02,0.21,0.47,0.04,0.01,0.35,1.14,0.267,0.329,0.519,0.848,10.1,CIN @ SD
Fernando Tatis Jr.,San Diego Padres,$3600,3.22,4.58,0.61,1.05,0.71,0.27,0.01,0.13,0.48,0.16,0.04,0.5,0.71,0.26,0.345,0.444,0.788,11.6,CIN @ SD
Luis Arraez,San Diego Padres,$2700,3.15,4.47,0.38,1.09,0.82,0.25,0.01,0.06,0.31,0.14,0.06,0.16,0.55,0.258,0.29,0.373,0.663,8.5,CIN @ SD
Gavin Lux,Cincinnati Reds,$2700,3.33,4.21,0.44,0.97,0.69,0.26,0,0.1,0.41,0.01,0.03,0.36,0.75,0.257,0.33,0.427,0.757,9,CIN @ SD
Jake Cronenworth,San Diego Padres,$2700,2.67,3.8,0.28,0.7,0.51,0.12,0,0.11,0.34,0.04,0,0.39,0.72,0.211,0.295,0.362,0.657,7.2,CIN @ SD
Tyler Stephenson,Cincinnati Reds,$2900,2.72,3.99,0.27,0.68,0.33,0.19,0.02,0.17,0.38,0,0,0.4,1.43,0.194,0.285,0.423,0.708,7.9,CIN @ SD
Ke'Bryan Hayes,Cincinnati Reds,$2700,2.22,3.88,0.29,0.73,0.59,0.1,0.03,0.05,0.25,0.05,0.02,0.17,0.94,0.203,0.245,0.3,0.546,6,CIN @ SD
Gavin Sheets,San Diego Padres,$2800,3.0,4.03,0.32,0.85,0.59,0.16,0.01,0.15,0.39,0.02,0.01,0.41,0.69,0.237,0.319,0.429,0.748,8.4,CIN @ SD
TJ Friedl,Cincinnati Reds,$3000,3.23,4.66,0.43,1.04,0.81,0.17,0,0.11,0.43,0.11,0,0.41,0.86,0.254,0.326,0.384,0.71,9.7,CIN @ SD
Spencer Steer,Cincinnati Reds,$2800,3.46,4.1,0.47,0.93,0.65,0.13,0.02,0.18,0.43,0.08,0.03,0.33,0.75,0.256,0.324,0.47,0.793,9.7,CIN @ SD
Matt McLain,Cincinnati Reds,$2900,2.41,3.77,0.32,0.74,0.58,0.11,0.04,0.05,0.26,0.13,0.04,0.25,1.15,0.217,0.279,0.328,0.607,7,CIN @ SD
Elly De La Cruz,Cincinnati Reds,$3800,2.79,4.44,0.42,1.02,0.57,0.35,0,0.15,0.42,0.19,0.08,0.32,1.35,0.251,0.307,0.46,0.767,10.6,CIN @ SD
Noelvi Marte,Cincinnati Reds,$3200,3.0,4.55,0.36,1.04,0.69,0.23,0,0.14,0.54,0.05,0.02,0.27,1.18,0.253,0.311,0.416,0.727,9.6,CIN @ SD
Jackson Merrill,San Diego Padres,$3000,2.23,3.91,0.3,0.87,0.63,0.21,0,0.06,0.27,0.03,0,0.22,0.74,0.24,0.288,0.355,0.643,6.7,CIN @ SD
Andrew McCutchen,Pittsburgh Pirates,$2700,4.19,4.39,0.53,1.04,0.76,0.2,0.01,0.16,0.7,0.01,0,0.49,0.85,0.273,0.361,0.48,0.841,11.3,PIT @ BAL
Tommy Pham,Pittsburgh Pirates,$2700,3.89,4.5,0.55,1.16,0.86,0.19,0.05,0.11,0.54,0.09,0.02,0.25,0.89,0.278,0.319,0.434,0.753,10.5,PIT @ BAL
Bryan Reynolds,Pittsburgh Pirates,$2900,4.1,4.61,0.57,1.13,0.71,0.24,0.03,0.2,0.67,0.01,0.02,0.45,1.12,0.274,0.346,0.512,0.858,11.9,PIT @ BAL
Joey Bart,Pittsburgh Pirates,$2500,3.0,4.05,0.39,0.89,0.69,0.18,0.01,0.03,0.34,0.01,0,0.39,1.03,0.249,0.333,0.339,0.672,7.5,PIT @ BAL
Ryan Mountcastle,Baltimore Orioles,$2800,2.57,4.22,0.4,0.93,0.77,0.15,0.05,0.01,0.28,0.07,0.01,0.19,1.28,0.234,0.28,0.318,0.598,7.2,PIT @ BAL
Emmanuel Rivera,Baltimore Orioles,$2100,2.62,3.89,0.28,0.77,0.69,0.08,0.01,0.02,0.17,0.08,0.03,0.18,0.8,0.212,0.252,0.27,0.523,5.5,PIT @ BAL
Oneil Cruz,Pittsburgh Pirates,$3300,3.48,4.17,0.56,0.82,0.46,0.18,0.02,0.22,0.61,0.16,0.03,0.35,1.07,0.222,0.305,0.478,0.782,11.5,PIT @ BAL
Gunnar Henderson,Baltimore Orioles,$3200,3.38,4.33,0.64,1,0.75,0.2,0.02,0.12,0.51,0.11,0.01,0.38,0.98,0.261,0.327,0.441,0.767,10.8,PIT @ BAL
Jared Triolo,Pittsburgh Pirates,$2400,4.46,4.83,0.64,0.98,0.67,0.2,0.05,0.1,0.42,0.14,0.06,0.45,0.9,0.227,0.306,0.373,0.679,10.7,PIT @ BAL
Spencer Horwitz,Pittsburgh Pirates,$2800,4.25,4.72,0.64,1.16,0.74,0.31,0.01,0.15,0.54,0,0.02,0.6,0.71,0.29,0.386,0.493,0.879,11.9,PIT @ BAL
Nick Gonzales,Pittsburgh Pirates,$2600,3.69,4.28,0.5,1.09,0.78,0.18,0.02,0.14,0.54,0,0.01,0.24,0.78,0.273,0.318,0.437,0.755,9.6,PIT @ BAL
Colton Cowser,Baltimore Orioles,$2700,3.41,4.11,0.43,0.76,0.46,0.14,0.02,0.2,0.42,0.09,0.03,0.32,1.48,0.204,0.273,0.436,0.709,9.2,PIT @ BAL
Jackson Holliday,Baltimore Orioles,$3000,2.87,4.55,0.34,0.99,0.78,0.18,0.01,0.1,0.41,0.09,0.02,0.28,1.23,0.235,0.283,0.368,0.651,8.6,PIT @ BAL
Coby Mayo,Baltimore Orioles,$2300,2.96,3.66,0.34,0.7,0.48,0.18,0.01,0.06,0.35,0.03,0.01,0.28,1.15,0.212,0.279,0.342,0.621,6.8,PIT @ BAL
Cam Devanney,Pittsburgh Pirates,$2200,2.05,3.94,0.28,0.54,0.4,0.14,0,0.03,0.18,0,0,0.2,1.44,0.15,0.192,0.221,0.414,4.5,PIT @ BAL
Jeremiah Jackson,Baltimore Orioles,$2900,3.21,4.44,0.44,1.14,0.76,0.24,0.04,0.14,0.45,0,0,0.18,1.17,0.272,0.302,0.453,0.756,9.3,PIT @ BAL
Dylan Beavers,Baltimore Orioles,$2700,2.33,3.78,0.39,0.63,0.48,0.12,0.01,0.03,0.25,0.01,0.03,0.48,0.94,0.195,0.303,0.278,0.582,6.3,PIT @ BAL
Samuel Basallo,Baltimore Orioles,$2400,2.79,4,0.28,0.8,0.53,0.23,0,0.07,0.32,0,0,0.23,1.09,0.215,0.27,0.343,0.613,6.7,PIT @ BAL
Freddie Freeman,Los Angeles Dodgers,$3600,3.22,4.35,0.6,1.17,0.78,0.26,0.01,0.18,0.54,0.07,0.02,0.39,0.55,0.296,0.359,0.519,0.878,11.6,COL @ LAD
Mookie Betts,Los Angeles Dodgers,$3500,3.49,4.57,0.77,1.3,0.9,0.3,0,0.14,0.52,0.07,0.02,0.4,0.46,0.317,0.38,0.506,0.886,12.2,COL @ LAD
Max Muncy,Los Angeles Dodgers,$3400,3.06,4.02,0.52,0.81,0.46,0.23,0.02,0.14,0.5,0.03,0.01,0.66,0.84,0.251,0.385,0.472,0.857,10.4,COL @ LAD
Orlando Arcia,Colorado Rockies,$2200,2.18,3.79,0.2,0.74,0.66,0.1,0,0.01,0.21,0,0.01,0.23,0.74,0.212,0.259,0.261,0.52,4.8,COL @ LAD
Teoscar Hernandez,Los Angeles Dodgers,$3200,3.69,4.24,0.55,1.1,0.69,0.21,0.03,0.24,0.61,0.07,0.06,0.29,0.92,0.284,0.341,0.561,0.902,11.8,COL @ LAD
Shohei Ohtani,Los Angeles Dodgers,$4800,3.35,4.68,0.83,1.2,0.65,0.27,0.04,0.33,0.79,0.09,0.01,0.66,0.93,0.309,0.417,0.676,1.093,16.1,COL @ LAD
Will Smith,Los Angeles Dodgers,$3300,3.76,4.46,0.64,1.03,0.55,0.36,0.01,0.17,0.63,0.02,0.01,0.6,0.81,0.278,0.385,0.53,0.915,12.4,COL @ LAD
Tommy Edman,Los Angeles Dodgers,$3000,3.03,3.79,0.44,0.91,0.55,0.18,0.02,0.17,0.54,0.02,0.01,0.2,0.4,0.258,0.305,0.472,0.777,9.1,COL @ LAD
Alex Call,Los Angeles Dodgers,$2800,2.75,3.9,0.44,0.86,0.67,0.2,0,0.04,0.32,0.02,0.01,0.38,0.41,0.254,0.337,0.36,0.697,7.7,COL @ LAD
Tyler Freeman,Colorado Rockies,$2700,3.63,4.68,0.46,1.06,0.84,0.17,0.04,0.05,0.37,0.19,0.03,0.39,0.68,0.253,0.33,0.364,0.693,9.8,COL @ LAD
Michael Toglia,Colorado Rockies,$2000,3.8,4.13,0.33,0.77,0.6,0.13,0,0.08,0.3,0.08,0.05,0.42,1.51,0.215,0.309,0.327,0.636,7.6,COL @ LAD
Ezequiel Tovar,Colorado Rockies,$2800,4.04,4.57,0.46,1.19,0.74,0.3,0.02,0.2,0.58,0.05,0.02,0.23,1.18,0.278,0.323,0.521,0.844,11.3,COL @ LAD
Brenton Doyle,Colorado Rockies,$2900,3.21,4.24,0.43,0.87,0.63,0.16,0,0.11,0.38,0.2,0.07,0.34,1.32,0.23,0.304,0.365,0.668,9.3,COL @ LAD
Hunter Goodman,Colorado Rockies,$3100,3.26,4.46,0.41,1,0.66,0.16,0.01,0.21,0.54,0,0,0.4,1.58,0.249,0.323,0.464,0.787,10.1,COL @ LAD
Andy Pages,Los Angeles Dodgers,$3100,4.03,4.13,0.63,1.2,0.77,0.19,0,0.27,0.72,0.07,0.01,0.25,0.51,0.317,0.356,0.588,0.944,12.5,COL @ LAD
Jordan Beck,Colorado Rockies,$2800,2.64,4.35,0.37,0.77,0.6,0.12,0.06,0.04,0.17,0.11,0.01,0.45,1.52,0.202,0.292,0.313,0.605,7.4,COL @ LAD
Braxton Fulford,Colorado Rockies,$2300,2.78,4.01,0.25,0.76,0.54,0.18,0.01,0.06,0.25,0.06,0.02,0.26,1.29,0.207,0.265,0.319,0.584,6.4,COL @ LAD
Kyle Karros,Colorado Rockies,$2500,2.84,3.9,0.36,0.73,0.49,0.21,0.03,0.04,0.39,0,0,0.33,1.06,0.209,0.28,0.333,0.613,7.1,COL @ LAD
Josh Bell,Washington Nationals,$2700,4.41,4.54,0.48,0.99,0.57,0.22,0,0.26,0.68,0,0,0.59,0.88,0.258,0.356,0.53,0.886,11.9,WSH @ MIA
Jorge Alfaro,Washington Nationals,$2000,1.75,4.21,0.16,0.5,0.37,0.14,0.01,0.01,0.12,0,0.01,0.14,1.52,0.132,0.164,0.196,0.36,3.5,WSH @ MIA
Luis Garcia,Washington Nationals,$2800,3.39,4.32,0.6,1.05,0.76,0.19,0,0.12,0.35,0.1,0.05,0.24,0.57,0.265,0.312,0.408,0.72,9.5,WSH @ MIA
Otto Lopez,Miami Marlins,$2900,4.07,4.33,0.56,1,0.73,0.17,0.01,0.15,0.55,0.24,0.06,0.47,0.56,0.268,0.349,0.455,0.804,11.8,WSH @ MIA
C.J. Abrams,Washington Nationals,$3100,3.94,4.76,0.62,1.18,0.72,0.3,0.08,0.12,0.53,0.21,0.09,0.27,0.86,0.269,0.317,0.46,0.777,12.2,WSH @ MIA
Robert Hassell III,Washington Nationals,$2400,3.21,3.88,0.42,0.86,0.62,0.18,0.03,0.09,0.33,0.01,0.03,0.25,0.86,0.241,0.296,0.395,0.691,7.7,WSH @ MIA
Xavier Edwards,Miami Marlins,$2800,3.43,4.67,0.55,1.17,1.03,0.16,0.03,0.01,0.41,0.14,0.08,0.34,0.37,0.282,0.339,0.36,0.699,9.6,WSH @ MIA
Dylan Crews,Washington Nationals,$2700,3.04,3.99,0.46,0.8,0.55,0.14,0.06,0.06,0.37,0.1,0.04,0.32,1.08,0.223,0.295,0.354,0.649,8.2,WSH @ MIA
James Wood,Washington Nationals,$3300,4.06,4.65,0.67,1.05,0.59,0.28,0.02,0.23,0.65,0.09,0.05,0.62,1.33,0.27,0.375,0.55,0.926,13.4,WSH @ MIA
Liam Hicks,Miami Marlins,$2600,3.35,4.22,0.5,1.13,0.9,0.27,0,0,0.45,0,0.01,0.39,0.48,0.301,0.366,0.386,0.752,8.7,WSH @ MIA
Victor Mesa Jr.,Miami Marlins,$2100,3.43,3.78,0.28,0.74,0.51,0.17,0.03,0.06,0.43,0,0.03,0.39,0.52,0.23,0.312,0.368,0.68,7.2,WSH @ MIA
Agustin Ramirez,Miami Marlins,$3100,3.77,4.44,0.57,1.1,0.62,0.3,0.04,0.22,0.57,0.03,0,0.31,0.72,0.272,0.328,0.548,0.877,11.7,WSH @ MIA
Daylen Lile,Washington Nationals,$2800,3.61,4.43,0.55,1.16,0.81,0.28,0.07,0.04,0.49,0.1,0.03,0.21,0.73,0.282,0.324,0.424,0.748,10.1,WSH @ MIA
Heriberto Hernandez,Miami Marlins,$2700,3.26,4.11,0.38,1.02,0.68,0.27,0.01,0.11,0.42,0,0,0.31,0.86,0.275,0.332,0.452,0.784,8.8,WSH @ MIA
Brady House,Washington Nationals,$2400,3.46,4.1,0.44,0.92,0.67,0.18,0.04,0.07,0.31,0.12,0.03,0.24,1.1,0.24,0.288,0.374,0.662,8.3,WSH @ MIA
Troy Johnston,Miami Marlins,N/A,N/A,4,0.45,0.91,0.7,0.15,0.02,0.08,0.36,0.1,0.02,0.29,0.89,0.252,0.309,0.384,0.693,8.4,WSH @ MIA
Jakob Marsee,Miami Marlins,$3300,4.33,4.55,0.74,1.35,0.87,0.31,0.06,0.19,0.66,0.18,0.07,0.39,0.79,0.329,0.39,0.584,0.974,14.3,WSH @ MIA
Maximo Acosta,Miami Marlins,$2100,4.0,3.89,0.45,0.85,0.55,0.19,0.01,0.15,0.41,0,0,0.26,0.96,0.243,0.301,0.447,0.748,8.4,WSH @ MIA
Carlos Santana,Chicago Cubs,$2700,3.3,4.16,0.43,0.78,0.55,0.1,0.02,0.13,0.47,0.05,0.02,0.51,0.92,0.219,0.32,0.379,0.699,8.9,CHC @ ATL
Justin Turner,Chicago Cubs,$2300,3.04,4.27,0.32,0.69,0.54,0.09,0,0.09,0.26,0.05,0.02,0.48,1.03,0.185,0.282,0.284,0.566,7,CHC @ ATL
Jurickson Profar,Atlanta Braves,$3800,3.26,4.53,0.59,1,0.55,0.24,0,0.23,0.62,0.12,0.02,0.55,0.72,0.255,0.352,0.5,0.851,12.4,CHC @ ATL
Marcell Ozuna,Atlanta Braves,$2900,3.48,3.75,0.46,0.81,0.49,0.16,0,0.21,0.6,0,0,0.48,0.87,0.25,0.349,0.519,0.869,10.1,CHC @ ATL
Dansby Swanson,Chicago Cubs,$3200,2.44,4.04,0.33,0.82,0.49,0.19,0.02,0.11,0.41,0.06,0.01,0.27,1.06,0.22,0.275,0.369,0.644,7.8,CHC @ ATL
Carson Kelly,Chicago Cubs,$2900,3.66,4.38,0.51,1.01,0.62,0.26,0.01,0.17,0.45,0.01,0,0.55,1.14,0.269,0.369,0.49,0.858,10.6,CHC @ ATL
Matt Olson,Atlanta Braves,$3300,3.55,4.42,0.53,1.01,0.6,0.26,0.03,0.19,0.62,0,0.02,0.61,1.07,0.267,0.373,0.531,0.903,11.7,CHC @ ATL
Ian Happ,Chicago Cubs,$3500,3.11,4.6,0.66,0.9,0.56,0.18,0,0.17,0.46,0.06,0.01,0.64,1.22,0.232,0.341,0.414,0.755,10.9,CHC @ ATL
Ozzie Albies,Atlanta Braves,$3000,3.1,4.31,0.54,0.93,0.64,0.18,0.07,0.09,0.47,0.08,0.04,0.21,0.64,0.235,0.276,0.401,0.678,9.3,CHC @ ATL
Ronald Acuna Jr.,Atlanta Braves,$4000,2.77,3.86,0.66,0.98,0.7,0.12,0.01,0.23,0.47,0.02,0.05,0.4,0.89,0.3,0.393,0.573,0.967,11.1,CHC @ ATL
Nico Hoerner,Chicago Cubs,$3000,3.53,4.71,0.63,1.15,1,0.17,0.03,0.02,0.37,0.3,0.05,0.23,0.64,0.267,0.315,0.351,0.666,10.6,CHC @ ATL
Ha-Seong Kim,Atlanta Braves,$2600,2.88,4.09,0.38,0.81,0.65,0.15,0.02,0.03,0.23,0.2,0.09,0.28,0.75,0.22,0.275,0.314,0.589,7.5,CHC @ ATL
Seiya Suzuki,Chicago Cubs,$3400,2.91,4.49,0.53,0.83,0.47,0.18,0.01,0.18,0.46,0.01,0,0.57,1.38,0.214,0.317,0.403,0.721,9.9,CHC @ ATL
Michael Harris II,Atlanta Braves,$2900,3.03,3.97,0.44,0.9,0.62,0.21,0.05,0.07,0.4,0.16,0.03,0.17,0.76,0.244,0.281,0.394,0.675,8.8,CHC @ ATL
Nacho Alvarez,Atlanta Braves,$2500,2.96,3.64,0.39,0.81,0.58,0.14,0,0.13,0.41,0,0.01,0.13,0.73,0.236,0.275,0.401,0.676,7.4,CHC @ ATL
Kevin Alcantara,Chicago Cubs,$2100,2.19,3.82,0.3,0.53,0.44,0.08,0.02,0.01,0.25,0,0.03,0.16,1.24,0.15,0.197,0.202,0.398,4.6,CHC @ ATL
Drake Baldwin,Atlanta Braves,$2900,3.03,4.2,0.44,0.96,0.69,0.18,0.01,0.13,0.36,0,0.01,0.4,0.66,0.259,0.338,0.426,0.764,8.8,CHC @ ATL
Matt Shaw,Chicago Cubs,$2900,2.79,3.93,0.38,0.89,0.7,0.15,0,0.11,0.34,0.09,0.05,0.26,0.94,0.246,0.301,0.403,0.704,8.1,CHC @ ATL
Salvador Perez,Kansas City Royals,$2800,3.96,4.51,0.53,1.23,0.82,0.25,0.01,0.22,0.57,0,0,0.21,0.74,0.291,0.326,0.526,0.851,11.1,KC @ CLE
Jose Ramirez,Cleveland Guardians,$3800,3.76,4.41,0.68,1.19,0.74,0.22,0.05,0.23,0.69,0.29,0.07,0.34,0.51,0.3,0.359,0.566,0.926,14.3,KC @ CLE
Randal Grichuk,Kansas City Royals,$2300,4.17,4.4,0.48,0.92,0.54,0.28,0.01,0.13,0.6,0,0.01,0.25,1.07,0.228,0.287,0.416,0.703,9.6,KC @ CLE
Austin Hedges,Cleveland Guardians,$2200,2.45,4.19,0.26,0.59,0.48,0.1,0.01,0.03,0.19,0.02,0.02,0.38,1.13,0.159,0.245,0.228,0.473,5.4,KC @ CLE
Luke Maile,Kansas City Royals,$2100,3.76,4.17,0.46,0.78,0.56,0.15,0.04,0.06,0.36,0,0.02,0.5,1.15,0.216,0.309,0.334,0.643,7.9,KC @ CLE
Bobby Witt Jr.,Kansas City Royals,$3800,4.24,4.73,0.79,1.4,0.84,0.34,0.03,0.25,0.72,0.26,0.1,0.48,0.48,0.341,0.415,0.635,1.05,16.1,KC @ CLE
Steven Kwan,Cleveland Guardians,$2900,3.41,4.63,0.52,0.98,0.81,0.18,0.02,0.02,0.35,0.22,0.06,0.53,0.44,0.246,0.344,0.335,0.679,9.9,KC @ CLE
Gabriel Arias,Cleveland Guardians,$2600,3.69,3.97,0.38,0.9,0.52,0.27,0.04,0.14,0.55,0.11,0.03,0.19,1.39,0.242,0.281,0.464,0.745,9.6,KC @ CLE
Vinnie Pasquantino,Kansas City Royals,$2900,3.52,4.62,0.5,0.98,0.66,0.21,0.01,0.15,0.58,0,0,0.45,0.81,0.24,0.318,0.421,0.738,10.2,KC @ CLE
Maikel Garcia,Kansas City Royals,$3000,3.97,4.84,0.55,1.13,0.79,0.28,0.01,0.14,0.54,0.15,0.04,0.48,0.65,0.268,0.34,0.456,0.797,11.9,KC @ CLE
