player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Eugenio Suarez,Arizona Diamondbacks,$3400,3.47,4.26,0.63,0.95,0.55,0.26,0,0.19,0.75,0.02,0,0.45,0.95,0.256,0.34,0.494,0.835,11.8,LAD @ ARI
Mookie Betts,Los Angeles Dodgers,$3800,3.55,4.77,0.73,1.13,0.8,0.18,0.02,0.19,0.76,0.15,0.06,0.48,0.82,0.27,0.353,0.474,0.827,13.5,LAD @ ARI
Enrique Hernandez,Los Angeles Dodgers,$2600,3.54,4.33,0.61,0.9,0.62,0.18,0,0.13,0.49,0,0,0.34,0.9,0.231,0.294,0.384,0.678,9.2,LAD @ ARI
Max Muncy,Los Angeles Dodgers,$2800,4.36,4.44,0.69,0.85,0.4,0.24,0,0.23,0.72,0.03,0.01,0.57,1.26,0.227,0.334,0.48,0.813,12.2,LAD @ ARI
Austin Barnes,Los Angeles Dodgers,$2100,3.95,3.99,0.44,0.93,0.68,0.23,0.01,0.05,0.49,0.03,0.01,0.27,1.01,0.257,0.313,0.383,0.695,8.3,LAD @ ARI
Michael Conforto,Los Angeles Dodgers,$2800,3.29,4.22,0.43,0.85,0.62,0.17,0,0.13,0.58,0.02,0.01,0.41,1.01,0.228,0.304,0.394,0.698,9.2,LAD @ ARI
Ketel Marte,Arizona Diamondbacks,$3400,4.35,4.59,0.83,1.12,0.64,0.26,0.02,0.25,0.88,0.06,0,0.67,0.74,0.29,0.394,0.575,0.969,14.8,LAD @ ARI
Shohei Ohtani,Los Angeles Dodgers,$4600,4.37,4.88,1.02,1.3,0.68,0.28,0,0.42,1.06,0.38,0.01,0.6,1.16,0.314,0.406,0.7,1.106,20.1,LAD @ ARI
Josh Naylor,Arizona Diamondbacks,$3100,3.9,4.37,0.6,1,0.57,0.26,0.05,0.18,0.72,0.07,0,0.42,0.54,0.258,0.331,0.509,0.84,12.1,LAD @ ARI
Pavin Smith,Arizona Diamondbacks,$3000,3.53,4.48,0.55,0.86,0.62,0.18,0,0.11,0.54,0.03,0,0.72,1.17,0.238,0.379,0.397,0.777,10.6,LAD @ ARI
Geraldo Perdomo,Arizona Diamondbacks,$3600,2.67,3.82,0.54,1,0.73,0.21,0.03,0.07,0.54,0.08,0.03,0.3,0.52,0.294,0.351,0.454,0.805,9.6,LAD @ ARI
Alek Thomas,Arizona Diamondbacks,$2600,3.19,4.04,0.52,0.82,0.58,0.19,0.02,0.07,0.32,0.11,0.06,0.24,0.84,0.222,0.283,0.355,0.638,8.3,LAD @ ARI
Gabriel Moreno,Arizona Diamondbacks,$2400,3.96,4.15,0.62,0.95,0.73,0.15,0.03,0.09,0.36,0.1,0.02,0.39,0.71,0.259,0.333,0.41,0.742,9.5,LAD @ ARI
Corbin Carroll,Arizona Diamondbacks,$4300,3.0,4.71,0.7,1.07,0.62,0.34,0.03,0.15,0.67,0.12,0.02,0.52,1.02,0.263,0.346,0.493,0.839,12.9,LAD @ ARI
Andy Pages,Los Angeles Dodgers,$3100,3.81,4.55,0.71,1.16,0.75,0.22,0.02,0.18,0.74,0.02,0.02,0.31,1.01,0.277,0.324,0.467,0.791,11.8,LAD @ ARI
Hyeseong Kim,Los Angeles Dodgers,$2500,3.64,4.11,0.61,0.81,0.58,0.14,0.03,0.11,0.45,0.05,0.01,0.36,0.97,0.221,0.293,0.38,0.673,9.1,LAD @ ARI
Tim Tawa,Arizona Diamondbacks,$2800,2.89,3.93,0.41,0.79,0.54,0.19,0,0.1,0.4,0.03,0.02,0.37,0.87,0.226,0.307,0.379,0.685,8.1,LAD @ ARI
Wilmer Flores,San Francisco Giants,$3000,2.63,4.22,0.35,0.9,0.66,0.19,0.01,0.09,0.37,0.02,0,0.28,0.77,0.234,0.297,0.376,0.673,7.9,SF @ MIN
Christian Vazquez,Minnesota Twins,$2300,2.57,3.66,0.22,0.83,0.68,0.18,0,0.01,0.32,0.01,0.03,0.22,0.77,0.248,0.301,0.322,0.623,5.9,SF @ MIN
Carlos Correa,Minnesota Twins,$2700,3.07,4.1,0.43,0.93,0.69,0.21,0.03,0.05,0.44,0,0,0.32,0.71,0.254,0.325,0.383,0.708,8.3,SF @ MIN
Byron Buxton,Minnesota Twins,$3600,2.83,4.54,0.52,0.96,0.58,0.18,0.04,0.2,0.54,0.05,0.06,0.22,1.49,0.224,0.265,0.436,0.701,10.2,SF @ MIN
Matt Chapman,San Francisco Giants,$2900,4.0,4.33,0.68,0.93,0.52,0.24,0.02,0.21,0.57,0.04,0.03,0.47,1.42,0.245,0.333,0.496,0.829,11.6,SF @ MIN
Harrison Bader,Minnesota Twins,$2700,2.63,3.77,0.41,0.74,0.52,0.13,0.03,0.08,0.3,0.08,0.02,0.19,0.95,0.211,0.26,0.342,0.601,7.1,SF @ MIN
Willy Adames,San Francisco Giants,$3000,3.37,4.55,0.47,0.95,0.63,0.18,0.04,0.15,0.48,0.1,0.02,0.37,1.47,0.234,0.299,0.424,0.722,10.1,SF @ MIN
Ty France,Minnesota Twins,$2700,3.0,4.32,0.36,1.03,0.8,0.14,0.04,0.08,0.37,0.03,0.03,0.29,0.82,0.261,0.309,0.377,0.687,8.1,SF @ MIN
Mike Yastrzemski,San Francisco Giants,$3300,3.58,4.66,0.54,1.13,0.75,0.23,0.03,0.18,0.6,0.08,0.03,0.4,1.48,0.273,0.348,0.489,0.836,11.8,SF @ MIN
LaMonte Wade Jr,San Francisco Giants,$2600,3.27,4,0.44,0.88,0.64,0.14,0.03,0.1,0.36,0,0,0.5,1.02,0.258,0.357,0.415,0.773,8.5,SF @ MIN
Willi Castro,Minnesota Twins,$2600,2.58,3.99,0.33,0.78,0.6,0.16,0.03,0.04,0.32,0.04,0.03,0.25,0.94,0.213,0.265,0.311,0.576,6.7,SF @ MIN
Trevor Larnach,Minnesota Twins,$2800,3.79,4.43,0.48,1,0.68,0.14,0.01,0.21,0.55,0.02,0.02,0.45,0.92,0.256,0.34,0.469,0.809,10.6,SF @ MIN
Heliot Ramos,San Francisco Giants,$3100,3.1,4.11,0.46,1.08,0.74,0.2,0.01,0.18,0.41,0.02,0.03,0.25,1.2,0.283,0.332,0.502,0.834,9.6,SF @ MIN
Royce Lewis,Minnesota Twins,$3000,2.3,3.88,0.29,0.75,0.52,0.16,0,0.1,0.36,0,0.01,0.27,1,0.212,0.276,0.355,0.631,6.9,SF @ MIN
Patrick Bailey,San Francisco Giants,$2400,3.13,3.89,0.39,0.88,0.6,0.16,0.02,0.12,0.37,0.01,0,0.16,1.07,0.241,0.276,0.402,0.678,7.5,SF @ MIN
Jung Hoo Lee,San Francisco Giants,$3300,2.73,4.44,0.47,1.17,0.94,0.17,0,0.08,0.39,0.07,0.02,0.26,0.77,0.288,0.337,0.399,0.736,9,SF @ MIN
Brooks Lee,Minnesota Twins,$2400,3.67,4.21,0.38,1.01,0.77,0.18,0.04,0.07,0.59,0.02,0.02,0.24,0.6,0.263,0.306,0.405,0.712,8.8,SF @ MIN
Christian Koss,San Francisco Giants,$2100,3.43,3.77,0.42,0.76,0.56,0.12,0.02,0.09,0.33,0,0.01,0.23,1.08,0.222,0.292,0.355,0.647,7.2,SF @ MIN
Michael Taylor,Chicago White Sox,$2500,3.36,3.74,0.48,0.72,0.49,0.11,0.03,0.12,0.4,0.08,0.03,0.35,1.15,0.218,0.294,0.388,0.682,8.4,MIA @ CHW
Josh Rojas,Chicago White Sox,$2500,4.28,4.52,0.76,1.04,0.75,0.26,0.02,0.06,0.43,0.09,0.03,0.49,0.88,0.263,0.345,0.402,0.747,10.7,MIA @ CHW
Jesus Sanchez,Miami Marlins,$2800,4.5,4.66,0.66,1.14,0.71,0.25,0.05,0.19,0.65,0.13,0.02,0.35,0.94,0.269,0.326,0.494,0.82,12.6,MIA @ CHW
Andrew Vaughn,Chicago White Sox,$2500,5.08,4.41,0.63,1.25,0.79,0.23,0.02,0.24,0.79,0.02,0,0.24,0.61,0.308,0.357,0.561,0.918,12.7,MIA @ CHW
Josh Palacios,Chicago White Sox,$2200,4.14,4.18,0.51,0.82,0.54,0.21,0.01,0.1,0.33,0.01,0.03,0.65,0.72,0.242,0.369,0.407,0.776,9.1,MIA @ CHW
Kyle Stowers,Miami Marlins,$3300,2.64,4.32,0.46,0.8,0.5,0.19,0.01,0.14,0.44,0,0,0.41,1.15,0.209,0.29,0.381,0.672,8.7,MIA @ CHW
Lenyn Sosa,Chicago White Sox,$2600,3.54,4.07,0.41,1.15,0.86,0.19,0.01,0.13,0.52,0.04,0.03,0.11,0.65,0.294,0.317,0.454,0.771,9.2,MIA @ CHW
Xavier Edwards,Miami Marlins,$2800,4.79,4.77,0.83,1.22,0.98,0.18,0.07,0.08,0.51,0.29,0.1,0.52,0.56,0.291,0.368,0.446,0.813,13.4,MIA @ CHW
Dane Myers,Miami Marlins,$2900,3.24,3.99,0.4,0.91,0.56,0.23,0.03,0.13,0.42,0.12,0.06,0.32,1.17,0.251,0.316,0.453,0.769,9.4,MIA @ CHW
Connor Norby,Miami Marlins,$2900,3.03,4.21,0.45,0.94,0.61,0.23,0.04,0.08,0.34,0.12,0.01,0.27,1.31,0.242,0.297,0.385,0.682,8.8,MIA @ CHW
Brooks Baldwin,Chicago White Sox,$2600,3.65,3.96,0.49,0.92,0.59,0.2,0.05,0.11,0.47,0.11,0.04,0.25,0.95,0.255,0.313,0.444,0.757,9.5,MIA @ CHW
Javier Sanoja,Miami Marlins,$2400,2.92,3.88,0.34,0.95,0.7,0.2,0.02,0.05,0.32,0,0.02,0.23,0.54,0.263,0.308,0.382,0.69,7,MIA @ CHW
Eric Wagaman,Miami Marlins,$2600,3.5,4.55,0.36,1.09,0.77,0.27,0.02,0.09,0.53,0,0.01,0.24,0.94,0.26,0.308,0.412,0.72,9.1,MIA @ CHW
Chase Meidroth,Chicago White Sox,$2300,4.13,4.63,0.39,0.96,0.69,0.17,0.04,0.11,0.48,0.07,0,0.45,0.86,0.235,0.31,0.388,0.698,9.5,MIA @ CHW
Edgar Quero,Chicago White Sox,$2500,3.52,4.3,0.37,0.97,0.73,0.16,0.04,0.07,0.37,0.01,0.02,0.6,0.87,0.267,0.377,0.406,0.782,8.8,MIA @ CHW
Agustin Ramirez,Miami Marlins,$3100,2.68,4.44,0.54,0.94,0.72,0.14,0.04,0.1,0.42,0,0.05,0.12,1.2,0.223,0.254,0.359,0.612,8.3,MIA @ CHW
Ronny Simon,Miami Marlins,$2100,3.62,4.1,0.41,0.84,0.61,0.18,0,0.07,0.47,0,0.03,0.25,0.75,0.227,0.279,0.333,0.612,7.6,MIA @ CHW
Salvador Perez,Kansas City Royals,$2900,3.28,4.32,0.46,1.02,0.73,0.21,0.02,0.13,0.56,0,0,0.22,0.9,0.256,0.305,0.43,0.735,9.5,BOS @ KC
Mark Canha,Kansas City Royals,$2300,3.52,4.21,0.37,0.94,0.68,0.23,0.01,0.05,0.42,0.05,0.02,0.36,1.03,0.248,0.311,0.357,0.668,8.1,BOS @ KC
Trevor Story,Boston Red Sox,$3100,2.87,4.24,0.49,0.92,0.63,0.18,0.03,0.1,0.3,0.19,0.05,0.23,1.52,0.229,0.272,0.372,0.644,8.9,BOS @ KC
Alex Bregman,Boston Red Sox,$4000,2.35,4.47,0.47,1,0.76,0.15,0.03,0.1,0.57,0.05,0.02,0.31,0.68,0.243,0.298,0.372,0.669,9.4,BOS @ KC
Hunter Renfroe,Kansas City Royals,$2300,3.74,3.87,0.5,0.78,0.48,0.17,0.04,0.12,0.47,0.01,0.01,0.34,0.93,0.222,0.295,0.407,0.701,8.6,BOS @ KC
Rafael Devers,Boston Red Sox,$3600,2.94,4.58,0.59,0.96,0.56,0.24,0.03,0.16,0.61,0,0,0.4,1.09,0.234,0.303,0.435,0.739,10.6,BOS @ KC
Jonathan India,Kansas City Royals,$2900,3.66,4.54,0.62,1.06,0.7,0.28,0.01,0.1,0.45,0.05,0.01,0.53,0.96,0.27,0.359,0.43,0.788,10.6,BOS @ KC
Jarren Duran,Boston Red Sox,$3600,2.64,4.69,0.56,1.02,0.74,0.2,0.05,0.06,0.25,0.23,0.04,0.27,1.05,0.232,0.279,0.35,0.629,9.5,BOS @ KC
Bobby Witt Jr.,Kansas City Royals,$4200,2.98,4.43,0.73,1.1,0.64,0.24,0.03,0.21,0.66,0.13,0.07,0.26,0.85,0.27,0.319,0.502,0.822,12.5,BOS @ KC
Drew Waters,Kansas City Royals,$2600,2.23,3.65,0.34,0.66,0.54,0.08,0,0.07,0.26,0.02,0.05,0.22,1.15,0.197,0.251,0.288,0.539,5.8,BOS @ KC
Vinnie Pasquantino,Kansas City Royals,$2900,2.97,3.98,0.4,0.97,0.67,0.19,0,0.14,0.5,0.01,0,0.19,0.79,0.256,0.295,0.426,0.721,8.6,BOS @ KC
Maikel Garcia,Kansas City Royals,$3200,2.59,4.09,0.46,0.9,0.74,0.17,0,0.05,0.28,0.19,0.03,0.27,0.72,0.237,0.289,0.334,0.624,8.3,BOS @ KC
Freddy Fermin,Kansas City Royals,$2200,3.0,3.76,0.3,0.93,0.77,0.16,0.02,0.02,0.38,0,0.04,0.19,0.7,0.267,0.309,0.356,0.665,6.6,BOS @ KC
Wilyer Abreu,Boston Red Sox,$3500,3.11,4.13,0.63,0.92,0.58,0.16,0.02,0.19,0.52,0.07,0.02,0.48,1.25,0.257,0.348,0.487,0.836,10.9,BOS @ KC
Ceddanne Rafaela,Boston Red Sox,$2800,3.54,3.8,0.49,0.92,0.63,0.17,0.07,0.1,0.58,0.16,0.04,0.14,0.94,0.263,0.298,0.455,0.753,9.9,BOS @ KC
Carlos Narvaez,Boston Red Sox,$2500,3.2,3.91,0.49,0.75,0.54,0.14,0.02,0.1,0.4,0,0.01,0.34,1.37,0.217,0.294,0.372,0.666,8,BOS @ KC
Nick Sogard,Boston Red Sox,$2000,4.05,4.02,0.5,0.81,0.58,0.14,0.02,0.09,0.4,0.08,0.01,0.23,1.29,0.219,0.27,0.35,0.621,8.1,BOS @ KC
Kristian Campbell,Boston Red Sox,$3100,2.84,4.35,0.53,0.99,0.71,0.26,0.01,0.05,0.38,0,0.02,0.42,1.07,0.256,0.333,0.375,0.708,8.8,BOS @ KC
Justin Turner,Chicago Cubs,$2500,3.36,4.3,0.25,0.97,0.68,0.18,0.03,0.09,0.46,0.02,0.01,0.44,0.97,0.252,0.333,0.39,0.723,8.4,CHC @ NYM
Francisco Lindor,New York Mets,$3900,2.9,4.62,0.59,1.03,0.61,0.29,0.03,0.14,0.51,0.11,0.01,0.46,0.77,0.253,0.328,0.454,0.782,11.3,CHC @ NYM
Brandon Nimmo,New York Mets,$3200,3.66,4.28,0.59,0.97,0.59,0.19,0.01,0.21,0.6,0.08,0.03,0.52,0.88,0.265,0.362,0.496,0.858,11.7,CHC @ NYM
Dansby Swanson,Chicago Cubs,$3100,2.81,4.08,0.42,0.71,0.4,0.21,0.02,0.1,0.39,0.09,0.04,0.5,1.13,0.202,0.303,0.364,0.667,8.7,CHC @ NYM
Juan Soto,New York Mets,$3900,3.51,4.51,0.74,1.02,0.58,0.19,0.02,0.27,0.63,0.05,0.02,0.81,0.69,0.281,0.417,0.579,0.995,13.7,CHC @ NYM
Kyle Tucker,Chicago Cubs,$4400,2.98,4.64,0.56,0.98,0.64,0.22,0.01,0.18,0.73,0.15,0.03,0.72,0.75,0.256,0.38,0.483,0.863,13.1,CHC @ NYM
Jon Berti,Chicago Cubs,$2300,2.87,3.86,0.33,0.56,0.47,0.05,0.02,0.05,0.17,0.22,0.05,0.35,0.8,0.165,0.249,0.244,0.493,6.6,CHC @ NYM
Pete Alonso,New York Mets,$4100,2.41,4.4,0.44,0.88,0.54,0.2,0.02,0.15,0.49,0.02,0.02,0.56,0.92,0.235,0.343,0.422,0.765,9.9,CHC @ NYM
Tyrone Taylor,New York Mets,$2500,2.76,3.73,0.38,0.72,0.45,0.21,0.05,0.04,0.24,0.08,0.01,0.2,0.74,0.212,0.273,0.347,0.62,6.9,CHC @ NYM
Nico Hoerner,Chicago Cubs,$2900,3.07,4.19,0.4,1,0.83,0.15,0.03,0.03,0.4,0.17,0.04,0.31,0.49,0.264,0.328,0.352,0.68,8.9,CHC @ NYM
Seiya Suzuki,Chicago Cubs,$3600,3.22,4.53,0.56,1.02,0.58,0.25,0.05,0.17,0.57,0.06,0.02,0.57,1.42,0.26,0.355,0.49,0.846,11.6,CHC @ NYM
Brett Baty,New York Mets,$2000,3.95,3.95,0.43,0.7,0.47,0.14,0.01,0.13,0.41,0,0.01,0.33,0.93,0.203,0.279,0.374,0.652,7.9,CHC @ NYM
Mark Vientos,New York Mets,$3000,2.97,4.17,0.4,0.83,0.56,0.17,0.01,0.14,0.54,0,0,0.33,1.18,0.226,0.304,0.404,0.708,8.9,CHC @ NYM
Francisco Alvarez,New York Mets,$2900,3.0,3.84,0.45,0.93,0.7,0.15,0,0.09,0.45,0.03,0.01,0.41,0.87,0.279,0.365,0.409,0.773,8.7,CHC @ NYM
Michael Busch,Chicago Cubs,$2900,3.17,4.42,0.47,0.69,0.39,0.21,0.01,0.13,0.41,0.03,0.01,0.61,1.43,0.186,0.309,0.367,0.676,9.2,CHC @ NYM
Miguel Amaya,Chicago Cubs,$2800,2.61,3.97,0.33,0.83,0.6,0.2,0,0.08,0.33,0,0,0.32,0.89,0.234,0.303,0.372,0.675,7.3,CHC @ NYM
Pete Crow-Armstrong,Chicago Cubs,$3700,2.62,4.75,0.42,1.06,0.72,0.23,0.04,0.11,0.46,0.12,0.07,0.27,1.43,0.238,0.283,0.394,0.677,9.7,CHC @ NYM
Luisangel Acuna,New York Mets,$2500,3.04,4.06,0.35,0.9,0.62,0.17,0.04,0.08,0.41,0,0.03,0.24,0.85,0.239,0.294,0.38,0.674,7.6,CHC @ NYM
George Springer,Toronto Blue Jays,$3100,3.42,4.41,0.57,0.97,0.68,0.15,0,0.16,0.48,0.11,0.04,0.48,0.86,0.253,0.339,0.428,0.767,10.6,TOR @ SEA
Jorge Polanco,Seattle Mariners,$3400,3.32,4.48,0.53,1.12,0.78,0.18,0,0.23,0.61,0.03,0.05,0.36,1.08,0.273,0.332,0.499,0.831,11.3,TOR @ SEA
J.P. Crawford,Seattle Mariners,$2900,3.24,4.59,0.54,0.79,0.56,0.15,0.01,0.1,0.38,0.09,0,0.54,0.8,0.203,0.317,0.335,0.652,9.4,TOR @ SEA
Rowdy Tellez,Seattle Mariners,$2500,3.32,4.04,0.36,0.91,0.57,0.21,0,0.17,0.39,0,0.01,0.26,0.85,0.244,0.292,0.442,0.734,8.3,TOR @ SEA
Myles Straw,Toronto Blue Jays,$2200,3.14,3.85,0.38,0.68,0.44,0.16,0.02,0.08,0.24,0.06,0.02,0.3,0.83,0.194,0.265,0.328,0.593,6.9,TOR @ SEA
Vladimir Guerrero Jr.,Toronto Blue Jays,$3400,2.94,4.63,0.38,1.06,0.8,0.21,0,0.11,0.55,0.02,0.01,0.53,0.7,0.266,0.357,0.414,0.771,10,TOR @ SEA
Bo Bichette,Toronto Blue Jays,$2800,3.5,4.74,0.43,1.25,0.99,0.23,0.03,0.08,0.43,0.11,0.03,0.19,0.6,0.277,0.308,0.42,0.728,9.8,TOR @ SEA
Randy Arozarena,Seattle Mariners,$3500,2.86,4.15,0.44,0.86,0.51,0.19,0.02,0.21,0.43,0.06,0.03,0.42,1.19,0.234,0.315,0.489,0.804,10,TOR @ SEA
Leody Taveras,Seattle Mariners,$2300,3.17,3.92,0.34,0.91,0.68,0.21,0.01,0.05,0.22,0.13,0.04,0.19,0.73,0.248,0.287,0.357,0.643,7.3,TOR @ SEA
Daulton Varsho,Toronto Blue Jays,$2900,3.86,4.52,0.49,1.04,0.57,0.24,0.02,0.24,0.49,0.1,0.06,0.34,1.21,0.252,0.314,0.507,0.821,11.2,TOR @ SEA
Alejandro Kirk,Toronto Blue Jays,$2600,3.62,4.3,0.44,1,0.73,0.21,0.01,0.1,0.46,0.01,0.04,0.5,0.39,0.27,0.357,0.428,0.784,9.4,TOR @ SEA
