player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Jung Hoo Lee,San Francisco Giants,$3100,2.65,4.61,0.38,0.96,0.61,0.26,0.02,0.08,0.41,0.02,0.03,0.24,0.53,0.227,0.276,0.362,0.637,8.2,SF @ WSH
James Wood,Washington Nationals,$3900,3.15,4.51,0.62,1.09,0.73,0.19,0.01,0.2,0.56,0.15,0.06,0.52,1.26,0.275,0.361,0.482,0.843,12.3,SF @ WSH
Daylen Lile,Washington Nationals,$2000,4.0,3.73,0.45,0.82,0.58,0.17,0.03,0.07,0.42,0.01,0.06,0.35,0.74,0.249,0.327,0.398,0.725,8,SF @ WSH
Jose Iglesias,San Diego Padres,$2400,3.13,4.01,0.47,1.02,0.9,0.12,0.02,0.02,0.33,0.08,0.03,0.15,0.41,0.271,0.302,0.347,0.649,7.5,SD @ ATL
Manny Machado,San Diego Padres,$3300,3.88,4.57,0.67,1.23,0.8,0.24,0.04,0.23,0.64,0.08,0.03,0.28,0.64,0.293,0.344,0.558,0.902,12.8,SD @ ATL
Marcell Ozuna,Atlanta Braves,$3500,2.71,4.22,0.42,0.87,0.54,0.15,0.02,0.2,0.52,0,0,0.39,1.26,0.23,0.305,0.449,0.755,9.5,SD @ ATL
Elias Diaz,San Diego Padres,$2400,3.62,4.12,0.42,0.93,0.66,0.19,0,0.14,0.47,0,0,0.29,0.84,0.245,0.299,0.421,0.72,8.7,SD @ ATL
Matt Olson,Atlanta Braves,$3300,3.58,4.33,0.52,0.95,0.49,0.17,0.03,0.29,0.72,0,0,0.44,1.22,0.247,0.326,0.541,0.867,11.8,SD @ ATL
Ozzie Albies,Atlanta Braves,$2700,3.41,3.99,0.48,0.97,0.64,0.23,0.02,0.13,0.41,0.08,0.04,0.24,0.81,0.258,0.303,0.448,0.75,9.2,SD @ ATL
Alex Verdugo,Atlanta Braves,$2700,3.56,4.55,0.56,0.96,0.7,0.18,0.01,0.09,0.61,0.02,0.01,0.33,0.6,0.236,0.295,0.359,0.654,9.6,SD @ ATL
Fernando Tatis Jr.,San Diego Padres,$4000,3.1,4.79,0.68,1.09,0.66,0.21,0.02,0.22,0.67,0.11,0.03,0.29,1.21,0.248,0.308,0.465,0.773,12.4,SD @ ATL
Austin Riley,Atlanta Braves,$3200,3.38,4.44,0.53,1.03,0.68,0.24,0.01,0.16,0.56,0.05,0.01,0.39,1.2,0.26,0.334,0.464,0.798,10.8,SD @ ATL
Luis Arraez,San Diego Padres,$2800,4.0,4.68,0.61,1.38,1.11,0.24,0.03,0.09,0.48,0.13,0.04,0.2,0.57,0.315,0.346,0.463,0.81,11.2,SD @ ATL
Jake Cronenworth,San Diego Padres,$3200,3.31,4.23,0.68,0.93,0.69,0.15,0.04,0.1,0.46,0.08,0.08,0.56,0.7,0.259,0.364,0.421,0.786,10.6,SD @ ATL
Eli White,Atlanta Braves,$2400,3.17,3.77,0.41,0.83,0.49,0.26,0.04,0.06,0.35,0.08,0,0.16,1.13,0.233,0.267,0.383,0.65,7.6,SD @ ATL
Gavin Sheets,San Diego Padres,$3100,3.26,4.34,0.54,1.04,0.62,0.29,0.02,0.16,0.49,0,0.03,0.27,1.21,0.262,0.317,0.481,0.798,10.1,SD @ ATL
Nick Allen,Atlanta Braves,$2300,2.78,3.66,0.3,0.7,0.56,0.13,0,0.04,0.34,0.05,0,0.27,0.99,0.217,0.288,0.299,0.587,6.4,SD @ ATL
Michael Harris II,Atlanta Braves,$2700,3.07,3.88,0.49,0.85,0.62,0.16,0.02,0.1,0.35,0.11,0.02,0.18,0.72,0.239,0.282,0.387,0.669,8.3,SD @ ATL
Jackson Merrill,San Diego Padres,$3700,3.14,4.46,0.67,1.14,0.78,0.19,0.03,0.16,0.64,0.12,0.03,0.25,0.9,0.274,0.319,0.456,0.775,11.6,SD @ ATL
Brandon Lockridge,San Diego Padres,$2300,3.04,3.9,0.28,0.84,0.64,0.15,0.04,0.06,0.35,0.06,0,0.18,0.92,0.231,0.276,0.355,0.631,7,SD @ ATL
Drake Baldwin,Atlanta Braves,$2600,3.58,4.11,0.46,0.96,0.67,0.16,0.02,0.13,0.61,0,0,0.29,1.03,0.26,0.317,0.419,0.736,9.3,SD @ ATL
Jose Altuve,Houston Astros,$3100,3.55,4.29,0.59,1.01,0.59,0.29,0.02,0.17,0.58,0.08,0.06,0.27,0.66,0.255,0.304,0.477,0.781,11,SEA @ HOU
Donovan Solano,Seattle Mariners,$2100,2.95,4.06,0.35,0.7,0.59,0.1,0,0.05,0.32,0.01,0.01,0.28,1.01,0.191,0.248,0.263,0.511,6.2,SEA @ HOU
Christian Walker,Houston Astros,$2800,3.54,4.07,0.43,0.97,0.68,0.15,0.01,0.22,0.52,0,0,0.31,1.05,0.261,0.321,0.505,0.826,9.9,SEA @ HOU
J.P. Crawford,Seattle Mariners,$2800,3.64,4.73,0.5,0.94,0.68,0.18,0.02,0.09,0.5,0.11,0.03,0.52,1.1,0.23,0.324,0.362,0.686,10.2,SEA @ HOU
Victor Caratini,Houston Astros,$2500,3.44,3.96,0.42,0.97,0.72,0.18,0.01,0.11,0.43,0,0.02,0.3,0.68,0.271,0.336,0.431,0.766,8.6,SEA @ HOU
Mitch Garver,Seattle Mariners,$2300,4.13,4.28,0.43,0.89,0.63,0.1,0,0.19,0.49,0,0.02,0.49,1.3,0.239,0.331,0.424,0.756,9.5,SEA @ HOU
Dylan Moore,Seattle Mariners,$3000,3.2,4.17,0.49,0.79,0.5,0.2,0,0.14,0.5,0.09,0.02,0.44,1.48,0.212,0.299,0.395,0.694,9.6,SEA @ HOU
Mauricio Dubon,Houston Astros,$2400,2.5,3.63,0.31,0.76,0.57,0.16,0,0.06,0.26,0.04,0.01,0.14,0.51,0.223,0.254,0.329,0.583,6,SEA @ HOU
Randy Arozarena,Seattle Mariners,$3200,3.06,4.39,0.5,0.81,0.55,0.16,0,0.16,0.38,0.1,0.04,0.56,1.31,0.214,0.32,0.404,0.724,9.8,SEA @ HOU
Leody Taveras,Seattle Mariners,$2400,3.17,3.95,0.39,0.83,0.67,0.11,0.05,0.03,0.29,0.13,0.07,0.29,0.87,0.237,0.303,0.326,0.629,7.6,SEA @ HOU
Isaac Paredes,Houston Astros,$3200,3.09,4.4,0.54,1,0.73,0.19,0,0.15,0.52,0,0.01,0.39,0.73,0.254,0.323,0.436,0.758,9.9,SEA @ HOU
Cal Raleigh,Seattle Mariners,$3800,2.63,4.5,0.49,0.77,0.49,0.12,0,0.2,0.51,0.01,0.01,0.58,1.35,0.2,0.315,0.401,0.716,10,SEA @ HOU
Jake Meyers,Houston Astros,$2800,2.64,3.85,0.43,0.7,0.48,0.12,0.04,0.1,0.31,0.08,0.01,0.23,0.9,0.198,0.252,0.351,0.603,7.4,SEA @ HOU
Jeremy Pena,Houston Astros,$3100,3.42,4.52,0.62,1.17,0.82,0.21,0.02,0.14,0.54,0.08,0.04,0.2,0.82,0.275,0.308,0.44,0.747,10.6,SEA @ HOU
Julio Rodriguez,Seattle Mariners,$3300,2.82,4.61,0.37,0.98,0.73,0.16,0.01,0.14,0.49,0.1,0.03,0.26,1.27,0.229,0.278,0.389,0.666,9.3,SEA @ HOU
Yainer Diaz,Houston Astros,$2700,3.44,4.18,0.41,1.02,0.77,0.16,0.01,0.18,0.54,0.01,0.02,0.15,0.79,0.257,0.283,0.456,0.739,9.3,SEA @ HOU
Cam Smith,Houston Astros,$2500,3.6,3.74,0.54,0.87,0.64,0.14,0,0.14,0.46,0.02,0.01,0.32,0.95,0.26,0.331,0.442,0.773,9,SEA @ HOU
Ben Williamson,Seattle Mariners,$2500,2.4,3.84,0.29,0.77,0.62,0.15,0,0.04,0.36,0,0.02,0.16,1.16,0.215,0.254,0.307,0.561,6,SEA @ HOU
DJ LeMahieu,New York Yankees,$2800,3.18,4.25,0.58,0.85,0.65,0.13,0,0.09,0.51,0,0.01,0.42,0.68,0.228,0.312,0.342,0.655,8.9,NYY @ COL
Paul Goldschmidt,New York Yankees,$3800,4.42,4.91,1.05,1.34,0.8,0.34,0.01,0.3,1.01,0.11,0.02,0.34,0.73,0.299,0.346,0.605,0.951,16.8,NYY @ COL
Aaron Judge,New York Yankees,$5300,3.19,4.69,1.05,1.23,0.64,0.32,0.02,0.31,1.05,0.05,0.02,0.55,0.9,0.302,0.391,0.642,1.034,16.9,NYY @ COL
Jacob Stallings,Colorado Rockies,$2700,2.74,3.63,0.42,0.71,0.47,0.19,0.02,0.07,0.4,0,0.03,0.37,0.94,0.219,0.299,0.371,0.669,7.4,NYY @ COL
Cody Bellinger,New York Yankees,$4000,3.08,4.58,0.87,1.07,0.68,0.25,0.02,0.19,0.67,0.08,0.03,0.17,0.68,0.25,0.283,0.47,0.753,12.3,NYY @ COL
Kyle Farmer,Colorado Rockies,$2800,2.46,3.85,0.39,0.81,0.59,0.23,0.01,0.02,0.37,0.02,0.03,0.22,1.01,0.226,0.277,0.325,0.602,6.9,NYY @ COL
Ryan McMahon,Colorado Rockies,$2900,3.17,4.18,0.42,0.88,0.57,0.13,0.01,0.18,0.44,0.04,0.02,0.41,1.23,0.237,0.315,0.427,0.742,9.2,NYY @ COL
Trent Grisham,New York Yankees,$3700,3.43,4.8,0.66,0.98,0.58,0.23,0.01,0.19,0.87,0.02,0.01,0.59,1.18,0.237,0.336,0.448,0.784,12.7,NYY @ COL
Tyler Freeman,Colorado Rockies,$2700,3.15,3.96,0.54,0.8,0.63,0.14,0.04,0.04,0.39,0.1,0.02,0.41,0.63,0.229,0.31,0.345,0.655,8.5,NYY @ COL
Oswald Peraza,New York Yankees,$2700,3.74,4.02,0.58,0.84,0.5,0.25,0.01,0.13,0.75,0,0.01,0.3,0.93,0.231,0.294,0.429,0.722,10.1,NYY @ COL
Ezequiel Tovar,Colorado Rockies,$3300,3.27,4.41,0.64,1.07,0.67,0.29,0.03,0.14,0.64,0.04,0.02,0.19,1.15,0.257,0.291,0.456,0.747,10.8,NYY @ COL
Anthony Volpe,New York Yankees,$3500,3.34,4.47,0.74,1.01,0.65,0.23,0.02,0.14,0.69,0.1,0,0.3,0.97,0.247,0.308,0.433,0.741,11.7,NYY @ COL
Brenton Doyle,Colorado Rockies,$3300,3.0,4.07,0.59,0.84,0.58,0.23,0,0.08,0.6,0.1,0.03,0.36,1.12,0.234,0.311,0.381,0.692,9.9,NYY @ COL
Hunter Goodman,Colorado Rockies,$3300,2.97,4.3,0.45,0.96,0.63,0.16,0.01,0.2,0.6,0.03,0,0.23,1.43,0.238,0.28,0.446,0.726,9.8,NYY @ COL
Austin Wells,New York Yankees,$3400,3.35,4.14,0.7,0.93,0.57,0.18,0.01,0.22,0.77,0,0.01,0.28,0.85,0.245,0.297,0.48,0.778,11.4,NYY @ COL
Jordan Beck,Colorado Rockies,$3400,2.53,4.52,0.43,0.68,0.48,0.13,0.01,0.1,0.56,0.12,0.09,0.25,1.53,0.165,0.227,0.279,0.507,8.6,NYY @ COL
Ben Rice,New York Yankees,$3700,3.78,4.36,0.87,1.12,0.65,0.24,0.04,0.27,0.93,0,0.01,0.31,0.95,0.281,0.335,0.584,0.919,14,NYY @ COL
Aaron Schunk,Colorado Rockies,$2600,2.15,3.74,0.26,0.73,0.63,0.11,0.01,0.02,0.37,0,0,0.19,1.04,0.211,0.255,0.28,0.535,5.6,NYY @ COL
Andrew McCutchen,Pittsburgh Pirates,$2600,4.27,4.49,0.49,1.06,0.66,0.28,0.03,0.15,0.49,0.03,0.01,0.59,0.79,0.277,0.381,0.495,0.877,11.1,MIL @ PIT
Christian Yelich,Milwaukee Brewers,$3200,3.53,4.45,0.64,0.92,0.56,0.23,0.02,0.18,0.51,0.08,0.03,0.48,1.05,0.24,0.33,0.47,0.8,11.3,MIL @ PIT
Adam Frazier,Pittsburgh Pirates,$2300,2.96,3.82,0.38,0.86,0.72,0.14,0.02,0.03,0.25,0.04,0.02,0.25,0.55,0.248,0.304,0.336,0.64,6.8,MIL @ PIT
Rhys Hoskins,Milwaukee Brewers,$2900,4.24,4.34,0.56,0.89,0.46,0.2,0,0.32,0.65,0,0.02,0.59,1.43,0.242,0.35,0.584,0.933,12.3,MIL @ PIT
Isiah Kiner-Falefa,Pittsburgh Pirates,$2500,3.12,3.71,0.39,0.99,0.78,0.2,0,0.04,0.35,0.1,0.06,0.23,0.4,0.292,0.338,0.395,0.733,7.8,MIL @ PIT
Bryan Reynolds,Pittsburgh Pirates,$3000,3.37,4.38,0.53,0.96,0.74,0.14,0,0.15,0.47,0.06,0.02,0.47,0.92,0.252,0.334,0.421,0.755,10.1,MIL @ PIT
William Contreras,Milwaukee Brewers,$3100,3.74,4.67,0.63,1.2,0.95,0.19,0.01,0.1,0.42,0.07,0,0.74,0.72,0.313,0.431,0.457,0.888,11.6,MIL @ PIT
Joey Bart,Pittsburgh Pirates,$2600,3.35,4.26,0.48,0.82,0.55,0.19,0,0.09,0.47,0.01,0,0.51,1.06,0.222,0.318,0.355,0.674,8.7,MIL @ PIT
Ke'Bryan Hayes,Pittsburgh Pirates,$2300,3.65,3.93,0.41,0.98,0.84,0.08,0.05,0.06,0.44,0.11,0.03,0.22,0.59,0.272,0.315,0.385,0.7,8.4,MIL @ PIT
Oneil Cruz,Pittsburgh Pirates,$3700,3.68,4.6,0.72,1,0.63,0.2,0,0.25,0.68,0.16,0.03,0.54,1.13,0.254,0.353,0.516,0.869,13.6,MIL @ PIT
Brice Turang,Milwaukee Brewers,$3000,3.77,4.78,0.52,1.15,0.91,0.16,0.09,0.07,0.46,0.26,0.1,0.36,0.96,0.262,0.318,0.407,0.726,11.3,MIL @ PIT
Joey Ortiz,Milwaukee Brewers,$2400,2.88,3.9,0.38,0.76,0.59,0.11,0.03,0.05,0.31,0.06,0.03,0.27,0.69,0.216,0.278,0.319,0.597,6.9,MIL @ PIT
Spencer Horwitz,Pittsburgh Pirates,$2600,3.23,4.15,0.43,0.95,0.71,0.16,0.02,0.11,0.46,0,0,0.26,0.94,0.246,0.294,0.399,0.693,8.4,MIL @ PIT
Sal Frelick,Milwaukee Brewers,$2800,3.29,4.12,0.51,1.02,0.76,0.24,0.04,0.04,0.33,0.14,0.05,0.3,0.49,0.277,0.336,0.407,0.743,9.2,MIL @ PIT
Alexander Canario,Pittsburgh Pirates,$2400,3.29,4.04,0.39,0.86,0.67,0.15,0,0.09,0.44,0,0,0.38,1.22,0.24,0.313,0.37,0.683,7.9,MIL @ PIT
Jackson Chourio,Milwaukee Brewers,$3000,3.33,4.56,0.51,1.02,0.61,0.27,0.03,0.12,0.46,0.18,0.02,0.14,0.89,0.236,0.265,0.405,0.669,10,MIL @ PIT
Isaac Collins,Milwaukee Brewers,$2300,3.39,4.23,0.38,0.86,0.62,0.23,0.03,0.02,0.3,0.06,0.02,0.39,1.03,0.233,0.315,0.344,0.659,7.8,MIL @ PIT
Caleb Durbin,Milwaukee Brewers,$2400,3.46,4.01,0.43,0.98,0.79,0.19,0.01,0.05,0.42,0.04,0.02,0.28,0.7,0.269,0.327,0.388,0.715,8.3,MIL @ PIT
Marcus Semien,Texas Rangers,$2800,3.68,4.35,0.56,0.94,0.66,0.12,0.03,0.18,0.61,0.02,0.01,0.34,0.76,0.239,0.299,0.432,0.731,10.3,TEX @ CHW
Michael Taylor,Chicago White Sox,$2500,3.04,3.73,0.38,0.71,0.51,0.15,0.03,0.07,0.32,0.12,0.05,0.26,1.17,0.213,0.28,0.35,0.63,7.6,TEX @ CHW
Joc Pederson,Texas Rangers,$2500,4.12,4.24,0.58,0.93,0.65,0.16,0,0.14,0.53,0.05,0.01,0.53,0.75,0.257,0.354,0.42,0.774,10.3,TEX @ CHW
Austin Slater,Chicago White Sox,$2300,3.17,3.96,0.33,0.66,0.43,0.19,0,0.07,0.39,0,0,0.44,1.18,0.199,0.306,0.329,0.635,7.3,TEX @ CHW
Adolis Garcia,Texas Rangers,$2900,4.03,4.46,0.52,0.99,0.64,0.19,0.02,0.18,0.73,0.16,0.01,0.36,1.06,0.245,0.304,0.447,0.75,11.7,TEX @ CHW
Josh Rojas,Chicago White Sox,$2500,3.08,4.18,0.42,0.69,0.56,0.14,0,0.05,0.38,0.08,0,0.42,1.2,0.193,0.285,0.286,0.572,7.7,TEX @ CHW
Sam Haggerty,Texas Rangers,$2300,3.22,3.9,0.39,0.73,0.54,0.18,0,0.05,0.38,0.06,0,0.32,0.78,0.213,0.291,0.314,0.605,7.4,TEX @ CHW
Luis Robert,Chicago White Sox,$2800,3.43,4.4,0.45,0.88,0.57,0.26,0.02,0.09,0.47,0.17,0.07,0.26,1.2,0.217,0.275,0.377,0.653,9.6,TEX @ CHW
Jonah Heim,Texas Rangers,$2800,3.39,4.01,0.49,0.9,0.6,0.19,0.03,0.14,0.54,0.04,0.02,0.25,0.63,0.243,0.295,0.438,0.733,9.5,TEX @ CHW
Josh Palacios,Chicago White Sox,$2300,4.35,4.07,0.48,0.95,0.62,0.22,0.01,0.15,0.51,0.01,0,0.46,0.74,0.268,0.357,0.482,0.84,10,TEX @ CHW
Jake Burger,Texas Rangers,$2800,4.75,4.12,0.66,1.08,0.58,0.2,0.05,0.32,0.79,0,0,0.31,0.97,0.291,0.358,0.646,1.004,13.3,TEX @ CHW
Josh Smith,Texas Rangers,$2700,4.0,4.79,0.58,1.21,0.89,0.2,0.05,0.09,0.5,0.09,0.09,0.34,0.83,0.279,0.339,0.412,0.751,10.8,TEX @ CHW
Lenyn Sosa,Chicago White Sox,$2600,2.92,3.84,0.42,1.03,0.8,0.19,0.02,0.06,0.39,0.01,0.04,0.12,0.74,0.282,0.304,0.4,0.704,7.6,TEX @ CHW
Miguel Vargas,Chicago White Sox,$3000,3.53,4.51,0.58,0.97,0.64,0.21,0,0.17,0.54,0.04,0.05,0.41,0.72,0.244,0.315,0.441,0.757,10.6,TEX @ CHW
Josh Jung,Texas Rangers,$3100,3.0,4.57,0.43,1.12,0.9,0.16,0,0.09,0.5,0.06,0,0.31,1.03,0.269,0.33,0.375,0.705,9.3,TEX @ CHW
Wyatt Langford,Texas Rangers,$3500,4.0,4.68,0.7,1.13,0.66,0.22,0.03,0.26,0.74,0.14,0.02,0.51,0.82,0.277,0.363,0.549,0.912,14,TEX @ CHW
Chase Meidroth,Chicago White Sox,$2600,3.54,4.62,0.4,1.02,0.77,0.19,0.05,0.06,0.42,0.07,0,0.41,0.89,0.248,0.323,0.376,0.699,9.2,TEX @ CHW
Edgar Quero,Chicago White Sox,$2500,3.28,4.29,0.39,0.86,0.64,0.11,0.01,0.12,0.44,0,0.02,0.39,0.85,0.227,0.301,0.372,0.672,8.2,TEX @ CHW
