player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Vinnie Pasquantino,Kansas City Royals,$3200,3.59,4.3,0.56,1,0.53,0.23,0.01,0.27,0.72,0,0.01,0.28,0.77,0.253,0.302,0.526,0.828,11.5,DET @ KC
Maikel Garcia,Kansas City Royals,$3000,3.67,4.19,0.53,1.04,0.71,0.28,0.05,0.07,0.53,0.2,0.02,0.34,0.59,0.275,0.342,0.449,0.791,11,DET @ KC
Michael Massey,Kansas City Royals,$2200,2.59,3.75,0.3,0.73,0.62,0.09,0.03,0.02,0.34,0.03,0.01,0.09,0.66,0.205,0.238,0.279,0.517,5.7,DET @ KC
Kerry Carpenter,Detroit Tigers,$3100,4.06,4.58,0.62,1.32,0.91,0.25,0.01,0.22,0.74,0.01,0.01,0.28,0.92,0.317,0.368,0.552,0.921,12.6,DET @ KC
Dillon Dingler,Detroit Tigers,$2800,3.57,4.14,0.5,1.07,0.73,0.26,0.01,0.15,0.61,0,0.01,0.18,0.84,0.275,0.312,0.483,0.795,10,DET @ KC
Colt Keith,Detroit Tigers,$2900,3.55,4.8,0.55,0.92,0.71,0.18,0.01,0.08,0.68,0.02,0,0.49,0.99,0.222,0.313,0.348,0.661,10.3,DET @ KC
Wenceel Perez,Detroit Tigers,$2900,3.86,4.25,0.56,1.19,0.8,0.27,0.02,0.15,0.6,0.07,0.02,0.25,0.81,0.304,0.35,0.509,0.859,11.2,DET @ KC
Joc Pederson,Texas Rangers,$2600,3.73,4.47,0.49,0.83,0.49,0.21,0.02,0.13,0.48,0.01,0.03,0.64,0.88,0.22,0.331,0.396,0.727,9.7,TEX @ OAK
Kyle Higashioka,Texas Rangers,$2700,3.93,4.14,0.66,1,0.55,0.32,0.01,0.15,0.62,0.01,0.01,0.23,0.98,0.263,0.314,0.48,0.794,10.6,TEX @ OAK
Adolis Garcia,Texas Rangers,$2800,4.29,4.58,0.54,1.13,0.7,0.28,0,0.22,0.57,0.1,0.03,0.37,0.99,0.277,0.338,0.527,0.865,12,TEX @ OAK
Rowdy Tellez,Texas Rangers,$2500,4.12,4.25,0.52,0.94,0.57,0.17,0,0.25,0.49,0.03,0,0.3,1.09,0.241,0.301,0.491,0.792,10.3,TEX @ OAK
Brent Rooker,Oakland Athletics,$3600,3.17,4.39,0.54,1.07,0.7,0.22,0.02,0.21,0.59,0.04,0.01,0.38,1.08,0.275,0.342,0.525,0.867,11.4,TEX @ OAK
Josh Smith,Texas Rangers,$2800,3.96,4.8,0.59,1.15,0.84,0.21,0.02,0.14,0.39,0.13,0.04,0.45,0.77,0.269,0.343,0.439,0.782,11.1,TEX @ OAK
Ezequiel Duran,Texas Rangers,$2300,3.57,4.03,0.43,0.94,0.56,0.32,0.03,0.06,0.36,0.06,0.02,0.2,0.92,0.252,0.293,0.414,0.707,8.2,TEX @ OAK
JJ Bleday,Oakland Athletics,$2600,3.42,4.06,0.42,0.76,0.43,0.22,0.01,0.13,0.49,0.02,0,0.48,1.04,0.215,0.31,0.406,0.716,8.9,TEX @ OAK
Shea Langeliers,Oakland Athletics,$3700,3.54,4.62,0.58,1.16,0.66,0.3,0,0.3,0.64,0.06,0.03,0.39,1.06,0.282,0.342,0.592,0.934,13.1,TEX @ OAK
Josh Jung,Texas Rangers,$2600,3.69,4.36,0.42,0.97,0.65,0.19,0,0.18,0.54,0.02,0.02,0.3,1.05,0.245,0.304,0.451,0.755,9.6,TEX @ OAK
Tyler Soderstrom,Oakland Athletics,$3100,3.16,4.28,0.36,0.88,0.62,0.13,0.02,0.19,0.46,0.13,0.03,0.33,1.27,0.226,0.291,0.435,0.726,9.8,TEX @ OAK
Zack Gelof,Oakland Athletics,$2200,2.32,3.73,0.21,0.62,0.45,0.12,0,0.06,0.25,0,0.01,0.19,1.35,0.182,0.238,0.274,0.512,5.1,TEX @ OAK
Lawrence Butler,Oakland Athletics,$2900,3.07,4.17,0.41,0.85,0.6,0.16,0.04,0.1,0.37,0.11,0.02,0.4,1.29,0.228,0.308,0.392,0.7,8.9,TEX @ OAK
Darell Hernaiz,Oakland Athletics,$2600,2.31,3.95,0.3,0.72,0.53,0.19,0,0.03,0.2,0.04,0.02,0.32,0.77,0.201,0.272,0.287,0.559,6,TEX @ OAK
Wyatt Langford,Texas Rangers,$3500,3.86,4.69,0.65,1.1,0.64,0.19,0.02,0.32,0.57,0.06,0.05,0.63,1.01,0.275,0.377,0.595,0.972,13.5,TEX @ OAK
Brett Harris,Oakland Athletics,$2100,2.86,3.84,0.23,0.73,0.63,0.07,0.02,0.05,0.29,0,0.01,0.34,0.91,0.219,0.298,0.307,0.604,6,TEX @ OAK
Jacob Wilson,Oakland Athletics,$2900,3.24,4.51,0.5,1.16,0.87,0.29,0,0.07,0.39,0.07,0.02,0.19,0.39,0.28,0.325,0.411,0.735,9.4,TEX @ OAK
Alejandro Osuna,Texas Rangers,$2200,3.55,3.91,0.35,0.68,0.58,0.08,0,0.06,0.31,0.15,0.05,0.55,0.85,0.208,0.324,0.302,0.626,7.8,TEX @ OAK
Wilmer Flores,San Francisco Giants,$2800,3.11,4.13,0.36,0.89,0.59,0.19,0.01,0.14,0.5,0,0.01,0.36,0.74,0.243,0.309,0.426,0.736,8.7,BAL @ SF
Matt Chapman,San Francisco Giants,$3100,3.26,4.24,0.47,0.87,0.46,0.21,0.02,0.18,0.45,0.05,0.05,0.52,1.1,0.242,0.342,0.466,0.808,10.1,BAL @ SF
Rafael Devers,San Francisco Giants,$3400,3.32,4.47,0.47,0.99,0.59,0.29,0.02,0.17,0.56,0,0,0.67,1.17,0.265,0.379,0.513,0.893,11.3,BAL @ SF
Willy Adames,San Francisco Giants,$3200,3.22,4.36,0.45,0.82,0.5,0.15,0.01,0.21,0.52,0.04,0.02,0.52,1.12,0.22,0.326,0.454,0.78,10.3,BAL @ SF
Dylan Carlson,Baltimore Orioles,$2300,3.87,3.96,0.56,0.81,0.59,0.11,0.02,0.12,0.39,0.08,0.01,0.35,0.77,0.234,0.312,0.39,0.702,8.9,BAL @ SF
Ryan Mountcastle,Baltimore Orioles,$2700,3.78,4.51,0.56,1.27,0.99,0.26,0.03,0.05,0.49,0.09,0.02,0.21,0.82,0.304,0.34,0.434,0.774,10.2,BAL @ SF
Heliot Ramos,San Francisco Giants,$3000,3.03,4.58,0.51,0.99,0.72,0.22,0.01,0.1,0.41,0.02,0.02,0.35,1.14,0.241,0.304,0.386,0.689,9.1,BAL @ SF
Gunnar Henderson,Baltimore Orioles,$3300,3.67,4.62,0.6,1.18,0.73,0.34,0.05,0.1,0.62,0.09,0.04,0.49,0.97,0.293,0.372,0.49,0.862,12.1,BAL @ SF
Casey Schmitt,San Francisco Giants,$2600,3.19,4.02,0.35,1.01,0.72,0.19,0.01,0.13,0.37,0,0,0.25,0.94,0.272,0.325,0.444,0.769,8.3,BAL @ SF
Patrick Bailey,San Francisco Giants,$2300,2.43,3.69,0.21,0.7,0.54,0.14,0.01,0.05,0.29,0,0.01,0.24,0.89,0.207,0.262,0.309,0.571,5.6,BAL @ SF
Luis Matos,San Francisco Giants,$2600,3.54,3.8,0.52,0.84,0.46,0.19,0.01,0.2,0.5,0.02,0.01,0.17,0.7,0.237,0.279,0.473,0.752,9.2,BAL @ SF
Colton Cowser,Baltimore Orioles,$3000,3.57,4.4,0.46,1,0.68,0.23,0.02,0.13,0.47,0.22,0.08,0.33,1.46,0.255,0.317,0.438,0.755,10.7,BAL @ SF
Jackson Holliday,Baltimore Orioles,$2700,3.7,4.84,0.53,1.05,0.73,0.23,0.03,0.13,0.39,0.07,0,0.35,1.16,0.242,0.3,0.413,0.713,10,BAL @ SF
Jung Hoo Lee,San Francisco Giants,$3000,2.7,3.91,0.39,0.99,0.67,0.31,0.01,0.04,0.25,0.12,0.04,0.23,0.32,0.277,0.328,0.418,0.746,8.1,BAL @ SF
Coby Mayo,Baltimore Orioles,$2400,3.33,4.18,0.32,0.7,0.49,0.13,0.01,0.11,0.51,0.02,0.04,0.39,1.32,0.191,0.276,0.334,0.61,8,BAL @ SF
Jeremiah Jackson,Baltimore Orioles,$2600,3.38,4.73,0.31,1.3,1.04,0.23,0.03,0.06,0.42,0,0.05,0.22,0.92,0.293,0.333,0.412,0.746,8.8,BAL @ SF
Dylan Beavers,Baltimore Orioles,$2800,2.61,4.07,0.42,0.68,0.46,0.19,0.02,0.05,0.25,0.01,0.03,0.56,1.07,0.2,0.313,0.326,0.639,7.3,BAL @ SF
Samuel Basallo,Baltimore Orioles,$2500,1.8,4.29,0.22,0.68,0.58,0.12,0,0,0.24,0,0.02,0.15,0.97,0.169,0.202,0.207,0.409,4.5,BAL @ SF
Paul Goldschmidt,New York Yankees,$2800,3.86,4.39,0.58,1.15,0.78,0.31,0.03,0.07,0.55,0.16,0.07,0.24,0.81,0.282,0.318,0.436,0.755,10.8,NYY @ CHW
Aaron Judge,New York Yankees,$4800,3.31,4.83,0.72,1.19,0.67,0.18,0.01,0.4,0.9,0.04,0.01,0.63,1.22,0.291,0.398,0.652,1.05,15.9,NYY @ CHW
Andrew Benintendi,Chicago White Sox,$2800,3.18,4.17,0.37,0.89,0.58,0.2,0.01,0.15,0.57,0.01,0,0.27,0.75,0.231,0.283,0.422,0.705,8.9,NYY @ CHW
Cody Bellinger,New York Yankees,$3500,3.69,4.72,0.68,1.14,0.74,0.24,0.02,0.17,0.69,0.13,0,0.5,0.71,0.28,0.356,0.48,0.836,12.9,NYY @ CHW
Mike Tauchman,Chicago White Sox,$2900,4.24,4.61,0.7,0.97,0.65,0.22,0.02,0.13,0.72,0.01,0,0.73,0.96,0.258,0.387,0.442,0.828,12.3,NYY @ CHW
Ryan McMahon,New York Yankees,$2800,3.93,4.17,0.58,0.91,0.52,0.26,0.01,0.15,0.61,0.01,0.01,0.56,1.12,0.258,0.367,0.478,0.845,11,NYY @ CHW
Trent Grisham,New York Yankees,$3200,3.69,4.94,0.61,0.95,0.65,0.14,0.01,0.17,0.69,0.03,0.01,0.75,1.01,0.23,0.349,0.399,0.748,11.8,NYY @ CHW
Jazz Chisholm,New York Yankees,$3600,3.33,4.5,0.64,0.94,0.59,0.16,0.01,0.22,0.67,0.08,0.05,0.53,1.22,0.242,0.334,0.471,0.805,12,NYY @ CHW
Lenyn Sosa,Chicago White Sox,$2700,3.89,4.5,0.53,0.88,0.55,0.17,0,0.21,0.71,0.01,0,0.28,1.07,0.214,0.277,0.43,0.706,10.5,NYY @ CHW
Anthony Volpe,New York Yankees,$3000,3.2,4.05,0.52,0.71,0.34,0.22,0.02,0.14,0.5,0.13,0.02,0.36,1.19,0.195,0.271,0.384,0.654,9.6,NYY @ CHW
Curtis Mead,Chicago White Sox,$2300,3.13,3.83,0.4,0.72,0.55,0.1,0.02,0.08,0.42,0.05,0.03,0.25,1.1,0.205,0.258,0.329,0.587,7.2,NYY @ CHW
Jasson Dominguez,New York Yankees,$3000,3.97,4.28,0.65,1.05,0.69,0.17,0.08,0.15,0.57,0.14,0.03,0.4,1.21,0.276,0.35,0.49,0.84,11.9,NYY @ CHW
Ben Rice,New York Yankees,$3300,4.15,4.61,0.7,0.9,0.43,0.23,0.01,0.29,0.87,0.02,0.01,0.65,1.15,0.232,0.344,0.534,0.879,13.7,NYY @ CHW
Brooks Baldwin,Chicago White Sox,$2500,3.44,3.72,0.47,0.81,0.51,0.19,0.02,0.12,0.47,0.05,0.04,0.25,1.04,0.241,0.296,0.428,0.724,8.6,NYY @ CHW
Edgar Quero,Chicago White Sox,$2400,3.54,4.06,0.45,0.91,0.63,0.22,0,0.08,0.41,0,0,0.47,0.78,0.258,0.345,0.397,0.742,8.5,NYY @ CHW
Tim Elko,Chicago White Sox,$2200,4.09,3.94,0.46,0.7,0.37,0.14,0.03,0.18,0.53,0.03,0.02,0.34,1.27,0.199,0.275,0.421,0.696,9,NYY @ CHW
Kyle Teel,Chicago White Sox,$2700,2.96,4.39,0.34,1.02,0.75,0.17,0.03,0.07,0.37,0.02,0,0.33,1.12,0.255,0.316,0.369,0.684,8,NYY @ CHW
Colson Montgomery,Chicago White Sox,$3300,3.15,4.28,0.46,0.85,0.49,0.16,0,0.25,0.64,0,0,0.36,1.2,0.224,0.299,0.472,0.771,10.4,NYY @ CHW
Jose Iglesias,San Diego Padres,$2300,3.39,4.2,0.47,1.1,0.99,0.13,0.02,0.02,0.26,0.05,0.05,0.26,0.55,0.287,0.338,0.365,0.703,7.8,SD @ MIN
Manny Machado,San Diego Padres,$3400,3.74,4.65,0.63,1.41,1.02,0.26,0.04,0.17,0.62,0.08,0.02,0.31,0.72,0.329,0.374,0.546,0.92,12.7,SD @ MIN
Byron Buxton,Minnesota Twins,$3700,2.97,4.58,0.61,0.84,0.46,0.18,0.03,0.2,0.59,0.13,0.02,0.34,1.61,0.2,0.262,0.409,0.672,11,SD @ MIN
Elias Diaz,San Diego Padres,$2200,3.27,3.98,0.33,0.83,0.61,0.16,0.02,0.1,0.35,0,0,0.22,0.94,0.225,0.277,0.373,0.65,7.2,SD @ MIN
Ryan O'Hearn,San Diego Padres,$3000,3.47,4.54,0.57,1.03,0.81,0.13,0.02,0.14,0.5,0.02,0.04,0.54,0.75,0.262,0.35,0.429,0.779,10.4,SD @ MIN
Ramon Laureano,San Diego Padres,$3000,4.23,4.43,0.78,1.15,0.67,0.35,0.03,0.18,0.64,0.03,0.02,0.38,1,0.292,0.359,0.553,0.912,12.7,SD @ MIN
Fernando Tatis Jr.,San Diego Padres,$3500,4.0,4.87,0.76,1.18,0.78,0.24,0.03,0.23,0.79,0.14,0.05,0.33,0.93,0.267,0.322,0.51,0.832,14,SD @ MIN
Luis Arraez,San Diego Padres,$2600,3.92,4.76,0.47,1.26,0.98,0.25,0.04,0.05,0.41,0.21,0.03,0.18,0.56,0.281,0.309,0.403,0.711,10.2,SD @ MIN
Jake Cronenworth,San Diego Padres,$2700,3.93,4.09,0.57,0.96,0.65,0.17,0.05,0.14,0.52,0.01,0.02,0.55,0.77,0.276,0.379,0.488,0.867,10.6,SD @ MIN
Ryan Jeffers,Minnesota Twins,$2800,3.36,4.03,0.43,0.9,0.53,0.24,0.02,0.14,0.48,0,0.01,0.45,0.96,0.254,0.341,0.462,0.803,9.4,SD @ MIN
Trevor Larnach,Minnesota Twins,$2900,4.14,4.47,0.62,0.94,0.58,0.15,0.01,0.26,0.6,0.03,0.01,0.54,0.83,0.248,0.349,0.514,0.863,12,SD @ MIN
Gavin Sheets,San Diego Padres,$2800,3.79,4.32,0.5,0.98,0.6,0.28,0.02,0.12,0.71,0.01,0.02,0.43,0.79,0.256,0.328,0.446,0.775,10.6,SD @ MIN
Royce Lewis,Minnesota Twins,$2800,3.71,3.92,0.57,0.94,0.63,0.18,0.04,0.15,0.51,0.05,0.05,0.42,0.6,0.276,0.36,0.502,0.861,10.4,SD @ MIN
Kody Clemens,Minnesota Twins,$2600,4.04,4.14,0.45,0.99,0.58,0.22,0,0.27,0.57,0,0,0.22,1.04,0.257,0.302,0.544,0.847,10.5,SD @ MIN
James Outman,Minnesota Twins,$2300,2.87,3.69,0.27,0.59,0.42,0.08,0,0.13,0.4,0,0.01,0.36,1.49,0.181,0.259,0.345,0.605,6.6,SD @ MIN
Edouard Julien,Minnesota Twins,$2300,3.04,3.8,0.34,0.54,0.34,0.1,0,0.13,0.43,0,0.01,0.37,1.33,0.162,0.251,0.319,0.57,7,SD @ MIN
Brooks Lee,Minnesota Twins,$2700,3.15,4.36,0.36,0.85,0.68,0.1,0,0.14,0.49,0.04,0,0.3,0.72,0.215,0.279,0.359,0.638,8.5,SD @ MIN
Luke Keaschall,Minnesota Twins,$3100,3.77,4.25,0.77,1.07,0.71,0.3,0.05,0.09,0.38,0.19,0.04,0.4,0.62,0.283,0.354,0.478,0.832,11.7,SD @ MIN
Jose Ramirez,Cleveland Guardians,$3800,2.76,4.27,0.49,0.99,0.63,0.15,0.06,0.16,0.45,0.22,0.07,0.24,0.76,0.248,0.293,0.437,0.731,10.5,SEA @ CLE
Eugenio Suarez,Seattle Mariners,$3500,3.83,4.46,0.64,1.04,0.56,0.25,0.01,0.29,0.82,0.05,0.01,0.43,1.3,0.264,0.341,0.576,0.917,13.4,SEA @ CLE
Jorge Polanco,Seattle Mariners,$2800,4.96,4.35,0.65,0.99,0.56,0.14,0.01,0.34,0.92,0.04,0.01,0.5,0.63,0.263,0.352,0.594,0.947,13.9,SEA @ CLE
J.P. Crawford,Seattle Mariners,$2600,3.08,4.13,0.36,0.79,0.62,0.14,0.02,0.05,0.31,0.12,0.05,0.5,0.71,0.224,0.32,0.323,0.643,8,SEA @ CLE
Josh Naylor,Seattle Mariners,$3100,4.0,4.57,0.65,1.14,0.73,0.24,0.03,0.2,0.6,0.1,0.03,0.41,0.62,0.28,0.348,0.518,0.867,12.4,SEA @ CLE
Randy Arozarena,Seattle Mariners,$3100,4.06,4.9,0.7,1.06,0.73,0.2,0.01,0.14,0.57,0.23,0.05,0.55,1.12,0.249,0.339,0.413,0.752,12.6,SEA @ CLE
Cal Raleigh,Seattle Mariners,$4300,3.58,4.79,0.79,0.97,0.41,0.22,0,0.39,0.84,0.06,0.02,0.75,1.43,0.244,0.366,0.6,0.966,15.4,SEA @ CLE
Steven Kwan,Cleveland Guardians,$2800,2.82,4.49,0.45,1.1,0.97,0.12,0.03,0.02,0.17,0.15,0.02,0.25,0.67,0.262,0.306,0.329,0.635,7.9,SEA @ CLE
Julio Rodriguez,Seattle Mariners,$3400,3.88,4.68,0.64,1.05,0.62,0.23,0.03,0.21,0.61,0.29,0.02,0.39,1.12,0.25,0.318,0.482,0.8,13.2,SEA @ CLE
Nolan Jones,Cleveland Guardians,$2200,3.36,4.04,0.27,0.8,0.64,0.1,0.05,0.04,0.22,0.18,0.09,0.39,1.07,0.221,0.302,0.325,0.627,7.4,SEA @ CLE
Brayan Rocchio,Cleveland Guardians,$2500,2.52,3.71,0.3,0.81,0.62,0.13,0.05,0.04,0.27,0.06,0.07,0.14,0.92,0.232,0.263,0.34,0.603,6.3,SEA @ CLE
David Fry,Cleveland Guardians,$2500,3.64,3.93,0.43,0.85,0.52,0.24,0,0.14,0.53,0.05,0.01,0.24,1.44,0.236,0.289,0.43,0.718,9.1,SEA @ CLE
Dominic Canzone,Seattle Mariners,$2600,3.15,4.24,0.39,0.91,0.7,0.16,0,0.12,0.37,0,0.03,0.35,1.14,0.239,0.31,0.389,0.7,8.2,SEA @ CLE
Kyle Manzardo,Cleveland Guardians,$2800,2.89,4.15,0.34,0.68,0.38,0.21,0,0.15,0.42,0,0.01,0.42,1.42,0.185,0.27,0.379,0.649,8.1,SEA @ CLE
Daniel Schneemann,Cleveland Guardians,$2600,3.42,4.38,0.4,0.77,0.47,0.19,0.01,0.15,0.47,0.08,0.03,0.33,1.41,0.192,0.255,0.369,0.625,8.9,SEA @ CLE
Angel Martinez,Cleveland Guardians,$2700,2.0,3.6,0.23,0.66,0.5,0.14,0.01,0.05,0.25,0.06,0.02,0.12,0.89,0.194,0.217,0.292,0.509,5.4,SEA @ CLE
Cole Young,Seattle Mariners,$2600,3.15,4.01,0.48,0.76,0.53,0.16,0.01,0.08,0.29,0.02,0.01,0.58,0.72,0.227,0.349,0.359,0.708,8.2,SEA @ CLE
CJ Kayfus,Cleveland Guardians,$2300,3.0,3.82,0.33,0.68,0.39,0.19,0.06,0.07,0.32,0.05,0.02,0.24,1.34,0.194,0.242,0.353,0.595,6.9,SEA @ CLE
Jose Altuve,Houston Astros,$3200,3.59,4.45,0.6,0.97,0.56,0.23,0.04,0.17,0.66,0.06,0,0.4,0.62,0.247,0.324,0.463,0.786,11.5,LAA @ HOU
Mike Trout,Los Angeles Angels,$3100,4.35,4.62,0.63,0.93,0.5,0.15,0,0.36,0.74,0.04,0.02,0.59,1.49,0.237,0.344,0.576,0.92,13.5,LAA @ HOU
Christian Walker,Houston Astros,$3100,3.35,4.22,0.48,0.97,0.59,0.25,0.01,0.18,0.61,0.01,0.01,0.32,1.01,0.254,0.321,0.483,0.804,10.4,LAA @ HOU
Carlos Correa,Houston Astros,$3000,4.07,4.56,0.62,1.24,0.78,0.34,0.02,0.13,0.73,0,0.03,0.48,0.57,0.31,0.384,0.515,0.899,12.2,LAA @ HOU
Yoan Moncada,Los Angeles Angels,$2700,4.07,4.4,0.48,0.87,0.44,0.22,0,0.26,0.58,0,0,0.48,1.28,0.231,0.329,0.511,0.839,11,LAA @ HOU
Taylor Ward,Los Angeles Angels,$3300,4.45,4.51,0.78,1.11,0.57,0.21,0.02,0.35,0.8,0.04,0,0.57,1.2,0.289,0.385,0.644,1.029,14.7,LAA @ HOU
Yordan Alvarez,Houston Astros,$3400,2.41,4.33,0.4,0.75,0.5,0.18,0.01,0.1,0.41,0.02,0.01,0.47,0.69,0.198,0.291,0.342,0.633,8.2,LAA @ HOU
Mauricio Dubon,Houston Astros,$2500,3.48,3.89,0.46,1.06,0.73,0.24,0.04,0.08,0.4,0.04,0.02,0.17,0.32,0.292,0.328,0.451,0.778,8.7,LAA @ HOU
Jo Adell,Los Angeles Angels,$3000,3.77,4.29,0.53,1.02,0.6,0.17,0.01,0.24,0.73,0.04,0.03,0.29,1.08,0.262,0.314,0.497,0.811,11.3,LAA @ HOU
Jesus Sanchez,Houston Astros,$2800,4.29,4.11,0.57,1.09,0.72,0.2,0.03,0.2,0.63,0.13,0.05,0.36,0.92,0.292,0.357,0.538,0.895,12,LAA @ HOU
Jeremy Pena,Houston Astros,$3400,3.47,4.67,0.69,1.17,0.76,0.26,0.01,0.19,0.49,0.09,0.04,0.29,0.78,0.278,0.334,0.487,0.821,11.8,LAA @ HOU
Yainer Diaz,Houston Astros,$3000,2.63,4,0.35,0.93,0.7,0.16,0.01,0.13,0.41,0.01,0,0.11,0.54,0.246,0.278,0.415,0.693,7.9,LAA @ HOU
Logan O'Hoppe,Los Angeles Angels,$2600,4.19,4.18,0.58,1.03,0.61,0.17,0.02,0.26,0.55,0.03,0.02,0.21,1.2,0.268,0.314,0.537,0.85,10.9,LAA @ HOU
Zach Neto,Los Angeles Angels,$3400,4.65,4.73,0.83,1.24,0.65,0.27,0.04,0.32,0.86,0.19,0.06,0.33,1.11,0.29,0.351,0.604,0.955,15.8,LAA @ HOU
Niko Kavadas,Los Angeles Angels,$2100,1.71,3.95,0.14,0.39,0.32,0.04,0.01,0.03,0.15,0,0,0.28,1.57,0.114,0.187,0.166,0.353,3.6,LAA @ HOU
Bryce Teodosio,Los Angeles Angels,$2300,3.17,3.84,0.4,0.79,0.52,0.17,0.05,0.09,0.31,0.05,0.03,0.14,1.35,0.217,0.251,0.383,0.635,7.3,LAA @ HOU
Jacob Melton,Houston Astros,$2400,3.21,3.78,0.41,0.79,0.62,0.11,0.02,0.06,0.22,0.2,0.03,0.31,0.99,0.232,0.3,0.34,0.64,7.7,LAA @ HOU
Christian Moore,Los Angeles Angels,$2400,3.33,4.06,0.33,0.67,0.4,0.19,0.01,0.12,0.42,0,0.01,0.47,1.26,0.192,0.295,0.372,0.667,8,LAA @ HOU
Freddie Freeman,Los Angeles Dodgers,$3500,3.31,4.34,0.59,1.16,0.76,0.3,0.01,0.18,0.56,0.03,0,0.4,0.76,0.3,0.366,0.546,0.912,11.6,ARI @ LAD
Miguel Rojas,Los Angeles Dodgers,$2400,3.38,3.79,0.39,0.98,0.76,0.16,0.02,0.07,0.42,0.05,0.01,0.24,0.41,0.284,0.329,0.414,0.743,8.1,ARI @ LAD
Mookie Betts,Los Angeles Dodgers,$3300,3.45,4.57,0.67,1.12,0.85,0.23,0.03,0.08,0.55,0.15,0.01,0.39,0.57,0.276,0.341,0.428,0.769,11.4,ARI @ LAD
Enrique Hernandez,Los Angeles Dodgers,$2500,3.88,3.9,0.49,0.79,0.47,0.14,0.02,0.21,0.51,0,0.01,0.46,1.13,0.232,0.326,0.482,0.807,9.7,ARI @ LAD
Ketel Marte,Arizona Diamondbacks,$3700,3.32,4.68,0.59,1.18,0.75,0.23,0.03,0.22,0.68,0.03,0.01,0.42,0.84,0.284,0.35,0.529,0.879,12.3,ARI @ LAD
Teoscar Hernandez,Los Angeles Dodgers,$3200,3.81,4.23,0.54,1.09,0.61,0.28,0.04,0.23,0.64,0.09,0.02,0.29,1.13,0.281,0.338,0.568,0.906,12.2,ARI @ LAD
Shohei Ohtani,Los Angeles Dodgers,$4700,3.62,4.68,0.77,1.12,0.53,0.29,0,0.42,0.89,0.1,0.04,0.72,1.19,0.293,0.414,0.724,1.137,17,ARI @ LAD
Lourdes Gurriel,Arizona Diamondbacks,$3100,3.06,4.45,0.39,0.86,0.61,0.11,0.01,0.17,0.41,0.08,0.06,0.55,0.74,0.224,0.32,0.408,0.728,9.5,ARI @ LAD
Will Smith,Los Angeles Dodgers,$3400,3.62,4.45,0.66,1.07,0.69,0.23,0.01,0.22,0.51,0,0.02,0.7,0.94,0.289,0.404,0.555,0.959,12.3,ARI @ LAD
Geraldo Perdomo,Arizona Diamondbacks,$3600,3.33,4.79,0.63,1.08,0.84,0.2,0.01,0.1,0.41,0.17,0.03,0.8,0.72,0.276,0.401,0.422,0.824,12,ARI @ LAD
