player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Jose Altuve,Houston Astros,$3000,3.57,4.63,0.49,1.07,0.7,0.22,0.03,0.15,0.55,0.09,0.03,0.35,0.73,0.255,0.312,0.44,0.752,10.7,HOU @ OAK
Christian Walker,Houston Astros,$2900,3.59,4.52,0.46,0.99,0.64,0.23,0.01,0.2,0.58,0.01,0,0.34,1.14,0.24,0.298,0.468,0.766,10.4,HOU @ OAK
Victor Caratini,Houston Astros,$2500,3.44,4.3,0.48,1.07,0.77,0.25,0.02,0.06,0.48,0,0,0.2,0.68,0.267,0.305,0.396,0.702,8.6,HOU @ OAK
Austin Wynns,Oakland Athletics,$2700,3.26,3.98,0.41,0.91,0.51,0.23,0.02,0.17,0.4,0,0,0.3,1.19,0.249,0.308,0.467,0.775,8.8,HOU @ OAK
Luis Urias,Oakland Athletics,$2700,2.93,3.87,0.41,0.69,0.45,0.18,0,0.1,0.39,0.01,0.02,0.41,0.77,0.206,0.309,0.358,0.667,7.9,HOU @ OAK
Brendan Rodgers,Houston Astros,$2400,3.79,4.07,0.37,0.95,0.62,0.24,0.02,0.13,0.46,0,0,0.37,0.94,0.266,0.339,0.472,0.811,9.1,HOU @ OAK
Mauricio Dubon,Houston Astros,$2400,3.5,4.19,0.39,1.08,0.78,0.28,0.02,0.05,0.36,0.06,0.02,0.18,0.22,0.278,0.322,0.416,0.738,8.4,HOU @ OAK
Isaac Paredes,Houston Astros,$3400,3.38,4.74,0.46,1.01,0.59,0.24,0.01,0.23,0.69,0,0,0.5,0.81,0.246,0.327,0.494,0.82,11.5,HOU @ OAK
Brent Rooker,Oakland Athletics,$3400,3.97,4.43,0.64,1.01,0.57,0.18,0.01,0.3,0.67,0.08,0.02,0.63,1.11,0.274,0.387,0.592,0.979,13.5,HOU @ OAK
Jake Meyers,Houston Astros,$2700,3.7,4.41,0.53,1.12,0.85,0.21,0.03,0.08,0.39,0.13,0.05,0.33,0.67,0.282,0.338,0.42,0.758,10,HOU @ OAK
Jeremy Pena,Houston Astros,$3200,3.91,4.85,0.67,1.43,0.98,0.33,0.04,0.15,0.49,0.12,0.04,0.23,0.87,0.318,0.353,0.527,0.88,12.5,HOU @ OAK
Tyler Soderstrom,Oakland Athletics,$3200,3.25,4.32,0.5,0.72,0.46,0.12,0.02,0.21,0.49,0.04,0.01,0.64,1.29,0.2,0.326,0.446,0.772,10.4,HOU @ OAK
Lawrence Butler,Oakland Athletics,$3300,3.91,4.65,0.65,1.04,0.65,0.19,0.06,0.19,0.75,0.1,0.02,0.51,1.03,0.262,0.345,0.486,0.831,12.9,HOU @ OAK
Jacob Wilson,Oakland Athletics,$3400,3.03,4.54,0.45,1.15,0.81,0.25,0,0.13,0.58,0.04,0.01,0.26,0.5,0.278,0.33,0.445,0.774,10.3,HOU @ OAK
Max P. Muncy,Oakland Athletics,$2600,3.58,4.2,0.49,0.94,0.63,0.2,0.02,0.13,0.52,0.03,0.01,0.27,0.97,0.243,0.298,0.419,0.716,9.3,HOU @ OAK
Cam Smith,Houston Astros,$2600,3.27,3.96,0.43,0.95,0.69,0.2,0.06,0.05,0.33,0.07,0.04,0.35,1,0.266,0.332,0.413,0.745,8.5,HOU @ OAK
Nick Kurtz,Oakland Athletics,$2800,2.96,4.09,0.45,0.83,0.55,0.18,0,0.13,0.43,0,0,0.29,1.28,0.225,0.293,0.392,0.685,8.3,HOU @ OAK
Denzel Clarke,Oakland Athletics,$2400,2.71,3.76,0.31,0.79,0.63,0.16,0.01,0.03,0.27,0.07,0.04,0.27,0.98,0.23,0.289,0.318,0.607,6.5,HOU @ OAK
Salvador Perez,Kansas City Royals,$2800,3.57,4.32,0.51,0.98,0.64,0.17,0.01,0.2,0.61,0,0,0.18,0.92,0.244,0.289,0.453,0.742,10,KC @ TEX
Marcus Semien,Texas Rangers,$3000,3.73,4.24,0.53,1.06,0.75,0.23,0.05,0.11,0.53,0.1,0.07,0.5,0.72,0.288,0.379,0.486,0.865,11.2,KC @ TEX
Corey Seager,Texas Rangers,$3100,3.26,4.35,0.5,0.95,0.63,0.21,0.01,0.16,0.57,0,0.02,0.42,0.85,0.246,0.325,0.443,0.768,10.1,KC @ TEX
Adolis Garcia,Texas Rangers,$2900,3.21,3.8,0.55,0.82,0.57,0.14,0.01,0.15,0.43,0.11,0.04,0.27,0.96,0.239,0.301,0.429,0.731,9.3,KC @ TEX
Jonah Heim,Texas Rangers,$2800,3.25,3.69,0.49,0.89,0.59,0.16,0.02,0.16,0.55,0.04,0,0.16,0.77,0.254,0.286,0.46,0.746,9.1,KC @ TEX
Jonathan India,Kansas City Royals,$2900,3.55,4.76,0.42,1.12,0.86,0.19,0.01,0.11,0.54,0.02,0,0.57,0.56,0.272,0.365,0.416,0.781,10.3,KC @ TEX
Kyle Isbel,Kansas City Royals,$2400,3.67,3.87,0.49,1.04,0.79,0.16,0.03,0.1,0.46,0.06,0.02,0.12,0.61,0.283,0.31,0.435,0.745,8.8,KC @ TEX
Jake Burger,Texas Rangers,$2900,3.21,4.02,0.46,0.86,0.53,0.18,0.02,0.18,0.58,0.01,0.01,0.18,1.01,0.229,0.276,0.447,0.723,9.3,KC @ TEX
Bobby Witt Jr.,Kansas City Royals,$3800,3.79,4.65,0.67,1.12,0.57,0.29,0.09,0.22,0.69,0.25,0.1,0.42,0.63,0.275,0.344,0.561,0.906,14.4,KC @ TEX
Drew Waters,Kansas City Royals,$2500,3.0,4.09,0.46,0.8,0.61,0.16,0.05,0.03,0.31,0.07,0.02,0.28,1.14,0.216,0.276,0.329,0.605,7.5,KC @ TEX
Josh Smith,Texas Rangers,$3100,3.26,4.58,0.55,1.02,0.68,0.23,0.02,0.13,0.47,0.12,0.03,0.24,0.71,0.239,0.285,0.402,0.687,10.1,KC @ TEX
Vinnie Pasquantino,Kansas City Royals,$2900,4.1,4.43,0.65,1.05,0.64,0.24,0,0.22,0.7,0,0,0.38,0.72,0.268,0.339,0.505,0.844,11.9,KC @ TEX
Maikel Garcia,Kansas City Royals,$3100,4.0,4.54,0.59,1.09,0.71,0.31,0.04,0.1,0.57,0.26,0.02,0.44,0.39,0.274,0.342,0.464,0.806,12.4,KC @ TEX
Josh Jung,Texas Rangers,$3000,3.03,3.91,0.47,0.96,0.67,0.23,0,0.11,0.52,0.03,0.01,0.26,1.04,0.267,0.319,0.44,0.759,9.1,KC @ TEX
Evan Carter,Texas Rangers,$3500,2.69,4.13,0.51,0.78,0.44,0.17,0.04,0.13,0.52,0.09,0.04,0.35,0.79,0.21,0.281,0.386,0.666,9.4,KC @ TEX
Wyatt Langford,Texas Rangers,$3400,3.47,4.47,0.67,1.01,0.67,0.18,0.03,0.19,0.51,0.15,0.06,0.4,1,0.252,0.322,0.47,0.792,11.8,KC @ TEX
John Rave,Kansas City Royals,$2100,3.81,3.98,0.55,0.84,0.58,0.19,0.01,0.08,0.32,0.04,0,0.27,1.06,0.231,0.288,0.365,0.654,8,KC @ TEX
Jac Caglianone,Kansas City Royals,$2300,2.96,4.2,0.29,0.87,0.73,0.15,0.01,0.03,0.41,0,0.01,0.25,0.87,0.226,0.278,0.31,0.588,6.8,KC @ TEX
Marcell Ozuna,Atlanta Braves,$3400,2.82,4.25,0.36,0.94,0.65,0.24,0,0.12,0.63,0.01,0,0.44,1.09,0.249,0.327,0.424,0.751,9.6,NYM @ ATL
Francisco Lindor,New York Mets,$3500,3.6,4.69,0.76,1.07,0.62,0.21,0.04,0.21,0.74,0.05,0.03,0.35,0.92,0.253,0.318,0.478,0.797,12.6,NYM @ ATL
Brandon Nimmo,New York Mets,$3000,3.7,4.58,0.61,1.03,0.69,0.17,0.02,0.16,0.64,0.05,0.03,0.43,0.82,0.253,0.331,0.43,0.761,11.1,NYM @ ATL
Matt Olson,Atlanta Braves,$3500,2.66,4.36,0.37,0.9,0.59,0.21,0.01,0.13,0.51,0,0,0.49,1.21,0.239,0.332,0.412,0.743,9.3,NYM @ ATL
Ozzie Albies,Atlanta Braves,$2900,3.55,4.14,0.55,0.95,0.64,0.22,0.03,0.11,0.52,0.11,0.05,0.38,0.58,0.261,0.335,0.441,0.776,10.3,NYM @ ATL
Ronald Acuna Jr.,Atlanta Braves,$4200,2.52,4.58,0.5,1.13,0.75,0.32,0.02,0.1,0.5,0.03,0.05,0.47,1.06,0.28,0.359,0.464,0.823,10.6,NYM @ ATL
Juan Soto,New York Mets,$3700,3.16,4.47,0.61,0.91,0.57,0.16,0.03,0.2,0.53,0.07,0.04,0.66,0.9,0.246,0.363,0.48,0.843,11.7,NYM @ ATL
Jeff McNeil,New York Mets,$3000,2.77,4.25,0.51,0.89,0.61,0.17,0,0.12,0.39,0.01,0,0.3,0.59,0.231,0.291,0.364,0.655,8.3,NYM @ ATL
Pete Alonso,New York Mets,$3900,2.59,4.36,0.48,0.89,0.56,0.18,0,0.19,0.6,0,0,0.49,0.94,0.232,0.317,0.439,0.756,10.1,NYM @ ATL
Austin Riley,Atlanta Braves,$3400,2.88,4.47,0.51,1.1,0.74,0.35,0.02,0.05,0.53,0.01,0.02,0.33,1.11,0.276,0.338,0.425,0.762,9.8,NYM @ ATL
Sean Murphy,Atlanta Braves,$3000,2.93,4.03,0.38,0.69,0.41,0.12,0,0.19,0.48,0,0.02,0.51,1.25,0.202,0.316,0.418,0.733,8.8,NYM @ ATL
Tyrone Taylor,New York Mets,$2400,3.08,4.13,0.52,0.87,0.69,0.12,0.01,0.07,0.37,0.06,0,0.12,0.92,0.22,0.245,0.315,0.56,7.4,NYM @ ATL
Eli White,Atlanta Braves,$2500,3.0,3.8,0.42,0.92,0.69,0.19,0.03,0.04,0.29,0.07,0.02,0.17,0.88,0.265,0.312,0.382,0.694,7.5,NYM @ ATL
Nick Allen,Atlanta Braves,$2300,2.61,3.69,0.27,0.67,0.58,0.06,0.01,0.04,0.38,0.05,0.01,0.24,0.93,0.198,0.255,0.266,0.521,6,NYM @ ATL
Michael Harris II,Atlanta Braves,$2900,3.14,3.92,0.43,1.02,0.85,0.16,0.02,0.06,0.49,0.16,0.05,0.2,0.64,0.281,0.317,0.401,0.717,9.1,NYM @ ATL
Brett Baty,New York Mets,$2700,3.26,4.02,0.41,0.9,0.63,0.18,0,0.14,0.5,0.02,0.01,0.26,1.2,0.247,0.305,0.431,0.736,8.8,NYM @ ATL
Francisco Alvarez,New York Mets,$2500,3.44,3.8,0.45,0.67,0.42,0.15,0,0.14,0.56,0.01,0.01,0.39,1.21,0.2,0.286,0.387,0.673,8.6,NYM @ ATL
Ronny Mauricio,New York Mets,$2600,2.92,3.91,0.46,0.84,0.63,0.17,0.03,0.05,0.4,0.04,0.02,0.19,1.37,0.232,0.275,0.354,0.629,7.6,NYM @ ATL
Jorge Polanco,Seattle Mariners,$2800,4.21,4.31,0.53,0.95,0.53,0.19,0.01,0.27,0.73,0.07,0,0.31,0.82,0.245,0.305,0.523,0.828,11.8,BOS @ SEA
Trevor Story,Boston Red Sox,$2700,2.78,4.26,0.31,0.82,0.63,0.11,0.03,0.08,0.31,0.17,0.01,0.19,1.51,0.204,0.242,0.312,0.554,7.5,BOS @ SEA
J.P. Crawford,Seattle Mariners,$2900,3.79,4.64,0.57,0.95,0.67,0.21,0.02,0.09,0.44,0.12,0.01,0.75,0.75,0.25,0.377,0.394,0.771,11,BOS @ SEA
Rowdy Tellez,Seattle Mariners,$2700,3.04,4.09,0.41,0.93,0.61,0.25,0.01,0.11,0.32,0,0.01,0.29,0.86,0.252,0.311,0.429,0.74,8.2,BOS @ SEA
Randy Arozarena,Seattle Mariners,$3200,3.19,4.2,0.49,0.9,0.53,0.24,0.03,0.16,0.42,0.04,0.02,0.51,1.13,0.249,0.348,0.479,0.827,10.2,BOS @ SEA
Abraham Toro,Boston Red Sox,$2800,3.36,4.59,0.4,1.16,0.83,0.23,0,0.17,0.46,0.01,0,0.13,0.71,0.265,0.293,0.453,0.746,9.4,BOS @ SEA
