player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Jonathan India,Kansas City Royals,$2800,4.11,4.55,0.71,0.95,0.62,0.19,0.03,0.14,0.57,0.05,0.02,0.65,0.78,0.247,0.357,0.428,0.785,11.5,CHW @ KC
Kyle Isbel,Kansas City Royals,$2400,3.08,3.66,0.42,0.85,0.63,0.17,0,0.06,0.38,0.04,0.03,0.26,0.8,0.256,0.311,0.37,0.681,7.4,CHW @ KC
Bobby Witt Jr.,Kansas City Royals,$4200,3.36,4.44,0.65,1.36,0.86,0.25,0.07,0.19,0.63,0.25,0.07,0.4,0.52,0.342,0.403,0.591,0.995,14.1,CHW @ KC
Drew Waters,Kansas City Royals,$2500,4.04,3.89,0.52,0.91,0.56,0.25,0.03,0.12,0.61,0.03,0,0.37,0.84,0.264,0.341,0.466,0.806,10.1,CHW @ KC
Lenyn Sosa,Chicago White Sox,$2600,2.65,3.85,0.34,1.01,0.85,0.12,0.02,0.04,0.4,0,0.03,0.11,0.6,0.277,0.307,0.359,0.665,6.9,CHW @ KC
Vinnie Pasquantino,Kansas City Royals,$3000,3.43,4.33,0.47,0.93,0.53,0.27,0,0.17,0.66,0,0,0.37,0.53,0.241,0.31,0.448,0.758,10.3,CHW @ KC
Maikel Garcia,Kansas City Royals,$3200,3.19,4.11,0.5,1.03,0.76,0.26,0.04,0.04,0.55,0.15,0.05,0.36,0.45,0.281,0.345,0.425,0.77,10.2,CHW @ KC
Freddy Fermin,Kansas City Royals,$2200,3.64,3.78,0.38,1.01,0.83,0.11,0.01,0.1,0.41,0.03,0.02,0.2,0.58,0.292,0.336,0.433,0.769,8,CHW @ KC
Michael Massey,Kansas City Royals,$2500,3.52,4,0.48,0.98,0.76,0.16,0.02,0.1,0.57,0.01,0.01,0.17,0.66,0.263,0.299,0.412,0.711,8.8,CHW @ KC
Miguel Vargas,Chicago White Sox,$2600,3.15,4.07,0.39,0.75,0.48,0.19,0.03,0.07,0.39,0.06,0.04,0.42,1.06,0.215,0.311,0.345,0.656,8.2,CHW @ KC
Brooks Baldwin,Chicago White Sox,$2600,2.81,3.96,0.39,0.8,0.61,0.15,0.05,0.04,0.34,0.08,0.01,0.2,1.09,0.217,0.262,0.324,0.585,7.3,CHW @ KC
Chase Meidroth,Chicago White Sox,$2300,5.22,4.62,0.63,1.22,0.94,0.14,0.05,0.16,0.66,0.07,0.02,0.36,0.97,0.292,0.354,0.474,0.828,12,CHW @ KC
Edgar Quero,Chicago White Sox,$2500,3.6,4.29,0.49,1.02,0.77,0.17,0,0.1,0.42,0.02,0.01,0.42,0.82,0.267,0.343,0.399,0.742,9,CHW @ KC
Marcus Semien,Texas Rangers,$2600,3.62,4.27,0.55,0.94,0.62,0.28,0.02,0.08,0.47,0.05,0.01,0.32,0.77,0.244,0.303,0.405,0.707,9.4,TEX @ BOS
Joc Pederson,Texas Rangers,$2400,4.58,4.38,0.54,0.95,0.66,0.12,0.02,0.19,0.73,0.04,0.03,0.44,1.07,0.243,0.319,0.444,0.763,11,TEX @ BOS
Trevor Story,Boston Red Sox,$3400,3.24,4.31,0.61,0.91,0.63,0.13,0.03,0.14,0.5,0.26,0.04,0.36,1.22,0.234,0.302,0.396,0.697,11,TEX @ BOS
Alex Bregman,Boston Red Sox,$3900,2.97,4.42,0.66,1.2,0.83,0.28,0.01,0.12,0.77,0,0,0.32,0.55,0.297,0.351,0.473,0.824,11.6,TEX @ BOS
Rafael Devers,Boston Red Sox,$3700,3.57,4.53,0.67,1.02,0.6,0.21,0.02,0.24,0.79,0.03,0,0.61,1.06,0.266,0.367,0.527,0.894,13.2,TEX @ BOS
Adolis Garcia,Texas Rangers,$2900,3.31,4.04,0.53,0.92,0.66,0.16,0.01,0.14,0.5,0.07,0.04,0.32,1.05,0.252,0.312,0.424,0.736,9.6,TEX @ BOS
Jonah Heim,Texas Rangers,$2800,2.71,3.93,0.38,0.75,0.56,0.12,0,0.12,0.48,0.01,0.02,0.23,0.81,0.207,0.258,0.353,0.61,7.6,TEX @ BOS
Jake Burger,Texas Rangers,$2200,3.68,4.49,0.43,0.8,0.49,0.19,0.02,0.13,0.51,0,0,0.16,1.18,0.19,0.225,0.342,0.568,8.1,TEX @ BOS
Jarren Duran,Boston Red Sox,$3800,3.0,4.64,0.71,1.14,0.74,0.25,0.08,0.09,0.39,0.23,0.04,0.25,0.9,0.263,0.309,0.426,0.735,11.4,TEX @ BOS
Josh Smith,Texas Rangers,$3100,3.16,4.6,0.53,1.09,0.82,0.18,0.02,0.09,0.42,0.08,0.03,0.36,0.97,0.264,0.334,0.393,0.727,9.8,TEX @ BOS
Josh Jung,Texas Rangers,$2900,2.76,4.16,0.32,1.01,0.81,0.11,0.04,0.09,0.38,0.05,0.05,0.19,0.96,0.261,0.31,0.393,0.703,8,TEX @ BOS
Wilyer Abreu,Boston Red Sox,$3500,3.06,4.2,0.58,0.96,0.59,0.19,0.03,0.18,0.52,0.11,0.03,0.33,1.13,0.249,0.307,0.462,0.769,10.7,TEX @ BOS
Ceddanne Rafaela,Boston Red Sox,$2800,2.71,3.87,0.37,0.85,0.64,0.18,0.05,0.03,0.4,0.09,0.04,0.19,0.95,0.236,0.279,0.352,0.631,7.6,TEX @ BOS
Wyatt Langford,Texas Rangers,$3600,3.0,4.71,0.65,1.1,0.81,0.19,0.03,0.12,0.49,0.11,0.03,0.36,1.09,0.252,0.31,0.402,0.712,10.8,TEX @ BOS
Carlos Narvaez,Boston Red Sox,$2500,2.88,3.75,0.43,0.78,0.52,0.22,0.02,0.06,0.28,0,0.01,0.32,1.01,0.232,0.304,0.373,0.677,7.2,TEX @ BOS
Kristian Campbell,Boston Red Sox,$3300,2.73,4.09,0.38,0.88,0.54,0.23,0.04,0.12,0.57,0.01,0.02,0.28,0.9,0.238,0.291,0.424,0.715,9,TEX @ BOS
Carlos Correa,Minnesota Twins,$2700,4.37,4.51,0.56,1.1,0.67,0.29,0.02,0.2,0.63,0,0.02,0.47,0.78,0.28,0.357,0.537,0.893,11.8,BAL @ MIN
Byron Buxton,Minnesota Twins,$3400,3.09,4.4,0.55,0.98,0.66,0.15,0.06,0.16,0.4,0.18,0,0.26,1.33,0.244,0.297,0.438,0.735,10.5,BAL @ MIN
Harrison Bader,Minnesota Twins,$2600,3.62,3.73,0.52,0.84,0.56,0.18,0.03,0.11,0.47,0.14,0.07,0.2,0.72,0.248,0.304,0.424,0.727,9.4,BAL @ MIN
Ryan O'Hearn,Baltimore Orioles,$3000,3.4,4.4,0.47,1.13,0.77,0.26,0,0.16,0.54,0.02,0.01,0.25,0.53,0.281,0.329,0.483,0.812,10.2,BAL @ MIN
Ramon Laureano,Baltimore Orioles,$2400,3.58,4.29,0.46,0.89,0.57,0.17,0.04,0.14,0.35,0.05,0.03,0.25,1.37,0.224,0.273,0.403,0.676,8.6,BAL @ MIN
Cedric Mullins,Baltimore Orioles,$3200,3.84,4.73,0.62,0.93,0.48,0.21,0.02,0.24,0.69,0.1,0.04,0.48,1.02,0.224,0.305,0.464,0.769,12.3,BAL @ MIN
Ty France,Minnesota Twins,$2700,3.63,4.17,0.43,1.02,0.62,0.23,0.04,0.15,0.55,0,0.01,0.34,0.67,0.267,0.332,0.474,0.806,9.8,BAL @ MIN
Ramon Urias,Baltimore Orioles,$2400,2.88,3.84,0.39,0.77,0.53,0.2,0.01,0.06,0.29,0,0.01,0.31,0.78,0.223,0.289,0.344,0.633,6.9,BAL @ MIN
Ryan Jeffers,Minnesota Twins,$2700,3.67,4.06,0.46,0.88,0.55,0.23,0.01,0.16,0.47,0.04,0,0.44,0.77,0.249,0.34,0.476,0.815,9.9,BAL @ MIN
Ryan Mountcastle,Baltimore Orioles,$2600,3.42,4.06,0.41,1.01,0.67,0.27,0.02,0.11,0.5,0.01,0.01,0.2,0.79,0.267,0.306,0.447,0.753,8.9,BAL @ MIN
Adley Rutschman,Baltimore Orioles,$2900,3.1,4.51,0.44,0.8,0.53,0.13,0,0.15,0.58,0,0,0.37,0.77,0.201,0.282,0.349,0.632,9,BAL @ MIN
Trevor Larnach,Minnesota Twins,$2800,3.5,4.29,0.5,0.85,0.49,0.27,0,0.14,0.36,0.02,0.02,0.65,1.07,0.237,0.359,0.444,0.803,9.8,BAL @ MIN
Gunnar Henderson,Baltimore Orioles,$3100,4.35,4.62,0.73,1.17,0.77,0.29,0.03,0.16,0.6,0.22,0.02,0.44,1.24,0.289,0.361,0.513,0.874,13.5,BAL @ MIN
Edouard Julien,Minnesota Twins,$2100,4.95,4.62,0.61,0.85,0.6,0.17,0,0.13,0.47,0.02,0.02,0.71,1.46,0.222,0.348,0.384,0.732,10.4,BAL @ MIN
Heston Kjerstad,Baltimore Orioles,$2500,3.16,3.95,0.42,0.92,0.73,0.1,0.03,0.13,0.35,0.01,0.01,0.18,1.03,0.249,0.288,0.411,0.699,7.9,BAL @ MIN
Jackson Holliday,Baltimore Orioles,$2700,3.33,4.18,0.46,0.84,0.63,0.13,0.01,0.12,0.42,0.15,0.01,0.29,1.36,0.221,0.282,0.368,0.65,9,BAL @ MIN
Brooks Lee,Minnesota Twins,$2400,2.75,3.84,0.35,0.72,0.54,0.17,0,0.05,0.3,0.03,0.02,0.29,0.53,0.205,0.273,0.302,0.575,6.6,BAL @ MIN
Mickey Gasper,Minnesota Twins,$2200,3.73,3.95,0.43,0.73,0.48,0.2,0.01,0.08,0.41,0,0,0.52,1,0.221,0.333,0.366,0.699,8.2,BAL @ MIN
Travis d'Arnaud,Los Angeles Angels,$2200,4.59,4.04,0.43,0.9,0.49,0.21,0.01,0.23,0.58,0,0,0.29,0.91,0.247,0.318,0.509,0.827,10.1,TOR @ LAA
Jorge Soler,Los Angeles Angels,$2900,3.76,4.37,0.42,0.89,0.49,0.23,0.05,0.2,0.7,0,0,0.46,0.92,0.23,0.309,0.491,0.8,10.9,TOR @ LAA
George Springer,Toronto Blue Jays,$3100,4.1,4.47,0.75,1.13,0.78,0.14,0.03,0.2,0.6,0.16,0.02,0.45,0.93,0.287,0.361,0.493,0.855,12.7,TOR @ LAA
Anthony Santander,Toronto Blue Jays,$3000,3.57,4.58,0.6,1,0.69,0.19,0.02,0.15,0.6,0.02,0,0.46,0.95,0.247,0.319,0.428,0.747,10.7,TOR @ LAA
Taylor Ward,Los Angeles Angels,$2700,3.44,4.26,0.47,0.83,0.52,0.16,0.02,0.17,0.44,0.03,0.01,0.43,0.94,0.222,0.304,0.414,0.718,9.3,TOR @ LAA
Kevin Newman,Los Angeles Angels,$2200,3.18,3.71,0.38,0.86,0.67,0.17,0.03,0.05,0.28,0.02,0,0.17,0.54,0.255,0.308,0.376,0.684,7,TOR @ LAA
Myles Straw,Toronto Blue Jays,$2200,3.32,3.91,0.47,0.86,0.63,0.21,0.02,0.05,0.26,0.03,0.04,0.2,0.7,0.242,0.288,0.366,0.655,7.3,TOR @ LAA
Vladimir Guerrero Jr.,Toronto Blue Jays,$3300,4.12,4.69,0.69,1.16,0.72,0.27,0.02,0.26,0.79,0,0,0.48,0.68,0.282,0.356,0.57,0.926,13.6,TOR @ LAA
Bo Bichette,Toronto Blue Jays,$2800,3.57,4.8,0.45,1.19,0.86,0.31,0.01,0.09,0.42,0.08,0.02,0.26,0.75,0.271,0.32,0.426,0.745,10,TOR @ LAA
Jo Adell,Los Angeles Angels,$2400,3.67,3.93,0.42,0.69,0.37,0.11,0.01,0.21,0.51,0.08,0.02,0.22,1.1,0.19,0.244,0.398,0.642,8.8,TOR @ LAA
Andres Gimenez,Toronto Blue Jays,$2500,4.16,4.02,0.51,1.08,0.72,0.29,0.05,0.09,0.47,0.12,0.04,0.24,0.53,0.297,0.348,0.496,0.844,10.4,TOR @ LAA
Daulton Varsho,Toronto Blue Jays,$2800,3.57,4.24,0.5,0.93,0.53,0.25,0,0.18,0.46,0.03,0.02,0.41,1.11,0.246,0.325,0.461,0.786,10,TOR @ LAA
Alejandro Kirk,Toronto Blue Jays,$2500,3.32,4.36,0.39,1.07,0.81,0.25,0,0.06,0.4,0,0.01,0.32,0.51,0.269,0.326,0.394,0.72,8.3,TOR @ LAA
Ernie Clement,Toronto Blue Jays,$2300,4.09,4.13,0.55,1.09,0.79,0.2,0.04,0.1,0.43,0.06,0,0.22,0.54,0.283,0.324,0.443,0.766,9.4,TOR @ LAA
Logan O'Hoppe,Los Angeles Angels,$2900,3.41,4.15,0.58,0.88,0.51,0.12,0.01,0.22,0.51,0.02,0.01,0.32,1.11,0.233,0.303,0.446,0.749,9.9,TOR @ LAA
Zach Neto,Los Angeles Angels,$3300,3.73,4.59,0.59,1.25,0.88,0.2,0.05,0.22,0.64,0.13,0.03,0.12,1.18,0.283,0.304,0.523,0.827,12.3,TOR @ LAA
Nolan Schanuel,Los Angeles Angels,$2500,3.48,4.48,0.41,0.93,0.77,0.14,0.01,0.07,0.42,0.04,0.01,0.49,0.77,0.243,0.336,0.353,0.688,8.7,TOR @ LAA
Kyren Paris,Los Angeles Angels,$2500,3.32,3.82,0.39,0.76,0.49,0.16,0.02,0.13,0.51,0.03,0.02,0.26,1.15,0.219,0.279,0.4,0.679,8.3,TOR @ LAA
Javier Baez,Detroit Tigers,$3400,3.03,4.05,0.64,0.89,0.6,0.12,0.05,0.16,0.73,0.06,0.04,0.13,0.91,0.234,0.262,0.428,0.69,10.3,DET @ COL
Jacob Stallings,Colorado Rockies,$2800,3.18,3.96,0.51,0.83,0.55,0.22,0,0.11,0.47,0,0.01,0.44,0.87,0.237,0.323,0.404,0.727,8.9,DET @ COL
Ryan McMahon,Colorado Rockies,$3000,3.73,4.41,0.7,0.9,0.49,0.28,0.03,0.13,0.51,0.04,0.06,0.64,1.16,0.242,0.354,0.453,0.808,11.2,DET @ COL
Gleyber Torres,Detroit Tigers,$4100,3.17,4.71,0.83,1.17,0.84,0.24,0.01,0.12,0.83,0.06,0.01,0.41,0.73,0.282,0.361,0.44,0.801,13,DET @ COL
Mickey Moniak,Colorado Rockies,$2800,3.21,4.07,0.59,0.8,0.54,0.16,0.01,0.12,0.56,0.03,0.01,0.21,1.1,0.211,0.266,0.367,0.633,9,DET @ COL
Zach McKinstry,Detroit Tigers,$3600,3.72,4.83,0.89,1.08,0.75,0.28,0.02,0.1,0.82,0.17,0.05,0.41,0.95,0.253,0.319,0.413,0.732,13.4,DET @ COL
Alan Trejo,Colorado Rockies,$2600,3.77,3.85,0.51,0.88,0.6,0.15,0,0.17,0.69,0,0,0.31,0.55,0.256,0.32,0.456,0.776,9.8,DET @ COL
Spencer Torkelson,Detroit Tigers,$3900,4.0,4.49,1,1.08,0.61,0.22,0.02,0.3,1.05,0.01,0,0.51,1,0.28,0.37,0.6,0.97,15.6,DET @ COL
Riley Greene,Detroit Tigers,$3800,4.42,4.6,1.07,1.3,0.77,0.21,0.08,0.32,1.14,0.03,0.01,0.35,1.18,0.312,0.362,0.652,1.014,16.8,DET @ COL
Kerry Carpenter,Detroit Tigers,$3800,4.82,4.94,1.22,1.37,0.83,0.21,0.01,0.41,1.28,0.01,0,0.28,1.02,0.304,0.355,0.655,1.01,18.3,DET @ COL
Michael Toglia,Colorado Rockies,$2900,3.66,4.19,0.61,0.82,0.52,0.2,0,0.14,0.65,0.12,0.09,0.28,1.2,0.216,0.288,0.39,0.679,10.6,DET @ COL
Dillon Dingler,Detroit Tigers,$3300,3.42,4.27,0.64,0.96,0.52,0.28,0.01,0.2,0.72,0,0.02,0.31,1.15,0.246,0.304,0.494,0.798,11.3,DET @ COL
Brenton Doyle,Colorado Rockies,$3400,3.12,4.63,0.61,0.91,0.67,0.12,0.01,0.14,0.6,0.16,0.03,0.34,1.24,0.217,0.279,0.363,0.642,10.6,DET @ COL
Hunter Goodman,Colorado Rockies,$3300,3.09,4.3,0.68,0.81,0.55,0.18,0,0.15,0.66,0.01,0.01,0.33,1.12,0.21,0.279,0.392,0.671,10.2,DET @ COL
Jordan Beck,Colorado Rockies,$3300,3.21,4.52,0.63,0.93,0.63,0.21,0.05,0.06,0.52,0.24,0.06,0.27,1.35,0.225,0.28,0.348,0.628,10.6,DET @ COL
Adael Amador,Colorado Rockies,$2800,2.54,3.74,0.38,0.71,0.52,0.19,0.02,0.02,0.46,0.06,0.01,0.22,0.84,0.21,0.267,0.308,0.575,7.1,DET @ COL
Trey Sweeney,Detroit Tigers,$3100,3.42,4.38,0.59,0.92,0.62,0.21,0.03,0.12,0.79,0.03,0,0.28,0.99,0.229,0.282,0.403,0.685,10.6,DET @ COL
Jace Jung,Detroit Tigers,$2800,3.07,4.16,0.49,0.73,0.53,0.14,0,0.1,0.5,0.01,0,0.48,1.09,0.203,0.302,0.33,0.632,8.6,DET @ COL
Jose Iglesias,San Diego Padres,$2600,3.08,4.14,0.5,1.07,0.83,0.26,0,0.02,0.3,0.05,0.04,0.22,0.75,0.28,0.323,0.378,0.701,8,SD @ NYY
Paul Goldschmidt,New York Yankees,$3200,2.88,4.25,0.47,0.93,0.67,0.24,0.01,0.08,0.49,0.07,0.05,0.32,1.23,0.242,0.304,0.389,0.693,9.2,SD @ NYY
Manny Machado,San Diego Padres,$3400,3.38,4.58,0.56,1.14,0.87,0.14,0.03,0.14,0.6,0.17,0.04,0.34,0.85,0.276,0.336,0.433,0.769,11.5,SD @ NYY
Xander Bogaerts,San Diego Padres,$3000,3.37,4.47,0.69,1.05,0.79,0.26,0.01,0.07,0.34,0.11,0.05,0.37,0.8,0.262,0.325,0.399,0.724,10.1,SD @ NYY
Aaron Judge,New York Yankees,$4800,2.67,4.47,0.66,0.87,0.45,0.18,0,0.28,0.67,0.05,0.02,0.66,1.23,0.237,0.365,0.524,0.889,12.8,SD @ NYY
Tyler Wade,San Diego Padres,$2200,3.27,4.02,0.36,0.84,0.7,0.12,0.02,0.02,0.35,0.12,0.03,0.27,1.05,0.227,0.285,0.301,0.586,7.2,SD @ NYY
Cody Bellinger,New York Yankees,$3000,2.73,4.14,0.35,0.83,0.55,0.21,0.02,0.1,0.31,0.15,0.07,0.25,0.92,0.216,0.268,0.371,0.639,8.2,SD @ NYY
Fernando Tatis Jr.,San Diego Padres,$3900,3.0,4.8,0.6,1.11,0.76,0.2,0.03,0.17,0.53,0.1,0.01,0.49,0.98,0.262,0.339,0.454,0.793,11.7,SD @ NYY
Luis Arraez,San Diego Padres,$2700,3.74,4.69,0.49,1.36,1.1,0.25,0.04,0.03,0.43,0.16,0.05,0.17,0.61,0.305,0.332,0.418,0.75,10.1,SD @ NYY
Trent Grisham,New York Yankees,$3100,2.81,4.59,0.42,0.77,0.47,0.18,0,0.13,0.54,0.01,0,0.4,1.53,0.19,0.268,0.335,0.604,8.7,SD @ NYY
Jazz Chisholm,New York Yankees,$3300,3.18,4.03,0.57,0.76,0.38,0.18,0.02,0.23,0.52,0.08,0.06,0.42,1.28,0.212,0.293,0.481,0.774,10.5,SD @ NYY
Luis Campusano,San Diego Padres,$2000,3.5,4.36,0.31,0.81,0.64,0.16,0.01,0.04,0.38,0,0.02,0.38,0.59,0.206,0.28,0.293,0.573,7,SD @ NYY
Oscar Gonzalez,San Diego Padres,$2300,2.7,4.25,0.28,0.77,0.61,0.18,0,0.03,0.41,0,0,0.2,0.85,0.194,0.232,0.272,0.504,6.2,SD @ NYY
Oswald Peraza,New York Yankees,$2200,2.82,3.7,0.33,0.66,0.5,0.13,0,0.05,0.35,0,0.02,0.29,1.17,0.199,0.268,0.299,0.567,6.2,SD @ NYY
Anthony Volpe,New York Yankees,$2800,3.11,3.92,0.55,0.8,0.47,0.28,0.03,0.08,0.31,0.1,0.03,0.3,1.02,0.226,0.284,0.398,0.682,8.7,SD @ NYY
Austin Wells,New York Yankees,$2800,2.61,3.81,0.31,0.71,0.41,0.21,0.01,0.1,0.45,0,0,0.32,1.12,0.206,0.274,0.363,0.637,7.3,SD @ NYY
Ben Rice,New York Yankees,$3400,2.26,4.36,0.4,0.64,0.39,0.13,0,0.15,0.3,0.01,0,0.45,1.61,0.166,0.265,0.32,0.586,7.7,SD @ NYY
Brandon Lockridge,San Diego Padres,$2400,3.17,3.91,0.36,0.81,0.62,0.14,0.02,0.07,0.3,0.09,0.01,0.32,1.08,0.232,0.303,0.352,0.656,7.6,SD @ NYY
Bryce Harper,Philadelphia Phillies,$3900,2.85,4.54,0.52,0.97,0.65,0.21,0,0.18,0.67,0.01,0.02,0.48,0.81,0.249,0.339,0.459,0.798,11.1,PHI @ TB
Nick Castellanos,Philadelphia Phillies,$2900,3.31,4.32,0.47,1.01,0.7,0.17,0.02,0.16,0.55,0.03,0.02,0.16,0.96,0.251,0.292,0.437,0.729,9.6,PHI @ TB
J.T. Realmuto,Philadelphia Phillies,$2800,3.25,4.21,0.42,0.89,0.54,0.23,0.01,0.19,0.47,0.03,0,0.14,1.13,0.224,0.259,0.446,0.705,9.1,PHI @ TB
Kyle Schwarber,Philadelphia Phillies,$4100,3.49,4.43,0.67,0.96,0.5,0.13,0.01,0.38,0.81,0.03,0.01,0.68,1.17,0.265,0.383,0.631,1.015,14.3,PHI @ TB
Trea Turner,Philadelphia Phillies,$3000,3.93,4.65,0.63,1.28,0.91,0.21,0,0.21,0.53,0.06,0.06,0.31,0.71,0.298,0.348,0.509,0.857,11.8,PHI @ TB
Max Kepler,Philadelphia Phillies,$2700,3.41,4.09,0.46,0.95,0.61,0.26,0.04,0.11,0.42,0.01,0.01,0.34,0.81,0.261,0.328,0.468,0.796,9.2,PHI @ TB
Yandy Diaz,Tampa Bay Rays,$2800,3.54,4.43,0.49,1.16,0.8,0.32,0.02,0.08,0.5,0.01,0.01,0.35,0.55,0.287,0.346,0.452,0.798,9.9,PHI @ TB
Brandon Lowe,Tampa Bay Rays,$2600,3.88,4.1,0.55,0.95,0.63,0.14,0.02,0.2,0.57,0.02,0.02,0.27,1.16,0.253,0.304,0.472,0.776,10.1,PHI @ TB
Danny Jansen,Tampa Bay Rays,$2400,2.96,3.98,0.43,0.72,0.48,0.15,0.02,0.08,0.35,0,0,0.34,0.99,0.198,0.268,0.319,0.587,7.1,PHI @ TB
Alec Bohm,Philadelphia Phillies,$2700,2.89,3.98,0.41,0.98,0.75,0.17,0.04,0.06,0.37,0.06,0.04,0.13,0.47,0.257,0.285,0.384,0.669,7.8,PHI @ TB
Taylor Walls,Tampa Bay Rays,$2400,2.54,3.65,0.32,0.61,0.52,0.09,0,0.03,0.19,0.12,0.06,0.32,0.82,0.192,0.281,0.253,0.534,6.1,PHI @ TB
Bryson Stott,Philadelphia Phillies,$3100,2.97,4.76,0.6,1.04,0.81,0.22,0.02,0.03,0.37,0.15,0.03,0.25,0.91,0.234,0.275,0.324,0.599,9.2,PHI @ TB
