Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
119663-135977,P,Garrett,Garrett Crochet,Crochet,43.16,25,10800,BOS@NYY,BOS,NYY,,,,,,P
119663-82607,P,Trevor,Trevor Rogers,Rogers,39.166666666666664,12,10500,HOU@BAL,BAL,HOU,,,,,,P
119663-85599,P,Framber,Framber Valdez,Valdez,35.64,25,10400,HOU@BAL,HOU,BAL,,,,,,P
119663-146687,P,Hunter,Hunter Brown,Brown,38.56,25,10300,HOU@BAL,HOU,BAL,,,,,,P
119663-60633,P,Carlos,Carlos Rodon,Rodon,35.61538461538461,26,10000,BOS@NYY,NYY,BOS,,,,,,P
119663-101839,P,Logan,Logan Webb,Webb,37.30769230769231,26,9900,SF@SD,SF,SD,,,,,,P
119663-79951,P,Nick,Nick Pivetta,Pivetta,36.32,25,9700,SF@SD,SD,SF,,,,,,P
119663-79091,P,Dylan,Dylan Cease,Cease,30.6,25,9600,SF@SD,SD,SF,,,,Yes,,P
119663-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,BOS@NYY,NYY,BOS,IL,Elbow,,,,P
119663-53029,P,Robbie,Robbie Ray,Ray,35.19230769230769,26,9500,SF@SD,SF,SD,,,,,,P
119663-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,HOU@BAL,BAL,HOU,IL,Elbow,,,,P
119663-52185,P,Max,Max Fried,Fried,33.68,25,9500,BOS@NYY,NYY,BOS,,,,,,P
119663-82635,P,MacKenzie,MacKenzie Gore,Gore,32.36,25,9400,NYM@WSH,WSH,NYM,,,,Yes,,P
119663-17064,P,Sonny,Sonny Gray,Gray,31.8,25,9300,STL@TB,STL,TB,,,,Yes,,P
119663-102407,P,Shane,Shane McClanahan,McClanahan,0,1,9200,STL@TB,TB,STL,IL,Triceps,,,,P
119663-119361,P,Drew,Drew Rasmussen,Rasmussen,27,25,9200,STL@TB,TB,STL,,,,,,P
119663-117232,P,Michael,Michael King,King,31.454545454545453,11,9100,SF@SD,SD,SF,IL,Knee,,,,P
119663-118206,P,Luis,Luis Gil,Gil,22,3,9000,BOS@NYY,NYY,BOS,,,,Yes,,P
119663-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,BOS@NYY,NYY,BOS,IL,Elbow,,,,P
119663-135647,P,Ryan,Ryan Pepiot,Pepiot,30.423076923076923,26,8900,STL@TB,TB,STL,,,,,,P
119663-82618,P,David,David Peterson,Peterson,32.041666666666664,24,8900,NYM@WSH,NYM,WSH,,,,,,P
119663-154714,P,Tylor,Tylor Megill,Megill,29.714285714285715,14,8800,NYM@WSH,NYM,WSH,IL,Elbow,,,,P
119663-82630,P,Shane,Shane Baz,Baz,27.48,25,8800,STL@TB,TB,STL,,,,,,P
119663-163680,P,Brayan,Brayan Bello,Bello,29.227272727272727,22,8800,BOS@NYY,BOS,NYY,,,,,,P
119663-182153,P,Kodai,Kodai Senga,Senga,29.35,20,8800,NYM@WSH,NYM,WSH,,,,,,P
119663-198912,P,Will,Will Warren,Warren,26.615384615384617,26,8700,BOS@NYY,NYY,BOS,,,,,,P
119663-164521,P,Brandon,Brandon Walter,Walter,31.88888888888889,9,8600,HOU@BAL,HOU,BAL,IL,Elbow,,,,P
119663-52198,P,Lucas,Lucas Giolito,Giolito,28.842105263157894,19,8600,BOS@NYY,BOS,NYY,,,,Yes,,P
119663-102447,P,Dean,Dean Kremer,Kremer,28.08,25,8500,HOU@BAL,BAL,HOU,,,,,,P
119663-102458,P,Kutter,Kutter Crawford,Crawford,27.96969696969697,33,8500,BOS@NYY,BOS,NYY,IL,Wrist,,,,P
119663-82594,P,Dustin,Dustin May,May,27.272727272727273,22,8500,BOS@NYY,BOS,NYY,,,,,,P
119663-168872,P,Ronel,Ronel Blanco,Blanco,28.555555555555557,9,8500,HOU@BAL,HOU,BAL,IL,Elbow,,,,P
119663-199728,P,Landen,Landen Roupp,Roupp,25.545454545454547,22,8400,SF@SD,SF,SD,,,,,,P
119663-102335,P,Cristian,Cristian Javier,Javier,21,2,8400,HOU@BAL,HOU,BAL,,,,,,P
119663-66766,P,Adrian,Adrian Houser,Houser,30.714285714285715,14,8300,STL@TB,TB,STL,,,,,,P
119663-170527,P,Jason,Jason Alexander,Alexander,18.272727272727273,11,8300,HOU@BAL,HOU,BAL,,,,Yes,,P
119663-222885,P,Brad,Brad Lord,Lord,11.125,41,8300,NYM@WSH,WSH,NYM,,,,,,P
119663-165636,P,Hayden,Hayden Wesneski,Wesneski,24.833333333333332,6,8300,HOU@BAL,HOU,BAL,IL,Elbow,,,,P
119663-222820,P,Nolan,Nolan McLean,McLean,46,1,8100,NYM@WSH,NYM,WSH,,,,,,P
119663-52165,P,Sean,Sean Manaea,Manaea,23.142857142857142,7,8100,NYM@WSH,NYM,WSH,,,,Yes,,P
119663-228790,P,Cam,Cam Schlittler,Schlittler,27.714285714285715,7,8000,BOS@NYY,NYY,BOS,,,,,,P
119663-163700,P,Kyle,Kyle Bradish,Bradish,32.625,8,8000,HOU@BAL,BAL,HOU,IL,Elbow,,,,P
119663-68523,P,Joe,Joe Musgrove,Musgrove,28.45,20,8000,SF@SD,SD,SF,IL,Elbow,,,,P
119663-16931,P,Yu,Yu Darvish,Darvish,20,8,7900,SF@SD,SD,SF,,,,,,P
119663-79232,P,Clay,Clay Holmes,Holmes,25.32,25,7800,NYM@WSH,NYM,WSH,,,,,,P
119663-81594,P,Dietrich,Dietrich Enns,Enns,9.857142857142858,14,7800,HOU@BAL,BAL,HOU,,,,,,P
119663-220895,P,Tomoyuki,Tomoyuki Sugano,Sugano,23.791666666666668,24,7800,HOU@BAL,BAL,HOU,,,,,,P
119663-202541,P,Cade,Cade Povich,Povich,25.1875,16,7800,HOU@BAL,BAL,HOU,,,,,,P
119663-52159,P,Lance,Lance McCullers Jr.,McCullers Jr.,18.636363636363637,11,7800,HOU@BAL,HOU,BAL,IL,Finger,,,,P
119663-194939,P,Joe,Joe Boyle,Boyle,17.22222222222222,9,7700,STL@TB,TB,STL,,,,Yes,,P
119663-82582,P,Griffin,Griffin Canning,Canning,24.8125,16,7700,NYM@WSH,NYM,WSH,IL,Achilles,,,,P
119663-68485,P,Ryan,Ryan Yarbrough,Yarbrough,16.6875,16,7700,BOS@NYY,NYY,BOS,IL,Oblique,,,,P
119663-219668,P,Hunter,Hunter Dobbins,Dobbins,20.76923076923077,13,7600,BOS@NYY,BOS,NYY,IL,Knee,,,,P
119663-82638,P,Jordan,Jordan Hicks,Hicks,8.5,29,7600,BOS@NYY,BOS,NYY,,,,,,P
119663-82775,P,Nestor,Nestor Cortes,Cortes,20,5,7600,SF@SD,SD,SF,,,,,,P
119663-102408,P,Matthew,Matthew Liberatore,Liberatore,24.043478260869566,23,7500,STL@TB,STL,TB,,,,,,P
119663-5202,P,Justin,Justin Verlander,Verlander,23.095238095238095,21,7500,SF@SD,SF,SD,,,,Yes,,P
119663-118202,P,Kyle,Kyle Hart,Hart,13.88888888888889,9,7500,SF@SD,SD,SF,,,,,,P
119663-164532,P,DJ,DJ Herz,Herz,25.94736842105263,19,7500,NYM@WSH,WSH,NYM,IL,Elbow,,,,P
