Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
119814-16960,P,Zack,Zack Wheeler,Wheeler,42.625,24,11000,PHI@NYM,PHI,NYM,IL,Shoulder,,,,P
119814-197980,P,Paul,Paul Skenes,Skenes,38.18518518518518,27,11000,PIT@STL,PIT,STL,,,,,,P
119814-119340,P,Tarik,Tarik Skubal,Skubal,43.92307692307692,26,10800,DET@ATH,DET,ATH,,,,,,P
119814-146687,P,Hunter,Hunter Brown,Brown,38.56,25,10800,COL@HOU,HOU,COL,,,,Yes,,P
119814-187194,P,Bryan,Bryan Woo,Woo,37.96,25,10600,SD@SEA,SEA,SD,,,,,,P
119814-118225,P,Cristopher,Cristopher Sanchez,Sanchez,38.57692307692308,26,10600,PHI@NYM,PHI,NYM,,,,,,P
119814-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.45454545454545,22,10500,LAA@TEX,TEX,LAA,,,,,,P
119814-119329,P,Nick,Nick Lodolo,Lodolo,31.695652173913043,23,10400,CIN@LAD,CIN,LAD,IL,Finger,,,,P
119814-82550,P,Hunter,Hunter Greene,Greene,35.642857142857146,14,10400,CIN@LAD,CIN,LAD,,,,,,P
119814-101839,P,Logan,Logan Webb,Webb,37.407407407407405,27,10400,CHC@SF,SF,CHC,,,,,,P
119814-85599,P,Framber,Framber Valdez,Valdez,35.64,25,10400,COL@HOU,HOU,COL,,,,,,P
119814-79280,P,Jesus,Jesus Luzardo,Luzardo,33.80769230769231,26,10300,PHI@NYM,PHI,NYM,,,,Yes,,P
119814-80582,P,Brandon,Brandon Woodruff,Woodruff,37.333333333333336,9,10300,ARI@MIL,MIL,ARI,,,,,,P
119814-83190,P,Freddy,Freddy Peralta,Peralta,34.25925925925926,27,10200,ARI@MIL,MIL,ARI,,,,,,P
119814-68488,P,Blake,Blake Snell,Snell,31.833333333333332,6,10200,CIN@LAD,LAD,CIN,IL,Personal,,,,P
119814-119430,P,Joe,Joe Ryan,Ryan,35.23076923076923,26,10100,MIN@TOR,MIN,TOR,,,,,,P
119814-79091,P,Dylan,Dylan Cease,Cease,30.576923076923077,26,10100,SD@SEA,SD,SEA,,,,Yes,,P
119814-119414,P,George,George Kirby,Kirby,31.352941176470587,17,10000,SD@SEA,SEA,SD,,,,,,P
119814-83157,P,Ranger,Ranger Suarez,Suarez,36.55,20,10000,PHI@NYM,PHI,NYM,,,,,,P
119814-63136,P,Matthew,Matthew Boyd,Boyd,33.52,25,10000,CHC@SF,CHC,SF,,,,Yes,,P
119814-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,CIN@LAD,LAD,CIN,IL,Shoulder,,,,P
119814-198702,P,Shota,Shota Imanaga,Imanaga,30.157894736842106,19,9900,CHC@SF,CHC,SF,,,,,,P
119814-60633,P,Carlos,Carlos Rodon,Rodon,35.25925925925926,27,9900,WSH@NYY,NYY,WSH,,,,,,P
119814-52859,P,Jacob,Jacob deGrom,deGrom,35.12,25,9900,LAA@TEX,TEX,LAA,,,,,,P
119814-82635,P,MacKenzie,MacKenzie Gore,Gore,31.846153846153847,26,9800,WSH@NYY,WSH,NYY,,,,Yes,,P
119814-83152,P,Pablo,Pablo Lopez,Lopez,31.818181818181817,11,9800,MIN@TOR,MIN,TOR,IL,Shoulder,,,,P
119814-165512,P,Andrew,Andrew Abbott,Abbott,31.608695652173914,23,9800,CIN@LAD,CIN,LAD,,,,,,P
119814-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,35.32,25,9800,CIN@LAD,LAD,CIN,,,,,,P
119814-102396,P,Logan,Logan Gilbert,Gilbert,33.21052631578947,19,9700,SD@SEA,SEA,SD,,,,,,P
119814-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,ARI@MIL,ARI,MIL,IL,Elbow,,,,P
119814-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,WSH@NYY,NYY,WSH,IL,Elbow,,,,P
119814-5481,P,Max,Max Scherzer,Scherzer,29.25,12,9600,MIN@TOR,TOR,MIN,,,,,,P
119814-102001,P,Yusei,Yusei Kikuchi,Kikuchi,30.14814814814815,27,9600,LAA@TEX,LAA,TEX,,,,Yes,,P
119814-102330,P,Kris,Kris Bubic,Bubic,34.5,20,9600,KC@CWS,KC,CWS,IL,Shoulder,,,,P
119814-85253,P,Casey,Casey Mize,Mize,28.045454545454547,22,9500,DET@ATH,DET,ATH,,,,,,P
119814-53029,P,Robbie,Robbie Ray,Ray,34.111111111111114,27,9500,CHC@SF,SF,CHC,,,,,,P
119814-193326,P,Jacob,Jacob Lopez,Lopez,26.714285714285715,21,9400,DET@ATH,ATH,DET,O,Forearm,,,,P
119814-197981,P,Jacob,Jacob Misiorowski,Misiorowski,28.77777777777778,9,9400,ARI@MIL,MIL,ARI,,,,Yes,,P
119814-52183,P,Tyler,Tyler Glasnow,Glasnow,27.923076923076923,13,9400,CIN@LAD,LAD,CIN,,,,,,P
119814-17064,P,Sonny,Sonny Gray,Gray,31.73076923076923,26,9300,PIT@STL,STL,PIT,,,,,,P
119814-82618,P,David,David Peterson,Peterson,32.16,25,9300,PHI@NYM,NYM,PHI,,,,,,P
