player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
William Contreras,Milwaukee Brewers,$2800,4.04,4.57,0.68,1.07,0.78,0.23,0.01,0.11,0.45,0.06,0.02,0.63,0.7,0.278,0.385,0.442,0.827,11.3,WSH @ MIL
Luis Garcia,Washington Nationals,$2800,3.71,4.52,0.53,1.18,0.86,0.24,0.03,0.09,0.46,0.1,0.03,0.32,0.47,0.289,0.344,0.44,0.784,10.4,WSH @ MIL
Andrew Vaughn,Milwaukee Brewers,$2600,3.88,4.23,0.48,1.03,0.65,0.23,0.05,0.15,0.61,0,0.01,0.26,0.97,0.265,0.311,0.481,0.792,10.1,WSH @ MIL
Riley Adams,Washington Nationals,$2200,3.36,3.96,0.38,0.83,0.55,0.22,0.02,0.1,0.36,0,0,0.16,1.32,0.224,0.263,0.388,0.652,7.4,WSH @ MIL
C.J. Abrams,Washington Nationals,$3600,3.72,4.74,0.7,1.14,0.77,0.19,0.03,0.2,0.65,0.24,0.04,0.34,0.61,0.269,0.336,0.486,0.822,13.4,WSH @ MIL
Brice Turang,Milwaukee Brewers,$2900,3.28,4.01,0.6,0.96,0.83,0.1,0.06,0.04,0.34,0.21,0.11,0.35,0.65,0.267,0.329,0.377,0.706,9.5,WSH @ MIL
Joey Ortiz,Milwaukee Brewers,$2500,3.12,3.79,0.47,0.76,0.5,0.16,0.03,0.09,0.32,0.06,0.04,0.32,0.52,0.226,0.294,0.376,0.67,7.8,WSH @ MIL
Andruw Monasterio,Milwaukee Brewers,$2200,3.41,3.9,0.45,0.7,0.47,0.2,0.02,0.03,0.24,0.07,0.01,0.47,0.92,0.213,0.323,0.326,0.65,7.5,WSH @ MIL
Sal Frelick,Milwaukee Brewers,$2900,3.9,4.68,0.67,1.2,0.99,0.16,0.03,0.11,0.63,0.09,0.03,0.28,0.4,0.281,0.325,0.428,0.753,11.3,WSH @ MIL
Jacob Young,Washington Nationals,$2300,3.13,3.85,0.41,0.77,0.67,0.12,0.01,0.02,0.24,0.15,0.05,0.32,0.42,0.227,0.301,0.301,0.603,7.2,WSH @ MIL
Jackson Chourio,Milwaukee Brewers,$3400,3.38,4.46,0.55,1.19,0.77,0.29,0.04,0.14,0.66,0.1,0.05,0.23,0.76,0.287,0.326,0.497,0.823,11.5,WSH @ MIL
James Wood,Washington Nationals,$4300,3.37,4.63,0.77,1.12,0.67,0.25,0.01,0.29,0.67,0.1,0,0.64,1.16,0.285,0.387,0.604,0.991,14.5,WSH @ MIL
Isaac Collins,Milwaukee Brewers,$2600,4.23,4.12,0.62,0.89,0.57,0.19,0.04,0.12,0.47,0.12,0.05,0.57,0.95,0.262,0.379,0.454,0.833,11,WSH @ MIL
Daylen Lile,Washington Nationals,$2500,2.96,4.08,0.38,0.89,0.66,0.22,0,0.05,0.33,0.03,0.02,0.27,0.56,0.236,0.29,0.343,0.633,7.4,WSH @ MIL
Brady House,Washington Nationals,$2600,2.35,4.19,0.3,0.78,0.66,0.1,0.02,0.03,0.32,0.02,0.03,0.23,0.95,0.204,0.257,0.28,0.537,6.1,WSH @ MIL
Mike Trout,Los Angeles Angels,$3400,2.94,4.38,0.45,0.82,0.5,0.15,0.03,0.18,0.49,0.03,0.01,0.57,1.27,0.219,0.326,0.426,0.752,10,ARI @ LAA
Jorge Soler,Los Angeles Angels,$2900,3.14,3.93,0.42,0.82,0.5,0.18,0.03,0.18,0.51,0,0.01,0.28,1.03,0.229,0.29,0.467,0.757,9.1,ARI @ LAA
Eugenio Suarez,Arizona Diamondbacks,$3400,3.68,4.61,0.61,1.07,0.56,0.3,0.01,0.24,0.64,0,0.01,0.51,1.04,0.269,0.365,0.537,0.902,12.5,ARI @ LAA
Randal Grichuk,Arizona Diamondbacks,$2400,3.75,4.39,0.43,0.9,0.53,0.24,0,0.17,0.49,0,0.02,0.2,0.95,0.222,0.27,0.418,0.688,9,ARI @ LAA
Ketel Marte,Arizona Diamondbacks,$3800,4.63,4.94,0.9,1.31,0.66,0.26,0.03,0.43,0.96,0.05,0.01,0.56,0.88,0.31,0.404,0.716,1.121,17.6,ARI @ LAA
Yoan Moncada,Los Angeles Angels,$2500,3.56,4.04,0.42,0.8,0.44,0.2,0.01,0.19,0.44,0,0,0.33,1.19,0.22,0.29,0.447,0.737,8.9,ARI @ LAA
Lourdes Gurriel,Arizona Diamondbacks,$2900,4.69,4.72,0.78,1.28,0.84,0.27,0.02,0.22,0.76,0.07,0.07,0.3,0.61,0.295,0.346,0.536,0.883,13.6,ARI @ LAA
Taylor Ward,Los Angeles Angels,$3200,3.88,4.27,0.57,0.94,0.56,0.1,0.04,0.32,0.72,0.02,0.02,0.42,1.12,0.254,0.332,0.586,0.918,12.4,ARI @ LAA
Luis Rengifo,Los Angeles Angels,$2500,3.08,3.71,0.37,0.92,0.75,0.2,0.02,0.02,0.33,0.11,0.03,0.23,0.48,0.28,0.331,0.388,0.719,7.7,ARI @ LAA
Josh Naylor,Arizona Diamondbacks,$3500,3.46,4.5,0.61,1.27,0.91,0.22,0.03,0.14,0.6,0.12,0.05,0.42,0.58,0.319,0.384,0.499,0.882,12.1,ARI @ LAA
Jo Adell,Los Angeles Angels,$3100,3.61,4.16,0.57,0.87,0.38,0.21,0.03,0.29,0.63,0.03,0.02,0.24,1.2,0.226,0.274,0.532,0.805,11.2,ARI @ LAA
Geraldo Perdomo,Arizona Diamondbacks,$3300,4.18,4.83,0.78,1.2,0.76,0.28,0.03,0.21,0.61,0.06,0.03,0.63,0.63,0.295,0.389,0.55,0.938,13.8,ARI @ LAA
Jose Herrera,Arizona Diamondbacks,$2400,2.5,4.06,0.29,0.83,0.72,0.11,0.01,0.02,0.19,0,0,0.41,0.84,0.23,0.311,0.295,0.606,6,ARI @ LAA
Logan O'Hoppe,Los Angeles Angels,$3000,2.6,3.82,0.29,0.73,0.38,0.18,0,0.21,0.45,0,0,0.13,1.59,0.201,0.235,0.437,0.673,7.8,ARI @ LAA
Zach Neto,Los Angeles Angels,$3100,3.65,4.6,0.57,1.06,0.6,0.3,0.02,0.2,0.5,0.15,0.04,0.18,1.28,0.242,0.273,0.477,0.75,11.3,ARI @ LAA
Nolan Schanuel,Los Angeles Angels,$2900,3.31,4.49,0.47,1.06,0.81,0.21,0.03,0.08,0.35,0.06,0.07,0.51,0.56,0.269,0.352,0.417,0.769,9.6,ARI @ LAA
Blaze Alexander,Arizona Diamondbacks,$2100,3.71,4.28,0.39,0.82,0.59,0.22,0.02,0.02,0.29,0.13,0.04,0.37,1.01,0.216,0.29,0.309,0.598,7.8,ARI @ LAA
Tim Tawa,Arizona Diamondbacks,$2200,3.73,4.17,0.45,0.75,0.52,0.12,0.02,0.11,0.38,0.07,0,0.39,0.98,0.201,0.277,0.344,0.621,8.2,ARI @ LAA
George Springer,Toronto Blue Jays,$3400,3.94,4.8,0.76,1.14,0.68,0.28,0.04,0.18,0.56,0.13,0,0.57,0.6,0.278,0.374,0.512,0.886,13.4,TOR @ OAK
Vladimir Guerrero Jr.,Toronto Blue Jays,$3200,3.59,4.69,0.6,1.12,0.75,0.25,0.01,0.14,0.54,0.03,0,0.58,0.51,0.283,0.381,0.462,0.844,11.5,TOR @ OAK
Bo Bichette,Toronto Blue Jays,$3000,4.1,4.58,0.6,1.29,0.79,0.35,0.02,0.2,0.54,0.04,0.02,0.34,0.68,0.311,0.368,0.564,0.933,12.3,TOR @ OAK
Brent Rooker,Oakland Athletics,$3400,4.0,4.47,0.63,1.12,0.56,0.27,0,0.32,0.74,0.04,0.01,0.5,1.13,0.29,0.374,0.616,0.991,13.6,TOR @ OAK
Alejandro Kirk,Toronto Blue Jays,$2800,3.75,4.36,0.5,1.3,0.97,0.27,0.01,0.1,0.53,0,0.02,0.39,0.34,0.332,0.391,0.495,0.886,10.5,TOR @ OAK
Ernie Clement,Toronto Blue Jays,$2800,2.79,4.13,0.52,0.95,0.77,0.17,0.03,0.02,0.34,0.05,0.01,0.24,0.37,0.251,0.299,0.329,0.628,7.8,TOR @ OAK
Shea Langeliers,Oakland Athletics,$3100,3.65,4.25,0.54,0.95,0.57,0.17,0.01,0.26,0.65,0.04,0.02,0.31,0.85,0.249,0.31,0.526,0.836,11.3,TOR @ OAK
Addison Barger,Toronto Blue Jays,$3000,3.8,4.47,0.63,0.97,0.5,0.27,0.03,0.23,0.5,0.04,0.01,0.32,0.87,0.241,0.308,0.512,0.82,11.4,TOR @ OAK
Nathan Lukes,Toronto Blue Jays,$2600,4.0,4.91,0.57,1.19,0.96,0.22,0.01,0.05,0.55,0.01,0.01,0.56,0.38,0.279,0.36,0.387,0.747,10.4,TOR @ OAK
Tyler Soderstrom,Oakland Athletics,$3000,3.7,4.14,0.52,0.87,0.56,0.16,0,0.24,0.58,0.08,0.01,0.39,1.03,0.238,0.321,0.505,0.825,11.1,TOR @ OAK
Zack Gelof,Oakland Athletics,$2300,3.17,3.92,0.25,0.77,0.45,0.3,0.01,0.06,0.41,0.01,0.02,0.28,1.3,0.219,0.286,0.379,0.665,7.3,TOR @ OAK
Lawrence Butler,Oakland Athletics,$3300,3.42,4.7,0.6,1.13,0.71,0.32,0.03,0.14,0.5,0.06,0.01,0.4,1.26,0.264,0.331,0.468,0.799,11.3,TOR @ OAK
Joey Loperfido,Toronto Blue Jays,$2400,2.88,4.02,0.3,0.79,0.53,0.18,0.03,0.08,0.34,0,0.01,0.24,0.81,0.215,0.271,0.357,0.628,6.9,TOR @ OAK
Jacob Wilson,Oakland Athletics,$2900,3.31,4.58,0.56,1.18,0.9,0.26,0.01,0.06,0.43,0.07,0.01,0.19,0.46,0.277,0.319,0.396,0.715,9.6,TOR @ OAK
Will Wagner,Toronto Blue Jays,$2300,3.78,4.24,0.43,0.73,0.43,0.19,0.04,0.1,0.34,0.02,0,0.51,1.1,0.207,0.329,0.376,0.705,8.7,TOR @ OAK
Max P. Muncy,Oakland Athletics,$2700,3.22,4.03,0.4,0.81,0.48,0.19,0,0.18,0.47,0.02,0.03,0.23,1.08,0.218,0.277,0.431,0.708,8.7,TOR @ OAK
Nick Kurtz,Oakland Athletics,$3400,3.47,4.36,0.55,0.97,0.53,0.24,0.01,0.27,0.63,0,0.01,0.47,1.28,0.253,0.339,0.552,0.891,11.8,TOR @ OAK
Denzel Clarke,Oakland Athletics,$2400,3.04,3.81,0.43,0.73,0.43,0.21,0.03,0.09,0.28,0.06,0.04,0.21,1.15,0.21,0.258,0.369,0.627,7.3,TOR @ OAK
Jose Altuve,Houston Astros,$3300,3.45,4.42,0.59,0.95,0.59,0.24,0,0.18,0.57,0.11,0.03,0.45,0.68,0.245,0.329,0.461,0.79,11.4,TEX @ HOU
Marcus Semien,Texas Rangers,$3200,3.34,4.5,0.57,0.98,0.68,0.21,0.04,0.12,0.47,0.08,0.01,0.53,0.81,0.256,0.344,0.445,0.789,10.7,TEX @ HOU
Christian Walker,Houston Astros,$3000,2.77,4.19,0.35,0.87,0.62,0.19,0.01,0.13,0.41,0,0.01,0.35,1.12,0.23,0.295,0.407,0.702,8.3,TEX @ HOU
Corey Seager,Texas Rangers,$3500,3.4,4.61,0.48,1.03,0.6,0.23,0,0.24,0.67,0.01,0.01,0.61,1,0.265,0.364,0.516,0.88,11.9,TEX @ HOU
Kyle Higashioka,Texas Rangers,$2600,3.0,3.84,0.36,0.89,0.62,0.24,0.01,0.06,0.4,0.04,0.01,0.28,0.55,0.254,0.313,0.386,0.699,7.8,TEX @ HOU
Victor Caratini,Houston Astros,$2800,2.64,4.08,0.4,0.79,0.57,0.13,0.02,0.12,0.34,0,0.01,0.21,0.53,0.209,0.265,0.358,0.623,7.4,TEX @ HOU
Adolis Garcia,Texas Rangers,$3000,3.77,4.39,0.58,1.05,0.66,0.23,0.01,0.2,0.47,0.12,0.03,0.35,1.12,0.265,0.333,0.491,0.824,11.3,TEX @ HOU
Mauricio Dubon,Houston Astros,$2500,2.76,3.75,0.32,0.8,0.56,0.23,0.03,0.03,0.33,0.04,0.01,0.24,0.33,0.232,0.285,0.351,0.636,6.9,TEX @ HOU
Isaac Paredes,Houston Astros,$3300,3.61,4.64,0.49,1.05,0.68,0.21,0,0.24,0.68,0.01,0,0.55,0.86,0.261,0.35,0.517,0.868,11.9,TEX @ HOU
Jonah Heim,Texas Rangers,$2500,3.8,4.28,0.51,0.89,0.62,0.16,0.01,0.17,0.52,0.03,0.04,0.28,1.04,0.229,0.283,0.422,0.705,9.5,TEX @ HOU
Taylor Trammell,Houston Astros,$2200,2.77,3.86,0.27,0.59,0.41,0.16,0.01,0.05,0.4,0,0,0.31,1.11,0.173,0.243,0.28,0.523,6.1,TEX @ HOU
Jake Burger,Texas Rangers,$2900,3.14,3.95,0.48,0.86,0.51,0.18,0.02,0.19,0.42,0.02,0.01,0.26,1.06,0.237,0.292,0.47,0.762,9.1,TEX @ HOU
Jake Meyers,Houston Astros,$2900,4.0,4.53,0.73,1.14,0.9,0.18,0.05,0.09,0.48,0.15,0.03,0.41,0.95,0.288,0.356,0.445,0.801,11.6,TEX @ HOU
Josh Smith,Texas Rangers,$3200,3.41,4.73,0.6,1.09,0.82,0.24,0.04,0.08,0.48,0.09,0.02,0.43,0.6,0.262,0.339,0.425,0.763,10.9,TEX @ HOU
Yainer Diaz,Houston Astros,$2800,2.96,3.97,0.37,0.79,0.45,0.26,0.02,0.13,0.47,0,0.01,0.26,0.75,0.218,0.274,0.424,0.698,8.3,TEX @ HOU
Evan Carter,Texas Rangers,$3400,2.5,4.06,0.45,0.78,0.6,0.12,0.01,0.08,0.32,0.17,0.03,0.42,0.75,0.216,0.3,0.336,0.636,8.5,TEX @ HOU
Wyatt Langford,Texas Rangers,$3600,3.22,4.17,0.53,0.9,0.57,0.15,0.01,0.22,0.54,0.14,0.05,0.51,1.02,0.257,0.362,0.509,0.871,11.6,TEX @ HOU
Cam Smith,Houston Astros,$2800,3.54,4.31,0.51,1,0.72,0.19,0.04,0.13,0.36,0.06,0.03,0.43,0.92,0.27,0.348,0.471,0.819,9.9,TEX @ HOU
Trevor Story,Boston Red Sox,$3700,2.7,4.07,0.51,0.88,0.62,0.19,0,0.14,0.53,0.17,0.02,0.23,1.04,0.233,0.28,0.415,0.695,10,TB @ BOS
Yandy Diaz,Tampa Bay Rays,$3200,4.66,4.88,0.76,1.47,0.87,0.39,0.02,0.23,1.03,0.01,0,0.27,0.66,0.329,0.364,0.585,0.949,14.9,TB @ BOS
Brandon Lowe,Tampa Bay Rays,$3300,4.24,4.77,0.81,1.33,0.84,0.27,0.02,0.25,0.88,0.02,0.01,0.28,1.06,0.3,0.34,0.55,0.89,14,TB @ BOS
Danny Jansen,Tampa Bay Rays,$2700,3.56,3.99,0.45,0.83,0.48,0.2,0,0.18,0.6,0,0.01,0.37,0.78,0.234,0.316,0.46,0.776,9.6,TB @ BOS
Abraham Toro,Boston Red Sox,$2800,2.89,4.4,0.37,1.01,0.67,0.3,0,0.07,0.48,0,0.02,0.2,0.75,0.243,0.277,0.373,0.651,8.1,TB @ BOS
Ha-Seong Kim,Tampa Bay Rays,$2700,2.85,4.21,0.42,0.73,0.55,0.11,0.04,0.07,0.4,0.02,0,0.38,0.99,0.196,0.278,0.318,0.596,7.7,TB @ BOS
Jarren Duran,Boston Red Sox,$3700,3.22,4.63,0.59,1.11,0.69,0.3,0.04,0.17,0.52,0.15,0.03,0.26,1.07,0.264,0.318,0.498,0.816,11.9,TB @ BOS
Romy Gonzalez,Boston Red Sox,$3500,3.23,3.96,0.61,1.09,0.61,0.26,0.07,0.17,0.55,0.09,0.02,0.23,0.92,0.296,0.345,0.548,0.893,11.3,TB @ BOS
Josh Lowe,Tampa Bay Rays,$3200,3.72,4.32,0.58,1.13,0.7,0.27,0.02,0.17,0.6,0.11,0.07,0.44,0.97,0.293,0.365,0.517,0.882,11.9,TB @ BOS
Jonathan Aranda,Tampa Bay Rays,$3200,3.38,4.54,0.6,1.19,0.86,0.28,0,0.11,0.54,0,0,0.45,0.95,0.296,0.369,0.465,0.835,10.8,TB @ BOS
Wilyer Abreu,Boston Red Sox,$3500,3.23,4.18,0.59,1.04,0.66,0.22,0.03,0.19,0.49,0.11,0.03,0.32,1,0.276,0.342,0.514,0.856,11.3,TB @ BOS
Ceddanne Rafaela,Boston Red Sox,$3200,3.16,3.74,0.54,0.96,0.62,0.16,0.04,0.18,0.56,0.09,0.03,0.17,0.8,0.273,0.308,0.503,0.812,10.1,TB @ BOS
Junior Caminero,Tampa Bay Rays,$3500,3.77,4.65,0.76,1.24,0.84,0.31,0,0.19,0.76,0.06,0.02,0.29,0.86,0.293,0.345,0.523,0.868,13.2,TB @ BOS
Carlos Narvaez,Boston Red Sox,$3000,3.67,4.29,0.52,0.97,0.63,0.17,0.01,0.22,0.74,0.02,0.01,0.3,1.18,0.249,0.308,0.48,0.788,11,TB @ BOS
Jake Mangum,Tampa Bay Rays,$2800,3.79,4.43,0.58,1.3,1.06,0.22,0.07,0.02,0.6,0.06,0.04,0.23,0.61,0.32,0.368,0.444,0.811,10.6,TB @ BOS
Chandler Simpson,Tampa Bay Rays,$2800,3.0,4.1,0.5,1.06,0.9,0.12,0.02,0.05,0.3,0.15,0.05,0.18,0.43,0.278,0.319,0.373,0.692,8.4,TB @ BOS
Marcelo Mayer,Boston Red Sox,$2500,3.4,3.85,0.46,0.8,0.5,0.17,0.01,0.18,0.47,0,0,0.2,1.1,0.222,0.266,0.438,0.705,8.5,TB @ BOS
Roman Anthony,Boston Red Sox,$3000,2.8,4.51,0.41,0.86,0.7,0.13,0,0.07,0.32,0.07,0.01,0.57,1.29,0.223,0.329,0.324,0.653,8.4,TB @ BOS
Salvador Perez,Kansas City Royals,$3100,2.48,4.15,0.31,0.91,0.77,0.12,0.01,0.08,0.57,0,0,0.17,1.02,0.235,0.27,0.346,0.616,7.7,NYM @ KC
Francisco Lindor,New York Mets,$3500,3.89,4.73,0.81,1.15,0.68,0.26,0.04,0.22,0.72,0.14,0.01,0.32,0.95,0.265,0.317,0.513,0.831,13.6,NYM @ KC
Jesse Winker,New York Mets,$2500,3.48,4.4,0.56,0.86,0.63,0.16,0.01,0.08,0.34,0.06,0.04,0.46,1.15,0.224,0.309,0.345,0.654,8.7,NYM @ KC
Brandon Nimmo,New York Mets,$3100,4.13,4.84,0.73,1.12,0.71,0.23,0.02,0.19,0.73,0.15,0.01,0.33,1,0.25,0.305,0.443,0.748,12.8,NYM @ KC
Luis Torrens,New York Mets,$2300,3.48,4.06,0.36,0.97,0.71,0.24,0.01,0.06,0.44,0,0.01,0.29,0.65,0.261,0.317,0.388,0.706,8,NYM @ KC
Juan Soto,New York Mets,$3700,3.51,4.62,0.7,1.02,0.74,0.12,0.03,0.21,0.75,0.07,0.05,0.59,0.84,0.262,0.367,0.489,0.856,13,NYM @ KC
Jeff McNeil,New York Mets,$2900,3.72,4.29,0.5,0.98,0.56,0.28,0,0.19,0.7,0,0.01,0.3,0.58,0.254,0.313,0.489,0.802,10.8,NYM @ KC
Pete Alonso,New York Mets,$3700,3.24,4.51,0.63,1.04,0.62,0.25,0.02,0.2,0.72,0,0,0.49,0.87,0.267,0.346,0.513,0.859,12,NYM @ KC
Jonathan India,Kansas City Royals,$2800,3.39,4.59,0.55,0.99,0.79,0.17,0.03,0.06,0.51,0.01,0.01,0.49,0.84,0.246,0.33,0.36,0.689,9.5,NYM @ KC
Kyle Isbel,Kansas City Royals,$2400,2.96,3.7,0.39,0.9,0.74,0.14,0.04,0.03,0.36,0.03,0.02,0.19,0.73,0.263,0.301,0.368,0.669,7.1,NYM @ KC
