Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
120043-146687,P,Hunter,Hunter Brown,Brown,38.407407407407405,27,10800,NYY@HOU,HOU,NYY,,,,,,P
120043-82607,P,Trevor,Trevor Rogers,Rogers,40.57142857142857,14,10700,BAL@SD,BAL,SD,,,,,,P
120043-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.45454545454545,22,10700,TEX@ARI,TEX,ARI,IL,Shoulder,,,,P
120043-187194,P,Bryan,Bryan Woo,Woo,37.84615384615385,26,10600,SEA@TB,SEA,TB,,,,Yes,,P
120043-17064,P,Sonny,Sonny Gray,Gray,31.428571428571427,28,10500,ATH@STL,STL,ATH,,,,,,P
120043-101839,P,Logan,Logan Webb,Webb,37.392857142857146,28,10400,SF@COL,SF,COL,,,,Yes,,P
120043-119414,P,George,George Kirby,Kirby,31.666666666666668,18,10200,SEA@TB,SEA,TB,,,,,,P
120043-52185,P,Max,Max Fried,Fried,34.48148148148148,27,10200,NYY@HOU,NYY,HOU,,,,Yes,,P
120043-63136,P,Matthew,Matthew Boyd,Boyd,32.74074074074074,27,10200,ATL@CHC,CHC,ATL,,,,,,P
120043-102396,P,Logan,Logan Gilbert,Gilbert,33.1,20,10100,SEA@TB,SEA,TB,,,,,,P
120043-52859,P,Jacob,Jacob deGrom,deGrom,35.26923076923077,26,10000,TEX@ARI,TEX,ARI,,,,,,P
120043-163700,P,Kyle,Kyle Bradish,Bradish,33.5,2,10000,BAL@SD,BAL,SD,,,,,,P
120043-83152,P,Pablo,Pablo Lopez,Lopez,31.818181818181817,11,9800,CWS@MIN,MIN,CWS,IL,Shoulder,,,,P
120043-85599,P,Framber,Framber Valdez,Valdez,36.03846153846154,26,9800,NYY@HOU,HOU,NYY,,,,Yes,,P
120043-119430,P,Joe,Joe Ryan,Ryan,35.96296296296296,27,9700,CWS@MIN,MIN,CWS,,,,,,P
120043-53029,P,Robbie,Robbie Ray,Ray,33.25,28,9700,SF@COL,SF,COL,,,,,,P
120043-79951,P,Nick,Nick Pivetta,Pivetta,36,27,9600,BAL@SD,SD,BAL,,,,,,P
120043-198912,P,Will,Will Warren,Warren,26,28,9600,NYY@HOU,NYY,HOU,,,,,,P
120043-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,37.411764705882355,17,9600,ATL@CHC,ATL,CHC,IL,Elbow,,,,P
120043-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,TEX@ARI,ARI,TEX,IL,Elbow,,,,P
120043-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,NYY@HOU,NYY,HOU,IL,Elbow,,,,P
120043-102330,P,Kris,Kris Bubic,Bubic,34.5,20,9600,LAA@KC,KC,LAA,IL,Shoulder,,,,P
120043-198702,P,Shota,Shota Imanaga,Imanaga,30.2,20,9500,ATL@CHC,CHC,ATL,,,,Yes,,P
120043-198872,P,Hurston,Hurston Waldrep,Waldrep,38.333333333333336,6,9500,ATL@CHC,ATL,CHC,,,,,,P
120043-60633,P,Carlos,Carlos Rodon,Rodon,35.42857142857143,28,9500,NYY@HOU,NYY,HOU,,,,,,P
120043-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,BAL@SD,BAL,SD,IL,Elbow,,,,P
120043-193326,P,Jacob,Jacob Lopez,Lopez,26.714285714285715,21,9400,ATH@STL,ATH,STL,IL,Elbow,,,,P
120043-79091,P,Dylan,Dylan Cease,Cease,29.928571428571427,28,9400,BAL@SD,SD,BAL,,,,,,P
120043-198915,P,Luis,Luis Morales,Morales,31,6,9300,ATH@STL,ATH,STL,,,,,,P
120043-79270,P,Cole,Cole Ragans,Ragans,31,10,9300,LAA@KC,KC,LAA,IL,Shoulder,,,,P
120043-102407,P,Shane,Shane McClanahan,McClanahan,0,1,9200,SEA@TB,TB,SEA,IL,Triceps,,,,P
120043-219697,P,Noah,Noah Cameron,Cameron,28.31578947368421,19,9200,LAA@KC,KC,LAA,,,,,,P
120043-119361,P,Drew,Drew Rasmussen,Rasmussen,27.153846153846153,26,9200,SEA@TB,TB,SEA,,,,Yes,,P
