Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
118186-119340,P,Tarik,Tarik Skubal,Skubal,43.8,15,11000,ATH@DET,DET,ATH,,,,Yes,,P
118186-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.25,12,10400,TEX@BAL,TEX,BAL,IL,Triceps,,,,P
118186-52859,P,Jacob,Jacob deGrom,deGrom,35.6,15,9800,TEX@BAL,TEX,BAL,,,,,,P
118186-53067,P,Chris,Chris Bassitt,Bassitt,31.375,16,9600,TOR@CLE,TOR,CLE,,,,,,P
118186-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,TEX@BAL,BAL,TEX,IL,Lat,,,,P
118186-79246,P,Jack,Jack Flaherty,Flaherty,29.2,15,9400,ATH@DET,DET,ATH,,,,,,P
118186-85253,P,Casey,Casey Mize,Mize,30.53846153846154,13,9300,ATH@DET,DET,ATH,DTD,Leg,,,,P
118186-165551,P,Reese,Reese Olson,Olson,31.88888888888889,9,9300,ATH@DET,DET,ATH,IL,Finger,,,,P
118186-82554,P,Shane,Shane Bieber,Bieber,58,5,9200,TOR@CLE,CLE,TOR,IL,Elbow,,,,P
118186-38000,P,Kevin,Kevin Gausman,Gausman,29.066666666666666,15,9100,TOR@CLE,TOR,CLE,,,,,,P
118186-79109,P,Tyler,Tyler Mahle,Mahle,28.785714285714285,14,9100,TEX@BAL,TEX,BAL,IL,Shoulder,,,,P
118186-60639,P,Jose,Jose Berrios,Berrios,29.6875,16,9000,TOR@CLE,TOR,CLE,,,,,,P
118186-185501,P,Tanner,Tanner Bibee,Bibee,28.333333333333332,15,8900,TOR@CLE,CLE,TOR,,,,,,P
118186-179725,P,Luis,Luis Ortiz,Ortiz,29.666666666666668,15,8800,TOR@CLE,CLE,TOR,,,,,,P
118186-165706,P,Jack,Jack Leiter,Leiter,21.692307692307693,13,8600,TEX@BAL,TEX,BAL,,,,,,P
