player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Austin Hedges,Cleveland Guardians,$2100,2.86,3.58,0.32,0.51,0.36,0.06,0,0.12,0.26,0.02,0,0.34,1.04,0.16,0.247,0.299,0.546,6,DET @ CLE
Gleyber Torres,Detroit Tigers,$3100,4.0,4.72,0.56,1.18,0.74,0.25,0.02,0.18,0.66,0.03,0.01,0.66,0.76,0.296,0.398,0.513,0.911,12.4,DET @ CLE
Zach McKinstry,Detroit Tigers,$2900,3.79,4.05,0.63,0.96,0.66,0.23,0.05,0.06,0.32,0.29,0.03,0.49,0.91,0.276,0.372,0.437,0.808,11,DET @ CLE
Spencer Torkelson,Detroit Tigers,$3300,3.03,4.5,0.57,0.93,0.65,0.16,0.01,0.15,0.39,0,0.01,0.63,1.26,0.246,0.357,0.427,0.784,10,DET @ CLE
Steven Kwan,Cleveland Guardians,$3000,2.7,4.47,0.49,1,0.82,0.14,0.05,0.02,0.2,0.18,0.05,0.23,0.64,0.236,0.278,0.32,0.597,8.1,DET @ CLE
Gabriel Arias,Cleveland Guardians,$2700,2.26,3.91,0.28,0.67,0.48,0.12,0.02,0.06,0.33,0.07,0.04,0.16,1.58,0.179,0.217,0.281,0.498,6.1,DET @ CLE
Riley Greene,Detroit Tigers,$3500,3.49,4.38,0.63,0.96,0.57,0.2,0.05,0.23,0.73,0.01,0.01,0.46,1.5,0.25,0.33,0.526,0.856,12.2,DET @ CLE
Kerry Carpenter,Detroit Tigers,$3000,3.53,4.61,0.5,0.99,0.57,0.22,0.03,0.22,0.59,0,0.01,0.27,1.34,0.233,0.286,0.471,0.757,10.6,DET @ CLE
Brayan Rocchio,Cleveland Guardians,$2500,2.52,3.69,0.36,0.78,0.61,0.15,0.01,0.04,0.25,0.09,0.01,0.16,1,0.224,0.256,0.31,0.567,6.3,DET @ CLE
Dillon Dingler,Detroit Tigers,$2800,3.43,4.16,0.41,1.08,0.78,0.25,0,0.12,0.59,0,0.01,0.26,1.01,0.284,0.334,0.458,0.792,9.6,DET @ CLE
Parker Meadows,Detroit Tigers,$2600,3.81,4.83,0.52,0.96,0.71,0.21,0.03,0.08,0.45,0.05,0.09,0.44,1.45,0.227,0.317,0.357,0.674,9.9,DET @ CLE
Kyle Manzardo,Cleveland Guardians,$2900,3.24,4.02,0.43,0.78,0.4,0.25,0,0.2,0.5,0,0,0.39,1.3,0.216,0.294,0.469,0.763,9.4,DET @ CLE
Wenceel Perez,Detroit Tigers,$3000,3.2,4.27,0.49,0.83,0.56,0.15,0.02,0.14,0.44,0.13,0.01,0.39,1.1,0.218,0.296,0.39,0.686,9.6,DET @ CLE
Johnathan Rodriguez,Cleveland Guardians,$2000,3.4,4.13,0.32,0.6,0.37,0.18,0.01,0.08,0.31,0.05,0.04,0.37,1.74,0.161,0.238,0.289,0.527,6.8,DET @ CLE
Angel Martinez,Cleveland Guardians,$2700,2.93,4.36,0.37,0.96,0.65,0.22,0.02,0.09,0.32,0.07,0.02,0.18,1.09,0.234,0.271,0.366,0.637,7.9,DET @ CLE
Jhonkensy Noel,Cleveland Guardians,$2200,2.68,3.8,0.27,0.6,0.39,0.15,0.01,0.09,0.31,0,0.02,0.15,1.47,0.17,0.219,0.308,0.527,5.9,DET @ CLE
Freddie Freeman,Los Angeles Dodgers,$3700,3.16,4.35,0.61,1.01,0.61,0.27,0.01,0.2,0.5,0.04,0,0.54,0.86,0.272,0.372,0.531,0.904,11.7,CIN @ LAD
Mookie Betts,Los Angeles Dodgers,$3500,3.17,4.46,0.66,0.96,0.59,0.18,0,0.2,0.48,0.08,0.02,0.5,0.61,0.248,0.335,0.451,0.787,11.1,CIN @ LAD
Max Muncy,Los Angeles Dodgers,$3200,3.84,4.24,0.58,0.91,0.46,0.21,0.02,0.27,0.55,0.03,0,0.74,1.02,0.266,0.398,0.587,0.985,12.3,CIN @ LAD
Michael Conforto,Los Angeles Dodgers,$2500,3.12,4.02,0.4,0.69,0.47,0.15,0,0.12,0.35,0.01,0,0.5,1.16,0.198,0.3,0.359,0.658,7.8,CIN @ LAD
Teoscar Hernandez,Los Angeles Dodgers,$3300,3.24,4.13,0.53,0.92,0.55,0.14,0.02,0.24,0.52,0.13,0.04,0.25,1.19,0.243,0.292,0.489,0.781,10.7,CIN @ LAD
Miguel Andujar,Cincinnati Reds,$2800,3.29,4.52,0.44,1.16,0.95,0.15,0.02,0.11,0.46,0,0,0.3,0.6,0.282,0.33,0.425,0.756,9.2,CIN @ LAD
Austin Hays,Cincinnati Reds,$3100,3.29,4.4,0.57,1.09,0.71,0.31,0,0.13,0.43,0.13,0.03,0.16,1.08,0.263,0.294,0.444,0.738,10.2,CIN @ LAD
Shohei Ohtani,Los Angeles Dodgers,$4700,2.89,4.58,0.6,1.02,0.53,0.24,0,0.31,0.61,0.13,0.03,0.59,1.39,0.264,0.373,0.588,0.96,13.6,CIN @ LAD
Tommy Edman,Los Angeles Dodgers,$3000,2.43,3.91,0.36,0.83,0.57,0.13,0.02,0.12,0.39,0.05,0,0.12,0.89,0.221,0.246,0.362,0.608,7.3,CIN @ LAD
Tyler Stephenson,Cincinnati Reds,$2900,3.03,4.07,0.33,0.74,0.44,0.19,0.01,0.16,0.46,0,0.01,0.51,1.47,0.213,0.32,0.43,0.75,8.8,CIN @ LAD
Ke'Bryan Hayes,Cincinnati Reds,$2400,3.33,3.96,0.42,1.02,0.86,0.13,0.05,0.04,0.39,0.06,0.06,0.22,0.71,0.278,0.319,0.392,0.711,8,CIN @ LAD
Ben Rortvedt,Los Angeles Dodgers,$2100,2.48,3.69,0.3,0.6,0.47,0.09,0.01,0.04,0.23,0,0.02,0.27,0.89,0.18,0.251,0.26,0.512,5.2,CIN @ LAD
TJ Friedl,Cincinnati Reds,$2800,4.07,4.74,0.58,1.05,0.75,0.19,0.01,0.15,0.52,0.09,0.03,0.6,0.85,0.261,0.359,0.44,0.799,11.4,CIN @ LAD
Spencer Steer,Cincinnati Reds,$2900,3.0,4.18,0.4,0.86,0.63,0.12,0,0.14,0.36,0.02,0,0.51,0.96,0.242,0.344,0.406,0.75,8.7,CIN @ LAD
Matt McLain,Cincinnati Reds,$2600,2.96,3.85,0.33,0.61,0.4,0.12,0.02,0.12,0.32,0.08,0.03,0.46,1.42,0.185,0.29,0.355,0.644,7.7,CIN @ LAD
Elly De La Cruz,Cincinnati Reds,$3600,2.5,4.29,0.41,0.85,0.59,0.23,0.03,0.05,0.4,0.18,0.06,0.35,1.42,0.222,0.29,0.343,0.633,9,CIN @ LAD
Noelvi Marte,Cincinnati Reds,$3100,3.29,4.63,0.45,1.04,0.68,0.23,0.04,0.14,0.44,0.11,0.02,0.31,1.3,0.246,0.302,0.429,0.731,10.2,CIN @ LAD
Andy Pages,Los Angeles Dodgers,$3100,2.71,3.8,0.46,0.88,0.58,0.16,0.01,0.14,0.38,0.05,0.03,0.25,0.94,0.252,0.303,0.432,0.735,8.4,CIN @ LAD
Paul Goldschmidt,New York Yankees,$2600,3.81,4.56,0.57,1.18,0.87,0.3,0.02,0.05,0.38,0.1,0,0.26,1,0.281,0.332,0.409,0.741,9.9,BOS @ NYY
Giancarlo Stanton,New York Yankees,$3400,3.44,4.23,0.58,0.88,0.43,0.25,0.02,0.25,0.7,0,0,0.44,1.74,0.238,0.326,0.542,0.868,11.7,BOS @ NYY
Robert Refsnyder,Boston Red Sox,$2700,4.15,4.33,0.69,0.93,0.47,0.24,0.03,0.2,0.49,0.04,0.01,0.49,1.32,0.243,0.331,0.481,0.812,11.2,BOS @ NYY
Trevor Story,Boston Red Sox,$3300,2.73,4.45,0.42,0.89,0.63,0.18,0.02,0.1,0.4,0.2,0.05,0.2,1.48,0.214,0.257,0.35,0.607,9,BOS @ NYY
Aaron Judge,New York Yankees,$4600,2.8,4.45,0.64,1.1,0.68,0.25,0,0.22,0.59,0.13,0,0.58,1.25,0.289,0.387,0.539,0.925,12.9,BOS @ NYY
Alex Bregman,Boston Red Sox,$3200,3.75,4.56,0.6,1.18,0.85,0.24,0.01,0.16,0.74,0,0.01,0.46,0.78,0.293,0.366,0.498,0.864,12,BOS @ NYY
Cody Bellinger,New York Yankees,$3400,3.38,4.34,0.61,0.98,0.59,0.2,0.01,0.2,0.56,0.08,0.01,0.47,0.73,0.263,0.355,0.487,0.842,11.5,BOS @ NYY
Amed Rosario,New York Yankees,$2500,3.44,4.12,0.45,1.01,0.73,0.28,0,0.07,0.55,0.03,0.02,0.08,0.86,0.257,0.277,0.395,0.672,8.6,BOS @ NYY
Trent Grisham,New York Yankees,$3200,3.13,4.01,0.53,0.74,0.46,0.18,0.01,0.14,0.6,0.01,0.01,0.57,1.06,0.224,0.342,0.42,0.762,10,BOS @ NYY
Jarren Duran,Boston Red Sox,$3300,3.15,4,0.54,0.99,0.7,0.23,0.05,0.09,0.45,0.17,0.04,0.31,0.83,0.275,0.334,0.46,0.794,10.4,BOS @ NYY
Romy Gonzalez,Boston Red Sox,$3000,3.27,4.67,0.48,1.11,0.67,0.35,0.01,0.12,0.41,0.02,0.04,0.28,1.14,0.26,0.314,0.442,0.756,9.8,BOS @ NYY
Nate Eaton,Boston Red Sox,$2300,2.78,4.11,0.32,0.88,0.73,0.15,0,0.03,0.19,0.09,0.01,0.22,0.82,0.229,0.272,0.303,0.575,6.4,BOS @ NYY
Anthony Volpe,New York Yankees,$2800,2.93,3.9,0.52,0.72,0.45,0.14,0.05,0.09,0.43,0.06,0.03,0.29,1.1,0.204,0.269,0.357,0.626,8.2,BOS @ NYY
Jose Caballero,New York Yankees,$2700,3.04,3.79,0.43,0.78,0.59,0.18,0.03,0.01,0.26,0.27,0.03,0.33,1.06,0.232,0.301,0.319,0.62,8.2,BOS @ NYY
Ceddanne Rafaela,Boston Red Sox,$2800,3.11,3.78,0.43,0.9,0.66,0.16,0.03,0.11,0.43,0.14,0.02,0.12,0.81,0.25,0.277,0.414,0.691,8.7,BOS @ NYY
Austin Wells,New York Yankees,$2700,2.7,3.68,0.41,0.65,0.38,0.14,0.01,0.12,0.39,0.04,0,0.27,1.24,0.196,0.262,0.354,0.615,7.3,BOS @ NYY
Carlos Narvaez,Boston Red Sox,$2800,3.39,4.22,0.49,0.92,0.57,0.25,0.01,0.13,0.46,0.01,0.01,0.4,1.21,0.246,0.327,0.437,0.764,9.5,BOS @ NYY
Nick Sogard,Boston Red Sox,$2200,3.0,3.89,0.34,0.77,0.58,0.18,0.02,0.02,0.3,0.08,0.02,0.2,1.17,0.219,0.265,0.309,0.574,6.6,BOS @ NYY
