player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Logan O'Hoppe,Los Angeles Angels,$2900,3.28,4.16,0.52,1.06,0.74,0.16,0.01,0.16,0.45,0.01,0.02,0.3,1.11,0.28,0.341,0.451,0.792,9.5,BAL @ LAA
Zach Neto,Los Angeles Angels,$3300,4.03,4.6,0.63,1.3,0.9,0.24,0.01,0.25,0.73,0.14,0.03,0.18,1.15,0.298,0.332,0.551,0.884,13.3,BAL @ LAA
Nolan Schanuel,Los Angeles Angels,$2600,3.69,4.49,0.55,0.92,0.77,0.12,0,0.1,0.41,0.06,0.02,0.53,0.79,0.242,0.344,0.369,0.714,9.6,BAL @ LAA
Kyren Paris,Los Angeles Angels,$2600,4.04,3.82,0.5,0.89,0.5,0.19,0.02,0.23,0.54,0.04,0.06,0.32,1.09,0.26,0.332,0.55,0.881,10.5,BAL @ LAA
Heston Kjerstad,Baltimore Orioles,$2500,3.56,4.1,0.38,0.89,0.65,0.13,0.01,0.16,0.51,0.04,0.02,0.25,0.96,0.238,0.292,0.418,0.71,8.9,BAL @ LAA
Jackson Holliday,Baltimore Orioles,$2700,3.44,4.32,0.44,0.96,0.73,0.15,0.02,0.11,0.46,0.07,0,0.39,0.88,0.251,0.322,0.4,0.722,9.3,BAL @ LAA
Jason Heyward,San Diego Padres,$2800,3.75,4.24,0.71,0.88,0.57,0.17,0.01,0.17,0.65,0,0.01,0.35,0.72,0.231,0.299,0.429,0.728,10.5,SD @ COL
Jose Iglesias,San Diego Padres,$3100,4.26,4.46,0.98,1.35,1.12,0.12,0.06,0.13,0.74,0.08,0.02,0.2,0.37,0.333,0.373,0.506,0.879,13.2,SD @ COL
Manny Machado,San Diego Padres,$3900,4.15,4.8,1.06,1.29,0.79,0.26,0.07,0.24,0.93,0.14,0.03,0.39,0.79,0.298,0.355,0.576,0.931,16.2,SD @ COL
Xander Bogaerts,San Diego Padres,$3500,3.46,4.57,0.83,1.09,0.8,0.19,0.02,0.13,0.62,0.12,0.04,0.44,0.62,0.268,0.336,0.43,0.766,12.1,SD @ COL
Elias Diaz,San Diego Padres,$3200,2.88,4.13,0.44,0.95,0.7,0.2,0.01,0.11,0.61,0,0,0.28,0.63,0.251,0.304,0.416,0.72,9.2,SD @ COL
Jacob Stallings,Colorado Rockies,$2800,2.89,3.93,0.33,0.71,0.43,0.22,0,0.11,0.58,0,0.01,0.3,1.02,0.204,0.273,0.379,0.653,8.1,SD @ COL
Tyler Wade,San Diego Padres,$2700,3.07,4.35,0.53,0.85,0.69,0.13,0,0.06,0.4,0.05,0,0.42,0.95,0.222,0.303,0.306,0.609,8.3,SD @ COL
Ryan McMahon,Colorado Rockies,$3200,3.22,4.37,0.6,0.89,0.52,0.21,0,0.17,0.55,0.02,0.06,0.46,1.29,0.234,0.32,0.42,0.741,10.3,SD @ COL
Fernando Tatis Jr.,San Diego Padres,$4500,4.22,5.02,1.2,1.38,0.89,0.29,0.03,0.22,1.27,0.26,0.01,0.58,0.9,0.319,0.399,0.57,0.969,19,SD @ COL
Luis Arraez,San Diego Padres,$3200,4.44,4.91,0.93,1.46,1.12,0.3,0.01,0.1,0.75,0.2,0.08,0.25,0.43,0.322,0.366,0.471,0.837,14.2,SD @ COL
Alan Trejo,Colorado Rockies,$2600,3.12,3.82,0.37,0.83,0.55,0.22,0,0.1,0.55,0,0.01,0.22,0.94,0.236,0.287,0.394,0.682,8.1,SD @ COL
Gavin Sheets,San Diego Padres,$3300,3.36,4.69,0.65,1.14,0.8,0.27,0.01,0.08,0.56,0.04,0.01,0.5,0.92,0.282,0.371,0.426,0.797,11.1,SD @ COL
Sean Bouchard,Colorado Rockies,$2500,3.64,4.04,0.6,0.76,0.46,0.24,0.03,0.07,0.5,0.03,0.01,0.42,1.2,0.215,0.303,0.375,0.679,9.1,SD @ COL
Michael Toglia,Colorado Rockies,$3000,3.8,4.15,0.73,0.88,0.54,0.17,0.03,0.22,0.66,0.04,0.02,0.25,1.48,0.233,0.292,0.487,0.779,11.4,SD @ COL
Brenton Doyle,Colorado Rockies,$3400,3.76,4.59,0.81,1.08,0.71,0.24,0.02,0.13,0.7,0.22,0.06,0.32,1.18,0.258,0.318,0.429,0.748,12.8,SD @ COL
Hunter Goodman,Colorado Rockies,$3300,2.97,4.26,0.64,0.98,0.71,0.21,0.01,0.12,0.52,0.01,0,0.31,1.1,0.25,0.308,0.417,0.725,9.8,SD @ COL
Jordan Beck,Colorado Rockies,$3300,3.48,4.48,0.67,0.93,0.61,0.22,0.02,0.12,0.64,0.25,0.07,0.22,1.62,0.226,0.27,0.389,0.659,11.5,SD @ COL
Adael Amador,Colorado Rockies,$2800,2.5,3.71,0.44,0.65,0.46,0.18,0.01,0.04,0.44,0.04,0.01,0.24,0.79,0.192,0.251,0.303,0.554,7,SD @ COL
Freddie Freeman,Los Angeles Dodgers,$4200,3.93,4.66,0.85,1.45,0.9,0.29,0.02,0.35,0.93,0.02,0.02,0.47,0.77,0.353,0.423,0.722,1.145,16.5,LAD @ ARI
Eugenio Suarez,Arizona Diamondbacks,$3400,3.65,4.25,0.66,1,0.56,0.27,0,0.22,0.8,0.02,0,0.45,0.97,0.268,0.35,0.535,0.885,12.4,LAD @ ARI
Mookie Betts,Los Angeles Dodgers,$3800,3.79,4.77,0.73,1.22,0.83,0.21,0,0.25,0.81,0.16,0.04,0.42,0.81,0.291,0.362,0.537,0.899,14.4,LAD @ ARI
Max Muncy,Los Angeles Dodgers,$2800,4.0,4.33,0.6,0.79,0.39,0.21,0,0.21,0.7,0.02,0.01,0.54,1.23,0.216,0.321,0.452,0.773,11.2,LAD @ ARI
Michael Conforto,Los Angeles Dodgers,$2800,3.07,4,0.44,0.82,0.59,0.17,0,0.11,0.5,0.02,0.02,0.38,1.01,0.228,0.304,0.385,0.689,8.6,LAD @ ARI
Teoscar Hernandez,Los Angeles Dodgers,$3700,3.65,4.55,0.73,1.2,0.74,0.22,0.01,0.26,0.8,0.07,0.01,0.35,1.22,0.29,0.352,0.544,0.896,13.5,LAD @ ARI
Shohei Ohtani,Los Angeles Dodgers,$4600,4.48,4.89,1.07,1.34,0.65,0.31,0.01,0.45,1.06,0.34,0.01,0.61,1.11,0.325,0.419,0.75,1.17,20.6,LAD @ ARI
Lourdes Gurriel,Arizona Diamondbacks,$2800,4.07,4.14,0.69,1.02,0.69,0.14,0.01,0.21,0.69,0.06,0.03,0.25,0.63,0.269,0.318,0.486,0.804,11.4,LAD @ ARI
Josh Naylor,Arizona Diamondbacks,$3100,4.13,4.36,0.64,0.99,0.52,0.28,0.05,0.21,0.8,0.07,0,0.4,0.55,0.255,0.325,0.538,0.863,12.8,LAD @ ARI
Will Smith,Los Angeles Dodgers,$3100,4.1,4.44,0.72,1.07,0.74,0.26,0,0.15,0.67,0.07,0.06,0.59,0.82,0.287,0.396,0.5,0.896,12.7,LAD @ ARI
Tommy Edman,Los Angeles Dodgers,$3500,3.54,4.22,0.77,1.17,0.79,0.3,0.03,0.11,0.6,0.2,0.01,0.23,0.74,0.302,0.349,0.499,0.847,12.4,LAD @ ARI
Pavin Smith,Arizona Diamondbacks,$3000,3.73,4.47,0.57,0.87,0.57,0.21,0.01,0.12,0.6,0.03,0,0.76,1.22,0.241,0.385,0.42,0.805,11.2,LAD @ ARI
Geraldo Perdomo,Arizona Diamondbacks,$3600,3.25,4.58,0.64,1.21,0.91,0.23,0.03,0.09,0.66,0.11,0.03,0.39,0.65,0.297,0.358,0.448,0.806,11.7,LAD @ ARI
Jose Herrera,Arizona Diamondbacks,$2500,3.12,3.81,0.41,0.83,0.66,0.15,0,0.06,0.49,0,0.01,0.38,0.82,0.245,0.32,0.359,0.679,7.8,LAD @ ARI
Alek Thomas,Arizona Diamondbacks,$2600,3.42,4.03,0.58,0.87,0.59,0.22,0.03,0.07,0.34,0.11,0.06,0.25,0.81,0.236,0.297,0.383,0.68,8.9,LAD @ ARI
Corbin Carroll,Arizona Diamondbacks,$4300,3.16,4.7,0.74,1.1,0.62,0.33,0.04,0.19,0.7,0.12,0.02,0.51,0.97,0.272,0.352,0.528,0.88,13.6,LAD @ ARI
Andy Pages,Los Angeles Dodgers,$3100,3.52,4.11,0.66,1.07,0.66,0.22,0.02,0.16,0.67,0.02,0.02,0.3,0.9,0.284,0.337,0.487,0.824,10.9,LAD @ ARI
Tim Tawa,Arizona Diamondbacks,$2800,2.46,3.92,0.28,0.81,0.63,0.18,0,0.04,0.27,0.04,0,0.4,0.85,0.237,0.327,0.334,0.661,6.9,LAD @ ARI
Wilmer Flores,San Francisco Giants,$3000,2.47,4.22,0.31,0.88,0.69,0.17,0.01,0.07,0.37,0.02,0,0.27,0.88,0.229,0.29,0.348,0.638,7.4,SF @ MIN
Carlos Correa,Minnesota Twins,$2700,3.33,4.43,0.48,1.02,0.74,0.23,0.03,0.06,0.49,0,0,0.32,0.82,0.253,0.318,0.384,0.702,9,SF @ MIN
Byron Buxton,Minnesota Twins,$3600,2.75,4.32,0.53,0.96,0.64,0.15,0.04,0.18,0.53,0.05,0.06,0.21,1.29,0.237,0.277,0.437,0.715,9.9,SF @ MIN
Matt Chapman,San Francisco Giants,$2900,3.69,4.33,0.63,0.89,0.52,0.21,0.02,0.18,0.53,0.03,0.03,0.46,1.36,0.233,0.318,0.455,0.774,10.7,SF @ MIN
Harrison Bader,Minnesota Twins,$2700,2.56,3.66,0.38,0.73,0.52,0.12,0.03,0.08,0.29,0.08,0.02,0.18,0.88,0.213,0.262,0.343,0.605,6.9,SF @ MIN
Willy Adames,San Francisco Giants,$3000,3.5,4.55,0.48,0.98,0.62,0.19,0.05,0.16,0.49,0.1,0.02,0.41,1.51,0.239,0.309,0.444,0.753,10.5,SF @ MIN
Ty France,Minnesota Twins,$2700,2.81,4.1,0.34,0.99,0.78,0.12,0.04,0.07,0.36,0.01,0.03,0.3,0.77,0.266,0.32,0.381,0.701,7.6,SF @ MIN
Mike Yastrzemski,San Francisco Giants,$3300,3.67,4.66,0.59,1.1,0.69,0.26,0.04,0.18,0.63,0.06,0.02,0.42,1.4,0.267,0.345,0.489,0.833,12.1,SF @ MIN
LaMonte Wade Jr,San Francisco Giants,$2600,3.35,4,0.44,0.89,0.68,0.11,0.03,0.11,0.35,0,0,0.52,1.02,0.264,0.371,0.423,0.794,8.7,SF @ MIN
Ryan Jeffers,Minnesota Twins,$2700,3.07,3.99,0.43,0.81,0.56,0.12,0.01,0.17,0.43,0.01,0.03,0.23,1.08,0.221,0.274,0.416,0.69,8.3,SF @ MIN
Trevor Larnach,Minnesota Twins,$2800,3.14,4.21,0.46,0.84,0.6,0.13,0.01,0.14,0.42,0.03,0.04,0.39,1.12,0.223,0.303,0.382,0.685,8.8,SF @ MIN
Heliot Ramos,San Francisco Giants,$3100,2.94,4.11,0.41,1,0.72,0.17,0.01,0.16,0.46,0.02,0.02,0.25,1.17,0.263,0.315,0.456,0.771,9.1,SF @ MIN
Edouard Julien,Minnesota Twins,$2100,4.48,4.55,0.5,0.77,0.47,0.15,0.01,0.18,0.48,0,0.02,0.5,1.67,0.193,0.285,0.384,0.669,9.4,SF @ MIN
Patrick Bailey,San Francisco Giants,$2400,3.25,3.88,0.41,0.86,0.55,0.17,0.02,0.14,0.4,0.01,0,0.15,1.09,0.233,0.266,0.411,0.677,7.8,SF @ MIN
Jung Hoo Lee,San Francisco Giants,$3300,2.85,4.44,0.5,1.19,0.96,0.17,0,0.1,0.37,0.07,0.01,0.27,0.75,0.293,0.343,0.416,0.759,9.4,SF @ MIN
Brooks Lee,Minnesota Twins,$2400,3.33,3.77,0.32,0.95,0.72,0.18,0.04,0.05,0.55,0.04,0.01,0.19,0.52,0.273,0.312,0.41,0.721,8,SF @ MIN
Mickey Gasper,Minnesota Twins,$2200,3.86,3.88,0.43,0.86,0.64,0.11,0.03,0.12,0.39,0,0,0.46,0.93,0.254,0.346,0.423,0.769,8.5,SF @ MIN
Christian Koss,San Francisco Giants,$2100,3.52,3.77,0.4,0.75,0.52,0.14,0.03,0.08,0.38,0,0,0.27,1.04,0.223,0.299,0.362,0.661,7.4,SF @ MIN
Michael Taylor,Chicago White Sox,$2500,3.56,3.97,0.53,0.77,0.52,0.14,0.03,0.11,0.43,0.1,0.01,0.36,1.22,0.219,0.292,0.374,0.667,8.9,MIA @ CHW
Luis Robert,Chicago White Sox,$3500,3.8,4.53,0.66,1.01,0.59,0.25,0.07,0.17,0.7,0.19,0.07,0.43,1.25,0.258,0.349,0.503,0.853,13.3,MIA @ CHW
Jesus Sanchez,Miami Marlins,$2800,3.93,4.67,0.58,1.08,0.69,0.24,0.05,0.13,0.49,0.13,0.03,0.35,1.05,0.257,0.315,0.437,0.752,11,MIA @ CHW
Bobby Dalbec,Chicago White Sox,N/A,N/A,3.86,0.44,0.77,0.56,0.11,0.02,0.11,0.33,0.03,0.02,0.46,1.19,0.231,0.334,0.386,0.72,8.1,MIA @ CHW
Andrew Vaughn,Chicago White Sox,$2500,4.64,4.31,0.57,1.2,0.8,0.22,0,0.21,0.72,0.02,0.01,0.24,0.7,0.303,0.351,0.525,0.876,11.6,MIA @ CHW
Otto Lopez,Miami Marlins,$2700,3.33,4,0.45,0.9,0.71,0.19,0.04,0.02,0.47,0.15,0.02,0.36,0.62,0.255,0.322,0.363,0.685,9,MIA @ CHW
Kyle Stowers,Miami Marlins,$3300,2.67,4.34,0.46,0.82,0.49,0.26,0.01,0.11,0.43,0.01,0,0.42,1.04,0.213,0.294,0.387,0.681,8.8,MIA @ CHW
Lenyn Sosa,Chicago White Sox,$2600,3.46,4.2,0.38,1.08,0.81,0.17,0.01,0.12,0.54,0.05,0.06,0.17,0.73,0.273,0.307,0.42,0.727,9,MIA @ CHW
Miguel Vargas,Chicago White Sox,$2600,3.27,4.08,0.42,0.71,0.45,0.16,0.02,0.09,0.35,0.06,0.01,0.59,0.89,0.209,0.336,0.35,0.685,8.5,MIA @ CHW
Xavier Edwards,Miami Marlins,$2800,4.57,4.78,0.76,1.23,1.02,0.16,0.07,0.06,0.46,0.32,0.09,0.49,0.5,0.289,0.362,0.421,0.783,12.8,MIA @ CHW
Matt Mervis,Miami Marlins,$2700,2.81,4.12,0.35,0.67,0.43,0.15,0,0.12,0.45,0,0.01,0.4,1.24,0.183,0.268,0.333,0.601,7.6,MIA @ CHW
Connor Norby,Miami Marlins,$2900,3.52,4.23,0.47,1.01,0.58,0.24,0.06,0.16,0.4,0.12,0.02,0.28,1.22,0.258,0.311,0.482,0.792,10.2,MIA @ CHW
Brooks Baldwin,Chicago White Sox,$2600,3.42,3.75,0.47,0.86,0.57,0.19,0.04,0.1,0.4,0.11,0.04,0.26,0.88,0.25,0.31,0.421,0.731,8.9,MIA @ CHW
Eric Wagaman,Miami Marlins,$2600,3.23,4.45,0.34,1,0.74,0.22,0.02,0.08,0.48,0,0.01,0.26,0.79,0.245,0.297,0.383,0.679,8.4,MIA @ CHW
Liam Hicks,Miami Marlins,$2300,3.43,3.89,0.45,0.79,0.54,0.22,0.01,0.06,0.44,0,0.01,0.35,0.77,0.231,0.303,0.362,0.665,7.9,MIA @ CHW
Chase Meidroth,Chicago White Sox,$2300,4.13,4.64,0.39,1,0.73,0.2,0.04,0.09,0.41,0.07,0,0.5,0.81,0.245,0.327,0.39,0.717,9.5,MIA @ CHW
Edgar Quero,Chicago White Sox,$2500,3.8,4.42,0.48,1.04,0.8,0.17,0.06,0.07,0.39,0.01,0.02,0.56,0.91,0.273,0.37,0.417,0.788,9.5,MIA @ CHW
Agustin Ramirez,Miami Marlins,$3100,2.77,4.56,0.44,1.02,0.72,0.24,0.02,0.08,0.47,0.01,0.01,0.22,1.19,0.238,0.278,0.376,0.655,8.6,MIA @ CHW
Salvador Perez,Kansas City Royals,$2900,3.41,4.21,0.5,0.99,0.67,0.22,0.02,0.15,0.57,0,0,0.25,0.84,0.258,0.313,0.454,0.768,9.9,BOS @ KC
Robert Refsnyder,Boston Red Sox,$2700,3.81,4.25,0.48,0.88,0.58,0.16,0.03,0.17,0.57,0.05,0.03,0.45,1.21,0.236,0.322,0.453,0.775,10.3,BOS @ KC
Trevor Story,Boston Red Sox,$3100,3.06,4.36,0.52,0.95,0.68,0.15,0.03,0.11,0.33,0.22,0.07,0.27,1.47,0.232,0.279,0.373,0.652,9.5,BOS @ KC
Alex Bregman,Boston Red Sox,$4000,2.58,4.48,0.55,1.02,0.73,0.16,0.03,0.13,0.65,0.05,0.01,0.31,0.79,0.248,0.302,0.407,0.709,10.3,BOS @ KC
Rafael Devers,Boston Red Sox,$3600,3.08,4.59,0.61,0.9,0.55,0.17,0.02,0.21,0.66,0.01,0,0.45,1.47,0.222,0.297,0.44,0.737,11.1,BOS @ KC
Jonathan India,Kansas City Royals,$2900,3.62,4.54,0.53,1.1,0.79,0.22,0.01,0.1,0.51,0.05,0.02,0.54,1.05,0.282,0.37,0.429,0.799,10.5,BOS @ KC
Kyle Isbel,Kansas City Royals,$2300,3.0,3.65,0.36,0.7,0.54,0.11,0,0.09,0.36,0.08,0.03,0.17,0.84,0.206,0.253,0.32,0.574,6.9,BOS @ KC
Jarren Duran,Boston Red Sox,$3600,2.86,4.7,0.64,1.1,0.8,0.22,0.06,0.07,0.31,0.23,0.06,0.23,0.98,0.248,0.288,0.381,0.668,10.3,BOS @ KC
Romy Gonzalez,Boston Red Sox,$2700,3.52,4.14,0.46,0.92,0.63,0.16,0.02,0.11,0.45,0.21,0.07,0.26,1.19,0.239,0.29,0.385,0.675,9.5,BOS @ KC
Bobby Witt Jr.,Kansas City Royals,$4200,3.0,4.43,0.7,1.12,0.66,0.24,0.04,0.21,0.66,0.13,0.07,0.25,0.89,0.275,0.323,0.513,0.836,12.6,BOS @ KC
Drew Waters,Kansas City Royals,$2600,2.58,3.88,0.45,0.72,0.56,0.13,0,0.06,0.33,0.01,0.05,0.25,1.07,0.205,0.264,0.299,0.563,6.7,BOS @ KC
Vinnie Pasquantino,Kansas City Royals,$2900,3.31,4.32,0.46,1,0.66,0.22,0,0.16,0.62,0.01,0.01,0.23,0.85,0.248,0.289,0.432,0.721,9.6,BOS @ KC
Maikel Garcia,Kansas City Royals,$3200,2.56,4.1,0.44,0.84,0.69,0.14,0.01,0.06,0.29,0.2,0.02,0.28,0.75,0.223,0.278,0.327,0.604,8.2,BOS @ KC
Freddy Fermin,Kansas City Royals,$2200,2.91,3.76,0.28,0.88,0.73,0.16,0.01,0.02,0.36,0.02,0.04,0.2,0.74,0.252,0.297,0.334,0.631,6.4,BOS @ KC
Michael Massey,Kansas City Royals,$2400,3.08,3.99,0.35,0.87,0.62,0.18,0,0.12,0.41,0,0.01,0.15,0.73,0.231,0.263,0.39,0.652,7.4,BOS @ KC
Ceddanne Rafaela,Boston Red Sox,$2800,3.07,3.81,0.42,0.84,0.62,0.14,0.06,0.08,0.42,0.13,0.05,0.21,0.99,0.243,0.296,0.403,0.699,8.6,BOS @ KC
Carlos Narvaez,Boston Red Sox,$2500,3.0,3.92,0.44,0.67,0.49,0.12,0.01,0.1,0.43,0,0.01,0.33,1.31,0.194,0.269,0.338,0.607,7.5,BOS @ KC
Kristian Campbell,Boston Red Sox,$3100,2.32,4.03,0.43,0.8,0.58,0.2,0.01,0.03,0.33,0,0.02,0.38,1.01,0.225,0.303,0.32,0.623,7.2,BOS @ KC
Starling Marte,New York Mets,$2600,3.46,4.28,0.48,0.96,0.73,0.2,0.01,0.05,0.42,0.15,0.01,0.31,0.93,0.249,0.305,0.348,0.653,9,CHC @ NYM
Francisco Lindor,New York Mets,$3900,2.79,4.62,0.57,0.97,0.6,0.25,0.03,0.14,0.48,0.11,0,0.48,0.78,0.241,0.32,0.435,0.755,10.9,CHC @ NYM
Dansby Swanson,Chicago Cubs,$3100,2.52,3.95,0.39,0.67,0.4,0.18,0.02,0.08,0.31,0.09,0.04,0.46,1.1,0.195,0.294,0.329,0.622,7.8,CHC @ NYM
Carson Kelly,Chicago Cubs,$3500,2.51,4.29,0.41,0.91,0.61,0.2,0.03,0.1,0.37,0.01,0,0.51,0.99,0.245,0.34,0.401,0.741,8.8,CHC @ NYM
Ian Happ,Chicago Cubs,$3400,3.21,4.73,0.51,0.97,0.59,0.2,0.04,0.17,0.55,0.03,0.02,0.59,1.41,0.238,0.334,0.442,0.776,10.9,CHC @ NYM
Juan Soto,New York Mets,$3900,4.0,4.51,0.82,1.26,0.68,0.24,0.02,0.33,0.72,0.04,0.02,0.85,0.65,0.347,0.475,0.698,1.174,15.6,CHC @ NYM
Kyle Tucker,Chicago Cubs,$4400,3.14,4.62,0.61,1.01,0.66,0.21,0.02,0.2,0.85,0.14,0.03,0.67,0.6,0.265,0.381,0.513,0.894,13.8,CHC @ NYM
Jon Berti,Chicago Cubs,$2300,3.09,3.84,0.38,0.6,0.53,0.04,0.02,0.05,0.21,0.24,0.05,0.32,0.85,0.175,0.25,0.25,0.501,7.1,CHC @ NYM
Pete Alonso,New York Mets,$4100,2.29,4.39,0.4,0.88,0.55,0.22,0.02,0.12,0.47,0.02,0.02,0.54,0.93,0.234,0.338,0.405,0.742,9.4,CHC @ NYM
Tyrone Taylor,New York Mets,$2500,3.0,3.84,0.4,0.77,0.5,0.2,0.05,0.05,0.28,0.09,0.01,0.23,0.77,0.22,0.282,0.361,0.643,7.5,CHC @ NYM
Nico Hoerner,Chicago Cubs,$2900,3.07,4.17,0.39,0.98,0.79,0.17,0.04,0.02,0.38,0.2,0.05,0.31,0.49,0.259,0.325,0.349,0.674,8.9,CHC @ NYM
Seiya Suzuki,Chicago Cubs,$3600,3.14,4.51,0.52,1.02,0.62,0.24,0.03,0.16,0.56,0.07,0.02,0.55,1.43,0.261,0.356,0.475,0.831,11.3,CHC @ NYM
Jose Azocar,New York Mets,$2000,4.2,3.73,0.4,0.8,0.59,0.16,0.02,0.08,0.46,0.12,0.04,0.25,0.82,0.241,0.302,0.392,0.693,8.4,CHC @ NYM
Mark Vientos,New York Mets,$3000,3.1,4.17,0.43,0.87,0.53,0.23,0.01,0.15,0.5,0,0,0.32,1.18,0.235,0.312,0.437,0.749,9.3,CHC @ NYM
Francisco Alvarez,New York Mets,$2900,3.14,3.95,0.45,0.95,0.7,0.15,0,0.11,0.5,0.03,0.01,0.41,0.9,0.277,0.364,0.426,0.789,9.1,CHC @ NYM
Michael Busch,Chicago Cubs,$2900,3.14,4.4,0.43,0.7,0.39,0.2,0.01,0.15,0.41,0.02,0.02,0.56,1.43,0.186,0.302,0.373,0.675,9.1,CHC @ NYM
Pete Crow-Armstrong,Chicago Cubs,$3700,2.19,4.06,0.33,0.89,0.6,0.22,0.03,0.08,0.38,0.1,0.07,0.22,1.28,0.236,0.28,0.384,0.664,8.1,CHC @ NYM
Luisangel Acuna,New York Mets,$2500,3.2,4.06,0.37,0.89,0.58,0.2,0.05,0.09,0.42,0.01,0.02,0.25,0.76,0.24,0.293,0.403,0.695,8,CHC @ NYM
George Springer,Toronto Blue Jays,$3100,3.32,4.39,0.53,0.89,0.59,0.13,0.01,0.17,0.53,0.09,0.04,0.45,0.88,0.231,0.318,0.408,0.726,10.3,TOR @ SEA
Jorge Polanco,Seattle Mariners,$3400,3.38,4.47,0.53,1.15,0.82,0.16,0,0.24,0.62,0.03,0.04,0.37,1.01,0.281,0.341,0.511,0.852,11.5,TOR @ SEA
J.P. Crawford,Seattle Mariners,$2900,3.21,4.59,0.52,0.73,0.48,0.17,0.01,0.1,0.36,0.09,0,0.57,0.79,0.19,0.31,0.328,0.638,9.3,TOR @ SEA
Anthony Santander,Toronto Blue Jays,$3000,3.53,4.5,0.49,1.04,0.72,0.17,0,0.23,0.56,0.02,0.01,0.34,0.67,0.254,0.311,0.48,0.79,10.6,TOR @ SEA
Rowdy Tellez,Seattle Mariners,$2500,2.84,4.03,0.32,0.86,0.57,0.21,0,0.1,0.32,0,0.01,0.26,0.83,0.231,0.28,0.374,0.654,7.1,TOR @ SEA
Vladimir Guerrero Jr.,Toronto Blue Jays,$3400,3.18,4.61,0.42,1.1,0.81,0.22,0.01,0.13,0.65,0.01,0.01,0.52,0.73,0.282,0.369,0.459,0.828,10.8,TOR @ SEA
Dylan Moore,Seattle Mariners,$3000,3.37,3.81,0.49,0.9,0.53,0.24,0.03,0.15,0.47,0.13,0.05,0.28,1.09,0.262,0.322,0.497,0.818,10.1,TOR @ SEA
Bo Bichette,Toronto Blue Jays,$2800,3.36,4.72,0.38,1.18,0.95,0.22,0.02,0.08,0.44,0.11,0.03,0.21,0.6,0.269,0.303,0.405,0.708,9.4,TOR @ SEA
Randy Arozarena,Seattle Mariners,$3500,2.91,4.14,0.48,0.84,0.48,0.18,0.02,0.23,0.43,0.07,0.04,0.42,1.17,0.229,0.311,0.492,0.803,10.2,TOR @ SEA
Andres Gimenez,Toronto Blue Jays,$2500,3.44,3.83,0.42,0.94,0.73,0.16,0.02,0.08,0.42,0.12,0.02,0.22,0.59,0.265,0.315,0.401,0.716,8.6,TOR @ SEA
