Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
119152-197980,P,Paul,Paul Skenes,Skenes,38.04347826086956,23,10700,PIT@COL,PIT,COL,,,,,,P
119152-119430,P,Joe,Joe Ryan,Ryan,36.04545454545455,22,10500,MIN@CLE,MIN,CLE,,,,,,P
119152-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.27777777777778,18,10500,TEX@SEA,TEX,SEA,,,,,,P
119152-79951,P,Nick,Nick Pivetta,Pivetta,36.31818181818182,22,10400,STL@SD,SD,STL,,,,,,P
119152-80582,P,Brandon,Brandon Woodruff,Woodruff,41.8,5,10200,MIL@WSH,MIL,WSH,,,,,,P
119152-187194,P,Bryan,Bryan Woo,Woo,36,21,10200,TEX@SEA,SEA,TEX,,,,,,P
119152-102396,P,Logan,Logan Gilbert,Gilbert,34.06666666666667,15,10200,TEX@SEA,SEA,TEX,,,,,,P
119152-60633,P,Carlos,Carlos Rodon,Rodon,36,23,10100,NYY@MIA,NYY,MIA,,,,,,P
119152-117232,P,Michael,Michael King,King,34.3,10,10000,STL@SD,SD,STL,IL,Shoulder,,,,P
119152-101839,P,Logan,Logan Webb,Webb,36.82608695652174,23,10000,SF@NYM,SF,NYM,,,,,,P
119152-82607,P,Trevor,Trevor Rogers,Rogers,37.55555555555556,9,9900,BAL@CHC,BAL,CHC,,,,,,P
119152-52859,P,Jacob,Jacob deGrom,deGrom,36.38095238095238,21,9900,TEX@SEA,TEX,SEA,,,,Yes,,P
119152-63136,P,Matthew,Matthew Boyd,Boyd,35,22,9900,BAL@CHC,CHC,BAL,,,,,,P
119152-83152,P,Pablo,Pablo Lopez,Lopez,31.818181818181817,11,9800,MIN@CLE,MIN,CLE,IL,Shoulder,,,,P
119152-197981,P,Jacob,Jacob Misiorowski,Misiorowski,34.714285714285715,7,9800,MIL@WSH,MIL,WSH,,,,Yes,,P
119152-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,ARI@ATH,ARI,ATH,IL,Elbow,,,,P
119152-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,NYY@MIA,NYY,MIA,IL,Elbow,,,,P
119152-102330,P,Kris,Kris Bubic,Bubic,34.5,20,9600,KC@TOR,KC,TOR,IL,Shoulder,,,,P
119152-82618,P,David,David Peterson,Peterson,32.095238095238095,21,9500,SF@NYM,NYM,SF,,,,,,P
119152-83190,P,Freddy,Freddy Peralta,Peralta,32.95652173913044,23,9500,MIL@WSH,MIL,WSH,,,,,,P
119152-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,BAL@CHC,BAL,CHC,IL,Elbow,,,,P
