Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
116849-146687,P,Hunter,Hunter Brown,Brown,45,8,11000,KC@HOU,HOU,KC,,,,,,P
116849-52185,P,Max,Max Fried,Fried,42.25,8,10800,NYY@SEA,NYY,SEA,,,,Yes,,P
116849-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,38.375,8,10800,ATH@LAD,LAD,ATH,,,,,,P
116849-197980,P,Paul,Paul Skenes,Skenes,35.22222222222222,9,10600,PIT@NYM,PIT,NYM,,,,,,P
116849-101839,P,Logan,Logan Webb,Webb,40.111111111111114,9,10500,ARI@SF,SF,ARI,,,,,,P
116849-12477,P,Chris,Chris Sale,Sale,31.77777777777778,9,10400,WSH@ATL,ATL,WSH,,,,,,P
116849-117232,P,Michael,Michael King,King,34.666666666666664,9,10400,LAA@SD,SD,LAA,,,,,,P
116849-102396,P,Logan,Logan Gilbert,Gilbert,34.833333333333336,6,10400,NYY@SEA,SEA,NYY,IL,Elbow,,,,P
116849-60633,P,Carlos,Carlos Rodon,Rodon,38.333333333333336,9,10300,NYY@SEA,NYY,SEA,,,,,,P
116849-162445,P,Spencer,Spencer Strider,Strider,24,1,10200,WSH@ATL,ATL,WSH,IL,Hamstring,,,,P
116849-13233,P,Nathan,Nathan Eovaldi,Eovaldi,40.666666666666664,9,10200,COL@TEX,TEX,COL,,,,,,P
116849-52183,P,Tyler,Tyler Glasnow,Glasnow,21.2,5,10200,ATH@LAD,LAD,ATH,IL,Shoulder,,,,P
116849-79270,P,Cole,Cole Ragans,Ragans,35,8,10200,KC@HOU,KC,HOU,,,,,,P
116849-102330,P,Kris,Kris Bubic,Bubic,37.75,8,10200,KC@HOU,KC,HOU,,,,Yes,,P
116849-68488,P,Blake,Blake Snell,Snell,19.5,2,10000,ATH@LAD,LAD,ATH,IL,Shoulder,,,,P
116849-187194,P,Bryan,Bryan Woo,Woo,37.285714285714285,7,9900,NYY@SEA,SEA,NYY,,,,Yes,,P
116849-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,ATH@LAD,LAD,ATH,IL,Shoulder,,,,P
116849-135343,P,Max,Max Meyer,Meyer,31.75,8,9800,MIA@CHC,MIA,CHC,,,,,,P
116849-82635,P,MacKenzie,MacKenzie Gore,Gore,39.111111111111114,9,9800,WSH@ATL,WSH,ATL,,,,,,P
116849-182153,P,Kodai,Kodai Senga,Senga,34.57142857142857,7,9800,PIT@NYM,NYM,PIT,,,,Yes,,P
116849-85599,P,Framber,Framber Valdez,Valdez,30.625,8,9700,KC@HOU,HOU,KC,,,,Yes,,P
116849-53067,P,Chris,Chris Bassitt,Bassitt,32.375,8,9600,TB@TOR,TOR,TB,,,,,,P
116849-79951,P,Nick,Nick Pivetta,Pivetta,35.125,8,9500,LAA@SD,SD,LAA,,,,,,P
116849-52859,P,Jacob,Jacob deGrom,deGrom,31.75,8,9500,COL@TEX,TEX,COL,,,,,,P
116849-53029,P,Robbie,Robbie Ray,Ray,34.375,8,9500,ARI@SF,SF,ARI,,,,Yes,,P
116849-185701,P,Brandon,Brandon Pfaadt,Pfaadt,33.5,8,9400,ARI@SF,ARI,SF,,,,Yes,,P
116849-198885,P,Spencer,Spencer Arrighetti,Arrighetti,22.5,2,9300,KC@HOU,HOU,KC,IL,Thumb,,,,P
116849-102407,P,Shane,Shane McClanahan,McClanahan,0,1,9200,TB@TOR,TB,TOR,IL,Triceps,,,,P
116849-68491,P,Reynaldo,Reynaldo Lopez,Lopez,9,1,9200,WSH@ATL,ATL,WSH,IL,Shoulder,,,,P
116849-79162,P,Luis,Luis Castillo,Castillo,25.25,8,9200,NYY@SEA,SEA,NYY,,,,,,P
116849-102343,P,Tony,Tony Gonsolin,Gonsolin,37.333333333333336,3,9200,ATH@LAD,LAD,ATH,,,,,,P
116849-119414,P,George,George Kirby,Kirby,31.78787878787879,33,9100,NYY@SEA,SEA,NYY,IL,Shoulder,,,,P
116849-82582,P,Griffin,Griffin Canning,Canning,32.125,8,9100,PIT@NYM,NYM,PIT,,,,,,P
116849-163685,P,JP,JP Sears,Sears,30.125,8,9100,ATH@LAD,ATH,LAD,,,,,,P
116849-198702,P,Shota,Shota Imanaga,Imanaga,27.5,8,9000,MIA@CHC,CHC,MIA,IL,Hamstring,,,,P
116849-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,NYY@SEA,NYY,SEA,IL,Elbow,,,,P
116849-164509,P,AJ,AJ Smith-Shawver,Smith-Shawver,31,6,9000,WSH@ATL,ATL,WSH,,,,,,P
116849-79091,P,Dylan,Dylan Cease,Cease,26.625,8,9000,LAA@SD,SD,LAA,,,,Yes,,P
116849-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,30.875,8,8900,WSH@ATL,ATL,WSH,,,,Yes,,P
116849-82618,P,David,David Peterson,Peterson,30.625,8,8900,PIT@NYM,NYM,PIT,,,,,,P
116849-68518,P,Spencer,Spencer Turnbull,Turnbull,18.529411764705884,17,8900,TB@TOR,TOR,TB,,,,,,P
116849-146725,P,Jared,Jared Jones,Jones,30.59090909090909,22,8900,PIT@NYM,PIT,NYM,IL,Elbow,,,,P
116849-71034,P,Seth,Seth Lugo,Lugo,31.22222222222222,9,8900,KC@HOU,KC,HOU,,,,,,P
116849-63136,P,Matthew,Matthew Boyd,Boyd,33.375,8,8900,MIA@CHC,CHC,MIA,,,,,,P
116849-52165,P,Sean,Sean Manaea,Manaea,31.083333333333332,36,8800,PIT@NYM,NYM,PIT,IL,Oblique,,,,P
116849-154714,P,Tylor,Tylor Megill,Megill,32.25,8,8800,PIT@NYM,NYM,PIT,,,,,,P
116849-60639,P,Jose,Jose Berrios,Berrios,29.625,8,8800,TB@TOR,TOR,TB,,,,Yes,,P
116849-85251,P,Zac,Zac Gallen,Gallen,30.11111111111111,9,8800,ARI@SF,ARI,SF,,,,,,P
116849-79232,P,Clay,Clay Holmes,Holmes,32.875,8,8800,PIT@NYM,NYM,PIT,,,,,,P
116849-118206,P,Luis,Luis Gil,Gil,30.29032258064516,31,8800,NYY@SEA,NYY,SEA,IL,Lat,,,,P
116849-16961,P,Jameson,Jameson Taillon,Taillon,24.75,8,8700,MIA@CHC,CHC,MIA,,,,,,P
116849-82604,P,Corbin,Corbin Burnes,Burnes,29.571428571428573,7,8700,ARI@SF,ARI,SF,,,,,,P
116849-37999,P,Michael,Michael Wacha,Wacha,27.666666666666668,9,8700,KC@HOU,KC,HOU,,,,,,P
116849-38246,P,Tyler,Tyler Anderson,Anderson,30.25,8,8700,LAA@SD,LAA,SD,,,,,,P
116849-16931,P,Yu,Yu Darvish,Darvish,28.77777777777778,18,8600,LAA@SD,SD,LAA,IL,Elbow,,,,P
116849-52167,P,Andrew,Andrew Heaney,Heaney,28.125,8,8600,PIT@NYM,PIT,NYM,,,,,,P
116849-38000,P,Kevin,Kevin Gausman,Gausman,28.75,8,8600,TB@TOR,TOR,TB,,,,,,P
116849-79109,P,Tyler,Tyler Mahle,Mahle,30.88888888888889,9,8500,COL@TEX,TEX,COL,,,,,,P
116849-82594,P,Dustin,Dustin May,May,26,7,8400,ATH@LAD,LAD,ATH,,,,,,P
116849-82630,P,Shane,Shane Baz,Baz,29.428571428571427,7,8400,TB@TOR,TB,TOR,,,,Yes,,P
116849-222787,P,Roki,Roki Sasaki,Sasaki,16.375,8,8400,ATH@LAD,LAD,ATH,,,,,,P
116849-79207,P,Grant,Grant Holmes,Holmes,25.555555555555557,9,8300,WSH@ATL,ATL,WSH,,,,,,P
116849-5481,P,Max,Max Scherzer,Scherzer,6,1,8300,TB@TOR,TOR,TB,IL,Thumb,,,,P
116849-52728,P,Michael,Michael Lorenzen,Lorenzen,29.5,9,8300,KC@HOU,KC,HOU,,,,,,P
116849-181837,P,Ben,Ben Brown,Brown,25.875,8,8300,MIA@CHC,CHC,MIA,,,,Yes,,P
116849-165636,P,Hayden,Hayden Wesneski,Wesneski,24.833333333333332,6,8300,KC@HOU,HOU,KC,IL,Elbow,,,,P
116849-165698,P,Taj,Taj Bradley,Bradley,27.125,8,8300,TB@TOR,TB,TOR,,,,,,P
116849-165715,P,Gunnar,Gunnar Hoglund,Hoglund,32.5,2,8300,ATH@LAD,ATH,LAD,,,,,,P
116849-165731,P,Mitchell,Mitchell Parker,Parker,24,8,8300,WSH@ATL,WSH,ATL,,,,,,P
116849-83166,P,Zack,Zack Littell,Littell,24.25,8,8200,TB@TOR,TB,TOR,,,,,,P
116849-165689,P,Bryce,Bryce Miller,Miller,20.875,8,8200,NYY@SEA,SEA,NYY,,,,,,P
116849-79217,P,Mitch,Mitch Keller,Keller,25,8,8100,PIT@NYM,PIT,NYM,,,,Yes,,P
116849-102001,P,Yusei,Yusei Kikuchi,Kikuchi,26,9,8100,LAA@SD,LAA,SD,,,,,,P
116849-102395,P,Ryan,Ryan Weathers,Weathers,28.3125,16,8100,MIA@CHC,MIA,CHC,IL,Forearm,,,,P
116849-68523,P,Joe,Joe Musgrove,Musgrove,28.45,20,8000,LAA@SD,SD,LAA,IL,Elbow,,,,P
116849-52159,P,Lance,Lance McCullers Jr.,McCullers Jr.,1.5,2,8000,KC@HOU,HOU,KC,,,,,,P
116849-60644,P,Luis,Luis Severino,Severino,23.88888888888889,9,8000,ATH@LAD,ATH,LAD,,,,,,P
116849-146664,P,Bryce,Bryce Elder,Elder,23.571428571428573,7,8000,WSH@ATL,ATL,WSH,,,,,,P
116849-101881,P,Merrill,Merrill Kelly,Kelly,28.555555555555557,9,8000,ARI@SF,ARI,SF,,,,,,P
116849-194677,P,Easton,Easton Lucas,Lucas,19.5,4,7900,TB@TOR,TOR,TB,,,,,,P
116849-82621,P,Clarke,Clarke Schmidt,Schmidt,25.4,5,7900,NYY@SEA,NYY,SEA,,,,,,P
116849-211874,P,Kumar,Kumar Rocker,Rocker,12.8,5,7900,COL@TEX,TEX,COL,IL,Shoulder,,,,P
116849-52142,P,Eduardo,Eduardo Rodriguez,Rodriguez,22.875,8,7900,ARI@SF,ARI,SF,,,,,,P
116849-102684,P,Jake,Jake Irvin,Irvin,24.444444444444443,9,7800,WSH@ATL,WSH,ATL,,,,,,P
116849-119361,P,Drew,Drew Rasmussen,Rasmussen,23.25,8,7800,TB@TOR,TB,TOR,,,,,,P
116849-82599,P,Edward,Edward Cabrera,Cabrera,18.666666666666668,6,7800,MIA@CHC,MIA,CHC,,,,,,P
116849-146705,P,J.T.,J.T. Ginn,Ginn,23.666666666666668,3,7800,ATH@LAD,ATH,LAD,IL,Elbow,,,,P
116849-146733,P,Kyle,Kyle Harrison,Harrison,12,2,7800,ARI@SF,SF,ARI,,,,,,P
116849-185896,P,Cody,Cody Bradford,Bradford,29.785714285714285,14,7800,COL@TEX,TEX,COL,IL,Elbow,,,,P
116849-165655,P,Bubba,Bubba Chandler,Chandler,,0,7800,PIT@NYM,PIT,NYM,,,,,,P
116849-102345,P,Jose,Jose Soriano,Soriano,26.25,8,7800,LAA@SD,LAA,SD,,,,Yes,,P
116849-82638,P,Jordan,Jordan Hicks,Hicks,22.5,8,7700,ARI@SF,SF,ARI,,,,,,P
116849-168872,P,Ronel,Ronel Blanco,Blanco,28.625,8,7700,KC@HOU,HOU,KC,,,,,,P
116849-165706,P,Jack,Jack Leiter,Leiter,19.2,5,7700,COL@TEX,TEX,COL,,,,Yes,,P
116849-102484,P,Brandon,Brandon Bielak,Bielak,5.375,16,7600,ARI@SF,ARI,SF,IL,Undisclosed,,,,P
116849-135647,P,Ryan,Ryan Pepiot,Pepiot,27.25,8,7600,TB@TOR,TB,TOR,,,,,,P
116849-199728,P,Landen,Landen Roupp,Roupp,25,8,7600,ARI@SF,SF,ARI,,,,,,P
116849-5202,P,Justin,Justin Verlander,Verlander,23.11111111111111,9,7600,ARI@SF,SF,ARI,,,,,,P
116849-226810,P,Blade,Blade Tidwell,Tidwell,-1,1,7600,PIT@NYM,NYM,PIT,,,,,,P
116849-198362,P,Stephen,Stephen Kolek,Kolek,46,2,7600,LAA@SD,SD,LAA,,,,,,P
116849-135229,P,Reid,Reid Detmers,Detmers,3.909090909090909,13,7500,LAA@SD,LAA,SD,,,,,,P
116849-63781,P,Frankie,Frankie Montas,Montas,24.129032258064516,31,7500,PIT@NYM,NYM,PIT,IL,Lat,,,,P
116849-135650,P,Landon,Landon Knack,Knack,17,4,7500,ATH@LAD,LAD,ATH,,,,Yes,,P
116849-119441,P,Alek,Alek Manoah,Manoah,27,6,7500,TB@TOR,TOR,TB,IL,Elbow,,,,P
116849-164497,P,Ryne,Ryne Nelson,Nelson,11.777777777777779,10,7500,ARI@SF,ARI,SF,,,,,,P
116849-164532,P,DJ,DJ Herz,Herz,25.94736842105263,19,7500,WSH@ATL,WSH,ATL,IL,Elbow,,,,P
116849-80859,P,Paul,Paul Blackburn,Blackburn,24.571428571428573,14,7500,PIT@NYM,NYM,PIT,IL,Knee,,,,P
116849-5427,P,Clayton,Clayton Kershaw,Kershaw,19,7,7500,ATH@LAD,LAD,ATH,IL,Toe,,,,P
116849-79245,P,Sandy,Sandy Alcantara,Alcantara,15,8,7500,MIA@CHC,MIA,CHC,,,,,,P
116849-165573,P,Alec,Alec Marsh,Marsh,24.423076923076923,26,7500,KC@HOU,KC,HOU,IL,Shoulder,,,,P
116849-165599,P,Eury,Eury Perez,Perez,0,2,7500,MIA@CHC,MIA,CHC,IL,Elbow,,,,P
116849-68483,P,Trevor,Trevor Williams,Williams,19.625,8,7400,WSH@ATL,WSH,ATL,,,,,,P
116849-13664,P,Patrick,Patrick Corbin,Corbin,23,6,7400,COL@TEX,TEX,COL,,,,,,P
116849-85476,P,Jeffrey,Jeffrey Springs,Springs,23.375,8,7400,ATH@LAD,ATH,LAD,,,,Yes,,P
116849-163698,P,Bowden,Bowden Francis,Francis,20.5,8,7400,TB@TOR,TOR,TB,,,,,,P
116849-178415,P,Javier,Javier Assad,Assad,24,29,7300,MIA@CHC,CHC,MIA,IL,Oblique,,,,P
116849-198912,P,Will,Will Warren,Warren,23.75,8,7300,NYY@SEA,NYY,SEA,,,,,,P
116849-203678,P,Hayden,Hayden Birdsong,Birdsong,12.4,10,7300,ARI@SF,SF,ARI,,,,,,P
116849-226322,P,Logan,Logan Evans,Evans,17,3,7300,NYY@SEA,SEA,NYY,,,,,,P
116849-39041,P,Marcus,Marcus Stroman,Stroman,4.333333333333333,3,7200,NYY@SEA,NYY,SEA,IL,Knee,,,,P
116849-145625,P,Bailey,Bailey Falter,Falter,23.5,8,7200,PIT@NYM,PIT,NYM,,,,,,P
116849-119355,P,Jack,Jack Kochanowicz,Kochanowicz,18.75,8,7200,LAA@SD,LAA,SD,,,,,,P
116849-203679,P,Valente,Valente Bellozo,Bellozo,18.75,4,7200,MIA@CHC,MIA,CHC,,,,Yes,,P
116849-81490,P,Chris,Chris Flexen,Flexen,10,3,7200,MIA@CHC,CHC,MIA,,,,,,P
116849-135268,P,Emerson,Emerson Hancock,Hancock,17.333333333333332,6,7100,NYY@SEA,SEA,NYY,,,,,,P
116849-197914,P,Nick,Nick Frasso,Frasso,0,2,7100,ATH@LAD,LAD,ATH,,,,,,P
116849-187769,P,Osvaldo,Osvaldo Bido,Bido,19,8,7100,ATH@LAD,ATH,LAD,,,,,,P
116849-101810,P,Justin,Justin Steele,Steele,29.25,4,7100,MIA@CHC,CHC,MIA,IL,Elbow,,,,P
116849-118202,P,Kyle,Kyle Hart,Hart,17,5,7100,LAA@SD,SD,LAA,,,,,,P
116849-204505,P,Justin,Justin Wrobleski,Wrobleski,3,1,7100,ATH@LAD,LAD,ATH,,,,,,P
116849-102378,P,Matt,Matt Sauer,Sauer,14.75,4,7100,ATH@LAD,LAD,ATH,,,,,,P
116849-135212,P,Luis,Luis Garcia,Garcia,0,1,7000,KC@HOU,HOU,KC,IL,Elbow,,,,P
116849-6266,P,Carlos,Carlos Carrasco,Carrasco,15,8,7000,NYY@SEA,NYY,SEA,,,,,,P
116849-52155,P,Jon,Jon Gray,Gray,20.47826086956522,24,7000,COL@TEX,TEX,COL,IL,Wrist,,,,P
116849-64488,P,Colin,Colin Rea,Rea,21.333333333333332,9,7000,MIA@CHC,CHC,MIA,,,,,,P
116849-79073,P,Michael,Michael Soroka,Soroka,19.5,2,7000,WSH@ATL,WSH,ATL,,,,Yes,,P
116849-161465,P,Ryan,Ryan Feltner,Feltner,21,6,7000,COL@TEX,COL,TEX,IL,Back,,,,P
116849-165638,P,Randy,Randy Vasquez,Vasquez,17.625,8,7000,LAA@SD,SD,LAA,,,,,,P
116849-102335,P,Cristian,Cristian Javier,Javier,24.285714285714285,8,7000,KC@HOU,HOU,KC,IL,Elbow,,,,P
116849-79853,P,Jordan,Jordan Montgomery,Montgomery,17.16,25,7000,ARI@SF,ARI,SF,IL,Elbow,,,,P
116849-211069,P,Sam,Sam Aldegheri,Aldegheri,19.333333333333332,3,6900,LAA@SD,LAA,SD,,,,,,P
116849-198353,P,Mitch,Mitch Spence,Spence,7.533333333333333,15,6900,ATH@LAD,ATH,LAD,,,,,,P
116849-53398,P,Kyle,Kyle Hendricks,Hendricks,17.285714285714285,7,6800,LAA@SD,LAA,SD,,,,,,P
116849-198916,P,Thomas,Thomas Harrington,Harrington,9,2,6800,PIT@NYM,PIT,NYM,,,,,,P
116849-198934,P,Yariel,Yariel Rodriguez,Rodriguez,5.8125,16,6800,TB@TOR,TOR,TB,,,,,,P
116849-60632,P,Kyle,Kyle Freeland,Freeland,17,8,6800,COL@TEX,COL,TEX,,,,Yes,,P
116849-79078,P,Ian,Ian Anderson,Anderson,2.2857142857142856,7,6800,WSH@ATL,ATL,WSH,,,,,,P
