player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Jose Altuve,Houston Astros,$3000,5.0,4.92,0.8,1.27,0.74,0.24,0.03,0.26,0.86,0.1,0.01,0.58,0.69,0.301,0.384,0.563,0.947,15,HOU @ BOS
Christian Walker,Houston Astros,$2700,4.26,4.47,0.56,1.03,0.68,0.24,0.01,0.17,0.8,0,0.03,0.4,1.07,0.258,0.331,0.464,0.794,11.5,HOU @ BOS
Carlos Correa,Houston Astros,$2700,4.44,4.69,0.66,1.3,0.93,0.28,0,0.14,0.67,0,0.01,0.38,0.73,0.31,0.373,0.488,0.861,12,HOU @ BOS
Trevor Story,Boston Red Sox,$3100,3.29,4.27,0.52,0.98,0.68,0.22,0.02,0.13,0.45,0.21,0.03,0.21,1.51,0.242,0.279,0.421,0.7,10.2,HOU @ BOS
Alex Bregman,Boston Red Sox,$3400,3.44,4.49,0.56,1.08,0.7,0.17,0,0.25,0.78,0.01,0.01,0.32,0.91,0.263,0.317,0.502,0.82,11.7,HOU @ BOS
Victor Caratini,Houston Astros,$2800,3.96,4.58,0.54,1.01,0.67,0.23,0.01,0.16,0.76,0.02,0,0.31,0.69,0.244,0.308,0.43,0.737,11.1,HOU @ BOS
Mauricio Dubon,Houston Astros,$2400,3.08,4.03,0.36,0.91,0.66,0.22,0.01,0.04,0.37,0.05,0.02,0.24,0.45,0.244,0.291,0.347,0.638,7.4,HOU @ BOS
Abraham Toro,Boston Red Sox,$2400,2.96,3.71,0.32,0.88,0.6,0.21,0.01,0.07,0.37,0.02,0.02,0.19,0.72,0.256,0.298,0.385,0.683,7.1,HOU @ BOS
Jesus Sanchez,Houston Astros,$3100,4.29,4.81,0.7,1.31,0.81,0.39,0.02,0.15,0.68,0.12,0.02,0.36,0.93,0.299,0.355,0.515,0.87,13.3,HOU @ BOS
Jarren Duran,Boston Red Sox,$3300,3.27,4.38,0.64,1.05,0.59,0.4,0.03,0.1,0.34,0.13,0.05,0.33,1.28,0.266,0.327,0.474,0.8,10.8,HOU @ BOS
Yainer Diaz,Houston Astros,$2800,3.71,4.25,0.46,1.08,0.71,0.24,0.01,0.19,0.68,0.01,0,0.14,0.47,0.266,0.295,0.49,0.785,10.4,HOU @ BOS
Masataka Yoshida,Boston Red Sox,$2600,3.19,3.93,0.42,0.74,0.48,0.21,0.03,0.07,0.5,0.08,0.01,0.26,0.93,0.207,0.272,0.35,0.622,8.3,HOU @ BOS
Wilyer Abreu,Boston Red Sox,$2900,3.31,4.16,0.53,0.88,0.57,0.15,0.04,0.18,0.39,0.06,0.01,0.3,1.42,0.233,0.296,0.448,0.744,9.6,HOU @ BOS
Ceddanne Rafaela,Boston Red Sox,$2900,2.69,3.82,0.44,0.84,0.57,0.18,0.02,0.1,0.34,0.06,0.02,0.19,1.01,0.234,0.278,0.384,0.662,7.8,HOU @ BOS
Carlos Narvaez,Boston Red Sox,$2700,3.04,4.04,0.56,0.76,0.51,0.17,0,0.12,0.31,0.01,0,0.4,1.23,0.212,0.298,0.375,0.672,8.2,HOU @ BOS
Cam Smith,Houston Astros,$2900,3.9,4.36,0.62,1.01,0.61,0.28,0.03,0.14,0.69,0.04,0.04,0.32,0.96,0.261,0.326,0.473,0.799,11.3,HOU @ BOS
Jacob Melton,Houston Astros,$2500,3.28,4.14,0.52,0.76,0.63,0.1,0.03,0.03,0.22,0.23,0.02,0.38,1.27,0.208,0.289,0.286,0.575,8.2,HOU @ BOS
Roman Anthony,Boston Red Sox,$2700,3.41,4.6,0.44,0.84,0.58,0.19,0.03,0.09,0.37,0.05,0.02,0.62,1.31,0.216,0.324,0.359,0.684,9.2,HOU @ BOS
James McCann,Arizona Diamondbacks,$2600,3.23,4.23,0.39,0.92,0.61,0.22,0.01,0.1,0.38,0,0,0.44,1.2,0.244,0.324,0.396,0.72,8.4,ARI @ OAK
Ketel Marte,Arizona Diamondbacks,$3800,4.42,4.9,0.8,1.37,0.68,0.36,0.01,0.36,0.96,0.02,0.01,0.6,0.87,0.332,0.427,0.695,1.123,16.8,ARI @ OAK
Lourdes Gurriel,Arizona Diamondbacks,$2900,4.03,4.68,0.66,1.16,0.85,0.15,0,0.19,0.6,0.12,0.03,0.23,0.73,0.272,0.318,0.446,0.764,11.7,ARI @ OAK
Luis Urias,Oakland Athletics,$2400,3.42,4.15,0.44,0.82,0.67,0.1,0.02,0.08,0.41,0.01,0.01,0.46,0.38,0.228,0.317,0.346,0.664,8.2,ARI @ OAK
Brent Rooker,Oakland Athletics,$3300,4.06,4.48,0.64,1.03,0.54,0.23,0.07,0.27,0.83,0.07,0.03,0.34,1.01,0.257,0.32,0.57,0.889,13.4,ARI @ OAK
Geraldo Perdomo,Arizona Diamondbacks,$3300,3.45,4.57,0.71,1.02,0.73,0.21,0.02,0.13,0.4,0.08,0.04,0.62,0.75,0.266,0.373,0.453,0.826,11.4,ARI @ OAK
Jose Herrera,Arizona Diamondbacks,$2300,2.43,4.01,0.25,0.69,0.55,0.15,0.01,0.02,0.19,0,0,0.39,1.16,0.196,0.276,0.267,0.543,5.6,ARI @ OAK
Alek Thomas,Arizona Diamondbacks,$2400,3.42,4.12,0.43,0.78,0.6,0.16,0,0.08,0.41,0.09,0.03,0.24,1.01,0.213,0.28,0.335,0.615,8.2,ARI @ OAK
Shea Langeliers,Oakland Athletics,$2900,4.1,4.37,0.56,1.01,0.64,0.18,0.04,0.23,0.52,0.14,0.01,0.43,0.86,0.26,0.334,0.521,0.855,11.9,ARI @ OAK
Corbin Carroll,Arizona Diamondbacks,$4000,3.48,4.79,0.7,1.08,0.63,0.25,0.01,0.27,0.76,0.14,0.04,0.42,1.19,0.256,0.329,0.536,0.864,13.9,ARI @ OAK
Tyler Soderstrom,Oakland Athletics,$2900,3.45,4.26,0.46,0.95,0.73,0.15,0.02,0.12,0.51,0.12,0.01,0.36,1.12,0.249,0.325,0.41,0.734,10,ARI @ OAK
Lawrence Butler,Oakland Athletics,$2900,4.66,4.7,0.67,1.17,0.74,0.31,0.01,0.21,0.55,0.16,0.03,0.52,1.25,0.287,0.374,0.545,0.92,13.5,ARI @ OAK
Darell Hernaiz,Oakland Athletics,$2300,3.09,3.81,0.32,0.81,0.62,0.14,0.03,0.05,0.33,0.08,0,0.24,1,0.236,0.292,0.353,0.645,7.1,ARI @ OAK
Blaze Alexander,Arizona Diamondbacks,$2200,3.82,4.46,0.49,0.86,0.55,0.23,0.02,0.1,0.42,0.05,0.01,0.19,1.35,0.207,0.246,0.355,0.601,8.4,ARI @ OAK
Max Schuemann,Oakland Athletics,$2200,3.73,3.93,0.45,0.71,0.54,0.1,0.04,0.07,0.34,0.1,0.05,0.46,0.71,0.217,0.319,0.352,0.671,8.2,ARI @ OAK
Nick Kurtz,Oakland Athletics,$4100,3.12,4.59,0.59,1.14,0.75,0.19,0.01,0.29,0.59,0,0,0.61,1.24,0.292,0.388,0.59,0.979,12.8,ARI @ OAK
Tristin English,Arizona Diamondbacks,$2200,2.14,4.35,0.24,0.53,0.42,0.11,0.03,0.01,0.21,0,0,0.23,1.42,0.137,0.194,0.197,0.39,4.7,ARI @ OAK
