Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
118290-52155,P,Jon,Jon Gray,Gray,20.47826086956522,24,7000,SEA@TEX,TEX,SEA,IL,Wrist,,,,P
118290-168950,P,Andre,Andre Pallante,Pallante,22.9375,16,7000,STL@CLE,STL,CLE,,,,,,P
118290-79076,P,Kolby,Kolby Allard,Allard,7.785714285714286,14,7000,STL@CLE,CLE,STL,,,,,,P
118290-146733,P,Kyle,Kyle Harrison,Harrison,14.5,8,7000,TOR@BOS,BOS,TOR,,,,,,P
118290-161465,P,Ryan,Ryan Feltner,Feltner,21,6,7000,COL@MIL,COL,MIL,IL,Back,,,,P
118290-165599,P,Eury,Eury Perez,Perez,14.25,4,7000,MIA@ARI,MIA,ARI,,,,,,P
118290-165638,P,Randy,Randy Vasquez,Vasquez,19.8125,16,7000,SD@CIN,SD,CIN,,,,Yes,,P
118290-163698,P,Bowden,Bowden Francis,Francis,17.785714285714285,14,7000,TOR@BOS,TOR,BOS,IL,Shoulder,,,,P
118290-79853,P,Jordan,Jordan Montgomery,Montgomery,17.16,25,7000,MIA@ARI,ARI,MIA,IL,Elbow,,,,P
118290-102572,P,Tobias,Tobias Myers,Myers,13,6,6900,COL@MIL,MIL,COL,,,,,,P
118290-146724,P,Carmen,Carmen Mlodzinski,Mlodzinski,12.615384615384615,13,6900,NYM@PIT,PIT,NYM,,,,,,P
118290-102498,P,Patrick,Patrick Sandoval,Sandoval,23.4375,16,6800,TOR@BOS,BOS,TOR,IL,Elbow,,,,P
118290-176240,P,Luis F.,Luis F. Castillo,Castillo,9,2,6800,TB@BAL,BAL,TB,IL,Undisclosed,,,,P
118290-198886,P,Chase,Chase Dollander,Dollander,17.846153846153847,13,6800,COL@MIL,COL,MIL,,,,,,P
118290-198916,P,Thomas,Thomas Harrington,Harrington,9,2,6800,NYM@PIT,PIT,NYM,,,,,,P
118290-198934,P,Yariel,Yariel Rodriguez,Rodriguez,6.1875,32,6800,TOR@BOS,TOR,BOS,,,,,,P
118290-149886,P,Cody,Cody Poteet,Poteet,-4,1,6800,TB@BAL,BAL,TB,IL,Shoulder,,,,P
118290-82540,P,Tanner,Tanner Houck,Houck,13.555555555555555,9,6800,TOR@BOS,BOS,TOR,IL,Elbow,,,,P
118290-119411,P,Joey,Joey Cantillo,Cantillo,7.761904761904762,21,6800,STL@CLE,CLE,STL,,,,,,P
118290-79228,P,Cal,Cal Quantrill,Quantrill,16.6,15,6800,MIA@ARI,MIA,ARI,,,,,,P
118290-68518,P,Spencer,Spencer Turnbull,Turnbull,7.333333333333333,3,6700,TOR@BOS,TOR,BOS,,,,,,P
118290-165694,P,Michael,Michael McGreevy,McGreevy,22,4,6700,STL@CLE,STL,CLE,,,,,,P
118290-219569,P,Justin,Justin Hagenman,Hagenman,15,2,6600,NYM@PIT,NYM,PIT,,,,,,P
118290-119302,P,Blake,Blake Walston,Walston,12.571428571428571,7,6600,MIA@ARI,ARI,MIA,IL,Elbow,,,,P
118290-82537,P,DL,DL Hall,Hall,9.285714285714286,7,6600,COL@MIL,MIL,COL,,,,,,P
118290-138016,P,Brandon,Brandon Waddell,Waddell,8.8,5,6600,NYM@PIT,NYM,PIT,,,,,,P
118290-102333,P,Daniel,Daniel Lynch IV,Lynch IV,4.914285714285715,35,6600,LAD@KC,KC,LAD,,,,,,P
118290-188485,P,Matt,Matt Waldron,Waldron,25.22222222222222,27,6500,SD@CIN,SD,CIN,,,,,,P
118290-102515,P,Aaron,Aaron Ashby,Ashby,11.875,8,6500,COL@MIL,MIL,COL,,,,,,P
118290-198917,P,Drew,Drew Thorpe,Thorpe,18.333333333333332,9,6500,SF@CWS,CWS,SF,IL,Elbow,,,,P
118290-135648,P,Bobby,Bobby Miller,Miller,7.5,2,6500,LAD@KC,LAD,KC,,,,,,P
118290-12936,P,Kyle,Kyle Gibson,Gibson,-0.5,4,6500,TB@BAL,TB,BAL,,,,,,P
118290-68517,P,Antonio,Antonio Senzatela,Senzatela,12.875,16,6500,COL@MIL,COL,MIL,,,,Yes,,P
118290-209846,P,Ben,Ben Casparius,Casparius,11.958333333333334,24,6500,LAD@KC,LAD,KC,,,,,,P
118290-52172,P,Noah,Noah Syndergaard,Syndergaard,,0,6500,SF@CWS,CWS,SF,,,,,,P
118290-52174,P,Steven,Steven Matz,Matz,9.73913043478261,23,6500,STL@CLE,STL,CLE,,,,,,P
118290-79103,P,Dane,Dane Dunning,Dunning,10.5,2,6500,SEA@TEX,TEX,SEA,,,,,,P
118290-194242,P,Carson,Carson Spiers,Spiers,16.666666666666668,3,6500,SD@CIN,CIN,SD,IL,Shoulder,,,,P
118290-165665,P,Robert,Robert Gasser,Gasser,25.6,5,6500,COL@MIL,MIL,COL,IL,Elbow,,,,P
118290-190370,P,Jackson,Jackson Wolf,Wolf,0,1,6500,SD@CIN,SD,CIN,,,,,,P
118290-102378,P,Matt,Matt Sauer,Sauer,11.555555555555555,9,6500,LAD@KC,LAD,KC,,,,,,P
118290-102456,P,Jhonathan,Jhonathan Diaz,Diaz,7,1,6400,SEA@TEX,SEA,TEX,,,,,,P
118290-194939,P,Joe,Joe Boyle,Boyle,42,1,6400,TB@BAL,TB,BAL,,,,,,P
118290-219695,P,Luinder,Luinder Avila,Avila,,0,6400,LAD@KC,KC,LAD,IL,Shoulder,,,,P
118290-79147,P,Jakob,Jakob Junis,Junis,4.53125,32,6400,STL@CLE,CLE,STL,,,,,,P
118290-187967,P,Emmet,Emmet Sheehan,Sheehan,27,1,6400,LAD@KC,LAD,KC,,,,,,P
118290-165508,P,Graham,Graham Ashcraft,Ashcraft,6.862068965517241,29,6400,SD@CIN,CIN,SD,IL,Groin,,,,P
118290-165618,P,Chase,Chase Petty,Petty,0,3,6400,SD@CIN,CIN,SD,,,,,,P
118290-102416,P,Tyler,Tyler Phillips,Phillips,4.793103448275862,29,6300,MIA@ARI,MIA,ARI,,,,,,P
118290-135245,P,Tommy,Tommy Henry,Henry,17.5,2,6300,MIA@ARI,ARI,MIA,IL,Elbow,,,,P
118290-73880,P,German,German Marquez,Marquez,17.8125,17,6300,COL@MIL,COL,MIL,,,,,,P
118290-161256,P,Cooper,Cooper Criswell,Criswell,6,5,6300,TOR@BOS,BOS,TOR,,,,,,P
118290-73835,P,Ty,Ty Blach,Blach,9.15,20,6200,SEA@TEX,TEX,SEA,,,,,,P
118290-82534,P,Bryse,Bryse Wilson,Wilson,5.894736842105263,19,6200,SF@CWS,CWS,SF,,,,,,P
118290-119416,P,Brandon,Brandon Williamson,Williamson,15.25,4,6200,SD@CIN,CIN,SD,IL,Elbow,,,,P
118290-82636,P,Joey,Joey Lucchesi,Lucchesi,3,5,6200,SF@CWS,SF,CWS,,,,,,P
118290-199459,P,Nick,Nick Nastrini,Nastrini,11.666666666666666,9,6200,SF@CWS,CWS,SF,IL,Undisclosed,,,,P
118290-70559,P,Mike,Mike Clevinger,Clevinger,1.375,8,6200,SF@CWS,CWS,SF,,,,,,P
118290-197871,P,Bradley,Bradley Blalock,Blalock,0.6,5,6200,COL@MIL,COL,MIL,,,,,,P
118290-181660,P,Jhony,Jhony Brito,Brito,6.3076923076923075,26,6200,SD@CIN,SD,CIN,IL,Forearm,,,,P
118290-181823,P,Keaton,Keaton Winn,Winn,17.666666666666668,12,6200,SF@CWS,SF,CWS,IL,Undisclosed,,,,P
118290-204512,P,Yilber,Yilber Diaz,Diaz,3,1,6200,MIA@ARI,ARI,MIA,,,,,,P
118290-202480,P,Adam,Adam Mazur,Mazur,20,1,6200,MIA@ARI,MIA,ARI,,,,,,P
118290-102394,P,Luis,Luis Patino,Patino,0,1,6200,SD@CIN,SD,CIN,,,,,,P
118290-104584,P,Zach,Zach Plesac,Plesac,9.333333333333334,3,6100,STL@CLE,STL,CLE,,,,,,P
118290-12972,P,Wade,Wade Miley,Miley,12,3,6100,SD@CIN,CIN,SD,IL,Forearm,,,,P
118290-83098,P,Austin,Austin Gomber,Gomber,9.666666666666666,3,6100,COL@MIL,COL,MIL,,,,,,P
118290-195785,P,Caleb,Caleb Boushley,Boushley,8.466666666666667,15,6100,SEA@TEX,TEX,SEA,,,,,,P
118290-163692,P,Jose,Jose Butto,Butto,7.166666666666667,30,6100,NYM@PIT,NYM,PIT,,,,,,P
118290-198904,P,Christian,Christian Scott,Scott,22.11111111111111,9,6000,NYM@PIT,NYM,PIT,IL,Elbow,,,,P
118290-145922,P,Tyler,Tyler Wells,Wells,19.666666666666668,4,6000,TB@BAL,BAL,TB,IL,Elbow,,,,P
118290-209958,P,Julian,Julian Aguiar,Aguiar,15.142857142857142,7,6000,SD@CIN,CIN,SD,IL,Elbow,,,,P
118290-226881,P,Carson,Carson Palmquist,Palmquist,11.428571428571429,7,6000,COL@MIL,COL,MIL,,,,,,P
118290-163515,P,Elvin,Elvin Rodriguez,Rodriguez,8.833333333333334,6,6000,COL@MIL,MIL,COL,,,,,,P
118290-165720,P,Ricky,Ricky Tiedemann,Tiedemann,,0,6000,TOR@BOS,TOR,BOS,IL,Elbow,,,,P
118290-163681,P,Josh,Josh Winckowski,Winckowski,7.833333333333333,6,6000,TOR@BOS,BOS,TOR,IL,Elbow,,,,P
118290-102342,P,Michael,Michael Grove,Grove,6.325,40,6000,LAD@KC,LAD,KC,IL,Shoulder,,,,P
118290-102420,P,Owen,Owen White,White,14.5,2,5900,SF@CWS,CWS,SF,,,,,,P
118290-102446,P,Tristan,Tristan Beck,Beck,7.5,6,5900,SF@CWS,SF,CWS,,,,,,P
118290-135231,P,Jared,Jared Shuster,Shuster,3.4166666666666665,12,5900,SF@CWS,CWS,SF,IL,Finger,,,,P
118290-178306,P,Bryan,Bryan Hoeing,Hoeing,10,1,5900,SD@CIN,SD,CIN,,,,,,P
118290-203266,P,Jake,Jake Bloss,Bloss,13.666666666666666,3,5900,TOR@BOS,TOR,BOS,IL,Elbow,,,,P
