Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
119573-80582,P,Brandon,Brandon Woodruff,Woodruff,40.285714285714285,7,10900,MIL@CHC,MIL,CHC,,,,,,P
119573-12477,P,Chris,Chris Sale,Sale,39.8,15,10800,CWS@ATL,ATL,CWS,IL,Ribs,,,,P
119573-135977,P,Garrett,Garrett Crochet,Crochet,43.16,25,10800,BAL@BOS,BOS,BAL,,,,,,P
119573-82607,P,Trevor,Trevor Rogers,Rogers,38.27272727272727,11,10500,BAL@BOS,BAL,BOS,,,,Yes,,P
119573-119329,P,Nick,Nick Lodolo,Lodolo,31.695652173913043,23,10400,CIN@LAA,CIN,LAA,IL,Finger,,,,P
119573-52859,P,Jacob,Jacob deGrom,deGrom,35.333333333333336,24,10400,TEX@KC,TEX,KC,,,,,,P
119573-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,35.17391304347826,23,10300,LAD@COL,LAD,COL,,,,Yes,,P
119573-83190,P,Freddy,Freddy Peralta,Peralta,33.84,25,10200,MIL@CHC,MIL,CHC,,,,,,P
119573-68488,P,Blake,Blake Snell,Snell,31.4,5,10000,LAD@COL,LAD,COL,,,,,,P
119573-13233,P,Nathan,Nathan Eovaldi,Eovaldi,36.904761904761905,21,10000,TEX@KC,TEX,KC,,,,,,P
119573-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,LAD@COL,LAD,COL,IL,Shoulder,,,,P
119573-101839,P,Logan,Logan Webb,Webb,37.30769230769231,26,9900,SF@SD,SF,SD,,,,,,P
119573-52183,P,Tyler,Tyler Glasnow,Glasnow,29.25,12,9800,LAD@COL,LAD,COL,,,,,,P
119573-197981,P,Jacob,Jacob Misiorowski,Misiorowski,30.125,8,9800,MIL@CHC,MIL,CHC,,,,,,P
119573-198702,P,Shota,Shota Imanaga,Imanaga,29.944444444444443,18,9600,MIL@CHC,CHC,MIL,,,,,,P
119573-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,37.411764705882355,17,9600,CWS@ATL,ATL,CWS,IL,Elbow,,,,P
119573-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,CLE@ARI,ARI,CLE,IL,Elbow,,,,P
119573-102001,P,Yusei,Yusei Kikuchi,Kikuchi,30,26,9600,CIN@LAA,LAA,CIN,,,,,,P
119573-63136,P,Matthew,Matthew Boyd,Boyd,34.125,24,9600,MIL@CHC,CHC,MIL,,,,,,P
119573-102330,P,Kris,Kris Bubic,Bubic,34.5,20,9600,TEX@KC,KC,TEX,IL,Shoulder,,,,P
119573-82550,P,Hunter,Hunter Greene,Greene,36.166666666666664,12,9500,CIN@LAA,CIN,LAA,,,,,,P
119573-165512,P,Andrew,Andrew Abbott,Abbott,32.5,22,9500,CIN@LAA,CIN,LAA,,,,,,P
119573-53029,P,Robbie,Robbie Ray,Ray,34.68,25,9500,SF@SD,SF,SD,,,,Yes,,P
119573-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,BAL@BOS,BAL,BOS,IL,Elbow,,,,P
119573-79951,P,Nick,Nick Pivetta,Pivetta,35.541666666666664,24,9400,SF@SD,SD,SF,,,,,,P
119573-11328,P,Martin,Martin Perez,Perez,25.2,5,9400,CWS@ATL,CWS,ATL,,,,,,P
119573-219653,P,Logan,Logan Henderson,Henderson,36.4,5,9300,MIL@CHC,MIL,CHC,IL,Elbow,,,,P
119573-162445,P,Spencer,Spencer Strider,Strider,30.125,16,9300,CWS@ATL,ATL,CWS,,,,Yes,,P
