player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Blaze Alexander,Arizona Diamondbacks,$2800,3.0,4.17,0.38,0.84,0.59,0.17,0.01,0.13,0.29,0.08,0.02,0.35,1.32,0.227,0.299,0.4,0.7,8.4,ARI @ SD
Adrian Del Castillo,Arizona Diamondbacks,$2300,2.83,4.28,0.29,0.63,0.46,0.04,0,0.15,0.38,0,0,0.24,1.76,0.16,0.213,0.289,0.501,6.5,ARI @ SD
Javier Baez,Detroit Tigers,$2600,3.58,3.96,0.51,1.02,0.78,0.23,0.02,0.04,0.51,0.15,0.05,0.13,0.87,0.276,0.308,0.399,0.707,9.3,DET @ BOS
Trevor Story,Boston Red Sox,$3600,3.5,4.49,0.64,1.1,0.76,0.19,0.02,0.19,0.69,0.24,0.01,0.24,1.23,0.263,0.307,0.465,0.772,12.6,DET @ BOS
Alex Bregman,Boston Red Sox,$3400,3.53,4.38,0.58,1.14,0.75,0.26,0,0.23,0.69,0,0.01,0.34,0.55,0.287,0.35,0.549,0.9,12,DET @ BOS
Gleyber Torres,Detroit Tigers,$3100,3.65,4.73,0.75,1.12,0.77,0.23,0.01,0.12,0.51,0.02,0,0.57,0.82,0.274,0.363,0.422,0.785,11.3,DET @ BOS
Nathaniel Lowe,Boston Red Sox,$2800,3.0,3.94,0.44,0.86,0.58,0.21,0.01,0.11,0.34,0,0.01,0.44,0.83,0.255,0.341,0.434,0.776,8.4,DET @ BOS
Jahmai Jones,Detroit Tigers,$2600,4.69,4.85,0.72,1.09,0.66,0.26,0.03,0.17,0.65,0.04,0.04,0.46,1.11,0.254,0.33,0.453,0.783,12.2,DET @ BOS
Andy Ibanez,Detroit Tigers,$2300,3.13,4.29,0.34,0.93,0.75,0.2,0,0.02,0.36,0.07,0.02,0.25,0.63,0.233,0.276,0.308,0.583,7.2,DET @ BOS
Jarren Duran,Boston Red Sox,$3500,3.69,4.6,0.83,1.08,0.63,0.33,0.03,0.18,0.55,0.13,0.02,0.4,1.22,0.259,0.326,0.505,0.831,12.9,DET @ BOS
Romy Gonzalez,Boston Red Sox,$2900,3.86,4.16,0.62,1.11,0.63,0.28,0.01,0.2,0.63,0.07,0,0.11,1.03,0.28,0.309,0.51,0.819,11.2,DET @ BOS
Spencer Torkelson,Detroit Tigers,$3200,3.41,4.51,0.6,0.91,0.57,0.22,0,0.17,0.58,0.01,0.01,0.56,1.28,0.234,0.337,0.433,0.771,10.9,DET @ BOS
Riley Greene,Detroit Tigers,$3400,3.74,4.4,0.74,0.98,0.58,0.25,0.01,0.22,0.74,0,0,0.51,1.31,0.26,0.355,0.529,0.885,12.7,DET @ BOS
Masataka Yoshida,Boston Red Sox,$2800,3.07,4.27,0.45,1.1,0.82,0.25,0,0.06,0.43,0.06,0.01,0.14,0.51,0.274,0.306,0.391,0.696,8.6,DET @ BOS
Dillon Dingler,Detroit Tigers,$2900,3.62,4.18,0.56,1.18,0.83,0.3,0,0.11,0.66,0,0,0.24,0.87,0.304,0.345,0.482,0.827,10.5,DET @ BOS
Parker Meadows,Detroit Tigers,$2600,2.88,4.07,0.46,0.63,0.43,0.13,0.01,0.08,0.32,0.07,0.02,0.4,1.07,0.177,0.268,0.296,0.564,7.5,DET @ BOS
Wilyer Abreu,Boston Red Sox,$2500,4.64,3.83,0.53,0.98,0.6,0.17,0.02,0.23,0.74,0.1,0.07,0.29,0.99,0.281,0.338,0.557,0.895,11.6,DET @ BOS
Ceddanne Rafaela,Boston Red Sox,$2800,3.04,4.05,0.42,0.91,0.61,0.25,0.05,0.04,0.41,0.13,0.03,0.16,0.91,0.241,0.285,0.378,0.663,8.5,DET @ BOS
Wenceel Perez,Detroit Tigers,$2900,4.03,4.62,0.64,1.05,0.67,0.24,0.05,0.18,0.67,0.06,0.01,0.27,1.15,0.248,0.292,0.468,0.76,11.7,DET @ BOS
Carlos Narvaez,Boston Red Sox,$2700,3.33,3.71,0.48,0.79,0.47,0.24,0,0.13,0.58,0.01,0,0.22,1.16,0.234,0.297,0.433,0.731,9,DET @ BOS
Jose Altuve,Houston Astros,$3100,4.29,4.89,0.7,1.16,0.72,0.22,0.06,0.21,0.78,0.07,0.01,0.41,0.61,0.265,0.33,0.496,0.826,13.3,HOU @ LAA
Mike Trout,Los Angeles Angels,$3200,3.22,4.49,0.45,0.82,0.53,0.14,0.01,0.19,0.58,0.04,0.02,0.51,1.51,0.213,0.313,0.421,0.734,10.3,HOU @ LAA
Christian Walker,Houston Astros,$3000,3.87,4.56,0.5,1.03,0.6,0.26,0.04,0.2,0.7,0.01,0.02,0.32,1.16,0.253,0.325,0.502,0.827,11.6,HOU @ LAA
Carlos Correa,Houston Astros,$2800,5.0,4.67,0.69,1.38,0.86,0.35,0.03,0.18,0.92,0,0.02,0.47,0.66,0.333,0.404,0.58,0.983,14,HOU @ LAA
Yoan Moncada,Los Angeles Angels,$2700,3.74,4.38,0.48,0.87,0.49,0.24,0,0.2,0.45,0,0,0.43,1.13,0.231,0.329,0.466,0.796,10.1,HOU @ LAA
Taylor Ward,Los Angeles Angels,$3400,3.71,4.27,0.65,0.99,0.49,0.22,0.04,0.28,0.71,0.01,0.01,0.49,1.2,0.263,0.348,0.577,0.925,12.6,HOU @ LAA
Mauricio Dubon,Houston Astros,$2300,3.65,4.01,0.43,1.02,0.76,0.2,0.03,0.06,0.41,0.09,0.03,0.17,0.43,0.269,0.301,0.397,0.698,8.4,HOU @ LAA
Jo Adell,Los Angeles Angels,$3100,3.48,4.05,0.49,1.07,0.62,0.19,0.01,0.25,0.61,0.03,0.03,0.26,0.88,0.289,0.338,0.541,0.879,10.8,HOU @ LAA
Isaac Paredes,Houston Astros,$3100,4.74,4.78,0.73,1.31,0.73,0.32,0,0.29,0.78,0.01,0,0.59,0.62,0.322,0.41,0.619,1.029,14.7,HOU @ LAA
Jesus Sanchez,Houston Astros,$2600,4.42,4.45,0.62,1.09,0.72,0.23,0.05,0.15,0.62,0.05,0.05,0.34,0.87,0.274,0.345,0.489,0.833,11.5,HOU @ LAA
Jake Meyers,Houston Astros,$2700,3.48,4.12,0.51,1.17,0.93,0.21,0.05,0.03,0.41,0.12,0.05,0.23,0.62,0.306,0.345,0.422,0.767,9.4,HOU @ LAA
Yainer Diaz,Houston Astros,$2800,3.36,4.34,0.42,1.14,0.86,0.21,0.01,0.14,0.52,0.01,0,0.13,0.46,0.279,0.307,0.456,0.763,9.4,HOU @ LAA
Logan O'Hoppe,Los Angeles Angels,$2700,3.44,3.94,0.52,0.95,0.57,0.22,0,0.18,0.43,0.01,0.01,0.21,1.08,0.264,0.319,0.485,0.804,9.3,HOU @ LAA
Nolan Schanuel,Los Angeles Angels,$2800,3.04,4.6,0.45,1.02,0.8,0.16,0.03,0.08,0.29,0.1,0.03,0.26,0.6,0.24,0.289,0.363,0.652,8.5,HOU @ LAA
Bryce Teodosio,Los Angeles Angels,$2200,2.86,3.72,0.39,0.64,0.42,0.16,0.02,0.08,0.23,0.06,0.04,0.16,1.16,0.186,0.222,0.318,0.54,6.3,HOU @ LAA
Christian Moore,Los Angeles Angels,$2700,3.93,4.16,0.54,0.83,0.45,0.18,0,0.25,0.59,0.05,0,0.35,1.13,0.222,0.289,0.479,0.768,10.6,HOU @ LAA
Zachary Cole,Houston Astros,$2700,2.85,4.23,0.44,0.85,0.66,0.16,0,0.07,0.32,0.04,0.01,0.32,1.54,0.222,0.29,0.33,0.62,7.7,HOU @ LAA
Denzer Guzman,Los Angeles Angels,$2600,1.62,3.83,0.22,0.65,0.61,0.05,0,0.01,0.25,0,0,0.1,1.42,0.185,0.208,0.221,0.429,4.2,HOU @ LAA
Andrew McCutchen,Pittsburgh Pirates,$2800,3.39,4.4,0.46,0.96,0.75,0.15,0.02,0.11,0.45,0,0,0.58,0.94,0.254,0.359,0.411,0.77,9.5,PIT @ ATL
Jurickson Profar,Atlanta Braves,$3800,2.84,4.56,0.6,0.88,0.58,0.17,0.01,0.15,0.51,0.1,0.04,0.61,0.8,0.228,0.331,0.402,0.733,10.8,PIT @ ATL
Marcell Ozuna,Atlanta Braves,$3000,3.07,4,0.48,0.87,0.59,0.2,0,0.12,0.47,0,0,0.51,0.9,0.254,0.353,0.436,0.79,9.2,PIT @ ATL
Tommy Pham,Pittsburgh Pirates,$2700,3.19,4.29,0.48,0.91,0.65,0.19,0.01,0.07,0.41,0.02,0,0.47,0.86,0.242,0.33,0.361,0.691,8.6,PIT @ ATL
Matt Olson,Atlanta Braves,$3800,3.29,4.45,0.58,1.03,0.55,0.31,0.01,0.24,0.72,0.01,0.01,0.51,1.1,0.267,0.353,0.556,0.909,12.5,PIT @ ATL
Ronald Acuna Jr.,Atlanta Braves,$3900,2.64,4.34,0.53,0.81,0.53,0.16,0.01,0.15,0.61,0.03,0.01,0.51,1.12,0.22,0.33,0.408,0.738,10.3,PIT @ ATL
Bryan Reynolds,Pittsburgh Pirates,$2900,3.62,4.51,0.53,0.86,0.54,0.2,0,0.19,0.55,0.03,0.01,0.48,1.55,0.216,0.305,0.431,0.736,10.5,PIT @ ATL
Joey Bart,Pittsburgh Pirates,$2700,3.0,4.18,0.4,0.78,0.55,0.17,0,0.1,0.32,0.02,0.04,0.55,1.29,0.22,0.328,0.361,0.689,8.1,PIT @ ATL
Ha-Seong Kim,Atlanta Braves,$2800,3.07,4.12,0.51,0.96,0.75,0.18,0.03,0.03,0.31,0.14,0.07,0.33,0.77,0.262,0.324,0.365,0.689,8.6,PIT @ ATL
Nick Allen,Atlanta Braves,$2300,2.7,3.67,0.32,0.73,0.62,0.09,0.04,0.02,0.3,0.04,0.02,0.26,0.97,0.221,0.282,0.303,0.585,6.2,PIT @ ATL
Michael Harris II,Atlanta Braves,$2900,3.14,3.89,0.51,0.96,0.71,0.18,0.01,0.1,0.53,0.07,0.05,0.2,0.65,0.264,0.308,0.414,0.722,9.1,PIT @ ATL
Jared Triolo,Pittsburgh Pirates,$2800,3.46,4.73,0.48,0.83,0.59,0.2,0.01,0.08,0.34,0.19,0.04,0.58,1.03,0.203,0.304,0.326,0.63,9.7,PIT @ ATL
Nick Gonzales,Pittsburgh Pirates,$2600,3.19,4.62,0.45,1.03,0.78,0.24,0,0.05,0.38,0,0,0.35,0.67,0.247,0.309,0.35,0.659,8.3,PIT @ ATL
Alexander Canario,Pittsburgh Pirates,$2500,3.28,4.07,0.47,0.73,0.52,0.11,0.02,0.11,0.45,0.04,0.01,0.34,1.32,0.202,0.281,0.347,0.628,8.2,PIT @ ATL
Nacho Alvarez,Atlanta Braves,$2500,2.52,3.78,0.31,0.8,0.55,0.25,0,0.04,0.24,0,0.01,0.22,0.9,0.233,0.288,0.354,0.643,6.3,PIT @ ATL
Nick Yorke,Pittsburgh Pirates,$2100,3.1,3.84,0.35,0.7,0.53,0.12,0.01,0.06,0.34,0.03,0.01,0.24,1.21,0.202,0.264,0.298,0.562,6.5,PIT @ ATL
Drake Baldwin,Atlanta Braves,$2700,4.0,4.23,0.55,1.03,0.61,0.31,0,0.16,0.65,0,0.01,0.35,0.69,0.27,0.332,0.497,0.829,10.8,PIT @ ATL
Rafael Flores,Pittsburgh Pirates,$2100,2.14,3.95,0.3,0.61,0.49,0.13,0,0.01,0.16,0,0,0.16,1.44,0.17,0.216,0.222,0.439,4.5,PIT @ ATL
Freddie Freeman,Los Angeles Dodgers,$3600,3.78,4.48,0.7,1.16,0.6,0.32,0.02,0.3,0.7,0.05,0.01,0.33,0.97,0.284,0.343,0.619,0.962,13.6,LAD @ SEA
Eugenio Suarez,Seattle Mariners,$3500,2.77,3.97,0.46,0.79,0.49,0.14,0.01,0.22,0.54,0.02,0.01,0.34,1.32,0.223,0.295,0.477,0.772,9.7,LAD @ SEA
Miguel Rojas,Los Angeles Dodgers,$2600,3.31,3.93,0.39,1,0.75,0.2,0.01,0.07,0.39,0.12,0.01,0.26,0.5,0.278,0.331,0.402,0.733,8.6,LAD @ SEA
Jorge Polanco,Seattle Mariners,$3000,3.23,4.08,0.4,0.86,0.47,0.2,0.01,0.24,0.52,0.04,0,0.23,0.87,0.229,0.278,0.493,0.771,9.7,LAD @ SEA
Mookie Betts,Los Angeles Dodgers,$3700,2.92,4.59,0.6,1.07,0.66,0.23,0.01,0.18,0.51,0.07,0.02,0.3,0.73,0.256,0.311,0.449,0.76,10.8,LAD @ SEA
Max Muncy,Los Angeles Dodgers,$3100,3.42,4.37,0.58,0.89,0.54,0.2,0.02,0.18,0.45,0.04,0,0.53,1.23,0.239,0.339,0.461,0.799,10.6,LAD @ SEA
Michael Conforto,Los Angeles Dodgers,$2600,3.12,4.15,0.38,0.84,0.65,0.13,0,0.12,0.36,0.01,0,0.41,1.05,0.23,0.316,0.378,0.694,8.1,LAD @ SEA
J.P. Crawford,Seattle Mariners,$2800,2.86,3.64,0.4,0.77,0.51,0.18,0.01,0.08,0.28,0.11,0.03,0.46,0.73,0.246,0.344,0.385,0.729,8,LAD @ SEA
Teoscar Hernandez,Los Angeles Dodgers,$3500,2.17,4.26,0.3,0.84,0.56,0.16,0.01,0.12,0.39,0.08,0,0.2,1.29,0.208,0.242,0.353,0.596,7.6,LAD @ SEA
Victor Robles,Seattle Mariners,$2400,2.42,3.75,0.26,0.66,0.46,0.14,0.03,0.05,0.15,0.11,0.06,0.21,1,0.19,0.239,0.296,0.535,5.8,LAD @ SEA
Shohei Ohtani,Los Angeles Dodgers,$4700,2.81,4.7,0.57,1.06,0.6,0.24,0,0.3,0.54,0.1,0.03,0.58,1.45,0.266,0.37,0.57,0.939,13.2,LAD @ SEA
Josh Naylor,Seattle Mariners,$3500,2.77,4.19,0.44,0.97,0.64,0.22,0.03,0.1,0.33,0.18,0.02,0.43,0.56,0.259,0.335,0.417,0.752,9.7,LAD @ SEA
Randy Arozarena,Seattle Mariners,$3300,2.88,4.53,0.46,0.77,0.47,0.16,0.02,0.13,0.43,0.16,0.04,0.44,1.69,0.191,0.276,0.35,0.626,9.5,LAD @ SEA
Ben Rortvedt,Los Angeles Dodgers,$2300,2.57,3.81,0.31,0.67,0.49,0.14,0.01,0.06,0.23,0,0.03,0.3,0.82,0.196,0.268,0.3,0.568,5.9,LAD @ SEA
Cal Raleigh,Seattle Mariners,$4500,2.8,4.42,0.57,1.05,0.58,0.18,0,0.29,0.67,0.07,0.01,0.51,1.16,0.275,0.369,0.55,0.919,12.6,LAD @ SEA
Julio Rodriguez,Seattle Mariners,$4000,2.75,4.31,0.46,1.03,0.64,0.21,0.02,0.21,0.46,0.21,0.04,0.2,1.11,0.257,0.3,0.483,0.783,11,LAD @ SEA
Dominic Canzone,Seattle Mariners,$2700,3.19,3.86,0.36,0.88,0.56,0.16,0.03,0.2,0.41,0.01,0.02,0.2,0.82,0.244,0.287,0.492,0.779,8.6,LAD @ SEA
Andy Pages,Los Angeles Dodgers,$3000,3.2,4.04,0.44,0.97,0.69,0.14,0.01,0.16,0.56,0.08,0.03,0.27,0.81,0.262,0.31,0.44,0.75,9.6,LAD @ SEA
Jose Ramirez,Cleveland Guardians,$4000,3.15,4.4,0.56,0.89,0.45,0.23,0.04,0.2,0.59,0.25,0.04,0.52,0.63,0.24,0.336,0.489,0.825,12.6,TEX @ CLE
Joc Pederson,Texas Rangers,$2800,3.64,4.78,0.55,0.92,0.54,0.18,0.05,0.16,0.47,0.02,0.01,0.49,1,0.218,0.309,0.405,0.713,10.2,TEX @ CLE
Billy McKinney,Texas Rangers,$2100,2.62,4.12,0.21,0.71,0.55,0.19,0.01,0,0.39,0,0.02,0.16,0.75,0.188,0.226,0.253,0.479,5.5,TEX @ CLE
Rowdy Tellez,Texas Rangers,$2600,3.92,4.45,0.45,0.9,0.55,0.21,0,0.22,0.58,0.01,0.02,0.32,1.08,0.223,0.285,0.46,0.745,10.2,TEX @ CLE
Jonah Heim,Texas Rangers,$2500,3.48,4.01,0.48,0.83,0.61,0.09,0.01,0.17,0.44,0.02,0.01,0.28,0.65,0.227,0.287,0.416,0.703,8.7,TEX @ CLE
Steven Kwan,Cleveland Guardians,$2900,3.31,4.62,0.49,0.94,0.71,0.23,0.05,0,0.35,0.25,0.01,0.44,0.43,0.231,0.306,0.323,0.63,9.6,TEX @ CLE
Gabriel Arias,Cleveland Guardians,$2600,3.12,4.07,0.4,0.8,0.54,0.2,0.03,0.08,0.31,0.14,0.05,0.25,1.36,0.214,0.266,0.358,0.624,8.1,TEX @ CLE
Josh Smith,Texas Rangers,$3000,3.07,4.67,0.57,0.98,0.77,0.2,0.01,0.06,0.38,0.06,0,0.44,0.72,0.235,0.312,0.345,0.657,9.2,TEX @ CLE
Ezequiel Duran,Texas Rangers,$2300,3.17,4.23,0.35,0.85,0.61,0.2,0.05,0.03,0.22,0.09,0.02,0.24,1.04,0.222,0.284,0.328,0.612,7.3,TEX @ CLE
Josh Jung,Texas Rangers,$2900,3.69,4.56,0.55,1.16,0.91,0.14,0,0.18,0.53,0.05,0.01,0.23,1.1,0.277,0.328,0.452,0.78,10.7,TEX @ CLE
Bo Naylor,Cleveland Guardians,$2700,3.0,4.18,0.31,0.6,0.29,0.21,0.01,0.12,0.52,0,0.01,0.48,1,0.166,0.271,0.339,0.61,8.1,TEX @ CLE
Brayan Rocchio,Cleveland Guardians,$2500,2.24,3.73,0.28,0.7,0.59,0.11,0.01,0.02,0.25,0.06,0.05,0.24,0.6,0.205,0.257,0.27,0.527,5.6,TEX @ CLE
Kyle Manzardo,Cleveland Guardians,$2900,4.38,4.29,0.56,1.03,0.55,0.24,0.02,0.31,0.66,0.01,0,0.47,0.94,0.273,0.356,0.619,0.975,12.7,TEX @ CLE
Angel Martinez,Cleveland Guardians,$2700,2.74,3.95,0.32,0.74,0.54,0.14,0.01,0.1,0.43,0.05,0.03,0.24,0.71,0.205,0.261,0.341,0.602,7.4,TEX @ CLE
Michael Helman,Texas Rangers,$2600,3.69,3.9,0.45,0.87,0.53,0.23,0.01,0.16,0.41,0.12,0,0.29,0.78,0.248,0.316,0.467,0.784,9.6,TEX @ CLE
Alejandro Osuna,Texas Rangers,$2400,3.42,4.34,0.45,0.86,0.72,0.15,0.01,0.03,0.28,0.1,0.04,0.5,0.71,0.229,0.324,0.32,0.644,8.2,TEX @ CLE
CJ Kayfus,Cleveland Guardians,$2400,3.54,3.84,0.36,0.79,0.44,0.21,0.02,0.14,0.47,0.07,0.03,0.22,1.22,0.222,0.275,0.418,0.693,8.5,TEX @ CLE
George Valera,Cleveland Guardians,$2300,3.39,4.51,0.43,0.88,0.64,0.2,0.01,0.07,0.25,0,0.01,0.46,1.26,0.222,0.309,0.344,0.653,7.8,TEX @ CLE
George Springer,Toronto Blue Jays,$3900,3.59,4.61,0.76,1.15,0.8,0.19,0.02,0.18,0.81,0.09,0.04,0.73,0.65,0.302,0.42,0.51,0.93,14,TB @ TOR
Anthony Santander,Toronto Blue Jays,$2400,2.58,4.05,0.3,0.62,0.43,0.15,0,0.06,0.23,0,0,0.45,1.23,0.177,0.282,0.279,0.561,6.2,TB @ TOR
Brandon Lowe,Tampa Bay Rays,$3100,3.42,4.61,0.57,0.98,0.63,0.14,0,0.22,0.55,0.05,0.02,0.32,1.08,0.237,0.297,0.426,0.723,10.6,TB @ TOR
Vladimir Guerrero Jr.,Toronto Blue Jays,$3600,3.33,4.39,0.68,1.09,0.7,0.23,0.02,0.17,0.56,0.03,0,0.54,0.65,0.295,0.399,0.512,0.911,12,TB @ TOR
Andres Gimenez,Toronto Blue Jays,$2600,2.31,3.83,0.28,0.72,0.56,0.14,0,0.05,0.22,0.1,0.08,0.21,0.6,0.203,0.248,0.288,0.536,6,TB @ TOR
Daulton Varsho,Toronto Blue Jays,$3500,2.83,3.94,0.45,0.88,0.45,0.21,0.02,0.2,0.63,0.06,0.02,0.21,1.14,0.238,0.279,0.469,0.748,9.9,TB @ TOR
Alejandro Kirk,Toronto Blue Jays,$2700,3.0,4.16,0.38,0.98,0.78,0.15,0.01,0.07,0.4,0.01,0.02,0.38,0.39,0.265,0.337,0.374,0.711,8.1,TB @ TOR
Ernie Clement,Toronto Blue Jays,$2600,2.77,3.72,0.45,0.94,0.72,0.22,0.02,0.03,0.26,0.05,0.01,0.13,0.44,0.268,0.297,0.375,0.672,7.2,TB @ TOR
Josh Lowe,Tampa Bay Rays,$2800,3.71,4.39,0.54,0.92,0.55,0.23,0.03,0.17,0.38,0.17,0.06,0.28,1.13,0.227,0.287,0.44,0.727,10.4,TB @ TOR
