player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Carlos Santana,Cleveland Guardians,$2700,3.41,4.2,0.41,0.95,0.75,0.14,0,0.12,0.4,0.08,0.03,0.47,0.83,0.258,0.346,0.411,0.757,9.2,HOU @ CLE
Jose Altuve,Houston Astros,$2900,3.83,4.65,0.53,1.13,0.8,0.21,0.01,0.18,0.5,0.03,0.05,0.47,0.66,0.274,0.353,0.481,0.834,11.1,HOU @ CLE
Jose Ramirez,Cleveland Guardians,$3500,3.17,4.31,0.49,0.94,0.58,0.17,0,0.2,0.53,0.23,0.03,0.33,0.68,0.24,0.302,0.436,0.738,11.1,HOU @ CLE
Christian Walker,Houston Astros,$2800,3.68,4.54,0.46,0.96,0.64,0.18,0,0.22,0.58,0,0,0.38,1.1,0.231,0.294,0.458,0.752,10.3,HOU @ CLE
Victor Caratini,Houston Astros,$2400,3.54,4.32,0.44,1,0.82,0.13,0,0.1,0.41,0,0.02,0.37,0.81,0.259,0.33,0.378,0.708,8.5,HOU @ CLE
Isaac Paredes,Houston Astros,$3300,3.45,4.76,0.6,1.03,0.66,0.28,0,0.17,0.58,0,0.01,0.56,0.94,0.249,0.341,0.454,0.795,11.4,HOU @ CLE
Jake Meyers,Houston Astros,$2700,3.15,4.21,0.46,0.97,0.76,0.18,0.05,0.03,0.34,0.11,0.06,0.3,1.04,0.258,0.317,0.371,0.687,8.5,HOU @ CLE
Jeremy Pena,Houston Astros,$3200,3.34,4.87,0.56,1.18,0.86,0.26,0.03,0.08,0.4,0.16,0.09,0.37,0.9,0.269,0.325,0.408,0.733,10.7,HOU @ CLE
Steven Kwan,Cleveland Guardians,$2800,3.43,4.54,0.51,1.12,0.89,0.19,0.03,0.07,0.48,0.07,0.03,0.3,0.79,0.271,0.321,0.394,0.715,9.6,HOU @ CLE
Gabriel Arias,Cleveland Guardians,$2400,2.58,3.87,0.31,0.62,0.4,0.13,0.01,0.1,0.25,0.03,0.03,0.24,1.45,0.173,0.233,0.306,0.539,6.2,HOU @ CLE
Nolan Jones,Cleveland Guardians,$2300,3.17,3.65,0.36,0.74,0.53,0.16,0.04,0.06,0.24,0.09,0.03,0.33,1.23,0.23,0.311,0.369,0.679,7.3,HOU @ CLE
Yainer Diaz,Houston Astros,$2700,3.15,4.43,0.49,0.86,0.6,0.2,0,0.13,0.4,0,0.01,0.26,0.9,0.215,0.269,0.378,0.647,8.5,HOU @ CLE
Bo Naylor,Cleveland Guardians,$2500,3.0,3.76,0.31,0.62,0.37,0.14,0,0.14,0.39,0.05,0.01,0.37,1.11,0.185,0.27,0.359,0.629,7.5,HOU @ CLE
Kyle Manzardo,Cleveland Guardians,$2700,2.44,4.09,0.28,0.61,0.41,0.13,0.01,0.09,0.23,0.04,0.01,0.4,1.33,0.17,0.269,0.296,0.565,6.6,HOU @ CLE
Daniel Schneemann,Cleveland Guardians,$2600,3.08,3.98,0.29,0.76,0.48,0.14,0.01,0.17,0.31,0.04,0.03,0.38,1.21,0.214,0.298,0.413,0.711,8,HOU @ CLE
Angel Martinez,Cleveland Guardians,$2600,2.69,4.43,0.34,0.87,0.6,0.22,0.02,0.04,0.25,0.06,0.01,0.3,1.04,0.212,0.267,0.31,0.577,7,HOU @ CLE
Cam Smith,Houston Astros,$2500,3.2,4.09,0.46,0.91,0.72,0.15,0.04,0.04,0.28,0.06,0.03,0.42,1.02,0.252,0.333,0.369,0.702,8,HOU @ CLE
Jacob Melton,Houston Astros,$2200,3.09,3.98,0.33,0.68,0.48,0.12,0.02,0.08,0.32,0.06,0.01,0.29,1.05,0.187,0.25,0.304,0.555,6.8,HOU @ CLE
Marcus Semien,Texas Rangers,$2900,3.34,4.04,0.51,0.96,0.76,0.13,0.03,0.1,0.45,0.08,0.01,0.47,0.67,0.275,0.362,0.43,0.793,9.7,TEX @ WSH
Corey Seager,Texas Rangers,$3200,3.59,4.6,0.49,1.23,0.72,0.36,0,0.18,0.64,0,0,0.38,0.88,0.295,0.352,0.514,0.866,11.5,TEX @ WSH
Josh Bell,Washington Nationals,$2700,2.85,4.13,0.35,0.73,0.5,0.14,0,0.14,0.39,0,0,0.39,0.96,0.196,0.271,0.364,0.635,7.7,TEX @ WSH
Kyle Higashioka,Texas Rangers,$2600,3.04,3.93,0.34,0.83,0.6,0.18,0,0.08,0.57,0.01,0.01,0.27,0.74,0.232,0.289,0.366,0.655,7.9,TEX @ WSH
Adolis Garcia,Texas Rangers,$2700,3.26,4.15,0.43,0.76,0.49,0.2,0.02,0.1,0.46,0.08,0.02,0.36,1.1,0.206,0.283,0.359,0.642,8.8,TEX @ WSH
Nathaniel Lowe,Washington Nationals,$2700,3.67,4.36,0.49,0.83,0.47,0.19,0.01,0.19,0.53,0.02,0.03,0.44,1.14,0.213,0.297,0.426,0.723,9.9,TEX @ WSH
Sam Haggerty,Texas Rangers,$2800,3.54,4.82,0.51,0.95,0.59,0.31,0.05,0.05,0.36,0.14,0.04,0.46,0.78,0.226,0.309,0.372,0.68,9.9,TEX @ WSH
Luis Garcia,Washington Nationals,$2800,3.18,4.24,0.45,0.94,0.64,0.16,0.02,0.15,0.46,0.05,0,0.2,0.67,0.237,0.275,0.407,0.682,8.9,TEX @ WSH
Keibert Ruiz,Washington Nationals,$2500,2.84,3.91,0.37,0.85,0.66,0.14,0.02,0.09,0.36,0.01,0,0.12,0.44,0.234,0.263,0.367,0.631,7.1,TEX @ WSH
Jonah Heim,Texas Rangers,$2700,4.11,4.38,0.61,1.09,0.85,0.1,0.02,0.19,0.63,0.03,0.01,0.29,0.65,0.274,0.334,0.476,0.81,11.1,TEX @ WSH
Jake Burger,Texas Rangers,$3000,3.13,4.27,0.36,1.03,0.66,0.22,0.05,0.13,0.61,0.01,0.02,0.22,1.14,0.258,0.299,0.443,0.743,9.4,TEX @ WSH
C.J. Abrams,Washington Nationals,$3300,3.09,4.58,0.56,0.91,0.57,0.22,0.03,0.09,0.33,0.29,0.04,0.32,0.96,0.219,0.282,0.356,0.638,10.2,TEX @ WSH
Josh Jung,Texas Rangers,$3100,3.16,4.49,0.59,0.97,0.71,0.17,0.02,0.13,0.52,0.04,0.06,0.25,1.09,0.234,0.286,0.392,0.677,9.8,TEX @ WSH
Robert Hassell III,Washington Nationals,$2600,2.88,4.02,0.36,0.93,0.76,0.16,0,0.07,0.41,0.03,0.04,0.22,0.75,0.245,0.286,0.36,0.646,7.5,TEX @ WSH
Jose Tena,Washington Nationals,$2400,3.0,3.8,0.42,0.78,0.6,0.15,0.01,0.06,0.38,0.04,0.02,0.21,0.92,0.223,0.273,0.33,0.603,7.2,TEX @ WSH
Jacob Young,Washington Nationals,$2400,3.38,3.69,0.39,0.84,0.6,0.17,0.02,0.07,0.35,0.16,0.03,0.23,0.64,0.247,0.3,0.374,0.674,8.1,TEX @ WSH
Wyatt Langford,Texas Rangers,$3600,3.56,4.71,0.74,1.02,0.61,0.14,0.04,0.26,0.65,0.12,0.01,0.4,1.05,0.239,0.307,0.484,0.791,12.8,TEX @ WSH
James Wood,Washington Nationals,$3700,3.49,4.47,0.59,1.04,0.56,0.26,0.03,0.25,0.71,0.08,0.01,0.44,1.14,0.264,0.345,0.55,0.895,12.9,TEX @ WSH
Andrew McCutchen,Pittsburgh Pirates,$2600,3.27,4.45,0.4,0.87,0.58,0.19,0.01,0.12,0.4,0.01,0,0.43,1.21,0.218,0.297,0.37,0.667,8.5,PHI @ PIT
Bryce Harper,Philadelphia Phillies,$3700,3.86,4.73,0.79,1.19,0.73,0.22,0.06,0.22,0.68,0.11,0.01,0.63,0.87,0.297,0.397,0.564,0.962,14.3,PHI @ PIT
Nick Castellanos,Philadelphia Phillies,$2900,3.62,4.4,0.54,1.2,0.86,0.23,0.02,0.13,0.52,0.08,0.03,0.18,0.73,0.291,0.332,0.461,0.794,10.5,PHI @ PIT
Tommy Pham,Pittsburgh Pirates,$2200,3.09,4.01,0.34,0.78,0.69,0.09,0,0.04,0.24,0.11,0.03,0.28,1.13,0.219,0.289,0.29,0.58,6.8,PHI @ PIT
Kyle Schwarber,Philadelphia Phillies,$4200,2.93,4.62,0.65,0.95,0.63,0.15,0,0.22,0.6,0.02,0.02,0.8,1.21,0.255,0.391,0.486,0.877,12.3,PHI @ PIT
Trea Turner,Philadelphia Phillies,$3800,3.34,4.84,0.75,1.43,1.02,0.35,0,0.14,0.47,0.13,0.01,0.3,0.7,0.318,0.367,0.509,0.876,12.7,PHI @ PIT
Isiah Kiner-Falefa,Pittsburgh Pirates,$2600,2.77,3.67,0.4,0.93,0.72,0.18,0.05,0.02,0.28,0.07,0.02,0.2,0.48,0.273,0.311,0.377,0.688,7.2,PHI @ PIT
Edmundo Sosa,Philadelphia Phillies,$2500,3.04,4.29,0.35,1.05,0.85,0.2,0,0.04,0.4,0,0,0.18,0.72,0.266,0.315,0.358,0.673,7.6,PHI @ PIT
Bryan Reynolds,Pittsburgh Pirates,$2700,3.37,4.34,0.48,1.08,0.83,0.22,0.02,0.06,0.37,0.09,0.02,0.35,1.06,0.273,0.33,0.398,0.728,9.1,PHI @ PIT
Alec Bohm,Philadelphia Phillies,$2700,4.37,4.51,0.57,1.19,0.81,0.29,0.04,0.09,0.51,0.27,0.04,0.28,0.59,0.288,0.34,0.454,0.795,11.8,PHI @ PIT
Ke'Bryan Hayes,Pittsburgh Pirates,$2400,3.08,4.12,0.43,0.91,0.71,0.2,0.03,0.01,0.2,0.15,0.03,0.21,0.71,0.238,0.283,0.324,0.608,7.4,PHI @ PIT
Rafael Marchan,Philadelphia Phillies,$2200,3.73,4.06,0.47,0.85,0.63,0.15,0,0.1,0.46,0,0,0.36,0.68,0.234,0.305,0.364,0.668,8.2,PHI @ PIT
Oneil Cruz,Pittsburgh Pirates,$3500,3.34,4.56,0.57,0.98,0.58,0.23,0.01,0.2,0.57,0.1,0.07,0.52,1.41,0.246,0.338,0.467,0.805,11.7,PHI @ PIT
Bryson Stott,Philadelphia Phillies,$3000,2.93,4.17,0.37,0.84,0.61,0.17,0.03,0.05,0.42,0.2,0.05,0.39,0.67,0.227,0.302,0.336,0.637,8.8,PHI @ PIT
Johan Rojas,Philadelphia Phillies,$2400,3.29,3.95,0.43,0.95,0.73,0.17,0.02,0.04,0.34,0.11,0.02,0.24,0.72,0.26,0.308,0.353,0.661,7.9,PHI @ PIT
Jared Triolo,Pittsburgh Pirates,$2300,2.57,3.79,0.26,0.63,0.53,0.06,0.03,0.05,0.22,0.06,0.02,0.34,0.89,0.186,0.264,0.277,0.541,5.9,PHI @ PIT
Henry Davis,Pittsburgh Pirates,$2300,3.13,3.9,0.3,0.82,0.62,0.16,0.01,0.07,0.4,0.01,0.01,0.27,1.08,0.233,0.299,0.353,0.652,7.2,PHI @ PIT
Nick Gonzales,Pittsburgh Pirates,$2700,3.04,4.23,0.44,0.99,0.75,0.23,0.02,0.04,0.39,0.04,0.03,0.27,0.93,0.254,0.304,0.372,0.676,8.2,PHI @ PIT
Yandy Diaz,Tampa Bay Rays,$2900,3.76,4.46,0.61,1.21,0.85,0.27,0.02,0.14,0.58,0.01,0,0.23,0.81,0.292,0.331,0.484,0.815,10.9,MIA @ TB
Danny Jansen,Tampa Bay Rays,$2400,2.92,3.79,0.3,0.72,0.47,0.14,0.01,0.11,0.34,0,0.01,0.34,0.74,0.216,0.298,0.366,0.665,7,MIA @ TB
Jesus Sanchez,Miami Marlins,$2900,3.45,4.53,0.49,1.03,0.69,0.18,0.04,0.13,0.42,0.1,0.04,0.4,1.07,0.254,0.324,0.416,0.74,10,MIA @ TB
Taylor Walls,Tampa Bay Rays,$2200,3.73,3.9,0.52,0.79,0.61,0.14,0.05,0.02,0.27,0.15,0.03,0.41,0.82,0.237,0.323,0.335,0.658,8.2,MIA @ TB
Otto Lopez,Miami Marlins,$2700,3.33,4.19,0.42,1,0.74,0.18,0.01,0.11,0.54,0.08,0.03,0.14,0.62,0.253,0.284,0.399,0.683,9,MIA @ TB
Christopher Morel,Tampa Bay Rays,$2400,3.33,3.68,0.43,0.75,0.52,0.19,0.02,0.07,0.32,0.11,0.03,0.33,1.05,0.228,0.305,0.372,0.677,8,MIA @ TB
Kyle Stowers,Miami Marlins,$3100,3.1,4.3,0.44,0.86,0.58,0.14,0.05,0.16,0.55,0.01,0.04,0.37,1.47,0.226,0.302,0.435,0.737,9.6,MIA @ TB
Jonathan Aranda,Tampa Bay Rays,$3000,3.1,4.12,0.55,0.82,0.53,0.19,0.02,0.13,0.5,0,0.01,0.41,1.05,0.225,0.306,0.407,0.712,9.3,MIA @ TB
Curtis Mead,Tampa Bay Rays,$2300,2.91,4.01,0.38,0.82,0.69,0.08,0.01,0.08,0.32,0.01,0.01,0.2,1,0.22,0.266,0.323,0.589,6.7,MIA @ TB
Jose Caballero,Tampa Bay Rays,$2600,4.62,4.57,0.62,1.19,0.86,0.23,0.05,0.09,0.42,0.32,0.03,0.36,1.29,0.29,0.349,0.442,0.791,12,MIA @ TB
Xavier Edwards,Miami Marlins,$2800,3.57,4.64,0.51,1.19,1.09,0.14,0.02,0.01,0.45,0.2,0.06,0.38,0.67,0.287,0.346,0.357,0.703,10,MIA @ TB
Dane Myers,Miami Marlins,$2700,3.15,3.75,0.45,0.89,0.69,0.14,0.01,0.1,0.37,0.12,0.04,0.23,0.89,0.261,0.311,0.407,0.718,8.5,MIA @ TB
Junior Caminero,Tampa Bay Rays,$3400,2.94,4.23,0.63,0.95,0.59,0.16,0.04,0.16,0.59,0.01,0.03,0.22,0.78,0.24,0.288,0.424,0.712,10,MIA @ TB
Connor Norby,Miami Marlins,$2900,2.45,3.86,0.27,0.72,0.45,0.16,0.03,0.1,0.31,0.11,0.01,0.22,1.48,0.2,0.246,0.352,0.599,7.1,MIA @ TB
Eric Wagaman,Miami Marlins,$2500,3.2,3.97,0.38,0.89,0.56,0.28,0.01,0.09,0.41,0.01,0.03,0.23,0.86,0.24,0.286,0.4,0.685,8,MIA @ TB
Liam Hicks,Miami Marlins,$2600,3.88,4.08,0.49,1.01,0.68,0.19,0.01,0.18,0.62,0,0.01,0.26,0.81,0.27,0.328,0.484,0.812,10.1,MIA @ TB
Jake Mangum,Tampa Bay Rays,$2700,3.26,4.34,0.48,1.17,0.91,0.21,0.03,0.05,0.33,0.06,0.04,0.25,0.77,0.296,0.342,0.415,0.757,8.8,MIA @ TB
Agustin Ramirez,Miami Marlins,$3200,2.75,4.42,0.44,0.8,0.5,0.19,0,0.18,0.47,0.02,0.01,0.25,1.08,0.195,0.248,0.387,0.635,8.8,MIA @ TB
Salvador Perez,Kansas City Royals,$2600,4.69,4.41,0.55,1.24,0.85,0.27,0.01,0.17,0.89,0,0.01,0.27,0.67,0.314,0.362,0.536,0.897,12.2,KC @ CHW
Andrew Benintendi,Chicago White Sox,$3000,3.13,4.23,0.5,0.96,0.68,0.15,0.01,0.17,0.44,0.01,0.02,0.35,0.64,0.251,0.316,0.438,0.754,9.4,KC @ CHW
Mike Tauchman,Chicago White Sox,$3200,3.41,4.56,0.61,1.03,0.69,0.24,0,0.16,0.43,0.03,0.03,0.55,0.81,0.262,0.361,0.46,0.82,10.9,KC @ CHW
Josh Rojas,Chicago White Sox,$2500,2.96,3.67,0.36,0.72,0.61,0.08,0,0.09,0.36,0.11,0.02,0.3,0.95,0.218,0.282,0.336,0.618,7.4,KC @ CHW
Luis Robert,Chicago White Sox,$2900,2.93,4.12,0.4,0.81,0.52,0.23,0.01,0.11,0.43,0.06,0.1,0.28,1.07,0.215,0.281,0.384,0.665,8.5,KC @ CHW
Jonathan India,Kansas City Royals,$2600,3.96,4.85,0.5,1.09,0.83,0.2,0.04,0.07,0.47,0.02,0,0.67,0.68,0.262,0.364,0.397,0.762,10.3,KC @ CHW
