Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
118301-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,ATH@NYY,NYY,ATH,IL,Elbow,,,0,P
118301-38000,P,Kevin,Kevin Gausman,Gausman,30.5,16,9000,TOR@BOS,TOR,BOS,,,,,0,P
118301-79232,P,Clay,Clay Holmes,Holmes,29.625,16,9000,NYM@PIT,NYM,PIT,,,,,0,P
118301-79951,P,Nick,Nick Pivetta,Pivetta,34.875,16,9000,SD@CIN,SD,CIN,,,,,,P
118301-80582,P,Brandon,Brandon Woodruff,Woodruff,,0,9000,COL@MIL,MIL,COL,IL,Elbow,,,,P
118301-146725,P,Jared,Jared Jones,Jones,30.59090909090909,22,8900,NYM@PIT,PIT,NYM,IL,Elbow,,,,P
118301-79162,P,Luis,Luis Castillo,Castillo,27.8125,16,8800,SEA@TEX,SEA,TEX,,,,Yes,,P
118301-198912,P,Will,Will Warren,Warren,27.941176470588236,17,8800,ATH@NYY,NYY,ATH,,,,,0,P
118301-52165,P,Sean,Sean Manaea,Manaea,31.083333333333332,36,8800,NYM@PIT,NYM,PIT,IL,Elbow,,,0,P
118301-154714,P,Tylor,Tylor Megill,Megill,29.714285714285715,14,8800,NYM@PIT,NYM,PIT,IL,Elbow,,,0,P
118301-118206,P,Luis,Luis Gil,Gil,30.29032258064516,31,8800,ATH@NYY,NYY,ATH,IL,Lat,,,0,P
118301-119329,P,Nick,Nick Lodolo,Lodolo,29.125,16,8700,SD@CIN,CIN,SD,,,,Yes,,P
118301-119414,P,George,George Kirby,Kirby,23.714285714285715,7,8700,SEA@TEX,SEA,TEX,,,,,,P
118301-82594,P,Dustin,Dustin May,May,26.4,15,8700,LAD@KC,LAD,KC,,,,,0,P
118301-83166,P,Zack,Zack Littell,Littell,28.647058823529413,17,8700,TB@BAL,TB,BAL,,,,,0,P
118301-181837,P,Ben,Ben Brown,Brown,24.0625,16,8700,CHC@HOU,CHC,HOU,,,,,,P
118301-16931,P,Yu,Yu Darvish,Darvish,28.77777777777778,18,8600,SD@CIN,SD,CIN,IL,Elbow,,,,P
118301-164509,P,AJ,AJ Smith-Shawver,Smith-Shawver,25.333333333333332,9,8600,PHI@ATL,ATL,PHI,IL,Elbow,,,0,P
118301-164521,P,Brandon,Brandon Walter,Walter,32.8,5,8600,CHC@HOU,HOU,CHC,,,,,,P
118301-5427,P,Clayton,Clayton Kershaw,Kershaw,24.5,8,8600,LAD@KC,LAD,KC,,,,,0,P
118301-71034,P,Seth,Seth Lugo,Lugo,31.666666666666668,15,8600,LAD@KC,KC,LAD,,,,,,P
118301-219663,P,Chad,Chad Patrick,Patrick,26,17,8600,COL@MIL,MIL,COL,,,,Yes,,P
118301-102458,P,Kutter,Kutter Crawford,Crawford,27.96969696969697,33,8500,TOR@BOS,BOS,TOR,IL,Wrist,,,0,P
118301-16961,P,Jameson,Jameson Taillon,Taillon,26.8125,16,8500,CHC@HOU,CHC,HOU,,,,Yes,,P
118301-168872,P,Ronel,Ronel Blanco,Blanco,28.555555555555557,9,8500,CHC@HOU,HOU,CHC,IL,Elbow,,,,P
118301-37999,P,Michael,Michael Wacha,Wacha,28.25,16,8500,LAD@KC,KC,LAD,,,,,,P
118301-66766,P,Adrian,Adrian Houser,Houser,33.714285714285715,7,8500,SF@CWS,CWS,SF,,,,,0,P
118301-79217,P,Mitch,Mitch Keller,Keller,26.823529411764707,17,8500,NYM@PIT,PIT,NYM,,,,,,P
118301-222787,P,Roki,Roki Sasaki,Sasaki,16.375,8,8400,LAD@KC,LAD,KC,IL,Shoulder,,,0,P
118301-165698,P,Taj,Taj Bradley,Bradley,26.5625,16,8400,TB@BAL,TB,BAL,,,,Yes,,P
118301-219697,P,Noah,Noah Cameron,Cameron,28.11111111111111,9,8400,LAD@KC,KC,LAD,,,,,,P
118301-52198,P,Lucas,Lucas Giolito,Giolito,27.545454545454547,11,8400,TOR@BOS,BOS,TOR,,,,,0,P
118301-119361,P,Drew,Drew Rasmussen,Rasmussen,28.625,16,8300,TB@BAL,TB,BAL,,,,,0,P
118301-193326,P,Jacob,Jacob Lopez,Lopez,24.636363636363637,11,8300,ATH@NYY,ATH,NYY,,,,,0,P
118301-79226,P,Eric,Eric Lauer,Lauer,21.727272727272727,11,8300,TOR@BOS,TOR,BOS,,,,Yes,,P
118301-165636,P,Hayden,Hayden Wesneski,Wesneski,24.833333333333332,6,8300,CHC@HOU,HOU,CHC,IL,Elbow,,,,P
118301-52159,P,Lance,Lance McCullers Jr.,McCullers Jr.,20,8,8300,CHC@HOU,HOU,CHC,,,,,,P
118301-199728,P,Landen,Landen Roupp,Roupp,27.125,16,8300,SF@CWS,SF,CWS,,,,,0,P
118301-102447,P,Dean,Dean Kremer,Kremer,24.75,16,8200,TB@BAL,BAL,TB,,,,Yes,,P
118301-213198,P,Ryan,Ryan Gusto,Gusto,18.61111111111111,18,8200,CHC@HOU,HOU,CHC,,,,,,P
118301-119409,P,Quinn,Quinn Priester,Priester,25.466666666666665,15,8200,COL@MIL,MIL,COL,,,,,,P
118301-222782,P,Chase,Chase Burns,Burns,30,1,8200,SD@CIN,CIN,SD,,,,,0,P
118301-198702,P,Shota,Shota Imanaga,Imanaga,27.77777777777778,9,8200,CHC@HOU,CHC,HOU,,,,,,P
118301-203678,P,Hayden,Hayden Birdsong,Birdsong,15.666666666666666,18,8200,SF@CWS,SF,CWS,,,,,0,P
118301-163680,P,Brayan,Brayan Bello,Bello,25.76923076923077,13,8200,TOR@BOS,BOS,TOR,,,,,0,P
118301-21099,P,Jose,Jose Quintana,Quintana,25.90909090909091,11,8100,COL@MIL,MIL,COL,,,,,,P
118301-82630,P,Shane,Shane Baz,Baz,29.375,16,8100,TB@BAL,TB,BAL,,,,,0,P
118301-5466,P,Charlie,Charlie Morton,Morton,19.333333333333332,18,8100,TB@BAL,BAL,TB,,,,,,P
118301-219662,P,Colton,Colton Gordon,Gordon,25.5,8,8100,CHC@HOU,HOU,CHC,,,,,,P
118301-220840,P,Shane,Shane Smith,Smith,25.2,15,8100,SF@CWS,CWS,SF,,,,,0,P
118301-102343,P,Tony,Tony Gonsolin,Gonsolin,26.285714285714285,7,8100,LAD@KC,LAD,KC,IL,Elbow,,,0,P
118301-82775,P,Nestor,Nestor Cortes,Cortes,17,2,8000,COL@MIL,MIL,COL,IL,Elbow,,,,P
118301-5481,P,Max,Max Scherzer,Scherzer,12,2,8000,TOR@BOS,TOR,BOS,,,,,0,P
118301-198879,P,Rhett,Rhett Lowder,Lowder,27,6,8000,SD@CIN,CIN,SD,IL,Forearm,,,0,P
118301-63781,P,Frankie,Frankie Montas,Montas,30,1,8000,NYM@PIT,NYM,PIT,,,,Yes,,P
118301-68523,P,Joe,Joe Musgrove,Musgrove,28.45,20,8000,SD@CIN,SD,CIN,IL,Elbow,,,,P
118301-146705,P,J.T.,J.T. Ginn,Ginn,17.285714285714285,7,8000,ATH@NYY,ATH,NYY,,,,,0,P
118301-163700,P,Kyle,Kyle Bradish,Bradish,32.625,8,8000,TB@BAL,BAL,TB,IL,Elbow,,,,P
118301-5202,P,Justin,Justin Verlander,Verlander,21.75,12,7900,SF@CWS,SF,CWS,,,,Yes,,P
118301-194677,P,Easton,Easton Lucas,Lucas,21.4,5,7900,TOR@BOS,TOR,BOS,IL,Undisclosed,,,0,P
118301-219724,P,Ryan,Ryan Bergert,Bergert,14.666666666666666,9,7900,SD@CIN,SD,CIN,IL,Forearm,,,,P
118301-68482,P,Zach,Zach Eflin,Eflin,20.75,12,7900,TB@BAL,BAL,TB,DTD,Back,,,,P
118301-60632,P,Kyle,Kyle Freeland,Freeland,20,15,7900,COL@MIL,COL,MIL,,,,,,P
118301-85476,P,Jeffrey,Jeffrey Springs,Springs,25.705882352941178,17,7900,ATH@NYY,ATH,NYY,,,,,0,P
118301-185896,P,Cody,Cody Bradford,Bradford,29.785714285714285,14,7800,SEA@TEX,TEX,SEA,IL,Elbow,,,,P
118301-165655,P,Bubba,Bubba Chandler,Chandler,,0,7800,NYM@PIT,PIT,NYM,,,,,,P
118301-165706,P,Jack,Jack Leiter,Leiter,21.692307692307693,13,7800,SEA@TEX,TEX,SEA,,,,Yes,,P
118301-146717,P,Mick,Mick Abel,Abel,22.6,6,7800,PHI@ATL,PHI,ATL,,,,,0,P
118301-52728,P,Michael,Michael Lorenzen,Lorenzen,24.1875,17,7800,LAD@KC,KC,LAD,,,,,,P
118301-102344,P,Brady,Brady Singer,Singer,26.9375,16,7800,SD@CIN,CIN,SD,,,,,0,P
118301-82582,P,Griffin,Griffin Canning,Canning,24.8125,16,7700,NYM@PIT,NYM,PIT,IL,Achilles,,,0,P
118301-226322,P,Logan,Logan Evans,Evans,25.142857142857142,7,7700,SEA@TEX,SEA,TEX,,,,,,P
118301-165689,P,Bryce,Bryce Miller,Miller,18.2,10,7700,SEA@TEX,SEA,TEX,IL,Elbow,,,,P
118301-198876,P,Cade,Cade Horton,Horton,20.444444444444443,9,7700,CHC@HOU,CHC,HOU,,,,,,P
118301-68485,P,Ryan,Ryan Yarbrough,Yarbrough,16.6875,16,7700,ATH@NYY,NYY,ATH,IL,Oblique,,,0,P
118301-211874,P,Kumar,Kumar Rocker,Rocker,19.444444444444443,9,7700,SEA@TEX,TEX,SEA,,,,,,P
118301-204505,P,Justin,Justin Wrobleski,Wrobleski,23.666666666666668,6,7700,LAD@KC,LAD,KC,,,,,0,P
118301-135650,P,Landon,Landon Knack,Knack,20.11111111111111,9,7600,LAD@KC,LAD,KC,,,,,0,P
118301-21097,P,Taijuan,Taijuan Walker,Walker,13.666666666666666,18,7600,PHI@ATL,PHI,ATL,,,,,0,P
118301-82638,P,Jordan,Jordan Hicks,Hicks,14.153846153846153,13,7600,TOR@BOS,BOS,TOR,IL,Toe,,,0,P
118301-79168,P,Walker,Walker Buehler,Buehler,20.846153846153847,13,7600,TOR@BOS,BOS,TOR,,,,Yes,,P
118301-226810,P,Blade,Blade Tidwell,Tidwell,5.666666666666667,3,7600,NYM@PIT,NYM,PIT,,,,,0,P
118301-165715,P,Gunnar,Gunnar Hoglund,Hoglund,17.833333333333332,6,7600,ATH@NYY,ATH,NYY,IL,Hip,,,0,P
118301-52167,P,Andrew,Andrew Heaney,Heaney,22.75,16,7600,NYM@PIT,PIT,NYM,,,,,,P
118301-146664,P,Bryce,Bryce Elder,Elder,21.153846153846153,13,7600,PHI@ATL,ATL,PHI,,,,,0,P
118301-119441,P,Alek,Alek Manoah,Manoah,27,6,7500,TOR@BOS,TOR,BOS,IL,Elbow,,,0,P
118301-79123,P,Tyler,Tyler Alexander,Alexander,7.666666666666667,27,7500,SF@CWS,CWS,SF,,,,,0,P
118301-13664,P,Patrick,Patrick Corbin,Corbin,23.857142857142858,14,7500,SEA@TEX,TEX,SEA,,,,,,P
118301-165573,P,Alec,Alec Marsh,Marsh,24.423076923076923,26,7500,LAD@KC,KC,LAD,IL,Shoulder,,,,P
118301-198362,P,Stephen,Stephen Kolek,Kolek,25.2,10,7500,SD@CIN,SD,CIN,,,,Yes,,P
118301-170315,P,Davis,Davis Martin,Martin,23.928571428571427,14,7500,SF@CWS,CWS,SF,IL,Forearm,,,0,P
118301-211765,P,Richard,Richard Fitts,Fitts,17.833333333333332,6,7500,TOR@BOS,BOS,TOR,,,,,0,P
118301-64488,P,Colin,Colin Rea,Rea,19.470588235294116,17,7500,CHC@HOU,CHC,HOU,,,,,,P
118301-204632,P,Tanner,Tanner Gordon,Gordon,22.333333333333332,3,7500,COL@MIL,COL,MIL,IL,Oblique,,,,P
118301-200581,P,Jonathan,Jonathan Cannon,Cannon,22.083333333333332,12,7500,SF@CWS,CWS,SF,IL,Back,,Yes,,P
118301-165561,P,Chayce,Chayce McDermott,McDermott,11.5,2,7400,TB@BAL,BAL,TB,,,,,,P
118301-202541,P,Cade,Cade Povich,Povich,23.615384615384617,13,7400,TB@BAL,BAL,TB,IL,Hip,,,,P
118301-60644,P,Luis,Luis Severino,Severino,22.58823529411765,17,7400,ATH@NYY,ATH,NYY,,,,Yes,,P
118301-187769,P,Osvaldo,Osvaldo Bido,Bido,13.333333333333334,12,7400,ATH@NYY,ATH,NYY,,,,,0,P
118301-220895,P,Tomoyuki,Tomoyuki Sugano,Sugano,22.625,16,7400,TB@BAL,BAL,TB,,,,,,P
118301-163685,P,JP,JP Sears,Sears,21.529411764705884,17,7400,ATH@NYY,ATH,NYY,,,,,0,P
118301-82557,P,Aaron,Aaron Civale,Civale,18.375,8,7300,SF@CWS,CWS,SF,,,,,0,P
118301-82607,P,Trevor,Trevor Rogers,Rogers,31.333333333333332,3,7300,TB@BAL,BAL,TB,,,,,,P
118301-145625,P,Bailey,Bailey Falter,Falter,21.88235294117647,17,7300,NYM@PIT,PIT,NYM,,,,,,P
118301-178415,P,Javier,Javier Assad,Assad,24,29,7300,CHC@HOU,CHC,HOU,IL,Oblique,,,,P
118301-219668,P,Hunter,Hunter Dobbins,Dobbins,21.833333333333332,12,7300,TOR@BOS,BOS,TOR,IL,Elbow,,,0,P
118301-53590,P,Nick,Nick Martinez,Martinez,23.444444444444443,18,7200,SD@CIN,CIN,SD,,,,,0,P
118301-70470,P,Albert,Albert Suarez,Suarez,11,1,7200,TB@BAL,BAL,TB,IL,Shoulder,,,,P
118301-165543,P,Sean,Sean Burke,Burke,23.5625,16,7200,SF@CWS,CWS,SF,,,,,0,P
118301-80859,P,Paul,Paul Blackburn,Blackburn,8.833333333333334,6,7200,NYM@PIT,NYM,PIT,,,,,0,P
118301-81490,P,Chris,Chris Flexen,Flexen,9.6,15,7200,CHC@HOU,CHC,HOU,,,,,,P
118301-135268,P,Emerson,Emerson Hancock,Hancock,20.142857142857142,14,7100,SEA@TEX,SEA,TEX,,,,,,P
118301-73880,P,German,German Marquez,Marquez,17.8125,17,7100,COL@MIL,COL,MIL,,,,Yes,,P
118301-160939,P,Jacob,Jacob Latz,Latz,11.375,17,7100,SEA@TEX,TEX,SEA,,,,,,P
118301-197914,P,Nick,Nick Frasso,Frasso,0,2,7100,LAD@KC,LAD,KC,,,,,0,P
118301-202608,P,Carlos,Carlos Rodriguez,Rodriguez,13,1,7100,COL@MIL,MIL,COL,IL,Forearm,,,,P
118301-101810,P,Justin,Justin Steele,Steele,29.25,4,7100,CHC@HOU,CHC,HOU,IL,Elbow,,,,P
118301-118202,P,Kyle,Kyle Hart,Hart,14.5,6,7100,SD@CIN,SD,CIN,,,,,,P
118301-135212,P,Luis,Luis Garcia,Garcia,0,1,7000,CHC@HOU,HOU,CHC,IL,Elbow,,,,P
118301-161465,P,Ryan,Ryan Feltner,Feltner,21,6,7000,COL@MIL,COL,MIL,IL,Back,,,,P
118301-165638,P,Randy,Randy Vasquez,Vasquez,19.235294117647058,17,7000,SD@CIN,SD,CIN,,,,,,P
118301-6266,P,Carlos,Carlos Carrasco,Carrasco,15,8,7000,ATH@NYY,NYY,ATH,,,,,0,P
118301-219659,P,Brandon,Brandon Young,Young,13.666666666666666,3,7000,TB@BAL,BAL,TB,,,,,,P
118301-52155,P,Jon,Jon Gray,Gray,20.47826086956522,24,7000,SEA@TEX,TEX,SEA,IL,Wrist,,,,P
118301-146733,P,Kyle,Kyle Harrison,Harrison,14.5,8,7000,TOR@BOS,BOS,TOR,,,,,0,P
118301-163698,P,Bowden,Bowden Francis,Francis,17.785714285714285,14,7000,TOR@BOS,TOR,BOS,IL,Shoulder,,,0,P
118301-102335,P,Cristian,Cristian Javier,Javier,24.285714285714285,8,7000,CHC@HOU,HOU,CHC,IL,Elbow,,,,P
118301-102572,P,Tobias,Tobias Myers,Myers,13,6,6900,COL@MIL,MIL,COL,,,,,,P
118301-198353,P,Mitch,Mitch Spence,Spence,10.62962962962963,27,6900,ATH@NYY,ATH,NYY,,,,,0,P
118301-165659,P,Mike,Mike Burrows,Burrows,20.285714285714285,7,6900,NYM@PIT,PIT,NYM,,,,Yes,,P
118301-146724,P,Carmen,Carmen Mlodzinski,Mlodzinski,12.615384615384615,13,6900,NYM@PIT,PIT,NYM,,,,,,P
118301-102498,P,Patrick,Patrick Sandoval,Sandoval,23.4375,16,6800,TOR@BOS,BOS,TOR,IL,Elbow,,,0,P
118301-176240,P,Luis F.,Luis F. Castillo,Castillo,9,2,6800,TB@BAL,BAL,TB,,,,,,P
118301-102569,P,Michael,Michael Mercado,Mercado,2,3,6800,PHI@ATL,PHI,ATL,,,,,0,P
118301-82540,P,Tanner,Tanner Houck,Houck,13.555555555555555,9,6800,TOR@BOS,BOS,TOR,IL,Elbow,,,0,P
118301-79078,P,Ian,Ian Anderson,Anderson,2.2857142857142856,7,6800,PHI@ATL,ATL,PHI,,,,,0,P
118301-185845,P,Allan,Allan Winans,Winans,5,2,6800,ATH@NYY,NYY,ATH,,,,,0,P
118301-39041,P,Marcus,Marcus Stroman,Stroman,4.333333333333333,3,6800,ATH@NYY,NYY,ATH,,,,Yes,,P
118301-198886,P,Chase,Chase Dollander,Dollander,17.846153846153847,13,6800,COL@MIL,COL,MIL,,,,,,P
118301-198916,P,Thomas,Thomas Harrington,Harrington,9,2,6800,NYM@PIT,PIT,NYM,,,,,,P
118301-198934,P,Yariel,Yariel Rodriguez,Rodriguez,6.1875,32,6800,TOR@BOS,TOR,BOS,,,,,0,P
118301-149886,P,Cody,Cody Poteet,Poteet,-4,1,6800,TB@BAL,BAL,TB,IL,Shoulder,,,,P
118301-60637,P,Sean,Sean Newcomb,Newcomb,13.7,20,6800,ATH@NYY,ATH,NYY,,,,,0,P
118301-164529,P,Jordan,Jordan Wicks,Wicks,3,2,6700,CHC@HOU,CHC,HOU,,,,,,P
118301-82537,P,DL,DL Hall,Hall,8.5,8,6600,COL@MIL,MIL,COL,,,,,,P
118301-219569,P,Justin,Justin Hagenman,Hagenman,15,2,6600,NYM@PIT,NYM,PIT,,,,,0,P
118301-138016,P,Brandon,Brandon Waddell,Waddell,10.333333333333334,6,6600,NYM@PIT,NYM,PIT,,,,,0,P
118301-102333,P,Daniel,Daniel Lynch IV,Lynch IV,4.972222222222222,36,6600,LAD@KC,KC,LAD,,,,,,P
118301-188485,P,Matt,Matt Waldron,Waldron,25.22222222222222,27,6500,SD@CIN,SD,CIN,,,,,,P
118301-102515,P,Aaron,Aaron Ashby,Ashby,10.88888888888889,9,6500,COL@MIL,MIL,COL,,,,,,P
118301-102574,P,Jake,Jake Woodford,Woodford,10.444444444444445,9,6500,CHC@HOU,CHC,HOU,,,,,,P
118301-135648,P,Bobby,Bobby Miller,Miller,7.5,2,6500,LAD@KC,LAD,KC,,,,,0,P
118301-12936,P,Kyle,Kyle Gibson,Gibson,-0.5,4,6500,TB@BAL,TB,BAL,,,,,0,P
118301-209846,P,Ben,Ben Casparius,Casparius,11.72,25,6500,LAD@KC,LAD,KC,,,,,0,P
118301-79103,P,Dane,Dane Dunning,Dunning,10.5,2,6500,SEA@TEX,TEX,SEA,,,,,,P
118301-181805,P,J.P.,J.P. France,France,15.8,6,6500,CHC@HOU,HOU,CHC,IL,Shoulder,,,,P
118301-194242,P,Carson,Carson Spiers,Spiers,16.666666666666668,3,6500,SD@CIN,CIN,SD,IL,Shoulder,,,0,P
118301-165634,P,Ken,Ken Waldichuk,Waldichuk,0,1,6500,ATH@NYY,ATH,NYY,IL,Elbow,,,0,P
118301-165665,P,Robert,Robert Gasser,Gasser,25.6,5,6500,COL@MIL,MIL,COL,IL,Elbow,,,,P
118301-190370,P,Jackson,Jackson Wolf,Wolf,0,1,6500,SD@CIN,SD,CIN,,,,,,P
118301-198917,P,Drew,Drew Thorpe,Thorpe,18.333333333333332,9,6500,SF@CWS,CWS,SF,IL,Elbow,,,0,P
118301-68452,P,Kenta,Kenta Maeda,Maeda,3.857142857142857,7,6500,CHC@HOU,CHC,HOU,,,,,,P
118301-68517,P,Antonio,Antonio Senzatela,Senzatela,12.352941176470589,17,6500,COL@MIL,COL,MIL,,,,,,P
118301-52172,P,Noah,Noah Syndergaard,Syndergaard,,0,6500,SF@CWS,CWS,SF,,,,,0,P
118301-102378,P,Matt,Matt Sauer,Sauer,11.555555555555555,9,6500,LAD@KC,LAD,KC,,,,,0,P
118301-102456,P,Jhonathan,Jhonathan Diaz,Diaz,7,1,6400,SEA@TEX,SEA,TEX,,,,,,P
118301-164504,P,Joey,Joey Estes,Estes,0,2,6400,ATH@NYY,ATH,NYY,,,,,0,P
118301-181794,P,Hogan,Hogan Harris,Harris,7.541666666666667,24,6400,ATH@NYY,ATH,NYY,,,,,0,P
118301-165508,P,Graham,Graham Ashcraft,Ashcraft,6.862068965517241,29,6400,SD@CIN,CIN,SD,IL,Groin,,,0,P
118301-165618,P,Chase,Chase Petty,Petty,0,3,6400,SD@CIN,CIN,SD,,,,,0,P
118301-194939,P,Joe,Joe Boyle,Boyle,42,1,6400,TB@BAL,TB,BAL,,,,,0,P
118301-219695,P,Luinder,Luinder Avila,Avila,,0,6400,LAD@KC,KC,LAD,IL,Shoulder,,,,P
118301-170891,P,Davis,Davis Daniel,Daniel,6,1,6400,PHI@ATL,ATL,PHI,,,,,0,P
118301-187967,P,Emmet,Emmet Sheehan,Sheehan,27,1,6400,LAD@KC,LAD,KC,,,,,0,P
118301-52998,P,Aaron,Aaron Brooks,Brooks,15.8,5,6400,ATH@NYY,ATH,NYY,,,,,0,P
118301-161256,P,Cooper,Cooper Criswell,Criswell,6,5,6300,TOR@BOS,BOS,TOR,,,,,0,P
118301-228058,P,Didier,Didier Fuentes,Fuentes,3.5,2,6300,PHI@ATL,ATL,PHI,,,,,0,P
118301-73835,P,Ty,Ty Blach,Blach,9.15,20,6200,SEA@TEX,TEX,SEA,,,,,,P
