Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
118315-135977,P,Garrett,Garrett Crochet,Crochet,43.76470588235294,17,11200,CIN@BOS,BOS,CIN,,,,Yes,,P
118315-16960,P,Zack,Zack Wheeler,Wheeler,42.75,16,11000,SD@PHI,PHI,SD,,,,Yes,,P
118315-197980,P,Paul,Paul Skenes,Skenes,37.94117647058823,17,10800,STL@PIT,PIT,STL,,,,,,P
118315-53029,P,Robbie,Robbie Ray,Ray,36.88235294117647,17,10600,SF@ARI,SF,ARI,,,,,,P
118315-102396,P,Logan,Logan Gilbert,Gilbert,33.333333333333336,9,10500,KC@SEA,SEA,KC,,,,,,P
118315-83157,P,Ranger,Ranger Suarez,Suarez,41,11,10400,SD@PHI,PHI,SD,,,,,,P
118315-101839,P,Logan,Logan Webb,Webb,40.35294117647059,17,10400,SF@ARI,SF,ARI,,,,Yes,,P
118315-79091,P,Dylan,Dylan Cease,Cease,31.11764705882353,17,10300,SD@PHI,SD,PHI,,,,,,P
118315-187194,P,Bryan,Bryan Woo,Woo,36.8125,16,10200,KC@SEA,SEA,KC,,,,,,P
118315-13233,P,Nathan,Nathan Eovaldi,Eovaldi,34.84615384615385,13,10200,BAL@TEX,TEX,BAL,,,,,,P
118315-52185,P,Max,Max Fried,Fried,39.94117647058823,17,10200,NYY@TOR,NYY,TOR,,,,,,P
118315-60633,P,Carlos,Carlos Rodon,Rodon,38.411764705882355,17,10200,NYY@TOR,NYY,TOR,,,,Yes,,P
118315-117232,P,Michael,Michael King,King,34.3,10,10000,SD@PHI,SD,PHI,IL,Shoulder,,,,P
118315-17064,P,Sonny,Sonny Gray,Gray,35.1875,16,10000,STL@PIT,STL,PIT,,,,,,P
118315-52859,P,Jacob,Jacob deGrom,deGrom,36.625,16,10000,BAL@TEX,TEX,BAL,,,,,,P
118315-60647,P,Aaron,Aaron Nola,Nola,24.555555555555557,9,9900,SD@PHI,PHI,SD,IL,Ribs,,,,P
118315-101881,P,Merrill,Merrill Kelly,Kelly,32.8235294117647,17,9900,SF@ARI,ARI,SF,,,,,,P
118315-165512,P,Andrew,Andrew Abbott,Abbott,34.5,14,9800,CIN@BOS,CIN,BOS,,,,,,P
118315-135647,P,Ryan,Ryan Pepiot,Pepiot,31,17,9700,ATH@TB,TB,ATH,,,,,,P
