Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
118125-182153,P,Kodai,Kodai Senga,Senga,35.46153846153846,13,10400,NYM@PHI,NYM,PHI,IL,Hamstring,,,,P
118125-85599,P,Framber,Framber Valdez,Valdez,38.53333333333333,15,10300,HOU@LAA,HOU,LAA,,,,,,P
118125-52183,P,Tyler,Tyler Glasnow,Glasnow,21.2,5,10200,WSH@LAD,LAD,WSH,IL,Shoulder,,,,P
118125-146687,P,Hunter,Hunter Brown,Brown,42.333333333333336,15,10200,HOU@LAA,HOU,LAA,,,,,,P
118125-16960,P,Zack,Zack Wheeler,Wheeler,42.53333333333333,15,10100,NYM@PHI,PHI,NYM,,,,,,P
118125-79280,P,Jesus,Jesus Luzardo,Luzardo,32.46666666666667,15,10100,NYM@PHI,PHI,NYM,,,,,,P
118125-102330,P,Kris,Kris Bubic,Bubic,37.92857142857143,14,10100,KC@SD,KC,SD,,,,,,P
118125-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,35.53333333333333,15,10100,WSH@LAD,LAD,WSH,,,,,,P
118125-117232,P,Michael,Michael King,King,34.3,10,10000,KC@SD,SD,KC,IL,Shoulder,,,,P
118125-68488,P,Blake,Blake Snell,Snell,19.5,2,10000,WSH@LAD,LAD,WSH,IL,Shoulder,,,,P
118125-60647,P,Aaron,Aaron Nola,Nola,24.555555555555557,9,9900,NYM@PHI,PHI,NYM,IL,Ribs,,,,P
118125-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,WSH@LAD,LAD,WSH,IL,Shoulder,,,,P
118125-83157,P,Ranger,Ranger Suarez,Suarez,39.333333333333336,9,9800,NYM@PHI,PHI,NYM,,,,,,P
118125-79091,P,Dylan,Dylan Cease,Cease,30.866666666666667,15,9800,KC@SD,SD,KC,,,,Yes,,P
118125-82618,P,David,David Peterson,Peterson,33.785714285714285,14,9700,NYM@PHI,NYM,PHI,,,,,,P
118125-82635,P,MacKenzie,MacKenzie Gore,Gore,37.9375,16,9700,WSH@LAD,WSH,LAD,,,,,,P
118125-118225,P,Cristopher,Cristopher Sanchez,Sanchez,35.333333333333336,15,9700,NYM@PHI,PHI,NYM,,,,,,P
118125-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,ARI@COL,ARI,COL,IL,Elbow,,,,P
118125-101881,P,Merrill,Merrill Kelly,Kelly,32.53333333333333,15,9500,ARI@COL,ARI,COL,,,,Yes,,P
118125-198885,P,Spencer,Spencer Arrighetti,Arrighetti,22.5,2,9300,HOU@LAA,HOU,LAA,IL,Thumb,,,,P
118125-79270,P,Cole,Cole Ragans,Ragans,31,10,9300,KC@SD,KC,SD,IL,Shoulder,,,,P
118125-82554,P,Shane,Shane Bieber,Bieber,58,5,9200,CLE@ATH,CLE,ATH,IL,Elbow,,,,P
118125-219697,P,Noah,Noah Cameron,Cameron,32.57142857142857,7,9100,KC@SD,KC,SD,,,,Yes,,P
118125-79951,P,Nick,Nick Pivetta,Pivetta,33.13333333333333,15,9000,KC@SD,SD,KC,,,,,,P
118125-52159,P,Lance,Lance McCullers Jr.,McCullers Jr.,24.428571428571427,7,9000,HOU@LAA,HOU,LAA,IL,Foot,,,,P
118125-82594,P,Dustin,Dustin May,May,27.615384615384617,13,8900,WSH@LAD,LAD,WSH,,,,Yes,,P
118125-185501,P,Tanner,Tanner Bibee,Bibee,28.333333333333332,15,8900,CLE@ATH,CLE,ATH,,,,,,P
118125-79073,P,Michael,Michael Soroka,Soroka,26.666666666666668,9,8900,WSH@LAD,WSH,LAD,,,,,,P
118125-79232,P,Clay,Clay Holmes,Holmes,30,15,8900,NYM@PHI,NYM,PHI,,,,,,P
118125-52165,P,Sean,Sean Manaea,Manaea,31.083333333333332,36,8800,NYM@PHI,NYM,PHI,IL,Oblique,,,,P
118125-154714,P,Tylor,Tylor Megill,Megill,29.714285714285715,14,8800,NYM@PHI,NYM,PHI,IL,Elbow,,,,P
118125-179725,P,Luis,Luis Ortiz,Ortiz,27.642857142857142,14,8800,CLE@ATH,CLE,ATH,,,,Yes,,P
118125-164521,P,Brandon,Brandon Walter,Walter,36.333333333333336,3,8700,HOU@LAA,HOU,LAA,,,,Yes,,P
118125-71034,P,Seth,Seth Lugo,Lugo,29.76923076923077,13,8700,KC@SD,KC,SD,,,,,,P
118125-16931,P,Yu,Yu Darvish,Darvish,28.77777777777778,18,8600,KC@SD,SD,KC,IL,Elbow,,,,P
118125-102345,P,Jose,Jose Soriano,Soriano,28.2,15,8600,HOU@LAA,LAA,HOU,,,,Yes,,P
118125-168872,P,Ronel,Ronel Blanco,Blanco,28.555555555555557,9,8500,HOU@LAA,HOU,LAA,IL,Elbow,,,,P
118125-37999,P,Michael,Michael Wacha,Wacha,27.466666666666665,15,8500,KC@SD,KC,SD,,,,,,P
118125-222787,P,Roki,Roki Sasaki,Sasaki,16.375,8,8400,WSH@LAD,LAD,WSH,IL,Shoulder,,,,P
118125-102001,P,Yusei,Yusei Kikuchi,Kikuchi,30,16,8400,HOU@LAA,LAA,HOU,,,,,,P
118125-165518,P,Gavin,Gavin Williams,Williams,28,15,8400,CLE@ATH,CLE,ATH,,,,,,P
118125-52142,P,Eduardo,Eduardo Rodriguez,Rodriguez,22.833333333333332,12,8300,ARI@COL,ARI,COL,,,,,,P
118125-146717,P,Mick,Mick Abel,Abel,28.25,4,8300,NYM@PHI,PHI,NYM,,,,Yes,,P
118125-165636,P,Hayden,Hayden Wesneski,Wesneski,24.833333333333332,6,8300,HOU@LAA,HOU,LAA,IL,Elbow,,,,P
118125-5427,P,Clayton,Clayton Kershaw,Kershaw,22.285714285714285,7,8200,WSH@LAD,LAD,WSH,,,,,,P
118125-82582,P,Griffin,Griffin Canning,Canning,25.428571428571427,14,8100,NYM@PHI,NYM,PHI,,,,Yes,,P
118125-60632,P,Kyle,Kyle Freeland,Freeland,21.428571428571427,14,8100,ARI@COL,COL,ARI,IL,Back,,,,P
118125-146663,P,Slade,Slade Cecconi,Cecconi,27.833333333333332,6,8100,CLE@ATH,CLE,ATH,,,,,,P
118125-85251,P,Zac,Zac Gallen,Gallen,25.75,16,8100,ARI@COL,ARI,COL,,,,,,P
118125-102343,P,Tony,Tony Gonsolin,Gonsolin,26.285714285714285,7,8100,WSH@LAD,LAD,WSH,IL,Elbow,,,,P
118125-219662,P,Colton,Colton Gordon,Gordon,24.428571428571427,7,8000,HOU@LAA,HOU,LAA,,,,,,P
118125-68523,P,Joe,Joe Musgrove,Musgrove,28.45,20,8000,KC@SD,SD,KC,IL,Elbow,,,,P
118125-146705,P,J.T.,J.T. Ginn,Ginn,19.166666666666668,6,8000,CLE@ATH,ATH,CLE,,,,,,P
118125-185701,P,Brandon,Brandon Pfaadt,Pfaadt,24.285714285714285,15,7900,ARI@COL,ARI,COL,,,,,,P
118125-52728,P,Michael,Michael Lorenzen,Lorenzen,24.666666666666668,16,7900,KC@SD,KC,SD,,,,,,P
118125-204505,P,Justin,Justin Wrobleski,Wrobleski,21.2,5,7900,WSH@LAD,LAD,WSH,,,,,,P
118125-198362,P,Stephen,Stephen Kolek,Kolek,26.22222222222222,9,7800,KC@SD,SD,KC,,,,,,P
118125-213198,P,Ryan,Ryan Gusto,Gusto,18.3125,16,7700,HOU@LAA,HOU,LAA,,,,,,P
118125-85476,P,Jeffrey,Jeffrey Springs,Springs,26.375,16,7700,CLE@ATH,ATH,CLE,,,,,,P
118125-135650,P,Landon,Landon Knack,Knack,20.11111111111111,9,7600,WSH@LAD,LAD,WSH,,,,,,P
118125-21097,P,Taijuan,Taijuan Walker,Walker,14.25,16,7600,NYM@PHI,PHI,NYM,,,,,,P
118125-38246,P,Tyler,Tyler Anderson,Anderson,23.133333333333333,15,7600,HOU@LAA,LAA,HOU,,,,,,P
