player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Blaze Alexander,Arizona Diamondbacks,$3000,3.37,4.11,0.68,0.81,0.45,0.26,0.01,0.12,0.39,0.07,0.04,0.54,1.11,0.23,0.334,0.428,0.762,10.1,BOS @ ARI
Tyler Locklear,Arizona Diamondbacks,$2400,2.17,3.88,0.26,0.56,0.43,0.13,0,0.02,0.21,0.06,0.02,0.3,1.25,0.162,0.231,0.226,0.457,5.2,BOS @ ARI
Carlos Narvaez,Boston Red Sox,$2800,3.29,3.92,0.46,0.96,0.61,0.3,0.01,0.09,0.54,0,0,0.31,1,0.27,0.333,0.452,0.785,9.2,BOS @ ARI
Adrian Del Castillo,Arizona Diamondbacks,$2300,2.61,4.22,0.29,0.79,0.58,0.17,0.02,0.05,0.29,0,0.01,0.11,1.38,0.2,0.229,0.301,0.53,6,BOS @ ARI
Matt Chapman,San Francisco Giants,$3300,3.03,4.32,0.54,0.86,0.52,0.24,0.01,0.11,0.52,0.06,0.01,0.52,1.03,0.23,0.327,0.395,0.722,10,SF @ STL
Rafael Devers,San Francisco Giants,$3900,3.21,4.66,0.5,1.06,0.63,0.27,0.01,0.25,0.68,0,0.01,0.64,1.15,0.265,0.366,0.548,0.914,12.5,SF @ STL
Dominic Smith,San Francisco Giants,$3200,2.84,4.43,0.5,1.05,0.8,0.27,0.01,0,0.5,0.04,0.02,0.46,0.67,0.27,0.343,0.352,0.696,9.1,SF @ STL
Willy Adames,San Francisco Giants,$3700,3.19,4.54,0.65,1.08,0.71,0.29,0.01,0.14,0.51,0.08,0.04,0.53,1.06,0.273,0.368,0.471,0.839,11.8,SF @ STL
Lars Nootbaar,St. Louis Cardinals,$2900,3.86,4.59,0.61,1,0.68,0.18,0.02,0.17,0.63,0.05,0.02,0.42,1.07,0.246,0.321,0.442,0.763,11.2,SF @ STL
Heliot Ramos,San Francisco Giants,$3400,3.21,4.77,0.51,1.2,0.98,0.14,0.01,0.16,0.59,0.07,0.02,0.32,0.93,0.273,0.325,0.44,0.765,10.9,SF @ STL
Nolan Gorman,St. Louis Cardinals,$2800,3.57,4.37,0.44,0.92,0.55,0.22,0.04,0.17,0.41,0.02,0.02,0.45,1.46,0.242,0.341,0.474,0.815,10,SF @ STL
Ivan Herrera,St. Louis Cardinals,$3100,3.55,4.48,0.52,1.19,0.82,0.25,0,0.15,0.54,0.06,0.03,0.42,0.9,0.302,0.367,0.49,0.857,11,SF @ STL
Jordan Walker,St. Louis Cardinals,$2600,2.42,3.93,0.3,0.73,0.56,0.15,0.02,0.04,0.23,0.08,0.03,0.24,1.08,0.204,0.256,0.306,0.562,6.3,SF @ STL
Casey Schmitt,San Francisco Giants,$2600,3.08,4.1,0.39,0.88,0.64,0.17,0,0.11,0.39,0,0,0.37,0.8,0.24,0.307,0.395,0.701,8,SF @ STL
Patrick Bailey,San Francisco Giants,$2400,2.92,3.88,0.37,0.78,0.55,0.19,0.02,0.05,0.32,0.01,0.01,0.3,1.03,0.225,0.292,0.341,0.633,7,SF @ STL
Jose Fermin,St. Louis Cardinals,$2300,3.3,3.71,0.38,0.86,0.66,0.2,0.04,0.01,0.29,0.09,0.02,0.32,0.51,0.265,0.343,0.369,0.711,7.6,SF @ STL
Masyn Winn,St. Louis Cardinals,$2900,2.9,4.26,0.44,1.07,0.9,0.17,0.03,0.02,0.3,0.12,0.01,0.29,0.59,0.275,0.33,0.366,0.696,8.4,SF @ STL
Jung Hoo Lee,San Francisco Giants,$3000,3.37,4.21,0.55,1.07,0.84,0.19,0.02,0.08,0.44,0.16,0.05,0.31,0.45,0.277,0.336,0.408,0.745,10.1,SF @ STL
Drew Gilbert,San Francisco Giants,$2800,3.07,3.99,0.5,0.98,0.69,0.21,0,0.14,0.38,0.02,0.03,0.14,0.76,0.265,0.296,0.447,0.743,8.6,SF @ STL
Victor Scott II,St. Louis Cardinals,$2500,3.0,3.82,0.43,0.79,0.68,0.12,0.02,0.01,0.19,0.23,0.06,0.33,0.9,0.23,0.301,0.291,0.592,7.5,SF @ STL
Thomas Saggese,St. Louis Cardinals,$2400,2.88,4.04,0.3,0.88,0.64,0.23,0.02,0.03,0.3,0.04,0.03,0.25,0.89,0.236,0.284,0.344,0.628,6.9,SF @ STL
Jimmy Crooks,St. Louis Cardinals,$2100,1.52,4.15,0.17,0.5,0.48,0.04,0,0,0.09,0,0.01,0.21,1.41,0.135,0.185,0.154,0.339,3.2,SF @ STL
Jose Altuve,Houston Astros,$3200,2.94,4.45,0.49,0.86,0.61,0.12,0,0.15,0.5,0.06,0.01,0.4,0.97,0.216,0.295,0.367,0.663,9.4,HOU @ TEX
Joc Pederson,Texas Rangers,$2700,2.74,4.29,0.4,0.61,0.43,0.09,0.01,0.09,0.33,0.04,0.01,0.52,1.21,0.164,0.276,0.269,0.545,7.4,HOU @ TEX
Christian Walker,Houston Astros,$3100,3.29,4.12,0.55,0.96,0.66,0.21,0.01,0.17,0.5,0.01,0.01,0.37,1.12,0.26,0.331,0.485,0.816,10.2,HOU @ TEX
Carlos Correa,Houston Astros,$2800,3.43,4.34,0.47,1.26,0.93,0.21,0,0.14,0.5,0,0.01,0.21,0.93,0.311,0.343,0.475,0.819,9.6,HOU @ TEX
Kyle Higashioka,Texas Rangers,$2700,2.7,3.95,0.33,0.77,0.58,0.16,0,0.08,0.39,0.06,0.01,0.19,1.29,0.213,0.266,0.337,0.603,7.3,HOU @ TEX
Rowdy Tellez,Texas Rangers,$2400,3.33,4.18,0.35,0.83,0.62,0.13,0,0.14,0.47,0.03,0.04,0.2,1.33,0.214,0.258,0.371,0.629,8,HOU @ TEX
Yordan Alvarez,Houston Astros,$3700,2.49,4.56,0.52,0.98,0.74,0.18,0,0.11,0.44,0,0.02,0.45,0.65,0.246,0.324,0.389,0.712,9.2,HOU @ TEX
Mauricio Dubon,Houston Astros,$2400,2.83,3.79,0.33,0.8,0.56,0.21,0.02,0.05,0.25,0.05,0.02,0.24,0.49,0.232,0.291,0.36,0.651,6.8,HOU @ TEX
Ramon Urias,Houston Astros,$2500,3.48,3.9,0.44,0.88,0.57,0.15,0.02,0.18,0.44,0,0.02,0.22,0.9,0.246,0.296,0.459,0.755,8.7,HOU @ TEX
Jesus Sanchez,Houston Astros,$2700,3.59,4.23,0.36,0.92,0.57,0.23,0.02,0.15,0.43,0.13,0.03,0.37,1.03,0.241,0.31,0.44,0.751,9.7,HOU @ TEX
Jeremy Pena,Houston Astros,$3200,3.53,4.67,0.67,1.17,0.83,0.21,0.07,0.1,0.49,0.17,0.03,0.24,0.92,0.266,0.309,0.421,0.731,11.3,HOU @ TEX
Josh Smith,Texas Rangers,$2800,3.64,4.51,0.52,1.07,0.82,0.2,0,0.12,0.49,0.11,0.08,0.36,1.16,0.26,0.318,0.409,0.728,10.2,HOU @ TEX
Ezequiel Duran,Texas Rangers,$2300,3.04,3.84,0.39,0.89,0.69,0.15,0.02,0.06,0.24,0.09,0.03,0.12,0.96,0.247,0.278,0.359,0.636,7,HOU @ TEX
Yainer Diaz,Houston Astros,$2800,3.11,4.01,0.45,0.93,0.71,0.16,0.01,0.12,0.55,0.01,0.02,0.14,0.75,0.248,0.285,0.406,0.692,8.7,HOU @ TEX
Josh Jung,Texas Rangers,$2800,3.54,4.06,0.57,0.89,0.59,0.17,0.02,0.17,0.49,0.07,0.02,0.28,1.2,0.239,0.295,0.444,0.739,9.9,HOU @ TEX
Wyatt Langford,Texas Rangers,$3600,2.39,4.4,0.33,0.79,0.53,0.16,0.01,0.1,0.44,0.1,0.02,0.5,1.33,0.204,0.301,0.337,0.638,8.6,HOU @ TEX
Michael Helman,Texas Rangers,$2500,3.52,3.62,0.41,0.76,0.46,0.2,0.01,0.13,0.42,0.14,0.02,0.31,0.63,0.234,0.305,0.435,0.739,8.8,HOU @ TEX
Alejandro Osuna,Texas Rangers,$2200,3.27,3.73,0.39,0.64,0.45,0.17,0.01,0.05,0.3,0.1,0.03,0.38,0.91,0.194,0.283,0.31,0.593,7.2,HOU @ TEX
Jose Ramirez,Cleveland Guardians,$3900,3.23,4.39,0.63,1.1,0.71,0.15,0.08,0.18,0.55,0.3,0.09,0.29,0.84,0.274,0.321,0.487,0.809,12.6,CLE @ TB
Yandy Diaz,Tampa Bay Rays,$3200,3.53,4.48,0.56,1.09,0.73,0.25,0,0.18,0.68,0,0.01,0.39,0.54,0.275,0.342,0.495,0.837,11.3,CLE @ TB
Brandon Lowe,Tampa Bay Rays,$3500,3.49,4.37,0.62,1.1,0.68,0.19,0.01,0.28,0.63,0.04,0.01,0.32,1.13,0.277,0.338,0.555,0.893,12.2,CLE @ TB
Josh Lowe,Tampa Bay Rays,$3100,3.9,4.15,0.69,1.07,0.66,0.28,0.01,0.18,0.55,0.14,0.08,0.34,0.93,0.288,0.357,0.533,0.891,12.1,CLE @ TB
Steven Kwan,Cleveland Guardians,$2800,3.54,4.62,0.47,1.16,0.97,0.16,0.02,0.06,0.27,0.21,0.03,0.46,0.55,0.283,0.356,0.391,0.747,9.9,CLE @ TB
Gabriel Arias,Cleveland Guardians,$2600,3.0,3.95,0.38,0.76,0.55,0.16,0.02,0.08,0.41,0.13,0.07,0.15,1.46,0.205,0.242,0.34,0.583,7.8,CLE @ TB
Nolan Jones,Cleveland Guardians,$2400,2.92,3.84,0.33,0.69,0.57,0.09,0.03,0.03,0.2,0.24,0.05,0.31,1.08,0.196,0.262,0.277,0.539,7,CLE @ TB
Bo Naylor,Cleveland Guardians,$2500,3.36,4.17,0.31,0.65,0.32,0.18,0,0.17,0.54,0.02,0,0.41,1.26,0.176,0.261,0.366,0.627,8.4,CLE @ TB
Brayan Rocchio,Cleveland Guardians,$2500,2.52,3.73,0.28,0.76,0.62,0.12,0.01,0.05,0.35,0.05,0.08,0.17,0.75,0.22,0.261,0.318,0.58,6.3,CLE @ TB
Junior Caminero,Tampa Bay Rays,$3800,3.26,4.26,0.68,1.06,0.62,0.25,0.01,0.27,0.69,0.03,0.01,0.24,0.82,0.269,0.32,0.567,0.887,12.4,CLE @ TB
Kyle Manzardo,Cleveland Guardians,$3000,3.5,4.28,0.46,0.86,0.51,0.15,0.01,0.27,0.59,0,0,0.4,1.31,0.223,0.297,0.497,0.794,10.5,CLE @ TB
Daniel Schneemann,Cleveland Guardians,$2500,3.6,4.51,0.49,0.8,0.48,0.22,0.03,0.13,0.39,0.07,0.02,0.33,1.33,0.194,0.255,0.376,0.631,9,CLE @ TB
Hunter Feduccia,Tampa Bay Rays,$2200,3.5,3.93,0.51,0.68,0.46,0.19,0.03,0.02,0.3,0.03,0.01,0.51,0.97,0.208,0.327,0.311,0.637,7.7,CLE @ TB
Jake Mangum,Tampa Bay Rays,$2800,3.21,4.04,0.48,1.06,0.87,0.18,0.04,0.03,0.39,0.15,0.04,0.22,0.48,0.289,0.333,0.407,0.74,9,CLE @ TB
Chandler Simpson,Tampa Bay Rays,$3000,3.23,4.59,0.54,1.17,1.05,0.09,0.03,0.03,0.39,0.25,0.08,0.24,0.57,0.275,0.317,0.341,0.658,9.7,CLE @ TB
CJ Kayfus,Cleveland Guardians,$2300,3.91,4.06,0.46,0.81,0.43,0.28,0.01,0.11,0.41,0.13,0.02,0.29,1.28,0.219,0.281,0.39,0.67,9,CLE @ TB
Bob Seymour,Tampa Bay Rays,$2200,2.45,3.7,0.21,0.65,0.5,0.13,0.01,0.05,0.33,0,0.01,0.19,1.31,0.189,0.229,0.282,0.512,5.4,CLE @ TB
Carson Williams,Tampa Bay Rays,$2600,2.62,3.82,0.33,0.73,0.53,0.16,0.01,0.06,0.37,0.06,0.03,0.21,1.5,0.208,0.26,0.318,0.578,6.8,CLE @ TB
Freddie Freeman,Los Angeles Dodgers,$3300,3.39,4.62,0.61,1.12,0.8,0.23,0.03,0.15,0.62,0,0.01,0.35,0.89,0.268,0.33,0.467,0.798,11.2,LAD @ BAL
Miguel Rojas,Los Angeles Dodgers,$2300,3.43,4.07,0.32,1,0.72,0.23,0.03,0.04,0.39,0.03,0.01,0.31,0.53,0.275,0.337,0.398,0.735,7.9,LAD @ BAL
Mookie Betts,Los Angeles Dodgers,$3200,3.47,4.73,0.76,1.05,0.79,0.23,0,0.1,0.44,0.13,0.03,0.42,0.65,0.249,0.319,0.39,0.709,11.1,LAD @ BAL
Enrique Hernandez,Los Angeles Dodgers,$2300,3.83,4.18,0.45,0.82,0.55,0.19,0,0.13,0.44,0,0.01,0.45,1.34,0.224,0.313,0.396,0.709,8.8,LAD @ BAL
Teoscar Hernandez,Los Angeles Dodgers,$3100,3.77,4.51,0.64,1.01,0.51,0.3,0.05,0.22,0.58,0.05,0.04,0.26,1.47,0.241,0.29,0.513,0.803,11.7,LAD @ BAL
Shohei Ohtani,Los Angeles Dodgers,$4600,3.04,4.85,0.68,1.15,0.78,0.2,0,0.27,0.68,0.16,0.03,0.5,1.23,0.271,0.354,0.533,0.887,14,LAD @ BAL
Ryan Mountcastle,Baltimore Orioles,$2800,3.29,4.22,0.47,1.07,0.74,0.26,0.02,0.1,0.43,0.01,0.01,0.24,1.05,0.277,0.334,0.449,0.783,9.2,LAD @ BAL
Ben Rortvedt,Los Angeles Dodgers,$2100,2.71,3.96,0.32,0.63,0.58,0.06,0,0.03,0.27,0,0,0.39,0.87,0.184,0.271,0.232,0.503,5.7,LAD @ BAL
Emmanuel Rivera,Baltimore Orioles,$2100,2.76,4,0.34,0.81,0.74,0.08,0.02,0,0.16,0.09,0.02,0.23,0.77,0.219,0.271,0.26,0.531,5.8,LAD @ BAL
Alex Call,Los Angeles Dodgers,$2700,3.3,4.29,0.5,1.02,0.78,0.23,0.01,0.05,0.35,0.04,0.03,0.49,0.71,0.272,0.353,0.387,0.74,8.9,LAD @ BAL
Gunnar Henderson,Baltimore Orioles,$3100,4.03,4.33,0.62,1.09,0.71,0.24,0.04,0.19,0.71,0.12,0.03,0.36,1.13,0.28,0.341,0.529,0.87,12.5,LAD @ BAL
Colton Cowser,Baltimore Orioles,$2700,3.26,4.11,0.44,0.73,0.44,0.14,0.03,0.17,0.38,0.09,0.07,0.33,1.61,0.194,0.261,0.395,0.656,8.8,LAD @ BAL
Jackson Holliday,Baltimore Orioles,$3000,2.73,4.55,0.38,0.91,0.72,0.13,0.03,0.07,0.31,0.1,0.05,0.38,1.11,0.219,0.287,0.328,0.615,8.2,LAD @ BAL
Andy Pages,Los Angeles Dodgers,$3000,3.27,4.4,0.47,1.13,0.89,0.14,0,0.17,0.53,0.07,0.02,0.15,0.84,0.27,0.294,0.441,0.735,9.8,LAD @ BAL
Coby Mayo,Baltimore Orioles,$2300,2.65,3.67,0.32,0.55,0.37,0.12,0,0.09,0.31,0.02,0,0.31,1.14,0.167,0.239,0.294,0.533,6.1,LAD @ BAL
Jeremiah Jackson,Baltimore Orioles,$2900,3.52,4.44,0.55,1.18,0.85,0.2,0.01,0.15,0.55,0,0,0.27,1.05,0.286,0.333,0.456,0.789,10.2,LAD @ BAL
Dylan Beavers,Baltimore Orioles,$2700,2.63,3.89,0.39,0.75,0.61,0.12,0.02,0.03,0.26,0.02,0.03,0.53,1.11,0.233,0.349,0.322,0.671,7.1,LAD @ BAL
Samuel Basallo,Baltimore Orioles,$2400,2.67,3.78,0.28,0.73,0.48,0.22,0.01,0.06,0.33,0,0.01,0.25,1,0.208,0.261,0.342,0.603,6.4,LAD @ BAL
Jurickson Profar,Atlanta Braves,$3800,3.47,4.57,0.64,1.11,0.68,0.28,0,0.19,0.77,0.07,0.04,0.64,0.61,0.288,0.392,0.522,0.914,13.2,SEA @ ATL
Eugenio Suarez,Seattle Mariners,$3400,3.68,4.29,0.69,1.03,0.62,0.2,0,0.29,0.75,0.02,0,0.27,1.29,0.262,0.32,0.552,0.872,12.5,SEA @ ATL
Jorge Polanco,Seattle Mariners,$2900,3.17,4.18,0.46,0.84,0.56,0.19,0.02,0.11,0.5,0.02,0.02,0.49,0.84,0.232,0.327,0.395,0.723,9.2,SEA @ ATL
J.P. Crawford,Seattle Mariners,$2600,3.04,3.95,0.54,0.8,0.62,0.15,0.02,0.06,0.35,0.04,0.04,0.33,0.9,0.229,0.298,0.343,0.64,7.9,SEA @ ATL
Matt Olson,Atlanta Braves,$3300,4.06,4.46,0.6,1.09,0.61,0.28,0.04,0.27,0.76,0,0.04,0.55,1.02,0.282,0.374,0.617,0.992,13.4,SEA @ ATL
Ozzie Albies,Atlanta Braves,$2900,3.34,4.13,0.52,0.94,0.68,0.15,0.05,0.11,0.53,0.1,0.07,0.24,0.59,0.25,0.297,0.419,0.716,9.7,SEA @ ATL
Ronald Acuna Jr.,Atlanta Braves,$3900,3.33,4.35,0.67,1.1,0.69,0.19,0.02,0.26,0.59,0.06,0.04,0.49,1.19,0.298,0.4,0.597,0.997,13,SEA @ ATL
Josh Naylor,Seattle Mariners,$3200,3.22,4.4,0.5,1.11,0.76,0.31,0.02,0.08,0.4,0.16,0,0.36,0.58,0.28,0.338,0.448,0.785,10.3,SEA @ ATL
Randy Arozarena,Seattle Mariners,$3100,3.84,4.73,0.68,0.97,0.6,0.19,0.02,0.19,0.56,0.13,0.02,0.49,1.36,0.234,0.319,0.431,0.75,11.9,SEA @ ATL
Jake Fraley,Atlanta Braves,$2500,3.16,3.79,0.42,0.75,0.51,0.18,0.01,0.07,0.31,0.09,0.02,0.44,0.78,0.225,0.315,0.353,0.669,7.9,SEA @ ATL
Ha-Seong Kim,Atlanta Braves,$2600,3.15,3.9,0.42,0.77,0.58,0.14,0.04,0.06,0.26,0.22,0.05,0.31,0.85,0.221,0.284,0.347,0.631,8.2,SEA @ ATL
Cal Raleigh,Seattle Mariners,$4200,2.71,4.62,0.64,0.98,0.54,0.27,0,0.19,0.61,0.06,0,0.43,1.49,0.237,0.313,0.443,0.756,11.4,SEA @ ATL
Julio Rodriguez,Seattle Mariners,$3400,3.5,4.51,0.56,1.16,0.83,0.22,0.01,0.17,0.66,0.16,0.05,0.27,0.82,0.282,0.327,0.481,0.808,11.9,SEA @ ATL
Michael Harris II,Atlanta Braves,$3000,3.13,4.01,0.52,0.86,0.57,0.17,0.04,0.11,0.55,0.08,0.03,0.22,0.72,0.236,0.291,0.404,0.695,9.4,SEA @ ATL
Dominic Canzone,Seattle Mariners,$2600,2.77,4.07,0.44,0.78,0.61,0.15,0.01,0.04,0.38,0.01,0.01,0.32,0.99,0.211,0.282,0.298,0.58,7.2,SEA @ ATL
Nacho Alvarez,Atlanta Braves,$2500,3.16,3.68,0.51,0.78,0.55,0.16,0.01,0.11,0.41,0,0,0.22,0.87,0.233,0.29,0.394,0.685,7.9,SEA @ ATL
Drake Baldwin,Atlanta Braves,$3000,3.0,4.24,0.52,0.93,0.69,0.15,0.02,0.11,0.42,0,0,0.38,0.65,0.247,0.325,0.397,0.723,9,SEA @ ATL
Cole Young,Seattle Mariners,$2600,2.65,3.84,0.4,0.77,0.57,0.18,0.01,0.03,0.27,0,0,0.42,0.76,0.231,0.326,0.328,0.654,6.9,SEA @ ATL
Salvador Perez,Kansas City Royals,$2700,3.67,4.09,0.53,0.96,0.6,0.18,0.02,0.2,0.59,0,0,0.16,0.88,0.253,0.293,0.476,0.769,9.9,MIN @ KC
Byron Buxton,Minnesota Twins,$4300,3.26,4.8,0.68,1.19,0.58,0.42,0.03,0.25,0.75,0.16,0.03,0.2,1.4,0.26,0.294,0.548,0.842,14,MIN @ KC
Adam Frazier,Kansas City Royals,$2500,3.16,3.98,0.36,0.96,0.75,0.21,0.01,0.03,0.42,0.08,0.05,0.23,0.87,0.263,0.313,0.361,0.674,7.9,MIN @ KC
Mike Yastrzemski,Kansas City Royals,$2800,3.54,4.53,0.56,0.87,0.6,0.19,0.02,0.11,0.42,0.09,0.02,0.44,1.24,0.218,0.309,0.377,0.686,9.9,MIN @ KC
Ryan Jeffers,Minnesota Twins,$2700,3.44,4.35,0.47,0.94,0.67,0.22,0.01,0.09,0.6,0,0.02,0.37,0.76,0.241,0.309,0.386,0.695,9.3,MIN @ KC
Kyle Isbel,Kansas City Royals,$2200,3.0,3.64,0.27,0.88,0.76,0.14,0,0.04,0.34,0.05,0.03,0.18,0.69,0.26,0.304,0.349,0.653,6.6,MIN @ KC
Trevor Larnach,Minnesota Twins,$2900,3.52,4.69,0.57,1.04,0.71,0.24,0.03,0.12,0.5,0.01,0.02,0.36,1.04,0.246,0.312,0.419,0.731,10.2,MIN @ KC
Bobby Witt Jr.,Kansas City Royals,$3800,3.26,4.42,0.54,1.13,0.61,0.25,0.08,0.19,0.64,0.2,0.05,0.25,0.81,0.277,0.325,0.525,0.851,12.4,MIN @ KC
Royce Lewis,Minnesota Twins,$2900,3.59,4.13,0.57,0.86,0.56,0.15,0.03,0.18,0.53,0.14,0.03,0.25,0.71,0.227,0.278,0.437,0.716,10.4,MIN @ KC
