player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Nolan Arenado,St. Louis Cardinals,$2700,2.96,3.97,0.38,1.01,0.77,0.14,0.01,0.12,0.45,0.01,0.03,0.12,0.54,0.271,0.293,0.418,0.711,8,CIN @ STL
Austin Hays,Cincinnati Reds,$3100,3.74,4.4,0.58,1.23,0.74,0.3,0.07,0.17,0.59,0.08,0.02,0.13,0.96,0.296,0.32,0.528,0.848,11.6,CIN @ STL
Gavin Lux,Cincinnati Reds,$2700,3.44,4.29,0.46,1.15,0.87,0.29,0.01,0.06,0.45,0.01,0.02,0.27,0.51,0.297,0.352,0.442,0.794,9.3,CIN @ STL
Tyler Stephenson,Cincinnati Reds,$3000,3.23,4.06,0.48,0.88,0.53,0.27,0,0.14,0.45,0,0,0.52,1.14,0.251,0.353,0.458,0.811,9.7,CIN @ STL
Ke'Bryan Hayes,Cincinnati Reds,$2700,2.33,3.95,0.37,0.76,0.65,0.09,0.04,0.02,0.25,0.08,0,0.18,0.57,0.206,0.247,0.279,0.526,6.3,CIN @ STL
Lars Nootbaar,St. Louis Cardinals,$2800,3.39,4.08,0.52,0.85,0.54,0.23,0.02,0.11,0.43,0.04,0.02,0.5,0.89,0.244,0.343,0.428,0.771,9.5,CIN @ STL
TJ Friedl,Cincinnati Reds,$3000,3.5,4.73,0.58,1.12,0.84,0.2,0,0.12,0.42,0.1,0.02,0.42,0.82,0.266,0.338,0.407,0.745,10.5,CIN @ STL
Brendan Donovan,St. Louis Cardinals,$2700,3.56,4.53,0.5,0.97,0.63,0.26,0,0.15,0.43,0,0.01,0.34,0.59,0.239,0.304,0.428,0.733,9.6,CIN @ STL
Ivan Herrera,St. Louis Cardinals,$3200,3.16,4.42,0.5,1.05,0.66,0.3,0.02,0.12,0.37,0.07,0,0.41,0.98,0.268,0.343,0.461,0.804,10.1,CIN @ STL
Alec Burleson,St. Louis Cardinals,$2800,3.43,4.31,0.43,1.02,0.68,0.22,0.02,0.14,0.5,0.06,0,0.28,0.6,0.259,0.307,0.44,0.747,9.6,CIN @ STL
Jordan Walker,St. Louis Cardinals,$2500,2.88,3.75,0.36,0.8,0.57,0.17,0.03,0.07,0.3,0.11,0.02,0.14,1.14,0.227,0.265,0.368,0.633,7.2,CIN @ STL
Matt McLain,Cincinnati Reds,$2800,3.11,3.84,0.52,0.91,0.62,0.27,0.01,0.06,0.33,0.1,0.01,0.3,0.82,0.264,0.323,0.413,0.736,8.7,CIN @ STL
Elly De La Cruz,Cincinnati Reds,$3900,2.41,4.51,0.37,0.99,0.74,0.19,0.01,0.1,0.39,0.22,0.08,0.25,1.24,0.239,0.285,0.373,0.658,9.4,CIN @ STL
Noelvi Marte,Cincinnati Reds,$3200,3.0,4.62,0.42,1.03,0.64,0.22,0.06,0.14,0.45,0.11,0.04,0.15,1.03,0.237,0.268,0.417,0.685,9.6,CIN @ STL
Victor Scott II,St. Louis Cardinals,$2400,3.25,3.64,0.42,0.72,0.55,0.1,0.04,0.07,0.29,0.19,0.05,0.26,0.89,0.222,0.283,0.347,0.63,7.8,CIN @ STL
Pedro Pages,St. Louis Cardinals,$2600,2.92,3.86,0.34,0.83,0.55,0.15,0.01,0.14,0.41,0,0.01,0.18,1.06,0.231,0.277,0.406,0.683,7.6,CIN @ STL
Thomas Saggese,St. Louis Cardinals,$2400,3.08,4.2,0.42,0.85,0.68,0.11,0.02,0.07,0.39,0.05,0.06,0.19,1.13,0.219,0.262,0.326,0.588,7.4,CIN @ STL
Sal Stewart,Cincinnati Reds,$2300,4.04,4.18,0.56,1.02,0.66,0.23,0.02,0.15,0.4,0,0,0.2,0.88,0.263,0.306,0.461,0.767,9.3,CIN @ STL
Salvador Perez,Kansas City Royals,$2900,3.62,4.02,0.48,0.98,0.56,0.19,0.01,0.25,0.68,0,0,0.16,0.93,0.257,0.294,0.516,0.81,10.5,SEA @ KC
Eugenio Suarez,Seattle Mariners,$3500,2.63,4.2,0.47,0.88,0.57,0.17,0.05,0.15,0.53,0.02,0.01,0.23,1.2,0.227,0.272,0.433,0.705,9.2,SEA @ KC
