Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
119063-12477,P,Chris,Chris Sale,Sale,39.8,15,10800,ATL@CIN,ATL,CIN,IL,Ribs,,,,P
119063-52859,P,Jacob,Jacob deGrom,deGrom,36.38095238095238,21,10600,TEX@SEA,TEX,SEA,,,,,,P
119063-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.11764705882353,17,10500,TEX@SEA,TEX,SEA,,,,,,P
119063-162445,P,Spencer,Spencer Strider,Strider,33.642857142857146,14,10400,ATL@CIN,ATL,CIN,,,,,,P
119063-165512,P,Andrew,Andrew Abbott,Abbott,33.5,18,10200,ATL@CIN,CIN,ATL,,,,Yes,,P
119063-187194,P,Bryan,Bryan Woo,Woo,36.7,20,10200,TEX@SEA,SEA,TEX,,,,,,P
119063-102396,P,Logan,Logan Gilbert,Gilbert,34.07142857142857,14,9800,TEX@SEA,SEA,TEX,,,,,,P
119063-82550,P,Hunter,Hunter Greene,Greene,35.27272727272727,11,9700,ATL@CIN,CIN,ATL,IL,Groin,,,,P
119063-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,37.411764705882355,17,9600,ATL@CIN,ATL,CIN,IL,Elbow,,,,P
119063-79162,P,Luis,Luis Castillo,Castillo,30.863636363636363,22,9600,TEX@SEA,SEA,TEX,,,,,,P
119063-119414,P,George,George Kirby,Kirby,29.416666666666668,12,9400,TEX@SEA,SEA,TEX,,,,Yes,,P
119063-119329,P,Nick,Nick Lodolo,Lodolo,32.77272727272727,22,9200,ATL@CIN,CIN,ATL,,,,,,P
119063-68491,P,Reynaldo,Reynaldo Lopez,Lopez,9,1,9200,ATL@CIN,ATL,CIN,IL,Shoulder,,,,P
119063-79109,P,Tyler,Tyler Mahle,Mahle,28.785714285714285,14,9100,TEX@SEA,TEX,SEA,IL,Shoulder,,,,P
119063-164509,P,AJ,AJ Smith-Shawver,Smith-Shawver,25.333333333333332,9,8600,ATL@CIN,ATL,CIN,IL,Elbow,,,,P
119063-79207,P,Grant,Grant Holmes,Holmes,28.227272727272727,22,8400,ATL@CIN,ATL,CIN,IL,Elbow,,,,P
119063-13664,P,Patrick,Patrick Corbin,Corbin,26.3,20,8200,TEX@SEA,TEX,SEA,,,,,,P
119063-211874,P,Kumar,Kumar Rocker,Rocker,20,13,8200,TEX@SEA,TEX,SEA,,,,Yes,,P
119063-222782,P,Chase,Chase Burns,Burns,27.333333333333332,6,8100,ATL@CIN,CIN,ATL,,,,,,P
119063-165706,P,Jack,Jack Leiter,Leiter,25.666666666666668,19,8100,TEX@SEA,TEX,SEA,,,,,,P
119063-198879,P,Rhett,Rhett Lowder,Lowder,27,6,8000,ATL@CIN,CIN,ATL,IL,Oblique,,,,P
119063-102344,P,Brady,Brady Singer,Singer,26.047619047619047,21,8000,ATL@CIN,CIN,ATL,,,,,,P
119063-185896,P,Cody,Cody Bradford,Bradford,29.785714285714285,14,7800,TEX@SEA,TEX,SEA,IL,Elbow,,,,P
119063-226322,P,Logan,Logan Evans,Evans,22.416666666666668,12,7700,TEX@SEA,SEA,TEX,,,,,,P
119063-165689,P,Bryce,Bryce Miller,Miller,18.2,10,7700,TEX@SEA,SEA,TEX,IL,Elbow,,,,P
119063-53590,P,Nick,Nick Martinez,Martinez,22.52173913043478,23,7600,ATL@CIN,CIN,ATL,,,,,,P
119063-225880,P,Nathan,Nathan Wiles,Wiles,-3,1,7300,ATL@CIN,ATL,CIN,,,,,,P
119063-146664,P,Bryce,Bryce Elder,Elder,20.352941176470587,17,7200,ATL@CIN,ATL,CIN,,,,,,P
119063-68564,P,Erick,Erick Fedde,Fedde,17.61904761904762,21,7200,ATL@CIN,ATL,CIN,,,,,,P
119063-135268,P,Emerson,Emerson Hancock,Hancock,19.2,15,7100,TEX@SEA,SEA,TEX,,,,,,P
119063-160939,P,Jacob,Jacob Latz,Latz,11.826086956521738,24,7100,TEX@SEA,TEX,SEA,,,,,,P
119063-79079,P,Joey,Joey Wentz,Wentz,8,29,7100,ATL@CIN,ATL,CIN,,,,,,P
119063-6266,P,Carlos,Carlos Carrasco,Carrasco,15,8,7000,ATL@CIN,ATL,CIN,,,,,,P
119063-52155,P,Jon,Jon Gray,Gray,6.666666666666667,3,7000,TEX@SEA,TEX,SEA,,,,,,P
119063-170891,P,Davis,Davis Daniel,Daniel,13,3,6900,ATL@CIN,ATL,CIN,,,,,,P
119063-198872,P,Hurston,Hurston Waldrep,Waldrep,-4.5,2,6800,ATL@CIN,ATL,CIN,,,,,,P
119063-79078,P,Ian,Ian Anderson,Anderson,2.2857142857142856,7,6800,ATL@CIN,ATL,CIN,IL,Undisclosed,,,,P
119063-228058,P,Didier,Didier Fuentes,Fuentes,3.75,4,6700,ATL@CIN,ATL,CIN,,,,,,P
119063-194242,P,Carson,Carson Spiers,Spiers,16.666666666666668,3,6500,ATL@CIN,CIN,ATL,IL,Elbow,,,,P
119063-102456,P,Jhonathan,Jhonathan Diaz,Diaz,7,1,6400,TEX@SEA,SEA,TEX,,,,,,P
119063-165508,P,Graham,Graham Ashcraft,Ashcraft,6.3,40,6400,ATL@CIN,CIN,ATL,,,,,,P
119063-165618,P,Chase,Chase Petty,Petty,0,3,6400,ATL@CIN,CIN,ATL,,,,,,P
119063-181833,P,Darius,Darius Vines,Vines,7.25,4,6200,ATL@CIN,ATL,CIN,IL,Undisclosed,,,,P
119063-73835,P,Ty,Ty Blach,Blach,9.15,20,6200,TEX@SEA,TEX,SEA,IL,Undisclosed,,,,P
119063-119416,P,Brandon,Brandon Williamson,Williamson,15.25,4,6200,ATL@CIN,CIN,ATL,IL,Elbow,,,,P
119063-12972,P,Wade,Wade Miley,Miley,12,3,6100,ATL@CIN,CIN,ATL,IL,Forearm,,,,P
119063-195785,P,Caleb,Caleb Boushley,Boushley,7.684210526315789,19,6100,TEX@SEA,TEX,SEA,,,,,,P
119063-79103,P,Dane,Dane Dunning,Dunning,9.125,8,6100,ATL@CIN,ATL,CIN,,,,,,P
119063-209958,P,Julian,Julian Aguiar,Aguiar,15.142857142857142,7,6000,ATL@CIN,CIN,ATL,IL,Elbow,,,,P
119063-146728,P,Connor,Connor Phillips,Phillips,5.25,4,5900,ATL@CIN,CIN,ATL,,,,,,P
119063-102487,P,Austin,Austin Cox,Cox,8.5,6,5700,ATL@CIN,ATL,CIN,,,,,,P
119063-164511,P,Dylan,Dylan Dodd,Dodd,4.769230769230769,13,5700,ATL@CIN,ATL,CIN,,,,,,P
119063-213867,P,Blas,Blas Castano,Castano,3,1,5700,TEX@SEA,SEA,TEX,,,,,,P
119063-102462,P,Lyon,Lyon Richardson,Richardson,4.766666666666667,31,5600,ATL@CIN,CIN,ATL,,,,,,P
119063-79873,P,Dylan,Dylan Covey,Covey,0,2,5500,ATL@CIN,ATL,CIN,,,,,,P
119063-170514,P,Jose,Jose Cuas,Cuas,4.833333333333333,13,5500,ATL@CIN,ATL,CIN,,,,,,P
119063-102419,P,Cole,Cole Winn,Winn,6.1875,16,5500,TEX@SEA,TEX,SEA,,,,,,P
119063-135191,P,Josh,Josh Fleming,Fleming,4.541666666666667,25,5500,TEX@SEA,SEA,TEX,,,,,,P
119063-162328,P,Reiver,Reiver Sanmartin,Sanmartin,0,2,5500,ATL@CIN,CIN,ATL,,,,,,P
119063-219694,P,Winston,Winston Santos,Santos,,0,5500,TEX@SEA,TEX,SEA,IL,Back,,,,P
119063-219693,P,Emiliano,Emiliano Teodo,Teodo,,0,5500,TEX@SEA,TEX,SEA,IL,Undisclosed,,,,P
119063-82999,P,Scott,Scott Barlow,Barlow,4.75,52,5500,ATL@CIN,CIN,ATL,,,,,,P
119063-102455,P,Cory,Cory Abbott,Abbott,0,1,5500,TEX@SEA,TEX,SEA,,,,,,P
119063-190516,P,Daysbel,Daysbel Hernandez,Hernandez,5.903225806451613,32,5500,ATL@CIN,ATL,CIN,,,,,,P
119063-219700,P,Luis,Luis Mey,Mey,4.75,16,5500,ATL@CIN,CIN,ATL,,,,,,P
119063-181816,P,Casey,Casey Legumina,Legumina,5.5,39,5500,TEX@SEA,SEA,TEX,,,,,,P
119063-172092,P,Garrett,Garrett Hill,Hill,0,1,5500,TEX@SEA,SEA,TEX,,,,,,P
119063-11333,P,Craig,Craig Kimbrel,Kimbrel,6,1,5500,TEX@SEA,TEX,SEA,,,,,,P
119063-181831,P,Yosver,Yosver Zulueta,Zulueta,3.5,2,5500,ATL@CIN,CIN,ATL,,,,,,P
119063-80460,P,John,John Brebbia,Brebbia,3.8947368421052633,19,5500,ATL@CIN,ATL,CIN,,,,,,P
119063-81488,P,Jose,Jose Ruiz,Ruiz,2.888888888888889,18,5500,TEX@SEA,TEX,SEA,,,,,,P
119063-149587,P,Jay,Jay Flaa,Flaa,,0,5500,ATL@CIN,ATL,CIN,,,,,,P
119063-73301,P,Brent,Brent Suter,Suter,6.2727272727272725,33,5500,ATL@CIN,CIN,ATL,,,,,,P
119063-222807,P,Alejandro,Alejandro Rosario,Rosario,,0,5500,TEX@SEA,TEX,SEA,IL,Elbow,,,,P
119063-189528,P,Robert,Robert Garcia,Garcia,4.8478260869565215,46,5500,TEX@SEA,TEX,SEA,,,,,,P
119063-80476,P,Jackson,Jackson Stephens,Stephens,4.333333333333333,3,5500,ATL@CIN,ATL,CIN,,,,,,P
119063-81507,P,Aaron,Aaron Bummer,Bummer,5.583333333333333,36,5500,ATL@CIN,ATL,CIN,,,,,,P
119063-119397,P,TJ,TJ Sikkema,Sikkema,,0,5500,ATL@CIN,CIN,ATL,,,,,,P
119063-102500,P,Robert,Robert Dugger,Dugger,,0,5500,TEX@SEA,TEX,SEA,,,,,,P
