player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Alex Jackson,Baltimore Orioles,$2200,3.95,3.81,0.4,0.7,0.37,0.12,0.02,0.21,0.59,0,0.01,0.18,1.38,0.201,0.255,0.433,0.687,8.7,NYY @ BAL
Jorge Mateo,Baltimore Orioles,$2200,3.55,3.7,0.35,0.76,0.54,0.18,0.04,0.05,0.33,0.21,0.02,0.18,1.16,0.22,0.261,0.343,0.605,7.8,NYY @ BAL
Jazz Chisholm,New York Yankees,$3900,2.67,4.47,0.49,0.81,0.45,0.24,0.01,0.16,0.48,0.16,0.04,0.44,1.1,0.206,0.29,0.405,0.694,10.4,NYY @ BAL
Gunnar Henderson,Baltimore Orioles,$3300,3.91,4.36,0.66,1.15,0.74,0.29,0.03,0.18,0.66,0.11,0.01,0.42,0.91,0.296,0.369,0.551,0.92,12.9,NYY @ BAL
Anthony Volpe,New York Yankees,$2800,3.93,4.25,0.67,0.94,0.52,0.25,0.02,0.18,0.62,0.08,0.02,0.25,1.12,0.241,0.285,0.458,0.744,11,NYY @ BAL
Jose Caballero,New York Yankees,$2900,3.1,4.13,0.48,0.77,0.56,0.15,0.03,0.07,0.4,0.2,0.03,0.37,1.18,0.209,0.286,0.338,0.624,9,NYY @ BAL
Jordan Westburg,Baltimore Orioles,$3000,3.27,4.48,0.4,1.09,0.76,0.23,0,0.16,0.59,0.01,0.02,0.24,1.09,0.264,0.307,0.449,0.756,9.8,NYY @ BAL
Jackson Holliday,Baltimore Orioles,$3100,2.9,4.59,0.47,1,0.84,0.1,0.02,0.09,0.46,0.09,0.05,0.31,1.09,0.235,0.288,0.343,0.631,9,NYY @ BAL
Ben Rice,New York Yankees,$3100,3.55,4.02,0.52,0.99,0.56,0.24,0,0.23,0.68,0.01,0,0.3,0.95,0.271,0.33,0.535,0.865,11,NYY @ BAL
Coby Mayo,Baltimore Orioles,$2400,3.83,4.03,0.43,0.92,0.66,0.14,0.04,0.14,0.44,0.04,0.01,0.39,1.22,0.254,0.327,0.446,0.773,9.2,NYY @ BAL
Jeremiah Jackson,Baltimore Orioles,$2900,3.21,4.14,0.48,1.18,0.88,0.21,0.02,0.12,0.43,0,0.02,0.22,0.99,0.308,0.348,0.479,0.828,9.3,NYY @ BAL
Dylan Beavers,Baltimore Orioles,$2700,2.93,3.92,0.34,0.75,0.5,0.21,0.02,0.05,0.35,0.07,0.02,0.49,0.93,0.226,0.332,0.36,0.692,7.9,NYY @ BAL
Freddie Freeman,Los Angeles Dodgers,$3600,2.94,4.38,0.53,1.21,0.78,0.35,0,0.15,0.45,0.02,0.02,0.28,0.95,0.301,0.346,0.518,0.864,10.6,SF @ LAD
Miguel Rojas,Los Angeles Dodgers,$2600,3.35,3.83,0.48,0.98,0.77,0.17,0.03,0.06,0.36,0.09,0.03,0.33,0.55,0.287,0.354,0.42,0.774,8.7,SF @ LAD
Mookie Betts,Los Angeles Dodgers,$3700,2.81,4.49,0.5,1.16,0.82,0.23,0.01,0.11,0.5,0.06,0.01,0.34,0.55,0.293,0.369,0.447,0.816,10.4,SF @ LAD
Max Muncy,Los Angeles Dodgers,$3300,2.73,4.27,0.45,0.75,0.5,0.18,0,0.11,0.4,0.03,0.01,0.59,1.09,0.209,0.335,0.363,0.698,9,SF @ LAD
Michael Conforto,Los Angeles Dodgers,$2600,3.19,4.05,0.43,0.73,0.48,0.15,0,0.14,0.38,0.01,0,0.46,1.15,0.208,0.306,0.388,0.694,8.3,SF @ LAD
Teoscar Hernandez,Los Angeles Dodgers,$3600,2.75,4.16,0.49,1.08,0.78,0.18,0.02,0.14,0.53,0.06,0.02,0.23,1.05,0.279,0.325,0.458,0.782,9.9,SF @ LAD
Matt Chapman,San Francisco Giants,$3200,3.22,4.33,0.55,0.85,0.56,0.1,0.02,0.18,0.48,0.05,0.05,0.6,1.12,0.232,0.349,0.431,0.78,10.3,SF @ LAD
Rafael Devers,San Francisco Giants,$3800,3.11,4.55,0.44,0.96,0.53,0.23,0.03,0.25,0.57,0.01,0,0.63,1.53,0.251,0.366,0.546,0.912,11.8,SF @ LAD
Shohei Ohtani,Los Angeles Dodgers,$4700,2.91,4.6,0.58,1.12,0.65,0.26,0.02,0.27,0.58,0.14,0.02,0.6,1.29,0.286,0.392,0.587,0.978,13.7,SF @ LAD
Willy Adames,San Francisco Giants,$3500,3.4,4.44,0.55,0.98,0.62,0.19,0.02,0.21,0.64,0.09,0.01,0.52,1.44,0.254,0.343,0.487,0.831,11.9,SF @ LAD
Ben Rortvedt,Los Angeles Dodgers,$2200,2.36,3.71,0.2,0.59,0.5,0.1,0,0.02,0.3,0,0.01,0.34,0.75,0.183,0.271,0.247,0.518,5.2,SF @ LAD
Heliot Ramos,San Francisco Giants,$2900,2.45,4.66,0.37,0.84,0.66,0.17,0.01,0.06,0.31,0.02,0.04,0.24,1.31,0.198,0.249,0.294,0.543,7.1,SF @ LAD
Jerar Encarnacion,San Francisco Giants,$2200,4.05,4.11,0.42,0.8,0.42,0.23,0.02,0.16,0.49,0.07,0.01,0.19,1.19,0.212,0.258,0.417,0.675,8.9,SF @ LAD
Casey Schmitt,San Francisco Giants,$2600,2.77,3.89,0.33,0.79,0.52,0.16,0.02,0.11,0.34,0,0,0.28,0.98,0.223,0.28,0.378,0.658,7.2,SF @ LAD
Patrick Bailey,San Francisco Giants,$2600,2.77,4,0.32,0.81,0.61,0.09,0.02,0.09,0.35,0.01,0.04,0.4,1.41,0.228,0.309,0.35,0.659,7.2,SF @ LAD
Andy Pages,Los Angeles Dodgers,$3100,2.87,3.94,0.45,1.04,0.79,0.14,0.06,0.07,0.44,0.11,0.02,0.2,0.86,0.282,0.321,0.408,0.729,8.9,SF @ LAD
Drew Gilbert,San Francisco Giants,$2700,2.59,3.77,0.29,0.8,0.53,0.22,0,0.1,0.4,0,0.01,0.19,0.92,0.228,0.266,0.387,0.652,7,SF @ LAD
Bryce Eldridge,San Francisco Giants,$2500,2.52,4.22,0.34,0.78,0.66,0.13,0.01,0.01,0.32,0,0,0.39,1.36,0.21,0.281,0.268,0.549,6.3,SF @ LAD
Justin Turner,Chicago Cubs,$2300,3.65,4.37,0.43,0.99,0.75,0.17,0.01,0.08,0.37,0.06,0.07,0.36,0.85,0.254,0.314,0.369,0.683,8.4,CHC @ CIN
Dansby Swanson,Chicago Cubs,$3100,3.39,3.92,0.54,0.79,0.41,0.19,0.04,0.18,0.49,0.17,0,0.32,1.15,0.226,0.295,0.471,0.766,10.5,CHC @ CIN
Carson Kelly,Chicago Cubs,$2900,3.79,4.25,0.53,0.85,0.43,0.25,0.02,0.22,0.56,0,0.02,0.52,0.94,0.232,0.335,0.508,0.843,11,CHC @ CIN
Ian Happ,Chicago Cubs,$3600,3.22,4.14,0.58,0.83,0.52,0.14,0,0.22,0.58,0.08,0,0.65,1.05,0.243,0.373,0.495,0.868,11.6,CHC @ CIN
Austin Hays,Cincinnati Reds,$3100,3.16,4.17,0.46,1,0.61,0.21,0.04,0.16,0.59,0.03,0.01,0.21,1.08,0.259,0.3,0.468,0.768,9.8,CHC @ CIN
Gavin Lux,Cincinnati Reds,$2700,3.26,4.06,0.48,0.93,0.62,0.3,0.01,0.07,0.45,0,0.01,0.31,0.69,0.253,0.314,0.413,0.726,8.8,CHC @ CIN
Nico Hoerner,Chicago Cubs,$3000,3.37,4.7,0.55,1.21,1.05,0.16,0.03,0.03,0.33,0.24,0.06,0.29,0.44,0.285,0.339,0.374,0.714,10.1,CHC @ CIN
Tyler Stephenson,Cincinnati Reds,$3000,3.3,3.84,0.5,0.74,0.41,0.13,0,0.26,0.51,0,0.01,0.43,1.1,0.222,0.313,0.511,0.824,9.9,CHC @ CIN
Ke'Bryan Hayes,Cincinnati Reds,$2700,2.22,3.73,0.36,0.78,0.61,0.17,0.05,0,0.23,0.04,0.05,0.14,0.5,0.223,0.255,0.308,0.563,6,CHC @ CIN
TJ Friedl,Cincinnati Reds,$2900,3.03,4.5,0.41,0.94,0.78,0.11,0,0.06,0.49,0.08,0,0.48,0.86,0.24,0.324,0.321,0.646,8.8,CHC @ CIN
Seiya Suzuki,Chicago Cubs,$3300,4.42,4.48,0.79,0.98,0.47,0.23,0,0.31,0.92,0.09,0.02,0.56,1.03,0.253,0.351,0.566,0.917,14.6,CHC @ CIN
Spencer Steer,Cincinnati Reds,$2800,2.64,3.95,0.31,0.73,0.52,0.15,0.04,0.07,0.32,0.08,0.03,0.34,0.96,0.209,0.284,0.343,0.626,7.4,CHC @ CIN
Matt McLain,Cincinnati Reds,$2800,3.5,3.62,0.5,0.77,0.5,0.12,0.01,0.18,0.57,0.08,0.02,0.36,0.94,0.243,0.329,0.468,0.798,9.8,CHC @ CIN
Elly De La Cruz,Cincinnati Reds,$3700,2.35,4.28,0.48,0.86,0.57,0.2,0.05,0.09,0.26,0.13,0.07,0.3,1.27,0.221,0.282,0.375,0.658,8.7,CHC @ CIN
Noelvi Marte,Cincinnati Reds,$3200,3.53,4.39,0.55,1.16,0.73,0.28,0,0.19,0.62,0.13,0.03,0.1,1.04,0.276,0.298,0.488,0.786,11.3,CHC @ CIN
Pete Crow-Armstrong,Chicago Cubs,$3400,2.85,4.03,0.49,0.82,0.49,0.18,0.03,0.17,0.48,0.14,0,0.23,1.1,0.221,0.268,0.429,0.697,9.7,CHC @ CIN
Matt Shaw,Chicago Cubs,$2800,3.21,3.81,0.45,0.78,0.52,0.16,0.01,0.12,0.47,0.13,0.03,0.27,0.8,0.228,0.301,0.398,0.699,9,CHC @ CIN
