Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
119460-119340,P,Tarik,Tarik Skubal,Skubal,43.69565217391305,23,11000,DET@MIN,DET,MIN,,,,Yes,,P
119460-12477,P,Chris,Chris Sale,Sale,39.8,15,10800,ATL@NYM,ATL,NYM,IL,Ribs,,,,P
119460-16960,P,Zack,Zack Wheeler,Wheeler,43.30434782608695,23,10800,PHI@WSH,PHI,WSH,,,,,,P
119460-118225,P,Cristopher,Cristopher Sanchez,Sanchez,39.041666666666664,24,10500,PHI@WSH,PHI,WSH,,,,,,P
119460-79280,P,Jesus,Jesus Luzardo,Luzardo,32.666666666666664,24,10100,PHI@WSH,PHI,WSH,,,,Yes,,P
119460-83157,P,Ranger,Ranger Suarez,Suarez,34.05555555555556,18,10000,PHI@WSH,PHI,WSH,,,,,,P
119460-119430,P,Joe,Joe Ryan,Ryan,36.416666666666664,24,10000,DET@MIN,MIN,DET,,,,,,P
119460-60647,P,Aaron,Aaron Nola,Nola,24.555555555555557,9,9900,PHI@WSH,PHI,WSH,IL,Ribs,,,,P
119460-83152,P,Pablo,Pablo Lopez,Lopez,31.818181818181817,11,9800,DET@MIN,MIN,DET,IL,Shoulder,,,,P
119460-162445,P,Spencer,Spencer Strider,Strider,30.125,16,9700,ATL@NYM,ATL,NYM,,,,,,P
119460-79246,P,Jack,Jack Flaherty,Flaherty,29.458333333333332,24,9600,DET@MIN,DET,MIN,,,,,,P
119460-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,37.411764705882355,17,9600,ATL@NYM,ATL,NYM,IL,Elbow,,,,P
119460-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,ARI@COL,ARI,COL,IL,Elbow,,,,P
119460-135343,P,Max,Max Meyer,Meyer,27.833333333333332,12,9200,MIA@CLE,MIA,CLE,IL,Hip,,,,P
119460-165518,P,Gavin,Gavin Williams,Williams,29.291666666666668,24,9200,MIA@CLE,CLE,MIA,,,,,,P
119460-82635,P,MacKenzie,MacKenzie Gore,Gore,32.166666666666664,24,9200,PHI@WSH,WSH,PHI,,,,,,P
119460-68491,P,Reynaldo,Reynaldo Lopez,Lopez,9,1,9200,ATL@NYM,ATL,NYM,IL,Shoulder,,,,P
119460-85253,P,Casey,Casey Mize,Mize,28.3,20,9100,DET@MIN,DET,MIN,,,,,,P
119460-82618,P,David,David Peterson,Peterson,30.782608695652176,23,9000,ATL@NYM,NYM,ATL,,,,,,P
119460-165698,P,Taj,Taj Bradley,Bradley,25.142857142857142,21,9000,DET@MIN,MIN,DET,,,,,,P
