Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
117667-197980,P,Paul,Paul Skenes,Skenes,39.38461538461539,13,11000,HOU@PIT,PIT,HOU,,,,,,P
117667-146687,P,Hunter,Hunter Brown,Brown,43,12,10900,HOU@PIT,HOU,PIT,,,,,,P
117667-60633,P,Carlos,Carlos Rodon,Rodon,41.76923076923077,13,10700,CLE@NYY,NYY,CLE,,,,,,P
117667-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.25,12,10400,TEX@TB,TEX,TB,IL,Triceps,,,,P
117667-85599,P,Framber,Framber Valdez,Valdez,36.5,12,10300,HOU@PIT,HOU,PIT,,,,Yes,,P
117667-52185,P,Max,Max Fried,Fried,38.416666666666664,12,10100,CLE@NYY,NYY,CLE,,,,Yes,,P
117667-82635,P,MacKenzie,MacKenzie Gore,Gore,40.61538461538461,13,10000,CHC@WSH,WSH,CHC,,,,,,P
117667-52859,P,Jacob,Jacob deGrom,deGrom,33.5,12,9600,TEX@TB,TEX,TB,,,,,,P
117667-63136,P,Matthew,Matthew Boyd,Boyd,34.083333333333336,12,9600,CHC@WSH,CHC,WSH,,,,,,P
117667-198885,P,Spencer,Spencer Arrighetti,Arrighetti,22.5,2,9300,HOU@PIT,HOU,PIT,IL,Thumb,,,,P
117667-102407,P,Shane,Shane McClanahan,McClanahan,0,1,9200,TEX@TB,TB,TEX,IL,Triceps,,,,P
117667-82554,P,Shane,Shane Bieber,Bieber,58,5,9200,CLE@NYY,CLE,NYY,IL,Elbow,,,,P
117667-198702,P,Shota,Shota Imanaga,Imanaga,27.5,8,9000,CHC@WSH,CHC,WSH,IL,Hamstring,,,,P
117667-83166,P,Zack,Zack Littell,Littell,27.833333333333332,12,9000,TEX@TB,TB,TEX,,,,,,P
117667-79109,P,Tyler,Tyler Mahle,Mahle,29.46153846153846,13,9000,TEX@TB,TEX,TB,,,,,,P
117667-135647,P,Ryan,Ryan Pepiot,Pepiot,29.416666666666668,12,9000,TEX@TB,TB,TEX,,,,Yes,,P
117667-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,CLE@NYY,NYY,CLE,IL,Elbow,,,,P
117667-16961,P,Jameson,Jameson Taillon,Taillon,28.5,12,9000,CHC@WSH,CHC,WSH,,,,,,P
117667-146725,P,Jared,Jared Jones,Jones,30.59090909090909,22,8900,HOU@PIT,PIT,HOU,IL,Elbow,,,,P
117667-82621,P,Clarke,Clarke Schmidt,Schmidt,28.77777777777778,9,8900,CLE@NYY,NYY,CLE,,,,,,P
117667-118206,P,Luis,Luis Gil,Gil,30.29032258064516,31,8800,CLE@NYY,NYY,CLE,IL,Lat,,,,P
117667-119361,P,Drew,Drew Rasmussen,Rasmussen,29.5,12,8800,TEX@TB,TB,TEX,,,,,,P
117667-79217,P,Mitch,Mitch Keller,Keller,27.75,12,8700,HOU@PIT,PIT,HOU,,,,Yes,,P
117667-165698,P,Taj,Taj Bradley,Bradley,30.583333333333332,12,8500,TEX@TB,TB,TEX,,,,,,P
117667-168872,P,Ronel,Ronel Blanco,Blanco,28.555555555555557,9,8500,HOU@PIT,HOU,PIT,IL,Elbow,,,,P
117667-181837,P,Ben,Ben Brown,Brown,25.083333333333332,12,8400,CHC@WSH,CHC,WSH,,,,,,P
117667-165518,P,Gavin,Gavin Williams,Williams,28.583333333333332,12,8400,CLE@NYY,CLE,NYY,,,,,,P
117667-165636,P,Hayden,Hayden Wesneski,Wesneski,24.833333333333332,6,8300,HOU@PIT,HOU,PIT,IL,Elbow,,,,P
117667-68485,P,Ryan,Ryan Yarbrough,Yarbrough,17.76923076923077,13,8300,CLE@NYY,NYY,CLE,,,,,,P
117667-52159,P,Lance,Lance McCullers Jr.,McCullers Jr.,25,6,8300,HOU@PIT,HOU,PIT,,,,,,P
117667-198912,P,Will,Will Warren,Warren,24.583333333333332,12,8200,CLE@NYY,NYY,CLE,,,,,,P
117667-165706,P,Jack,Jack Leiter,Leiter,24.77777777777778,9,8200,TEX@TB,TEX,TB,,,,Yes,,P
117667-198876,P,Cade,Cade Horton,Horton,24,5,8100,CHC@WSH,CHC,WSH,,,,,,P
117667-102684,P,Jake,Jake Irvin,Irvin,26.583333333333332,12,8100,CHC@WSH,WSH,CHC,,,,Yes,,P
117667-179725,P,Luis,Luis Ortiz,Ortiz,29.583333333333332,12,7900,CLE@NYY,CLE,NYY,,,,,,P
