Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
119903-16960,P,Zack,Zack Wheeler,Wheeler,42.625,24,11000,ATL@PHI,PHI,ATL,IL,Shoulder,,,,P
119903-12477,P,Chris,Chris Sale,Sale,39.8,15,10800,ATL@PHI,ATL,PHI,IL,Ribs,,,,P
119903-118225,P,Cristopher,Cristopher Sanchez,Sanchez,38.57692307692308,26,10600,ATL@PHI,PHI,ATL,,,,,,P
119903-198872,P,Hurston,Hurston Waldrep,Waldrep,37.8,5,10500,ATL@PHI,ATL,PHI,,,,,,P
119903-79280,P,Jesus,Jesus Luzardo,Luzardo,33.111111111111114,27,10300,ATL@PHI,PHI,ATL,,,,,,P
119903-83157,P,Ranger,Ranger Suarez,Suarez,36.55,20,10000,ATL@PHI,PHI,ATL,,,,,,P
119903-60633,P,Carlos,Carlos Rodon,Rodon,35.25925925925926,27,9900,NYY@CWS,NYY,CWS,,,,,,P
119903-198912,P,Will,Will Warren,Warren,25.85185185185185,27,9600,NYY@CWS,NYY,CWS,,,,Yes,,P
119903-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,37.411764705882355,17,9600,ATL@PHI,ATL,PHI,IL,Elbow,,,,P
119903-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,NYY@CWS,NYY,CWS,IL,Elbow,,,,P
119903-52185,P,Max,Max Fried,Fried,34.48148148148148,27,9500,NYY@CWS,NYY,CWS,,,,,,P
119903-60647,P,Aaron,Aaron Nola,Nola,23.818181818181817,11,9400,ATL@PHI,PHI,ATL,,,,Yes,,P
119903-82599,P,Edward,Edward Cabrera,Cabrera,31.043478260869566,23,9400,MIA@NYM,MIA,NYM,,,,,,P
119903-82618,P,David,David Peterson,Peterson,32.16,25,9300,MIA@NYM,NYM,MIA,,,,,,P
119903-135343,P,Max,Max Meyer,Meyer,27.833333333333332,12,9200,MIA@NYM,MIA,NYM,IL,Hip,,,,P
119903-68491,P,Reynaldo,Reynaldo Lopez,Lopez,9,1,9200,ATL@PHI,ATL,PHI,IL,Shoulder,,,,P
119903-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,NYY@CWS,NYY,CWS,IL,Elbow,,,,P
119903-222820,P,Nolan,Nolan McLean,McLean,48,3,9000,MIA@NYM,NYM,MIA,,,,,,P
119903-182153,P,Kodai,Kodai Senga,Senga,28.666666666666668,21,9000,MIA@NYM,NYM,MIA,,,,,,P
119903-154714,P,Tylor,Tylor Megill,Megill,29.714285714285715,14,8800,MIA@NYM,NYM,MIA,IL,Elbow,,,,P
119903-162445,P,Spencer,Spencer Strider,Strider,28.166666666666668,18,8800,ATL@PHI,ATL,PHI,,,,,,P
119903-165599,P,Eury,Eury Perez,Perez,28.071428571428573,14,8800,MIA@NYM,MIA,NYM,,,,,,P
119903-102395,P,Ryan,Ryan Weathers,Weathers,24.4,5,8700,MIA@NYM,MIA,NYM,IL,Lat,,,,P
119903-79232,P,Clay,Clay Holmes,Holmes,25.692307692307693,26,8600,MIA@NYM,NYM,MIA,,,,Yes,,P
119903-164509,P,AJ,AJ Smith-Shawver,Smith-Shawver,25.333333333333332,9,8600,ATL@PHI,ATL,PHI,IL,Elbow,,,,P
119903-11328,P,Martin,Martin Perez,Perez,28.142857142857142,7,8400,NYY@CWS,CWS,NYY,,,,,,P
119903-79207,P,Grant,Grant Holmes,Holmes,28.227272727272727,22,8400,ATL@PHI,ATL,PHI,IL,Elbow,,,,P
119903-228790,P,Cam,Cam Schlittler,Schlittler,30.75,8,8400,NYY@CWS,NYY,CWS,,,,,,P
119903-118206,P,Luis,Luis Gil,Gil,24,5,8300,NYY@CWS,NYY,CWS,,,,,,P
119903-170315,P,Davis,Davis Martin,Martin,24.4,20,8000,NYY@CWS,CWS,NYY,,,,Yes,,P
119903-165543,P,Sean,Sean Burke,Burke,23.291666666666668,24,8000,NYY@CWS,CWS,NYY,,,,,,P
119903-82582,P,Griffin,Griffin Canning,Canning,24.8125,16,7700,MIA@NYM,NYM,MIA,IL,Achilles,,,,P
119903-68485,P,Ryan,Ryan Yarbrough,Yarbrough,16.6875,16,7700,NYY@CWS,NYY,CWS,IL,Oblique,,,,P
119903-79079,P,Joey,Joey Wentz,Wentz,10.294117647058824,34,7600,ATL@PHI,ATL,PHI,,,,,,P
119903-79123,P,Tyler,Tyler Alexander,Alexander,9,42,7500,NYY@CWS,CWS,NYY,,,,,,P
119903-213198,P,Ryan,Ryan Gusto,Gusto,17.11111111111111,27,7400,MIA@NYM,MIA,NYM,,,,,,P
119903-203679,P,Valente,Valente Bellozo,Bellozo,9.961538461538462,26,7400,MIA@NYM,MIA,NYM,,,,,,P
119903-79245,P,Sandy,Sandy Alcantara,Alcantara,21.53846153846154,26,7300,MIA@NYM,MIA,NYM,,,,,,P
119903-225880,P,Nathan,Nathan Wiles,Wiles,-3,1,7300,ATL@PHI,ATL,PHI,,,,,,P
119903-82557,P,Aaron,Aaron Civale,Civale,20.166666666666668,18,7300,NYY@CWS,CWS,NYY,,,,,,P
119903-63781,P,Frankie,Frankie Montas,Montas,16.555555555555557,9,7200,MIA@NYM,NYM,MIA,IL,Elbow,,,,P
