Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
118876-119340,P,Tarik,Tarik Skubal,Skubal,44.5,20,11000,TOR@DET,DET,TOR,IL,Personal,,,,P
118876-85599,P,Framber,Framber Valdez,Valdez,39.15,20,10700,ATH@HOU,HOU,ATH,,,,,,P
118876-146687,P,Hunter,Hunter Brown,Brown,39.65,20,10600,ATH@HOU,HOU,ATH,,,,,,P
118876-187194,P,Bryan,Bryan Woo,Woo,36.8421052631579,19,10300,SEA@LAA,SEA,LAA,,,,,,P
118876-117232,P,Michael,Michael King,King,34.3,10,10000,SD@STL,SD,STL,IL,Shoulder,,,,P
118876-79951,P,Nick,Nick Pivetta,Pivetta,36.35,20,9800,SD@STL,SD,STL,,,,,,P
118876-102396,P,Logan,Logan Gilbert,Gilbert,34.84615384615385,13,9700,SEA@LAA,SEA,LAA,,,,,,P
118876-119414,P,George,George Kirby,Kirby,27.636363636363637,11,9500,SEA@LAA,SEA,LAA,,,,,,P
118876-17064,P,Sonny,Sonny Gray,Gray,32.15,20,9500,SD@STL,STL,SD,,,,Yes,,P
118876-79091,P,Dylan,Dylan Cease,Cease,30.523809523809526,21,9400,SD@STL,SD,STL,,,,,,P
118876-79246,P,Jack,Jack Flaherty,Flaherty,29.7,20,9400,TOR@DET,DET,TOR,,,,,,P
118876-102001,P,Yusei,Yusei Kikuchi,Kikuchi,31.238095238095237,21,9400,SEA@LAA,LAA,SEA,,,,Yes,,P
118876-198885,P,Spencer,Spencer Arrighetti,Arrighetti,22.5,2,9300,ATH@HOU,HOU,ATH,IL,Thumb,,,,P
118876-85253,P,Casey,Casey Mize,Mize,29.235294117647058,17,9200,TOR@DET,DET,TOR,,,,,,P
118876-79162,P,Luis,Luis Castillo,Castillo,30.428571428571427,21,9100,SEA@LAA,SEA,LAA,,,,,,P
118876-60639,P,Jose,Jose Berrios,Berrios,28.428571428571427,21,8800,TOR@DET,TOR,DET,,,,,,P
118876-79226,P,Eric,Eric Lauer,Lauer,23.933333333333334,15,8800,TOR@DET,TOR,DET,,,,Yes,,P
118876-38000,P,Kevin,Kevin Gausman,Gausman,30.4,20,8700,TOR@DET,TOR,DET,,,,,,P
118876-164521,P,Brandon,Brandon Walter,Walter,31.88888888888889,9,8600,ATH@HOU,HOU,ATH,,,,,,P
118876-165551,P,Reese,Reese Olson,Olson,29.25,12,8600,TOR@DET,DET,TOR,,,,Yes,,P
118876-168872,P,Ronel,Ronel Blanco,Blanco,28.555555555555557,9,8500,ATH@HOU,HOU,ATH,IL,Elbow,,,,P
118876-102408,P,Matthew,Matthew Liberatore,Liberatore,26.61111111111111,18,8400,SD@STL,STL,SD,,,,,,P
118876-165636,P,Hayden,Hayden Wesneski,Wesneski,24.833333333333332,6,8300,ATH@HOU,HOU,ATH,IL,Elbow,,,,P
118876-53067,P,Chris,Chris Bassitt,Bassitt,29.954545454545453,22,8300,TOR@DET,TOR,DET,,,,,,P
