Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
118490-52859,P,Jacob,Jacob deGrom,deGrom,36.8235294117647,17,11200,TEX@LAA,TEX,LAA,,,,Yes,,P
118490-135977,P,Garrett,Garrett Crochet,Crochet,42.94736842105263,19,10900,COL@BOS,BOS,COL,,,,,0,P
118490-16960,P,Zack,Zack Wheeler,Wheeler,45.44444444444444,18,10800,PHI@SF,PHI,SF,,,,,,P
118490-146687,P,Hunter,Hunter Brown,Brown,43.11764705882353,17,10800,CLE@HOU,HOU,CLE,,,,,0,P
118490-83157,P,Ranger,Ranger Suarez,Suarez,40.083333333333336,12,10700,PHI@SF,PHI,SF,,,,,,P
118490-101839,P,Logan,Logan Webb,Webb,40.1578947368421,19,10600,PHI@SF,SF,PHI,,,,,,P
118490-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,36.705882352941174,17,10600,LAD@MIL,LAD,MIL,,,,Yes,,P
118490-52183,P,Tyler,Tyler Glasnow,Glasnow,21.2,5,10200,LAD@MIL,LAD,MIL,IL,Shoulder,,,,P
118490-53029,P,Robbie,Robbie Ray,Ray,37.72222222222222,18,10200,PHI@SF,SF,PHI,,,,,,P
118490-102330,P,Kris,Kris Bubic,Bubic,37.35294117647059,17,10200,PIT@KC,KC,PIT,,,,,0,P
118490-197980,P,Paul,Paul Skenes,Skenes,37.89473684210526,19,10100,PIT@KC,PIT,KC,,,,,0,P
118490-117232,P,Michael,Michael King,King,34.3,10,10000,ARI@SD,SD,ARI,IL,Shoulder,,,,P
118490-68488,P,Blake,Blake Snell,Snell,19.5,2,10000,LAD@MIL,LAD,MIL,IL,Shoulder,,,,P
118490-118225,P,Cristopher,Cristopher Sanchez,Sanchez,36.76470588235294,17,10000,PHI@SF,PHI,SF,,,,Yes,,P
118490-60647,P,Aaron,Aaron Nola,Nola,24.555555555555557,9,9900,PHI@SF,PHI,SF,IL,Ribs,,,,P
118490-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,LAD@MIL,LAD,MIL,IL,Shoulder,,,,P
118490-79951,P,Nick,Nick Pivetta,Pivetta,35.35294117647059,17,9700,ARI@SD,SD,ARI,,,,,,P
118490-82550,P,Hunter,Hunter Greene,Greene,35.27272727272727,11,9700,MIA@CIN,CIN,MIA,IL,Groin,,,0,P
118490-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,ARI@SD,ARI,SD,IL,Elbow,,,0,P
118490-52142,P,Eduardo,Eduardo Rodriguez,Rodriguez,24.866666666666667,15,9600,ARI@SD,ARI,SD,,,,,0,P
118490-79280,P,Jesus,Jesus Luzardo,Luzardo,31.72222222222222,18,9600,PHI@SF,PHI,SF,,,,,,P
118490-71034,P,Seth,Seth Lugo,Lugo,32.625,16,9500,PIT@KC,KC,PIT,,,,,0,P
