Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
116438-79270,P,Cole,Cole Ragans,Ragans,33.166666666666664,6,10500,KC@BAL,KC,BAL,DTD,Groin,,,,P
116438-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,42.142857142857146,7,10500,LAD@ATL,LAD,ATL,,,,,,P
116438-102396,P,Logan,Logan Gilbert,Gilbert,34.833333333333336,6,10400,SEA@TEX,SEA,TEX,IL,Elbow,,,,P
116438-82635,P,MacKenzie,MacKenzie Gore,Gore,40.57142857142857,7,10300,WSH@CIN,WSH,CIN,,,,,,P
116438-83190,P,Freddy,Freddy Peralta,Peralta,33.42857142857143,7,10200,CHC@MIL,MIL,CHC,,,,,,P
116438-162445,P,Spencer,Spencer Strider,Strider,24,1,10200,LAD@ATL,ATL,LAD,IL,Hamstring,,,,P
116438-52183,P,Tyler,Tyler Glasnow,Glasnow,21.2,5,10200,LAD@ATL,LAD,ATL,IL,Shoulder,,,,P
116438-82550,P,Hunter,Hunter Greene,Greene,43,7,10000,WSH@CIN,CIN,WSH,,,,,,P
116438-68488,P,Blake,Blake Snell,Snell,19.5,2,10000,LAD@ATL,LAD,ATL,IL,Shoulder,,,,P
116438-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,LAD@ATL,LAD,ATL,IL,Shoulder,,,,P
116438-13233,P,Nathan,Nathan Eovaldi,Eovaldi,38.285714285714285,7,9700,SEA@TEX,TEX,SEA,,,,,,P
116438-102344,P,Brady,Brady Singer,Singer,35.166666666666664,6,9700,WSH@CIN,CIN,WSH,,,,,,P
116438-187194,P,Bryan,Bryan Woo,Woo,40,6,9600,SEA@TEX,SEA,TEX,,,,,,P
116438-12477,P,Chris,Chris Sale,Sale,28.142857142857142,7,9500,LAD@ATL,ATL,LAD,,,,,,P
116438-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,KC@BAL,BAL,KC,IL,Lat,,,,P
116438-102330,P,Kris,Kris Bubic,Bubic,36.666666666666664,6,9500,KC@BAL,KC,BAL,,,,Yes,,P
116438-52859,P,Jacob,Jacob deGrom,deGrom,30.333333333333332,6,9400,SEA@TEX,TEX,SEA,,,,,,P
116438-63136,P,Matthew,Matthew Boyd,Boyd,30.666666666666668,6,9400,CHC@MIL,CHC,MIL,,,,,,P
