player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Zach Neto,Los Angeles Angels,$3400,3.38,4.57,0.54,1.02,0.62,0.18,0.01,0.22,0.55,0.19,0.01,0.23,1.39,0.242,0.296,0.453,0.749,11.5,LAD @ LAA
Nolan Schanuel,Los Angeles Angels,$3000,2.73,4.46,0.44,1,0.77,0.25,0,0.03,0.38,0.02,0.03,0.35,0.59,0.253,0.315,0.351,0.666,8.2,LAD @ LAA
Andy Pages,Los Angeles Dodgers,$3100,4.19,4.2,0.67,1.09,0.7,0.17,0.02,0.27,0.78,0.12,0.03,0.26,0.62,0.283,0.329,0.559,0.887,13,LAD @ LAA
Bryce Teodosio,Los Angeles Angels,$2100,2.86,3.68,0.31,0.55,0.39,0.14,0.02,0.02,0.19,0.11,0.05,0.33,1.55,0.173,0.269,0.26,0.529,6,LAD @ LAA
Alex Freeland,Los Angeles Dodgers,$2200,4.09,4.09,0.52,0.76,0.51,0.19,0.01,0.1,0.42,0,0.01,0.6,0.97,0.222,0.338,0.385,0.723,9,LAD @ LAA
Dansby Swanson,Chicago Cubs,$2900,3.34,3.93,0.5,0.96,0.63,0.17,0.03,0.16,0.58,0.05,0,0.2,1.09,0.262,0.297,0.465,0.762,9.7,CHC @ TOR
Carson Kelly,Chicago Cubs,$2800,3.57,4.38,0.53,0.91,0.58,0.2,0.01,0.16,0.44,0,0.01,0.5,0.71,0.246,0.35,0.445,0.795,10,CHC @ TOR
Ian Happ,Chicago Cubs,$3000,3.37,4.27,0.57,0.76,0.52,0.15,0.01,0.11,0.42,0.14,0,0.58,1.03,0.218,0.346,0.363,0.709,10.1,CHC @ TOR
Kyle Tucker,Chicago Cubs,$3800,3.63,4.71,0.79,1.15,0.61,0.32,0.03,0.21,0.67,0.1,0.04,0.56,0.65,0.283,0.367,0.532,0.899,13.8,CHC @ TOR
Vladimir Guerrero Jr.,Toronto Blue Jays,$3400,4.12,4.39,0.83,1.11,0.74,0.17,0,0.27,0.74,0.04,0.02,0.62,0.62,0.302,0.412,0.58,0.992,14,CHC @ TOR
Ty France,Toronto Blue Jays,$2600,3.0,3.95,0.45,0.9,0.67,0.23,0.04,0.05,0.36,0,0.02,0.21,0.63,0.247,0.296,0.392,0.688,7.8,CHC @ TOR
Bo Bichette,Toronto Blue Jays,$3200,3.62,4.5,0.6,1.21,0.76,0.36,0.02,0.15,0.69,0.03,0.02,0.17,0.68,0.288,0.316,0.512,0.829,11.6,CHC @ TOR
Willi Castro,Chicago Cubs,$2800,3.32,4.15,0.43,0.96,0.65,0.24,0.02,0.09,0.36,0.13,0.06,0.37,0.9,0.258,0.329,0.409,0.738,9.3,CHC @ TOR
Nico Hoerner,Chicago Cubs,$2800,3.54,4.04,0.53,1.16,1.02,0.15,0.04,0.03,0.32,0.22,0.09,0.26,0.34,0.318,0.376,0.426,0.802,9.9,CHC @ TOR
Andres Gimenez,Toronto Blue Jays,$2500,2.52,3.73,0.37,0.73,0.59,0.13,0.04,0.02,0.18,0.08,0.04,0.27,0.51,0.216,0.279,0.304,0.583,6.3,CHC @ TOR
Daulton Varsho,Toronto Blue Jays,$3200,3.38,4.06,0.53,0.85,0.38,0.27,0.02,0.23,0.75,0.02,0.01,0.2,1.28,0.228,0.268,0.504,0.772,10.8,CHC @ TOR
Alejandro Kirk,Toronto Blue Jays,$2800,2.54,4.17,0.26,0.99,0.86,0.14,0,0.04,0.42,0,0.02,0.29,0.4,0.257,0.309,0.342,0.651,7.1,CHC @ TOR
Ernie Clement,Toronto Blue Jays,$2700,2.96,3.84,0.45,0.96,0.68,0.18,0.04,0.07,0.39,0.07,0.01,0.13,0.44,0.261,0.287,0.4,0.688,8,CHC @ TOR
Seiya Suzuki,Chicago Cubs,$3500,3.71,4.6,0.68,1.12,0.62,0.27,0.01,0.28,0.69,0.02,0.01,0.44,1.07,0.274,0.344,0.562,0.906,13,CHC @ TOR
Michael Busch,Chicago Cubs,$3200,4.16,4.82,0.63,0.88,0.46,0.15,0.01,0.34,0.75,0.05,0,0.59,1.5,0.212,0.317,0.515,0.832,13.3,CHC @ TOR
Addison Barger,Toronto Blue Jays,$3000,3.2,4.28,0.42,0.9,0.55,0.21,0.04,0.15,0.58,0.04,0.02,0.32,1.03,0.228,0.285,0.433,0.717,9.6,CHC @ TOR
Nathan Lukes,Toronto Blue Jays,$2800,3.61,4.62,0.53,1.06,0.76,0.16,0.01,0.13,0.52,0.04,0,0.49,0.64,0.26,0.34,0.402,0.742,10.1,CHC @ TOR
Pete Crow-Armstrong,Chicago Cubs,$3800,3.03,4.49,0.52,1,0.58,0.2,0.03,0.26,0.47,0.18,0.02,0.21,0.95,0.238,0.279,0.507,0.786,11.5,CHC @ TOR
Gio Urshela,Oakland Athletics,$2300,2.87,3.73,0.37,0.81,0.6,0.22,0.01,0.04,0.33,0,0,0.16,0.54,0.233,0.273,0.36,0.632,6.6,TB @ OAK
Yandy Diaz,Tampa Bay Rays,$3100,3.74,4.73,0.57,1.14,0.78,0.22,0,0.17,0.65,0.03,0.02,0.5,0.67,0.276,0.359,0.458,0.818,11.6,TB @ OAK
Brandon Lowe,Tampa Bay Rays,$3000,3.73,4.62,0.55,1.03,0.63,0.13,0.01,0.28,0.64,0,0.03,0.33,1.18,0.246,0.301,0.491,0.792,11.2,TB @ OAK
Luis Urias,Oakland Athletics,$2500,3.0,3.84,0.39,0.83,0.62,0.21,0.01,0.05,0.34,0.01,0.01,0.33,0.43,0.247,0.321,0.38,0.701,7.5,TB @ OAK
Brent Rooker,Oakland Athletics,$3700,3.35,4.39,0.6,1.13,0.66,0.29,0.04,0.24,0.6,0.08,0.02,0.29,0.99,0.284,0.329,0.583,0.912,12.4,TB @ OAK
Ha-Seong Kim,Tampa Bay Rays,$2600,3.62,4.17,0.49,0.85,0.58,0.18,0.02,0.1,0.35,0.18,0.04,0.42,1.14,0.231,0.314,0.384,0.697,9.4,TB @ OAK
Josh Lowe,Tampa Bay Rays,$2900,3.38,4.39,0.57,0.89,0.59,0.17,0.02,0.15,0.38,0.12,0.01,0.31,1.14,0.226,0.29,0.404,0.695,9.8,TB @ OAK
JJ Bleday,Oakland Athletics,$2600,3.12,4.06,0.4,0.76,0.45,0.23,0.02,0.11,0.34,0,0.01,0.42,1.25,0.214,0.302,0.391,0.693,8.1,TB @ OAK
Shea Langeliers,Oakland Athletics,$3500,3.4,4.51,0.53,1.13,0.65,0.26,0.04,0.25,0.66,0.03,0.01,0.23,1,0.27,0.313,0.548,0.861,11.9,TB @ OAK
Tyler Soderstrom,Oakland Athletics,$3000,3.3,4.28,0.36,0.97,0.64,0.19,0.02,0.18,0.55,0.07,0.02,0.3,1.12,0.249,0.303,0.464,0.767,9.9,TB @ OAK
Lawrence Butler,Oakland Athletics,$2900,3.66,4.17,0.57,1.01,0.63,0.24,0.02,0.15,0.48,0.1,0.03,0.33,1.24,0.27,0.333,0.476,0.81,10.6,TB @ OAK
Junior Caminero,Tampa Bay Rays,$3600,3.83,4.51,0.72,1.18,0.66,0.29,0,0.32,0.78,0.05,0.01,0.23,0.91,0.283,0.327,0.604,0.931,13.8,TB @ OAK
Darell Hernaiz,Oakland Athletics,$2800,1.82,3.95,0.34,0.65,0.54,0.12,0,0.02,0.14,0,0.02,0.3,0.6,0.189,0.252,0.253,0.505,5.1,TB @ OAK
Hunter Feduccia,Tampa Bay Rays,$2100,3.71,4.28,0.4,0.75,0.57,0.14,0.01,0.06,0.46,0,0.01,0.48,1.29,0.206,0.299,0.309,0.607,7.8,TB @ OAK
Jake Mangum,Tampa Bay Rays,$2700,2.93,4.06,0.37,1.01,0.87,0.15,0.03,0.02,0.29,0.16,0.06,0.19,0.52,0.269,0.31,0.357,0.667,7.9,TB @ OAK
Chandler Simpson,Tampa Bay Rays,$2900,3.52,4.84,0.6,1.37,1.15,0.21,0.02,0.05,0.3,0.14,0.1,0.29,0.61,0.305,0.35,0.409,0.759,10.2,TB @ OAK
Nick Kurtz,Oakland Athletics,$4100,2.88,4.62,0.41,1.06,0.63,0.24,0.03,0.26,0.64,0.03,0.03,0.43,1.26,0.257,0.327,0.544,0.872,11.8,TB @ OAK
Byron Buxton,Minnesota Twins,$3900,4.23,4.81,0.83,1.42,0.83,0.33,0.06,0.27,0.92,0.14,0.03,0.48,1.24,0.337,0.403,0.654,1.056,16.5,MIN @ NYY
Aaron Judge,New York Yankees,$4700,3.04,4.38,0.73,1.02,0.49,0.25,0.03,0.29,0.73,0.07,0.02,0.68,1.21,0.282,0.402,0.617,1.018,14.3,MIN @ NYY
Cody Bellinger,New York Yankees,$3400,2.85,4.27,0.59,0.94,0.57,0.22,0.01,0.15,0.46,0.04,0.03,0.3,0.62,0.243,0.301,0.428,0.729,9.7,MIN @ NYY
Ryan McMahon,New York Yankees,$2800,3.11,3.83,0.41,0.69,0.37,0.13,0.03,0.19,0.51,0.01,0.04,0.34,1.28,0.202,0.279,0.438,0.717,8.7,MIN @ NYY
Trent Grisham,New York Yankees,$3000,4.17,4.6,0.7,1.09,0.68,0.25,0.01,0.23,0.56,0.01,0,0.57,1.15,0.277,0.37,0.544,0.914,12.5,MIN @ NYY
Ryan Jeffers,Minnesota Twins,$2800,3.32,4.59,0.43,0.93,0.69,0.19,0,0.09,0.58,0,0,0.52,0.91,0.233,0.323,0.359,0.683,9.3,MIN @ NYY
Jazz Chisholm,New York Yankees,$3700,2.89,4.16,0.49,0.93,0.54,0.21,0.03,0.18,0.52,0.15,0.02,0.36,1.26,0.246,0.312,0.474,0.786,10.7,MIN @ NYY
Trevor Larnach,Minnesota Twins,$2800,3.93,4.14,0.61,0.9,0.53,0.19,0.06,0.19,0.61,0.01,0.02,0.41,0.98,0.244,0.324,0.497,0.821,11,MIN @ NYY
Royce Lewis,Minnesota Twins,$2700,3.37,4.25,0.5,1,0.71,0.27,0,0.09,0.45,0.01,0.01,0.33,0.77,0.261,0.324,0.416,0.74,9.1,MIN @ NYY
Kody Clemens,Minnesota Twins,$2700,3.26,4.36,0.4,0.78,0.46,0.17,0.01,0.19,0.49,0,0,0.33,1.11,0.197,0.263,0.402,0.664,8.8,MIN @ NYY
Matt Wallner,Minnesota Twins,$2900,4.83,4.7,0.78,0.99,0.54,0.17,0,0.37,0.68,0,0.01,0.64,1.44,0.247,0.353,0.587,0.94,14,MIN @ NYY
Anthony Volpe,New York Yankees,$2900,3.03,3.94,0.51,0.82,0.51,0.13,0.04,0.19,0.37,0.03,0.02,0.24,1.25,0.224,0.269,0.448,0.717,8.8,MIN @ NYY
Jasson Dominguez,New York Yankees,$2800,3.25,4.05,0.57,0.89,0.58,0.23,0.04,0.07,0.38,0.09,0.03,0.33,1.36,0.244,0.31,0.399,0.709,9.1,MIN @ NYY
Austin Wells,New York Yankees,$2800,2.71,3.72,0.43,0.75,0.49,0.13,0.01,0.13,0.4,0.05,0,0.17,1.12,0.215,0.259,0.367,0.625,7.6,MIN @ NYY
Brooks Lee,Minnesota Twins,$2500,3.12,4.03,0.49,0.81,0.64,0.11,0.02,0.09,0.43,0.01,0,0.17,0.76,0.22,0.273,0.348,0.621,7.8,MIN @ NYY
Ben Rice,New York Yankees,$3000,3.83,4.49,0.63,0.83,0.39,0.24,0,0.23,0.77,0.01,0,0.4,1.14,0.21,0.288,0.456,0.743,11.5,MIN @ NYY
Mickey Gasper,Minnesota Twins,$2100,2.38,3.92,0.27,0.5,0.41,0.09,0,0.02,0.15,0,0,0.48,1.15,0.152,0.266,0.209,0.475,5,MIN @ NYY
Luke Keaschall,Minnesota Twins,$3300,3.36,4.48,0.56,1.02,0.7,0.22,0.02,0.12,0.6,0.12,0.05,0.42,0.71,0.256,0.335,0.427,0.762,11.1,MIN @ NYY
Jose Altuve,Houston Astros,$3200,4.25,4.45,0.66,1.31,0.78,0.28,0.02,0.23,0.75,0.05,0.02,0.49,0.56,0.336,0.413,0.6,1.013,13.6,BOS @ HOU
Christian Walker,Houston Astros,$2900,3.45,4.23,0.47,0.99,0.66,0.24,0,0.18,0.58,0.01,0,0.24,1,0.254,0.3,0.477,0.778,10,BOS @ HOU
Carlos Correa,Houston Astros,$2600,3.81,4.34,0.58,1.1,0.78,0.29,0,0.08,0.47,0,0.02,0.38,0.71,0.285,0.358,0.431,0.789,9.9,BOS @ HOU
Trevor Story,Boston Red Sox,$3100,3.32,4.36,0.5,1.04,0.7,0.26,0.01,0.14,0.46,0.2,0.03,0.15,1.53,0.249,0.274,0.437,0.712,10.3,BOS @ HOU
Alex Bregman,Boston Red Sox,$3500,2.97,4.58,0.51,1.04,0.65,0.24,0.01,0.19,0.51,0.01,0.02,0.36,0.73,0.254,0.319,0.467,0.786,10.4,BOS @ HOU
Ramon Urias,Houston Astros,$2500,3.84,3.89,0.51,1,0.66,0.25,0.01,0.13,0.47,0.03,0.03,0.28,0.64,0.282,0.344,0.485,0.829,9.6,BOS @ HOU
Jesus Sanchez,Houston Astros,$2800,3.57,4.56,0.49,1.03,0.68,0.3,0.02,0.08,0.46,0.14,0.01,0.3,0.96,0.246,0.3,0.394,0.695,10,BOS @ HOU
Taylor Trammell,Houston Astros,$2600,3.19,4.01,0.44,0.64,0.41,0.16,0.04,0.07,0.33,0.11,0.01,0.53,1.29,0.186,0.3,0.337,0.637,8.3,BOS @ HOU
Chas McCormick,Houston Astros,$2200,3.36,3.78,0.4,0.81,0.56,0.17,0.05,0.06,0.36,0.02,0,0.26,0.95,0.236,0.294,0.38,0.674,7.4,BOS @ HOU
Connor Wong,Boston Red Sox,$2300,2.65,3.8,0.27,0.64,0.54,0.03,0,0.09,0.36,0.03,0.02,0.29,1.12,0.187,0.253,0.283,0.536,6.1,BOS @ HOU
Jarren Duran,Boston Red Sox,$3400,3.0,4.47,0.54,1.01,0.58,0.38,0.02,0.11,0.3,0.1,0.02,0.4,1.2,0.253,0.325,0.459,0.785,10.2,BOS @ HOU
Romy Gonzalez,Boston Red Sox,$2900,3.55,4.13,0.43,1.03,0.58,0.27,0.05,0.18,0.56,0.08,0.03,0.16,1.32,0.262,0.295,0.512,0.807,10.3,BOS @ HOU
Jeremy Pena,Houston Astros,$3200,4.41,4.67,0.78,1.41,0.9,0.34,0.02,0.21,0.66,0.15,0.03,0.28,0.71,0.327,0.369,0.575,0.944,14.1,BOS @ HOU
Yainer Diaz,Houston Astros,$2800,3.75,4.12,0.42,1.09,0.72,0.23,0,0.22,0.69,0.01,0,0.13,0.44,0.28,0.309,0.531,0.841,10.5,BOS @ HOU
Masataka Yoshida,Boston Red Sox,$2600,2.85,4.24,0.37,0.91,0.67,0.18,0.03,0.06,0.33,0.06,0.01,0.19,1.07,0.226,0.264,0.339,0.603,7.4,BOS @ HOU
Wilyer Abreu,Boston Red Sox,$3000,2.97,4.02,0.47,0.86,0.57,0.11,0.05,0.16,0.39,0.05,0.01,0.25,1.05,0.232,0.291,0.424,0.715,8.9,BOS @ HOU
Ceddanne Rafaela,Boston Red Sox,$2900,2.66,3.91,0.38,0.82,0.58,0.13,0.03,0.1,0.33,0.08,0.01,0.22,1.06,0.228,0.281,0.373,0.654,7.7,BOS @ HOU
Roman Anthony,Boston Red Sox,$3000,3.73,4.69,0.56,1.19,0.8,0.29,0.01,0.14,0.48,0.09,0.02,0.39,1.28,0.285,0.347,0.472,0.818,11.2,BOS @ HOU
Jurickson Profar,Atlanta Braves,$3100,3.13,4.18,0.43,0.85,0.57,0.15,0.03,0.12,0.46,0.07,0.02,0.6,0.56,0.246,0.363,0.424,0.787,9.7,ATL @ NYM
Marcell Ozuna,Atlanta Braves,$3100,3.1,4.41,0.34,0.98,0.66,0.24,0,0.13,0.55,0,0,0.51,1.02,0.256,0.343,0.438,0.781,9.6,ATL @ NYM
Francisco Lindor,New York Mets,$3300,4.0,4.65,0.72,1.17,0.79,0.13,0.03,0.28,0.57,0.17,0.01,0.32,0.84,0.276,0.333,0.528,0.862,13.2,ATL @ NYM
Brandon Nimmo,New York Mets,$3000,4.43,4.32,0.61,1.18,0.82,0.14,0.01,0.26,0.71,0.23,0.02,0.32,1.03,0.299,0.353,0.55,0.904,13.3,ATL @ NYM
Matt Olson,Atlanta Braves,$3400,2.56,4.52,0.34,0.95,0.69,0.2,0.01,0.12,0.47,0,0,0.38,1.13,0.233,0.297,0.391,0.687,8.7,ATL @ NYM
Ozzie Albies,Atlanta Braves,$2800,3.25,4.63,0.58,0.93,0.69,0.18,0.04,0.07,0.34,0.09,0.04,0.38,0.64,0.222,0.289,0.348,0.636,9.1,ATL @ NYM
Juan Soto,New York Mets,$4200,3.33,4.54,0.76,1.04,0.57,0.2,0.01,0.31,0.73,0.07,0.03,0.56,0.89,0.268,0.368,0.579,0.947,14,ATL @ NYM
Jeff McNeil,New York Mets,$2700,3.11,4.1,0.42,0.87,0.57,0.22,0.01,0.1,0.36,0.03,0.02,0.38,0.5,0.241,0.318,0.4,0.718,8.4,ATL @ NYM
Cedric Mullins,New York Mets,$2800,3.89,3.99,0.48,0.85,0.43,0.2,0.04,0.2,0.62,0.08,0.04,0.41,0.86,0.245,0.334,0.504,0.838,10.9,ATL @ NYM
Pete Alonso,New York Mets,$3600,3.31,4.43,0.59,1.03,0.56,0.31,0.01,0.22,0.59,0.01,0,0.52,0.85,0.267,0.356,0.543,0.899,11.9,ATL @ NYM
Sean Murphy,Atlanta Braves,$2800,3.68,4.3,0.42,0.85,0.47,0.25,0,0.21,0.5,0,0,0.53,1.32,0.231,0.338,0.483,0.821,10.3,ATL @ NYM
