player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Brooks Lee,Minnesota Twins,$2600,2.62,4.01,0.37,0.84,0.68,0.1,0,0.08,0.31,0.08,0.01,0.13,0.62,0.219,0.25,0.319,0.569,6.8,MIN @ HOU
Cam Smith,Houston Astros,$2500,3.44,3.78,0.52,0.86,0.6,0.19,0.04,0.09,0.35,0.04,0.02,0.32,1.09,0.251,0.319,0.422,0.741,8.6,MIN @ HOU
Jacob Melton,Houston Astros,$2200,3.59,3.67,0.45,0.87,0.65,0.16,0.02,0.08,0.41,0.06,0,0.17,0.94,0.255,0.299,0.391,0.69,7.9,MIN @ HOU
Carlos Santana,Cleveland Guardians,$2900,3.72,4.36,0.54,1.01,0.61,0.23,0.03,0.2,0.48,0.03,0.01,0.43,0.86,0.258,0.331,0.509,0.84,10.8,CLE @ SEA
Jose Ramirez,Cleveland Guardians,$3700,3.08,4.47,0.55,1.12,0.68,0.27,0.04,0.15,0.53,0.13,0.02,0.33,0.57,0.278,0.338,0.484,0.822,11.4,CLE @ SEA
Jorge Polanco,Seattle Mariners,$2800,3.75,4.33,0.44,0.85,0.53,0.16,0.01,0.21,0.54,0.05,0.04,0.53,0.91,0.228,0.329,0.457,0.786,10.5,CLE @ SEA
J.P. Crawford,Seattle Mariners,$2900,3.72,4.66,0.5,0.96,0.7,0.15,0.02,0.15,0.5,0.04,0.02,0.73,0.83,0.247,0.369,0.431,0.8,10.8,CLE @ SEA
Rowdy Tellez,Seattle Mariners,$2600,3.27,4.1,0.37,0.91,0.64,0.14,0.01,0.16,0.44,0,0,0.3,0.94,0.242,0.3,0.422,0.722,8.5,CLE @ SEA
Lane Thomas,Cleveland Guardians,$2500,3.48,4.59,0.37,0.97,0.69,0.17,0.04,0.11,0.41,0.05,0.09,0.28,1.32,0.232,0.287,0.384,0.671,8.7,CLE @ SEA
Randy Arozarena,Seattle Mariners,$3200,3.41,4.22,0.55,0.86,0.46,0.25,0.02,0.19,0.44,0.1,0.06,0.54,1.19,0.236,0.338,0.495,0.833,10.9,CLE @ SEA
Cal Raleigh,Seattle Mariners,$4300,2.77,4.44,0.52,0.86,0.47,0.2,0,0.24,0.67,0.07,0.01,0.6,1.17,0.231,0.344,0.491,0.835,11.9,CLE @ SEA
Steven Kwan,Cleveland Guardians,$2900,3.66,4.7,0.56,1.17,0.93,0.18,0.03,0.08,0.47,0.14,0.02,0.38,0.55,0.279,0.338,0.403,0.741,10.6,CLE @ SEA
Julio Rodriguez,Seattle Mariners,$3500,3.8,4.55,0.6,1.18,0.67,0.32,0.04,0.19,0.61,0.24,0.01,0.38,1.03,0.288,0.35,0.535,0.886,13.3,CLE @ SEA
Gabriel Arias,Cleveland Guardians,$2500,3.64,4.03,0.44,1,0.61,0.32,0.02,0.08,0.33,0.18,0.03,0.18,1.14,0.267,0.303,0.434,0.737,9.1,CLE @ SEA
Nolan Jones,Cleveland Guardians,$2300,2.78,3.81,0.25,0.73,0.56,0.14,0.03,0.03,0.18,0.14,0.09,0.29,1.04,0.212,0.28,0.308,0.588,6.4,CLE @ SEA
Miles Mastrobuoni,Seattle Mariners,$2300,3.09,3.99,0.36,0.76,0.64,0.1,0.02,0.04,0.27,0.09,0.06,0.41,0.71,0.221,0.306,0.312,0.618,7.1,CLE @ SEA
Bo Naylor,Cleveland Guardians,$2700,2.89,3.92,0.34,0.71,0.43,0.11,0.02,0.16,0.35,0.04,0.02,0.38,1.1,0.206,0.286,0.391,0.677,7.8,CLE @ SEA
Kyle Manzardo,Cleveland Guardians,$2800,3.5,4.25,0.44,0.81,0.39,0.22,0.02,0.21,0.56,0.01,0.02,0.35,1.16,0.214,0.286,0.458,0.744,9.8,CLE @ SEA
Daniel Schneemann,Cleveland Guardians,$2500,3.48,4.14,0.42,0.75,0.42,0.13,0.02,0.19,0.41,0.03,0.04,0.39,1.3,0.201,0.277,0.399,0.676,8.7,CLE @ SEA
Ben Williamson,Seattle Mariners,$2500,2.88,3.77,0.36,0.83,0.72,0.13,0.02,0.01,0.34,0.1,0,0.29,0.79,0.244,0.307,0.315,0.622,7.2,CLE @ SEA
Cole Young,Seattle Mariners,$2200,3.18,3.88,0.34,0.82,0.67,0.14,0.01,0.06,0.33,0,0,0.29,0.89,0.238,0.306,0.348,0.654,7,CLE @ SEA
DJ LeMahieu,New York Yankees,$2600,3.12,4.02,0.42,0.78,0.53,0.16,0,0.12,0.42,0,0.01,0.36,1,0.219,0.304,0.37,0.675,8.1,NYY @ BOS
Paul Goldschmidt,New York Yankees,$3100,3.94,4.8,0.6,1.2,0.84,0.23,0,0.21,0.62,0.1,0.03,0.32,1.02,0.272,0.326,0.488,0.814,12.2,NYY @ BOS
Robert Refsnyder,Boston Red Sox,$2800,3.79,4.41,0.67,0.86,0.59,0.14,0.02,0.17,0.5,0.04,0.04,0.51,1.32,0.223,0.316,0.422,0.739,10.6,NYY @ BOS
Trevor Story,Boston Red Sox,$2900,2.76,3.97,0.43,0.8,0.67,0.09,0.02,0.05,0.37,0.17,0.04,0.29,1.27,0.221,0.28,0.307,0.587,8,NYY @ BOS
Aaron Judge,New York Yankees,$5100,2.51,4.57,0.6,1.06,0.72,0.16,0,0.23,0.63,0.15,0,0.58,1.37,0.27,0.368,0.498,0.866,12.8,NYY @ BOS
Cody Bellinger,New York Yankees,$3300,3.09,4.46,0.5,0.91,0.68,0.14,0.03,0.1,0.56,0.16,0.02,0.41,0.95,0.229,0.302,0.37,0.672,10.2,NYY @ BOS
Rafael Devers,Boston Red Sox,$3800,3.39,4.52,0.64,0.99,0.54,0.26,0.01,0.25,0.76,0.04,0.01,0.48,1.11,0.253,0.345,0.534,0.879,12.9,NYY @ BOS
Trent Grisham,New York Yankees,$3000,3.3,4.68,0.58,0.7,0.44,0.11,0.01,0.17,0.58,0,0.01,0.6,1.58,0.174,0.284,0.34,0.624,9.9,NYY @ BOS
Abraham Toro,Boston Red Sox,$2800,3.25,4.08,0.45,0.88,0.62,0.14,0.03,0.15,0.59,0,0,0.26,0.59,0.236,0.287,0.425,0.712,9.1,NYY @ BOS
Jazz Chisholm,New York Yankees,$3400,3.29,4.24,0.58,0.87,0.54,0.18,0.02,0.19,0.58,0.14,0.08,0.38,1.18,0.229,0.307,0.45,0.758,11.2,NYY @ BOS
Jarren Duran,Boston Red Sox,$3300,4.0,4.63,0.76,1.33,0.89,0.31,0.09,0.1,0.57,0.21,0.03,0.3,0.73,0.312,0.354,0.513,0.867,13.2,NYY @ BOS
Romy Gonzalez,Boston Red Sox,$3000,2.87,4.19,0.51,0.94,0.65,0.21,0.01,0.07,0.4,0.12,0.02,0.2,1.03,0.243,0.284,0.363,0.647,8.6,NYY @ BOS
Anthony Volpe,New York Yankees,$3000,2.97,4.35,0.5,0.79,0.48,0.2,0.03,0.09,0.35,0.09,0.04,0.45,1.15,0.206,0.299,0.354,0.653,8.9,NYY @ BOS
Ceddanne Rafaela,Boston Red Sox,$2900,2.97,3.85,0.45,0.76,0.49,0.19,0.04,0.07,0.35,0.18,0.06,0.18,1.1,0.222,0.291,0.37,0.661,8.6,NYY @ BOS
Jasson Dominguez,New York Yankees,$2800,3.39,4.13,0.49,0.79,0.47,0.24,0,0.11,0.6,0.05,0.01,0.44,1.48,0.219,0.307,0.383,0.69,9.5,NYY @ BOS
Austin Wells,New York Yankees,$3000,3.0,3.91,0.52,0.76,0.49,0.15,0,0.13,0.47,0.05,0,0.42,1.14,0.223,0.316,0.386,0.702,9,NYY @ BOS
Carlos Narvaez,Boston Red Sox,$2800,3.71,4.3,0.51,0.98,0.66,0.21,0,0.15,0.7,0.01,0,0.41,1.33,0.256,0.325,0.439,0.764,10.4,NYY @ BOS
Kristian Campbell,Boston Red Sox,$2700,2.85,3.74,0.38,0.81,0.62,0.1,0.02,0.11,0.4,0.01,0.02,0.32,0.98,0.241,0.312,0.39,0.702,7.7,NYY @ BOS
Mike Trout,Los Angeles Angels,$3100,4.16,4.54,0.59,0.98,0.59,0.13,0,0.29,0.81,0.08,0.05,0.54,1.12,0.253,0.341,0.525,0.866,12.9,LAA @ BAL
Jorge Soler,Los Angeles Angels,$2700,4.41,4.31,0.51,0.99,0.58,0.23,0.02,0.23,0.77,0,0,0.49,1.07,0.262,0.349,0.541,0.89,11.9,LAA @ BAL
Scott Kingery,Los Angeles Angels,$2300,3.0,3.87,0.27,0.88,0.75,0.12,0,0.05,0.42,0,0,0.29,0.97,0.25,0.312,0.336,0.648,6.9,LAA @ BAL
Ryan O'Hearn,Baltimore Orioles,$2900,4.41,4.33,0.64,1.24,0.82,0.27,0,0.21,0.72,0.03,0.03,0.4,0.53,0.328,0.399,0.586,0.985,12.8,LAA @ BAL
Ramon Laureano,Baltimore Orioles,$2700,3.52,3.99,0.54,0.91,0.57,0.21,0.02,0.17,0.33,0.06,0.01,0.3,1.15,0.251,0.317,0.475,0.791,9.5,LAA @ BAL
Cedric Mullins,Baltimore Orioles,$3100,3.52,3.88,0.6,0.89,0.59,0.13,0.03,0.18,0.48,0.11,0.04,0.52,0.83,0.266,0.368,0.498,0.866,10.9,LAA @ BAL
Taylor Ward,Los Angeles Angels,$3100,4.35,4.43,0.69,1.02,0.42,0.22,0.03,0.35,0.8,0.01,0.02,0.43,0.94,0.26,0.333,0.602,0.935,13.5,LAA @ BAL
Luis Rengifo,Los Angeles Angels,$2400,3.38,4.09,0.5,0.88,0.7,0.16,0.04,0.03,0.31,0.11,0.01,0.27,0.57,0.236,0.292,0.333,0.626,8.1,LAA @ BAL
Jo Adell,Los Angeles Angels,$3000,3.33,3.98,0.49,0.75,0.38,0.19,0.03,0.21,0.6,0.04,0,0.29,0.95,0.209,0.278,0.469,0.747,10,LAA @ BAL
Ramon Urias,Baltimore Orioles,$2600,3.0,3.77,0.45,0.83,0.65,0.16,0.01,0.04,0.35,0.03,0.02,0.45,0.62,0.261,0.358,0.361,0.72,7.8,LAA @ BAL
Adley Rutschman,Baltimore Orioles,$2800,3.64,4.55,0.49,0.92,0.54,0.26,0.02,0.13,0.56,0,0,0.52,0.62,0.234,0.329,0.412,0.741,10.2,LAA @ BAL
Gunnar Henderson,Baltimore Orioles,$3100,3.97,4.44,0.73,1.14,0.76,0.27,0.02,0.16,0.53,0.07,0.05,0.51,0.83,0.297,0.383,0.518,0.901,12.3,LAA @ BAL
Logan O'Hoppe,Los Angeles Angels,$2800,3.89,4.2,0.57,0.94,0.52,0.22,0,0.24,0.68,0,0.01,0.26,1.23,0.243,0.296,0.497,0.793,10.9,LAA @ BAL
Zach Neto,Los Angeles Angels,$3500,3.66,4.76,0.63,1.1,0.65,0.27,0,0.25,0.59,0.16,0.06,0.34,1.19,0.253,0.315,0.501,0.816,12.8,LAA @ BAL
Jordan Westburg,Baltimore Orioles,$2800,4.14,4.22,0.68,1.01,0.61,0.2,0.04,0.22,0.63,0.02,0.02,0.32,0.92,0.263,0.32,0.531,0.85,11.6,LAA @ BAL
Colton Cowser,Baltimore Orioles,$2600,3.73,4.11,0.47,0.77,0.41,0.18,0.03,0.19,0.62,0.02,0.03,0.34,1.16,0.209,0.275,0.447,0.722,9.7,LAA @ BAL
Nolan Schanuel,Los Angeles Angels,$3000,3.17,4.65,0.49,1.1,0.89,0.2,0.03,0.03,0.35,0.1,0.03,0.51,0.73,0.272,0.356,0.377,0.734,9.5,LAA @ BAL
Jackson Holliday,Baltimore Orioles,$2900,3.86,4.66,0.55,1.17,0.83,0.23,0.06,0.12,0.5,0.12,0.05,0.3,1.16,0.277,0.331,0.464,0.795,11.2,LAA @ BAL
Manny Machado,San Diego Padres,$3700,3.78,4.62,0.86,1.21,0.77,0.32,0,0.18,0.79,0.11,0.03,0.45,0.57,0.297,0.368,0.525,0.893,14,SD @ ARI
Xander Bogaerts,San Diego Padres,$2900,3.21,4.29,0.55,0.93,0.69,0.21,0.01,0.08,0.44,0.09,0.04,0.32,0.72,0.239,0.302,0.377,0.679,9.3,SD @ ARI
Eugenio Suarez,Arizona Diamondbacks,$3200,3.34,4.17,0.56,0.95,0.63,0.18,0.01,0.15,0.79,0.02,0.01,0.35,1.07,0.259,0.324,0.444,0.768,10.7,SD @ ARI
Ketel Marte,Arizona Diamondbacks,$4000,3.7,4.5,0.81,1.16,0.69,0.19,0.01,0.32,0.84,0.05,0,0.56,0.58,0.302,0.394,0.616,1.01,14.8,SD @ ARI
Elias Diaz,San Diego Padres,$2300,3.13,3.95,0.35,0.81,0.58,0.17,0.01,0.08,0.39,0,0.01,0.27,0.71,0.225,0.281,0.356,0.637,7.2,SD @ ARI
Tyler Wade,San Diego Padres,$2300,3.04,4.06,0.46,0.81,0.7,0.12,0,0.03,0.28,0.04,0.04,0.34,0.86,0.22,0.292,0.29,0.582,7,SD @ ARI
Lourdes Gurriel,Arizona Diamondbacks,$2800,3.36,4.06,0.63,0.99,0.72,0.2,0,0.12,0.44,0.08,0,0.13,0.63,0.258,0.29,0.419,0.709,9.4,SD @ ARI
Fernando Tatis Jr.,San Diego Padres,$3800,3.82,4.84,0.78,1.13,0.73,0.12,0.06,0.26,0.77,0.18,0.02,0.45,0.91,0.267,0.344,0.523,0.867,14.5,SD @ ARI
Luis Arraez,San Diego Padres,$2700,4.67,4.73,0.71,1.37,1.01,0.3,0.02,0.11,0.61,0.15,0.03,0.26,0.47,0.314,0.358,0.485,0.843,12.6,SD @ ARI
Josh Naylor,Arizona Diamondbacks,$3400,3.32,4.28,0.59,1.05,0.74,0.22,0.03,0.12,0.62,0.12,0.01,0.42,0.44,0.276,0.346,0.463,0.809,11.3,SD @ ARI
Jake Cronenworth,San Diego Padres,$2800,3.29,4.17,0.48,0.85,0.63,0.17,0,0.09,0.48,0.03,0.02,0.56,0.88,0.236,0.344,0.369,0.713,9.2,SD @ ARI
Pavin Smith,Arizona Diamondbacks,$2700,3.26,3.95,0.48,0.72,0.44,0.24,0,0.1,0.35,0.04,0,0.52,1.07,0.216,0.336,0.399,0.734,8.8,SD @ ARI
Geraldo Perdomo,Arizona Diamondbacks,$3300,3.06,4.39,0.57,0.95,0.78,0.14,0.01,0.08,0.51,0.13,0.04,0.43,0.59,0.248,0.327,0.367,0.694,10.1,SD @ ARI
Gavin Sheets,San Diego Padres,$2800,3.43,4.4,0.52,0.9,0.63,0.14,0,0.18,0.5,0.01,0,0.4,0.85,0.227,0.301,0.416,0.717,9.6,SD @ ARI
Alek Thomas,Arizona Diamondbacks,$2500,3.52,3.72,0.5,0.87,0.57,0.27,0.01,0.05,0.48,0.08,0.03,0.24,0.84,0.26,0.327,0.404,0.731,8.8,SD @ ARI
Gabriel Moreno,Arizona Diamondbacks,$2600,3.42,3.83,0.43,0.89,0.67,0.17,0.02,0.09,0.56,0.01,0.02,0.38,0.66,0.265,0.346,0.429,0.775,8.9,SD @ ARI
Corbin Carroll,Arizona Diamondbacks,$4100,3.22,4.61,0.79,1.06,0.7,0.22,0.02,0.21,0.6,0.1,0.02,0.6,0.87,0.272,0.368,0.52,0.888,13.2,SD @ ARI
Jackson Merrill,San Diego Padres,$3400,3.65,4.51,0.65,1.3,0.79,0.39,0.01,0.15,0.65,0.04,0.03,0.28,0.64,0.318,0.379,0.535,0.914,12.4,SD @ ARI
Francisco Lindor,New York Mets,$3600,3.53,4.59,0.57,1.11,0.62,0.22,0.03,0.25,0.66,0.09,0.02,0.46,0.87,0.276,0.36,0.539,0.899,12.7,TB @ NYM
Brandon Nimmo,New York Mets,$3100,3.77,4.48,0.59,1.09,0.72,0.19,0.02,0.24,0.62,0.04,0.01,0.3,0.84,0.266,0.326,0.518,0.844,11.7,TB @ NYM
Yandy Diaz,Tampa Bay Rays,$3100,2.94,4.5,0.43,0.93,0.7,0.15,0.03,0.1,0.53,0.03,0.01,0.35,0.62,0.23,0.297,0.37,0.667,9.1,TB @ NYM
Juan Soto,New York Mets,$3900,2.9,4.37,0.52,0.91,0.6,0.14,0.01,0.21,0.63,0.06,0.02,0.58,0.88,0.246,0.349,0.477,0.826,11.3,TB @ NYM
Jeff McNeil,New York Mets,$2900,2.83,4.15,0.41,0.88,0.59,0.17,0.02,0.1,0.42,0.04,0.04,0.34,0.58,0.233,0.298,0.373,0.671,8.2,TB @ NYM
Brandon Lowe,Tampa Bay Rays,$3100,3.26,4.61,0.47,0.95,0.66,0.15,0.02,0.19,0.53,0.03,0,0.35,1.3,0.228,0.295,0.421,0.716,10.1,TB @ NYM
Danny Jansen,Tampa Bay Rays,$2600,2.69,3.83,0.28,0.62,0.44,0.09,0.01,0.09,0.42,0,0.01,0.48,0.98,0.19,0.301,0.309,0.61,7,TB @ NYM
Pete Alonso,New York Mets,$4100,2.44,4.26,0.4,0.87,0.51,0.23,0.01,0.18,0.57,0,0.01,0.52,1.09,0.235,0.328,0.463,0.791,10,TB @ NYM
Tyrone Taylor,New York Mets,$2500,2.72,4.04,0.37,0.86,0.61,0.22,0.03,0.02,0.24,0.09,0.04,0.17,0.78,0.227,0.265,0.328,0.593,6.8,TB @ NYM
Taylor Walls,Tampa Bay Rays,$2500,3.08,3.94,0.4,0.75,0.58,0.1,0.01,0.08,0.28,0.13,0.03,0.4,0.9,0.216,0.301,0.32,0.621,7.7,TB @ NYM
Josh Lowe,Tampa Bay Rays,$2900,3.21,4.72,0.45,0.88,0.66,0.13,0.05,0.09,0.35,0.17,0.08,0.4,1.28,0.211,0.284,0.34,0.625,9.3,TB @ NYM
Jonathan Aranda,Tampa Bay Rays,$3100,3.26,4.39,0.44,1.18,0.91,0.21,0,0.12,0.58,0,0.02,0.38,1.02,0.298,0.363,0.459,0.823,10.1,TB @ NYM
Brett Baty,New York Mets,$2700,3.33,3.93,0.5,0.88,0.63,0.16,0.02,0.14,0.49,0.02,0.01,0.22,0.95,0.251,0.302,0.44,0.743,9,TB @ NYM
Francisco Alvarez,New York Mets,$2600,3.46,3.82,0.47,0.81,0.61,0.1,0.02,0.15,0.47,0,0,0.4,1.02,0.248,0.339,0.445,0.784,9,TB @ NYM
Ronny Mauricio,New York Mets,$2600,2.77,3.7,0.4,0.82,0.6,0.21,0.02,0.04,0.35,0.05,0.01,0.22,1.31,0.242,0.288,0.368,0.656,7.2,TB @ NYM
Junior Caminero,Tampa Bay Rays,$3400,2.47,4.28,0.36,1,0.7,0.18,0.04,0.1,0.46,0.03,0.02,0.22,0.95,0.247,0.291,0.392,0.683,8.4,TB @ NYM
Kameron Misner,Tampa Bay Rays,$2600,2.88,4.06,0.37,0.77,0.52,0.22,0.03,0.05,0.25,0.03,0.03,0.45,1.28,0.219,0.314,0.356,0.669,7.5,TB @ NYM
Jake Mangum,Tampa Bay Rays,$2900,2.52,4.17,0.31,0.98,0.8,0.14,0.01,0.06,0.27,0.08,0.04,0.28,0.71,0.263,0.314,0.359,0.673,7.3,TB @ NYM
Freddie Freeman,Los Angeles Dodgers,$4000,2.83,4.36,0.5,1.05,0.66,0.3,0.01,0.17,0.62,0.01,0.02,0.48,0.87,0.275,0.359,0.517,0.876,11.3,SF @ LAD
Wilmer Flores,San Francisco Giants,$2900,3.14,4.32,0.37,1.01,0.71,0.2,0.03,0.12,0.46,0,0.01,0.3,0.83,0.266,0.334,0.444,0.779,9.1,SF @ LAD
Mookie Betts,Los Angeles Dodgers,$3600,2.61,4.47,0.46,1.18,0.86,0.25,0.01,0.07,0.34,0.06,0.01,0.31,0.71,0.295,0.365,0.417,0.782,9.4,SF @ LAD
Max Muncy,Los Angeles Dodgers,$2900,3.41,4.02,0.48,0.81,0.48,0.19,0,0.17,0.54,0.02,0,0.54,1.04,0.239,0.343,0.449,0.792,9.9,SF @ LAD
Teoscar Hernandez,Los Angeles Dodgers,$3700,2.57,4.13,0.5,1.07,0.81,0.16,0,0.13,0.49,0.06,0.01,0.27,1.15,0.28,0.33,0.433,0.764,9.5,SF @ LAD
Dominic Smith,San Francisco Giants,$2300,2.87,4.1,0.3,0.88,0.63,0.21,0.03,0.04,0.2,0.02,0.01,0.27,1.16,0.234,0.291,0.348,0.639,6.6,SF @ LAD
Shohei Ohtani,Los Angeles Dodgers,$4700,3.36,4.58,0.76,1.27,0.74,0.24,0.01,0.34,0.75,0.2,0.03,0.54,1.13,0.319,0.4,0.66,1.059,15.8,SF @ LAD
Willy Adames,San Francisco Giants,$3200,3.31,4.54,0.57,1.01,0.7,0.23,0.01,0.12,0.42,0.11,0.02,0.47,1.22,0.256,0.343,0.422,0.764,10.6,SF @ LAD
Mike Yastrzemski,San Francisco Giants,$2800,3.11,4.21,0.44,0.94,0.69,0.16,0.01,0.12,0.38,0.03,0,0.39,1.13,0.249,0.324,0.402,0.725,8.7,SF @ LAD
Will Smith,Los Angeles Dodgers,$3300,2.79,4.24,0.4,0.96,0.66,0.23,0.02,0.09,0.35,0.07,0.01,0.46,0.79,0.261,0.356,0.419,0.776,9.2,SF @ LAD
