Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
119700-12477,P,Chris,Chris Sale,Sale,39.8,15,10800,NYM@ATL,ATL,NYM,IL,Ribs,,,,P
119700-119340,P,Tarik,Tarik Skubal,Skubal,43.4,25,10800,KC@DET,DET,KC,,,,,,P
119700-135977,P,Garrett,Garrett Crochet,Crochet,43.16,25,10800,BOS@NYY,BOS,NYY,,,,,,P
119700-187194,P,Bryan,Bryan Woo,Woo,37.5,24,10600,ATH@SEA,SEA,ATH,,,,Yes,,P
119700-52859,P,Jacob,Jacob deGrom,deGrom,35.333333333333336,24,10600,CLE@TEX,TEX,CLE,DTD,Shoulder,,,,P
119700-82607,P,Trevor,Trevor Rogers,Rogers,39.166666666666664,12,10500,HOU@BAL,BAL,HOU,,,,,,P
119700-13233,P,Nathan,Nathan Eovaldi,Eovaldi,36.904761904761905,21,10500,CLE@TEX,TEX,CLE,,,,Yes,,P
119700-119329,P,Nick,Nick Lodolo,Lodolo,31.695652173913043,23,10400,CIN@ARI,CIN,ARI,IL,Finger,,,,P
119700-119414,P,George,George Kirby,Kirby,31.5625,16,10400,ATH@SEA,SEA,ATH,,,,,,P
119700-85599,P,Framber,Framber Valdez,Valdez,35.64,25,10400,HOU@BAL,HOU,BAL,,,,,,P
119700-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,35.125,24,10300,LAD@SD,LAD,SD,,,,,,P
119700-146687,P,Hunter,Hunter Brown,Brown,38.56,25,10300,HOU@BAL,HOU,BAL,,,,,,P
119700-83190,P,Freddy,Freddy Peralta,Peralta,34.30769230769231,26,10200,SF@MIL,MIL,SF,,,,,,P
119700-80582,P,Brandon,Brandon Woodruff,Woodruff,38,8,10200,SF@MIL,MIL,SF,,,,,,P
119700-68488,P,Blake,Blake Snell,Snell,31.4,5,10200,LAD@SD,LAD,SD,,,,Yes,,P
119700-119430,P,Joe,Joe Ryan,Ryan,35.92,25,10100,MIN@CWS,MIN,CWS,,,,,,P
119700-60633,P,Carlos,Carlos Rodon,Rodon,35.61538461538461,26,10000,BOS@NYY,NYY,BOS,,,,,,P
119700-101839,P,Logan,Logan Webb,Webb,37.30769230769231,26,10000,SF@MIL,SF,MIL,,,,,,P
119700-82550,P,Hunter,Hunter Greene,Greene,37.23076923076923,13,9900,CIN@ARI,CIN,ARI,,,,,,P
119700-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,LAD@SD,LAD,SD,IL,Shoulder,,,,P
119700-198702,P,Shota,Shota Imanaga,Imanaga,30.157894736842106,19,9900,CHC@LAA,CHC,LAA,,,,,,P
119700-102396,P,Logan,Logan Gilbert,Gilbert,31.5,18,9900,ATH@SEA,SEA,ATH,,,,,,P
119700-83152,P,Pablo,Pablo Lopez,Lopez,31.818181818181817,11,9800,MIN@CWS,MIN,CWS,IL,Shoulder,,,,P
119700-197981,P,Jacob,Jacob Misiorowski,Misiorowski,28.77777777777778,9,9800,SF@MIL,MIL,SF,,,,,,P
119700-52183,P,Tyler,Tyler Glasnow,Glasnow,29.25,12,9800,LAD@SD,LAD,SD,,,,,,P
119700-38000,P,Kevin,Kevin Gausman,Gausman,31.16,25,9700,TOR@MIA,TOR,MIA,,,,,,P
119700-79951,P,Nick,Nick Pivetta,Pivetta,36.32,25,9700,LAD@SD,SD,LAD,,,,,,P
119700-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,37.411764705882355,17,9600,NYM@ATL,ATL,NYM,IL,Elbow,,,,P
119700-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,CIN@ARI,ARI,CIN,IL,Elbow,,,,P
119700-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,BOS@NYY,NYY,BOS,IL,Elbow,,,,P
119700-79091,P,Dylan,Dylan Cease,Cease,30.576923076923077,26,9600,LAD@SD,SD,LAD,,,,,,P
119700-102001,P,Yusei,Yusei Kikuchi,Kikuchi,30.14814814814815,27,9600,CHC@LAA,LAA,CHC,,,,,,P
119700-102330,P,Kris,Kris Bubic,Bubic,34.5,20,9600,KC@DET,KC,DET,IL,Shoulder,,,,P
119700-165512,P,Andrew,Andrew Abbott,Abbott,32.5,22,9500,CIN@ARI,CIN,ARI,,,,,,P
119700-85253,P,Casey,Casey Mize,Mize,29,21,9500,KC@DET,DET,KC,,,,Yes,,P
119700-53029,P,Robbie,Robbie Ray,Ray,35.19230769230769,26,9500,SF@MIL,SF,MIL,,,,,,P
119700-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,HOU@BAL,BAL,HOU,IL,Elbow,,,,P
119700-5481,P,Max,Max Scherzer,Scherzer,29.454545454545453,11,9400,TOR@MIA,TOR,MIA,,,,,,P
119700-17064,P,Sonny,Sonny Gray,Gray,31.73076923076923,26,9300,STL@TB,STL,TB,,,,,,P
119700-79270,P,Cole,Cole Ragans,Ragans,31,10,9300,KC@DET,KC,DET,IL,Shoulder,,,,P
119700-63136,P,Matthew,Matthew Boyd,Boyd,33.52,25,9300,CHC@LAA,CHC,LAA,,,,,,P
119700-219653,P,Logan,Logan Henderson,Henderson,36.4,5,9300,SF@MIL,MIL,SF,IL,Elbow,,,,P
119700-219697,P,Noah,Noah Cameron,Cameron,30.055555555555557,18,9300,KC@DET,KC,DET,,,,,,P
119700-162445,P,Spencer,Spencer Strider,Strider,28,17,9300,NYM@ATL,ATL,NYM,,,,,,P
119700-102407,P,Shane,Shane McClanahan,McClanahan,0,1,9200,STL@TB,TB,STL,IL,Triceps,,,,P
119700-135343,P,Max,Max Meyer,Meyer,27.833333333333332,12,9200,TOR@MIA,MIA,TOR,IL,Hip,,,,P
119700-119361,P,Drew,Drew Rasmussen,Rasmussen,27,25,9200,STL@TB,TB,STL,,,,,,P
119700-193326,P,Jacob,Jacob Lopez,Lopez,28.8,20,9200,ATH@SEA,ATH,SEA,,,,,,P
119700-68491,P,Reynaldo,Reynaldo Lopez,Lopez,9,1,9200,NYM@ATL,ATL,NYM,IL,Shoulder,,,,P
119700-102344,P,Brady,Brady Singer,Singer,27.72,25,9200,CIN@ARI,CIN,ARI,,,,,,P
119700-82599,P,Edward,Edward Cabrera,Cabrera,29.681818181818183,22,9100,TOR@MIA,MIA,TOR,,,,,,P
119700-79109,P,Tyler,Tyler Mahle,Mahle,28.785714285714285,14,9100,CLE@TEX,TEX,CLE,IL,Shoulder,,,,P
119700-79162,P,Luis,Luis Castillo,Castillo,28.846153846153847,26,9100,ATH@SEA,SEA,ATH,,,,,,P
119700-198872,P,Hurston,Hurston Waldrep,Waldrep,44,4,9100,NYM@ATL,ATL,NYM,,,,,,P
119700-117232,P,Michael,Michael King,King,31.454545454545453,11,9100,LAD@SD,SD,LAD,IL,Knee,,,,P
119700-52185,P,Max,Max Fried,Fried,33.68,25,9100,BOS@NYY,NYY,BOS,,,,Yes,,P
119700-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,BOS@NYY,NYY,BOS,IL,Elbow,,,,P
119700-82554,P,Shane,Shane Bieber,Bieber,58,5,9000,TOR@MIA,TOR,MIA,IL,Elbow,,Yes,,P
119700-165599,P,Eury,Eury Perez,Perez,27.615384615384617,13,9000,TOR@MIA,MIA,TOR,,,,,,P
119700-165698,P,Taj,Taj Bradley,Bradley,25.142857142857142,21,9000,MIN@CWS,MIN,CWS,,,,,,P
119700-118206,P,Luis,Luis Gil,Gil,21.75,4,9000,BOS@NYY,NYY,BOS,,,,,,P
119700-85476,P,Jeffrey,Jeffrey Springs,Springs,25.76923076923077,26,9000,ATH@SEA,ATH,SEA,,,,,,P
119700-101881,P,Merrill,Merrill Kelly,Kelly,31.346153846153847,26,9000,CLE@TEX,TEX,CLE,,,,,,P
119700-135647,P,Ryan,Ryan Pepiot,Pepiot,30.423076923076923,26,8900,STL@TB,TB,STL,,,,,,P
119700-82618,P,David,David Peterson,Peterson,32.041666666666664,24,8900,NYM@ATL,NYM,ATL,,,,,,P
119700-79226,P,Eric,Eric Lauer,Lauer,25.4,20,8900,TOR@MIA,TOR,MIA,,,,,,P
119700-79246,P,Jack,Jack Flaherty,Flaherty,30.6,25,8900,KC@DET,DET,KC,,,,,,P
119700-82630,P,Shane,Shane Baz,Baz,27.48,25,8800,STL@TB,TB,STL,,,,,,P
119700-37999,P,Michael,Michael Wacha,Wacha,26.92,25,8800,KC@DET,KC,DET,,,,,,P
119700-5466,P,Charlie,Charlie Morton,Morton,23.74074074074074,27,8800,KC@DET,DET,KC,,,,,,P
119700-222782,P,Chase,Chase Burns,Burns,27.75,8,8800,CIN@ARI,CIN,ARI,IL,Elbow,,,,P
119700-222820,P,Nolan,Nolan McLean,McLean,46,1,8800,NYM@ATL,NYM,ATL,,,,Yes,,P
119700-182153,P,Kodai,Kodai Senga,Senga,29.35,20,8800,NYM@ATL,NYM,ATL,,,,,,P
119700-219663,P,Chad,Chad Patrick,Patrick,25.7,20,8800,SF@MIL,MIL,SF,,,,,,P
119700-154714,P,Tylor,Tylor Megill,Megill,29.714285714285715,14,8800,NYM@ATL,NYM,ATL,IL,Elbow,,,,P
119700-60639,P,Jose,Jose Berrios,Berrios,27.423076923076923,26,8800,TOR@MIA,TOR,MIA,,,,,,P
119700-21099,P,Jose,Jose Quintana,Quintana,26.68421052631579,19,8700,SF@MIL,MIL,SF,,,,Yes,,P
119700-119409,P,Quinn,Quinn Priester,Priester,26.833333333333332,24,8700,SF@MIL,MIL,SF,,,,,,P
119700-165518,P,Gavin,Gavin Williams,Williams,29.6,25,8700,CLE@TEX,CLE,TEX,,,,,,P
119700-198912,P,Will,Will Warren,Warren,26.615384615384617,26,8700,BOS@NYY,NYY,BOS,,,,,,P
119700-102395,P,Ryan,Ryan Weathers,Weathers,24.4,5,8700,TOR@MIA,MIA,TOR,IL,Lat,,,,P
119700-164509,P,AJ,AJ Smith-Shawver,Smith-Shawver,25.333333333333332,9,8600,NYM@ATL,ATL,NYM,IL,Elbow,,,,P
119700-164521,P,Brandon,Brandon Walter,Walter,31.88888888888889,9,8600,HOU@BAL,HOU,BAL,IL,Elbow,,,,P
119700-165551,P,Reese,Reese Olson,Olson,28.076923076923077,13,8600,KC@DET,DET,KC,IL,Shoulder,,,,P
119700-52198,P,Lucas,Lucas Giolito,Giolito,28.25,20,8600,BOS@NYY,BOS,NYY,,,,,,P
119700-53067,P,Chris,Chris Bassitt,Bassitt,28.296296296296298,27,8600,TOR@MIA,TOR,MIA,,,,,,P
