Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
120403-119340,P,Tarik,Tarik Skubal,Skubal,44.07142857142857,28,11000,DET@NYY,DET,NYY,,,,,,P
120403-16960,P,Zack,Zack Wheeler,Wheeler,42.625,24,11000,NYM@PHI,PHI,NYM,IL,Shoulder,,,0,P
120403-118225,P,Cristopher,Cristopher Sanchez,Sanchez,39.13793103448276,29,10500,NYM@PHI,PHI,NYM,,,,,0,P
120403-187194,P,Bryan,Bryan Woo,Woo,37.42857142857143,28,10500,LAA@SEA,SEA,LAA,,,,,,P
120403-222820,P,Nolan,Nolan McLean,McLean,43,5,10200,NYM@PHI,NYM,PHI,,,,,,P
120403-102396,P,Logan,Logan Gilbert,Gilbert,33.5,22,10200,LAA@SEA,SEA,LAA,,,,,,P
120403-83157,P,Ranger,Ranger Suarez,Suarez,37.08695652173913,23,10100,NYM@PHI,PHI,NYM,,,,,0,P
120403-79951,P,Nick,Nick Pivetta,Pivetta,36.172413793103445,29,10000,COL@SD,SD,COL,,,,,,P
120403-119414,P,George,George Kirby,Kirby,28.35,20,10000,LAA@SEA,SEA,LAA,,,,,,P
120403-79280,P,Jesus,Jesus Luzardo,Luzardo,33.96551724137931,29,9900,NYM@PHI,PHI,NYM,,,,Yes,,P
120403-52185,P,Max,Max Fried,Fried,34.758620689655174,29,9800,DET@NYY,NYY,DET,,,,,0,P
120403-60633,P,Carlos,Carlos Rodon,Rodon,35.333333333333336,30,9700,DET@NYY,NYY,DET,,,,,0,P
120403-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,DET@NYY,NYY,DET,IL,Elbow,,,0,P
120403-102330,P,Kris,Kris Bubic,Bubic,34.5,20,9600,KC@CLE,KC,CLE,IL,Shoulder,,,0,P
120403-228790,P,Cam,Cam Schlittler,Schlittler,28.8,10,9500,DET@NYY,NYY,DET,,,,Yes,,P
120403-79091,P,Dylan,Dylan Cease,Cease,30.03448275862069,29,9400,COL@SD,SD,COL,,,,,,P
120403-79270,P,Cole,Cole Ragans,Ragans,31,10,9300,KC@CLE,KC,CLE,IL,Shoulder,,,0,P
120403-82618,P,David,David Peterson,Peterson,30.037037037037038,27,9300,NYM@PHI,NYM,PHI,,,,Yes,,P
120403-232379,P,Parker,Parker Messick,Messick,33.25,4,9300,KC@CLE,CLE,KC,,,,,0,P
120403-117232,P,Michael,Michael King,King,30.083333333333332,12,9100,COL@SD,SD,COL,,,,,,P
120403-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,DET@NYY,NYY,DET,IL,Elbow,,,0,P
120403-222819,P,Jonah,Jonah Tong,Tong,30,2,9000,NYM@PHI,NYM,PHI,,,,,,P
120403-165518,P,Gavin,Gavin Williams,Williams,29.964285714285715,28,9000,KC@CLE,CLE,KC,,,,Yes,,P
120403-182153,P,Kodai,Kodai Senga,Senga,28.136363636363637,22,8900,NYM@PHI,NYM,PHI,,,,,,P
120403-154714,P,Tylor,Tylor Megill,Megill,29.714285714285715,14,8800,NYM@PHI,NYM,PHI,IL,Elbow,,,,P
120403-219697,P,Noah,Noah Cameron,Cameron,28.666666666666668,21,8800,KC@CLE,KC,CLE,,,,,0,P
120403-102345,P,Jose,Jose Soriano,Soriano,28.724137931034484,29,8800,LAA@SEA,LAA,SEA,,,,Yes,,P
120403-5466,P,Charlie,Charlie Morton,Morton,22.333333333333332,30,8700,DET@NYY,DET,NYY,,,,,,P
120403-219724,P,Ryan,Ryan Bergert,Bergert,19.61111111111111,18,8700,KC@CLE,KC,CLE,,,,,0,P
120403-79246,P,Jack,Jack Flaherty,Flaherty,28.96551724137931,29,8600,DET@NYY,DET,NYY,,,,,,P
120403-119411,P,Joey,Joey Cantillo,Cantillo,15,31,8600,KC@CLE,CLE,KC,,,,,0,P
120403-165551,P,Reese,Reese Olson,Olson,28.076923076923077,13,8600,DET@NYY,DET,NYY,IL,Shoulder,,,,P
120403-60647,P,Aaron,Aaron Nola,Nola,25,14,8500,NYM@PHI,PHI,NYM,,,,,0,P
120403-79162,P,Luis,Luis Castillo,Castillo,28.379310344827587,29,8500,LAA@SEA,SEA,LAA,,,,,,P
120403-118206,P,Luis,Luis Gil,Gil,25.571428571428573,7,8500,DET@NYY,NYY,DET,,,,,0,P
120403-198362,P,Stephen,Stephen Kolek,Kolek,25.0625,16,8500,KC@CLE,KC,CLE,,,,Yes,,P
120403-85253,P,Casey,Casey Mize,Mize,27.88,25,8400,DET@NYY,DET,NYY,,,,,,P
