player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Salvador Perez,Kansas City Royals,$2900,3.21,4.23,0.54,0.93,0.62,0.21,0,0.14,0.57,0,0,0.19,1.08,0.239,0.28,0.411,0.691,9.3,KC @ BOS
Randal Grichuk,Kansas City Royals,$2500,4.44,4.12,0.57,1.03,0.56,0.29,0,0.19,0.76,0,0,0.24,1.02,0.27,0.32,0.495,0.816,11.1,KC @ BOS
Luke Maile,Kansas City Royals,$2000,3.25,3.9,0.31,0.66,0.5,0.18,0,0.01,0.34,0,0,0.47,0.78,0.206,0.32,0.287,0.608,6.5,KC @ BOS
Trevor Story,Boston Red Sox,$3200,3.53,4.2,0.61,0.9,0.52,0.23,0.04,0.16,0.53,0.23,0.07,0.23,1.43,0.236,0.286,0.459,0.745,11.3,KC @ BOS
Alex Bregman,Boston Red Sox,$3500,3.6,4.54,0.69,1.14,0.75,0.25,0.02,0.2,0.76,0.02,0.03,0.43,0.64,0.285,0.35,0.53,0.879,12.6,KC @ BOS
Abraham Toro,Boston Red Sox,$2500,4.04,4.32,0.61,1.03,0.67,0.29,0.01,0.09,0.66,0.04,0.03,0.22,0.74,0.256,0.297,0.405,0.702,10.1,KC @ BOS
Jonathan India,Kansas City Royals,$2700,3.19,4.67,0.48,1.13,0.93,0.19,0.03,0.03,0.43,0.01,0,0.3,0.91,0.259,0.308,0.351,0.659,8.6,KC @ BOS
Jarren Duran,Boston Red Sox,$3400,3.74,4.43,0.78,0.99,0.59,0.24,0.03,0.2,0.57,0.14,0.01,0.47,1.17,0.252,0.335,0.498,0.833,12.7,KC @ BOS
Bobby Witt Jr.,Kansas City Royals,$3600,3.89,4.56,0.66,1.21,0.78,0.23,0.02,0.22,0.79,0.27,0.07,0.29,0.84,0.287,0.334,0.523,0.857,14,KC @ BOS
Vinnie Pasquantino,Kansas City Royals,$2900,3.52,4.45,0.47,1.05,0.74,0.21,0.01,0.16,0.64,0.02,0.02,0.28,0.87,0.257,0.302,0.449,0.751,10.2,KC @ BOS
Maikel Garcia,Kansas City Royals,$3000,3.47,4.34,0.56,1.13,0.81,0.31,0.03,0.05,0.39,0.23,0.03,0.23,0.64,0.281,0.32,0.43,0.75,10.4,KC @ BOS
Masataka Yoshida,Boston Red Sox,$2600,3.19,4.09,0.36,0.76,0.53,0.2,0,0.09,0.48,0.08,0.02,0.28,0.75,0.206,0.275,0.343,0.618,8.3,KC @ BOS
Wilyer Abreu,Boston Red Sox,$3200,3.34,3.87,0.59,0.79,0.48,0.15,0.04,0.19,0.56,0.06,0.02,0.45,1.07,0.239,0.334,0.495,0.829,10.7,KC @ BOS
Ceddanne Rafaela,Boston Red Sox,$2900,3.28,3.76,0.52,0.93,0.59,0.23,0.02,0.14,0.44,0.1,0.03,0.19,0.79,0.265,0.307,0.475,0.782,9.5,KC @ BOS
Carlos Narvaez,Boston Red Sox,$2700,3.56,3.98,0.51,0.9,0.65,0.2,0,0.11,0.56,0.01,0,0.46,0.91,0.262,0.35,0.43,0.78,9.6,KC @ BOS
Tyler Tolbert,Kansas City Royals,$2200,2.64,3.78,0.3,0.63,0.5,0.14,0,0.01,0.22,0.13,0.03,0.25,1.05,0.183,0.239,0.239,0.478,5.8,KC @ BOS
John Rave,Kansas City Royals,$2400,3.25,4.01,0.41,0.7,0.54,0.1,0.03,0.05,0.33,0.1,0.01,0.48,1.36,0.205,0.318,0.31,0.628,7.8,KC @ BOS
Roman Anthony,Boston Red Sox,$2900,3.9,4.65,0.57,0.92,0.59,0.23,0.07,0.08,0.63,0.08,0.02,0.68,1.08,0.239,0.352,0.411,0.764,11.3,KC @ BOS
Orlando Arcia,Colorado Rockies,$2500,2.52,3.68,0.38,0.73,0.56,0.15,0.01,0.06,0.34,0,0.02,0.12,0.89,0.209,0.243,0.317,0.56,6.3,TOR @ COL
Myles Straw,Toronto Blue Jays,$3000,3.73,4.28,0.73,1.16,0.9,0.25,0.04,0.04,0.66,0.1,0.05,0.27,0.59,0.302,0.346,0.441,0.786,11.2,TOR @ COL
Vladimir Guerrero Jr.,Toronto Blue Jays,$4000,3.55,4.72,0.9,1.16,0.8,0.19,0.04,0.16,0.83,0.04,0.02,0.71,0.7,0.298,0.415,0.502,0.917,14.2,TOR @ COL
Ty France,Toronto Blue Jays,$3100,3.23,4.39,0.62,1.15,0.92,0.23,0.01,0.04,0.64,0,0.01,0.3,0.57,0.289,0.346,0.399,0.745,10,TOR @ COL
Thairo Estrada,Colorado Rockies,$2800,3.18,4.01,0.55,0.89,0.57,0.28,0,0.07,0.63,0.01,0,0.17,0.66,0.237,0.276,0.375,0.651,8.9,TOR @ COL
Bo Bichette,Toronto Blue Jays,$3600,3.75,4.61,0.86,1.14,0.79,0.24,0.01,0.17,0.93,0.08,0.01,0.29,0.53,0.275,0.327,0.476,0.802,13.5,TOR @ COL
Tyler Heineman,Toronto Blue Jays,$3200,2.91,4.17,0.62,0.88,0.64,0.2,0.02,0.06,0.47,0.05,0.02,0.42,0.81,0.243,0.323,0.369,0.692,9.3,TOR @ COL
Mickey Moniak,Colorado Rockies,$3100,4.03,4.46,0.8,1,0.57,0.22,0.06,0.21,0.7,0.09,0.01,0.26,1.11,0.241,0.289,0.495,0.784,12.5,TOR @ COL
Ernie Clement,Toronto Blue Jays,$3300,3.64,4.83,0.87,1.22,0.97,0.21,0.04,0.08,0.65,0.1,0.02,0.21,0.44,0.273,0.315,0.41,0.725,12,TOR @ COL
Tyler Freeman,Colorado Rockies,$3000,3.47,4.57,0.77,1.16,0.96,0.17,0.04,0.05,0.41,0.13,0.04,0.28,0.62,0.273,0.32,0.382,0.701,10.4,TOR @ COL
Ezequiel Tovar,Colorado Rockies,$3000,2.9,4.12,0.56,0.95,0.68,0.17,0.03,0.09,0.54,0.04,0.01,0.11,1.22,0.24,0.257,0.375,0.632,8.7,TOR @ COL
Addison Barger,Toronto Blue Jays,$3400,4.03,4.5,0.8,1.08,0.57,0.29,0.05,0.21,0.92,0.05,0.01,0.28,0.83,0.264,0.325,0.525,0.85,13.7,TOR @ COL
Brenton Doyle,Colorado Rockies,$2800,3.79,3.79,0.77,0.83,0.6,0.11,0.02,0.14,0.69,0.11,0.03,0.23,1.01,0.238,0.284,0.419,0.703,10.6,TOR @ COL
Davis Schneider,Toronto Blue Jays,$2900,4.59,4.94,0.79,0.9,0.56,0.14,0,0.24,0.79,0.04,0,0.75,1.24,0.223,0.346,0.445,0.79,13.3,TOR @ COL
Hunter Goodman,Colorado Rockies,$3500,3.71,4.35,0.64,1.05,0.61,0.23,0.03,0.25,0.88,0,0.01,0.41,1.05,0.271,0.348,0.562,0.91,13,TOR @ COL
Joey Loperfido,Toronto Blue Jays,$3200,2.75,4.06,0.54,1.03,0.77,0.2,0,0.12,0.41,0.03,0.02,0.11,0.99,0.269,0.302,0.432,0.734,8.8,TOR @ COL
Jordan Beck,Colorado Rockies,$3100,3.77,4.24,0.68,0.94,0.57,0.23,0,0.16,0.7,0.18,0.01,0.29,1.12,0.242,0.298,0.424,0.723,11.7,TOR @ COL
Warming Bernabel,Colorado Rockies,$2900,3.66,3.9,0.65,1.03,0.65,0.31,0.03,0.11,0.69,0,0.01,0.18,0.65,0.285,0.325,0.496,0.821,10.6,TOR @ COL
Dansby Swanson,Chicago Cubs,$2900,3.48,3.93,0.49,0.86,0.49,0.2,0.03,0.2,0.59,0.06,0.02,0.24,1,0.238,0.287,0.487,0.775,10.1,CIN @ CHC
Carson Kelly,Chicago Cubs,$2800,3.11,4.16,0.5,0.82,0.5,0.25,0.01,0.1,0.36,0.01,0,0.43,0.58,0.228,0.314,0.397,0.71,8.7,CIN @ CHC
Ian Happ,Chicago Cubs,$3100,2.81,4.05,0.47,0.68,0.46,0.12,0,0.12,0.5,0.03,0,0.44,0.99,0.198,0.311,0.343,0.654,8.7,CIN @ CHC
Miguel Andujar,Cincinnati Reds,$2600,3.15,4.25,0.55,1.1,0.87,0.21,0,0.08,0.3,0.02,0.04,0.12,0.45,0.274,0.3,0.398,0.698,8.2,CIN @ CHC
Austin Hays,Cincinnati Reds,$3300,3.27,4.36,0.45,1.06,0.68,0.23,0.03,0.19,0.65,0.04,0.02,0.27,1.12,0.265,0.307,0.495,0.803,10.8,CIN @ CHC
Kyle Tucker,Chicago Cubs,$3900,3.33,4.49,0.75,1.06,0.61,0.24,0.03,0.19,0.59,0.14,0.03,0.57,0.53,0.279,0.371,0.51,0.882,13,CIN @ CHC
Nico Hoerner,Chicago Cubs,$2700,3.19,3.82,0.55,0.98,0.76,0.17,0.05,0.05,0.27,0.12,0.04,0.18,0.38,0.281,0.328,0.419,0.747,8.6,CIN @ CHC
Tyler Stephenson,Cincinnati Reds,$2900,3.28,3.92,0.55,0.85,0.56,0.14,0.02,0.16,0.47,0,0,0.46,1.12,0.251,0.345,0.457,0.803,9.5,CIN @ CHC
Ke'Bryan Hayes,Cincinnati Reds,$2400,2.5,3.81,0.3,0.82,0.7,0.11,0.02,0.03,0.26,0.03,0.05,0.18,0.67,0.232,0.274,0.309,0.583,6,CIN @ CHC
TJ Friedl,Cincinnati Reds,$3000,3.6,4.7,0.58,1.1,0.86,0.22,0,0.09,0.53,0.07,0.02,0.48,0.69,0.271,0.357,0.409,0.766,10.8,CIN @ CHC
Seiya Suzuki,Chicago Cubs,$3600,3.03,4.38,0.62,0.93,0.52,0.23,0.02,0.21,0.5,0.04,0.03,0.36,1.09,0.239,0.311,0.478,0.788,10.9,CIN @ CHC
Spencer Steer,Cincinnati Reds,$3100,2.74,4.03,0.5,0.89,0.67,0.16,0.01,0.1,0.39,0.07,0.02,0.24,0.88,0.242,0.294,0.385,0.679,8.5,CIN @ CHC
Michael Busch,Chicago Cubs,$3200,4.34,4.6,0.66,1.01,0.53,0.16,0.02,0.37,0.75,0.03,0.01,0.5,1.09,0.255,0.347,0.598,0.945,13.9,CIN @ CHC
Matt McLain,Cincinnati Reds,$3000,3.67,4.59,0.61,1.04,0.78,0.15,0.02,0.15,0.45,0.14,0.08,0.42,1.11,0.256,0.333,0.43,0.763,11,CIN @ CHC
Elly De La Cruz,Cincinnati Reds,$4000,3.13,4.48,0.64,1.08,0.54,0.29,0.01,0.27,0.55,0.15,0.03,0.27,1.05,0.26,0.311,0.542,0.853,12.5,CIN @ CHC
Noelvi Marte,Cincinnati Reds,$3100,2.9,4.14,0.53,0.98,0.69,0.21,0.02,0.11,0.35,0.13,0.05,0.14,0.81,0.249,0.279,0.412,0.691,9,CIN @ CHC
Pete Crow-Armstrong,Chicago Cubs,$4100,3.02,4.27,0.63,1.08,0.68,0.19,0.03,0.28,0.67,0.12,0.01,0.14,0.93,0.265,0.294,0.554,0.848,12.4,CIN @ CHC
Matt Shaw,Chicago Cubs,$2500,3.76,3.71,0.51,0.92,0.64,0.19,0.01,0.13,0.47,0.12,0.05,0.22,0.69,0.268,0.314,0.453,0.767,9.4,CIN @ CHC
Jurickson Profar,Atlanta Braves,$2900,3.34,4.53,0.41,0.86,0.53,0.18,0.03,0.14,0.51,0.06,0.02,0.55,1,0.217,0.31,0.396,0.706,9.7,MIL @ ATL
Marcell Ozuna,Atlanta Braves,$3000,2.83,4.09,0.43,0.67,0.39,0.21,0,0.11,0.49,0,0.01,0.53,1,0.189,0.296,0.355,0.651,8.5,MIL @ ATL
Christian Yelich,Milwaukee Brewers,$3500,3.69,4.63,0.76,0.95,0.61,0.17,0.02,0.18,0.65,0.21,0.06,0.52,1.16,0.238,0.333,0.435,0.768,12.9,MIL @ ATL
Matt Olson,Atlanta Braves,$3500,3.37,4.42,0.64,0.97,0.53,0.22,0.02,0.25,0.58,0,0,0.52,1.15,0.252,0.34,0.531,0.87,11.8,MIL @ ATL
Ozzie Albies,Atlanta Braves,$2800,2.68,3.87,0.4,0.8,0.66,0.16,0.02,0.03,0.35,0.08,0.01,0.31,0.76,0.232,0.297,0.33,0.627,7.5,MIL @ ATL
Danny Jansen,Milwaukee Brewers,$2600,4.0,4.3,0.51,0.81,0.49,0.21,0,0.16,0.57,0,0,0.64,1.21,0.23,0.354,0.436,0.79,10.4,MIL @ ATL
Austin Riley,Atlanta Braves,$3000,3.17,4.31,0.49,0.87,0.58,0.15,0.01,0.17,0.54,0.03,0,0.29,1.26,0.223,0.288,0.41,0.697,9.5,MIL @ ATL
William Contreras,Milwaukee Brewers,$3200,3.69,4.74,0.74,0.99,0.68,0.25,0.02,0.1,0.47,0.07,0.03,0.77,0.81,0.259,0.386,0.433,0.818,11.8,MIL @ ATL
Eli White,Atlanta Braves,$2400,3.29,3.75,0.46,0.77,0.48,0.18,0.03,0.11,0.37,0.08,0.04,0.15,1.09,0.219,0.258,0.391,0.649,7.9,MIL @ ATL
Andrew Vaughn,Milwaukee Brewers,$3100,3.03,4.52,0.47,1.06,0.77,0.23,0.02,0.11,0.42,0.01,0.01,0.36,1.09,0.26,0.325,0.42,0.745,9.4,MIL @ ATL
Nick Allen,Atlanta Braves,$2300,2.91,3.64,0.33,0.7,0.58,0.11,0,0.05,0.33,0.07,0.02,0.31,0.71,0.218,0.295,0.313,0.608,6.7,MIL @ ATL
Michael Harris II,Atlanta Braves,$2700,2.63,3.98,0.4,0.76,0.56,0.14,0.02,0.08,0.32,0.08,0.05,0.17,0.94,0.205,0.245,0.334,0.578,7.1,MIL @ ATL
Joey Ortiz,Milwaukee Brewers,$2600,3.08,3.97,0.46,0.82,0.64,0.14,0.03,0.05,0.34,0.13,0.06,0.29,0.77,0.226,0.283,0.339,0.621,8,MIL @ ATL
Blake Perkins,Milwaukee Brewers,$2800,2.71,4.19,0.43,0.72,0.54,0.13,0.02,0.05,0.28,0.08,0.06,0.48,1.35,0.2,0.299,0.299,0.598,7.6,MIL @ ATL
Andruw Monasterio,Milwaukee Brewers,$2200,3.36,4.08,0.38,0.71,0.53,0.14,0.04,0.03,0.35,0.08,0.04,0.38,1.13,0.2,0.283,0.3,0.583,7.4,MIL @ ATL
Brandon Lockridge,Milwaukee Brewers,$2300,3.48,4.85,0.4,0.9,0.81,0.06,0.05,0.04,0.32,0.15,0.08,0.3,1.35,0.202,0.256,0.278,0.534,8,MIL @ ATL
Caleb Durbin,Milwaukee Brewers,$2900,3.03,4.41,0.51,0.88,0.67,0.17,0.02,0.05,0.38,0.1,0.05,0.46,0.61,0.226,0.311,0.333,0.644,8.8,MIL @ ATL
Drake Baldwin,Atlanta Braves,$2900,3.0,4.2,0.48,0.89,0.56,0.25,0.02,0.09,0.36,0.01,0,0.38,0.75,0.238,0.32,0.397,0.718,8.7,MIL @ ATL
Eugenio Suarez,Seattle Mariners,$3700,2.78,4.19,0.47,0.9,0.46,0.24,0.01,0.21,0.66,0,0.02,0.29,0.97,0.237,0.301,0.477,0.778,10.3,CHW @ SEA
Jorge Polanco,Seattle Mariners,$2700,3.96,4.08,0.53,0.91,0.52,0.2,0.02,0.18,0.69,0.02,0,0.42,0.52,0.256,0.336,0.488,0.823,10.7,CHW @ SEA
J.P. Crawford,Seattle Mariners,$2700,3.33,3.86,0.44,0.9,0.65,0.19,0.02,0.07,0.32,0.1,0.01,0.57,0.62,0.281,0.388,0.426,0.814,9,CHW @ SEA
Andrew Benintendi,Chicago White Sox,$3000,2.73,4.37,0.3,0.87,0.57,0.16,0,0.14,0.48,0.01,0.01,0.35,0.86,0.219,0.284,0.364,0.648,8.2,CHW @ SEA
Mike Tauchman,Chicago White Sox,$2900,3.9,4.6,0.51,1.06,0.73,0.12,0,0.25,0.69,0.01,0,0.43,1.14,0.257,0.327,0.482,0.809,11.3,CHW @ SEA
Josh Naylor,Seattle Mariners,$3100,3.48,4.31,0.46,1.18,0.83,0.23,0.06,0.12,0.52,0.08,0.03,0.36,0.47,0.306,0.367,0.508,0.875,10.8,CHW @ SEA
Randy Arozarena,Seattle Mariners,$3200,4.09,4.64,0.65,1.13,0.69,0.25,0.03,0.21,0.58,0.17,0.05,0.52,1.02,0.28,0.36,0.527,0.887,13.1,CHW @ SEA
Luis Robert,Chicago White Sox,$3100,2.68,4.04,0.39,0.76,0.53,0.15,0,0.13,0.39,0.11,0.07,0.29,1.17,0.209,0.274,0.371,0.645,8.3,CHW @ SEA
Cal Raleigh,Seattle Mariners,$4400,3.05,4.53,0.61,0.98,0.45,0.23,0.01,0.3,0.83,0.09,0,0.47,1.07,0.248,0.332,0.543,0.874,13.4,CHW @ SEA
Julio Rodriguez,Seattle Mariners,$3300,4.0,4.42,0.67,1.14,0.78,0.24,0,0.21,0.61,0.24,0.02,0.35,0.71,0.286,0.348,0.52,0.867,13.2,CHW @ SEA
Lenyn Sosa,Chicago White Sox,$2800,2.46,3.71,0.29,0.95,0.73,0.18,0,0.07,0.36,0.02,0,0.1,0.55,0.27,0.299,0.396,0.695,6.9,CHW @ SEA
Miguel Vargas,Chicago White Sox,$3000,2.93,4.26,0.35,0.82,0.53,0.12,0.02,0.18,0.46,0.02,0.02,0.4,0.71,0.215,0.292,0.402,0.694,8.8,CHW @ SEA
Dominic Canzone,Seattle Mariners,$2600,3.42,3.97,0.37,0.9,0.61,0.2,0.02,0.13,0.5,0.03,0.04,0.25,0.98,0.253,0.312,0.443,0.756,8.9,CHW @ SEA
Chase Meidroth,Chicago White Sox,$2600,3.12,4.48,0.42,1.08,0.9,0.19,0.01,0.02,0.29,0.08,0.04,0.31,0.74,0.269,0.328,0.351,0.679,8.1,CHW @ SEA
Edgar Quero,Chicago White Sox,$2700,2.89,3.82,0.36,0.89,0.6,0.2,0,0.12,0.35,0,0,0.31,0.64,0.255,0.318,0.42,0.738,7.8,CHW @ SEA
Cole Young,Seattle Mariners,$2500,2.4,3.75,0.35,0.76,0.68,0.09,0,0.02,0.26,0,0.03,0.36,0.72,0.233,0.309,0.29,0.599,6,CHW @ SEA
Kyle Teel,Chicago White Sox,$2800,2.68,4.15,0.36,0.8,0.59,0.17,0.03,0.06,0.29,0.05,0.01,0.38,1.09,0.218,0.296,0.348,0.643,7.5,CHW @ SEA
Colson Montgomery,Chicago White Sox,$3100,2.42,3.93,0.31,0.7,0.38,0.14,0.03,0.17,0.39,0,0,0.21,1.22,0.194,0.249,0.396,0.645,7.5,CHW @ SEA
Mike Trout,Los Angeles Angels,$3200,3.75,4.39,0.51,0.94,0.6,0.16,0,0.27,0.71,0.03,0,0.53,1.3,0.247,0.342,0.521,0.863,12,TB @ LAA
Travis d'Arnaud,Los Angeles Angels,$2600,2.96,3.95,0.37,0.66,0.38,0.14,0,0.18,0.44,0,0.01,0.25,1.52,0.183,0.241,0.376,0.618,7.7,TB @ LAA
Yandy Diaz,Tampa Bay Rays,$3100,3.9,4.86,0.55,1.33,1.03,0.18,0.01,0.18,0.67,0.01,0,0.43,0.7,0.307,0.375,0.495,0.87,12.1,TB @ LAA
Brandon Lowe,Tampa Bay Rays,$3100,3.52,4.75,0.58,1.04,0.74,0.17,0.01,0.14,0.7,0.02,0,0.42,1.04,0.248,0.319,0.401,0.72,10.9,TB @ LAA
Taylor Ward,Los Angeles Angels,$3200,3.94,4.28,0.58,0.87,0.44,0.19,0,0.33,0.76,0.04,0.02,0.43,1.35,0.232,0.315,0.568,0.883,12.6,TB @ LAA
Luis Rengifo,Los Angeles Angels,$2500,2.84,4.06,0.41,0.88,0.68,0.2,0,0.04,0.34,0.04,0.01,0.15,0.72,0.233,0.269,0.334,0.603,7.1,TB @ LAA
Jo Adell,Los Angeles Angels,$3000,4.0,4.17,0.55,0.97,0.48,0.14,0.01,0.35,0.82,0.02,0.02,0.21,1.1,0.249,0.289,0.562,0.852,12,TB @ LAA
Ha-Seong Kim,Tampa Bay Rays,$2700,3.33,4.42,0.51,0.79,0.57,0.14,0.07,0.06,0.34,0.14,0.05,0.43,1.06,0.203,0.288,0.326,0.614,9,TB @ LAA
Taylor Walls,Tampa Bay Rays,$2600,3.35,3.97,0.45,0.8,0.57,0.2,0.03,0.05,0.35,0.16,0.05,0.38,0.9,0.227,0.312,0.36,0.672,8.7,TB @ LAA
Josh Lowe,Tampa Bay Rays,$2900,4.0,4.53,0.67,1.16,0.77,0.28,0,0.17,0.55,0.1,0.05,0.3,1.04,0.28,0.329,0.487,0.816,11.6,TB @ LAA
Zach Neto,Los Angeles Angels,$3400,3.35,4.62,0.58,1.13,0.74,0.23,0.01,0.19,0.51,0.13,0.02,0.23,1.14,0.266,0.316,0.462,0.778,11.4,TB @ LAA
Jonny DeLuca,Tampa Bay Rays,$2400,3.13,4.09,0.38,0.95,0.87,0.09,0.01,0.02,0.28,0.19,0.04,0.21,0.93,0.251,0.296,0.311,0.607,7.5,TB @ LAA
Nolan Schanuel,Los Angeles Angels,$3000,3.07,4.51,0.51,0.97,0.77,0.16,0.02,0.08,0.32,0.11,0.05,0.46,0.68,0.242,0.32,0.37,0.69,9.2,TB @ LAA
Junior Caminero,Tampa Bay Rays,$3400,3.21,4.64,0.61,1.09,0.8,0.27,0.01,0.09,0.56,0.07,0,0.38,0.92,0.263,0.333,0.42,0.753,10.9,TB @ LAA
Hunter Feduccia,Tampa Bay Rays,$2100,2.86,4.31,0.32,0.66,0.53,0.08,0.02,0.07,0.32,0,0.03,0.24,1.66,0.167,0.214,0.255,0.47,6,TB @ LAA
Bryce Teodosio,Los Angeles Angels,$2000,2.9,3.73,0.29,0.7,0.56,0.13,0,0.03,0.25,0.07,0.01,0.23,1.33,0.206,0.261,0.284,0.545,5.8,TB @ LAA
Jake Mangum,Tampa Bay Rays,$2800,2.89,4.2,0.49,1.06,0.93,0.13,0.04,0.02,0.22,0.1,0.09,0.3,0.39,0.278,0.337,0.371,0.707,8.1,TB @ LAA
Christian Moore,Los Angeles Angels,$2500,2.72,3.84,0.35,0.59,0.37,0.12,0,0.11,0.34,0,0.01,0.38,1.02,0.176,0.274,0.315,0.589,6.8,TB @ LAA
Manny Machado,San Diego Padres,$3700,3.43,4.6,0.72,1.27,0.89,0.29,0.02,0.16,0.68,0.11,0.01,0.26,0.82,0.298,0.338,0.508,0.846,12.7,SD @ ARI
Xander Bogaerts,San Diego Padres,$3100,2.65,4.37,0.59,0.94,0.76,0.17,0.02,0.03,0.22,0.08,0.07,0.4,0.52,0.246,0.317,0.341,0.658,8.2,SD @ ARI
Lourdes Gurriel,Arizona Diamondbacks,$2900,3.31,4.27,0.5,0.96,0.68,0.19,0.01,0.12,0.59,0.06,0.01,0.28,0.45,0.246,0.297,0.402,0.698,9.6,SD @ ARI
Ryan O'Hearn,San Diego Padres,$3200,3.44,4.26,0.57,1.05,0.78,0.15,0,0.18,0.66,0.03,0.04,0.4,0.69,0.279,0.349,0.484,0.833,11,SD @ ARI
Ramon Laureano,San Diego Padres,$3400,3.35,4.15,0.68,1.07,0.59,0.26,0.03,0.22,0.54,0.03,0.02,0.25,1.02,0.28,0.331,0.546,0.878,11.4,SD @ ARI
Fernando Tatis Jr.,San Diego Padres,$3700,3.7,4.82,0.77,1.07,0.66,0.24,0.05,0.22,0.85,0.1,0.04,0.37,0.92,0.244,0.306,0.492,0.797,13.7,SD @ ARI
Luis Arraez,San Diego Padres,$2900,4.0,4.71,0.66,1.27,1.03,0.25,0.03,0.05,0.46,0.26,0.03,0.23,0.55,0.29,0.33,0.412,0.742,11.6,SD @ ARI
Jake Cronenworth,San Diego Padres,$3000,3.2,4.04,0.42,0.83,0.54,0.2,0.01,0.12,0.61,0.03,0.02,0.52,0.84,0.238,0.337,0.418,0.755,9.6,SD @ ARI
Geraldo Perdomo,Arizona Diamondbacks,$3400,2.79,4.38,0.52,0.95,0.71,0.21,0.01,0.09,0.44,0.07,0.03,0.4,0.64,0.244,0.316,0.387,0.703,9.5,SD @ ARI
