Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
120486-12477,P,Chris,Chris Sale,Sale,40.22222222222222,18,10700,HOU@ATL,ATL,HOU,,,,,,P
120486-82550,P,Hunter,Hunter Greene,Greene,37.75,16,10700,CIN@ATH,CIN,ATH,,,,Yes,,P
120486-187194,P,Bryan,Bryan Woo,Woo,37.42857142857143,28,10600,LAA@SEA,SEA,LAA,,,,Yes,,P
120486-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,37.285714285714285,28,10600,LAD@SF,LAD,SF,,,,,,P
120486-52183,P,Tyler,Tyler Glasnow,Glasnow,30.533333333333335,15,10300,LAD@SF,LAD,SF,,,,,,P
120486-146687,P,Hunter,Hunter Brown,Brown,38.892857142857146,28,10300,HOU@ATL,HOU,ATL,,,,Yes,,P
120486-102396,P,Logan,Logan Gilbert,Gilbert,33.5,22,10200,LAA@SEA,SEA,LAA,,,,,,P
120486-79951,P,Nick,Nick Pivetta,Pivetta,36.172413793103445,29,10000,COL@SD,SD,COL,,,,,,P
120486-119414,P,George,George Kirby,Kirby,28.35,20,10000,LAA@SEA,SEA,LAA,,,,,,P
120486-83190,P,Freddy,Freddy Peralta,Peralta,34.766666666666666,30,9900,STL@MIL,MIL,STL,,,,,,P
120486-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,LAD@SF,LAD,SF,IL,Shoulder,,,,P
120486-198915,P,Luis,Luis Morales,Morales,27.285714285714285,7,9800,CIN@ATH,ATH,CIN,,,,,,P
120486-101839,P,Logan,Logan Webb,Webb,37.63333333333333,30,9800,LAD@SF,SF,LAD,,,,Yes,,P
120486-85599,P,Framber,Framber Valdez,Valdez,35.32142857142857,28,9800,HOU@ATL,HOU,ATL,,,,,,P
120486-198872,P,Hurston,Hurston Waldrep,Waldrep,32,8,9700,HOU@ATL,ATL,HOU,,,,,,P
120486-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,37.411764705882355,17,9600,HOU@ATL,ATL,HOU,IL,Elbow,,,,P
120486-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,ARI@MIN,ARI,MIN,IL,Elbow,,,,P
120486-79091,P,Dylan,Dylan Cease,Cease,30.03448275862069,29,9600,COL@SD,SD,COL,,,,Yes,,P
120486-119430,P,Joe,Joe Ryan,Ryan,34.57142857142857,28,9400,ARI@MIN,MIN,ARI,,,,Yes,,P
120486-193326,P,Jacob,Jacob Lopez,Lopez,26.714285714285715,21,9400,CIN@ATH,ATH,CIN,IL,Elbow,,,,P
120486-83152,P,Pablo,Pablo Lopez,Lopez,31.615384615384617,13,9400,ARI@MIN,MIN,ARI,,,,,,P
120486-53029,P,Robbie,Robbie Ray,Ray,32.9,30,9400,LAD@SF,SF,LAD,,,,,,P
120486-219653,P,Logan,Logan Henderson,Henderson,36.4,5,9300,STL@MIL,MIL,STL,IL,Elbow,,,,P
120486-119329,P,Nick,Nick Lodolo,Lodolo,30.8,25,9200,CIN@ATH,CIN,ATH,,,,,,P
120486-80582,P,Brandon,Brandon Woodruff,Woodruff,35.90909090909091,11,9200,STL@MIL,MIL,STL,,,,,,P
120486-68491,P,Reynaldo,Reynaldo Lopez,Lopez,9,1,9200,HOU@ATL,ATL,HOU,IL,Shoulder,,,,P
120486-165512,P,Andrew,Andrew Abbott,Abbott,31.53846153846154,26,9200,CIN@ATH,CIN,ATH,,,,,,P
120486-117232,P,Michael,Michael King,King,30.083333333333332,12,9100,COL@SD,SD,COL,,,,,,P
120486-68488,P,Blake,Blake Snell,Snell,33.44444444444444,9,9100,LAD@SF,LAD,SF,,,,,,P
120486-102344,P,Brady,Brady Singer,Singer,29.310344827586206,29,9100,CIN@ATH,CIN,ATH,,,,,,P
120486-209173,P,Zebby,Zebby Matthews,Matthews,26.214285714285715,14,9000,ARI@MIN,MIN,ARI,,,,,,P
120486-17064,P,Sonny,Sonny Gray,Gray,31.413793103448278,29,8900,STL@MIL,STL,MIL,,,,Yes,,P
120486-197981,P,Jacob,Jacob Misiorowski,Misiorowski,30.25,12,8900,STL@MIL,MIL,STL,,,,Yes,,P
120486-187967,P,Emmet,Emmet Sheehan,Sheehan,30.333333333333332,12,8900,LAD@SF,LAD,SF,,,,,,P
120486-219663,P,Chad,Chad Patrick,Patrick,25.772727272727273,22,8800,STL@MIL,MIL,STL,,,,,,P
