Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
117765-83190,P,Freddy,Freddy Peralta,Peralta,31.857142857142858,14,9300,ATL@MIL,MIL,ATL,,,,,,P
117765-102407,P,Shane,Shane McClanahan,McClanahan,0,1,9200,TB@BOS,TB,BOS,IL,Triceps,,,,P
117765-135343,P,Max,Max Meyer,Meyer,27.833333333333332,12,9200,MIA@PIT,MIA,PIT,IL,Hip,,,,P
117765-82554,P,Shane,Shane Bieber,Bieber,58,5,9200,CIN@CLE,CLE,CIN,IL,Elbow,,,,P
117765-68491,P,Reynaldo,Reynaldo Lopez,Lopez,9,1,9200,ATL@MIL,ATL,MIL,IL,Shoulder,,,,P
117765-83166,P,Zack,Zack Littell,Littell,28.53846153846154,13,9200,TB@BOS,TB,BOS,,,,,,P
117765-179725,P,Luis,Luis Ortiz,Ortiz,29.583333333333332,12,9200,CIN@CLE,CLE,CIN,,,,Yes,,P
117765-17064,P,Sonny,Sonny Gray,Gray,35.30769230769231,13,9100,TOR@STL,STL,TOR,,,,,,P
117765-198702,P,Shota,Shota Imanaga,Imanaga,27.5,8,9000,CHC@PHI,CHC,PHI,IL,Hamstring,,,,P
117765-135647,P,Ryan,Ryan Pepiot,Pepiot,30.23076923076923,13,9000,TB@BOS,TB,BOS,,,,,,P
117765-162445,P,Spencer,Spencer Strider,Strider,21.2,5,9000,ATL@MIL,ATL,MIL,,,,,,P
117765-82594,P,Dustin,Dustin May,May,29.818181818181817,11,9000,LAD@SD,LAD,SD,,,,Yes,,P
117765-80582,P,Brandon,Brandon Woodruff,Woodruff,,0,9000,ATL@MIL,MIL,ATL,IL,Elbow,,,,P
117765-79162,P,Luis,Luis Castillo,Castillo,28.53846153846154,13,9000,SEA@ARI,SEA,ARI,,,,,,P
117765-68518,P,Spencer,Spencer Turnbull,Turnbull,18.529411764705884,17,8900,TOR@STL,TOR,STL,,,,,,P
117765-146725,P,Jared,Jared Jones,Jones,30.59090909090909,22,8900,MIA@PIT,PIT,MIA,IL,Elbow,,,,P
117765-165698,P,Taj,Taj Bradley,Bradley,28,13,8900,TB@BOS,TB,BOS,,,,,,P
117765-16961,P,Jameson,Jameson Taillon,Taillon,29.615384615384617,13,8700,CHC@PHI,CHC,PHI,,,,,,P
117765-60639,P,Jose,Jose Berrios,Berrios,29.923076923076923,13,8700,TOR@STL,TOR,STL,,,,Yes,,P
117765-146717,P,Mick,Mick Abel,Abel,37,2,8700,CHC@PHI,PHI,CHC,,,,,,P
117765-79217,P,Mitch,Mitch Keller,Keller,26.846153846153847,13,8700,MIA@PIT,PIT,MIA,,,,,,P
117765-102395,P,Ryan,Ryan Weathers,Weathers,24.4,5,8700,MIA@PIT,MIA,PIT,DTD,Head,,,,P
117765-16931,P,Yu,Yu Darvish,Darvish,28.77777777777778,18,8600,LAD@SD,SD,LAD,IL,Elbow,,,,P
117765-164509,P,AJ,AJ Smith-Shawver,Smith-Shawver,25.333333333333332,9,8600,ATL@MIL,ATL,MIL,IL,Elbow,,,,P
117765-82599,P,Edward,Edward Cabrera,Cabrera,25.4,10,8600,MIA@PIT,MIA,PIT,,,,,,P
117765-85251,P,Zac,Zac Gallen,Gallen,26.571428571428573,14,8600,SEA@ARI,ARI,SEA,,,,,,P
117765-165518,P,Gavin,Gavin Williams,Williams,28.53846153846154,13,8600,CIN@CLE,CLE,CIN,,,,,,P
117765-53067,P,Chris,Chris Bassitt,Bassitt,31.53846153846154,13,8600,TOR@STL,TOR,STL,,,,,,P
117765-102458,P,Kutter,Kutter Crawford,Crawford,27.96969696969697,33,8500,TB@BOS,BOS,TB,IL,Knee,,,,P
117765-79207,P,Grant,Grant Holmes,Holmes,27.307692307692307,13,8500,ATL@MIL,ATL,MIL,,,,,,P
117765-198362,P,Stephen,Stephen Kolek,Kolek,28.142857142857142,7,8500,LAD@SD,SD,LAD,,,,,,P
117765-102345,P,Jose,Jose Soriano,Soriano,24.76923076923077,13,8500,ATH@LAA,LAA,ATH,,,,,,P
117765-185501,P,Tanner,Tanner Bibee,Bibee,28.076923076923077,13,8400,CIN@CLE,CLE,CIN,,,,,,P
117765-185701,P,Brandon,Brandon Pfaadt,Pfaadt,24.583333333333332,13,8400,SEA@ARI,ARI,SEA,,,,,,P
117765-222787,P,Roki,Roki Sasaki,Sasaki,16.375,8,8400,LAD@SD,LAD,SD,IL,Shoulder,,,,P
117765-5481,P,Max,Max Scherzer,Scherzer,6,1,8300,TOR@STL,TOR,STL,IL,Thumb,,,,P
117765-181837,P,Ben,Ben Brown,Brown,26.23076923076923,13,8300,CHC@PHI,CHC,PHI,,,,,,P
117765-219663,P,Chad,Chad Patrick,Patrick,26.428571428571427,14,8200,ATL@MIL,MIL,ATL,,,,,,P
117765-119414,P,George,George Kirby,Kirby,25.5,4,8200,SEA@ARI,SEA,ARI,,,,,,P
117765-102001,P,Yusei,Yusei Kikuchi,Kikuchi,26.846153846153847,13,8200,ATH@LAA,LAA,ATH,,,,Yes,,P
117765-60644,P,Luis,Luis Severino,Severino,23.357142857142858,14,8100,ATH@LAA,ATH,LAA,,,,,,P
117765-102343,P,Tony,Tony Gonsolin,Gonsolin,26.285714285714285,7,8100,LAD@SD,LAD,SD,IL,Elbow,,,,P
117765-145625,P,Bailey,Bailey Falter,Falter,23.46153846153846,13,8000,MIA@PIT,PIT,MIA,,,,,,P
117765-198879,P,Rhett,Rhett Lowder,Lowder,27,6,8000,CIN@CLE,CIN,CLE,IL,Forearm,,,,P
117765-53590,P,Nick,Nick Martinez,Martinez,26.46153846153846,13,8000,CIN@CLE,CIN,CLE,,,,,,P
117765-82630,P,Shane,Shane Baz,Baz,26.166666666666668,12,8000,TB@BOS,TB,BOS,,,,Yes,,P
117765-211765,P,Richard,Richard Fitts,Fitts,16.6,5,8000,TB@BOS,BOS,TB,,,,,,P
117765-82775,P,Nestor,Nestor Cortes,Cortes,17,2,8000,ATL@MIL,MIL,ATL,IL,Elbow,,,,P
117765-68523,P,Joe,Joe Musgrove,Musgrove,28.45,20,8000,LAD@SD,SD,LAD,IL,Elbow,,,,P
117765-52142,P,Eduardo,Eduardo Rodriguez,Rodriguez,21.3,10,8000,SEA@ARI,ARI,SEA,,,,,,P
117765-52198,P,Lucas,Lucas Giolito,Giolito,18.285714285714285,7,8000,TB@BOS,BOS,TB,,,,,,P
117765-146705,P,J.T.,J.T. Ginn,Ginn,23,4,8000,ATH@LAA,ATH,LAA,IL,Quadriceps,,,,P
117765-38246,P,Tyler,Tyler Anderson,Anderson,24.615384615384617,13,8000,ATH@LAA,LAA,ATH,,,,,,P
117765-194677,P,Easton,Easton Lucas,Lucas,21.4,5,7900,TOR@STL,TOR,STL,,,,,,P
117765-79168,P,Walker,Walker Buehler,Buehler,23,10,7900,TB@BOS,BOS,TB,,,,,,P
117765-102344,P,Brady,Brady Singer,Singer,24.923076923076923,13,7900,CIN@CLE,CIN,CLE,,,,,,P
117765-198876,P,Cade,Cade Horton,Horton,24.5,6,7800,CHC@PHI,CHC,PHI,,,,,,P
117765-21099,P,Jose,Jose Quintana,Quintana,27.25,8,7800,ATL@MIL,MIL,ATL,,,,,,P
117765-165655,P,Bubba,Bubba Chandler,Chandler,,0,7800,MIA@PIT,PIT,MIA,,,,,,P
117765-164497,P,Ryne,Ryne Nelson,Nelson,14,15,7700,SEA@ARI,ARI,SEA,,,,,,P
117765-64488,P,Colin,Colin Rea,Rea,20.384615384615383,13,7700,CHC@PHI,CHC,PHI,,,,,,P
117765-79228,P,Cal,Cal Quantrill,Quantrill,16.583333333333332,12,7700,MIA@PIT,MIA,PIT,,,,,,P
117765-165689,P,Bryce,Bryce Miller,Miller,18.2,10,7700,SEA@ARI,SEA,ARI,,,,,,P
117765-135650,P,Landon,Landon Knack,Knack,20.11111111111111,9,7600,LAD@SD,LAD,SD,,,,,,P
117765-21097,P,Taijuan,Taijuan Walker,Walker,18.416666666666668,12,7600,CHC@PHI,PHI,CHC,,,,,,P
117765-52167,P,Andrew,Andrew Heaney,Heaney,25.615384615384617,13,7600,MIA@PIT,PIT,MIA,DTD,Calf,,,,P
117765-165715,P,Gunnar,Gunnar Hoglund,Hoglund,17.833333333333332,6,7600,ATH@LAA,ATH,LAA,IL,Hip,,,,P
117765-163680,P,Brayan,Brayan Bello,Bello,22.333333333333332,9,7600,TB@BOS,BOS,TB,,,,Yes,,P
117765-163685,P,JP,JP Sears,Sears,21.384615384615383,13,7600,ATH@LAA,ATH,LAA,,,,,,P
117765-135229,P,Reid,Reid Detmers,Detmers,6.181818181818182,24,7500,ATH@LAA,LAA,ATH,,,,,,P
117765-119441,P,Alek,Alek Manoah,Manoah,27,6,7500,TOR@STL,TOR,STL,IL,Elbow,,,,P
117765-17121,P,Miles,Miles Mikolas,Mikolas,20.916666666666668,12,7500,TOR@STL,STL,TOR,,,,,,P
117765-97300,P,John,John Means,Means,28,5,7500,CIN@CLE,CLE,CIN,IL,Elbow,,,,P
117765-146663,P,Slade,Slade Cecconi,Cecconi,24.5,4,7500,CIN@CLE,CLE,CIN,,,,,,P
117765-146664,P,Bryce,Bryce Elder,Elder,27.3,10,7500,ATL@MIL,ATL,MIL,,,,,,P
117765-79118,P,Triston,Triston McKenzie,McKenzie,2,4,7500,CIN@CLE,CLE,CIN,,,,,,P
117765-165599,P,Eury,Eury Perez,Perez,0,2,7500,MIA@PIT,MIA,PIT,IL,Elbow,,Yes,,P
117765-165638,P,Randy,Randy Vasquez,Vasquez,19.76923076923077,13,7500,LAD@SD,SD,LAD,,,,,,P
117765-226322,P,Logan,Logan Evans,Evans,26.333333333333332,6,7400,SEA@ARI,SEA,ARI,,,,,,P
117765-60646,P,Ben,Ben Lively,Lively,20.555555555555557,9,7400,CIN@CLE,CLE,CIN,IL,Elbow,,,,P
117765-146724,P,Carmen,Carmen Mlodzinski,Mlodzinski,14.88888888888889,9,7400,MIA@PIT,PIT,MIA,,,,,,P
117765-187769,P,Osvaldo,Osvaldo Bido,Bido,14.4,10,7400,ATH@LAA,ATH,LAA,,,,,,P
117765-163698,P,Bowden,Bowden Francis,Francis,17.846153846153847,13,7400,TOR@STL,TOR,STL,,,,,,P
117765-178415,P,Javier,Javier Assad,Assad,24,29,7300,CHC@PHI,CHC,PHI,IL,Oblique,,,,P
117765-119409,P,Quinn,Quinn Priester,Priester,20.454545454545453,11,7300,ATL@MIL,MIL,ATL,,,,,,P
117765-68564,P,Erick,Erick Fedde,Fedde,24.153846153846153,13,7300,TOR@STL,STL,TOR,,,,,,P
117765-85476,P,Jeffrey,Jeffrey Springs,Springs,24.615384615384617,13,7300,ATH@LAA,ATH,LAA,,,,Yes,,P
117765-203679,P,Valente,Valente Bellozo,Bellozo,17.11111111111111,9,7200,MIA@PIT,MIA,PIT,,,,,,P
117765-185490,P,Logan,Logan Allen,Allen,18.833333333333332,12,7200,CIN@CLE,CLE,CIN,,,,,,P
117765-5427,P,Clayton,Clayton Kershaw,Kershaw,16.6,5,7200,LAD@SD,LAD,SD,,,,,,P
117765-81490,P,Chris,Chris Flexen,Flexen,10.777777777777779,9,7200,CHC@PHI,CHC,PHI,,,,,,P
117765-219668,P,Hunter,Hunter Dobbins,Dobbins,21.6,10,7100,TB@BOS,BOS,TB,,,,,,P
117765-168950,P,Andre,Andre Pallante,Pallante,21.833333333333332,12,7100,TOR@STL,STL,TOR,,,,Yes,,P
117765-197914,P,Nick,Nick Frasso,Frasso,0,2,7100,LAD@SD,LAD,SD,,,,,,P
117765-101810,P,Justin,Justin Steele,Steele,29.25,4,7100,CHC@PHI,CHC,PHI,IL,Elbow,,,,P
117765-118202,P,Kyle,Kyle Hart,Hart,14.5,6,7100,LAD@SD,SD,LAD,,,,,,P
117765-204505,P,Justin,Justin Wrobleski,Wrobleski,18,3,7100,LAD@SD,LAD,SD,,,,,,P
117765-202608,P,Carlos,Carlos Rodriguez,Rodriguez,13,1,7100,ATL@MIL,MIL,ATL,O,Forearm,,,,P
117765-102378,P,Matt,Matt Sauer,Sauer,12.285714285714286,7,7100,LAD@SD,LAD,SD,,,,,,P
117765-53398,P,Kyle,Kyle Hendricks,Hendricks,19.583333333333332,12,7000,ATH@LAA,LAA,ATH,,,,,,P
117765-193326,P,Jacob,Jacob Lopez,Lopez,15.125,8,7000,ATH@LAA,ATH,LAA,,,,,,P
117765-79076,P,Kolby,Kolby Allard,Allard,9.9,10,7000,CIN@CLE,CLE,CIN,,,,,,P
117765-165659,P,Mike,Mike Burrows,Burrows,18.666666666666668,3,7000,MIA@PIT,PIT,MIA,,,,Yes,,P
117765-79853,P,Jordan,Jordan Montgomery,Montgomery,17.16,25,7000,SEA@ARI,ARI,SEA,IL,Elbow,,,,P
117765-135268,P,Emerson,Emerson Hancock,Hancock,20.6,10,6900,SEA@ARI,SEA,ARI,,,,Yes,,P
117765-211069,P,Sam,Sam Aldegheri,Aldegheri,13,1,6900,ATH@LAA,LAA,ATH,,,,,,P
117765-102572,P,Tobias,Tobias Myers,Myers,13,6,6900,ATL@MIL,MIL,ATL,,,,,,P
117765-119355,P,Jack,Jack Kochanowicz,Kochanowicz,19.53846153846154,13,6900,ATH@LAA,LAA,ATH,,,,,,P
117765-197981,P,Jacob,Jacob Misiorowski,Misiorowski,,0,6900,ATL@MIL,MIL,ATL,,,,,,P
117765-198353,P,Mitch,Mitch Spence,Spence,9,23,6900,ATH@LAA,ATH,LAA,,,,,,P
117765-102498,P,Patrick,Patrick Sandoval,Sandoval,23.4375,16,6800,TB@BOS,BOS,TB,IL,Elbow,,,,P
117765-102569,P,Michael,Michael Mercado,Mercado,5.4,5,6800,CHC@PHI,PHI,CHC,,,,,,P
117765-198916,P,Thomas,Thomas Harrington,Harrington,9,2,6800,MIA@PIT,PIT,MIA,,,,,,P
117765-198934,P,Yariel,Yariel Rodriguez,Rodriguez,6.12,25,6800,TOR@STL,TOR,STL,,,,,,P
117765-53608,P,Jose,Jose Urena,Urena,5.777777777777778,9,6800,LAD@SD,LAD,SD,,,,,,P
117765-82540,P,Tanner,Tanner Houck,Houck,13.555555555555555,9,6800,TB@BOS,BOS,TB,IL,Elbow,,,,P
117765-119411,P,Joey,Joey Cantillo,Cantillo,7.761904761904762,21,6800,CIN@CLE,CLE,CIN,,,,,,P
117765-60637,P,Sean,Sean Newcomb,Newcomb,14.8125,16,6800,ATH@LAA,ATH,LAA,,,,,,P
117765-79078,P,Ian,Ian Anderson,Anderson,2.2857142857142856,7,6800,ATL@MIL,ATL,MIL,,,,,,P
117765-79226,P,Eric,Eric Lauer,Lauer,18,8,6800,TOR@STL,TOR,STL,,,,,,P
117765-164529,P,Jordan,Jordan Wicks,Wicks,3,2,6700,CHC@PHI,CHC,PHI,IL,Undisclosed,,,,P
117765-79245,P,Sandy,Sandy Alcantara,Alcantara,14.416666666666666,12,6700,MIA@PIT,MIA,PIT,,,,,,P
117765-165694,P,Michael,Michael McGreevy,McGreevy,29.5,2,6700,TOR@STL,STL,TOR,,,,,,P
117765-119302,P,Blake,Blake Walston,Walston,12.571428571428571,7,6600,SEA@ARI,ARI,SEA,IL,Elbow,,,,P
117765-219724,P,Ryan,Ryan Bergert,Bergert,11.166666666666666,6,6600,LAD@SD,SD,LAD,,,,,,P
117765-82537,P,DL,DL Hall,Hall,17.333333333333332,3,6600,ATL@MIL,MIL,ATL,,,,,,P
117765-188485,P,Matt,Matt Waldron,Waldron,25.22222222222222,27,6500,LAD@SD,SD,LAD,,,,,,P
117765-102515,P,Aaron,Aaron Ashby,Ashby,10.5,4,6500,ATL@MIL,MIL,ATL,,,,,,P
117765-102574,P,Jake,Jake Woodford,Woodford,10.444444444444445,9,6500,CHC@PHI,CHC,PHI,,,,,,P
117765-198891,P,Caden,Caden Dana,Dana,10.5,2,6500,ATH@LAA,LAA,ATH,,,,,,P
117765-82557,P,Aaron,Aaron Civale,Civale,17.5,4,6500,ATL@MIL,MIL,ATL,,,,Yes,,P
117765-12936,P,Kyle,Kyle Gibson,Gibson,-0.5,4,6500,TB@BOS,TB,BOS,,,,,,P
117765-68452,P,Kenta,Kenta Maeda,Maeda,3.857142857142857,7,6500,CHC@PHI,CHC,PHI,,,,,,P
117765-209846,P,Ben,Ben Casparius,Casparius,11.285714285714286,21,6500,LAD@SD,LAD,SD,,,,,,P
117765-52174,P,Steven,Steven Matz,Matz,10.31578947368421,19,6500,TOR@STL,STL,TOR,,,,,,P
117765-60627,P,Touki,Touki Toussaint,Toussaint,9,1,6500,ATH@LAA,LAA,ATH,,,,,,P
117765-194242,P,Carson,Carson Spiers,Spiers,16.666666666666668,3,6500,CIN@CLE,CIN,CLE,IL,Shoulder,,,,P
117765-165634,P,Ken,Ken Waldichuk,Waldichuk,0,1,6500,ATH@LAA,ATH,LAA,IL,Elbow,,,,P
117765-165665,P,Robert,Robert Gasser,Gasser,25.6,5,6500,ATL@MIL,MIL,ATL,IL,Elbow,,,,P
117765-190370,P,Jackson,Jackson Wolf,Wolf,0,1,6500,LAD@SD,SD,LAD,,,,,,P
117765-102456,P,Jhonathan,Jhonathan Diaz,Diaz,7,1,6400,SEA@ARI,SEA,ARI,,,,,,P
117765-170174,P,Chase,Chase Silseth,Silseth,21,4,6400,ATH@LAA,LAA,ATH,IL,Undisclosed,,,,P
117765-194939,P,Joe,Joe Boyle,Boyle,42,1,6400,TB@BOS,TB,BOS,,,,,,P
117765-164504,P,Joey,Joey Estes,Estes,0,2,6400,ATH@LAA,ATH,LAA,IL,Undisclosed,,,,P
117765-170891,P,Davis,Davis Daniel,Daniel,6,1,6400,ATL@MIL,ATL,MIL,,,,,,P
117765-79147,P,Jakob,Jakob Junis,Junis,4.423076923076923,26,6400,CIN@CLE,CLE,CIN,,,,,,P
117765-181794,P,Hogan,Hogan Harris,Harris,7.277777777777778,18,6400,ATH@LAA,ATH,LAA,,,,,,P
117765-165508,P,Graham,Graham Ashcraft,Ashcraft,7.076923076923077,26,6400,CIN@CLE,CIN,CLE,,,,,,P
117765-165618,P,Chase,Chase Petty,Petty,-1,2,6400,CIN@CLE,CIN,CLE,,,,,,P
117765-52998,P,Aaron,Aaron Brooks,Brooks,15.8,5,6400,ATH@LAA,ATH,LAA,,,,,,P
117765-102416,P,Tyler,Tyler Phillips,Phillips,4.809523809523809,21,6300,MIA@PIT,MIA,PIT,,,,,,P
117765-135245,P,Tommy,Tommy Henry,Henry,17.5,2,6300,SEA@ARI,ARI,SEA,,,,,,P
117765-135648,P,Bobby,Bobby Miller,Miller,7.5,2,6300,LAD@SD,LAD,SD,,,,,,P
117765-208114,P,Connor,Connor Gillispie,Gillispie,12,6,6300,MIA@PIT,MIA,PIT,,,,,,P
117765-79254,P,Dakota,Dakota Hudson,Hudson,14.38888888888889,18,6300,ATH@LAA,LAA,ATH,,,,,,P
117765-161256,P,Cooper,Cooper Criswell,Criswell,6,5,6300,TB@BOS,BOS,TB,,,,,,P
117765-187967,P,Emmet,Emmet Sheehan,Sheehan,0,2,6300,LAD@SD,LAD,SD,IL,Elbow,,,,P
117765-119416,P,Brandon,Brandon Williamson,Williamson,15.25,4,6200,CIN@CLE,CIN,CLE,IL,Elbow,,,,P
117765-12972,P,Wade,Wade Miley,Miley,-6,1,6200,CIN@CLE,CIN,CLE,,,,Yes,,P
117765-181660,P,Jhony,Jhony Brito,Brito,6.3076923076923075,26,6200,LAD@SD,SD,LAD,IL,Forearm,,,,P
117765-181833,P,Darius,Darius Vines,Vines,7.25,4,6200,ATL@MIL,ATL,MIL,IL,Undisclosed,,,,P
117765-204512,P,Yilber,Yilber Diaz,Diaz,3,1,6200,SEA@ARI,ARI,SEA,,,,,,P
117765-202480,P,Adam,Adam Mazur,Mazur,11.625,8,6200,MIA@PIT,MIA,PIT,,,,,,P
117765-102394,P,Luis,Luis Patino,Patino,0,1,6200,LAD@SD,SD,LAD,,,,,,P
117765-104584,P,Zach,Zach Plesac,Plesac,9.333333333333334,3,6100,TOR@STL,STL,TOR,,,,,,P
117765-198872,P,Hurston,Hurston Waldrep,Waldrep,-4.5,2,6100,ATL@MIL,ATL,MIL,,,,,,P
117765-209958,P,Julian,Julian Aguiar,Aguiar,15.142857142857142,7,6000,CIN@CLE,CIN,CLE,IL,Elbow,,,,P
117765-163515,P,Elvin,Elvin Rodriguez,Rodriguez,8.833333333333334,6,6000,ATL@MIL,MIL,ATL,,,,,,P
117765-165720,P,Ricky,Ricky Tiedemann,Tiedemann,,0,6000,TOR@STL,TOR,STL,IL,Elbow,,,,P
117765-163681,P,Josh,Josh Winckowski,Winckowski,7.833333333333333,6,6000,TB@BOS,BOS,TB,IL,Elbow,,,,P
117765-102342,P,Michael,Michael Grove,Grove,6.325,40,6000,LAD@SD,LAD,SD,IL,Shoulder,,,,P
117765-178306,P,Bryan,Bryan Hoeing,Hoeing,7.405405405405405,37,5900,LAD@SD,SD,LAD,IL,Shoulder,,,,P
117765-203266,P,Jake,Jake Bloss,Bloss,13.666666666666666,3,5900,TOR@STL,TOR,STL,IL,Elbow,,,,P
117765-68505,P,Carson,Carson Fulmer,Fulmer,10.567567567567568,37,5900,ATH@LAA,LAA,ATH,,,,,,P
117765-79072,P,Brad,Brad Keller,Keller,6.037037037037037,27,5900,CHC@PHI,CHC,PHI,,,,,,P
117765-197907,P,Brady,Brady Basso,Basso,14.857142857142858,7,5900,ATH@LAA,ATH,LAA,IL,Shoulder,,,,P
117765-146728,P,Connor,Connor Phillips,Phillips,0,2,5900,CIN@CLE,CIN,CLE,,,,,,P
117765-177584,P,Xzavion,Xzavion Curry,Curry,2,3,5900,MIA@PIT,MIA,PIT,,,,,,P
117765-181832,P,Roddery,Roddery Munoz,Munoz,4,5,5900,TOR@STL,STL,TOR,,,,,,P
117765-181845,P,Drew,Drew Rom,Rom,0,2,5900,TOR@STL,STL,TOR,,,,,,P
117765-52873,P,Joe,Joe Ross,Ross,6.285714285714286,22,5900,CHC@PHI,PHI,CHC,,,,,,P
117765-163675,P,Noah,Noah Davis,Davis,6.666666666666667,4,5900,LAD@SD,LAD,SD,,,,,,P
117765-79917,P,Casey,Casey Lawrence,Lawrence,9.333333333333334,6,5800,SEA@ARI,SEA,ARI,,,,,,P
117765-158858,P,Justin,Justin Bruihl,Bruihl,2,7,5800,TOR@STL,TOR,STL,,,,,,P
117765-102442,P,Freddy,Freddy Tarnok,Tarnok,0,1,5700,MIA@PIT,MIA,PIT,,,,,,P
117765-102487,P,Austin,Austin Cox,Cox,,0,5700,ATL@MIL,ATL,MIL,,,,,,P
117765-119423,P,Zack,Zack Thompson,Thompson,11.4,7,5700,TOR@STL,STL,TOR,IL,Lat,,,,P
117765-119431,P,Seth,Seth Johnson,Johnson,3,1,5700,CHC@PHI,PHI,CHC,,,,,,P
117765-82573,P,Alex,Alex Faedo,Faedo,8.054054054054054,37,5700,TB@BOS,TB,BOS,IL,Shoulder,,,,P
117765-164511,P,Dylan,Dylan Dodd,Dodd,3,3,5700,ATL@MIL,ATL,MIL,,,,,,P
117765-213867,P,Blas,Blas Castano,Castano,3,1,5700,SEA@ARI,SEA,ARI,,,,,,P
117765-79079,P,Joey,Joey Wentz,Wentz,6.315789473684211,19,5700,MIA@PIT,PIT,MIA,,,,,,P
117765-161275,P,Kyle,Kyle Tyler,Tyler,14.125,8,5700,CHC@PHI,PHI,CHC,,,,,,P
117765-165600,P,Jake,Jake Eder,Eder,4.4,5,5700,ATH@LAA,LAA,ATH,,,,,,P
117765-102297,P,Keegan,Keegan Thompson,Thompson,8.363636363636363,24,5700,CHC@PHI,CHC,PHI,,,,,,P
117765-102462,P,Lyon,Lyon Richardson,Richardson,6,14,5600,CIN@CLE,CIN,CLE,,,,,,P
117765-82539,P,Jalen,Jalen Beeks,Beeks,5.066666666666666,30,5600,SEA@ARI,ARI,SEA,,,,,,P
117765-79873,P,Dylan,Dylan Covey,Covey,0,2,5500,ATL@MIL,ATL,MIL,,,,,,P
117765-178184,P,Kevin,Kevin Herget,Herget,6,1,5500,ATL@MIL,ATL,MIL,,,,,,P
