Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
120630-119340,P,Tarik,Tarik Skubal,Skubal,42.689655172413794,29,11000,CLE@DET,DET,CLE,,,,,,P
120630-16960,P,Zack,Zack Wheeler,Wheeler,42.625,24,11000,PHI@LAD,PHI,LAD,IL,Shoulder,,,,P
120630-135977,P,Garrett,Garrett Crochet,Crochet,43.4,30,11000,ATH@BOS,BOS,ATH,,,,,,P
120630-80582,P,Brandon,Brandon Woodruff,Woodruff,35.90909090909091,11,10800,LAA@MIL,MIL,LAA,,,,Yes,,P
120630-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.45454545454545,22,10700,TEX@HOU,TEX,HOU,IL,Shoulder,,,,P
120630-187194,P,Bryan,Bryan Woo,Woo,38.241379310344826,29,10600,SEA@KC,SEA,KC,,,,,,P
120630-52183,P,Tyler,Tyler Glasnow,Glasnow,31.0625,16,10600,PHI@LAD,LAD,PHI,,,,,,P
120630-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,37.285714285714285,28,10600,PHI@LAD,LAD,PHI,,,,,,P
120630-38000,P,Kevin,Kevin Gausman,Gausman,33.172413793103445,29,10500,TOR@TB,TOR,TB,,,,Yes,,P
120630-79951,P,Nick,Nick Pivetta,Pivetta,36.172413793103445,29,10400,SD@NYM,SD,NYM,,,,Yes,,P
120630-83157,P,Ranger,Ranger Suarez,Suarez,36.708333333333336,24,10300,PHI@LAD,PHI,LAD,,,,,,P
120630-146687,P,Hunter,Hunter Brown,Brown,38.58620689655172,29,10300,TEX@HOU,HOU,TEX,,,,,,P
120630-102396,P,Logan,Logan Gilbert,Gilbert,33.43478260869565,23,10300,SEA@KC,SEA,KC,,,,,,P
120630-118225,P,Cristopher,Cristopher Sanchez,Sanchez,38.733333333333334,30,10200,PHI@LAD,PHI,LAD,,,,,,P
120630-85599,P,Framber,Framber Valdez,Valdez,34.206896551724135,29,10200,TEX@HOU,HOU,TEX,,,,,,P
120630-52859,P,Jacob,Jacob deGrom,deGrom,34.857142857142854,28,10200,TEX@HOU,TEX,HOU,,,,Yes,,P
120630-68488,P,Blake,Blake Snell,Snell,33.44444444444444,9,10100,PHI@LAD,LAD,PHI,,,,Yes,,P
120630-60633,P,Carlos,Carlos Rodon,Rodon,35.096774193548384,31,10000,NYY@MIN,NYY,MIN,,,,,,P
120630-83190,P,Freddy,Freddy Peralta,Peralta,35.41935483870968,31,10000,LAA@MIL,MIL,LAA,,,,,,P
120630-82554,P,Shane,Shane Bieber,Bieber,33.4,5,9900,TOR@TB,TOR,TB,,,,,,P
120630-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,PHI@LAD,LAD,PHI,IL,Shoulder,,,,P
120630-79280,P,Jesus,Jesus Luzardo,Luzardo,34.43333333333333,30,9900,PHI@LAD,PHI,LAD,,,,Yes,,P
120630-222820,P,Nolan,Nolan McLean,McLean,43,6,9700,SD@NYM,NYM,SD,,,,,,P
120630-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,NYY@MIN,NYY,MIN,IL,Elbow,,,,P
120630-79091,P,Dylan,Dylan Cease,Cease,30.466666666666665,30,9600,SD@NYM,SD,NYM,,,,,,P
120630-102330,P,Kris,Kris Bubic,Bubic,34.5,20,9600,SEA@KC,KC,SEA,IL,Shoulder,,,,P
120630-119414,P,George,George Kirby,Kirby,30.095238095238095,21,9500,SEA@KC,SEA,KC,,,,,,P
120630-52185,P,Max,Max Fried,Fried,34.733333333333334,30,9500,NYY@MIN,NYY,MIN,,,,,,P
120630-119430,P,Joe,Joe Ryan,Ryan,34,29,9400,NYY@MIN,MIN,NYY,,,,,,P
120630-82599,P,Edward,Edward Cabrera,Cabrera,30.125,24,9400,MIA@COL,MIA,COL,IL,Elbow,,,,P
120630-193326,P,Jacob,Jacob Lopez,Lopez,26.714285714285715,21,9400,ATH@BOS,ATH,BOS,IL,Elbow,,,,P
120630-83152,P,Pablo,Pablo Lopez,Lopez,31.615384615384617,13,9400,NYY@MIN,MIN,NYY,,,,,,P
120630-228790,P,Cam,Cam Schlittler,Schlittler,29.5,12,9400,NYY@MIN,NYY,MIN,,,,,,P
120630-219653,P,Logan,Logan Henderson,Henderson,36.4,5,9300,LAA@MIL,MIL,LAA,IL,Elbow,,,,P
120630-232379,P,Parker,Parker Messick,Messick,34,5,9300,CLE@DET,CLE,DET,,,,,,P
120630-53067,P,Chris,Chris Bassitt,Bassitt,28.419354838709676,31,9300,TOR@TB,TOR,TB,,,,,,P
120630-102407,P,Shane,Shane McClanahan,McClanahan,0,1,9200,TOR@TB,TB,TOR,IL,Triceps,,,,P
120630-135343,P,Max,Max Meyer,Meyer,27.833333333333332,12,9200,MIA@COL,MIA,COL,IL,Hip,,,,P
120630-60647,P,Aaron,Aaron Nola,Nola,24.333333333333332,15,9200,PHI@LAD,PHI,LAD,,,,,,P
120630-222819,P,Jonah,Jonah Tong,Tong,15.666666666666666,3,9200,SD@NYM,NYM,SD,,,,,,P
120630-79109,P,Tyler,Tyler Mahle,Mahle,28.785714285714285,14,9100,TEX@HOU,TEX,HOU,IL,Shoulder,,,,P
120630-101881,P,Merrill,Merrill Kelly,Kelly,31.129032258064516,31,9100,TEX@HOU,TEX,HOU,,,,,,P
120630-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,NYY@MIN,NYY,MIN,IL,Elbow,,,,P
120630-119411,P,Joey,Joey Cantillo,Cantillo,15.1875,32,9000,CLE@DET,CLE,DET,,,,,,P
120630-79270,P,Cole,Cole Ragans,Ragans,31,10,9000,SEA@KC,KC,SEA,IL,Shoulder,,Yes,,P
120630-165518,P,Gavin,Gavin Williams,Williams,30.103448275862068,29,9000,CLE@DET,CLE,DET,,,,Yes,,P
120630-135647,P,Ryan,Ryan Pepiot,Pepiot,30.033333333333335,30,8900,TOR@TB,TB,TOR,,,,,,P
120630-197981,P,Jacob,Jacob Misiorowski,Misiorowski,29.076923076923077,13,8900,LAA@MIL,MIL,LAA,,,,,,P
120630-187967,P,Emmet,Emmet Sheehan,Sheehan,30.692307692307693,13,8900,PHI@LAD,LAD,PHI,,,,,,P
120630-182153,P,Kodai,Kodai Senga,Senga,28.136363636363637,22,8900,SD@NYM,NYM,SD,,,,,,P
120630-117232,P,Michael,Michael King,King,27.076923076923077,13,8800,SD@NYM,SD,NYM,,,,,,P
120630-219663,P,Chad,Chad Patrick,Patrick,24.375,24,8800,LAA@MIL,MIL,LAA,,,,,,P
120630-16931,P,Yu,Yu Darvish,Darvish,22,13,8800,SD@NYM,SD,NYM,,,,,,P
120630-119361,P,Drew,Drew Rasmussen,Rasmussen,26.20689655172414,29,8800,TOR@TB,TB,TOR,,,,,,P
120630-154714,P,Tylor,Tylor Megill,Megill,29.714285714285715,14,8800,SD@NYM,NYM,SD,IL,Elbow,,,,P
120630-82618,P,David,David Peterson,Peterson,30.035714285714285,28,8700,SD@NYM,NYM,SD,,,,Yes,,P
120630-82630,P,Shane,Shane Baz,Baz,27.82758620689655,29,8700,TOR@TB,TB,TOR,,,,,,P
120630-146663,P,Slade,Slade Cecconi,Cecconi,26.476190476190474,21,8700,CLE@DET,CLE,DET,,,,,,P
120630-85253,P,Casey,Casey Mize,Mize,28,26,8700,CLE@DET,DET,CLE,,,,,,P
120630-79226,P,Eric,Eric Lauer,Lauer,22.791666666666668,24,8700,TOR@TB,TOR,TB,,,,,,P
120630-163680,P,Brayan,Brayan Bello,Bello,29.11111111111111,27,8700,ATH@BOS,BOS,ATH,,,,,,P
120630-164521,P,Brandon,Brandon Walter,Walter,31.88888888888889,9,8600,TEX@HOU,HOU,TEX,IL,Elbow,,,,P
120630-52198,P,Lucas,Lucas Giolito,Giolito,29.708333333333332,24,8600,ATH@BOS,BOS,ATH,,,,Yes,,P
120630-79162,P,Luis,Luis Castillo,Castillo,28.566666666666666,30,8600,SEA@KC,SEA,KC,,,,,,P
120630-5481,P,Max,Max Scherzer,Scherzer,26.866666666666667,15,8600,TOR@TB,TOR,TB,,,,,,P
120630-165551,P,Reese,Reese Olson,Olson,28.076923076923077,13,8600,CLE@DET,DET,CLE,IL,Shoulder,,,,P
120630-102458,P,Kutter,Kutter Crawford,Crawford,27.96969696969697,33,8500,ATH@BOS,BOS,ATH,IL,Wrist,,,,P
120630-168872,P,Ronel,Ronel Blanco,Blanco,28.555555555555557,9,8500,TEX@HOU,HOU,TEX,IL,Elbow,,,,P
120630-66766,P,Adrian,Adrian Houser,Houser,29.736842105263158,19,8500,TOR@TB,TB,TOR,,,,,,P
120630-5427,P,Clayton,Clayton Kershaw,Kershaw,24.15,20,8500,PHI@LAD,LAD,PHI,,,,,,P
120630-232769,P,Connelly,Connelly Early,Early,44,2,8500,ATH@BOS,BOS,ATH,,,,,,P
120630-79245,P,Sandy,Sandy Alcantara,Alcantara,23.20689655172414,29,8500,MIA@COL,MIA,COL,,,,,,P
120630-198362,P,Stephen,Stephen Kolek,Kolek,25.529411764705884,17,8500,SEA@KC,KC,SEA,,,,,,P
120630-209173,P,Zebby,Zebby Matthews,Matthews,23.666666666666668,15,8400,NYY@MIN,MIN,NYY,,,,,,P
120630-119409,P,Quinn,Quinn Priester,Priester,27.74074074074074,27,8400,LAA@MIL,MIL,LAA,,,,,,P
120630-118206,P,Luis,Luis Gil,Gil,27.375,8,8400,NYY@MIN,NYY,MIN,,,,Yes,,P
120630-179725,P,Luis,Luis Ortiz,Ortiz,29.3125,16,8400,CLE@DET,CLE,DET,O,Personal,,,,P
120630-222787,P,Roki,Roki Sasaki,Sasaki,16.375,8,8400,PHI@LAD,LAD,PHI,IL,Shoulder,,,,P
120630-165706,P,Jack,Jack Leiter,Leiter,27.11111111111111,28,8400,TEX@HOU,TEX,HOU,,,,,,P
120630-219697,P,Noah,Noah Cameron,Cameron,29.454545454545453,22,8300,SEA@KC,KC,SEA,,,,,,P
120630-232240,P,Payton,Payton Tolle,Tolle,13.333333333333334,3,8300,ATH@BOS,BOS,ATH,,,,,,P
120630-165636,P,Hayden,Hayden Wesneski,Wesneski,24.833333333333332,6,8300,TEX@HOU,HOU,TEX,IL,Elbow,,,,P
120630-198915,P,Luis,Luis Morales,Morales,26.125,8,8200,ATH@BOS,ATH,BOS,,,,,,P
120630-211874,P,Kumar,Kumar Rocker,Rocker,19.571428571428573,14,8200,TEX@HOU,TEX,HOU,,,,,,P
120630-79246,P,Jack,Jack Flaherty,Flaherty,28.96551724137931,29,8200,CLE@DET,DET,CLE,,,,Yes,,P
120630-165547,P,Jackson,Jackson Jobe,Jobe,22.7,10,8200,CLE@DET,DET,CLE,IL,Elbow,,,,P
120630-135212,P,Luis,Luis Garcia,Garcia,22.5,2,8100,TEX@HOU,HOU,TEX,IL,Elbow,,,,P
120630-21099,P,Jose,Jose Quintana,Quintana,24.416666666666668,24,8100,LAA@MIL,MIL,LAA,DTD,Calf,,,,P
120630-228077,P,Jack,Jack Perkins,Perkins,16.25,12,8100,ATH@BOS,ATH,BOS,IL,Shoulder,,,,P
120630-222822,P,Brandon,Brandon Sproat,Sproat,32.5,2,8100,SD@NYM,NYM,SD,,,,,,P
120630-102343,P,Tony,Tony Gonsolin,Gonsolin,26.285714285714285,7,8100,PHI@LAD,LAD,PHI,IL,Elbow,,,,P
120630-145612,P,Bailey,Bailey Ober,Ober,23,25,8000,NYY@MIN,MIN,NYY,,,,,,P
120630-110822,P,Jose,Jose Urquidy,Urquidy,10,1,8000,CLE@DET,DET,CLE,,,,,,P
120630-203676,P,David,David Festa,Festa,22.272727272727273,11,8000,NYY@MIN,MIN,NYY,IL,Shoulder,,,,P
120630-68523,P,Joe,Joe Musgrove,Musgrove,28.45,20,8000,SD@NYM,SD,NYM,IL,Elbow,,,,P
120630-60639,P,Jose,Jose Berrios,Berrios,26.166666666666668,30,8000,TOR@TB,TOR,TB,,,,,,P
120630-60644,P,Luis,Luis Severino,Severino,23.37037037037037,27,8000,ATH@BOS,ATH,BOS,,,,,,P
120630-194677,P,Easton,Easton Lucas,Lucas,17.666666666666668,6,7900,TOR@TB,TOR,TB,,,,,,P
120630-82594,P,Dustin,Dustin May,May,25.16,25,7900,ATH@BOS,BOS,ATH,IL,Elbow,,,,P
