player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Nick Castellanos,Philadelphia Phillies,$2800,4.07,4.27,0.62,1.15,0.81,0.2,0.02,0.17,0.62,0.08,0.03,0.22,0.73,0.291,0.34,0.488,0.828,11.4,NYM @ PHI
J.T. Realmuto,Philadelphia Phillies,$2800,3.64,4.05,0.46,0.99,0.7,0.22,0.03,0.12,0.68,0.01,0.04,0.33,0.84,0.272,0.335,0.473,0.809,10.2,NYM @ PHI
Francisco Lindor,New York Mets,$3400,3.59,4.77,0.76,1.19,0.8,0.22,0.03,0.18,0.63,0.07,0.01,0.27,0.97,0.27,0.321,0.463,0.784,12.2,NYM @ PHI
Kyle Schwarber,Philadelphia Phillies,$4100,3.1,4.49,0.68,0.97,0.64,0.13,0,0.25,0.7,0.06,0.02,0.64,1.34,0.257,0.367,0.508,0.874,12.7,NYM @ PHI
Trea Turner,Philadelphia Phillies,$3900,3.56,4.6,0.78,1.29,0.92,0.26,0.05,0.14,0.6,0.21,0.06,0.5,0.88,0.321,0.396,0.531,0.927,13.9,NYM @ PHI
Max Kepler,Philadelphia Phillies,$2900,3.31,4.16,0.54,0.95,0.63,0.25,0,0.11,0.48,0,0,0.43,0.85,0.26,0.344,0.432,0.775,9.6,NYM @ PHI
Brandon Nimmo,New York Mets,$3100,4.16,4.66,0.78,1.15,0.79,0.21,0.02,0.19,0.71,0.1,0.02,0.36,1.09,0.273,0.336,0.483,0.82,12.9,NYM @ PHI
Juan Soto,New York Mets,$3700,2.92,4.55,0.56,0.91,0.57,0.19,0.01,0.18,0.46,0.04,0.06,0.64,0.89,0.238,0.35,0.449,0.799,10.8,NYM @ PHI
Jeff McNeil,New York Mets,$2900,3.72,4.33,0.66,1.04,0.7,0.16,0.03,0.16,0.52,0.03,0,0.47,0.53,0.274,0.352,0.461,0.814,10.8,NYM @ PHI
Pete Alonso,New York Mets,$3600,3.83,4.44,0.74,1.14,0.62,0.31,0,0.29,0.74,0,0,0.51,1.02,0.294,0.379,0.619,0.997,13.8,NYM @ PHI
Tyrone Taylor,New York Mets,$2400,4.29,4.1,0.58,1.13,0.79,0.28,0.01,0.1,0.51,0.12,0,0.15,0.86,0.296,0.33,0.467,0.797,10.3,NYM @ PHI
Alec Bohm,Philadelphia Phillies,$3300,2.88,4.38,0.58,1.14,0.87,0.21,0,0.08,0.52,0.03,0.02,0.24,0.74,0.28,0.319,0.389,0.708,9.5,NYM @ PHI
Brandon Marsh,Philadelphia Phillies,$2600,3.42,3.71,0.44,0.8,0.51,0.22,0.01,0.09,0.44,0.1,0.02,0.41,0.95,0.247,0.335,0.411,0.746,8.9,NYM @ PHI
Bryson Stott,Philadelphia Phillies,$2900,3.93,3.94,0.65,1.1,0.83,0.21,0.02,0.08,0.34,0.31,0.05,0.41,0.71,0.32,0.395,0.472,0.867,11.4,NYM @ PHI
Brett Baty,New York Mets,$2700,3.33,3.99,0.47,0.93,0.65,0.2,0.01,0.14,0.49,0.02,0.01,0.19,0.92,0.255,0.299,0.454,0.752,9,NYM @ PHI
Francisco Alvarez,New York Mets,$2500,3.28,3.88,0.47,0.72,0.56,0.11,0,0.1,0.41,0,0,0.5,1.14,0.22,0.333,0.358,0.691,8.2,NYM @ PHI
Otto Kemp,Philadelphia Phillies,$2700,2.7,3.83,0.34,0.94,0.71,0.19,0,0.07,0.35,0.04,0.01,0.16,1.05,0.263,0.302,0.38,0.682,7.3,NYM @ PHI
Jose Altuve,Houston Astros,$3000,4.17,4.66,0.68,1.19,0.87,0.21,0.01,0.16,0.64,0.15,0.05,0.37,0.73,0.29,0.351,0.476,0.827,12.5,HOU @ LAA
Mike Trout,Los Angeles Angels,$3000,3.4,4.34,0.56,0.79,0.45,0.17,0.01,0.21,0.45,0.05,0.02,0.49,1.27,0.211,0.306,0.439,0.744,10.2,HOU @ LAA
Travis d'Arnaud,Los Angeles Angels,$2600,3.38,4,0.45,0.87,0.49,0.23,0.01,0.17,0.46,0,0,0.22,1.24,0.234,0.285,0.455,0.74,8.8,HOU @ LAA
Jorge Soler,Los Angeles Angels,$2700,3.19,4.11,0.41,0.85,0.53,0.2,0.04,0.14,0.36,0,0.02,0.37,0.99,0.228,0.301,0.433,0.734,8.6,HOU @ LAA
Christian Walker,Houston Astros,$3000,2.97,4.44,0.42,0.88,0.58,0.24,0,0.13,0.45,0,0,0.38,1.07,0.221,0.292,0.394,0.686,8.9,HOU @ LAA
Victor Caratini,Houston Astros,$2800,2.89,4.22,0.35,1.01,0.77,0.23,0,0.06,0.39,0,0,0.38,0.5,0.265,0.333,0.389,0.722,8.1,HOU @ LAA
Taylor Ward,Los Angeles Angels,$3000,3.7,4.22,0.57,0.93,0.44,0.23,0.02,0.26,0.58,0.04,0,0.31,1.04,0.24,0.296,0.516,0.812,11.1,HOU @ LAA
Luis Rengifo,Los Angeles Angels,$2400,2.21,3.78,0.34,0.76,0.65,0.11,0.01,0.02,0.14,0.05,0.03,0.13,0.64,0.213,0.246,0.275,0.521,5.3,HOU @ LAA
Mauricio Dubon,Houston Astros,$2600,2.69,4,0.32,0.95,0.83,0.13,0.02,0.02,0.42,0.02,0.04,0.22,0.41,0.257,0.3,0.33,0.63,7,HOU @ LAA
Jo Adell,Los Angeles Angels,$2800,3.39,3.89,0.45,0.89,0.57,0.17,0.01,0.2,0.53,0.03,0.03,0.24,1.08,0.247,0.297,0.476,0.773,9.5,HOU @ LAA
Isaac Paredes,Houston Astros,$3300,3.94,4.77,0.51,1.15,0.77,0.22,0,0.24,0.8,0,0.02,0.68,0.93,0.287,0.386,0.546,0.932,13,HOU @ LAA
Jake Meyers,Houston Astros,$2900,3.1,4.11,0.55,0.9,0.77,0.14,0.01,0.03,0.4,0.07,0.07,0.54,0.61,0.26,0.368,0.343,0.711,9,HOU @ LAA
Jeremy Pena,Houston Astros,$3300,4.42,4.88,0.83,1.54,1.12,0.31,0.05,0.15,0.67,0.21,0.07,0.27,0.7,0.339,0.376,0.552,0.929,14.6,HOU @ LAA
Yainer Diaz,Houston Astros,$2900,3.66,4.55,0.52,1.15,0.85,0.26,0,0.13,0.61,0,0.02,0.26,0.63,0.28,0.337,0.462,0.799,10.6,HOU @ LAA
Zach Neto,Los Angeles Angels,$3300,3.18,4.56,0.47,0.95,0.58,0.22,0.03,0.16,0.56,0.15,0.06,0.21,1.21,0.226,0.277,0.419,0.697,10.5,HOU @ LAA
Nolan Schanuel,Los Angeles Angels,$2900,2.62,4.45,0.33,0.95,0.75,0.17,0.01,0.06,0.32,0.06,0,0.3,0.68,0.235,0.292,0.339,0.631,7.6,HOU @ LAA
Cam Smith,Houston Astros,$2800,3.93,4.33,0.55,0.96,0.68,0.21,0.01,0.13,0.54,0.12,0.02,0.44,1.11,0.258,0.353,0.443,0.795,11,HOU @ LAA
Christian Moore,Los Angeles Angels,$2300,2.7,3.67,0.32,0.68,0.47,0.15,0.02,0.09,0.31,0,0,0.15,1.02,0.198,0.235,0.346,0.581,6.2,HOU @ LAA
Freddie Freeman,Los Angeles Dodgers,$3800,3.47,4.48,0.62,1.24,0.77,0.33,0.02,0.24,0.74,0.01,0.02,0.37,0.77,0.31,0.372,0.608,0.98,13.2,WSH @ LAD
Mookie Betts,Los Angeles Dodgers,$3600,3.61,4.59,0.67,1.14,0.72,0.24,0.02,0.21,0.59,0.11,0.04,0.53,0.67,0.289,0.381,0.536,0.917,13,WSH @ LAD
Max Muncy,Los Angeles Dodgers,$3200,3.91,4.14,0.48,0.9,0.5,0.24,0.01,0.24,0.86,0.03,0,0.57,0.81,0.261,0.367,0.562,0.929,12.5,WSH @ LAD
Josh Bell,Washington Nationals,$2700,3.44,4.14,0.41,0.93,0.67,0.12,0,0.19,0.44,0,0,0.47,0.85,0.255,0.338,0.466,0.804,9.3,WSH @ LAD
Teoscar Hernandez,Los Angeles Dodgers,$3600,3.64,4.25,0.64,1.19,0.65,0.3,0,0.3,0.71,0.07,0.03,0.21,0.89,0.299,0.341,0.613,0.954,13.1,WSH @ LAD
Shohei Ohtani,Los Angeles Dodgers,$4800,3.46,4.7,0.85,1.23,0.69,0.19,0.01,0.44,0.86,0.1,0.02,0.46,1,0.299,0.383,0.701,1.084,16.6,WSH @ LAD
Nathaniel Lowe,Washington Nationals,$3000,3.2,4.37,0.49,0.8,0.48,0.21,0,0.16,0.48,0.02,0.01,0.53,1.37,0.21,0.309,0.407,0.715,9.6,WSH @ LAD
Will Smith,Los Angeles Dodgers,$3400,3.68,4.37,0.63,1.17,0.74,0.27,0,0.19,0.72,0.03,0,0.52,0.59,0.314,0.399,0.547,0.946,12.5,WSH @ LAD
Tommy Edman,Los Angeles Dodgers,$3100,3.35,3.92,0.56,1.14,0.71,0.29,0.02,0.15,0.5,0.05,0.01,0.22,0.71,0.314,0.353,0.54,0.893,10.4,WSH @ LAD
Luis Garcia,Washington Nationals,$3100,3.29,4.48,0.53,1.08,0.7,0.31,0.03,0.07,0.48,0.1,0.04,0.3,0.51,0.267,0.33,0.415,0.745,10.2,WSH @ LAD
Keibert Ruiz,Washington Nationals,$2600,2.5,3.92,0.34,0.94,0.79,0.16,0.01,0.05,0.28,0,0.01,0.14,0.51,0.253,0.28,0.361,0.641,6.5,WSH @ LAD
C.J. Abrams,Washington Nationals,$3500,3.57,4.7,0.67,1.18,0.67,0.28,0.04,0.19,0.38,0.24,0.04,0.31,0.91,0.278,0.34,0.496,0.836,12.5,WSH @ LAD
Jacob Young,Washington Nationals,$2300,3.35,3.81,0.4,0.8,0.63,0.13,0.01,0.07,0.3,0.14,0.06,0.29,0.56,0.23,0.29,0.343,0.633,7.7,WSH @ LAD
Andy Pages,Los Angeles Dodgers,$3300,3.24,4.03,0.49,1.1,0.64,0.3,0.04,0.16,0.66,0.02,0.02,0.22,0.56,0.293,0.331,0.532,0.862,10.7,WSH @ LAD
James Wood,Washington Nationals,$4000,3.0,4.59,0.54,0.98,0.6,0.2,0.01,0.25,0.52,0.08,0.02,0.55,1.21,0.25,0.35,0.513,0.863,12,WSH @ LAD
Hyeseong Kim,Los Angeles Dodgers,$2800,3.14,3.81,0.47,1.03,0.82,0.15,0.03,0.09,0.33,0.13,0.01,0.23,0.75,0.294,0.335,0.441,0.775,8.8,WSH @ LAD
Daylen Lile,Washington Nationals,$2300,3.04,4.03,0.37,0.79,0.54,0.22,0.01,0.06,0.37,0,0.01,0.19,0.76,0.211,0.26,0.34,0.6,7,WSH @ LAD
Brady House,Washington Nationals,$2500,3.04,4.25,0.44,0.92,0.73,0.17,0.02,0.02,0.22,0.06,0.01,0.4,0.88,0.248,0.33,0.333,0.662,7.6,WSH @ LAD
Eugenio Suarez,Arizona Diamondbacks,$4100,3.61,4.63,0.88,1.05,0.56,0.21,0.01,0.29,1.02,0,0.01,0.56,1.06,0.268,0.367,0.552,0.919,14.8,ARI @ COL
Randal Grichuk,Arizona Diamondbacks,$2900,4.31,4.52,0.74,1.09,0.56,0.37,0.02,0.19,0.82,0,0.01,0.29,0.95,0.262,0.31,0.513,0.823,12.5,ARI @ COL
Ketel Marte,Arizona Diamondbacks,$4200,4.24,4.96,1.12,1.3,0.74,0.28,0.01,0.33,1.1,0.09,0,0.63,0.74,0.306,0.392,0.621,1.012,17.8,ARI @ COL
Ryan McMahon,Colorado Rockies,$3300,3.15,4.25,0.57,0.72,0.38,0.2,0.03,0.16,0.66,0.02,0.01,0.52,1.22,0.196,0.294,0.41,0.705,10.4,ARI @ COL
Lourdes Gurriel,Arizona Diamondbacks,$3600,4.39,4.74,1.08,1.3,0.79,0.32,0.04,0.2,0.95,0.13,0.04,0.33,0.72,0.299,0.356,0.544,0.9,15.8,ARI @ COL
Thairo Estrada,Colorado Rockies,$3200,3.13,4.14,0.66,1,0.65,0.27,0.02,0.11,0.58,0,0,0.23,0.66,0.261,0.306,0.445,0.751,10,ARI @ COL
Josh Naylor,Arizona Diamondbacks,$3700,4.11,4.41,0.93,1.27,0.8,0.24,0.04,0.23,0.96,0.09,0.08,0.44,0.58,0.325,0.395,0.597,0.992,15.2,ARI @ COL
Mickey Moniak,Colorado Rockies,$3000,3.63,3.92,0.62,0.91,0.49,0.2,0,0.25,0.72,0.01,0,0.23,0.91,0.249,0.291,0.523,0.814,10.9,ARI @ COL
Geraldo Perdomo,Arizona Diamondbacks,$3800,3.61,4.85,1.04,1.37,1,0.34,0.01,0.09,0.61,0.09,0.09,0.45,0.6,0.318,0.383,0.483,0.865,13.7,ARI @ COL
Jose Herrera,Arizona Diamondbacks,$2800,2.57,4.07,0.51,0.61,0.47,0.09,0.01,0.05,0.4,0,0.01,0.47,1.06,0.176,0.279,0.261,0.54,7.2,ARI @ COL
Tyler Freeman,Colorado Rockies,$3200,3.41,4.47,0.86,0.93,0.71,0.14,0.03,0.09,0.57,0.15,0.02,0.28,0.66,0.228,0.282,0.361,0.643,10.9,ARI @ COL
Corbin Carroll,Arizona Diamondbacks,$4400,3.57,4.18,0.88,1.09,0.58,0.26,0.03,0.29,1.02,0.14,0.02,0.4,0.81,0.295,0.367,0.635,1.003,15.7,ARI @ COL
Michael Toglia,Colorado Rockies,$3100,3.16,3.81,0.62,0.72,0.45,0.16,0.01,0.16,0.56,0.05,0.03,0.32,1.25,0.214,0.297,0.428,0.724,9.8,ARI @ COL
Brenton Doyle,Colorado Rockies,$2900,3.52,4.03,0.5,0.94,0.7,0.19,0.04,0.08,0.66,0.12,0.01,0.31,0.96,0.256,0.315,0.409,0.725,10.2,ARI @ COL
Hunter Goodman,Colorado Rockies,$3600,2.67,4.36,0.49,0.95,0.52,0.34,0.01,0.13,0.58,0.01,0,0.15,1.26,0.229,0.27,0.419,0.689,9.6,ARI @ COL
Jordan Beck,Colorado Rockies,$3400,3.41,4.58,0.63,1.07,0.73,0.18,0.03,0.16,0.65,0.14,0.07,0.33,1.15,0.254,0.31,0.439,0.749,11.6,ARI @ COL
Tim Tawa,Arizona Diamondbacks,$3100,3.48,4.3,0.62,0.93,0.62,0.18,0.02,0.16,0.64,0.03,0.02,0.41,1.06,0.244,0.323,0.441,0.763,10.8,ARI @ COL
Ryan Ritter,Colorado Rockies,$2700,2.74,3.69,0.54,0.81,0.58,0.2,0.01,0.05,0.4,0,0.02,0.18,0.97,0.234,0.279,0.354,0.634,7.4,ARI @ COL
