Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
120316-119340,P,Tarik,Tarik Skubal,Skubal,44.07142857142857,28,11500,DET@NYY,DET,NYY,,,,,,P
120316-135977,P,Garrett,Garrett Crochet,Crochet,43,29,10800,BOS@ATH,BOS,ATH,,,,,,P
120316-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.45454545454545,22,10700,MIL@TEX,TEX,MIL,IL,Shoulder,,,,P
120316-101839,P,Logan,Logan Webb,Webb,37.63333333333333,30,10600,ARI@SF,SF,ARI,,,,,,P
120316-187194,P,Bryan,Bryan Woo,Woo,37.42857142857143,28,10500,STL@SEA,SEA,STL,,,,,,P
120316-12477,P,Chris,Chris Sale,Sale,40.64705882352941,17,10400,CHC@ATL,ATL,CHC,,,,,,P
120316-82550,P,Hunter,Hunter Greene,Greene,37.75,16,10400,CIN@SD,CIN,SD,,,,,,P
120316-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,36.74074074074074,27,10400,COL@LAD,LAD,COL,,,,,,P
120316-52183,P,Tyler,Tyler Glasnow,Glasnow,30.533333333333335,15,10300,COL@LAD,LAD,COL,,,,,,P
120316-102396,P,Logan,Logan Gilbert,Gilbert,33.42857142857143,21,10300,STL@SEA,SEA,STL,,,,,,P
120316-146687,P,Hunter,Hunter Brown,Brown,38.892857142857146,28,10200,HOU@TOR,HOU,TOR,,,,,,P
120316-119430,P,Joe,Joe Ryan,Ryan,34.57142857142857,28,10100,MIN@LAA,MIN,LAA,,,,,,P
120316-119414,P,George,George Kirby,Kirby,29.36842105263158,19,10000,STL@SEA,SEA,STL,,,,Yes,,P
120316-52859,P,Jacob,Jacob deGrom,deGrom,35.111111111111114,27,10000,MIL@TEX,TEX,MIL,,,,,,P
120316-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,COL@LAD,LAD,COL,IL,Shoulder,,,,P
120316-83152,P,Pablo,Pablo Lopez,Lopez,31.5,12,9800,MIN@LAA,MIN,LAA,,,,,,P
120316-198872,P,Hurston,Hurston Waldrep,Waldrep,36.285714285714285,7,9800,CHC@ATL,ATL,CHC,,,,,,P
120316-198915,P,Luis,Luis Morales,Morales,27.285714285714285,7,9800,BOS@ATH,ATH,BOS,,,,,,P
120316-52185,P,Max,Max Fried,Fried,34.758620689655174,29,9800,DET@NYY,NYY,DET,,,,,,P
120316-85599,P,Framber,Framber Valdez,Valdez,35.32142857142857,28,9800,HOU@TOR,HOU,TOR,,,,,,P
120316-17064,P,Sonny,Sonny Gray,Gray,31.413793103448278,29,9700,STL@SEA,STL,SEA,,,,,,P
120316-228790,P,Cam,Cam Schlittler,Schlittler,28.8,10,9700,DET@NYY,NYY,DET,,,,,,P
120316-82554,P,Shane,Shane Bieber,Bieber,35.666666666666664,3,9600,HOU@TOR,TOR,HOU,,,,Yes,,P
120316-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,37.411764705882355,17,9600,CHC@ATL,ATL,CHC,IL,Elbow,,,,P
120316-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,ARI@SF,ARI,SF,IL,Elbow,,,,P
120316-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,DET@NYY,NYY,DET,IL,Elbow,,,,P
120316-63136,P,Matthew,Matthew Boyd,Boyd,32.57142857142857,28,9600,CHC@ATL,CHC,ATL,,,,,,P
120316-79951,P,Nick,Nick Pivetta,Pivetta,35.714285714285715,28,9600,CIN@SD,SD,CIN,,,,,,P
120316-53067,P,Chris,Chris Bassitt,Bassitt,28.366666666666667,30,9600,HOU@TOR,TOR,HOU,,,,,,P
120316-60633,P,Carlos,Carlos Rodon,Rodon,35.37931034482759,29,9500,DET@NYY,NYY,DET,,,,,,P
120316-193326,P,Jacob,Jacob Lopez,Lopez,26.714285714285715,21,9400,BOS@ATH,ATH,BOS,IL,Elbow,,,,P
120316-79091,P,Dylan,Dylan Cease,Cease,30.03448275862069,29,9400,CIN@SD,SD,CIN,,,,,,P
120316-198702,P,Shota,Shota Imanaga,Imanaga,29.727272727272727,22,9400,CHC@ATL,CHC,ATL,,,,,,P
120316-53029,P,Robbie,Robbie Ray,Ray,33,29,9400,ARI@SF,SF,ARI,,,,Yes,,P
120316-219653,P,Logan,Logan Henderson,Henderson,36.4,5,9300,MIL@TEX,MIL,TEX,IL,Elbow,,,,P
120316-232240,P,Payton,Payton Tolle,Tolle,17,2,9300,BOS@ATH,BOS,ATH,,,,,,P
120316-102407,P,Shane,Shane McClanahan,McClanahan,0,1,9200,TB@CWS,TB,CWS,IL,Triceps,,,,P
120316-119329,P,Nick,Nick Lodolo,Lodolo,30.8,25,9200,CIN@SD,CIN,SD,,,,,,P
120316-83190,P,Freddy,Freddy Peralta,Peralta,35.03448275862069,29,9200,MIL@TEX,MIL,TEX,,,,,,P
120316-80582,P,Brandon,Brandon Woodruff,Woodruff,35.90909090909091,11,9200,MIL@TEX,MIL,TEX,,,,,,P
120316-68491,P,Reynaldo,Reynaldo Lopez,Lopez,9,1,9200,CHC@ATL,ATL,CHC,IL,Shoulder,,,,P
120316-163680,P,Brayan,Brayan Bello,Bello,29.653846153846153,26,9200,BOS@ATH,BOS,ATH,,,,,,P
120316-119361,P,Drew,Drew Rasmussen,Rasmussen,26.392857142857142,28,9100,TB@CWS,TB,CWS,,,,,,P
120316-79109,P,Tyler,Tyler Mahle,Mahle,28.785714285714285,14,9100,MIL@TEX,TEX,MIL,IL,Shoulder,,,,P
120316-165512,P,Andrew,Andrew Abbott,Abbott,30.84,25,9100,CIN@SD,CIN,SD,,,,,,P
120316-117232,P,Michael,Michael King,King,31.454545454545453,11,9100,CIN@SD,SD,CIN,IL,Knee,,Yes,,P
120316-52198,P,Lucas,Lucas Giolito,Giolito,29.608695652173914,23,9100,BOS@ATH,BOS,ATH,,,,,,P
120316-209173,P,Zebby,Zebby Matthews,Matthews,27.153846153846153,13,9000,MIN@LAA,MIN,LAA,,,,Yes,,P
120316-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,DET@NYY,NYY,DET,IL,Elbow,,,,P
120316-197981,P,Jacob,Jacob Misiorowski,Misiorowski,30.25,12,8900,MIL@TEX,MIL,TEX,,,,,,P
120316-79246,P,Jack,Jack Flaherty,Flaherty,28.5,28,8900,DET@NYY,DET,NYY,,,,,,P
