player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Javier Baez,Detroit Tigers,$2600,4.62,3.71,0.67,1.18,0.78,0.27,0.02,0.21,0.54,0.14,0.03,0.13,0.67,0.336,0.362,0.626,0.988,12,LAA @ DET
Gleyber Torres,Detroit Tigers,$3000,3.83,4.49,0.59,1.05,0.62,0.31,0.01,0.16,0.53,0.01,0.01,0.58,0.63,0.275,0.377,0.498,0.876,11.5,LAA @ DET
Taylor Ward,Los Angeles Angels,$3200,2.91,4.24,0.43,0.86,0.5,0.24,0,0.17,0.54,0,0.01,0.3,1.73,0.222,0.284,0.428,0.712,9.3,LAA @ DET
Luis Rengifo,Los Angeles Angels,$2500,2.96,3.91,0.39,0.89,0.71,0.16,0.01,0.07,0.32,0.08,0.04,0.16,0.81,0.244,0.279,0.36,0.638,7.4,LAA @ DET
Jo Adell,Los Angeles Angels,$2900,3.14,4.13,0.46,0.84,0.51,0.15,0.01,0.2,0.5,0.01,0,0.28,1.2,0.222,0.276,0.433,0.709,9.1,LAA @ DET
Zach McKinstry,Detroit Tigers,$2900,3.66,3.82,0.51,0.95,0.55,0.21,0.03,0.18,0.44,0.13,0.02,0.4,0.68,0.283,0.365,0.528,0.893,10.6,LAA @ DET
Spencer Torkelson,Detroit Tigers,$3100,4.42,4.27,0.63,1.1,0.62,0.19,0.01,0.35,0.83,0.01,0,0.42,0.79,0.294,0.371,0.647,1.018,13.7,LAA @ DET
Riley Greene,Detroit Tigers,$3200,3.62,4.16,0.62,0.99,0.61,0.19,0.01,0.23,0.68,0,0.03,0.35,0.96,0.27,0.351,0.534,0.885,11.6,LAA @ DET
Kerry Carpenter,Detroit Tigers,$3200,3.84,4.38,0.65,1.17,0.71,0.22,0.01,0.27,0.68,0.01,0,0.29,1.04,0.288,0.341,0.556,0.897,12.3,LAA @ DET
Dillon Dingler,Detroit Tigers,$2700,3.07,3.94,0.38,0.93,0.64,0.21,0.01,0.12,0.45,0,0.01,0.21,0.62,0.254,0.303,0.424,0.726,8.3,LAA @ DET
Zach Neto,Los Angeles Angels,$3300,2.82,4.57,0.51,0.88,0.62,0.16,0,0.12,0.46,0.13,0.02,0.29,1.4,0.208,0.264,0.333,0.597,9.3,LAA @ DET
Nolan Schanuel,Los Angeles Angels,$2900,2.79,4.46,0.39,1,0.76,0.2,0.01,0.06,0.35,0.07,0.02,0.29,0.79,0.244,0.298,0.348,0.646,8.1,LAA @ DET
Colt Keith,Detroit Tigers,$2500,4.52,4.6,0.56,1.1,0.64,0.31,0.01,0.15,0.68,0,0.01,0.45,0.74,0.272,0.347,0.468,0.815,11.3,LAA @ DET
Wenceel Perez,Detroit Tigers,$2800,3.61,4.05,0.53,0.95,0.49,0.27,0.07,0.14,0.45,0.08,0.01,0.28,0.78,0.258,0.314,0.492,0.807,10.1,LAA @ DET
Bryce Teodosio,Los Angeles Angels,$2000,3.45,3.68,0.4,0.67,0.52,0.08,0.04,0.04,0.22,0.21,0.04,0.17,1.3,0.196,0.248,0.282,0.53,6.9,LAA @ DET
Christian Moore,Los Angeles Angels,$2500,2.72,3.8,0.32,0.54,0.34,0.08,0.01,0.13,0.33,0,0.01,0.46,1.27,0.166,0.277,0.32,0.597,6.8,LAA @ DET
Josh Bell,Washington Nationals,$2700,3.67,4.45,0.44,0.84,0.54,0.2,0.01,0.15,0.55,0,0,0.59,0.83,0.222,0.332,0.418,0.75,9.9,WSH @ SF
Matt Chapman,San Francisco Giants,$3300,3.79,4.35,0.62,0.99,0.52,0.24,0.02,0.25,0.62,0.12,0.01,0.42,1,0.256,0.336,0.539,0.874,12.5,WSH @ SF
Rafael Devers,San Francisco Giants,$3600,3.89,4.58,0.77,1.05,0.57,0.28,0.01,0.27,0.69,0.01,0.01,0.72,0.84,0.283,0.405,0.603,1.008,14,WSH @ SF
Dominic Smith,San Francisco Giants,$2500,3.12,4.24,0.42,0.87,0.61,0.21,0.02,0.06,0.29,0.03,0.01,0.4,0.7,0.232,0.309,0.359,0.668,7.8,WSH @ SF
Willy Adames,San Francisco Giants,$2900,3.9,4.46,0.62,1,0.61,0.29,0.01,0.15,0.5,0.08,0.05,0.51,1.07,0.256,0.345,0.468,0.812,11.3,WSH @ SF
Nathaniel Lowe,Washington Nationals,$2800,3.64,4.33,0.52,0.83,0.52,0.16,0.02,0.17,0.41,0.02,0,0.7,0.97,0.235,0.365,0.443,0.808,10.2,WSH @ SF
Luis Garcia,Washington Nationals,$2900,3.24,4.56,0.47,1.03,0.69,0.25,0.04,0.09,0.41,0.09,0.05,0.26,0.65,0.245,0.296,0.402,0.698,9.4,WSH @ SF
C.J. Abrams,Washington Nationals,$3400,3.91,4.78,0.63,1.07,0.63,0.19,0.02,0.24,0.64,0.32,0.07,0.24,0.93,0.246,0.293,0.467,0.761,13.3,WSH @ SF
Heliot Ramos,San Francisco Giants,$3000,3.8,4.69,0.57,1.16,0.82,0.2,0.03,0.16,0.51,0.11,0.02,0.38,0.75,0.276,0.343,0.467,0.81,11.4,WSH @ SF
Casey Schmitt,San Francisco Giants,$2500,3.56,4.13,0.39,0.94,0.62,0.23,0,0.14,0.5,0,0.01,0.27,0.65,0.251,0.31,0.441,0.751,8.9,WSH @ SF
Patrick Bailey,San Francisco Giants,$2300,3.48,3.91,0.34,0.99,0.76,0.23,0,0.05,0.36,0,0.02,0.4,0.8,0.292,0.374,0.418,0.792,8,WSH @ SF
Jacob Young,Washington Nationals,$2300,3.3,3.89,0.41,0.79,0.65,0.11,0.01,0.05,0.24,0.15,0.01,0.35,0.69,0.231,0.314,0.32,0.633,7.6,WSH @ SF
Drew Millas,Washington Nationals,$2200,3.91,4,0.42,1.1,0.85,0.25,0.04,0,0.44,0.09,0.02,0.23,0.58,0.296,0.339,0.397,0.736,8.6,WSH @ SF
Jung Hoo Lee,San Francisco Giants,$2900,3.52,4.02,0.65,1.1,0.75,0.32,0.05,0.04,0.38,0.14,0.02,0.23,0.38,0.302,0.347,0.469,0.816,10.2,WSH @ SF
James Wood,Washington Nationals,$3500,3.43,4.67,0.51,0.97,0.54,0.22,0.03,0.22,0.57,0.12,0.03,0.59,1.54,0.243,0.339,0.494,0.834,12,WSH @ SF
Grant McCray,San Francisco Giants,$2100,1.86,3.8,0.22,0.42,0.33,0.08,0,0.04,0.17,0,0,0.19,1.57,0.127,0.181,0.203,0.384,3.9,WSH @ SF
Daylen Lile,Washington Nationals,$2700,2.74,4.11,0.41,0.98,0.71,0.26,0.03,0.02,0.23,0.08,0.06,0.17,0.73,0.257,0.292,0.366,0.658,7.4,WSH @ SF
Brady House,Washington Nationals,$2600,2.77,4.22,0.36,0.93,0.73,0.21,0.02,0.02,0.34,0.05,0.07,0.19,1.12,0.239,0.278,0.331,0.61,7.2,WSH @ SF
Jurickson Profar,Atlanta Braves,$3000,3.1,4.55,0.5,0.91,0.74,0.15,0.03,0.04,0.48,0.05,0.06,0.54,0.8,0.233,0.335,0.33,0.665,9.3,MIA @ ATL
Matt Olson,Atlanta Braves,$3400,2.88,4.44,0.58,0.77,0.48,0.15,0.02,0.17,0.54,0,0,0.47,1.21,0.2,0.288,0.395,0.683,9.8,MIA @ ATL
Ozzie Albies,Atlanta Braves,$2800,2.93,4,0.42,0.95,0.76,0.15,0.03,0.07,0.37,0.07,0.04,0.26,0.51,0.259,0.311,0.392,0.703,8.2,MIA @ ATL
Sean Murphy,Atlanta Braves,$2800,3.18,4.22,0.41,0.77,0.49,0.21,0,0.12,0.51,0,0,0.49,1.42,0.212,0.313,0.384,0.697,8.9,MIA @ ATL
Eli White,Atlanta Braves,$2500,3.84,3.89,0.47,1.05,0.73,0.2,0.01,0.15,0.49,0.1,0.03,0.12,0.8,0.286,0.318,0.484,0.802,9.6,MIA @ ATL
Otto Lopez,Miami Marlins,$2900,3.21,4.31,0.55,0.82,0.61,0.14,0,0.12,0.49,0.08,0.07,0.36,0.58,0.215,0.289,0.361,0.65,9.3,MIA @ ATL
Nick Allen,Atlanta Braves,$2300,2.91,3.66,0.37,0.64,0.46,0.15,0.06,0.02,0.28,0.05,0,0.35,0.92,0.198,0.281,0.307,0.588,6.7,MIA @ ATL
Michael Harris II,Atlanta Braves,$2600,3.08,4.11,0.47,0.92,0.73,0.15,0.04,0.05,0.34,0.09,0.02,0.21,0.88,0.24,0.28,0.353,0.634,8,MIA @ ATL
Kyle Stowers,Miami Marlins,$3700,3.59,4.64,0.63,1.15,0.69,0.3,0.01,0.24,0.72,0.06,0.03,0.52,1.19,0.283,0.362,0.564,0.926,13.3,MIA @ ATL
Xavier Edwards,Miami Marlins,$2900,3.52,4.75,0.54,1.19,1.07,0.11,0.04,0.02,0.35,0.26,0.1,0.36,0.62,0.276,0.335,0.352,0.688,10.2,MIA @ ATL
Graham Pauley,Miami Marlins,$2200,3.32,3.86,0.37,0.66,0.52,0.1,0,0.08,0.49,0.01,0,0.32,0.74,0.193,0.275,0.304,0.579,7.3,MIA @ ATL
Nacho Alvarez,Atlanta Braves,$2200,2.64,3.77,0.27,0.74,0.62,0.16,0,0.01,0.32,0,0.02,0.27,1.34,0.217,0.275,0.287,0.563,5.8,MIA @ ATL
Liam Hicks,Miami Marlins,$2500,3.4,4.42,0.41,0.91,0.68,0.15,0.01,0.09,0.49,0,0,0.42,0.67,0.232,0.314,0.351,0.664,8.5,MIA @ ATL
Drake Baldwin,Atlanta Braves,$2700,3.59,4.33,0.4,0.97,0.72,0.17,0,0.14,0.59,0,0.01,0.45,0.67,0.257,0.338,0.428,0.766,9.7,MIA @ ATL
Agustin Ramirez,Miami Marlins,$3200,3.72,4.53,0.63,1.13,0.73,0.28,0.02,0.15,0.65,0.09,0.04,0.31,0.89,0.28,0.339,0.484,0.823,11.9,MIA @ ATL
Heriberto Hernandez,Miami Marlins,$2600,4.15,4.08,0.59,1.05,0.7,0.28,0.02,0.13,0.62,0,0.01,0.35,0.98,0.29,0.358,0.502,0.86,10.8,MIA @ ATL
Troy Johnston,Miami Marlins,N/A,N/A,3.97,0.35,0.69,0.5,0.13,0,0.09,0.4,0,0,0.26,1.03,0.189,0.246,0.31,0.556,6.7,MIA @ ATL
Jakob Marsee,Miami Marlins,$2700,3.85,4.2,0.6,1.06,0.76,0.24,0.05,0.05,0.32,0.13,0.03,0.54,0.91,0.298,0.397,0.442,0.839,10.4,MIA @ ATL
Manny Machado,San Diego Padres,$3700,3.57,4.43,0.66,1.28,0.82,0.28,0.01,0.25,0.6,0.08,0.04,0.36,0.55,0.322,0.389,0.605,0.994,13.2,BOS @ SD
Xander Bogaerts,San Diego Padres,$3000,3.57,4.21,0.53,1.14,0.8,0.22,0.07,0.09,0.4,0.12,0.04,0.45,0.64,0.311,0.39,0.498,0.889,10.7,BOS @ SD
Trevor Story,Boston Red Sox,$3200,3.19,4.34,0.45,0.97,0.64,0.21,0.03,0.15,0.38,0.22,0.06,0.22,1.41,0.241,0.289,0.439,0.727,10.2,BOS @ SD
Alex Bregman,Boston Red Sox,$3400,2.88,4.56,0.44,1.1,0.78,0.23,0.02,0.12,0.56,0.01,0.01,0.32,0.75,0.268,0.316,0.438,0.754,9.8,BOS @ SD
Ryan O'Hearn,San Diego Padres,$3000,3.23,4.1,0.52,0.94,0.63,0.19,0.02,0.15,0.51,0.02,0,0.32,0.67,0.257,0.324,0.453,0.776,9.7,BOS @ SD
Ramon Laureano,San Diego Padres,$3300,3.21,3.99,0.51,0.97,0.47,0.24,0.03,0.25,0.45,0.05,0.02,0.27,0.92,0.268,0.324,0.558,0.882,10.6,BOS @ SD
Fernando Tatis Jr.,San Diego Padres,$3700,2.89,4.66,0.51,1.03,0.67,0.28,0.03,0.13,0.34,0.09,0.04,0.56,0.83,0.257,0.353,0.463,0.816,10.7,BOS @ SD
Luis Arraez,San Diego Padres,$2900,4.07,4.54,0.56,1.37,1.08,0.24,0.03,0.08,0.43,0.26,0.03,0.28,0.45,0.329,0.376,0.473,0.849,11.8,BOS @ SD
Abraham Toro,Boston Red Sox,$2500,2.28,3.9,0.25,0.69,0.44,0.17,0.01,0.07,0.31,0.02,0,0.1,0.73,0.187,0.215,0.304,0.518,5.7,BOS @ SD
Jake Cronenworth,San Diego Padres,$2800,3.64,3.88,0.43,0.94,0.53,0.27,0.02,0.14,0.55,0.01,0.02,0.51,0.81,0.287,0.396,0.517,0.913,10.2,BOS @ SD
Jarren Duran,Boston Red Sox,$3400,2.91,4.45,0.5,0.99,0.5,0.37,0.01,0.15,0.31,0.1,0.04,0.29,1.15,0.24,0.294,0.459,0.754,9.9,BOS @ SD
Freddy Fermin,San Diego Padres,$2400,3.17,3.77,0.26,1.06,0.82,0.19,0,0.1,0.3,0.02,0.01,0.22,0.62,0.307,0.35,0.462,0.812,7.6,BOS @ SD
Masataka Yoshida,Boston Red Sox,$2600,2.69,4.01,0.31,0.82,0.58,0.18,0.03,0.08,0.36,0.03,0.01,0.14,0.73,0.216,0.248,0.358,0.606,7,BOS @ SD
Wilyer Abreu,Boston Red Sox,$3100,3.42,4.23,0.46,0.95,0.6,0.18,0.03,0.21,0.4,0.1,0.02,0.42,1.19,0.257,0.342,0.513,0.856,10.6,BOS @ SD
Ceddanne Rafaela,Boston Red Sox,$2900,2.62,3.78,0.29,0.93,0.7,0.19,0.02,0.08,0.25,0.15,0,0.16,0.91,0.262,0.293,0.406,0.699,7.6,BOS @ SD
Jackson Merrill,San Diego Padres,$3300,2.82,4.32,0.47,1.16,0.89,0.21,0.01,0.11,0.37,0.05,0,0.24,0.78,0.29,0.337,0.449,0.786,9.3,BOS @ SD
Carlos Narvaez,Boston Red Sox,$2700,2.78,4.12,0.4,0.83,0.63,0.17,0,0.08,0.28,0.01,0,0.39,1.13,0.225,0.307,0.349,0.657,7.5,BOS @ SD
Roman Anthony,Boston Red Sox,$2900,3.59,4.67,0.41,1.01,0.68,0.2,0.07,0.13,0.42,0.12,0.05,0.46,1.29,0.246,0.324,0.436,0.76,10.4,BOS @ SD
James McCann,Arizona Diamondbacks,$2600,3.73,3.98,0.56,0.91,0.62,0.19,0.01,0.12,0.52,0,0.02,0.48,0.89,0.268,0.363,0.445,0.808,9.7,COL @ ARI
Ketel Marte,Arizona Diamondbacks,$3700,4.0,4.65,0.91,1.32,0.88,0.26,0.01,0.24,0.76,0.02,0,0.6,0.66,0.329,0.419,0.593,1.013,14.8,COL @ ARI
Orlando Arcia,Colorado Rockies,$2000,3.45,3.92,0.38,0.81,0.59,0.2,0,0.09,0.36,0,0.01,0.11,0.85,0.215,0.24,0.351,0.591,6.9,COL @ ARI
Lourdes Gurriel,Arizona Diamondbacks,$2900,3.69,4.32,0.66,0.98,0.57,0.29,0.02,0.15,0.48,0.07,0.05,0.31,0.55,0.249,0.306,0.455,0.762,10.7,COL @ ARI
Mickey Moniak,Colorado Rockies,$2700,4.41,4.25,0.7,1.05,0.67,0.19,0.05,0.21,0.65,0.08,0.01,0.22,1.05,0.264,0.307,0.515,0.822,11.9,COL @ ARI
Geraldo Perdomo,Arizona Diamondbacks,$3400,3.32,4.43,0.75,1.06,0.78,0.27,0.01,0.07,0.49,0.08,0.03,0.58,0.56,0.286,0.38,0.441,0.82,11.3,COL @ ARI
Alek Thomas,Arizona Diamondbacks,$2400,4.04,3.87,0.49,1.03,0.75,0.19,0.02,0.12,0.59,0.04,0.03,0.2,0.77,0.288,0.334,0.467,0.8,9.7,COL @ ARI
Tyler Freeman,Colorado Rockies,$2700,4.19,4.7,0.86,1.23,0.93,0.24,0.1,0.01,0.3,0.19,0.01,0.32,0.5,0.286,0.341,0.413,0.754,11.3,COL @ ARI
Corbin Carroll,Arizona Diamondbacks,$4200,3.62,4.54,0.72,1.17,0.62,0.31,0.02,0.29,0.8,0.22,0.03,0.4,0.73,0.29,0.361,0.617,0.978,15.2,COL @ ARI
Ezequiel Tovar,Colorado Rockies,$2600,4.15,4.59,0.65,0.99,0.58,0.34,0.07,0.05,0.52,0.1,0.06,0.33,0.95,0.247,0.316,0.422,0.738,10.8,COL @ ARI
Brenton Doyle,Colorado Rockies,$2600,3.69,4.03,0.57,0.89,0.64,0.18,0.03,0.08,0.44,0.17,0.03,0.31,1.06,0.243,0.3,0.386,0.686,9.6,COL @ ARI
Hunter Goodman,Colorado Rockies,$3000,4.3,4.48,0.61,1.17,0.69,0.27,0.06,0.25,0.7,0.01,0.01,0.34,1.18,0.293,0.354,0.602,0.956,12.9,COL @ ARI
Jorge Barrosa,Arizona Diamondbacks,$2200,3.14,3.76,0.37,0.64,0.38,0.19,0.01,0.08,0.45,0,0.01,0.24,0.87,0.188,0.244,0.332,0.575,6.9,COL @ ARI
Blaze Alexander,Arizona Diamondbacks,$2400,3.54,4.09,0.57,0.82,0.56,0.18,0.02,0.09,0.42,0.03,0.01,0.32,1.15,0.22,0.282,0.364,0.646,8.5,COL @ ARI
Jordan Beck,Colorado Rockies,$2800,4.75,4.36,0.7,1.04,0.56,0.29,0.01,0.2,0.7,0.21,0.04,0.44,0.9,0.271,0.35,0.513,0.863,13.3,COL @ ARI
Adael Amador,Colorado Rockies,$2000,2.7,3.81,0.32,0.58,0.41,0.16,0.02,0.01,0.25,0.02,0,0.28,1.03,0.168,0.233,0.243,0.476,5.4,COL @ ARI
Tyler Locklear,Arizona Diamondbacks,$2400,3.38,4.21,0.51,0.72,0.55,0.11,0.02,0.08,0.44,0,0.02,0.41,1.28,0.2,0.296,0.326,0.622,8.1,COL @ ARI
Warming Bernabel,Colorado Rockies,$3000,3.63,4.14,0.47,1.13,0.69,0.29,0.05,0.17,0.71,0,0.01,0.18,0.9,0.295,0.328,0.55,0.878,10.9,COL @ ARI
Jose Altuve,Houston Astros,$3200,4.38,4.61,0.72,1.15,0.71,0.2,0.03,0.23,0.82,0.1,0.02,0.6,0.74,0.293,0.383,0.542,0.925,14,HOU @ NYY
Christian Walker,Houston Astros,$2900,4.03,4.39,0.54,0.97,0.57,0.25,0.01,0.24,0.67,0,0.02,0.45,1.23,0.248,0.328,0.526,0.854,11.7,HOU @ NYY
Carlos Correa,Houston Astros,$2800,3.5,4.5,0.5,1.03,0.77,0.19,0,0.11,0.56,0,0.01,0.42,0.89,0.259,0.336,0.405,0.741,9.8,HOU @ NYY
Aaron Judge,New York Yankees,$4300,3.21,4.37,0.69,1.13,0.65,0.27,0.01,0.24,0.67,0.13,0.02,0.6,1.14,0.306,0.407,0.592,1,13.8,HOU @ NYY
Cody Bellinger,New York Yankees,$3500,3.23,4.26,0.64,1,0.55,0.25,0,0.2,0.54,0.06,0.05,0.43,0.76,0.267,0.345,0.497,0.842,11.3,HOU @ NYY
Victor Caratini,Houston Astros,$2700,3.78,4.28,0.45,1.16,0.81,0.24,0.01,0.15,0.66,0,0.01,0.17,0.69,0.288,0.326,0.48,0.806,10.2,HOU @ NYY
Ryan McMahon,New York Yankees,$2900,2.34,3.82,0.33,0.61,0.42,0.1,0,0.11,0.32,0.03,0.06,0.38,1.41,0.18,0.267,0.32,0.587,6.8,HOU @ NYY
Trent Grisham,New York Yankees,$3000,3.5,4.59,0.54,0.88,0.49,0.24,0.01,0.2,0.43,0.01,0,0.57,1.41,0.221,0.324,0.452,0.777,10.5,HOU @ NYY
Jesus Sanchez,Houston Astros,$3000,3.73,4.72,0.68,1.05,0.75,0.25,0.02,0.09,0.49,0.11,0.04,0.51,0.87,0.256,0.341,0.405,0.746,11.2,HOU @ NYY
Jazz Chisholm,New York Yankees,$3500,2.77,4.15,0.46,0.8,0.5,0.14,0.01,0.18,0.37,0.17,0.03,0.41,1.45,0.217,0.302,0.415,0.717,9.7,HOU @ NYY
Taylor Trammell,Houston Astros,$2500,3.4,4.05,0.46,0.73,0.46,0.2,0.03,0.08,0.37,0.06,0.01,0.53,1.24,0.208,0.312,0.37,0.682,8.5,HOU @ NYY
Jeremy Pena,Houston Astros,$3100,4.9,4.83,0.87,1.29,0.83,0.21,0.05,0.27,0.77,0.2,0.08,0.28,0.94,0.292,0.345,0.561,0.907,15.2,HOU @ NYY
Yainer Diaz,Houston Astros,$2900,3.07,4.17,0.4,0.98,0.69,0.17,0,0.19,0.5,0.01,0.01,0.1,0.73,0.247,0.268,0.449,0.717,8.9,HOU @ NYY
Anthony Volpe,New York Yankees,$3000,2.63,3.93,0.45,0.71,0.41,0.2,0.04,0.11,0.33,0.06,0.04,0.22,1.35,0.198,0.252,0.377,0.629,7.9,HOU @ NYY
Jasson Dominguez,New York Yankees,$3000,3.0,4.04,0.52,0.82,0.57,0.17,0.03,0.07,0.43,0.16,0.03,0.33,1.47,0.225,0.294,0.356,0.65,9,HOU @ NYY
Austin Wells,New York Yankees,$3000,2.37,3.7,0.39,0.64,0.38,0.12,0.02,0.14,0.34,0.04,0.01,0.22,1.15,0.187,0.237,0.357,0.595,7.1,HOU @ NYY
Ben Rice,New York Yankees,$3000,3.63,4.48,0.57,0.87,0.44,0.19,0.03,0.21,0.68,0.02,0.01,0.37,1.4,0.219,0.294,0.447,0.742,10.9,HOU @ NYY
Cam Smith,Houston Astros,$2800,2.86,3.94,0.49,0.75,0.57,0.14,0.04,0.03,0.38,0.06,0.05,0.39,0.96,0.222,0.315,0.315,0.63,8,HOU @ NYY
Salvador Perez,Kansas City Royals,$2900,3.28,4.21,0.47,0.93,0.58,0.17,0,0.21,0.59,0,0,0.16,0.9,0.235,0.275,0.444,0.719,9.5,KC @ MIN
Adam Frazier,Kansas City Royals,$2400,2.92,4.1,0.31,0.92,0.73,0.19,0.01,0.04,0.34,0.05,0.05,0.18,1.01,0.24,0.278,0.339,0.617,7,KC @ MIN
Mike Yastrzemski,Kansas City Royals,$2700,4.15,4.66,0.69,1.06,0.73,0.22,0.07,0.12,0.45,0.09,0.02,0.4,1.42,0.252,0.32,0.436,0.757,11.2,KC @ MIN
Ryan Jeffers,Minnesota Twins,$2900,3.17,4.36,0.45,1,0.65,0.27,0.01,0.09,0.47,0.01,0.02,0.37,0.94,0.257,0.33,0.411,0.74,9.2,KC @ MIN
Jonathan India,Kansas City Royals,$2800,2.96,3.99,0.39,0.92,0.61,0.24,0.03,0.07,0.38,0.02,0.01,0.38,0.75,0.259,0.329,0.409,0.738,8.3,KC @ MIN
Kyle Isbel,Kansas City Royals,$2300,2.87,3.77,0.28,0.84,0.69,0.15,0.01,0.04,0.3,0.08,0.06,0.16,0.75,0.241,0.282,0.334,0.616,6.6,KC @ MIN
Trevor Larnach,Minnesota Twins,$3000,3.37,3.91,0.56,0.9,0.71,0.1,0,0.15,0.53,0.04,0.02,0.46,0.73,0.269,0.373,0.457,0.83,10.1,KC @ MIN
Bobby Witt Jr.,Kansas City Royals,$3700,3.35,4.55,0.55,1.11,0.67,0.23,0.07,0.17,0.61,0.28,0.03,0.22,0.83,0.263,0.302,0.485,0.787,12.4,KC @ MIN
Royce Lewis,Minnesota Twins,$2700,3.26,4.02,0.44,0.86,0.6,0.19,0.02,0.11,0.46,0.01,0.02,0.42,0.56,0.241,0.322,0.417,0.739,8.8,KC @ MIN
Kody Clemens,Minnesota Twins,$2700,2.96,4.24,0.44,0.76,0.51,0.11,0.01,0.16,0.39,0,0,0.33,0.94,0.198,0.261,0.367,0.628,8,KC @ MIN
Vinnie Pasquantino,Kansas City Royals,$2800,3.54,4.43,0.49,1.02,0.69,0.18,0.02,0.19,0.56,0,0.02,0.24,0.93,0.245,0.283,0.452,0.735,9.9,KC @ MIN
