Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
117461-146687,P,Hunter,Hunter Brown,Brown,43,11,10700,TB@HOU,HOU,TB,,,,,,P
117461-16960,P,Zack,Zack Wheeler,Wheeler,44.63636363636363,11,10600,ATL@PHI,PHI,ATL,,,,Yes,,P
117461-79280,P,Jesus,Jesus Luzardo,Luzardo,40.18181818181818,11,10500,ATL@PHI,PHI,ATL,,,,,,P
117461-187194,P,Bryan,Bryan Woo,Woo,38.2,10,10400,WSH@SEA,SEA,WSH,,,,,,P
117461-102396,P,Logan,Logan Gilbert,Gilbert,34.833333333333336,6,10400,WSH@SEA,SEA,WSH,IL,Elbow,,,,P
117461-85599,P,Framber,Framber Valdez,Valdez,34.27272727272727,11,10200,TB@HOU,HOU,TB,,,,,,P
117461-118225,P,Cristopher,Cristopher Sanchez,Sanchez,34.4,10,10100,ATL@PHI,PHI,ATL,,,,,,P
117461-82635,P,MacKenzie,MacKenzie Gore,Gore,39.09090909090909,11,10000,WSH@SEA,WSH,SEA,,,,Yes,,P
117461-12477,P,Chris,Chris Sale,Sale,34.36363636363637,11,9900,ATL@PHI,ATL,PHI,,,,Yes,,P
117461-60647,P,Aaron,Aaron Nola,Nola,24.555555555555557,9,9900,ATL@PHI,PHI,ATL,IL,Ankle,,,,P
117461-83157,P,Ranger,Ranger Suarez,Suarez,38.8,5,9600,ATL@PHI,PHI,ATL,,,,,,P
117461-198885,P,Spencer,Spencer Arrighetti,Arrighetti,22.5,2,9300,TB@HOU,HOU,TB,IL,Thumb,,,,P
117461-102407,P,Shane,Shane McClanahan,McClanahan,0,1,9200,TB@HOU,TB,HOU,IL,Triceps,,,,P
117461-38000,P,Kevin,Kevin Gausman,Gausman,32.18181818181818,11,9200,ATH@TOR,TOR,ATH,,,,,,P
117461-83166,P,Zack,Zack Littell,Littell,26.181818181818183,11,9200,TB@HOU,TB,HOU,,,,,,P
117461-68491,P,Reynaldo,Reynaldo Lopez,Lopez,9,1,9200,ATL@PHI,ATL,PHI,IL,Shoulder,,,,P
117461-53067,P,Chris,Chris Bassitt,Bassitt,30.90909090909091,11,9100,ATH@TOR,TOR,ATH,,,,,,P
117461-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,32.45454545454545,11,8900,ATL@PHI,ATL,PHI,,,,,,P
