player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Yainer Diaz,Houston Astros,$2800,3.32,4.09,0.37,1.08,0.75,0.23,0,0.17,0.58,0.01,0,0.11,0.57,0.275,0.295,0.484,0.778,9.3,BOS @ HOU
Masataka Yoshida,Boston Red Sox,$2600,3.69,4.35,0.5,1.09,0.74,0.25,0.03,0.1,0.53,0.03,0.01,0.2,0.82,0.269,0.31,0.433,0.743,9.6,BOS @ HOU
Wilyer Abreu,Boston Red Sox,$3200,3.78,4.13,0.6,0.96,0.59,0.16,0.01,0.27,0.67,0.07,0.02,0.4,1.06,0.264,0.343,0.551,0.895,12.1,BOS @ HOU
Ceddanne Rafaela,Boston Red Sox,$2800,3.5,4.02,0.45,0.99,0.67,0.19,0.04,0.15,0.44,0.16,0.03,0.13,0.73,0.261,0.29,0.46,0.749,9.8,BOS @ HOU
Roman Anthony,Boston Red Sox,$2900,3.69,4.79,0.66,1.05,0.8,0.24,0.02,0.07,0.46,0.05,0.01,0.55,1.31,0.254,0.344,0.388,0.732,10.7,BOS @ HOU
Willson Contreras,St. Louis Cardinals,$3000,4.87,4.41,0.81,1.27,0.74,0.29,0.07,0.26,0.84,0.04,0,0.3,0.97,0.319,0.371,0.652,1.023,14.6,COL @ STL
Kyle Farmer,Colorado Rockies,$2100,3.95,3.74,0.39,0.89,0.59,0.22,0.01,0.12,0.46,0,0,0.22,0.75,0.26,0.315,0.447,0.762,8.3,COL @ STL
Nolan Gorman,St. Louis Cardinals,$2700,3.48,4.08,0.47,0.82,0.52,0.16,0,0.18,0.48,0,0.04,0.5,1.16,0.233,0.328,0.444,0.772,9.4,COL @ STL
Ivan Herrera,St. Louis Cardinals,$3100,3.81,4.52,0.62,1.15,0.78,0.19,0.03,0.19,0.59,0.04,0.01,0.47,0.66,0.291,0.367,0.51,0.877,11.8,COL @ STL
Tyler Freeman,Colorado Rockies,$2700,3.59,4.62,0.61,1.16,0.89,0.25,0.05,0.03,0.29,0.14,0.07,0.25,0.47,0.272,0.318,0.389,0.707,9.7,COL @ STL
Alec Burleson,St. Louis Cardinals,$2900,3.79,4.3,0.5,1.1,0.72,0.19,0.03,0.19,0.71,0.02,0,0.28,0.58,0.28,0.331,0.496,0.827,11,COL @ STL
Ezequiel Tovar,Colorado Rockies,$2800,3.86,4.51,0.53,1.09,0.62,0.4,0.04,0.11,0.49,0.07,0.05,0.24,0.81,0.264,0.32,0.476,0.796,10.8,COL @ STL
Jordan Walker,St. Louis Cardinals,$2500,3.96,4.19,0.47,1.1,0.83,0.23,0,0.1,0.49,0.11,0.03,0.27,0.93,0.288,0.342,0.445,0.787,9.9,COL @ STL
Brenton Doyle,Colorado Rockies,$2800,2.96,4.07,0.46,0.91,0.64,0.15,0.02,0.12,0.35,0.05,0.06,0.28,0.93,0.241,0.294,0.399,0.694,8.3,COL @ STL
Masyn Winn,St. Louis Cardinals,$2800,4.11,4.63,0.65,1.27,0.85,0.33,0.07,0.1,0.6,0.03,0.07,0.22,0.71,0.295,0.332,0.489,0.821,11.5,COL @ STL
Hunter Goodman,Colorado Rockies,$3000,3.1,4.4,0.44,0.96,0.61,0.24,0.02,0.14,0.42,0.03,0.01,0.32,1.09,0.24,0.305,0.434,0.739,9.3,COL @ STL
Victor Scott II,St. Louis Cardinals,$2500,3.44,3.74,0.46,0.93,0.72,0.17,0.05,0.04,0.33,0.14,0.08,0.3,0.74,0.278,0.34,0.407,0.748,8.6,COL @ STL
Pedro Pages,St. Louis Cardinals,$2400,3.38,3.86,0.33,0.95,0.64,0.23,0.01,0.11,0.54,0,0.01,0.12,0.74,0.259,0.285,0.428,0.714,8.1,COL @ STL
Jordan Beck,Colorado Rockies,$2900,3.31,4.29,0.49,1.01,0.61,0.3,0.04,0.11,0.41,0.04,0.02,0.35,1.07,0.26,0.319,0.454,0.773,9.6,COL @ STL
Thomas Saggese,St. Louis Cardinals,$2200,3.32,3.97,0.32,0.96,0.66,0.26,0.03,0.06,0.33,0.02,0.02,0.15,0.87,0.263,0.285,0.415,0.7,7.3,COL @ STL
Braxton Fulford,Colorado Rockies,$2300,3.04,3.85,0.35,0.76,0.51,0.2,0.02,0.07,0.39,0.05,0.04,0.16,1.21,0.211,0.242,0.343,0.585,7,COL @ STL
Warming Bernabel,Colorado Rockies,$3000,2.47,4.18,0.36,1.04,0.76,0.25,0.01,0.05,0.35,0,0.02,0.15,0.58,0.266,0.3,0.384,0.685,7.4,COL @ STL
Kyle Karros,Colorado Rockies,$2500,2.8,3.96,0.33,0.89,0.74,0.11,0.03,0.05,0.31,0,0,0.31,0.9,0.252,0.319,0.355,0.674,7,COL @ STL
Salvador Perez,Kansas City Royals,$2800,3.79,4.12,0.57,1.16,0.75,0.26,0.02,0.18,0.56,0.01,0.01,0.15,0.83,0.298,0.326,0.525,0.851,10.6,WSH @ KC
Randal Grichuk,Kansas City Royals,$2500,3.88,4,0.52,0.96,0.49,0.31,0.01,0.18,0.57,0,0.01,0.16,0.82,0.253,0.283,0.487,0.77,9.7,WSH @ KC
Luke Maile,Kansas City Royals,$2000,3.4,3.78,0.43,0.74,0.56,0.18,0,0.04,0.3,0,0.02,0.37,1.04,0.224,0.305,0.332,0.637,6.8,WSH @ KC
Josh Bell,Washington Nationals,$2700,3.56,4.42,0.51,0.95,0.66,0.22,0.01,0.13,0.43,0,0,0.49,0.89,0.246,0.331,0.425,0.756,9.6,WSH @ KC
Paul DeJong,Washington Nationals,$2400,3.92,4.31,0.49,0.98,0.69,0.23,0,0.13,0.52,0.07,0.02,0.14,1.26,0.242,0.275,0.413,0.688,9.4,WSH @ KC
Nathaniel Lowe,Washington Nationals,$2800,2.96,4.2,0.44,0.81,0.56,0.16,0,0.12,0.45,0,0,0.38,1.15,0.214,0.291,0.356,0.646,8.3,WSH @ KC
Jonathan India,Kansas City Royals,$2800,3.68,4.56,0.51,1.02,0.7,0.24,0.01,0.1,0.65,0,0.01,0.48,0.7,0.256,0.338,0.406,0.744,10.3,WSH @ KC
Riley Adams,Washington Nationals,$2500,2.72,4.09,0.31,0.68,0.42,0.17,0,0.13,0.33,0,0.01,0.19,1.38,0.178,0.23,0.337,0.567,6.8,WSH @ KC
Bobby Witt Jr.,Kansas City Royals,$4100,3.54,4.45,0.66,1.26,0.77,0.27,0.05,0.23,0.79,0.21,0.13,0.38,0.68,0.316,0.379,0.598,0.977,14.5,WSH @ KC
C.J. Abrams,Washington Nationals,$3300,3.55,4.53,0.63,1.08,0.68,0.26,0.04,0.12,0.49,0.28,0.04,0.24,0.85,0.258,0.304,0.428,0.731,11.7,WSH @ KC
Vinnie Pasquantino,Kansas City Royals,$3100,3.84,4.34,0.68,1.1,0.74,0.17,0,0.24,0.76,0,0.03,0.28,0.8,0.277,0.325,0.515,0.84,11.9,WSH @ KC
Maikel Garcia,Kansas City Royals,$3100,3.42,4.23,0.65,1.01,0.78,0.25,0,0.05,0.46,0.18,0.04,0.42,0.54,0.271,0.348,0.395,0.743,10.6,WSH @ KC
Nick Loftin,Kansas City Royals,$2600,2.77,3.89,0.4,0.72,0.48,0.21,0.05,0.03,0.31,0.07,0.01,0.27,0.41,0.205,0.267,0.333,0.601,7.2,WSH @ KC
Jacob Young,Washington Nationals,$2300,2.52,3.76,0.35,0.78,0.68,0.06,0.03,0.01,0.24,0.07,0.02,0.16,0.44,0.227,0.268,0.273,0.541,5.8,WSH @ KC
James Wood,Washington Nationals,$3700,2.92,4.65,0.58,0.89,0.54,0.22,0.01,0.16,0.49,0.05,0.03,0.63,1.35,0.225,0.334,0.412,0.746,10.8,WSH @ KC
Daylen Lile,Washington Nationals,$2700,2.81,3.98,0.37,0.88,0.6,0.22,0.03,0.07,0.41,0.05,0.02,0.14,0.68,0.235,0.264,0.374,0.638,7.6,WSH @ KC
John Rave,Kansas City Royals,$2400,3.62,3.67,0.5,0.78,0.57,0.15,0.03,0.08,0.44,0.07,0.01,0.37,0.73,0.245,0.331,0.399,0.73,8.7,WSH @ KC
Brady House,Washington Nationals,$2600,2.54,3.87,0.42,0.76,0.62,0.12,0.02,0.03,0.28,0.06,0.03,0.23,0.87,0.21,0.26,0.29,0.55,6.6,WSH @ KC
Gio Urshela,Oakland Athletics,$2300,2.74,3.74,0.3,0.68,0.5,0.17,0.02,0.05,0.35,0,0,0.22,0.75,0.199,0.252,0.325,0.577,6.3,TB @ OAK
Yandy Diaz,Tampa Bay Rays,$3000,3.33,4.75,0.47,0.99,0.69,0.14,0.02,0.16,0.58,0,0.01,0.38,0.66,0.234,0.307,0.401,0.708,10,TB @ OAK
Brandon Lowe,Tampa Bay Rays,$3000,4.7,4.52,0.65,1.17,0.57,0.25,0.02,0.34,0.83,0.03,0.02,0.44,1.04,0.293,0.368,0.625,0.993,14.1,TB @ OAK
Luis Urias,Oakland Athletics,$2500,3.12,3.85,0.39,0.78,0.58,0.18,0.01,0.07,0.42,0.01,0,0.37,0.57,0.235,0.313,0.376,0.689,7.8,TB @ OAK
Brent Rooker,Oakland Athletics,$3700,3.32,4.29,0.54,1.07,0.61,0.24,0.03,0.29,0.58,0.08,0.01,0.32,1.04,0.276,0.329,0.605,0.934,12.3,TB @ OAK
Ha-Seong Kim,Tampa Bay Rays,$2500,3.8,4.41,0.56,0.9,0.63,0.19,0.03,0.06,0.2,0.18,0.07,0.62,1.06,0.24,0.352,0.366,0.718,9.5,TB @ OAK
Josh Lowe,Tampa Bay Rays,$2900,3.72,4.19,0.54,0.97,0.61,0.25,0.03,0.11,0.49,0.14,0.08,0.42,1.05,0.265,0.355,0.452,0.807,10.8,TB @ OAK
Nick Fortes,Tampa Bay Rays,$2200,2.64,3.97,0.3,0.67,0.52,0.12,0.04,0.02,0.26,0.02,0.03,0.27,0.74,0.186,0.25,0.273,0.523,5.8,TB @ OAK
Christopher Morel,Tampa Bay Rays,$2500,4.16,4.3,0.44,0.89,0.44,0.28,0.04,0.16,0.46,0.15,0.02,0.38,1.17,0.231,0.305,0.458,0.763,10.4,TB @ OAK
JJ Bleday,Oakland Athletics,$2600,3.08,4.07,0.39,0.67,0.38,0.23,0.01,0.09,0.3,0.03,0,0.58,1.27,0.196,0.316,0.359,0.675,8,TB @ OAK
Shea Langeliers,Oakland Athletics,$3500,3.2,4.52,0.51,1.04,0.61,0.28,0.02,0.2,0.53,0.1,0.02,0.32,0.91,0.252,0.307,0.495,0.802,11.2,TB @ OAK
Tyler Soderstrom,Oakland Athletics,$3000,3.0,4.18,0.35,0.87,0.61,0.15,0.03,0.15,0.47,0.09,0.03,0.27,1.22,0.226,0.279,0.412,0.691,9,TB @ OAK
Lawrence Butler,Oakland Athletics,$2900,4.59,4.63,0.63,1.11,0.61,0.33,0.02,0.21,0.62,0.13,0.03,0.54,1.38,0.278,0.37,0.542,0.912,13.3,TB @ OAK
Junior Caminero,Tampa Bay Rays,$3400,3.06,4.64,0.56,1.05,0.61,0.31,0.02,0.19,0.47,0.02,0.02,0.17,1.1,0.24,0.274,0.464,0.739,10.4,TB @ OAK
Darell Hernaiz,Oakland Athletics,$2800,2.21,3.96,0.35,0.7,0.56,0.14,0.01,0.02,0.29,0.04,0.04,0.34,0.44,0.21,0.28,0.293,0.573,6.2,TB @ OAK
Jake Mangum,Tampa Bay Rays,$2700,3.33,4.08,0.35,1.05,0.82,0.21,0.03,0.05,0.33,0.16,0.02,0.33,0.62,0.288,0.353,0.42,0.773,9,TB @ OAK
Chandler Simpson,Tampa Bay Rays,$2800,3.39,4.86,0.59,1.26,1.13,0.11,0,0.07,0.24,0.13,0.11,0.32,0.61,0.285,0.336,0.369,0.705,9.5,TB @ OAK
Nick Kurtz,Oakland Athletics,$4200,2.86,4.4,0.52,1.02,0.59,0.26,0.01,0.26,0.6,0.04,0.02,0.45,1.25,0.26,0.338,0.552,0.889,12,TB @ OAK
Andrew McCutchen,Pittsburgh Pirates,$2900,3.1,4.19,0.4,0.79,0.5,0.19,0,0.14,0.44,0.01,0.01,0.57,0.99,0.219,0.329,0.406,0.735,9,PIT @ MIL
Christian Yelich,Milwaukee Brewers,$3400,3.35,4.2,0.55,0.99,0.63,0.22,0.02,0.17,0.53,0.18,0.02,0.38,1.21,0.267,0.34,0.482,0.822,11.4,PIT @ MIL
Tommy Pham,Pittsburgh Pirates,$2700,3.0,4.53,0.45,0.9,0.64,0.21,0.02,0.06,0.36,0,0.02,0.41,1.06,0.222,0.293,0.339,0.632,8.1,PIT @ MIL
Isiah Kiner-Falefa,Pittsburgh Pirates,$2600,2.81,3.75,0.35,1,0.78,0.23,0.03,0.01,0.27,0.1,0.05,0.16,0.61,0.28,0.312,0.383,0.695,7.3,PIT @ MIL
Bryan Reynolds,Pittsburgh Pirates,$2900,2.79,4.42,0.41,0.84,0.57,0.27,0,0.07,0.37,0.04,0.03,0.32,1.48,0.209,0.273,0.343,0.616,8.1,PIT @ MIL
William Contreras,Milwaukee Brewers,$3100,2.97,4.31,0.52,0.87,0.63,0.15,0,0.12,0.37,0.09,0.02,0.47,0.93,0.229,0.319,0.376,0.695,9.2,PIT @ MIL
Joey Bart,Pittsburgh Pirates,$2600,2.81,4.08,0.34,0.82,0.58,0.16,0.01,0.06,0.4,0,0.01,0.37,1.21,0.225,0.306,0.329,0.634,7.3,PIT @ MIL
Andrew Vaughn,Milwaukee Brewers,$2900,2.59,4.09,0.3,0.91,0.66,0.18,0,0.13,0.36,0,0,0.2,1.02,0.237,0.277,0.395,0.672,7.5,PIT @ MIL
Liover Peguero,Pittsburgh Pirates,$2300,4.13,4.64,0.42,0.89,0.51,0.26,0.03,0.13,0.56,0.03,0.01,0.3,1.39,0.208,0.269,0.386,0.654,9.5,PIT @ MIL
Brice Turang,Milwaukee Brewers,$3000,3.03,3.87,0.5,0.96,0.76,0.18,0.03,0.05,0.3,0.19,0.03,0.32,0.86,0.279,0.347,0.409,0.756,9.1,PIT @ MIL
Joey Ortiz,Milwaukee Brewers,$2500,2.08,3.65,0.21,0.67,0.5,0.18,0.02,0,0.24,0.08,0.01,0.11,0.77,0.197,0.226,0.271,0.498,5.2,PIT @ MIL
Jared Triolo,Pittsburgh Pirates,$2400,3.0,3.86,0.48,0.58,0.38,0.16,0.02,0.05,0.23,0.09,0.04,0.45,0.77,0.174,0.278,0.287,0.565,7.2,PIT @ MIL
Blake Perkins,Milwaukee Brewers,$3100,2.84,3.98,0.47,0.82,0.55,0.15,0.04,0.1,0.3,0.16,0.03,0.35,1.48,0.231,0.307,0.386,0.693,8.8,PIT @ MIL
Nick Gonzales,Pittsburgh Pirates,$2800,3.36,4.3,0.47,0.91,0.62,0.21,0.01,0.13,0.53,0,0,0.4,0.81,0.237,0.313,0.421,0.734,9.4,PIT @ MIL
Sal Frelick,Milwaukee Brewers,$2900,3.17,4.53,0.45,1.04,0.84,0.12,0.02,0.07,0.37,0.2,0.02,0.22,0.55,0.25,0.305,0.345,0.65,9.2,PIT @ MIL
Alexander Canario,Pittsburgh Pirates,$2400,3.13,3.97,0.41,0.63,0.46,0.09,0,0.11,0.46,0.03,0.02,0.35,1.36,0.18,0.261,0.304,0.565,7.5,PIT @ MIL
Isaac Collins,Milwaukee Brewers,$2900,3.14,4.42,0.38,0.86,0.66,0.17,0.01,0.06,0.37,0.17,0.04,0.53,1.1,0.226,0.325,0.33,0.654,9.1,PIT @ MIL
Anthony Seigler,Milwaukee Brewers,$2100,3.14,3.76,0.28,0.69,0.56,0.11,0.01,0.04,0.28,0.14,0.02,0.25,0.68,0.205,0.272,0.286,0.558,6.6,PIT @ MIL
Marcus Semien,Texas Rangers,$2800,4.36,4.38,0.62,1.26,0.98,0.2,0.07,0.12,0.71,0.03,0.05,0.32,0.59,0.324,0.391,0.526,0.918,12.2,ARI @ TEX
Joc Pederson,Texas Rangers,$2300,4.39,4.27,0.51,0.75,0.41,0.2,0.02,0.14,0.62,0.01,0.01,0.59,0.91,0.209,0.326,0.396,0.722,10.1,ARI @ TEX
Ketel Marte,Arizona Diamondbacks,$4100,3.93,4.74,0.85,1.25,0.74,0.26,0.03,0.27,0.91,0.02,0.01,0.89,0.64,0.333,0.46,0.656,1.115,16.1,ARI @ TEX
Corey Seager,Texas Rangers,$3100,4.32,4.49,0.65,1.24,0.76,0.27,0.01,0.23,0.83,0,0,0.45,0.92,0.319,0.394,0.575,0.969,13.4,ARI @ TEX
Kyle Higashioka,Texas Rangers,$2600,4.31,3.71,0.58,1,0.67,0.18,0.01,0.2,0.68,0.1,0.02,0.2,0.72,0.295,0.34,0.547,0.887,11.2,ARI @ TEX
Lourdes Gurriel,Arizona Diamondbacks,$3100,3.35,4.52,0.61,1.09,0.79,0.18,0.01,0.15,0.58,0.05,0.02,0.22,0.44,0.26,0.3,0.428,0.728,10.4,ARI @ TEX
Adolis Garcia,Texas Rangers,$2800,3.64,4.16,0.52,0.93,0.62,0.2,0.01,0.18,0.55,0.06,0,0.28,0.99,0.245,0.301,0.465,0.765,10.2,ARI @ TEX
Rowdy Tellez,Texas Rangers,$2200,4.32,3.93,0.43,0.84,0.48,0.19,0.02,0.21,0.56,0.02,0.02,0.24,1.05,0.231,0.279,0.478,0.757,9.5,ARI @ TEX
Geraldo Perdomo,Arizona Diamondbacks,$3400,3.26,4.63,0.65,1.02,0.72,0.25,0,0.12,0.56,0.06,0.01,0.52,0.54,0.253,0.337,0.423,0.761,11.1,ARI @ TEX
Jose Herrera,Arizona Diamondbacks,$2200,3.05,3.96,0.37,0.7,0.57,0.14,0.01,0.02,0.31,0,0.01,0.52,0.92,0.21,0.315,0.287,0.602,6.7,ARI @ TEX
Alek Thomas,Arizona Diamondbacks,$2600,3.96,4.19,0.58,0.97,0.66,0.23,0.01,0.14,0.42,0.15,0.06,0.26,0.91,0.253,0.311,0.443,0.754,10.3,ARI @ TEX
Josh Smith,Texas Rangers,$2700,3.74,4.6,0.63,1.01,0.69,0.25,0.06,0.08,0.36,0.08,0.03,0.39,0.84,0.245,0.311,0.413,0.724,10.1,ARI @ TEX
Corbin Carroll,Arizona Diamondbacks,$4300,3.19,4.85,0.68,1.09,0.67,0.31,0.01,0.19,0.72,0.16,0.02,0.57,1.18,0.263,0.352,0.505,0.857,13.7,ARI @ TEX
Josh Jung,Texas Rangers,$2600,3.58,3.82,0.48,0.97,0.68,0.19,0,0.14,0.54,0.04,0.01,0.2,0.93,0.278,0.325,0.467,0.792,9.3,ARI @ TEX
Wyatt Langford,Texas Rangers,$2900,4.38,4.04,0.62,1.02,0.57,0.29,0.03,0.2,0.66,0.16,0.03,0.41,0.89,0.288,0.364,0.569,0.932,12.7,ARI @ TEX
Blaze Alexander,Arizona Diamondbacks,$2600,3.58,4.08,0.43,0.9,0.67,0.18,0,0.1,0.43,0.09,0.01,0.44,1.12,0.259,0.358,0.41,0.768,9.3,ARI @ TEX
Tyler Locklear,Arizona Diamondbacks,$2500,3.04,4.3,0.48,0.69,0.49,0.13,0.04,0.07,0.28,0.05,0.04,0.41,1.56,0.181,0.268,0.305,0.572,7.6,ARI @ TEX
Adrian Del Castillo,Arizona Diamondbacks,$2500,2.84,4.41,0.36,0.84,0.69,0.12,0,0.07,0.48,0,0.04,0.19,1.56,0.215,0.256,0.312,0.568,7.1,ARI @ TEX
Jose Iglesias,San Diego Padres,$2500,2.8,4.01,0.29,0.8,0.63,0.13,0.01,0.06,0.28,0.1,0.02,0.34,0.65,0.223,0.288,0.321,0.61,7,SD @ SF
Manny Machado,San Diego Padres,$3500,3.54,4.57,0.64,1.18,0.8,0.17,0.01,0.26,0.64,0.06,0.02,0.33,0.98,0.284,0.345,0.528,0.873,12.4,SD @ SF
Wilmer Flores,San Francisco Giants,$2600,2.88,4.24,0.39,0.89,0.73,0.09,0,0.09,0.42,0,0,0.31,0.86,0.231,0.287,0.336,0.623,7.5,SD @ SF
Xander Bogaerts,San Diego Padres,$2900,2.93,4.34,0.51,0.86,0.69,0.11,0.02,0.09,0.33,0.05,0.06,0.44,0.76,0.225,0.307,0.345,0.653,8.5,SD @ SF
Elias Diaz,San Diego Padres,$2300,2.7,3.9,0.25,0.81,0.57,0.18,0.03,0.05,0.2,0,0.02,0.29,1.19,0.23,0.3,0.349,0.649,6.2,SD @ SF
Matt Chapman,San Francisco Giants,$3200,3.28,4.13,0.5,0.92,0.6,0.14,0.01,0.22,0.44,0.05,0.02,0.5,1.07,0.262,0.361,0.51,0.871,10.5,SD @ SF
Rafael Devers,San Francisco Giants,$3700,3.11,4.46,0.52,0.85,0.47,0.23,0,0.22,0.58,0.01,0,0.71,1.14,0.234,0.363,0.495,0.858,11.5,SD @ SF
Willy Adames,San Francisco Giants,$2900,3.52,4.35,0.48,0.9,0.67,0.14,0.02,0.14,0.55,0.06,0.01,0.51,1.13,0.239,0.336,0.419,0.755,10.2,SD @ SF
Ramon Laureano,San Diego Padres,$3100,3.13,4.23,0.48,1.01,0.63,0.24,0.04,0.13,0.51,0.03,0.03,0.28,1.14,0.261,0.318,0.459,0.776,9.7,SD @ SF
Fernando Tatis Jr.,San Diego Padres,$3600,3.78,4.79,0.67,1.11,0.73,0.24,0.03,0.19,0.69,0.12,0.07,0.67,1.03,0.275,0.381,0.511,0.892,13.6,SD @ SF
