Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
120244-119340,P,Tarik,Tarik Skubal,Skubal,44.07142857142857,28,11500,CWS@DET,DET,CWS,,,,,,P
120244-16960,P,Zack,Zack Wheeler,Wheeler,42.625,24,11000,PHI@MIA,PHI,MIA,IL,Shoulder,,,,P
120244-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.45454545454545,22,10700,HOU@TEX,TEX,HOU,IL,Shoulder,,,,P
120244-197980,P,Paul,Paul Skenes,Skenes,38.827586206896555,29,10600,MIL@PIT,PIT,MIL,,,,,,P
120244-82607,P,Trevor,Trevor Rogers,Rogers,39.733333333333334,15,10500,LAD@BAL,BAL,LAD,,,,,,P
120244-82550,P,Hunter,Hunter Greene,Greene,36,15,10400,NYM@CIN,CIN,NYM,,,,Yes,,P
120244-101839,P,Logan,Logan Webb,Webb,37.3448275862069,29,10400,SF@STL,SF,STL,,,,,,P
120244-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,36.74074074074074,27,10400,LAD@BAL,LAD,BAL,,,,,,P
120244-146687,P,Hunter,Hunter Brown,Brown,38.892857142857146,28,10200,HOU@TEX,HOU,TEX,,,,,,P
120244-118225,P,Cristopher,Cristopher Sanchez,Sanchez,39,28,10200,PHI@MIA,PHI,MIA,,,,,,P
120244-119430,P,Joe,Joe Ryan,Ryan,34.57142857142857,28,10100,MIN@KC,MIN,KC,,,,,,P
120244-222820,P,Nolan,Nolan McLean,McLean,46.75,4,10000,NYM@CIN,NYM,CIN,,,,,,P
120244-52859,P,Jacob,Jacob deGrom,deGrom,35.111111111111114,27,10000,HOU@TEX,TEX,HOU,,,,,,P
120244-163700,P,Kyle,Kyle Bradish,Bradish,33.5,2,10000,LAD@BAL,BAL,LAD,,,,,,P
120244-83157,P,Ranger,Ranger Suarez,Suarez,35.86363636363637,22,9900,PHI@MIA,PHI,MIA,,,,,,P
120244-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,LAD@BAL,LAD,BAL,IL,Shoulder,,,,P
120244-79280,P,Jesus,Jesus Luzardo,Luzardo,33.96551724137931,29,9900,PHI@MIA,PHI,MIA,,,,,,P
120244-53029,P,Robbie,Robbie Ray,Ray,33,29,9900,SF@STL,SF,STL,,,,,,P
120244-82635,P,MacKenzie,MacKenzie Gore,Gore,31.22222222222222,27,9800,WSH@CHC,WSH,CHC,IL,Shoulder,,,,P
120244-52183,P,Tyler,Tyler Glasnow,Glasnow,28.357142857142858,14,9800,LAD@BAL,LAD,BAL,DTD,Back,,,,P
120244-52185,P,Max,Max Fried,Fried,34.785714285714285,28,9800,TOR@NYY,NYY,TOR,,,,Yes,,P
120244-83152,P,Pablo,Pablo Lopez,Lopez,31.5,12,9800,MIN@KC,MIN,KC,,,,,,P
120244-85599,P,Framber,Framber Valdez,Valdez,35.48148148148148,27,9800,HOU@TEX,HOU,TEX,,,,Yes,,P
120244-17064,P,Sonny,Sonny Gray,Gray,31.428571428571427,28,9700,SF@STL,STL,SF,,,,Yes,,P
120244-228790,P,Cam,Cam Schlittler,Schlittler,28.8,10,9700,TOR@NYY,NYY,TOR,,,,,,P
120244-79951,P,Nick,Nick Pivetta,Pivetta,35.714285714285715,28,9600,SD@COL,SD,COL,,,,,,P
120244-82554,P,Shane,Shane Bieber,Bieber,35.666666666666664,3,9600,TOR@NYY,TOR,NYY,,,,,,P
120244-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,TOR@NYY,NYY,TOR,IL,Elbow,,,,P
120244-63136,P,Matthew,Matthew Boyd,Boyd,32.57142857142857,28,9600,WSH@CHC,CHC,WSH,,,,,,P
