player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Bryson Stott,Philadelphia Phillies,$2800,2.5,3.91,0.35,0.78,0.6,0.14,0.03,0.05,0.27,0.08,0.04,0.31,0.72,0.221,0.284,0.332,0.616,7,CHC @ PHI
Michael Busch,Chicago Cubs,$3100,3.13,4.17,0.38,0.86,0.49,0.26,0.02,0.15,0.56,0.01,0.06,0.46,1.55,0.236,0.326,0.455,0.781,9.7,CHC @ PHI
Weston Wilson,Philadelphia Phillies,$2100,3.57,3.8,0.42,0.65,0.44,0.13,0.05,0.06,0.34,0.03,0,0.47,1.02,0.201,0.311,0.34,0.651,7.5,CHC @ PHI
Pete Crow-Armstrong,Chicago Cubs,$4300,2.16,4.4,0.4,0.91,0.58,0.21,0.03,0.11,0.49,0.19,0.08,0.15,1.52,0.219,0.25,0.377,0.627,9.3,CHC @ PHI
Matt Shaw,Chicago Cubs,$2600,2.88,3.84,0.43,0.77,0.64,0.08,0.03,0.06,0.37,0.01,0.04,0.41,0.88,0.229,0.32,0.339,0.659,7.5,CHC @ PHI
Carlos Santana,Cleveland Guardians,$2800,3.68,4.14,0.52,1,0.72,0.21,0.01,0.13,0.49,0,0.01,0.56,0.57,0.285,0.39,0.477,0.867,10.3,CIN @ CLE
Jose Ramirez,Cleveland Guardians,$3600,3.69,4.36,0.75,1.04,0.64,0.2,0.03,0.2,0.62,0.25,0.04,0.43,0.49,0.27,0.348,0.498,0.846,13.3,CIN @ CLE
Jake Fraley,Cincinnati Reds,$2600,3.31,4.01,0.53,0.81,0.62,0.16,0.01,0.07,0.28,0.11,0.07,0.5,0.47,0.236,0.333,0.36,0.693,8.6,CIN @ CLE
Gavin Lux,Cincinnati Reds,$2700,3.52,4.68,0.57,0.95,0.72,0.17,0.01,0.06,0.4,0.12,0.02,0.51,1.08,0.232,0.317,0.329,0.646,9.5,CIN @ CLE
Tyler Stephenson,Cincinnati Reds,$2900,3.07,4.23,0.44,0.96,0.7,0.21,0,0.11,0.4,0,0.01,0.44,1.23,0.258,0.339,0.425,0.764,8.9,CIN @ CLE
TJ Friedl,Cincinnati Reds,$3200,3.78,4.79,0.53,1.22,0.87,0.22,0.02,0.15,0.65,0.15,0.02,0.35,0.78,0.286,0.351,0.461,0.812,12.1,CIN @ CLE
Steven Kwan,Cleveland Guardians,$2800,3.64,4.58,0.53,1.11,0.85,0.24,0.02,0.05,0.35,0.16,0.05,0.48,0.43,0.279,0.36,0.4,0.759,10.2,CIN @ CLE
Gabriel Arias,Cleveland Guardians,$2500,3.76,4.03,0.47,0.96,0.53,0.32,0.05,0.1,0.5,0.06,0.04,0.18,1.08,0.254,0.295,0.456,0.751,9.4,CIN @ CLE
Will Benson,Cincinnati Reds,$2900,3.31,4.35,0.43,0.72,0.42,0.16,0.01,0.18,0.47,0.08,0.02,0.5,1.36,0.191,0.291,0.391,0.682,9.6,CIN @ CLE
Spencer Steer,Cincinnati Reds,$2600,3.58,4.12,0.5,0.79,0.55,0.15,0.03,0.11,0.44,0.08,0.01,0.46,1.13,0.221,0.318,0.383,0.702,9.3,CIN @ CLE
Bo Naylor,Cleveland Guardians,$2500,3.76,3.81,0.45,0.73,0.43,0.13,0.01,0.19,0.43,0.05,0.02,0.52,0.94,0.228,0.338,0.466,0.804,9.4,CIN @ CLE
David Fry,Cleveland Guardians,$2600,3.65,4.25,0.46,0.89,0.62,0.19,0,0.12,0.51,0.03,0.03,0.49,1.2,0.241,0.334,0.402,0.736,9.5,CIN @ CLE
Matt McLain,Cincinnati Reds,$2700,3.26,3.9,0.45,0.77,0.55,0.19,0,0.08,0.4,0.11,0.04,0.43,1.1,0.23,0.33,0.368,0.698,8.8,CIN @ CLE
Elly De La Cruz,Cincinnati Reds,$3800,3.21,4.57,0.59,1.02,0.68,0.26,0.02,0.13,0.53,0.3,0.05,0.39,1.43,0.248,0.319,0.428,0.747,12.2,CIN @ CLE
Christian Encarnacion-Strand,Cincinnati Reds,$2700,3.44,4.46,0.4,0.97,0.61,0.22,0.04,0.14,0.55,0,0.04,0.16,1.23,0.235,0.285,0.421,0.706,9.3,CIN @ CLE
Johnathan Rodriguez,Cleveland Guardians,$2100,2.62,3.92,0.27,0.57,0.41,0.13,0,0.04,0.21,0,0.01,0.43,1.35,0.168,0.266,0.249,0.514,5.5,CIN @ CLE
Angel Martinez,Cleveland Guardians,$2700,3.04,4.47,0.45,0.79,0.54,0.16,0.02,0.08,0.34,0.08,0.04,0.41,0.75,0.198,0.282,0.313,0.595,8.2,CIN @ CLE
Will Wilson,Cleveland Guardians,$2100,3.43,3.69,0.38,0.66,0.47,0.11,0.01,0.09,0.33,0.05,0.02,0.38,0.96,0.209,0.3,0.342,0.643,7.2,CIN @ CLE
Nolan Arenado,St. Louis Cardinals,$2800,3.43,4.05,0.4,0.98,0.62,0.29,0,0.13,0.56,0.03,0.02,0.29,0.35,0.265,0.327,0.464,0.791,9.6,TOR @ STL
George Springer,Toronto Blue Jays,$3000,3.2,4.31,0.44,0.87,0.58,0.2,0.02,0.13,0.45,0.09,0.02,0.42,0.91,0.229,0.31,0.412,0.722,9.6,TOR @ STL
Willson Contreras,St. Louis Cardinals,$2900,3.0,4.27,0.37,0.81,0.59,0.13,0.01,0.16,0.45,0.03,0,0.3,1.18,0.212,0.284,0.391,0.675,8.7,TOR @ STL
Vladimir Guerrero Jr.,Toronto Blue Jays,$3100,4.03,4.65,0.63,1.16,0.77,0.25,0,0.21,0.61,0.01,0,0.6,0.57,0.291,0.39,0.531,0.921,12.5,TOR @ STL
Bo Bichette,Toronto Blue Jays,$3000,2.93,4.76,0.45,1.05,0.68,0.33,0.01,0.08,0.37,0.03,0,0.25,0.7,0.234,0.277,0.382,0.659,8.8,TOR @ STL
Andres Gimenez,Toronto Blue Jays,$2600,2.85,3.98,0.33,0.81,0.65,0.16,0.02,0.03,0.34,0.14,0.02,0.26,0.52,0.221,0.279,0.312,0.591,7.4,TOR @ STL
Alejandro Kirk,Toronto Blue Jays,$2600,2.88,4.42,0.34,0.96,0.77,0.2,0,0.04,0.37,0,0.02,0.3,0.43,0.239,0.305,0.33,0.635,7.5,TOR @ STL
Ernie Clement,Toronto Blue Jays,$2700,3.07,4.09,0.41,1.13,0.86,0.24,0,0.04,0.39,0.1,0,0.15,0.37,0.291,0.316,0.393,0.708,8.3,TOR @ STL
Lars Nootbaar,St. Louis Cardinals,$3000,3.47,4.6,0.55,0.96,0.61,0.24,0.05,0.08,0.4,0.08,0.01,0.58,0.99,0.248,0.359,0.395,0.754,10.4,TOR @ STL
Brendan Donovan,St. Louis Cardinals,$2800,3.29,4.38,0.42,1.07,0.83,0.19,0.03,0.06,0.34,0.11,0.03,0.35,0.48,0.274,0.347,0.395,0.742,9.2,TOR @ STL
Ivan Herrera,St. Louis Cardinals,$3000,3.53,4.16,0.58,1.01,0.66,0.23,0,0.16,0.56,0.02,0.03,0.43,0.73,0.276,0.354,0.477,0.831,10.6,TOR @ STL
Alec Burleson,St. Louis Cardinals,$2600,3.27,3.93,0.47,0.87,0.61,0.13,0.02,0.13,0.41,0.07,0.02,0.24,0.63,0.242,0.29,0.398,0.688,8.5,TOR @ STL
Addison Barger,Toronto Blue Jays,$3000,3.7,4.54,0.49,1.09,0.64,0.3,0.03,0.16,0.71,0.01,0.03,0.31,0.9,0.265,0.32,0.478,0.798,11.1,TOR @ STL
Nathan Lukes,Toronto Blue Jays,$2500,3.48,4.2,0.47,0.97,0.76,0.2,0.01,0.07,0.35,0.04,0,0.42,0.48,0.266,0.343,0.4,0.743,8.7,TOR @ STL
Masyn Winn,St. Louis Cardinals,$2900,3.24,4.49,0.51,0.94,0.65,0.21,0.03,0.1,0.33,0.05,0.03,0.46,0.63,0.24,0.332,0.401,0.733,9.4,TOR @ STL
Victor Scott II,St. Louis Cardinals,$2700,3.04,3.71,0.56,0.75,0.59,0.15,0.03,0.04,0.31,0.19,0.06,0.21,1.08,0.221,0.271,0.332,0.603,8.2,TOR @ STL
Pedro Pages,St. Louis Cardinals,$2500,2.96,3.82,0.32,0.74,0.49,0.18,0.05,0.08,0.34,0.02,0.01,0.33,0.85,0.218,0.289,0.379,0.668,7.4,TOR @ STL
Jonatan Clase,Toronto Blue Jays,$2300,2.91,3.87,0.32,0.71,0.55,0.11,0.04,0.04,0.28,0.1,0.04,0.29,0.87,0.206,0.274,0.301,0.575,6.7,TOR @ STL
Eugenio Suarez,Arizona Diamondbacks,$3200,3.0,4.18,0.51,0.86,0.55,0.19,0,0.14,0.57,0.02,0,0.4,1.09,0.235,0.313,0.404,0.717,9.6,SEA @ ARI
Jorge Polanco,Seattle Mariners,$3000,4.07,4.67,0.58,1.02,0.68,0.13,0.04,0.23,0.81,0.06,0.01,0.38,1.03,0.241,0.302,0.463,0.765,12.2,SEA @ ARI
Ketel Marte,Arizona Diamondbacks,$3900,3.79,4.52,0.9,1.17,0.7,0.17,0.02,0.31,0.83,0.05,0,0.52,0.5,0.298,0.386,0.6,0.986,14.8,SEA @ ARI
J.P. Crawford,Seattle Mariners,$2900,3.38,4.78,0.49,1.04,0.77,0.23,0.01,0.07,0.34,0.04,0.03,0.7,0.97,0.258,0.372,0.388,0.76,9.8,SEA @ ARI
Lourdes Gurriel,Arizona Diamondbacks,$2800,4.29,4.07,0.6,1.03,0.59,0.25,0,0.24,0.83,0.02,0.04,0.24,0.67,0.273,0.321,0.544,0.865,12,SEA @ ARI
Rowdy Tellez,Seattle Mariners,$2600,3.08,4.23,0.45,0.95,0.69,0.2,0,0.1,0.37,0,0,0.23,1.01,0.239,0.284,0.381,0.665,8,SEA @ ARI
Josh Naylor,Arizona Diamondbacks,$3200,3.44,4.29,0.53,1,0.62,0.24,0.02,0.18,0.67,0.07,0.01,0.27,0.57,0.253,0.301,0.473,0.773,11,SEA @ ARI
Randy Arozarena,Seattle Mariners,$3100,4.06,4.34,0.58,0.97,0.52,0.28,0.02,0.22,0.64,0.12,0.05,0.53,1.12,0.263,0.354,0.547,0.901,12.6,SEA @ ARI
Leody Taveras,Seattle Mariners,$2500,3.36,4.12,0.3,0.91,0.63,0.19,0.04,0.07,0.36,0.22,0.03,0.21,1.06,0.238,0.278,0.372,0.65,8.4,SEA @ ARI
Pavin Smith,Arizona Diamondbacks,$2700,4.3,3.96,0.63,0.81,0.51,0.18,0,0.2,0.62,0.03,0,0.62,0.93,0.254,0.39,0.518,0.908,11.6,SEA @ ARI
Geraldo Perdomo,Arizona Diamondbacks,$3300,3.24,4.4,0.6,1,0.72,0.21,0.02,0.12,0.51,0.06,0,0.51,0.72,0.26,0.346,0.431,0.777,10.7,SEA @ ARI
Cal Raleigh,Seattle Mariners,$4400,3.32,4.45,0.78,1.14,0.63,0.29,0.01,0.31,0.73,0.05,0.02,0.55,1.26,0.299,0.393,0.652,1.045,14.6,SEA @ ARI
Julio Rodriguez,Seattle Mariners,$3500,2.8,4.56,0.5,1.04,0.81,0.15,0,0.13,0.5,0.13,0.03,0.24,1.2,0.244,0.287,0.38,0.667,9.8,SEA @ ARI
Alek Thomas,Arizona Diamondbacks,$2500,3.24,3.74,0.55,0.86,0.6,0.19,0.03,0.08,0.35,0.05,0.02,0.21,0.6,0.249,0.294,0.399,0.693,8.1,SEA @ ARI
Gabriel Moreno,Arizona Diamondbacks,$2600,3.35,3.85,0.48,0.92,0.67,0.21,0.01,0.09,0.46,0.02,0.01,0.31,0.55,0.267,0.33,0.421,0.751,8.7,SEA @ ARI
Corbin Carroll,Arizona Diamondbacks,$4100,3.61,4.63,0.72,1.13,0.65,0.23,0.05,0.27,0.93,0.13,0.04,0.45,1.05,0.277,0.349,0.572,0.921,14.8,SEA @ ARI
Ben Williamson,Seattle Mariners,$2700,3.26,3.89,0.45,0.91,0.7,0.14,0.04,0.08,0.53,0.06,0.02,0.26,0.64,0.257,0.313,0.405,0.718,8.8,SEA @ ARI
Cole Young,Seattle Mariners,$2200,3.41,4.01,0.44,0.8,0.64,0.15,0.01,0.05,0.49,0,0.02,0.21,0.97,0.219,0.272,0.321,0.592,7.5,SEA @ ARI
Andrew McCutchen,Pittsburgh Pirates,$2600,4.12,4.55,0.43,0.98,0.66,0.17,0.02,0.17,0.5,0.02,0.04,0.7,0.93,0.258,0.377,0.462,0.839,10.7,MIA @ PIT
Tommy Pham,Pittsburgh Pirates,$2200,4.45,4.1,0.51,0.9,0.62,0.17,0.03,0.13,0.45,0.06,0.03,0.43,1.01,0.253,0.343,0.439,0.782,9.8,MIA @ PIT
Isiah Kiner-Falefa,Pittsburgh Pirates,$2600,3.0,3.77,0.43,0.99,0.83,0.12,0.02,0.04,0.34,0.08,0.03,0.29,0.41,0.288,0.343,0.382,0.725,7.8,MIA @ PIT
Bryan Reynolds,Pittsburgh Pirates,$2900,3.97,4.43,0.57,1.01,0.68,0.15,0.02,0.21,0.65,0.05,0.02,0.45,0.94,0.258,0.339,0.488,0.827,11.5,MIA @ PIT
Jesus Sanchez,Miami Marlins,$3000,3.7,4.65,0.54,1.06,0.71,0.21,0.03,0.12,0.59,0.12,0,0.47,1.05,0.257,0.338,0.416,0.754,11.1,MIA @ PIT
Ke'Bryan Hayes,Pittsburgh Pirates,$2400,3.29,3.88,0.41,0.98,0.82,0.09,0.06,0.06,0.38,0.05,0.02,0.23,0.48,0.274,0.317,0.397,0.714,7.9,MIA @ PIT
Otto Lopez,Miami Marlins,$2700,3.41,4.32,0.52,0.98,0.73,0.16,0.02,0.11,0.36,0.1,0.02,0.32,0.56,0.249,0.31,0.4,0.71,9.2,MIA @ PIT
Oneil Cruz,Pittsburgh Pirates,$3700,3.86,4.66,0.73,1.14,0.6,0.29,0.02,0.29,0.67,0.12,0.06,0.53,1.14,0.281,0.364,0.587,0.951,14.3,MIA @ PIT
Kyle Stowers,Miami Marlins,$3000,4.2,4.43,0.59,0.93,0.55,0.12,0.05,0.29,0.72,0.04,0.03,0.44,1.38,0.24,0.333,0.54,0.873,12.6,MIA @ PIT
Xavier Edwards,Miami Marlins,$2700,3.78,4.76,0.45,1.2,1.08,0.09,0.07,0.03,0.31,0.2,0.08,0.54,0.56,0.292,0.375,0.388,0.763,10.2,MIA @ PIT
Spencer Horwitz,Pittsburgh Pirates,$2500,3.12,4.32,0.38,0.87,0.68,0.17,0,0.07,0.36,0,0.02,0.44,0.95,0.23,0.315,0.343,0.658,7.8,MIA @ PIT
Henry Davis,Pittsburgh Pirates,$2400,2.92,3.99,0.3,0.75,0.57,0.13,0.01,0.06,0.31,0,0.02,0.53,0.8,0.219,0.328,0.324,0.652,7,MIA @ PIT
Nick Gonzales,Pittsburgh Pirates,$2800,2.89,4.21,0.36,0.94,0.63,0.27,0.03,0.08,0.43,0,0.01,0.2,0.94,0.244,0.285,0.408,0.693,8.1,MIA @ PIT
Dane Myers,Miami Marlins,$2600,2.88,3.87,0.42,0.79,0.55,0.19,0.04,0.05,0.34,0.06,0.01,0.25,0.91,0.222,0.278,0.355,0.633,7.5,MIA @ PIT
Connor Norby,Miami Marlins,$2800,2.89,3.98,0.31,0.88,0.56,0.2,0.07,0.09,0.3,0.11,0.04,0.23,1.24,0.241,0.289,0.407,0.696,8.1,MIA @ PIT
Eric Wagaman,Miami Marlins,$2500,3.36,4.09,0.4,0.97,0.65,0.27,0,0.1,0.5,0.01,0.03,0.19,0.93,0.249,0.282,0.41,0.693,8.4,MIA @ PIT
Liam Hicks,Miami Marlins,$2500,3.32,4.2,0.38,0.89,0.68,0.14,0.01,0.1,0.51,0.01,0,0.33,0.63,0.235,0.295,0.364,0.659,8.3,MIA @ PIT
Agustin Ramirez,Miami Marlins,$3000,3.33,4.54,0.51,0.97,0.7,0.16,0.03,0.16,0.6,0.02,0.01,0.28,0.9,0.231,0.283,0.414,0.696,10,MIA @ PIT
Freddie Freeman,Los Angeles Dodgers,$4000,2.77,4.54,0.57,1.02,0.58,0.31,0.03,0.18,0.51,0.01,0,0.43,0.82,0.253,0.326,0.501,0.827,11.1,LAD @ SD
Manny Machado,San Diego Padres,$3600,3.47,4.39,0.62,1.14,0.64,0.28,0.03,0.23,0.62,0.07,0.04,0.42,0.74,0.292,0.36,0.57,0.93,12.5,LAD @ SD
Xander Bogaerts,San Diego Padres,$2900,3.0,4.06,0.49,1.05,0.83,0.19,0.01,0.08,0.26,0.09,0.02,0.3,0.69,0.283,0.338,0.413,0.751,8.7,LAD @ SD
Mookie Betts,Los Angeles Dodgers,$3700,3.11,4.65,0.48,1.01,0.6,0.24,0.01,0.18,0.57,0.1,0.02,0.55,0.81,0.255,0.352,0.456,0.808,11.5,LAD @ SD
Max Muncy,Los Angeles Dodgers,$3100,3.13,4.2,0.4,0.77,0.47,0.13,0.01,0.22,0.47,0,0,0.59,1.37,0.217,0.331,0.457,0.787,9.7,LAD @ SD
Michael Conforto,Los Angeles Dodgers,$2600,2.69,3.98,0.29,0.77,0.58,0.13,0,0.11,0.3,0.01,0.01,0.36,1.14,0.216,0.291,0.362,0.653,7,LAD @ SD
Elias Diaz,San Diego Padres,$2400,2.79,3.73,0.31,0.68,0.47,0.13,0.02,0.09,0.22,0,0.02,0.43,0.64,0.211,0.315,0.362,0.678,6.7,LAD @ SD
Teoscar Hernandez,Los Angeles Dodgers,$3700,3.38,4.42,0.56,1.16,0.69,0.19,0.01,0.29,0.64,0.14,0.03,0.26,1.19,0.282,0.326,0.556,0.882,12.5,LAD @ SD
Tyler Wade,San Diego Padres,$2200,2.77,3.84,0.27,0.75,0.67,0.05,0,0.05,0.24,0.04,0.03,0.39,0.82,0.222,0.306,0.287,0.592,6.1,LAD @ SD
Shohei Ohtani,Los Angeles Dodgers,$4800,3.08,4.76,0.68,1.13,0.65,0.23,0.04,0.28,0.67,0.2,0.06,0.56,1.17,0.28,0.379,0.58,0.959,14.8,LAD @ SD
Fernando Tatis Jr.,San Diego Padres,$3700,3.73,4.61,0.66,1.19,0.73,0.25,0.04,0.25,0.64,0.13,0.01,0.49,0.9,0.294,0.373,0.587,0.96,13.8,LAD @ SD
Luis Arraez,San Diego Padres,$2700,3.41,4.5,0.45,1.17,0.88,0.27,0,0.08,0.31,0.12,0.05,0.21,0.59,0.278,0.317,0.412,0.729,9.2,LAD @ SD
Will Smith,Los Angeles Dodgers,$3200,3.47,4.31,0.57,1.05,0.64,0.26,0.03,0.17,0.61,0.01,0,0.44,0.72,0.275,0.345,0.51,0.854,11.1,LAD @ SD
Tommy Edman,Los Angeles Dodgers,$3100,2.97,3.87,0.47,1.01,0.72,0.2,0.01,0.13,0.36,0.1,0.02,0.18,0.78,0.284,0.334,0.461,0.794,9.2,LAD @ SD
Jake Cronenworth,San Diego Padres,$3000,2.77,3.95,0.43,0.66,0.44,0.14,0,0.11,0.44,0.01,0,0.53,0.76,0.197,0.32,0.344,0.664,8.3,LAD @ SD
Gavin Sheets,San Diego Padres,$2900,3.14,4.17,0.41,0.85,0.57,0.16,0,0.19,0.45,0.01,0.01,0.34,1.15,0.228,0.303,0.444,0.747,9.1,LAD @ SD
Andy Pages,Los Angeles Dodgers,$3300,1.97,4.09,0.26,0.76,0.51,0.17,0.01,0.09,0.34,0.01,0.02,0.17,1.13,0.199,0.244,0.321,0.565,6.5,LAD @ SD
Jackson Merrill,San Diego Padres,$3300,3.24,4.28,0.49,1.18,0.74,0.28,0.03,0.18,0.52,0.04,0.03,0.17,0.66,0.292,0.331,0.519,0.85,10.7,LAD @ SD
Trevor Story,Boston Red Sox,$2800,3.32,3.96,0.48,0.84,0.62,0.17,0.02,0.08,0.45,0.25,0.03,0.2,1.24,0.228,0.269,0.355,0.624,9.3,TB @ BOS
Yandy Diaz,Tampa Bay Rays,$3100,4.1,4.61,0.8,1.15,0.79,0.24,0.01,0.18,0.76,0.02,0.01,0.4,0.68,0.279,0.344,0.494,0.837,12.7,TB @ BOS
Rafael Devers,Boston Red Sox,$3800,3.53,4.51,0.78,1.02,0.52,0.25,0,0.29,0.82,0.02,0.01,0.42,1.07,0.258,0.327,0.548,0.874,13.4,TB @ BOS
Brandon Lowe,Tampa Bay Rays,$3300,3.79,4.72,0.64,0.95,0.53,0.19,0.01,0.26,0.73,0.06,0.02,0.5,1.25,0.229,0.315,0.476,0.791,12.5,TB @ BOS
Danny Jansen,Tampa Bay Rays,$2600,3.69,3.95,0.48,0.86,0.58,0.15,0,0.15,0.59,0,0.02,0.46,0.61,0.253,0.35,0.431,0.781,9.6,TB @ BOS
Abraham Toro,Boston Red Sox,$2400,3.58,4.18,0.52,0.9,0.57,0.26,0,0.11,0.42,0,0.01,0.22,0.62,0.239,0.291,0.403,0.694,8.6,TB @ BOS
Jarren Duran,Boston Red Sox,$3300,3.79,4.62,0.8,1.19,0.83,0.24,0.07,0.11,0.56,0.16,0.07,0.33,0.7,0.283,0.344,0.474,0.818,12.5,TB @ BOS
Josh Lowe,Tampa Bay Rays,$3100,3.9,4.83,0.68,1.11,0.71,0.25,0.08,0.12,0.55,0.17,0.07,0.34,1.14,0.252,0.311,0.439,0.75,12.1,TB @ BOS
