Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
120016-82607,P,Trevor,Trevor Rogers,Rogers,40.57142857142857,14,10700,BAL@SD,BAL,SD,,,,,,P
120016-13233,P,Nathan,Nathan Eovaldi,Eovaldi,37.45454545454545,22,10700,TEX@ARI,TEX,ARI,IL,Shoulder,,,,P
120016-187194,P,Bryan,Bryan Woo,Woo,37.84615384615385,26,10500,SEA@TB,SEA,TB,,,,,,P
120016-119414,P,George,George Kirby,Kirby,31.666666666666668,18,10200,SEA@TB,SEA,TB,,,,,,P
120016-102396,P,Logan,Logan Gilbert,Gilbert,33.1,20,10100,SEA@TB,SEA,TB,,,,,,P
120016-52859,P,Jacob,Jacob deGrom,deGrom,35.26923076923077,26,10000,TEX@ARI,TEX,ARI,,,,,,P
120016-163700,P,Kyle,Kyle Bradish,Bradish,46,1,10000,BAL@SD,BAL,SD,,,,Yes,,P
120016-79951,P,Nick,Nick Pivetta,Pivetta,36,27,9600,BAL@SD,SD,BAL,,,,,,P
120016-82604,P,Corbin,Corbin Burnes,Burnes,33.72727272727273,11,9600,TEX@ARI,ARI,TEX,IL,Elbow,,,,P
120016-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,BAL@SD,BAL,SD,IL,Elbow,,,,P
120016-79091,P,Dylan,Dylan Cease,Cease,30.037037037037038,27,9400,BAL@SD,SD,BAL,,,,Yes,,P
120016-119361,P,Drew,Drew Rasmussen,Rasmussen,27.153846153846153,26,9300,SEA@TB,TB,SEA,,,,,,P
120016-102407,P,Shane,Shane McClanahan,McClanahan,0,1,9200,SEA@TB,TB,SEA,IL,Triceps,,,,P
120016-79109,P,Tyler,Tyler Mahle,Mahle,28.785714285714285,14,9100,TEX@ARI,TEX,ARI,IL,Shoulder,,,,P
120016-117232,P,Michael,Michael King,King,31.454545454545453,11,9100,BAL@SD,SD,BAL,IL,Knee,,,,P
120016-102447,P,Dean,Dean Kremer,Kremer,26,27,8900,BAL@SD,BAL,SD,,,,,,P
120016-135647,P,Ryan,Ryan Pepiot,Pepiot,30.714285714285715,28,8800,SEA@TB,TB,SEA,,,,,,P
120016-101881,P,Merrill,Merrill Kelly,Kelly,32,28,8800,TEX@ARI,TEX,ARI,,,,,,P
120016-79162,P,Luis,Luis Castillo,Castillo,28.444444444444443,27,8700,SEA@TB,SEA,TB,,,,Yes,,P
120016-66766,P,Adrian,Adrian Houser,Houser,29.375,16,8600,SEA@TB,TB,SEA,,,,,,P
120016-82630,P,Shane,Shane Baz,Baz,27.73076923076923,26,8200,SEA@TB,TB,SEA,,,,Yes,,P
120016-211874,P,Kumar,Kumar Rocker,Rocker,19.571428571428573,14,8200,TEX@ARI,TEX,ARI,,,,,,P
120016-220895,P,Tomoyuki,Tomoyuki Sugano,Sugano,22.923076923076923,26,8100,BAL@SD,BAL,SD,,,,,,P
120016-68523,P,Joe,Joe Musgrove,Musgrove,28.45,20,8000,BAL@SD,SD,BAL,IL,Elbow,,,,P
120016-16931,P,Yu,Yu Darvish,Darvish,20.9,10,7900,BAL@SD,SD,BAL,,,,,,P
120016-202541,P,Cade,Cade Povich,Povich,24.666666666666668,18,7900,BAL@SD,BAL,SD,,,,,,P
120016-185896,P,Cody,Cody Bradford,Bradford,29.785714285714285,14,7800,TEX@ARI,TEX,ARI,IL,Elbow,,,,P
120016-81594,P,Dietrich,Dietrich Enns,Enns,9.6875,16,7800,BAL@SD,BAL,SD,,,,,,P
120016-185701,P,Brandon,Brandon Pfaadt,Pfaadt,24.333333333333332,28,7700,TEX@ARI,ARI,TEX,,,,,,P
120016-194939,P,Joe,Joe Boyle,Boyle,16.7,10,7700,SEA@TB,TB,SEA,,,,,,P
120016-164497,P,Ryne,Ryne Nelson,Nelson,22.214285714285715,29,7700,TEX@ARI,ARI,TEX,,,,Yes,,P
120016-165706,P,Jack,Jack Leiter,Leiter,27,25,7600,TEX@ARI,TEX,ARI,,,,,,P
120016-52142,P,Eduardo,Eduardo Rodriguez,Rodriguez,23.75,24,7600,TEX@ARI,ARI,TEX,,,,,,P
120016-226322,P,Logan,Logan Evans,Evans,21.6,15,7500,SEA@TB,SEA,TB,IL,Elbow,,,,P
120016-135361,P,Nabil,Nabil Crismatt,Crismatt,26.666666666666668,3,7500,TEX@ARI,ARI,TEX,,,,,,P
120016-85251,P,Zac,Zac Gallen,Gallen,27.642857142857142,28,7500,TEX@ARI,ARI,TEX,,,,,,P
120016-13664,P,Patrick,Patrick Corbin,Corbin,23.88,25,7500,TEX@ARI,TEX,ARI,,,,Yes,,P
120016-118202,P,Kyle,Kyle Hart,Hart,12.3,10,7500,BAL@SD,SD,BAL,,,,,,P
120016-219659,P,Brandon,Brandon Young,Young,17.333333333333332,12,7400,BAL@SD,BAL,SD,IL,Hamstring,,,,P
120016-165561,P,Chayce,Chayce McDermott,McDermott,11.5,2,7400,BAL@SD,BAL,SD,,,,,,P
120016-82775,P,Nestor,Nestor Cortes,Cortes,20.428571428571427,7,7300,BAL@SD,SD,BAL,,,,,,P
120016-68482,P,Zach,Zach Eflin,Eflin,20.214285714285715,14,7300,BAL@SD,BAL,SD,IL,Back,,,,P
120016-70470,P,Albert,Albert Suarez,Suarez,11,1,7200,BAL@SD,BAL,SD,IL,Shoulder,,,,P
120016-135268,P,Emerson,Emerson Hancock,Hancock,19.2,15,7100,SEA@TB,SEA,TB,,,,,,P
120016-160939,P,Jacob,Jacob Latz,Latz,12.192307692307692,27,7100,TEX@ARI,TEX,ARI,,,,,,P
120016-219586,P,Ian,Ian Seymour,Seymour,15.071428571428571,14,7100,SEA@TB,TB,SEA,,,,,,P
120016-165689,P,Bryce,Bryce Miller,Miller,19.153846153846153,13,7000,SEA@TB,SEA,TB,,,,,,P
120016-52155,P,Jon,Jon Gray,Gray,8,6,7000,TEX@ARI,TEX,ARI,IL,Shoulder,,,,P
120016-163685,P,JP,JP Sears,Sears,22.16,25,6900,BAL@SD,SD,BAL,,,,,,P
120016-188485,P,Matt,Matt Waldron,Waldron,11,1,6800,BAL@SD,SD,BAL,,,,,,P
120016-176240,P,Luis F.,Luis F. Castillo,Castillo,9,2,6800,BAL@SD,BAL,SD,,,,,,P
120016-149886,P,Cody,Cody Poteet,Poteet,-4,1,6800,BAL@SD,BAL,SD,,,,,,P
120016-119302,P,Blake,Blake Walston,Walston,12.571428571428571,7,6600,TEX@ARI,ARI,TEX,IL,Elbow,,,,P
120016-102574,P,Jake,Jake Woodford,Woodford,5.733333333333333,15,6500,TEX@ARI,ARI,TEX,,,,,,P
120016-190370,P,Jackson,Jackson Wolf,Wolf,0,1,6500,BAL@SD,SD,BAL,,,,,,P
120016-102456,P,Jhonathan,Jhonathan Diaz,Diaz,7,1,6400,SEA@TB,SEA,TB,,,,,,P
120016-165638,P,Randy,Randy Vasquez,Vasquez,17.652173913043477,23,6400,BAL@SD,SD,BAL,,,,,,P
120016-135245,P,Tommy,Tommy Henry,Henry,17.5,2,6300,TEX@ARI,ARI,TEX,IL,Elbow,,,,P
120016-53607,P,Anthony,Anthony DeSclafani,DeSclafani,13.636363636363637,11,6300,TEX@ARI,ARI,TEX,IL,Thumb,,,,P
120016-73835,P,Ty,Ty Blach,Blach,9.15,20,6200,TEX@ARI,TEX,ARI,IL,Undisclosed,,,,P
120016-181660,P,Jhony,Jhony Brito,Brito,6.3076923076923075,26,6200,BAL@SD,SD,BAL,IL,Forearm,,,,P
120016-204512,P,Yilber,Yilber Diaz,Diaz,3,1,6200,TEX@ARI,ARI,TEX,,,,,,P
120016-195785,P,Caleb,Caleb Boushley,Boushley,6.6521739130434785,23,6100,TEX@ARI,TEX,ARI,,,,,,P
120016-145922,P,Tyler,Tyler Wells,Wells,19.666666666666668,4,6000,BAL@SD,BAL,SD,IL,Elbow,,,,P
120016-12939,P,Casey,Casey Kelly,Kelly,2.5,2,6000,TEX@ARI,ARI,TEX,,,,,,P
120016-163515,P,Elvin,Elvin Rodriguez,Rodriguez,7.571428571428571,7,6000,BAL@SD,BAL,SD,,,,,,P
120016-178306,P,Bryan,Bryan Hoeing,Hoeing,5.142857142857143,7,5900,BAL@SD,SD,BAL,,,,,,P
120016-119391,P,Roansy,Roansy Contreras,Contreras,19,1,5900,BAL@SD,BAL,SD,,,,,,P
120016-135208,P,Shawn,Shawn Dubin,Dubin,4.76,25,5700,BAL@SD,BAL,SD,,,,,,P
120016-79126,P,Forrest,Forrest Whitley,Whitley,2,10,5700,SEA@TB,TB,SEA,,,,,,P
120016-82573,P,Alex,Alex Faedo,Faedo,8.054054054054054,37,5700,SEA@TB,TB,SEA,IL,Shoulder,,,,P
120016-213867,P,Blas,Blas Castano,Castano,3,1,5700,SEA@TB,SEA,TB,,,,,,P
120016-82539,P,Jalen,Jalen Beeks,Beeks,4.615384615384615,52,5600,TEX@ARI,ARI,TEX,,,,,,P
120016-102419,P,Cole,Cole Winn,Winn,6.24,25,5500,TEX@ARI,TEX,ARI,IL,Hand,,,,P
120016-135191,P,Josh,Josh Fleming,Fleming,4.541666666666667,25,5500,SEA@TB,SEA,TB,,,,,,P
120016-135192,P,Ryan,Ryan Thompson,Thompson,4.194444444444445,36,5500,TEX@ARI,ARI,TEX,IL,Shoulder,,,,P
120016-155687,P,Andrew,Andrew Wantz,Wantz,10,1,5500,SEA@TB,TB,SEA,IL,Elbow,,,,P
120016-102455,P,Cory,Cory Abbott,Abbott,0,1,5500,TEX@ARI,TEX,ARI,,,,,,P
120016-135226,P,Wes,Wes Benjamin,Benjamin,,0,5500,BAL@SD,SD,BAL,,,,,,P
120016-172092,P,Garrett,Garrett Hill,Hill,0,1,5500,SEA@TB,SEA,TB,,,,,,P
120016-102470,P,Rico,Rico Garcia,Garcia,6.8125,16,5500,BAL@SD,BAL,SD,,,,,,P
120016-135249,P,Bryce,Bryce Jarvis,Jarvis,9.2,10,5500,TEX@ARI,ARI,TEX,,,,,,P
120016-189528,P,Robert,Robert Garcia,Garcia,4.931034482758621,59,5500,TEX@ARI,TEX,ARI,,,,,,P
120016-189529,P,Alek,Alek Jacob,Jacob,3.923076923076923,26,5500,BAL@SD,SD,BAL,,,,,,P
120016-195681,P,Jose,Jose Espada,Espada,,0,5500,BAL@SD,BAL,SD,,,,,,P
120016-102500,P,Robert,Robert Dugger,Dugger,,0,5500,TEX@ARI,TEX,ARI,,,,,,P
120016-102505,P,Edwin,Edwin Uceta,Uceta,7.327586206896552,58,5500,SEA@TB,TB,SEA,,,,,,P
