player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Eric Wagaman,Miami Marlins,$2600,2.69,3.89,0.31,0.82,0.58,0.19,0.01,0.08,0.36,0.01,0.01,0.22,0.98,0.228,0.277,0.363,0.64,7,PHI @ MIA
Agustin Ramirez,Miami Marlins,$3100,2.97,4.45,0.45,1.01,0.66,0.25,0.02,0.11,0.48,0.06,0.02,0.18,1.06,0.244,0.283,0.406,0.689,9.2,PHI @ MIA
Heriberto Hernandez,Miami Marlins,$2700,3.07,4.11,0.36,0.91,0.7,0.14,0.01,0.12,0.44,0,0.01,0.35,1.18,0.247,0.313,0.399,0.712,8.3,PHI @ MIA
Jakob Marsee,Miami Marlins,$3400,3.35,4.33,0.56,1.06,0.73,0.21,0.07,0.1,0.46,0.22,0.06,0.4,1.03,0.279,0.36,0.455,0.815,11.4,PHI @ MIA
Jose Ramirez,Cleveland Guardians,$3900,2.9,4.38,0.54,1.04,0.62,0.19,0.07,0.17,0.48,0.25,0.07,0.24,0.85,0.253,0.296,0.465,0.761,11.3,CLE @ TB
Austin Hedges,Cleveland Guardians,$2100,2.43,3.71,0.28,0.51,0.36,0.09,0.01,0.07,0.19,0.02,0,0.27,1.28,0.15,0.214,0.25,0.464,5.1,CLE @ TB
Yandy Diaz,Tampa Bay Rays,$3200,3.88,4.52,0.61,1.12,0.82,0.18,0,0.19,0.83,0.01,0.01,0.52,0.56,0.289,0.369,0.502,0.872,12.4,CLE @ TB
Brandon Lowe,Tampa Bay Rays,$3500,2.94,4.41,0.57,0.93,0.7,0.1,0.01,0.17,0.65,0.04,0.01,0.36,1.22,0.234,0.295,0.404,0.699,10.3,CLE @ TB
Josh Lowe,Tampa Bay Rays,$3100,3.74,4.19,0.59,1.05,0.62,0.3,0.03,0.16,0.59,0.12,0.08,0.32,1.01,0.278,0.34,0.514,0.854,11.6,CLE @ TB
Steven Kwan,Cleveland Guardians,$2800,3.11,4.6,0.46,1.05,0.9,0.17,0,0.03,0.22,0.21,0.05,0.34,0.71,0.251,0.312,0.324,0.636,8.7,CLE @ TB
Gabriel Arias,Cleveland Guardians,$2600,2.23,3.94,0.2,0.66,0.51,0.1,0.01,0.06,0.33,0.08,0.03,0.18,1.53,0.178,0.217,0.268,0.485,5.8,CLE @ TB
Richie Palacios,Tampa Bay Rays,$2300,2.91,3.97,0.35,0.76,0.63,0.12,0.02,0.02,0.22,0.09,0.03,0.34,1.05,0.219,0.294,0.296,0.59,6.7,CLE @ TB
Brayan Rocchio,Cleveland Guardians,$2500,3.04,3.82,0.36,0.92,0.67,0.21,0.02,0.06,0.39,0.06,0.04,0.2,0.87,0.258,0.294,0.385,0.679,7.6,CLE @ TB
David Fry,Cleveland Guardians,$2400,3.46,4.27,0.36,0.76,0.47,0.19,0.01,0.13,0.44,0.07,0.02,0.26,1.6,0.193,0.253,0.356,0.608,8.3,CLE @ TB
Junior Caminero,Tampa Bay Rays,$3800,2.58,4.3,0.52,0.82,0.51,0.21,0.03,0.13,0.49,0.08,0.01,0.37,0.9,0.216,0.292,0.404,0.696,9.8,CLE @ TB
Kyle Manzardo,Cleveland Guardians,$2900,3.34,4.16,0.42,0.78,0.42,0.19,0.01,0.24,0.54,0,0.01,0.37,1.54,0.207,0.279,0.473,0.752,9.7,CLE @ TB
Angel Martinez,Cleveland Guardians,$2700,2.48,4.49,0.29,0.83,0.67,0.13,0.01,0.07,0.37,0.06,0.03,0.1,1.17,0.193,0.214,0.293,0.507,6.7,CLE @ TB
Jhonkensy Noel,Cleveland Guardians,$2200,2.82,4.05,0.33,0.63,0.41,0.16,0,0.1,0.33,0,0.01,0.17,1.3,0.166,0.205,0.293,0.498,6.2,CLE @ TB
Hunter Feduccia,Tampa Bay Rays,$2200,3.14,3.74,0.44,0.65,0.5,0.12,0.02,0.04,0.31,0.03,0.01,0.4,0.96,0.201,0.301,0.302,0.603,6.9,CLE @ TB
Jake Mangum,Tampa Bay Rays,$2800,3.21,4.08,0.41,1,0.79,0.15,0.06,0.05,0.39,0.14,0.04,0.3,0.59,0.275,0.336,0.41,0.746,9,CLE @ TB
Chandler Simpson,Tampa Bay Rays,$3000,3.4,4.63,0.61,1.18,1.03,0.13,0.04,0.01,0.41,0.24,0.13,0.29,0.65,0.276,0.328,0.344,0.672,10.2,CLE @ TB
Carson Williams,Tampa Bay Rays,$2600,2.58,3.85,0.33,0.72,0.51,0.16,0.03,0.05,0.33,0.03,0.02,0.26,1.45,0.207,0.27,0.326,0.596,6.7,CLE @ TB
Willson Contreras,St. Louis Cardinals,$3100,3.23,4.41,0.52,0.92,0.59,0.19,0.05,0.15,0.5,0.02,0,0.4,1.24,0.233,0.309,0.44,0.75,10,SF @ STL
Matt Chapman,San Francisco Giants,$3200,2.94,4.28,0.53,0.88,0.51,0.3,0.01,0.09,0.33,0.08,0.02,0.45,0.92,0.237,0.328,0.403,0.73,9.4,SF @ STL
Rafael Devers,San Francisco Giants,$3900,3.72,4.61,0.67,1.06,0.57,0.25,0.01,0.33,0.77,0,0,0.75,1.04,0.279,0.402,0.633,1.036,14.5,SF @ STL
Dominic Smith,San Francisco Giants,$3100,2.84,4.39,0.52,1.05,0.86,0.18,0.01,0.03,0.43,0.06,0.01,0.39,0.72,0.266,0.331,0.343,0.674,8.8,SF @ STL
Willy Adames,San Francisco Giants,$3700,2.68,4.5,0.62,0.96,0.62,0.3,0.02,0.08,0.38,0.05,0.03,0.45,1.13,0.243,0.328,0.406,0.735,9.9,SF @ STL
Lars Nootbaar,St. Louis Cardinals,$2900,3.97,4.63,0.56,1.01,0.65,0.25,0.02,0.13,0.64,0.04,0.04,0.59,0.77,0.258,0.363,0.442,0.805,11.5,SF @ STL
Heliot Ramos,San Francisco Giants,$3300,3.79,4.72,0.58,1.31,0.96,0.22,0.02,0.21,0.66,0.06,0.03,0.29,0.85,0.305,0.353,0.535,0.888,12.5,SF @ STL
Nolan Gorman,St. Louis Cardinals,$2800,3.57,4.3,0.49,0.9,0.52,0.28,0.02,0.13,0.41,0.02,0,0.5,1.21,0.248,0.356,0.46,0.816,10,SF @ STL
Ivan Herrera,St. Louis Cardinals,$3100,4.29,4.52,0.68,1.16,0.75,0.21,0.03,0.21,0.72,0.03,0.05,0.65,0.72,0.307,0.411,0.563,0.974,13.3,SF @ STL
Jordan Walker,St. Louis Cardinals,$2600,3.15,3.85,0.47,0.89,0.62,0.22,0.02,0.07,0.33,0.08,0.02,0.25,0.99,0.255,0.309,0.394,0.703,8.2,SF @ STL
Casey Schmitt,San Francisco Giants,$2600,2.88,4.06,0.31,0.86,0.65,0.17,0,0.08,0.43,0,0,0.34,0.86,0.233,0.302,0.357,0.659,7.5,SF @ STL
Patrick Bailey,San Francisco Giants,$2400,2.79,3.84,0.35,0.87,0.7,0.13,0.02,0.05,0.27,0.02,0.01,0.25,1.01,0.249,0.301,0.351,0.652,6.7,SF @ STL
Luis Matos,San Francisco Giants,$2800,3.25,3.95,0.47,0.93,0.62,0.2,0,0.16,0.49,0,0.02,0.27,0.57,0.26,0.312,0.456,0.769,9.1,SF @ STL
Masyn Winn,St. Louis Cardinals,$2900,4.07,4.19,0.71,1.06,0.74,0.22,0.07,0.09,0.54,0.16,0.03,0.43,0.57,0.287,0.368,0.482,0.85,11.8,SF @ STL
Jung Hoo Lee,San Francisco Giants,$2900,3.21,4.17,0.56,1.17,0.94,0.22,0.03,0.04,0.35,0.12,0.05,0.18,0.46,0.297,0.335,0.409,0.744,9.3,SF @ STL
Victor Scott II,St. Louis Cardinals,$2500,3.04,3.74,0.35,0.77,0.66,0.09,0.03,0.03,0.2,0.2,0.06,0.41,0.76,0.239,0.331,0.319,0.65,7.6,SF @ STL
Pedro Pages,St. Louis Cardinals,$2700,3.19,3.97,0.39,0.92,0.65,0.16,0.02,0.15,0.4,0,0.01,0.22,1.02,0.257,0.322,0.461,0.782,8.6,SF @ STL
Thomas Saggese,St. Louis Cardinals,$2400,3.71,4.08,0.44,1.03,0.71,0.27,0.02,0.08,0.32,0.09,0.03,0.25,0.92,0.278,0.331,0.44,0.771,8.9,SF @ STL
Jose Altuve,Houston Astros,$3300,4.27,4.48,0.7,1.18,0.7,0.24,0.01,0.26,0.95,0.07,0,0.42,0.63,0.296,0.363,0.571,0.934,14.1,HOU @ TEX
Joc Pederson,Texas Rangers,$2800,3.36,4.33,0.53,0.76,0.44,0.19,0.01,0.14,0.48,0.02,0.02,0.54,0.95,0.204,0.31,0.38,0.69,9.4,HOU @ TEX
Christian Walker,Houston Astros,$3200,2.94,4.14,0.47,0.87,0.6,0.2,0,0.15,0.51,0.01,0,0.38,1.24,0.236,0.313,0.433,0.746,9.4,HOU @ TEX
Carlos Correa,Houston Astros,$2900,2.69,4.37,0.36,1.08,0.79,0.22,0.01,0.09,0.36,0,0,0.17,0.91,0.259,0.289,0.388,0.677,7.8,HOU @ TEX
Adolis Garcia,Texas Rangers,$3200,3.81,4.22,0.63,1.1,0.63,0.3,0.03,0.21,0.7,0.08,0.04,0.23,0.93,0.281,0.326,0.556,0.882,12.2,HOU @ TEX
Rowdy Tellez,Texas Rangers,$2500,3.6,4.11,0.44,0.85,0.59,0.16,0,0.17,0.5,0.02,0.01,0.29,0.95,0.226,0.288,0.419,0.707,9,HOU @ TEX
Yordan Alvarez,Houston Astros,$3600,2.64,4.59,0.59,0.86,0.52,0.23,0.01,0.14,0.36,0,0.03,0.5,0.65,0.216,0.31,0.398,0.708,9.5,HOU @ TEX
Mauricio Dubon,Houston Astros,$2500,2.6,3.81,0.31,0.83,0.65,0.18,0,0.05,0.26,0.04,0.03,0.2,0.45,0.235,0.28,0.338,0.617,6.5,HOU @ TEX
Jesus Sanchez,Houston Astros,$2800,3.71,4.26,0.42,0.91,0.62,0.17,0.05,0.14,0.6,0.14,0.02,0.34,0.91,0.236,0.3,0.428,0.728,10.4,HOU @ TEX
Jonah Heim,Texas Rangers,$2500,3.04,3.78,0.47,0.75,0.56,0.15,0.01,0.07,0.41,0.04,0.03,0.29,0.64,0.219,0.278,0.336,0.613,7.6,HOU @ TEX
Jeremy Pena,Houston Astros,$3300,3.36,4.7,0.76,1.15,0.87,0.2,0.08,0.05,0.41,0.18,0.02,0.28,0.94,0.266,0.317,0.39,0.706,11.1,HOU @ TEX
Josh Smith,Texas Rangers,$2900,3.17,4.55,0.48,1.06,0.83,0.2,0.03,0.05,0.36,0.11,0.05,0.33,0.67,0.258,0.319,0.378,0.697,9.2,HOU @ TEX
Ezequiel Duran,Texas Rangers,$2300,3.39,3.89,0.45,0.93,0.67,0.22,0.01,0.05,0.26,0.09,0.03,0.22,0.88,0.26,0.313,0.381,0.694,7.8,HOU @ TEX
Yainer Diaz,Houston Astros,$2900,2.97,4.03,0.47,0.93,0.69,0.18,0,0.13,0.48,0,0.02,0.15,0.83,0.248,0.286,0.419,0.705,8.6,HOU @ TEX
Josh Jung,Texas Rangers,$2900,3.34,4,0.5,0.87,0.57,0.16,0.01,0.19,0.53,0.05,0.01,0.27,1,0.235,0.292,0.451,0.743,9.7,HOU @ TEX
Wyatt Langford,Texas Rangers,$3700,3.24,4.44,0.59,1,0.61,0.17,0.02,0.23,0.64,0.07,0.02,0.53,1.05,0.261,0.353,0.506,0.859,12,HOU @ TEX
Michael Helman,Texas Rangers,$2600,3.08,3.66,0.41,0.67,0.46,0.15,0.02,0.07,0.38,0.13,0.03,0.37,0.71,0.214,0.301,0.35,0.651,8,HOU @ TEX
Cam Smith,Houston Astros,$2800,2.43,3.92,0.33,0.84,0.7,0.16,0.04,0,0.22,0.08,0.06,0.32,1.04,0.236,0.303,0.317,0.62,6.8,HOU @ TEX
Salvador Perez,Kansas City Royals,$2700,3.52,4.03,0.52,0.87,0.52,0.17,0.02,0.19,0.58,0,0,0.16,0.76,0.233,0.276,0.451,0.727,9.5,MIN @ KC
Byron Buxton,Minnesota Twins,$4300,3.3,4.7,0.76,1.21,0.62,0.4,0.04,0.24,0.79,0.13,0.03,0.22,1.31,0.273,0.312,0.57,0.882,14.2,MIN @ KC
Adam Frazier,Kansas City Royals,$2400,3.0,3.92,0.37,0.87,0.68,0.17,0.02,0.04,0.31,0.07,0.04,0.22,0.84,0.241,0.292,0.345,0.637,7.2,MIN @ KC
Mike Yastrzemski,Kansas City Royals,$2900,3.62,4.47,0.55,1.01,0.68,0.27,0.01,0.12,0.52,0.08,0.02,0.35,1.14,0.25,0.32,0.424,0.744,10.5,MIN @ KC
Kyle Isbel,Kansas City Royals,$2200,2.73,3.59,0.26,0.86,0.78,0.11,0.02,0.01,0.27,0.04,0.04,0.2,0.7,0.261,0.31,0.328,0.637,6,MIN @ KC
Bobby Witt Jr.,Kansas City Royals,$3900,3.33,4.36,0.61,1.18,0.66,0.28,0.07,0.19,0.64,0.22,0.08,0.23,0.77,0.294,0.34,0.547,0.887,13,MIN @ KC
Royce Lewis,Minnesota Twins,$2900,4.07,4.48,0.68,0.99,0.62,0.21,0.05,0.17,0.59,0.16,0.02,0.3,0.86,0.242,0.298,0.458,0.757,11.8,MIN @ KC
Kody Clemens,Minnesota Twins,$2600,3.92,4.15,0.47,0.87,0.49,0.2,0.01,0.24,0.64,0.01,0.03,0.23,0.98,0.226,0.275,0.489,0.764,10.2,MIN @ KC
Vinnie Pasquantino,Kansas City Royals,$3000,3.67,4.25,0.54,0.97,0.58,0.22,0.01,0.22,0.75,0,0,0.27,0.74,0.25,0.3,0.497,0.797,11,MIN @ KC
Maikel Garcia,Kansas City Royals,$3000,3.5,4.14,0.55,1.05,0.69,0.32,0.02,0.09,0.54,0.08,0.04,0.36,0.4,0.282,0.342,0.47,0.812,10.5,MIN @ KC
Michael Massey,Kansas City Royals,$2200,2.86,3.81,0.32,0.87,0.66,0.22,0.02,0.01,0.37,0.01,0.01,0.07,0.53,0.238,0.259,0.332,0.591,6.3,MIN @ KC
Matt Wallner,Minnesota Twins,$3000,3.07,4.37,0.49,0.75,0.42,0.18,0.02,0.18,0.4,0.04,0,0.43,1.27,0.192,0.276,0.396,0.672,9.2,MIN @ KC
Austin Martin,Minnesota Twins,$2400,3.33,3.93,0.38,0.91,0.75,0.15,0.01,0.02,0.25,0.17,0.03,0.43,0.64,0.267,0.351,0.344,0.695,8,MIN @ KC
Brooks Lee,Minnesota Twins,$2600,3.69,4.26,0.37,1.01,0.74,0.19,0.02,0.13,0.68,0.01,0.01,0.21,0.55,0.255,0.302,0.425,0.727,9.6,MIN @ KC
Mickey Gasper,Minnesota Twins,$2100,2.81,4.04,0.4,0.55,0.48,0.06,0.01,0.02,0.26,0.04,0.02,0.38,0.9,0.156,0.25,0.206,0.456,5.9,MIN @ KC
Luke Keaschall,Minnesota Twins,$3200,3.81,4.59,0.79,1.21,0.75,0.32,0.05,0.1,0.48,0.13,0.02,0.46,0.65,0.295,0.369,0.479,0.848,12.2,MIN @ KC
Ryan Fitzgerald,Minnesota Twins,$2000,2.4,3.81,0.21,0.76,0.67,0.12,0,0.01,0.24,0,0.01,0.16,0.45,0.217,0.248,0.276,0.525,4.8,MIN @ KC
Jac Caglianone,Kansas City Royals,$2400,2.42,3.7,0.3,0.75,0.6,0.15,0.01,0.03,0.27,0.04,0.01,0.12,0.98,0.218,0.254,0.308,0.562,5.8,MIN @ KC
Mike Trout,Los Angeles Angels,$3000,3.93,4.42,0.6,0.82,0.48,0.17,0,0.21,0.64,0.03,0.05,0.77,1.19,0.232,0.377,0.468,0.845,11.8,OAK @ LAA
Travis d'Arnaud,Los Angeles Angels,$2400,3.71,3.98,0.41,0.73,0.42,0.19,0.01,0.16,0.57,0,0.01,0.35,1.17,0.206,0.283,0.416,0.698,8.9,OAK @ LAA
Yoan Moncada,Los Angeles Angels,$2600,4.46,4.53,0.52,1.02,0.57,0.27,0.02,0.21,0.59,0,0.01,0.53,1.12,0.266,0.364,0.528,0.892,11.6,OAK @ LAA
Taylor Ward,Los Angeles Angels,$3200,4.0,4.31,0.64,0.94,0.38,0.25,0.03,0.31,0.64,0.01,0.01,0.58,0.91,0.255,0.361,0.6,0.961,12.8,OAK @ LAA
Luis Rengifo,Los Angeles Angels,$2400,4.25,4.09,0.56,1.05,0.75,0.22,0.02,0.11,0.46,0.1,0.03,0.29,0.53,0.287,0.353,0.46,0.813,10.2,OAK @ LAA
Jo Adell,Los Angeles Angels,$2900,4.28,4.2,0.62,1.11,0.61,0.25,0.01,0.29,0.76,0.02,0.01,0.2,0.98,0.283,0.323,0.589,0.912,12.4,OAK @ LAA
Brent Rooker,Oakland Athletics,$3500,3.94,4.61,0.67,1.13,0.7,0.27,0.02,0.22,0.84,0.06,0.03,0.59,0.96,0.284,0.379,0.546,0.924,13.8,OAK @ LAA
JJ Bleday,Oakland Athletics,$2600,4.42,4.16,0.62,0.92,0.52,0.21,0.03,0.19,0.67,0.02,0.01,0.51,0.93,0.258,0.356,0.509,0.865,11.5,OAK @ LAA
Shea Langeliers,Oakland Athletics,$3500,3.69,4.72,0.65,1.27,0.73,0.38,0.01,0.19,0.71,0.07,0.03,0.34,0.84,0.293,0.346,0.524,0.87,12.9,OAK @ LAA
Oswald Peraza,Los Angeles Angels,$2100,3.86,3.87,0.51,0.69,0.44,0.16,0.01,0.11,0.38,0.04,0.01,0.32,1.04,0.203,0.285,0.363,0.647,8.1,OAK @ LAA
Zach Neto,Los Angeles Angels,$3400,3.82,4.65,0.7,1.14,0.67,0.23,0.03,0.24,0.64,0.13,0.06,0.35,1.16,0.272,0.33,0.516,0.846,13,OAK @ LAA
Tyler Soderstrom,Oakland Athletics,$3100,4.42,4.5,0.78,1.13,0.66,0.28,0.01,0.26,0.65,0.08,0.02,0.47,0.82,0.289,0.372,0.586,0.958,13.7,OAK @ LAA
Zack Gelof,Oakland Athletics,$2500,2.88,3.94,0.43,0.66,0.4,0.2,0,0.11,0.38,0,0.02,0.2,1.49,0.185,0.238,0.338,0.576,7.2,OAK @ LAA
Lawrence Butler,Oakland Athletics,$2900,3.0,4.27,0.55,0.9,0.65,0.23,0.02,0.04,0.31,0.06,0.05,0.38,1.21,0.238,0.326,0.35,0.675,8.7,OAK @ LAA
Darell Hernaiz,Oakland Athletics,$2500,3.96,4.05,0.5,0.99,0.74,0.19,0.02,0.08,0.55,0.05,0.05,0.49,0.47,0.284,0.376,0.433,0.809,9.9,OAK @ LAA
Jacob Wilson,Oakland Athletics,$3000,3.1,4.39,0.55,1.12,0.87,0.23,0.02,0.05,0.48,0.04,0.03,0.21,0.5,0.277,0.319,0.4,0.719,9.3,OAK @ LAA
Bryce Teodosio,Los Angeles Angels,$2300,2.78,3.76,0.37,0.73,0.52,0.15,0.03,0.05,0.2,0.11,0.04,0.15,0.96,0.204,0.242,0.315,0.558,6.4,OAK @ LAA
Nick Kurtz,Oakland Athletics,$3900,3.38,4.83,0.69,1.05,0.59,0.23,0,0.31,0.66,0.01,0,0.54,1.25,0.254,0.338,0.55,0.887,13.2,OAK @ LAA
James McCann,Arizona Diamondbacks,$2400,3.33,4.1,0.44,0.81,0.58,0.2,0.01,0.07,0.43,0,0,0.4,1.1,0.224,0.299,0.352,0.651,8,BOS @ ARI
Robert Refsnyder,Boston Red Sox,$2800,4.71,4.41,0.76,1.13,0.62,0.23,0.08,0.19,0.75,0.04,0.02,0.53,1.06,0.299,0.386,0.553,0.939,13.2,BOS @ ARI
Ketel Marte,Arizona Diamondbacks,$3900,4.08,4.65,0.95,1.31,0.76,0.25,0.03,0.29,0.9,0.03,0.01,0.65,0.82,0.333,0.427,0.645,1.073,15.9,BOS @ ARI
Trevor Story,Boston Red Sox,$3400,3.53,4.64,0.56,1,0.61,0.24,0.06,0.16,0.52,0.26,0.09,0.3,1.31,0.236,0.296,0.457,0.753,12,BOS @ ARI
Alex Bregman,Boston Red Sox,$3500,3.43,4.75,0.61,1.16,0.72,0.36,0,0.17,0.67,0,0.02,0.43,0.63,0.275,0.342,0.505,0.847,12,BOS @ ARI
Ildemaro Vargas,Arizona Diamondbacks,$2100,3.52,4.21,0.45,0.79,0.63,0.14,0.01,0.06,0.39,0,0,0.34,0.69,0.212,0.277,0.314,0.591,7.4,BOS @ ARI
Nathaniel Lowe,Boston Red Sox,$2700,3.48,4.08,0.5,0.83,0.57,0.16,0,0.14,0.53,0.01,0,0.48,1.04,0.236,0.332,0.406,0.738,9.4,BOS @ ARI
Geraldo Perdomo,Arizona Diamondbacks,$3800,3.45,4.54,0.89,1.15,0.78,0.24,0.02,0.15,0.58,0.08,0.01,0.63,0.73,0.299,0.399,0.501,0.9,13.1,BOS @ ARI
Jarren Duran,Boston Red Sox,$3500,3.74,4.3,0.79,1.12,0.71,0.28,0.06,0.17,0.58,0.13,0.06,0.44,0.91,0.294,0.369,0.553,0.921,13.1,BOS @ ARI
Romy Gonzalez,Boston Red Sox,$3100,3.81,4.52,0.69,1.27,0.85,0.28,0.08,0.14,0.53,0.06,0.01,0.23,1.07,0.299,0.339,0.521,0.86,11.8,BOS @ ARI
Nate Eaton,Boston Red Sox,$2200,4.23,4.86,0.5,1.01,0.83,0.1,0.06,0.06,0.33,0.21,0.03,0.26,1.37,0.224,0.272,0.319,0.591,9.3,BOS @ ARI
Corbin Carroll,Arizona Diamondbacks,$4100,3.46,4.43,0.79,1.03,0.6,0.23,0.05,0.23,0.82,0.12,0.01,0.51,1.02,0.267,0.357,0.553,0.91,14.2,BOS @ ARI
Ceddanne Rafaela,Boston Red Sox,$2900,3.41,4.19,0.54,0.92,0.57,0.2,0.06,0.14,0.5,0.13,0.02,0.15,0.82,0.233,0.26,0.434,0.694,9.9,BOS @ ARI
Jordan Lawlar,Arizona Diamondbacks,$2200,1.91,3.77,0.32,0.44,0.4,0.05,0,0.01,0.21,0,0.01,0.21,1.63,0.133,0.194,0.17,0.364,4.2,BOS @ ARI
Jorge Barrosa,Arizona Diamondbacks,$2200,2.68,3.88,0.31,0.6,0.45,0.14,0.01,0.04,0.28,0,0.01,0.37,1.2,0.176,0.257,0.266,0.523,5.9,BOS @ ARI
Blaze Alexander,Arizona Diamondbacks,$3000,3.6,4.32,0.59,0.81,0.44,0.2,0.01,0.19,0.59,0.08,0.06,0.46,1.27,0.216,0.307,0.431,0.738,10.8,BOS @ ARI
Tyler Locklear,Arizona Diamondbacks,$2400,2.33,3.99,0.27,0.54,0.44,0.05,0,0.07,0.3,0.03,0.03,0.3,1.39,0.15,0.222,0.228,0.449,5.6,BOS @ ARI
Carlos Narvaez,Boston Red Sox,$2800,3.39,3.97,0.56,0.92,0.53,0.34,0,0.1,0.52,0.01,0,0.29,1,0.254,0.314,0.447,0.761,9.5,BOS @ ARI
Jurickson Profar,Atlanta Braves,$3800,2.89,4.48,0.54,0.94,0.58,0.2,0.01,0.19,0.5,0.1,0.02,0.51,1.01,0.242,0.335,0.457,0.792,11,SEA @ ATL
Marcell Ozuna,Atlanta Braves,$2900,3.03,3.81,0.5,0.65,0.35,0.16,0.02,0.15,0.41,0,0,0.56,1.01,0.203,0.322,0.416,0.738,8.8,SEA @ ATL
Eugenio Suarez,Seattle Mariners,$3400,3.03,4.34,0.63,0.85,0.57,0.11,0,0.23,0.51,0.03,0,0.35,1.51,0.215,0.285,0.434,0.719,10.3,SEA @ ATL
Jorge Polanco,Seattle Mariners,$2900,3.21,4.12,0.49,0.88,0.59,0.17,0.01,0.14,0.52,0.04,0.03,0.34,1.03,0.234,0.304,0.404,0.708,9.3,SEA @ ATL
J.P. Crawford,Seattle Mariners,$2600,3.19,3.9,0.43,0.91,0.73,0.13,0.01,0.06,0.34,0.1,0.03,0.43,0.89,0.267,0.353,0.37,0.723,8.3,SEA @ ATL
Matt Olson,Atlanta Braves,$3300,3.21,4.37,0.35,0.83,0.48,0.19,0.02,0.22,0.67,0,0.01,0.54,1.4,0.221,0.326,0.485,0.811,10.6,SEA @ ATL
Ozzie Albies,Atlanta Braves,$2900,2.79,4.03,0.44,0.9,0.72,0.16,0.04,0.04,0.38,0.07,0.03,0.27,0.78,0.248,0.308,0.355,0.663,8.1,SEA @ ATL
Mitch Garver,Seattle Mariners,$2600,2.27,4.01,0.32,0.52,0.4,0.07,0,0.07,0.21,0.03,0,0.47,1.5,0.15,0.256,0.234,0.49,5.9,SEA @ ATL
Victor Robles,Seattle Mariners,$2400,2.75,3.79,0.34,0.8,0.68,0.12,0.02,0.02,0.23,0.16,0.04,0.19,0.79,0.228,0.268,0.303,0.571,6.6,SEA @ ATL
