player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Seiya Suzuki,Chicago Cubs,$3200,3.31,4.17,0.56,0.85,0.47,0.23,0.02,0.16,0.58,0.05,0.01,0.5,1.16,0.237,0.332,0.451,0.783,10.6,NYM @ CHC
Mark Vientos,New York Mets,$2900,4.14,4.47,0.54,1.05,0.56,0.23,0.01,0.3,0.76,0.01,0.01,0.21,1.18,0.252,0.295,0.543,0.838,12,NYM @ CHC
Francisco Alvarez,New York Mets,$2700,3.33,4.13,0.46,0.81,0.51,0.19,0,0.16,0.47,0,0.01,0.43,1.2,0.218,0.299,0.415,0.715,9,NYM @ CHC
Michael Busch,Chicago Cubs,$3000,3.5,4.62,0.53,1.04,0.62,0.32,0.01,0.12,0.56,0.03,0.02,0.42,1.08,0.253,0.324,0.435,0.759,10.5,NYM @ CHC
Pete Crow-Armstrong,Chicago Cubs,$3200,2.84,3.95,0.4,0.9,0.64,0.16,0.02,0.12,0.47,0.17,0.06,0.21,0.84,0.243,0.282,0.405,0.687,9.1,NYM @ CHC
Matt Shaw,Chicago Cubs,$2700,3.15,3.73,0.49,0.74,0.48,0.19,0.02,0.09,0.35,0.1,0.02,0.34,0.98,0.224,0.31,0.388,0.698,8.5,NYM @ CHC
Moises Ballesteros,Chicago Cubs,$2800,2.93,4.28,0.47,0.72,0.53,0.14,0,0.09,0.39,0,0,0.58,0.8,0.201,0.318,0.323,0.641,8.2,NYM @ CHC
Giancarlo Stanton,New York Yankees,$3500,3.97,4.25,0.75,0.99,0.49,0.26,0.01,0.32,0.84,0,0.01,0.51,1.18,0.269,0.359,0.629,0.988,13.9,CHW @ NYY
Michael Taylor,Chicago White Sox,$2200,3.14,3.73,0.37,0.59,0.36,0.15,0.02,0.11,0.31,0.05,0.04,0.25,1.52,0.173,0.235,0.338,0.573,6.9,CHW @ NYY
Aaron Judge,New York Yankees,$4700,3.43,4.59,0.81,1.16,0.66,0.2,0,0.35,0.84,0.07,0.02,0.85,0.77,0.319,0.452,0.674,1.126,16.1,CHW @ NYY
Cody Bellinger,New York Yankees,$3600,3.5,4.48,0.74,1.13,0.75,0.2,0.02,0.17,0.69,0.1,0.01,0.51,0.51,0.29,0.373,0.485,0.857,12.6,CHW @ NYY
Ryan McMahon,New York Yankees,$2800,3.61,4.03,0.6,0.79,0.46,0.21,0.02,0.12,0.53,0.02,0.01,0.58,1.05,0.237,0.357,0.43,0.787,10.1,CHW @ NYY
Trent Grisham,New York Yankees,$3300,4.3,4.7,0.66,1.01,0.59,0.2,0.01,0.28,0.9,0.03,0,0.75,0.99,0.261,0.382,0.557,0.939,14.2,CHW @ NYY
Jazz Chisholm,New York Yankees,$3900,2.72,4.14,0.52,0.87,0.5,0.2,0,0.21,0.56,0.06,0.02,0.46,0.94,0.238,0.324,0.474,0.799,10.6,CHW @ NYY
Lenyn Sosa,Chicago White Sox,$2600,3.58,4.07,0.41,0.84,0.56,0.16,0,0.17,0.64,0.01,0,0.23,1.06,0.229,0.288,0.424,0.713,9.3,CHW @ NYY
Miguel Vargas,Chicago White Sox,$2800,4.0,4.29,0.69,0.96,0.64,0.2,0.03,0.14,0.48,0.12,0.02,0.5,0.8,0.256,0.344,0.447,0.791,11.2,CHW @ NYY
Anthony Volpe,New York Yankees,$2700,3.74,3.92,0.55,0.76,0.41,0.24,0.01,0.13,0.49,0.19,0.02,0.36,1.04,0.219,0.295,0.406,0.701,10.1,CHW @ NYY
Curtis Mead,Chicago White Sox,$2300,3.26,4.51,0.41,0.96,0.86,0.11,0,0.04,0.31,0.07,0.02,0.3,1.06,0.233,0.286,0.303,0.589,7.5,CHW @ NYY
Corey Julks,Chicago White Sox,$2000,1.9,3.96,0.15,0.49,0.34,0.17,0.01,0,0.19,0,0.01,0.14,1.28,0.141,0.18,0.204,0.385,3.8,CHW @ NYY
Austin Wells,New York Yankees,$2800,3.61,3.81,0.52,0.84,0.5,0.15,0.02,0.21,0.56,0.04,0.02,0.37,0.83,0.249,0.324,0.495,0.819,10.1,CHW @ NYY
Ben Rice,New York Yankees,$3100,5.0,4.36,0.78,0.98,0.4,0.23,0.01,0.38,1.1,0.02,0.01,0.56,0.7,0.263,0.363,0.652,1.016,15.5,CHW @ NYY
Brooks Baldwin,Chicago White Sox,$2300,3.78,3.84,0.47,0.81,0.49,0.22,0.03,0.1,0.45,0.06,0.04,0.27,1.16,0.235,0.3,0.412,0.712,8.7,CHW @ NYY
Chase Meidroth,Chicago White Sox,$2400,3.58,4.62,0.51,0.91,0.78,0.14,0,0.05,0.27,0.1,0.05,0.53,0.92,0.228,0.322,0.318,0.64,8.6,CHW @ NYY
Edgar Quero,Chicago White Sox,$2400,3.29,4.4,0.41,1.01,0.79,0.21,0,0.04,0.38,0,0,0.36,0.83,0.255,0.321,0.343,0.663,7.9,CHW @ NYY
Colson Montgomery,Chicago White Sox,$3100,3.06,4.18,0.4,0.82,0.42,0.17,0.03,0.23,0.5,0,0.02,0.38,1.54,0.218,0.293,0.474,0.767,9.5,CHW @ NYY
Eugenio Suarez,Seattle Mariners,$3500,3.57,4.37,0.6,1.12,0.65,0.19,0.01,0.34,0.66,0.02,0,0.26,1.12,0.274,0.322,0.589,0.911,12.5,COL @ SEA
J.P. Crawford,Seattle Mariners,$2800,3.57,4.04,0.49,0.94,0.61,0.2,0.01,0.14,0.45,0.08,0.03,0.49,0.64,0.27,0.362,0.456,0.818,10,COL @ SEA
Kyle Farmer,Colorado Rockies,$2100,3.48,3.86,0.28,0.77,0.53,0.19,0,0.1,0.44,0,0.01,0.28,0.8,0.22,0.282,0.377,0.66,7.3,COL @ SEA
Mitch Garver,Seattle Mariners,$2600,3.73,4.26,0.45,0.81,0.49,0.18,0,0.17,0.47,0.03,0.01,0.57,1.03,0.223,0.334,0.426,0.759,9.7,COL @ SEA
Victor Robles,Seattle Mariners,$2400,2.46,3.93,0.24,0.73,0.62,0.09,0.03,0.03,0.26,0.09,0.03,0.17,0.66,0.203,0.245,0.275,0.52,5.9,COL @ SEA
Randy Arozarena,Seattle Mariners,$3300,4.55,4.71,0.78,1.27,0.71,0.3,0.04,0.28,0.76,0.12,0.05,0.48,0.94,0.302,0.371,0.612,0.983,15,COL @ SEA
Mickey Moniak,Colorado Rockies,$3100,4.26,4.64,0.69,1.21,0.59,0.39,0.02,0.29,0.56,0.08,0.02,0.2,1.08,0.276,0.313,0.597,0.911,13.2,COL @ SEA
Luke Raley,Seattle Mariners,$2500,3.28,4.15,0.37,0.82,0.54,0.16,0.03,0.12,0.34,0.03,0.01,0.4,0.98,0.221,0.305,0.391,0.696,8.2,COL @ SEA
Cal Raleigh,Seattle Mariners,$4500,3.24,4.6,0.78,1.15,0.65,0.18,0.03,0.33,0.77,0.08,0,0.49,0.93,0.289,0.373,0.609,0.983,14.6,COL @ SEA
Julio Rodriguez,Seattle Mariners,$4100,3.02,4.48,0.56,1.15,0.69,0.23,0,0.29,0.63,0.05,0.06,0.31,0.93,0.282,0.34,0.566,0.907,12.4,COL @ SEA
Ezequiel Tovar,Colorado Rockies,$2800,3.04,4.19,0.43,1.04,0.74,0.16,0.04,0.12,0.39,0.04,0.01,0.13,1.04,0.261,0.29,0.418,0.708,8.5,COL @ SEA
Brenton Doyle,Colorado Rockies,$2800,3.36,4.08,0.49,0.93,0.6,0.16,0.03,0.18,0.33,0.08,0.06,0.28,0.98,0.25,0.31,0.464,0.774,9.4,COL @ SEA
Hunter Goodman,Colorado Rockies,$3100,3.39,4.53,0.5,1.04,0.63,0.24,0.02,0.22,0.44,0,0,0.36,1.13,0.257,0.323,0.502,0.825,10.5,COL @ SEA
Leo Rivas,Seattle Mariners,$2300,3.65,3.82,0.42,0.85,0.74,0.11,0.01,0.01,0.3,0.21,0.03,0.49,0.63,0.263,0.364,0.321,0.686,8.4,COL @ SEA
Jordan Beck,Colorado Rockies,$2900,3.41,4.31,0.55,1,0.7,0.22,0.05,0.08,0.3,0.15,0.05,0.44,1.12,0.263,0.341,0.428,0.769,9.9,COL @ SEA
Blaine Crim,Colorado Rockies,$2600,3.58,4.42,0.4,0.92,0.53,0.22,0.02,0.19,0.51,0,0.01,0.28,1.44,0.227,0.279,0.448,0.726,9.3,COL @ SEA
Ryan Ritter,Colorado Rockies,$2300,2.13,3.75,0.22,0.65,0.52,0.08,0.01,0.06,0.2,0.03,0.03,0.14,0.87,0.183,0.215,0.27,0.485,4.9,COL @ SEA
Kyle Karros,Colorado Rockies,$2500,2.2,3.97,0.21,0.69,0.52,0.14,0.01,0.03,0.28,0,0.02,0.28,1.1,0.191,0.259,0.27,0.529,5.5,COL @ SEA
Mike Trout,Los Angeles Angels,$3200,3.16,4.51,0.46,0.89,0.62,0.15,0,0.18,0.53,0,0.03,0.55,1.38,0.232,0.334,0.426,0.76,10.1,KC @ LAA
Salvador Perez,Kansas City Royals,$3100,3.32,4.43,0.51,1.04,0.59,0.23,0,0.22,0.63,0,0,0.22,0.8,0.25,0.284,0.469,0.753,10.3,KC @ LAA
Adam Frazier,Kansas City Royals,$2600,3.77,4.32,0.57,1.16,0.89,0.22,0.04,0.06,0.32,0.11,0.03,0.29,0.72,0.3,0.355,0.442,0.797,9.8,KC @ LAA
Yoan Moncada,Los Angeles Angels,$2700,3.74,4.4,0.47,0.89,0.55,0.18,0,0.21,0.47,0,0,0.43,1.07,0.235,0.329,0.469,0.798,10.1,KC @ LAA
Taylor Ward,Los Angeles Angels,$3400,3.88,4.28,0.69,1.08,0.58,0.24,0,0.3,0.79,0.01,0.02,0.41,1.05,0.285,0.357,0.599,0.956,13.2,KC @ LAA
Mike Yastrzemski,Kansas City Royals,$2700,4.52,4.87,0.71,1.04,0.65,0.25,0.08,0.12,0.54,0.04,0.01,0.66,0.78,0.254,0.364,0.457,0.821,12.2,KC @ LAA
Jo Adell,Los Angeles Angels,$3100,3.52,4.17,0.54,1.04,0.63,0.17,0,0.24,0.68,0.04,0.03,0.18,1.03,0.268,0.308,0.504,0.812,10.9,KC @ LAA
Bobby Witt Jr.,Kansas City Royals,$4000,3.63,4.76,0.75,1.23,0.73,0.22,0.04,0.26,0.59,0.24,0.07,0.52,0.64,0.293,0.372,0.56,0.933,14.5,KC @ LAA
Vinnie Pasquantino,Kansas City Royals,$3100,4.0,4.65,0.57,1.3,0.81,0.28,0.01,0.25,0.69,0,0,0.27,0.62,0.303,0.35,0.561,0.911,12.4,KC @ LAA
Maikel Garcia,Kansas City Royals,$3200,3.78,4.54,0.65,1.15,0.77,0.32,0.04,0.1,0.5,0.12,0.04,0.52,0.56,0.295,0.38,0.491,0.871,12.1,KC @ LAA
Michael Massey,Kansas City Royals,$2200,3.23,3.98,0.33,0.87,0.69,0.16,0.03,0.03,0.44,0.02,0.03,0.18,0.49,0.239,0.284,0.338,0.622,7.1,KC @ LAA
Logan O'Hoppe,Los Angeles Angels,$2700,3.0,3.95,0.42,0.79,0.49,0.2,0,0.12,0.45,0,0.02,0.27,1.11,0.224,0.293,0.387,0.679,8.1,KC @ LAA
Nolan Schanuel,Los Angeles Angels,$2800,3.21,4.62,0.5,1.02,0.83,0.13,0.03,0.09,0.4,0.03,0.02,0.36,0.54,0.245,0.309,0.374,0.683,9,KC @ LAA
Bryce Teodosio,Los Angeles Angels,$2200,3.68,3.73,0.49,0.81,0.52,0.21,0.02,0.1,0.36,0.08,0.04,0.17,0.96,0.236,0.279,0.415,0.694,8.1,KC @ LAA
Jac Caglianone,Kansas City Royals,$2500,3.04,4.09,0.32,0.71,0.45,0.19,0.01,0.1,0.4,0,0,0.39,0.82,0.199,0.288,0.359,0.647,7.6,KC @ LAA
Christian Moore,Los Angeles Angels,$2700,3.48,4.06,0.45,0.77,0.45,0.14,0,0.21,0.58,0.01,0.01,0.36,1.1,0.212,0.289,0.435,0.724,9.4,KC @ LAA
Carter Jensen,Kansas City Royals,$2600,4.15,4.2,0.54,0.98,0.54,0.26,0.03,0.2,0.53,0,0.01,0.43,0.71,0.264,0.342,0.53,0.873,10.8,KC @ LAA
Denzer Guzman,Los Angeles Angels,$2600,1.42,3.84,0.24,0.56,0.54,0.03,0,0.02,0.17,0,0,0.1,1.42,0.158,0.18,0.186,0.365,3.7,KC @ LAA
George Springer,Toronto Blue Jays,$3900,3.38,4.66,0.69,1.18,0.74,0.23,0.03,0.19,0.65,0.09,0.03,0.64,0.91,0.3,0.401,0.519,0.92,13.2,BOS @ TOR
Trevor Story,Boston Red Sox,$3600,3.36,4.61,0.59,1.11,0.75,0.21,0.02,0.19,0.6,0.2,0.04,0.3,1.15,0.262,0.314,0.469,0.784,12.1,BOS @ TOR
Alex Bregman,Boston Red Sox,$3400,3.29,4.5,0.62,1.13,0.8,0.29,0.01,0.12,0.56,0,0.03,0.49,0.67,0.286,0.369,0.475,0.844,11.2,BOS @ TOR
Vladimir Guerrero Jr.,Toronto Blue Jays,$3600,3.33,4.43,0.64,1.22,0.79,0.28,0.03,0.14,0.61,0.01,0.01,0.55,0.56,0.32,0.409,0.526,0.935,12,BOS @ TOR
Nathaniel Lowe,Boston Red Sox,$2800,3.21,4.06,0.4,0.9,0.6,0.21,0,0.14,0.46,0,0,0.43,1.08,0.252,0.332,0.45,0.782,9,BOS @ TOR
Andres Gimenez,Toronto Blue Jays,$2600,2.62,3.77,0.37,0.68,0.56,0.09,0.01,0.05,0.23,0.16,0.01,0.27,0.69,0.202,0.265,0.29,0.555,6.8,BOS @ TOR
Daulton Varsho,Toronto Blue Jays,$3500,2.77,4.55,0.52,0.8,0.35,0.28,0.02,0.17,0.52,0.05,0.02,0.32,1.25,0.191,0.25,0.395,0.644,9.7,BOS @ TOR
Alejandro Kirk,Toronto Blue Jays,$2700,3.48,4.21,0.47,1.02,0.81,0.17,0,0.08,0.52,0.01,0.01,0.45,0.5,0.279,0.367,0.397,0.764,9.4,BOS @ TOR
Ernie Clement,Toronto Blue Jays,$2600,3.15,3.88,0.49,1.07,0.82,0.25,0.01,0.04,0.36,0.03,0.03,0.17,0.3,0.293,0.332,0.415,0.747,8.2,BOS @ TOR
Connor Wong,Boston Red Sox,$2200,3.32,3.83,0.3,0.84,0.61,0.2,0.01,0.08,0.29,0.05,0.03,0.27,0.71,0.24,0.299,0.383,0.683,7.3,BOS @ TOR
Jarren Duran,Boston Red Sox,$3500,3.74,4.72,0.61,1.1,0.64,0.36,0.03,0.17,0.59,0.24,0.02,0.39,1.18,0.261,0.322,0.506,0.828,13.1,BOS @ TOR
Romy Gonzalez,Boston Red Sox,$2900,3.79,4.28,0.57,1.16,0.72,0.24,0.03,0.19,0.58,0.07,0,0.16,1.02,0.284,0.315,0.508,0.823,11,BOS @ TOR
Masataka Yoshida,Boston Red Sox,$2700,2.81,4.39,0.31,0.95,0.75,0.15,0.03,0.06,0.42,0.06,0.02,0.19,0.68,0.234,0.27,0.343,0.613,7.6,BOS @ TOR
Addison Barger,Toronto Blue Jays,$3000,3.63,4.32,0.48,1.08,0.7,0.25,0.02,0.15,0.63,0.08,0.02,0.29,1.05,0.277,0.336,0.479,0.815,10.9,BOS @ TOR
Nathan Lukes,Toronto Blue Jays,$2700,3.22,4.1,0.41,0.87,0.61,0.17,0.03,0.11,0.5,0.02,0.01,0.36,0.38,0.235,0.305,0.402,0.707,8.7,BOS @ TOR
Davis Schneider,Toronto Blue Jays,$2600,3.88,3.99,0.54,0.76,0.42,0.18,0.02,0.17,0.6,0.02,0.05,0.51,1.07,0.223,0.325,0.447,0.773,10.1,BOS @ TOR
Wilyer Abreu,Boston Red Sox,$2500,3.48,3.94,0.32,0.78,0.43,0.2,0.03,0.16,0.46,0.05,0.03,0.28,1.1,0.219,0.287,0.441,0.728,8.7,BOS @ TOR
Ceddanne Rafaela,Boston Red Sox,$2800,3.0,4.17,0.34,0.9,0.59,0.26,0.03,0.06,0.38,0.15,0.05,0.22,0.91,0.235,0.276,0.379,0.655,8.4,BOS @ TOR
