Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
120915-135977,P,Garrett,Garrett Crochet,Crochet,43.75,32,11000,BOS@TOR,BOS,TOR,,,,,,P
120915-187194,P,Bryan,Bryan Woo,Woo,38.36666666666667,30,10800,COL@SEA,SEA,COL,DTD,Pectoral,,,,P
120915-60633,P,Carlos,Carlos Rodon,Rodon,35.625,32,10500,CWS@NYY,NYY,CWS,,,,Yes,,P
120915-222820,P,Nolan,Nolan McLean,McLean,41.142857142857146,7,10200,NYM@CHC,NYM,CHC,,,,Yes,,P
120915-52185,P,Max,Max Fried,Fried,36.28125,32,10100,CWS@NYY,NYY,CWS,,,,,,P
120915-102396,P,Logan,Logan Gilbert,Gilbert,33.583333333333336,24,10100,COL@SEA,SEA,COL,,,,,,P
120915-82554,P,Shane,Shane Bieber,Bieber,32.666666666666664,6,9900,BOS@TOR,TOR,BOS,,,,,,P
120915-38000,P,Kevin,Kevin Gausman,Gausman,33.064516129032256,31,9700,BOS@TOR,TOR,BOS,,,,,,P
120915-119414,P,George,George Kirby,Kirby,30.954545454545453,22,9700,COL@SEA,SEA,COL,,,,,,P
120915-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,CWS@NYY,NYY,CWS,IL,Elbow,,,,P
120915-102330,P,Kris,Kris Bubic,Bubic,34.5,20,9600,KC@LAA,KC,LAA,IL,Shoulder,,,,P
120915-118206,P,Luis,Luis Gil,Gil,25.2,10,9200,CWS@NYY,NYY,CWS,,,,,,P
120915-222822,P,Brandon,Brandon Sproat,Sproat,26.666666666666668,3,9200,NYM@CHC,NYM,CHC,,,,,,P
120915-198702,P,Shota,Shota Imanaga,Imanaga,29.375,24,9100,NYM@CHC,CHC,NYM,,,,Yes,,P
120915-53067,P,Chris,Chris Bassitt,Bassitt,27.9375,32,9100,BOS@TOR,TOR,BOS,IL,Back,,,,P
120915-232769,P,Connelly,Connelly Early,Early,35.333333333333336,3,9000,BOS@TOR,BOS,TOR,,,,,,P
120915-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,CWS@NYY,NYY,CWS,IL,Elbow,,,,P
120915-198876,P,Cade,Cade Horton,Horton,27.217391304347824,23,8900,NYM@CHC,CHC,NYM,DTD,Back,,,,P
120915-228790,P,Cam,Cam Schlittler,Schlittler,29.615384615384617,13,8900,CWS@NYY,NYY,CWS,,,,,,P
120915-63136,P,Matthew,Matthew Boyd,Boyd,31,31,8900,NYM@CHC,CHC,NYM,,,,,,P
120915-182153,P,Kodai,Kodai Senga,Senga,28.136363636363637,22,8900,NYM@CHC,NYM,CHC,,,,,,P
120915-154714,P,Tylor,Tylor Megill,Megill,29.714285714285715,14,8800,NYM@CHC,NYM,CHC,IL,Elbow,,,,P
120915-79270,P,Cole,Cole Ragans,Ragans,31,12,8800,KC@LAA,KC,LAA,,,,,,P
120915-222814,P,Trey,Trey Yesavage,Yesavage,22.5,2,8800,BOS@TOR,TOR,BOS,,,,,,P
120915-79226,P,Eric,Eric Lauer,Lauer,21.423076923076923,26,8700,BOS@TOR,TOR,BOS,,,,,,P
120915-79162,P,Luis,Luis Castillo,Castillo,29.78125,32,8600,COL@SEA,SEA,COL,,,,,,P
120915-219697,P,Noah,Noah Cameron,Cameron,30,23,8600,KC@LAA,KC,LAA,,,,,,P
120915-16961,P,Jameson,Jameson Taillon,Taillon,27.136363636363637,22,8600,NYM@CHC,CHC,NYM,,,,,,P
120915-82618,P,David,David Peterson,Peterson,27.766666666666666,30,8600,NYM@CHC,NYM,CHC,,,,,,P
120915-102458,P,Kutter,Kutter Crawford,Crawford,27.96969696969697,33,8500,BOS@TOR,BOS,TOR,IL,Wrist,,,,P
120915-163680,P,Brayan,Brayan Bello,Bello,28.5,28,8500,BOS@TOR,BOS,TOR,,,,Yes,,P
120915-52728,P,Michael,Michael Lorenzen,Lorenzen,23.884615384615383,27,8300,KC@LAA,KC,LAA,,,,Yes,,P
120915-232240,P,Payton,Payton Tolle,Tolle,11.166666666666666,6,8300,BOS@TOR,BOS,TOR,,,,,,P
120915-52198,P,Lucas,Lucas Giolito,Giolito,28.807692307692307,26,8300,BOS@TOR,BOS,TOR,,,,,,P
120915-135268,P,Emerson,Emerson Hancock,Hancock,15.523809523809524,21,8000,COL@SEA,SEA,COL,,,,,,P
120915-60639,P,Jose,Jose Berrios,Berrios,25.516129032258064,31,8000,BOS@TOR,TOR,BOS,,,,,,P
120915-194677,P,Easton,Easton Lucas,Lucas,17.666666666666668,6,7900,BOS@TOR,TOR,BOS,,,,,,P
120915-198912,P,Will,Will Warren,Warren,25.25,32,7900,CWS@NYY,NYY,CWS,,,,,,P
120915-82594,P,Dustin,Dustin May,May,25.16,25,7900,BOS@TOR,BOS,TOR,IL,Elbow,,,,P
120915-102345,P,Jose,Jose Soriano,Soriano,27.193548387096776,31,7900,KC@LAA,LAA,KC,IL,Forearm,,,,P
120915-79073,P,Michael,Michael Soroka,Soroka,22.25,20,7800,NYM@CHC,CHC,NYM,,,,,,P
120915-170315,P,Davis,Davis Martin,Martin,24.16,25,7800,CWS@NYY,CWS,NYY,,,,Yes,,P
120915-79232,P,Clay,Clay Holmes,Holmes,23.71875,32,7800,NYM@CHC,NYM,CHC,,,,,,P
120915-219724,P,Ryan,Ryan Bergert,Bergert,19.526315789473685,19,7800,KC@LAA,KC,LAA,IL,Elbow,,,,P
120915-198362,P,Stephen,Stephen Kolek,Kolek,26.473684210526315,19,7800,KC@LAA,KC,LAA,,,,,,P
120915-11328,P,Martin,Martin Perez,Perez,23.636363636363637,11,7700,CWS@NYY,CWS,NYY,IL,Shoulder,,,,P
120915-37999,P,Michael,Michael Wacha,Wacha,24.766666666666666,30,7700,KC@LAA,KC,LAA,,,,,,P
120915-82582,P,Griffin,Griffin Canning,Canning,24.8125,16,7700,NYM@CHC,NYM,CHC,IL,Achilles,,,,P
120915-68485,P,Ryan,Ryan Yarbrough,Yarbrough,15.263157894736842,19,7700,CWS@NYY,NYY,CWS,,,,,,P
