player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Starling Marte,New York Mets,$2500,4.2,4.08,0.66,1.07,0.86,0.16,0.01,0.09,0.43,0.21,0.03,0.26,0.76,0.288,0.337,0.42,0.758,10.5,TEX @ NYM
Joc Pederson,Texas Rangers,$2800,3.11,4.49,0.49,0.79,0.53,0.17,0.01,0.12,0.34,0.02,0.01,0.55,1.17,0.204,0.304,0.35,0.654,8.7,TEX @ NYM
Francisco Lindor,New York Mets,$3600,3.36,4.63,0.59,1.08,0.67,0.24,0.01,0.22,0.51,0.11,0.03,0.51,1.01,0.263,0.346,0.503,0.849,12.1,TEX @ NYM
Brandon Nimmo,New York Mets,$3000,3.57,4.19,0.56,0.87,0.58,0.16,0.02,0.18,0.48,0.07,0.03,0.56,0.85,0.244,0.351,0.471,0.822,10.7,TEX @ NYM
Juan Soto,New York Mets,$4300,3.28,4.52,0.78,0.98,0.58,0.23,0.04,0.21,0.58,0.14,0.03,0.87,0.89,0.276,0.416,0.559,0.976,14.1,TEX @ NYM
Jeff McNeil,New York Mets,$2700,2.67,3.86,0.33,0.84,0.63,0.16,0.01,0.05,0.36,0.03,0.01,0.35,0.52,0.245,0.319,0.337,0.656,7.2,TEX @ NYM
Pete Alonso,New York Mets,$3400,3.38,4.41,0.51,0.94,0.47,0.28,0.02,0.22,0.6,0.01,0.01,0.57,1.17,0.25,0.35,0.521,0.871,11.5,TEX @ NYM
Jonah Heim,Texas Rangers,$2500,2.88,4.05,0.25,0.82,0.61,0.18,0,0.07,0.38,0.05,0.02,0.3,0.88,0.222,0.287,0.335,0.622,7.2,TEX @ NYM
Jake Burger,Texas Rangers,$2900,3.34,4.38,0.45,1.05,0.61,0.28,0.02,0.18,0.52,0,0.01,0.17,0.99,0.252,0.284,0.47,0.754,9.7,TEX @ NYM
Jose Siri,New York Mets,$2200,2.55,3.75,0.2,0.48,0.3,0.1,0,0.09,0.29,0.05,0.01,0.36,1.38,0.147,0.235,0.268,0.503,5.6,TEX @ NYM
Josh Smith,Texas Rangers,$2900,3.76,4.71,0.49,1.07,0.81,0.23,0.02,0.09,0.43,0.22,0.08,0.46,1.04,0.26,0.338,0.407,0.745,10.9,TEX @ NYM
Josh Jung,Texas Rangers,$2900,2.76,4.27,0.38,0.91,0.65,0.18,0.03,0.09,0.36,0.04,0.01,0.22,1.05,0.23,0.284,0.372,0.657,8,TEX @ NYM
Mark Vientos,New York Mets,$2900,3.66,4.3,0.51,0.97,0.55,0.21,0.03,0.24,0.58,0,0.01,0.24,1.21,0.246,0.294,0.508,0.802,10.6,TEX @ NYM
Francisco Alvarez,New York Mets,$2500,3.24,3.97,0.35,0.76,0.52,0.19,0.01,0.08,0.41,0,0.01,0.57,0.96,0.228,0.343,0.378,0.721,8.1,TEX @ NYM
Wyatt Langford,Texas Rangers,$3400,3.41,4.6,0.53,1.11,0.76,0.22,0.02,0.14,0.53,0.13,0.08,0.54,1.34,0.28,0.374,0.461,0.835,11.6,TEX @ NYM
Michael Helman,Texas Rangers,$2600,3.42,3.83,0.36,0.86,0.49,0.27,0.02,0.11,0.41,0.12,0.02,0.33,0.65,0.25,0.316,0.447,0.763,8.9,TEX @ NYM
