player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Wilmer Flores,San Francisco Giants,$2900,2.93,4.17,0.44,0.96,0.66,0.27,0.02,0.06,0.35,0.02,0.01,0.33,0.75,0.258,0.327,0.403,0.729,8.5,BOS @ SF
Trevor Story,Boston Red Sox,$2800,3.04,4.33,0.42,0.88,0.62,0.17,0.02,0.1,0.39,0.14,0.05,0.22,1.38,0.217,0.259,0.355,0.614,8.5,BOS @ SF
Rafael Devers,San Francisco Giants,$3800,3.39,4.39,0.57,1.05,0.58,0.26,0,0.29,0.71,0.01,0.01,0.54,1.08,0.278,0.369,0.602,0.971,12.9,BOS @ SF
Willy Adames,San Francisco Giants,$2900,3.38,4.28,0.61,0.93,0.6,0.24,0.02,0.11,0.37,0.04,0.04,0.49,0.92,0.253,0.345,0.425,0.771,9.8,BOS @ SF
Mike Yastrzemski,San Francisco Giants,$2900,3.14,3.94,0.35,0.9,0.64,0.2,0.02,0.1,0.46,0.07,0.04,0.4,0.83,0.264,0.348,0.433,0.78,9.1,BOS @ SF
Andrew Knizner,San Francisco Giants,$2200,1.82,3.72,0.22,0.63,0.54,0.13,0,0,0.15,0,0.01,0.09,0.76,0.18,0.209,0.229,0.438,4,BOS @ SF
Abraham Toro,Boston Red Sox,$2800,3.07,4.67,0.38,1,0.68,0.22,0.01,0.11,0.5,0.01,0,0.18,0.96,0.227,0.272,0.362,0.634,8.6,BOS @ SF
Jarren Duran,Boston Red Sox,$3300,4.12,4.78,0.81,1.35,0.97,0.29,0.07,0.1,0.47,0.3,0.07,0.36,0.88,0.312,0.362,0.496,0.858,13.6,BOS @ SF
Heliot Ramos,San Francisco Giants,$3200,3.66,4.5,0.6,1.12,0.7,0.29,0.02,0.2,0.57,0,0.02,0.38,1.02,0.278,0.35,0.528,0.878,11.7,BOS @ SF
Casey Schmitt,San Francisco Giants,$2500,3.64,4.06,0.37,1.01,0.7,0.18,0.02,0.14,0.47,0,0.02,0.36,0.97,0.279,0.352,0.473,0.825,9.1,BOS @ SF
David Hamilton,Boston Red Sox,$2300,3.35,4,0.3,0.83,0.57,0.14,0.01,0.1,0.3,0.17,0.02,0.19,1.15,0.227,0.275,0.356,0.631,7.7,BOS @ SF
Ceddanne Rafaela,Boston Red Sox,$2700,2.85,3.89,0.43,0.86,0.65,0.17,0,0.06,0.31,0.11,0.02,0.21,0.9,0.241,0.297,0.349,0.646,7.7,BOS @ SF
Tyler Fitzgerald,San Francisco Giants,$2600,3.38,3.83,0.45,0.93,0.71,0.21,0.01,0.06,0.42,0.14,0.04,0.25,0.84,0.267,0.322,0.403,0.725,8.8,BOS @ SF
Jung Hoo Lee,San Francisco Giants,$2900,3.34,4.61,0.4,1.19,0.8,0.3,0.02,0.09,0.42,0.11,0,0.2,0.43,0.276,0.314,0.425,0.739,9.7,BOS @ SF
Carlos Narvaez,Boston Red Sox,$2800,4.11,4.55,0.68,1.02,0.6,0.22,0.04,0.2,0.52,0.01,0,0.5,1.13,0.255,0.339,0.482,0.821,11.5,BOS @ SF
Kristian Campbell,Boston Red Sox,$2400,3.96,4.11,0.39,0.96,0.7,0.17,0.01,0.14,0.52,0.04,0.02,0.41,1.13,0.263,0.338,0.439,0.777,9.5,BOS @ SF
Marcelo Mayer,Boston Red Sox,$2700,3.81,4.22,0.42,0.93,0.54,0.24,0.01,0.2,0.7,0,0.01,0.28,1.26,0.24,0.296,0.476,0.772,10.3,BOS @ SF
Roman Anthony,Boston Red Sox,$2500,2.88,4.44,0.39,0.86,0.64,0.2,0.02,0.03,0.23,0.01,0,0.41,1.29,0.22,0.302,0.311,0.613,7.2,BOS @ SF
DJ LeMahieu,New York Yankees,$2700,2.48,3.99,0.44,0.77,0.64,0.11,0.01,0.04,0.22,0,0.01,0.42,0.78,0.222,0.316,0.3,0.616,6.7,BAL @ NYY
Paul Goldschmidt,New York Yankees,$3100,4.13,4.65,0.73,1.26,0.89,0.22,0.03,0.21,0.63,0.06,0.02,0.31,0.64,0.299,0.35,0.543,0.893,12.8,BAL @ NYY
Gary Sanchez,Baltimore Orioles,$2500,2.56,4.2,0.33,0.77,0.59,0.14,0.01,0.08,0.38,0,0.02,0.11,1.42,0.19,0.215,0.301,0.516,6.4,BAL @ NYY
Aaron Judge,New York Yankees,$4900,3.37,4.43,0.88,1.17,0.59,0.27,0.01,0.37,0.87,0.07,0,0.68,1.11,0.319,0.433,0.718,1.151,16.5,BAL @ NYY
Cody Bellinger,New York Yankees,$3200,4.09,4.32,0.73,1.13,0.69,0.3,0.03,0.18,0.69,0.11,0.04,0.4,0.46,0.295,0.367,0.552,0.92,13.1,BAL @ NYY
Ramon Laureano,Baltimore Orioles,$2900,3.97,4.31,0.55,1.13,0.67,0.28,0.04,0.18,0.56,0.05,0.04,0.42,1.33,0.295,0.362,0.548,0.909,11.5,BAL @ NYY
Cedric Mullins,Baltimore Orioles,$3200,3.44,4.09,0.64,0.93,0.61,0.15,0.01,0.2,0.61,0.06,0.06,0.38,0.99,0.256,0.328,0.476,0.804,11,BAL @ NYY
Dylan Carlson,Baltimore Orioles,$2600,2.92,3.86,0.4,0.79,0.58,0.11,0.01,0.1,0.3,0.04,0.05,0.34,0.94,0.233,0.319,0.369,0.688,7.6,BAL @ NYY
Ramon Urias,Baltimore Orioles,$2700,3.48,4.53,0.49,1.05,0.86,0.14,0.03,0.07,0.59,0.01,0.02,0.36,0.97,0.259,0.325,0.375,0.7,9.4,BAL @ NYY
Gunnar Henderson,Baltimore Orioles,$3300,3.52,4.42,0.61,1.13,0.83,0.24,0.01,0.15,0.54,0.13,0.04,0.32,0.99,0.281,0.34,0.48,0.821,11.6,BAL @ NYY
Oswald Peraza,New York Yankees,$2300,3.61,3.76,0.44,0.73,0.5,0.1,0.01,0.13,0.45,0,0.01,0.48,0.92,0.229,0.334,0.387,0.722,8.3,BAL @ NYY
Anthony Volpe,New York Yankees,$3000,4.1,4.21,0.71,1,0.57,0.25,0.02,0.21,0.69,0.09,0.04,0.32,0.85,0.262,0.328,0.514,0.843,12.3,BAL @ NYY
Jordan Westburg,Baltimore Orioles,$3300,2.73,4.64,0.41,0.93,0.62,0.23,0.01,0.12,0.49,0.01,0,0.28,1.4,0.219,0.282,0.382,0.664,9,BAL @ NYY
Jasson Dominguez,New York Yankees,$2900,3.48,4.1,0.59,0.86,0.53,0.25,0.01,0.12,0.45,0.11,0.04,0.43,0.97,0.242,0.318,0.436,0.754,10.1,BAL @ NYY
Austin Wells,New York Yankees,$2900,3.21,3.88,0.54,0.77,0.41,0.19,0.02,0.17,0.46,0.02,0.02,0.36,0.9,0.223,0.305,0.443,0.747,9.3,BAL @ NYY
Luis Vazquez,Baltimore Orioles,$2000,1.35,3.75,0.16,0.41,0.4,0.03,0,0,0.1,0,0.01,0.13,1.42,0.119,0.158,0.134,0.292,2.7,BAL @ NYY
Ben Rice,New York Yankees,$2900,3.97,4.54,0.6,0.91,0.53,0.19,0.01,0.25,0.63,0.01,0.02,0.45,1.04,0.229,0.312,0.492,0.804,11.5,BAL @ NYY
Coby Mayo,Baltimore Orioles,$2200,2.27,3.97,0.21,0.49,0.37,0.15,0,0.01,0.18,0.01,0.01,0.42,1.24,0.143,0.249,0.203,0.452,5,BAL @ NYY
Nolan Arenado,St. Louis Cardinals,$2800,3.5,4.13,0.49,1.08,0.79,0.19,0,0.15,0.59,0.02,0,0.22,0.4,0.281,0.318,0.46,0.778,9.8,CIN @ STL
Willson Contreras,St. Louis Cardinals,$3200,3.22,4.25,0.38,0.96,0.62,0.19,0.01,0.21,0.61,0.08,0.01,0.24,1.19,0.244,0.296,0.479,0.774,10.3,CIN @ STL
Jake Fraley,Cincinnati Reds,$2800,2.96,3.99,0.36,0.8,0.51,0.22,0.05,0.06,0.36,0.12,0.02,0.35,0.69,0.227,0.3,0.381,0.682,8.3,CIN @ STL
Gavin Lux,Cincinnati Reds,$2700,3.56,4.66,0.49,1.04,0.69,0.26,0.04,0.09,0.35,0.05,0.01,0.43,0.67,0.249,0.324,0.4,0.724,9.6,CIN @ STL
Tyler Stephenson,Cincinnati Reds,$3200,2.75,4.33,0.39,0.93,0.57,0.29,0,0.13,0.42,0,0,0.31,1.19,0.236,0.299,0.423,0.721,8.8,CIN @ STL
Lars Nootbaar,St. Louis Cardinals,$2900,3.38,3.91,0.48,0.79,0.55,0.13,0.01,0.14,0.44,0.08,0.01,0.56,0.94,0.246,0.376,0.432,0.808,9.8,CIN @ STL
TJ Friedl,Cincinnati Reds,$3300,3.94,4.77,0.72,1.15,0.78,0.23,0.03,0.19,0.55,0.13,0.01,0.49,0.58,0.273,0.357,0.495,0.852,13,CIN @ STL
Brendan Donovan,St. Louis Cardinals,$3000,3.4,4.58,0.55,1.24,0.95,0.24,0.01,0.09,0.37,0.09,0.04,0.27,0.58,0.297,0.354,0.435,0.789,10.2,CIN @ STL
Ivan Herrera,St. Louis Cardinals,$3100,3.35,4.02,0.52,0.93,0.57,0.19,0.02,0.2,0.61,0,0.02,0.36,0.75,0.254,0.323,0.499,0.823,10.4,CIN @ STL
Will Benson,Cincinnati Reds,$2800,3.36,4.21,0.48,0.79,0.48,0.2,0.01,0.14,0.52,0.04,0,0.46,1.1,0.216,0.304,0.4,0.704,9.4,CIN @ STL
Spencer Steer,Cincinnati Reds,$2800,3.29,4.1,0.6,0.84,0.62,0.14,0.02,0.11,0.37,0.08,0.06,0.41,0.79,0.233,0.314,0.383,0.697,9.2,CIN @ STL
