player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
J.P. Crawford,Seattle Mariners,$2900,3.34,4.79,0.52,1.02,0.79,0.22,0,0.07,0.36,0.04,0.02,0.68,0.92,0.252,0.357,0.372,0.729,9.7,SEA @ ARI
Lourdes Gurriel,Arizona Diamondbacks,$2800,3.75,4.09,0.55,0.95,0.54,0.22,0.01,0.2,0.72,0,0.04,0.24,0.67,0.251,0.299,0.483,0.782,10.5,SEA @ ARI
Rowdy Tellez,Seattle Mariners,$2600,3.15,4.23,0.4,1.01,0.72,0.23,0,0.11,0.44,0,0,0.14,0.96,0.25,0.276,0.399,0.675,8.2,SEA @ ARI
Josh Naylor,Arizona Diamondbacks,$3200,3.47,4.31,0.59,0.85,0.49,0.24,0.01,0.18,0.67,0.09,0.01,0.36,0.59,0.22,0.286,0.44,0.726,11.1,SEA @ ARI
Randy Arozarena,Seattle Mariners,$3200,4.06,4.35,0.61,1.06,0.61,0.3,0.01,0.21,0.61,0.16,0.05,0.53,1.02,0.285,0.378,0.561,0.939,13,SEA @ ARI
Leody Taveras,Seattle Mariners,$2500,3.8,4.12,0.45,0.96,0.67,0.21,0.02,0.09,0.37,0.27,0.05,0.18,0.95,0.249,0.285,0.395,0.68,9.5,SEA @ ARI
Pavin Smith,Arizona Diamondbacks,$2700,4.07,3.98,0.62,0.79,0.51,0.19,0,0.16,0.55,0.03,0,0.69,0.91,0.249,0.398,0.485,0.882,11,SEA @ ARI
Geraldo Perdomo,Arizona Diamondbacks,$3300,3.27,4.42,0.65,1.02,0.73,0.24,0.02,0.09,0.54,0.07,0.01,0.48,0.72,0.265,0.346,0.426,0.772,10.8,SEA @ ARI
Cal Raleigh,Seattle Mariners,$4300,3.14,4.46,0.73,1.17,0.74,0.28,0,0.24,0.74,0.03,0.04,0.49,1.24,0.301,0.384,0.585,0.969,13.5,SEA @ ARI
Julio Rodriguez,Seattle Mariners,$3500,3.06,4.57,0.59,1.13,0.83,0.23,0.02,0.1,0.5,0.17,0.04,0.22,1.02,0.263,0.303,0.415,0.717,10.7,SEA @ ARI
Alek Thomas,Arizona Diamondbacks,$2500,3.2,3.75,0.55,0.81,0.58,0.15,0.03,0.09,0.34,0.05,0.02,0.24,0.58,0.235,0.287,0.384,0.671,8,SEA @ ARI
Gabriel Moreno,Arizona Diamondbacks,$2600,3.0,3.86,0.42,0.84,0.61,0.22,0.01,0.05,0.42,0.03,0.01,0.29,0.6,0.24,0.3,0.365,0.665,7.8,SEA @ ARI
Corbin Carroll,Arizona Diamondbacks,$4100,3.56,4.64,0.75,1.06,0.6,0.22,0.03,0.29,0.82,0.13,0.04,0.53,1.12,0.267,0.355,0.579,0.934,14.6,SEA @ ARI
Ben Williamson,Seattle Mariners,$2700,2.7,3.9,0.39,0.92,0.78,0.1,0.02,0.05,0.37,0.04,0.03,0.25,0.72,0.255,0.309,0.353,0.662,7.3,SEA @ ARI
Cole Young,Seattle Mariners,$2200,3.64,4.01,0.48,0.85,0.68,0.15,0.01,0.06,0.57,0,0.02,0.19,0.93,0.232,0.277,0.344,0.621,8,SEA @ ARI
Mike Trout,Los Angeles Angels,$3200,3.19,4.39,0.54,0.86,0.57,0.11,0.02,0.2,0.48,0.03,0.03,0.52,1.25,0.224,0.319,0.426,0.744,10.2,OAK @ LAA
Chris Taylor,Los Angeles Angels,$2300,4.09,4.17,0.45,0.94,0.67,0.21,0.02,0.1,0.48,0.09,0.03,0.33,1.13,0.253,0.316,0.421,0.737,9.4,OAK @ LAA
Scott Kingery,Los Angeles Angels,$2300,2.87,3.73,0.29,0.78,0.58,0.15,0.01,0.07,0.35,0,0,0.25,0.83,0.232,0.292,0.356,0.647,6.6,OAK @ LAA
Taylor Ward,Los Angeles Angels,$3100,3.55,4.28,0.55,0.91,0.45,0.18,0.05,0.21,0.74,0.01,0.01,0.31,0.92,0.235,0.301,0.467,0.768,11,OAK @ LAA
Luis Urias,Oakland Athletics,$2700,3.15,4.19,0.42,0.73,0.47,0.17,0.01,0.11,0.5,0,0.01,0.5,0.82,0.202,0.3,0.355,0.654,8.5,OAK @ LAA
Luis Rengifo,Los Angeles Angels,$2400,3.21,3.95,0.39,0.94,0.73,0.17,0.04,0.05,0.36,0.07,0.01,0.19,0.45,0.257,0.294,0.376,0.67,7.7,OAK @ LAA
Jo Adell,Los Angeles Angels,$2900,3.17,3.84,0.42,0.76,0.46,0.14,0,0.21,0.52,0.01,0,0.34,0.94,0.223,0.303,0.467,0.771,9.2,OAK @ LAA
Brent Rooker,Oakland Athletics,$3400,4.15,4.64,0.81,1.17,0.71,0.28,0.01,0.24,0.78,0.04,0.02,0.52,0.99,0.292,0.383,0.563,0.946,14.1,OAK @ LAA
JJ Bleday,Oakland Athletics,$2700,4.33,4.31,0.68,0.86,0.51,0.17,0.02,0.2,0.55,0,0.01,0.77,0.74,0.248,0.392,0.488,0.88,11.7,OAK @ LAA
Shea Langeliers,Oakland Athletics,$3000,4.33,4.42,0.69,1.12,0.75,0.2,0.04,0.21,0.74,0.07,0.04,0.45,0.89,0.291,0.367,0.551,0.917,13,OAK @ LAA
Logan O'Hoppe,Los Angeles Angels,$2800,3.5,4.06,0.47,0.95,0.62,0.15,0.03,0.17,0.6,0,0.01,0.31,1.06,0.258,0.323,0.462,0.785,9.8,OAK @ LAA
Zach Neto,Los Angeles Angels,$3400,3.26,4.61,0.56,1.1,0.75,0.22,0.02,0.17,0.47,0.17,0.06,0.21,0.99,0.254,0.297,0.445,0.742,11.1,OAK @ LAA
Tyler Soderstrom,Oakland Athletics,$3500,3.31,4.53,0.64,0.99,0.56,0.28,0.07,0.15,0.55,0.03,0.01,0.47,1.01,0.252,0.337,0.48,0.816,11.6,OAK @ LAA
Lawrence Butler,Oakland Athletics,$3600,3.17,4.86,0.64,1.03,0.66,0.24,0.01,0.17,0.43,0.09,0.03,0.53,1.15,0.244,0.333,0.44,0.773,11.4,OAK @ LAA
Nolan Schanuel,Los Angeles Angels,$2900,3.72,4.5,0.64,1.12,0.9,0.17,0.02,0.06,0.49,0.07,0.01,0.63,0.51,0.294,0.395,0.411,0.806,10.8,OAK @ LAA
Jacob Wilson,Oakland Athletics,$3400,2.68,4.75,0.45,1,0.75,0.22,0.01,0.07,0.5,0.06,0,0.26,0.47,0.231,0.286,0.354,0.64,9.1,OAK @ LAA
Max P. Muncy,Oakland Athletics,$2400,3.13,4.08,0.32,0.8,0.58,0.18,0,0.08,0.46,0,0.01,0.32,0.89,0.222,0.286,0.349,0.635,7.5,OAK @ LAA
Denzel Clarke,Oakland Athletics,$2500,2.72,3.97,0.33,0.84,0.67,0.11,0.01,0.07,0.26,0.07,0.01,0.25,1.06,0.228,0.281,0.327,0.609,6.8,OAK @ LAA
Starling Marte,New York Mets,$2800,3.46,4.51,0.46,1.02,0.79,0.11,0.03,0.11,0.58,0.12,0.08,0.2,0.97,0.246,0.289,0.371,0.66,9.7,WSH @ NYM
Francisco Lindor,New York Mets,$3800,3.26,4.62,0.73,1.09,0.65,0.25,0.01,0.22,0.56,0.09,0.01,0.4,0.92,0.266,0.338,0.502,0.84,12.4,WSH @ NYM
Josh Bell,Washington Nationals,$2600,3.58,4.28,0.44,0.85,0.62,0.13,0.01,0.15,0.46,0,0,0.55,1.02,0.232,0.338,0.416,0.753,9.3,WSH @ NYM
Brandon Nimmo,New York Mets,$3100,2.9,4.17,0.48,0.74,0.51,0.11,0.02,0.16,0.51,0.03,0.02,0.34,1.1,0.198,0.273,0.376,0.649,9,WSH @ NYM
Juan Soto,New York Mets,$3800,2.92,4.4,0.54,0.92,0.58,0.16,0,0.23,0.51,0.05,0,0.57,0.87,0.246,0.346,0.493,0.839,11.1,WSH @ NYM
Jeff McNeil,New York Mets,$2900,2.79,3.73,0.38,0.85,0.53,0.19,0.01,0.14,0.35,0.04,0.01,0.29,0.59,0.252,0.317,0.441,0.757,8.1,WSH @ NYM
Pete Alonso,New York Mets,$4100,2.71,4.29,0.54,1.01,0.61,0.17,0.03,0.24,0.61,0,0,0.36,1.06,0.263,0.334,0.524,0.858,11.1,WSH @ NYM
Nathaniel Lowe,Washington Nationals,$2700,3.85,4.5,0.43,0.8,0.51,0.14,0.01,0.21,0.52,0.03,0.03,0.65,1.17,0.211,0.331,0.435,0.766,10.4,WSH @ NYM
Tyrone Taylor,New York Mets,$2400,3.75,4.06,0.47,0.8,0.48,0.2,0.03,0.11,0.47,0.12,0.04,0.25,0.97,0.22,0.274,0.392,0.666,9,WSH @ NYM
Luis Garcia,Washington Nationals,$2900,3.41,4.39,0.58,1.04,0.75,0.18,0.04,0.1,0.37,0.14,0.04,0.27,0.52,0.261,0.317,0.416,0.734,9.9,WSH @ NYM
Keibert Ruiz,Washington Nationals,$2500,3.76,4.06,0.54,1.29,1.03,0.25,0.03,0.05,0.38,0,0,0.27,0.43,0.344,0.389,0.488,0.877,9.4,WSH @ NYM
C.J. Abrams,Washington Nationals,$3300,3.45,4.73,0.54,1.03,0.68,0.13,0.03,0.2,0.49,0.21,0.07,0.25,1.11,0.241,0.303,0.431,0.734,11.4,WSH @ NYM
Francisco Alvarez,New York Mets,$2600,2.62,3.84,0.29,0.69,0.5,0.12,0.01,0.09,0.35,0,0,0.4,1.2,0.205,0.288,0.338,0.627,6.8,WSH @ NYM
Ronny Mauricio,New York Mets,$2400,2.88,3.95,0.36,0.79,0.6,0.18,0.02,0.03,0.28,0.08,0.03,0.24,1.04,0.219,0.274,0.325,0.599,6.9,WSH @ NYM
Robert Hassell III,Washington Nationals,$2600,3.27,4.17,0.35,1.06,0.82,0.21,0.01,0.07,0.4,0.03,0,0.35,1.04,0.283,0.345,0.42,0.765,8.5,WSH @ NYM
Jose Tena,Washington Nationals,$2400,3.04,3.95,0.48,0.79,0.61,0.17,0.01,0.03,0.26,0.09,0.01,0.34,0.83,0.224,0.292,0.311,0.602,7.3,WSH @ NYM
Jacob Young,Washington Nationals,$2400,3.04,3.84,0.32,0.71,0.53,0.15,0.04,0.02,0.27,0.18,0.02,0.36,0.68,0.212,0.292,0.307,0.6,7.3,WSH @ NYM
James Wood,Washington Nationals,$3700,3.35,4.61,0.49,1.07,0.63,0.28,0.04,0.16,0.54,0.16,0.04,0.65,1.24,0.277,0.386,0.514,0.899,12.4,WSH @ NYM
Marcell Ozuna,Atlanta Braves,$3300,3.64,4.35,0.56,0.99,0.67,0.22,0.01,0.17,0.77,0,0.01,0.63,0.85,0.276,0.388,0.508,0.896,12,ATL @ MIL
Christian Yelich,Milwaukee Brewers,$3400,3.38,4.37,0.54,0.96,0.55,0.18,0.02,0.24,0.58,0.13,0.04,0.35,1.24,0.241,0.306,0.487,0.793,11.5,ATL @ MIL
Matt Olson,Atlanta Braves,$3300,3.52,4.46,0.62,1.02,0.63,0.3,0.02,0.14,0.56,0,0,0.67,1,0.277,0.39,0.499,0.889,11.6,ATL @ MIL
Ozzie Albies,Atlanta Braves,$2900,3.31,4.13,0.55,1,0.81,0.17,0.03,0.06,0.45,0.12,0.06,0.32,0.5,0.269,0.331,0.394,0.725,9.6,ATL @ MIL
Rhys Hoskins,Milwaukee Brewers,$2900,3.14,4.03,0.46,0.86,0.55,0.16,0.02,0.15,0.38,0.03,0.01,0.42,1.14,0.246,0.339,0.437,0.776,9.1,ATL @ MIL
Alex Verdugo,Atlanta Braves,$2500,4.16,4.02,0.6,0.96,0.64,0.28,0,0.12,0.6,0.02,0.02,0.39,0.41,0.268,0.339,0.466,0.805,10.4,ATL @ MIL
Ronald Acuna Jr.,Atlanta Braves,$3900,2.74,4.8,0.57,0.97,0.64,0.21,0.04,0.14,0.44,0.01,0.02,0.65,1.12,0.241,0.351,0.429,0.78,10.7,ATL @ MIL
Jake Bauers,Milwaukee Brewers,$2500,3.48,3.92,0.42,0.74,0.49,0.17,0.01,0.13,0.39,0.09,0.03,0.4,1.42,0.218,0.301,0.403,0.704,8.7,ATL @ MIL
Austin Riley,Atlanta Braves,$3400,3.41,4.57,0.61,1.17,0.81,0.25,0,0.17,0.62,0.01,0,0.43,0.95,0.288,0.362,0.491,0.854,11.6,ATL @ MIL
William Contreras,Milwaukee Brewers,$3000,3.47,4.26,0.52,0.89,0.58,0.17,0.02,0.16,0.46,0.09,0.02,0.54,0.84,0.243,0.342,0.447,0.789,10.4,ATL @ MIL
Nick Allen,Atlanta Braves,$2300,3.04,3.91,0.35,0.81,0.67,0.07,0.01,0.08,0.38,0.03,0,0.28,0.74,0.229,0.289,0.329,0.619,7,ATL @ MIL
Michael Harris II,Atlanta Braves,$2800,3.54,4.24,0.47,0.96,0.65,0.25,0.04,0.09,0.5,0.14,0.03,0.25,0.79,0.247,0.296,0.418,0.714,9.9,ATL @ MIL
Brice Turang,Milwaukee Brewers,$3000,3.4,4.59,0.59,0.93,0.74,0.14,0.05,0.05,0.4,0.22,0.06,0.48,0.83,0.232,0.31,0.34,0.65,10.2,ATL @ MIL
Joey Ortiz,Milwaukee Brewers,$2400,3.46,3.7,0.52,0.86,0.62,0.16,0.01,0.1,0.32,0.07,0.03,0.3,0.72,0.263,0.329,0.415,0.745,8.3,ATL @ MIL
Sal Frelick,Milwaukee Brewers,$2800,3.11,4.14,0.44,1.01,0.82,0.16,0.02,0.03,0.28,0.18,0.06,0.38,0.61,0.275,0.348,0.367,0.715,8.7,ATL @ MIL
Jackson Chourio,Milwaukee Brewers,$3300,3.09,4.48,0.56,0.9,0.57,0.14,0.02,0.19,0.4,0.2,0.01,0.19,0.98,0.214,0.256,0.401,0.658,10.2,ATL @ MIL
Caleb Durbin,Milwaukee Brewers,$2400,2.79,3.81,0.32,0.86,0.67,0.16,0.05,0.02,0.27,0.05,0.01,0.23,0.71,0.247,0.3,0.345,0.645,6.7,ATL @ MIL
Drake Baldwin,Atlanta Braves,$2900,4.07,4.69,0.6,1.26,0.88,0.24,0,0.2,0.7,0,0,0.31,0.79,0.296,0.341,0.504,0.845,11.8,ATL @ MIL
Freddie Freeman,Los Angeles Dodgers,$4000,2.13,4.52,0.41,0.87,0.61,0.21,0.02,0.09,0.44,0,0,0.42,0.91,0.216,0.29,0.365,0.654,8.5,LAD @ SD
Manny Machado,San Diego Padres,$3700,3.54,4.41,0.6,1.23,0.73,0.32,0.02,0.23,0.69,0.07,0.04,0.39,0.78,0.312,0.378,0.597,0.976,13.1,LAD @ SD
Xander Bogaerts,San Diego Padres,$2900,3.41,4.07,0.54,1.07,0.76,0.21,0.04,0.13,0.31,0.09,0.05,0.33,0.72,0.291,0.351,0.496,0.847,9.9,LAD @ SD
Mookie Betts,Los Angeles Dodgers,$3700,3.32,4.63,0.54,1.12,0.72,0.19,0.01,0.22,0.61,0.1,0.02,0.52,0.8,0.279,0.369,0.497,0.866,12.3,LAD @ SD
Max Muncy,Los Angeles Dodgers,$3100,2.74,4.19,0.32,0.73,0.47,0.14,0.01,0.16,0.42,0,0,0.55,1.36,0.205,0.315,0.401,0.716,8.5,LAD @ SD
Michael Conforto,Los Angeles Dodgers,$2600,2.85,3.97,0.32,0.8,0.63,0.11,0,0.11,0.31,0.01,0,0.43,1.13,0.232,0.318,0.373,0.691,7.4,LAD @ SD
Elias Diaz,San Diego Padres,$2400,2.67,3.74,0.26,0.65,0.41,0.14,0.03,0.12,0.23,0,0.02,0.3,0.67,0.194,0.263,0.371,0.635,6.4,LAD @ SD
Teoscar Hernandez,Los Angeles Dodgers,$3700,2.97,4.41,0.49,1.09,0.69,0.21,0.01,0.2,0.56,0.15,0.02,0.24,1.22,0.264,0.305,0.472,0.777,11,LAD @ SD
Tyler Wade,San Diego Padres,$2200,2.91,3.85,0.26,0.76,0.64,0.08,0,0.06,0.23,0.05,0.04,0.45,0.92,0.226,0.318,0.309,0.626,6.4,LAD @ SD
Shohei Ohtani,Los Angeles Dodgers,$4700,2.98,4.74,0.61,1.13,0.67,0.24,0.02,0.28,0.66,0.16,0.08,0.5,1.29,0.278,0.369,0.574,0.943,14,LAD @ SD
Fernando Tatis Jr.,San Diego Padres,$3800,3.5,4.63,0.63,1.15,0.66,0.24,0.05,0.27,0.64,0.09,0.03,0.42,0.84,0.28,0.347,0.579,0.927,13.3,LAD @ SD
Luis Arraez,San Diego Padres,$2700,3.7,4.52,0.47,1.21,0.94,0.24,0.01,0.07,0.35,0.18,0.03,0.3,0.44,0.293,0.339,0.423,0.762,10,LAD @ SD
Will Smith,Los Angeles Dodgers,$3200,3.28,4.3,0.47,1.01,0.61,0.25,0.03,0.15,0.57,0.02,0.01,0.49,0.74,0.267,0.35,0.485,0.835,10.5,LAD @ SD
Tommy Edman,Los Angeles Dodgers,$3200,2.81,3.86,0.48,0.94,0.61,0.22,0.01,0.13,0.33,0.1,0.02,0.22,0.75,0.267,0.321,0.459,0.78,9,LAD @ SD
Jake Cronenworth,San Diego Padres,$3000,2.97,3.96,0.45,0.74,0.49,0.16,0,0.13,0.42,0.04,0.01,0.53,0.67,0.221,0.334,0.395,0.729,8.9,LAD @ SD
Gavin Sheets,San Diego Padres,$3100,2.94,4.18,0.42,0.9,0.6,0.19,0,0.17,0.41,0.01,0.01,0.39,0.78,0.241,0.319,0.447,0.766,9.1,LAD @ SD
Andy Pages,Los Angeles Dodgers,$3100,2.35,4.08,0.29,0.82,0.53,0.16,0.03,0.13,0.37,0,0.02,0.21,1.06,0.216,0.257,0.38,0.637,7.3,LAD @ SD
Jackson Merrill,San Diego Padres,$3400,2.94,4.29,0.49,1.11,0.82,0.19,0.03,0.12,0.48,0.08,0.04,0.27,0.65,0.283,0.335,0.446,0.781,10,LAD @ SD
Jose Altuve,Houston Astros,$2900,3.9,4.45,0.66,1.1,0.74,0.25,0.01,0.14,0.56,0.07,0.03,0.42,0.7,0.277,0.346,0.467,0.813,11.3,CHW @ HOU
Christian Walker,Houston Astros,$2800,3.86,4.34,0.5,1.01,0.64,0.26,0.01,0.2,0.62,0.01,0,0.33,0.91,0.255,0.309,0.498,0.807,10.8,CHW @ HOU
Andrew Benintendi,Chicago White Sox,$2800,3.64,4.47,0.45,0.89,0.56,0.19,0.01,0.2,0.58,0.03,0,0.36,1,0.222,0.29,0.44,0.731,10.2,CHW @ HOU
Mike Tauchman,Chicago White Sox,$3200,3.0,4.69,0.46,0.82,0.52,0.22,0,0.1,0.48,0.04,0,0.58,1.15,0.207,0.325,0.344,0.669,9.6,CHW @ HOU
Victor Caratini,Houston Astros,$2400,3.75,4.12,0.38,1.06,0.79,0.22,0.01,0.07,0.57,0,0,0.34,0.5,0.285,0.352,0.42,0.772,9,CHW @ HOU
Josh Rojas,Chicago White Sox,$2500,2.72,3.92,0.29,0.65,0.53,0.11,0.02,0.03,0.27,0.14,0.02,0.36,1.04,0.187,0.275,0.271,0.546,6.8,CHW @ HOU
Luis Robert,Chicago White Sox,$2900,3.03,4.03,0.37,0.73,0.44,0.23,0.01,0.1,0.5,0.11,0.1,0.31,1.19,0.203,0.279,0.374,0.653,8.8,CHW @ HOU
Isaac Paredes,Houston Astros,$3300,3.61,4.56,0.52,1.03,0.67,0.21,0.01,0.21,0.71,0.01,0.01,0.59,0.86,0.265,0.363,0.504,0.867,11.9,CHW @ HOU
Josh Palacios,Chicago White Sox,$2300,3.57,4.25,0.41,0.82,0.59,0.14,0.01,0.12,0.42,0,0,0.41,1.17,0.216,0.296,0.364,0.66,8.2,CHW @ HOU
Jake Meyers,Houston Astros,$2800,3.14,4,0.49,0.88,0.65,0.19,0.03,0.06,0.4,0.12,0.06,0.34,0.74,0.246,0.313,0.376,0.689,8.8,CHW @ HOU
Jeremy Pena,Houston Astros,$3200,3.81,4.67,0.73,1.24,0.85,0.28,0.01,0.16,0.48,0.15,0.03,0.3,0.76,0.289,0.342,0.484,0.827,12.2,CHW @ HOU
Miguel Vargas,Chicago White Sox,$2900,3.9,4.36,0.52,0.92,0.59,0.19,0,0.21,0.66,0.04,0.04,0.47,0.89,0.244,0.336,0.48,0.817,11.3,CHW @ HOU
Yainer Diaz,Houston Astros,$2700,3.67,4.23,0.53,1.09,0.75,0.26,0.01,0.15,0.53,0,0.01,0.15,0.55,0.272,0.306,0.475,0.781,9.9,CHW @ HOU
Cam Smith,Houston Astros,$2500,3.28,3.89,0.4,0.9,0.62,0.23,0.08,0.03,0.35,0.06,0.02,0.31,0.95,0.256,0.317,0.404,0.721,8.2,CHW @ HOU
Chase Meidroth,Chicago White Sox,$2700,2.96,4.58,0.31,0.92,0.7,0.2,0.01,0.05,0.35,0.04,0.01,0.53,0.69,0.23,0.32,0.333,0.653,8,CHW @ HOU
Tim Elko,Chicago White Sox,$2500,3.24,3.81,0.36,0.71,0.45,0.14,0.02,0.14,0.49,0,0.01,0.34,1.02,0.211,0.287,0.407,0.694,8.1,CHW @ HOU
Jacob Melton,Houston Astros,$2200,3.36,3.78,0.46,0.67,0.45,0.15,0.01,0.08,0.4,0.05,0.02,0.26,1.05,0.196,0.261,0.321,0.582,7.4,CHW @ HOU
Kyle Teel,Chicago White Sox,$2400,2.75,4.14,0.3,0.75,0.59,0.16,0.01,0.04,0.34,0,0.02,0.33,1.15,0.202,0.276,0.295,0.571,6.6,CHW @ HOU
Wilmer Flores,San Francisco Giants,$3500,3.43,4.67,0.79,1.02,0.76,0.11,0.01,0.19,0.79,0,0.02,0.41,0.71,0.249,0.321,0.431,0.752,12,SF @ COL
Matt Chapman,San Francisco Giants,$3800,4.37,4.56,1.1,1.28,0.74,0.32,0.02,0.24,1.01,0.11,0.04,0.54,0.85,0.325,0.405,0.606,1.011,16.6,SF @ COL
Kyle Farmer,Colorado Rockies,$2800,3.11,3.95,0.53,0.93,0.66,0.25,0.01,0.07,0.52,0.02,0.02,0.22,0.96,0.253,0.291,0.404,0.695,8.7,SF @ COL
Dominic Smith,San Francisco Giants,$2800,3.5,4.45,0.57,0.92,0.58,0.27,0.02,0.09,0.68,0.02,0.02,0.22,0.97,0.224,0.27,0.373,0.643,9.8,SF @ COL
Ryan McMahon,Colorado Rockies,$3200,2.69,4.06,0.49,0.85,0.63,0.12,0,0.1,0.43,0.03,0.03,0.46,1.06,0.241,0.333,0.366,0.7,8.6,SF @ COL
Willy Adames,San Francisco Giants,$3600,3.08,4.34,0.68,0.86,0.57,0.17,0.02,0.14,0.68,0.05,0.02,0.47,1.16,0.231,0.321,0.407,0.728,11.1,SF @ COL
Thairo Estrada,Colorado Rockies,$3100,2.84,4.28,0.49,0.95,0.68,0.21,0.01,0.11,0.45,0,0,0.24,0.86,0.243,0.296,0.404,0.699,8.8,SF @ COL
Mike Yastrzemski,San Francisco Giants,$3300,3.12,4.23,0.65,0.85,0.54,0.19,0.03,0.12,0.55,0.04,0.01,0.49,0.81,0.233,0.327,0.41,0.737,10.3,SF @ COL
Heliot Ramos,San Francisco Giants,$4400,3.75,4.89,0.97,1.26,0.74,0.26,0.05,0.28,1.21,0.05,0.01,0.37,1.06,0.286,0.347,0.571,0.917,16.5,SF @ COL
Tyler Freeman,Colorado Rockies,$3100,3.19,3.73,0.62,0.96,0.66,0.22,0.03,0.09,0.48,0.1,0.01,0.25,0.48,0.287,0.35,0.458,0.808,9.9,SF @ COL
