player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Sal Frelick,Milwaukee Brewers,$2700,3.07,4.13,0.52,0.87,0.73,0.15,0.02,0.02,0.28,0.16,0.02,0.36,0.73,0.234,0.305,0.315,0.62,8.3,BAL @ MIL
Heston Kjerstad,Baltimore Orioles,$2500,3.24,3.99,0.37,0.8,0.56,0.1,0.02,0.15,0.49,0.04,0.05,0.22,1.03,0.215,0.262,0.385,0.648,8.1,BAL @ MIL
Jackson Holliday,Baltimore Orioles,$2900,3.55,4.77,0.57,0.97,0.73,0.12,0.01,0.15,0.61,0.06,0.05,0.35,1.26,0.226,0.29,0.37,0.66,10.3,BAL @ MIL
Jackson Chourio,Milwaukee Brewers,$3100,3.74,4.46,0.58,1.09,0.61,0.33,0.03,0.17,0.54,0.14,0.03,0.24,1.05,0.264,0.312,0.491,0.803,11.6,BAL @ MIL
Caleb Durbin,Milwaukee Brewers,$2400,2.79,3.8,0.31,0.76,0.59,0.17,0,0.06,0.37,0.03,0.03,0.2,0.77,0.214,0.263,0.329,0.591,6.7,BAL @ MIL
Salvador Perez,Kansas City Royals,$2600,3.35,4.43,0.41,0.96,0.71,0.16,0,0.15,0.48,0,0,0.22,1.22,0.236,0.284,0.399,0.683,8.7,KC @ SF
Wilmer Flores,San Francisco Giants,$3200,2.63,4.47,0.41,0.93,0.66,0.24,0.03,0.05,0.47,0.01,0,0.33,0.65,0.23,0.29,0.356,0.646,8.4,KC @ SF
Matt Chapman,San Francisco Giants,$2900,3.9,4.14,0.58,0.9,0.53,0.23,0.02,0.19,0.51,0.08,0.01,0.54,1.09,0.256,0.358,0.513,0.871,11.3,KC @ SF
Willy Adames,San Francisco Giants,$2800,3.5,4.02,0.49,0.9,0.6,0.17,0.01,0.16,0.4,0.1,0.04,0.41,1.1,0.255,0.338,0.453,0.792,9.8,KC @ SF
Cavan Biggio,Kansas City Royals,$2400,2.96,4.1,0.38,0.66,0.48,0.13,0,0.06,0.25,0.05,0.04,0.53,1.06,0.194,0.312,0.281,0.593,7.1,KC @ SF
Mike Yastrzemski,San Francisco Giants,$3000,3.73,4.58,0.51,1.01,0.68,0.19,0.01,0.23,0.55,0.03,0.02,0.46,1.28,0.252,0.326,0.497,0.823,11.2,KC @ SF
LaMonte Wade Jr,San Francisco Giants,$2500,3.44,3.91,0.42,0.9,0.66,0.17,0.01,0.08,0.39,0.01,0.02,0.53,0.75,0.275,0.384,0.419,0.803,8.6,KC @ SF
Jonathan India,Kansas City Royals,$2700,4.41,4.77,0.59,1.04,0.72,0.21,0.02,0.13,0.56,0.09,0.02,0.76,0.78,0.265,0.385,0.439,0.824,11.9,KC @ SF
Kyle Isbel,Kansas City Royals,$2500,3.2,3.88,0.46,0.87,0.6,0.22,0.02,0.07,0.31,0.06,0.03,0.28,0.77,0.245,0.304,0.389,0.694,8,KC @ SF
Bobby Witt Jr.,Kansas City Royals,$4000,3.13,4.66,0.64,1.23,0.83,0.26,0.02,0.15,0.45,0.24,0.05,0.45,0.8,0.294,0.366,0.478,0.844,12.5,KC @ SF
Drew Waters,Kansas City Royals,$2600,2.77,3.99,0.34,0.79,0.63,0.14,0,0.06,0.33,0.05,0.02,0.34,1.08,0.222,0.296,0.322,0.617,7.2,KC @ SF
Heliot Ramos,San Francisco Giants,$3400,2.71,4.25,0.41,1.03,0.68,0.24,0.04,0.11,0.5,0.01,0.01,0.3,0.97,0.266,0.318,0.444,0.762,9.2,KC @ SF
Vinnie Pasquantino,Kansas City Royals,$2800,3.07,4.54,0.36,0.88,0.56,0.18,0.01,0.15,0.48,0,0,0.35,0.82,0.212,0.273,0.372,0.645,8.6,KC @ SF
Maikel Garcia,Kansas City Royals,$3200,3.19,4.32,0.5,1.06,0.72,0.26,0.03,0.11,0.36,0.18,0.05,0.32,0.82,0.271,0.326,0.452,0.779,10.2,KC @ SF
Michael Massey,Kansas City Royals,$2500,3.16,4.21,0.35,0.94,0.72,0.13,0.02,0.12,0.43,0.01,0.02,0.2,0.65,0.241,0.28,0.391,0.671,7.9,KC @ SF
Patrick Bailey,San Francisco Giants,$2300,3.52,3.8,0.42,0.9,0.62,0.17,0.01,0.11,0.41,0.01,0.01,0.27,0.95,0.262,0.32,0.419,0.739,8.1,KC @ SF
Tyler Fitzgerald,San Francisco Giants,$2800,3.46,3.69,0.47,0.93,0.56,0.26,0.01,0.12,0.44,0.12,0.05,0.32,0.89,0.285,0.356,0.49,0.846,9.7,KC @ SF
Jung Hoo Lee,San Francisco Giants,$3100,2.45,4.36,0.28,0.98,0.76,0.17,0,0.08,0.45,0.02,0,0.21,0.5,0.242,0.281,0.358,0.639,7.6,KC @ SF
Freddie Freeman,Los Angeles Dodgers,$4200,3.1,4.34,0.61,1.19,0.71,0.3,0,0.29,0.63,0.01,0.01,0.42,0.79,0.314,0.384,0.653,1.037,13,ARI @ LAD
Eugenio Suarez,Arizona Diamondbacks,$3600,2.69,4.32,0.45,0.93,0.56,0.22,0,0.19,0.44,0.01,0.01,0.38,1.28,0.246,0.322,0.463,0.784,9.7,ARI @ LAD
Miguel Rojas,Los Angeles Dodgers,$2300,3.83,3.78,0.46,1.14,0.92,0.21,0.01,0.08,0.41,0.04,0.02,0.17,0.49,0.323,0.358,0.472,0.831,8.8,ARI @ LAD
Mookie Betts,Los Angeles Dodgers,$4000,3.2,4.56,0.62,1.22,0.81,0.27,0.01,0.19,0.66,0.1,0.02,0.45,0.63,0.305,0.379,0.536,0.914,12.8,ARI @ LAD
Enrique Hernandez,Los Angeles Dodgers,$2700,3.11,4,0.45,0.85,0.61,0.15,0.01,0.13,0.4,0,0,0.38,0.98,0.239,0.314,0.407,0.72,8.4,ARI @ LAD
Michael Conforto,Los Angeles Dodgers,$2600,3.0,3.89,0.38,0.82,0.59,0.18,0,0.09,0.36,0.03,0.02,0.37,0.94,0.239,0.317,0.383,0.7,7.8,ARI @ LAD
Ketel Marte,Arizona Diamondbacks,$3700,3.19,4.66,0.54,1.1,0.69,0.19,0.06,0.2,0.63,0.01,0,0.47,0.89,0.271,0.356,0.503,0.859,11.8,ARI @ LAD
Shohei Ohtani,Los Angeles Dodgers,$4800,3.56,4.67,0.82,1.17,0.61,0.22,0.01,0.42,0.73,0.3,0.01,0.53,1.14,0.294,0.384,0.687,1.071,17.1,ARI @ LAD
Lourdes Gurriel,Arizona Diamondbacks,$3000,3.5,4.54,0.46,1.2,0.84,0.23,0.01,0.17,0.53,0.03,0.02,0.24,0.78,0.286,0.332,0.483,0.816,10.5,ARI @ LAD
Josh Naylor,Arizona Diamondbacks,$3100,3.06,4.43,0.39,0.89,0.58,0.21,0.02,0.13,0.5,0.07,0,0.45,0.74,0.228,0.306,0.403,0.709,9.5,ARI @ LAD
