Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
121062-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,37.666666666666664,30,10600,CIN@LAD,LAD,CIN,,,,,,P
121062-60633,P,Carlos,Carlos Rodon,Rodon,35.57575757575758,33,10500,BOS@NYY,NYY,BOS,,,,,,P
121062-119340,P,Tarik,Tarik Skubal,Skubal,42.806451612903224,31,10300,DET@CLE,DET,CLE,,,,Yes,,P
121062-52183,P,Tyler,Tyler Glasnow,Glasnow,30.27777777777778,18,10300,CIN@LAD,LAD,CIN,,,,,,P
121062-135977,P,Garrett,Garrett Crochet,Crochet,43.75,32,10200,BOS@NYY,BOS,NYY,,,,Yes,,P
121062-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,CIN@LAD,LAD,CIN,IL,Shoulder,,,,P
121062-68488,P,Blake,Blake Snell,Snell,36.54545454545455,11,9700,CIN@LAD,LAD,CIN,,,,Yes,,P
121062-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,BOS@NYY,NYY,BOS,IL,Elbow,,,,P
121062-187967,P,Emmet,Emmet Sheehan,Sheehan,31.066666666666666,15,9500,CIN@LAD,LAD,CIN,,,,,,P
121062-82550,P,Hunter,Hunter Greene,Greene,37.1578947368421,19,9200,CIN@LAD,CIN,LAD,,,,Yes,,P
121062-79091,P,Dylan,Dylan Cease,Cease,30.4375,32,9100,SD@CHC,SD,CHC,,,,,,P
121062-228790,P,Cam,Cam Schlittler,Schlittler,31.642857142857142,14,9100,BOS@NYY,NYY,BOS,,,,,,P
121062-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,BOS@NYY,NYY,BOS,IL,Elbow,,,,P
121062-198876,P,Cade,Cade Horton,Horton,27.217391304347824,23,8900,SD@CHC,CHC,SD,IL,Ribs,,,,P
121062-85253,P,Casey,Casey Mize,Mize,28.285714285714285,28,8900,DET@CLE,DET,CLE,,,,,,P
121062-222782,P,Chase,Chase Burns,Burns,21,13,8800,CIN@LAD,CIN,LAD,,,,,,P
121062-52185,P,Max,Max Fried,Fried,36.28125,32,8800,BOS@NYY,NYY,BOS,,,,Yes,,P
121062-118206,P,Luis,Luis Gil,Gil,24.272727272727273,11,8700,BOS@NYY,NYY,BOS,,,,,,P
121062-117232,P,Michael,Michael King,King,26.8,15,8700,SD@CHC,SD,CHC,,,,,,P
121062-79951,P,Nick,Nick Pivetta,Pivetta,35.225806451612904,31,8600,SD@CHC,SD,CHC,,,,Yes,,P
121062-165551,P,Reese,Reese Olson,Olson,28.076923076923077,13,8600,DET@CLE,DET,CLE,IL,Shoulder,,,,P
121062-102458,P,Kutter,Kutter Crawford,Crawford,27.96969696969697,33,8500,BOS@NYY,BOS,NYY,IL,Wrist,,,,P
121062-119411,P,Joey,Joey Cantillo,Cantillo,16.058823529411764,34,8500,DET@CLE,CLE,DET,,,,,,P
121062-163680,P,Brayan,Brayan Bello,Bello,28.137931034482758,29,8500,BOS@NYY,BOS,NYY,,,,,,P
121062-232769,P,Connelly,Connelly Early,Early,34,4,8400,BOS@NYY,BOS,NYY,,,,,,P
121062-179725,P,Luis,Luis Ortiz,Ortiz,29.3125,16,8400,DET@CLE,CLE,DET,O,Personal,,,,P
121062-222787,P,Roki,Roki Sasaki,Sasaki,14.9,10,8400,CIN@LAD,LAD,CIN,,,,,,P
121062-165518,P,Gavin,Gavin Williams,Williams,31.580645161290324,31,8400,DET@CLE,CLE,DET,,,,Yes,,P
121062-232240,P,Payton,Payton Tolle,Tolle,10.428571428571429,7,8300,BOS@NYY,BOS,NYY,,,,,,P
121062-232379,P,Parker,Parker Messick,Messick,33,7,8300,DET@CLE,CLE,DET,,,,,,P
121062-119329,P,Nick,Nick Lodolo,Lodolo,30.137931034482758,29,8200,CIN@LAD,CIN,LAD,,,,,,P
121062-165547,P,Jackson,Jackson Jobe,Jobe,22.7,10,8200,DET@CLE,DET,CLE,IL,Elbow,,,,P
121062-185501,P,Tanner,Tanner Bibee,Bibee,28.967741935483872,31,8100,DET@CLE,CLE,DET,,,,,,P
121062-198912,P,Will,Will Warren,Warren,25.393939393939394,33,8100,BOS@NYY,NYY,BOS,,,,,,P
121062-79246,P,Jack,Jack Flaherty,Flaherty,28.580645161290324,31,8100,DET@CLE,DET,CLE,,,,,,P
121062-102343,P,Tony,Tony Gonsolin,Gonsolin,26.285714285714285,7,8100,CIN@LAD,LAD,CIN,IL,Elbow,,,,P
121062-52198,P,Lucas,Lucas Giolito,Giolito,28.807692307692307,26,8100,BOS@NYY,BOS,NYY,O,Elbow,,,,P
121062-198702,P,Shota,Shota Imanaga,Imanaga,28.28,25,8000,SD@CHC,CHC,SD,,,,,,P
121062-198879,P,Rhett,Rhett Lowder,Lowder,27,6,8000,CIN@LAD,CIN,LAD,IL,Shoulder,,,,P
121062-110822,P,Jose,Jose Urquidy,Urquidy,5,2,8000,DET@CLE,DET,CLE,,,,,,P
121062-68523,P,Joe,Joe Musgrove,Musgrove,28.45,20,8000,SD@CHC,SD,CHC,IL,Elbow,,,,P
