player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Heliot Ramos,San Francisco Giants,$3300,3.55,4.56,0.57,1.04,0.68,0.23,0.03,0.18,0.58,0.05,0.02,0.44,0.99,0.264,0.35,0.492,0.841,11.7,SF @ CHW
Lenyn Sosa,Chicago White Sox,$2500,3.44,4.02,0.41,1.02,0.79,0.16,0.02,0.09,0.52,0.02,0.03,0.18,0.73,0.273,0.313,0.404,0.717,8.6,SF @ CHW
Miguel Vargas,Chicago White Sox,$2800,4.11,4.25,0.64,1.13,0.84,0.19,0.04,0.13,0.49,0.13,0.04,0.44,0.55,0.304,0.379,0.503,0.882,11.5,SF @ CHW
Ryan Noda,Chicago White Sox,$2300,2.74,3.91,0.3,0.52,0.36,0.09,0.01,0.08,0.27,0,0.01,0.53,1.27,0.157,0.282,0.272,0.555,6.3,SF @ CHW
Casey Schmitt,San Francisco Giants,$2700,3.41,4.34,0.52,0.98,0.67,0.22,0.01,0.11,0.47,0,0.01,0.3,1.02,0.25,0.312,0.408,0.72,9.2,SF @ CHW
Patrick Bailey,San Francisco Giants,$2400,3.04,4.01,0.42,0.76,0.54,0.23,0.02,0.03,0.23,0.01,0.05,0.49,0.93,0.223,0.327,0.344,0.672,7.3,SF @ CHW
Jung Hoo Lee,San Francisco Giants,$3100,3.45,4.23,0.66,1.04,0.63,0.31,0.04,0.11,0.52,0.08,0.04,0.24,0.3,0.268,0.315,0.471,0.786,10.7,SF @ CHW
Christian Koss,San Francisco Giants,$2200,3.55,3.9,0.41,0.87,0.7,0.09,0.02,0.1,0.42,0.03,0.02,0.22,0.7,0.241,0.292,0.368,0.659,7.8,SF @ CHW
Chase Meidroth,Chicago White Sox,$2600,3.77,4.47,0.6,1.06,0.88,0.17,0.03,0.03,0.35,0.19,0.06,0.38,0.82,0.267,0.337,0.361,0.698,9.8,SF @ CHW
Kyle Teel,Chicago White Sox,$2500,3.2,4.13,0.46,0.82,0.68,0.1,0.05,0.03,0.31,0.07,0.02,0.5,1.03,0.233,0.332,0.331,0.663,8,SF @ CHW
Gary Sanchez,Baltimore Orioles,$2700,2.85,3.92,0.36,0.79,0.57,0.11,0.01,0.15,0.41,0,0,0.26,1.11,0.217,0.271,0.391,0.662,7.7,TB @ BAL
Yandy Diaz,Tampa Bay Rays,$3100,4.0,4.89,0.62,1.28,0.85,0.33,0,0.16,0.74,0.02,0.02,0.36,0.64,0.292,0.349,0.489,0.838,12.4,TB @ BAL
Ryan O'Hearn,Baltimore Orioles,$3100,3.19,4.25,0.46,1.03,0.78,0.16,0.01,0.13,0.5,0.04,0.02,0.44,0.68,0.274,0.356,0.434,0.79,9.9,TB @ BAL
Ramon Laureano,Baltimore Orioles,$2800,4.04,4.14,0.55,0.89,0.47,0.24,0.04,0.19,0.6,0.1,0,0.42,1.17,0.244,0.327,0.507,0.835,11.3,TB @ BAL
Brandon Lowe,Tampa Bay Rays,$3300,3.7,4.78,0.58,1.26,0.85,0.2,0.01,0.27,0.65,0.01,0,0.29,0.99,0.287,0.332,0.54,0.872,12.2,TB @ BAL
Cedric Mullins,Baltimore Orioles,$3200,2.38,3.81,0.38,0.64,0.44,0.09,0.01,0.14,0.41,0.06,0.03,0.28,1.07,0.182,0.248,0.343,0.592,7.6,TB @ BAL
Danny Jansen,Tampa Bay Rays,$2500,3.36,4,0.38,0.84,0.49,0.21,0.02,0.14,0.43,0,0.02,0.35,0.82,0.232,0.303,0.431,0.734,8.4,TB @ BAL
Ramon Urias,Baltimore Orioles,$2800,2.57,3.7,0.39,0.73,0.57,0.08,0.01,0.11,0.33,0.04,0.02,0.3,0.67,0.216,0.282,0.362,0.643,7.2,TB @ BAL
Josh Lowe,Tampa Bay Rays,$3100,3.61,4.33,0.55,0.93,0.58,0.21,0.01,0.16,0.53,0.19,0.03,0.46,1.15,0.244,0.327,0.438,0.765,11.2,TB @ BAL
Jonathan Aranda,Tampa Bay Rays,$3000,3.73,4.55,0.69,1.12,0.82,0.21,0,0.13,0.6,0,0,0.49,0.96,0.282,0.366,0.443,0.808,11.2,TB @ BAL
Gunnar Henderson,Baltimore Orioles,$3300,3.36,4.36,0.62,0.98,0.72,0.2,0.01,0.13,0.55,0.14,0.02,0.42,1.1,0.256,0.335,0.434,0.769,11.1,TB @ BAL
Jose Caballero,Tampa Bay Rays,$2800,3.75,4.22,0.67,0.94,0.71,0.19,0.04,0.05,0.3,0.34,0.06,0.34,1.22,0.245,0.309,0.366,0.675,10.5,TB @ BAL
Jordan Westburg,Baltimore Orioles,$2900,3.9,4.47,0.62,0.94,0.56,0.19,0.02,0.25,0.61,0.05,0.01,0.23,1.22,0.226,0.275,0.484,0.759,11.3,TB @ BAL
Colton Cowser,Baltimore Orioles,$3200,3.19,4.03,0.46,0.9,0.44,0.28,0.03,0.19,0.65,0,0.06,0.25,1.26,0.243,0.298,0.496,0.794,10.2,TB @ BAL
Junior Caminero,Tampa Bay Rays,$3500,3.51,4.67,0.61,1.11,0.75,0.2,0,0.23,0.71,0.09,0.05,0.31,0.92,0.259,0.314,0.479,0.793,12.3,TB @ BAL
Jackson Holliday,Baltimore Orioles,$3000,3.8,4.58,0.56,1,0.63,0.28,0,0.17,0.64,0.1,0.06,0.29,1.2,0.238,0.299,0.441,0.741,11.4,TB @ BAL
Jake Mangum,Tampa Bay Rays,$2700,3.81,4.44,0.67,1.23,0.88,0.27,0.06,0.06,0.44,0.07,0,0.22,0.61,0.296,0.334,0.438,0.772,10.3,TB @ BAL
Chandler Simpson,Tampa Bay Rays,$2600,3.46,4.11,0.52,1.22,1.09,0.13,0.01,0.05,0.38,0.13,0.05,0.15,0.46,0.316,0.343,0.412,0.755,9,TB @ BAL
Freddie Freeman,Los Angeles Dodgers,$3400,2.79,4.41,0.5,1,0.73,0.26,0.03,0.07,0.51,0.02,0,0.35,0.92,0.251,0.311,0.399,0.71,9.5,LAD @ KC
Salvador Perez,Kansas City Royals,$2900,4.21,4.12,0.66,1.14,0.64,0.37,0.03,0.16,0.83,0,0,0.23,0.66,0.302,0.342,0.565,0.908,12.2,LAD @ KC
Mookie Betts,Los Angeles Dodgers,$3300,3.12,4.64,0.58,1.02,0.77,0.2,0.02,0.09,0.44,0.13,0.02,0.43,0.69,0.244,0.314,0.384,0.698,10.3,LAD @ KC
Enrique Hernandez,Los Angeles Dodgers,$2400,3.33,3.86,0.4,0.74,0.47,0.18,0.01,0.12,0.43,0.01,0,0.34,1.14,0.212,0.288,0.381,0.669,8,LAD @ KC
Max Muncy,Los Angeles Dodgers,$3000,3.2,3.97,0.46,0.78,0.51,0.15,0,0.17,0.54,0.01,0.01,0.52,1.01,0.231,0.339,0.439,0.778,9.6,LAD @ KC
Teoscar Hernandez,Los Angeles Dodgers,$3500,3.77,4.52,0.64,1.12,0.67,0.2,0.01,0.28,0.82,0.11,0.03,0.3,1.2,0.268,0.321,0.534,0.855,13.2,LAD @ KC
Shohei Ohtani,Los Angeles Dodgers,$4700,3.3,4.75,0.75,1.16,0.78,0.18,0.01,0.27,0.84,0.2,0.05,0.73,1.38,0.293,0.403,0.575,0.978,15.5,LAD @ KC
Will Smith,Los Angeles Dodgers,$3300,2.91,4.3,0.47,0.94,0.69,0.17,0.02,0.09,0.55,0.02,0.02,0.55,0.92,0.253,0.353,0.396,0.748,9.6,LAD @ KC
Tommy Edman,Los Angeles Dodgers,$2800,2.71,4.08,0.42,0.72,0.48,0.17,0.01,0.09,0.45,0.04,0.02,0.25,1.1,0.195,0.247,0.329,0.575,7.6,LAD @ KC
Jonathan India,Kansas City Royals,$2800,3.21,4.57,0.49,0.98,0.68,0.21,0.02,0.08,0.41,0.01,0,0.46,0.66,0.243,0.324,0.37,0.694,9,LAD @ KC
Kyle Isbel,Kansas City Royals,$2400,3.58,3.68,0.43,1.07,0.81,0.2,0.02,0.08,0.48,0.04,0.07,0.14,0.57,0.309,0.34,0.457,0.797,8.6,LAD @ KC
Bobby Witt Jr.,Kansas City Royals,$3800,3.71,4.46,0.62,1.2,0.76,0.25,0.03,0.22,0.66,0.32,0.13,0.39,0.75,0.304,0.363,0.557,0.92,14.1,LAD @ KC
Drew Waters,Kansas City Royals,$2400,4.08,3.9,0.61,0.89,0.68,0.17,0.01,0.11,0.42,0.18,0.03,0.24,0.82,0.251,0.306,0.415,0.721,9.8,LAD @ KC
Vinnie Pasquantino,Kansas City Royals,$2900,4.07,4.35,0.55,1.07,0.75,0.19,0.01,0.2,0.85,0.02,0.01,0.29,0.59,0.273,0.325,0.494,0.819,11.8,LAD @ KC
Maikel Garcia,Kansas City Royals,$3200,3.31,4.24,0.61,0.92,0.62,0.16,0.06,0.13,0.49,0.13,0.04,0.42,0.47,0.247,0.317,0.448,0.764,10.6,LAD @ KC
Andy Pages,Los Angeles Dodgers,$3100,3.26,4.19,0.46,1.1,0.84,0.18,0,0.12,0.72,0.03,0.06,0.26,0.71,0.286,0.33,0.443,0.773,10.1,LAD @ KC
John Rave,Kansas City Royals,$2100,4.57,3.79,0.41,0.84,0.48,0.22,0.04,0.13,0.64,0.07,0.02,0.31,1.02,0.249,0.312,0.466,0.779,9.6,LAD @ KC
Jac Caglianone,Kansas City Royals,$2500,3.32,4.01,0.44,0.92,0.7,0.16,0.02,0.1,0.47,0,0.01,0.27,0.87,0.249,0.3,0.408,0.708,8.3,LAD @ KC
Jose Iglesias,San Diego Padres,$2400,3.75,4.17,0.61,0.96,0.77,0.12,0.01,0.08,0.38,0.11,0.06,0.29,0.65,0.253,0.312,0.367,0.679,9,SD @ CIN
Manny Machado,San Diego Padres,$3700,3.14,4.61,0.6,1.04,0.65,0.28,0.03,0.15,0.51,0.11,0.03,0.49,0.52,0.256,0.337,0.466,0.803,11.6,SD @ CIN
Elias Diaz,San Diego Padres,$2500,2.64,3.84,0.32,0.74,0.5,0.18,0.01,0.07,0.35,0,0.02,0.28,0.96,0.211,0.269,0.328,0.596,6.6,SD @ CIN
Tyler Wade,San Diego Padres,$2200,2.82,3.95,0.4,0.73,0.62,0.11,0,0.02,0.19,0.03,0.03,0.4,0.97,0.212,0.299,0.267,0.566,6.2,SD @ CIN
Austin Hays,Cincinnati Reds,$3400,2.88,4.25,0.45,1.03,0.66,0.23,0.02,0.18,0.49,0.04,0.02,0.21,1.13,0.26,0.3,0.478,0.778,9.8,SD @ CIN
Jose Trevino,Cincinnati Reds,$2400,3.62,3.92,0.51,0.86,0.48,0.25,0.02,0.11,0.42,0.01,0,0.27,0.5,0.241,0.308,0.419,0.727,8.7,SD @ CIN
Fernando Tatis Jr.,San Diego Padres,$3700,3.16,4.39,0.72,1.01,0.61,0.24,0.04,0.15,0.54,0.1,0.01,0.47,0.85,0.263,0.343,0.473,0.816,11.7,SD @ CIN
Luis Arraez,San Diego Padres,$2600,3.31,4.72,0.43,1.22,0.97,0.23,0.02,0.05,0.32,0.09,0.07,0.12,0.46,0.269,0.294,0.378,0.672,8.6,SD @ CIN
Gavin Lux,Cincinnati Reds,$2500,3.6,4.14,0.47,0.89,0.62,0.22,0.01,0.1,0.46,0.04,0.01,0.34,0.93,0.24,0.307,0.402,0.71,9,SD @ CIN
Gavin Sheets,San Diego Padres,$2800,3.18,4.28,0.43,0.95,0.68,0.18,0.02,0.12,0.49,0,0.01,0.34,0.87,0.245,0.306,0.406,0.712,8.9,SD @ CIN
TJ Friedl,Cincinnati Reds,$3000,3.43,4.59,0.59,1.05,0.89,0.13,0.03,0.08,0.36,0.18,0.02,0.41,0.81,0.257,0.328,0.38,0.709,10.3,SD @ CIN
Will Benson,Cincinnati Reds,$2700,3.3,3.81,0.55,0.72,0.41,0.19,0.03,0.13,0.37,0.06,0.01,0.4,1.26,0.215,0.306,0.423,0.729,8.9,SD @ CIN
Bryce Johnson,San Diego Padres,$2300,3.22,4.06,0.45,0.86,0.67,0.17,0.01,0.04,0.27,0.07,0.03,0.28,1.09,0.231,0.292,0.323,0.614,7.4,SD @ CIN
Spencer Steer,Cincinnati Reds,$2800,3.0,4.03,0.42,0.79,0.54,0.15,0.03,0.11,0.42,0.07,0.01,0.29,0.86,0.217,0.283,0.376,0.658,8.4,SD @ CIN
Matt McLain,Cincinnati Reds,$2800,3.68,4.48,0.46,0.91,0.64,0.23,0.01,0.11,0.58,0.11,0.1,0.44,1.14,0.233,0.314,0.394,0.707,10.3,SD @ CIN
Elly De La Cruz,Cincinnati Reds,$4000,2.75,4.36,0.57,0.95,0.51,0.25,0.06,0.16,0.41,0.14,0.02,0.46,1.04,0.246,0.329,0.48,0.808,11,SD @ CIN
Christian Encarnacion-Strand,Cincinnati Reds,$2600,2.65,3.7,0.37,0.74,0.49,0.22,0,0.09,0.32,0,0.01,0.18,0.88,0.215,0.263,0.372,0.635,6.9,SD @ CIN
Jackson Merrill,San Diego Padres,$3100,2.84,4.5,0.4,1.15,0.88,0.24,0.02,0.06,0.53,0.02,0.03,0.18,0.79,0.272,0.298,0.398,0.696,8.8,SD @ CIN
Jose Altuve,Houston Astros,$2900,4.1,4.37,0.7,1.09,0.67,0.26,0.03,0.19,0.53,0.11,0.03,0.27,0.55,0.273,0.327,0.513,0.84,11.9,CHC @ HOU
Justin Turner,Chicago Cubs,$2300,3.0,3.97,0.33,0.72,0.59,0.14,0,0.03,0.38,0.03,0.03,0.39,0.65,0.211,0.297,0.285,0.583,6.9,CHC @ HOU
Christian Walker,Houston Astros,$2900,3.52,4.03,0.39,1.04,0.66,0.27,0.01,0.19,0.6,0.02,0.01,0.24,1.02,0.279,0.321,0.536,0.856,10.2,CHC @ HOU
Dansby Swanson,Chicago Cubs,$2800,3.54,4.41,0.56,0.93,0.59,0.21,0.02,0.13,0.5,0.09,0.01,0.32,1.14,0.232,0.29,0.397,0.687,9.9,CHC @ HOU
Carson Kelly,Chicago Cubs,$2700,3.26,4.19,0.44,0.91,0.64,0.12,0.02,0.15,0.41,0.01,0.01,0.37,0.83,0.241,0.317,0.409,0.727,8.8,CHC @ HOU
Ian Happ,Chicago Cubs,$3200,3.19,4.74,0.53,0.86,0.61,0.13,0,0.14,0.54,0.06,0,0.61,1.33,0.212,0.322,0.355,0.678,10.2,CHC @ HOU
Victor Caratini,Houston Astros,$2500,3.44,4.26,0.51,0.88,0.69,0.06,0,0.17,0.48,0,0,0.17,0.78,0.225,0.273,0.382,0.655,8.6,CHC @ HOU
Kyle Tucker,Chicago Cubs,$3900,3.21,4.63,0.73,1.06,0.76,0.19,0,0.19,0.61,0.13,0.04,0.51,0.61,0.261,0.344,0.462,0.805,12.5,CHC @ HOU
Mauricio Dubon,Houston Astros,$2500,3.16,3.7,0.48,0.84,0.58,0.21,0.01,0.07,0.4,0.05,0.02,0.18,0.36,0.243,0.291,0.388,0.68,7.9,CHC @ HOU
Nico Hoerner,Chicago Cubs,$2800,3.29,4.08,0.46,1.01,0.78,0.23,0.04,0.04,0.34,0.18,0.08,0.25,0.48,0.277,0.33,0.408,0.738,9.2,CHC @ HOU
