player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
Carlos Santana,Cleveland Guardians,$2900,3.66,4.35,0.57,1.06,0.87,0.14,0,0.1,0.53,0.1,0.01,0.53,0.57,0.284,0.374,0.422,0.796,10.6,CLE @ CHW
Jose Ramirez,Cleveland Guardians,$4100,3.56,4.57,0.69,1.25,0.81,0.22,0.01,0.25,0.75,0.24,0.08,0.43,0.47,0.309,0.38,0.57,0.949,14.6,CLE @ CHW
Andrew Benintendi,Chicago White Sox,$2900,3.31,4.36,0.45,1,0.67,0.18,0,0.17,0.58,0.02,0.02,0.28,0.77,0.249,0.301,0.425,0.726,9.6,CLE @ CHW
Mike Tauchman,Chicago White Sox,$3000,3.7,4.58,0.7,0.96,0.65,0.22,0,0.15,0.56,0,0,0.58,1.01,0.243,0.344,0.434,0.778,11.1,CLE @ CHW
Luis Robert,Chicago White Sox,$3100,3.68,4.24,0.54,0.94,0.6,0.21,0.03,0.15,0.57,0.23,0.06,0.37,0.99,0.251,0.317,0.458,0.775,11.4,CLE @ CHW
Steven Kwan,Cleveland Guardians,$3000,3.27,4.79,0.59,1.04,0.78,0.19,0.06,0.04,0.35,0.11,0.06,0.46,0.44,0.248,0.327,0.361,0.688,9.8,CLE @ CHW
Gabriel Arias,Cleveland Guardians,$2400,3.71,4.12,0.46,0.96,0.6,0.24,0.04,0.1,0.34,0.04,0.05,0.3,1.14,0.259,0.329,0.431,0.76,8.9,CLE @ CHW
Lenyn Sosa,Chicago White Sox,$2800,4.25,4.47,0.61,1.24,0.77,0.34,0.02,0.19,0.72,0.03,0.03,0.09,0.87,0.29,0.314,0.53,0.845,11.9,CLE @ CHW
Bo Naylor,Cleveland Guardians,$2700,3.63,4.24,0.43,0.71,0.35,0.2,0.01,0.19,0.68,0.01,0,0.44,0.88,0.192,0.277,0.411,0.687,9.8,CLE @ CHW
Brayan Rocchio,Cleveland Guardians,$2400,3.54,3.9,0.5,0.96,0.71,0.24,0.05,0.02,0.47,0.07,0.02,0.18,0.58,0.265,0.297,0.389,0.686,8.5,CLE @ CHW
Curtis Mead,Chicago White Sox,$2300,3.39,4.02,0.43,0.86,0.71,0.11,0.03,0.03,0.25,0.14,0.05,0.4,0.93,0.243,0.324,0.33,0.653,7.8,CLE @ CHW
Kyle Manzardo,Cleveland Guardians,$3100,3.9,4.46,0.58,1.03,0.64,0.24,0.01,0.22,0.75,0,0.01,0.47,1.09,0.263,0.347,0.513,0.859,12.1,CLE @ CHW
Daniel Schneemann,Cleveland Guardians,$2700,4.3,4.68,0.62,1.05,0.75,0.18,0,0.18,0.57,0.07,0.03,0.56,0.97,0.259,0.35,0.454,0.804,11.6,CLE @ CHW
Brooks Baldwin,Chicago White Sox,$2400,3.42,3.69,0.43,0.77,0.49,0.2,0.03,0.11,0.47,0.06,0.03,0.19,0.96,0.226,0.265,0.41,0.675,8.2,CLE @ CHW
Edgar Quero,Chicago White Sox,$2600,3.0,3.91,0.25,0.96,0.65,0.24,0,0.08,0.47,0,0,0.33,0.71,0.272,0.333,0.413,0.746,7.8,CLE @ CHW
Kyle Teel,Chicago White Sox,$2700,2.85,3.8,0.5,0.73,0.46,0.23,0.02,0.06,0.34,0.02,0.01,0.36,0.95,0.216,0.293,0.365,0.657,7.7,CLE @ CHW
Colson Montgomery,Chicago White Sox,$3100,3.06,4.13,0.46,0.87,0.48,0.21,0.01,0.21,0.51,0,0.02,0.25,1.35,0.231,0.285,0.476,0.761,9.5,CLE @ CHW
CJ Kayfus,Cleveland Guardians,$2300,2.87,4.01,0.34,0.82,0.64,0.15,0,0.07,0.32,0,0,0.22,1.17,0.229,0.272,0.337,0.609,6.6,CLE @ CHW
