Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
119424-135977,P,Garrett,Garrett Crochet,Crochet,43.041666666666664,24,11000,BOS@HOU,BOS,HOU,,,,,,P
119424-12477,P,Chris,Chris Sale,Sale,39.8,15,10800,ATL@NYM,ATL,NYM,IL,Ribs,,,,P
119424-82607,P,Trevor,Trevor Rogers,Rogers,38.1,10,10600,SEA@BAL,BAL,SEA,,,,Yes,,P
119424-60633,P,Carlos,Carlos Rodon,Rodon,35.56,25,10500,MIN@NYY,NYY,MIN,,,,,,P
119424-146687,P,Hunter,Hunter Brown,Brown,38.47826086956522,23,10300,BOS@HOU,HOU,BOS,,,,Yes,,P
119424-85599,P,Framber,Framber Valdez,Valdez,37.30434782608695,23,10300,BOS@HOU,HOU,BOS,,,,,,P
119424-198625,P,Yoshinobu,Yoshinobu Yamamoto,Yamamoto,35.17391304347826,23,10300,LAD@LAA,LAD,LAA,,,,,,P
119424-119414,P,George,George Kirby,Kirby,33.333333333333336,15,10200,SEA@BAL,SEA,BAL,,,,,,P
119424-187194,P,Bryan,Bryan Woo,Woo,37.26086956521739,23,10200,SEA@BAL,SEA,BAL,,,,,,P
119424-52183,P,Tyler,Tyler Glasnow,Glasnow,28.90909090909091,11,10200,LAD@LAA,LAD,LAA,,,,,,P
119424-119430,P,Joe,Joe Ryan,Ryan,35.91304347826087,23,10000,MIN@NYY,MIN,NYY,,,,Yes,,P
119424-68488,P,Blake,Blake Snell,Snell,30,4,10000,LAD@LAA,LAD,LAA,,,,,,P
119424-185606,P,Gavin,Gavin Stone,Stone,28.4,25,9900,LAD@LAA,LAD,LAA,IL,Shoulder,,,,P
119424-83152,P,Pablo,Pablo Lopez,Lopez,31.818181818181817,11,9800,MIN@NYY,MIN,NYY,IL,Shoulder,,,,P
119424-102396,P,Logan,Logan Gilbert,Gilbert,33.8125,16,9800,SEA@BAL,SEA,BAL,,,,Yes,,P
119424-162445,P,Spencer,Spencer Strider,Strider,30.125,16,9700,ATL@NYM,ATL,NYM,,,,,,P
119424-38000,P,Kevin,Kevin Gausman,Gausman,31.73913043478261,23,9700,CHC@TOR,TOR,CHC,,,,Yes,,P
119424-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,37.411764705882355,17,9600,ATL@NYM,ATL,NYM,IL,Elbow,,,,P
119424-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,MIN@NYY,NYY,MIN,IL,Elbow,,,,P
119424-52185,P,Max,Max Fried,Fried,34.333333333333336,24,9600,MIN@NYY,NYY,MIN,,,,,,P
119424-85476,P,Jeffrey,Jeffrey Springs,Springs,26.24,25,9500,TB@ATH,ATH,TB,,,,,,P
119424-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,SEA@BAL,BAL,SEA,IL,Elbow,,,,P
119424-63136,P,Matthew,Matthew Boyd,Boyd,34.130434782608695,23,9400,CHC@TOR,CHC,TOR,,,,,,P
119424-102407,P,Shane,Shane McClanahan,McClanahan,0,1,9200,TB@ATH,TB,ATH,IL,Triceps,,,,P
119424-198702,P,Shota,Shota Imanaga,Imanaga,29.352941176470587,17,9200,CHC@TOR,CHC,TOR,,,,,,P
119424-135343,P,Max,Max Meyer,Meyer,27.833333333333332,12,9200,MIA@CLE,MIA,CLE,IL,Hip,,,,P
119424-135647,P,Ryan,Ryan Pepiot,Pepiot,30.48,25,9200,TB@ATH,TB,ATH,,,,,,P
119424-82554,P,Shane,Shane Bieber,Bieber,58,5,9200,CHC@TOR,TOR,CHC,IL,Elbow,,,,P
119424-68491,P,Reynaldo,Reynaldo Lopez,Lopez,9,1,9200,ATL@NYM,ATL,NYM,IL,Shoulder,,,,P
119424-165518,P,Gavin,Gavin Williams,Williams,30.17391304347826,23,9200,MIA@CLE,CLE,MIA,,,,Yes,,P
119424-79162,P,Luis,Luis Castillo,Castillo,30.5,24,9100,SEA@BAL,SEA,BAL,,,,,,P
119424-102001,P,Yusei,Yusei Kikuchi,Kikuchi,30.84,25,9100,LAD@LAA,LAA,LAD,,,,,,P
119424-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,MIN@NYY,NYY,MIN,IL,Elbow,,,,P
119424-82618,P,David,David Peterson,Peterson,31.863636363636363,22,9000,ATL@NYM,NYM,ATL,,,,Yes,,P
119424-60639,P,Jose,Jose Berrios,Berrios,28.48,25,9000,CHC@TOR,TOR,CHC,,,,,,P
119424-118206,P,Luis,Luis Gil,Gil,17.5,2,9000,MIN@NYY,NYY,MIN,,,,,,P
119424-165698,P,Taj,Taj Bradley,Bradley,25.142857142857142,21,9000,MIN@NYY,MIN,NYY,,,,,,P
119424-82630,P,Shane,Shane Baz,Baz,28.625,24,8900,TB@ATH,TB,ATH,,,,,,P
119424-79226,P,Eric,Eric Lauer,Lauer,25.157894736842106,19,8900,CHC@TOR,TOR,CHC,,,,,,P
119424-154714,P,Tylor,Tylor Megill,Megill,29.714285714285715,14,8800,ATL@NYM,NYM,ATL,IL,Elbow,,,,P
119424-163680,P,Brayan,Brayan Bello,Bello,29.238095238095237,21,8800,BOS@HOU,BOS,HOU,,,,,,P
119424-198912,P,Will,Will Warren,Warren,26.88,25,8700,MIN@NYY,NYY,MIN,,,,,,P
119424-193326,P,Jacob,Jacob Lopez,Lopez,27.894736842105264,19,8700,TB@ATH,ATH,TB,,,,,,P
119424-52198,P,Lucas,Lucas Giolito,Giolito,28.5,18,8700,BOS@HOU,BOS,HOU,,,,,,P
119424-66766,P,Adrian,Adrian Houser,Houser,30.53846153846154,13,8700,TB@ATH,TB,ATH,,,,,,P
119424-146663,P,Slade,Slade Cecconi,Cecconi,27.733333333333334,15,8700,MIA@CLE,CLE,MIA,,,,,,P
119424-5481,P,Max,Max Scherzer,Scherzer,27.77777777777778,9,8700,CHC@TOR,TOR,CHC,,,,,,P
119424-102395,P,Ryan,Ryan Weathers,Weathers,24.4,5,8700,MIA@CLE,MIA,CLE,IL,Lat,,,,P
119424-164509,P,AJ,AJ Smith-Shawver,Smith-Shawver,25.333333333333332,9,8600,ATL@NYM,ATL,NYM,IL,Elbow,,,,P
119424-164521,P,Brandon,Brandon Walter,Walter,31.88888888888889,9,8600,BOS@HOU,HOU,BOS,IL,Elbow,,,,P
119424-165599,P,Eury,Eury Perez,Perez,27.09090909090909,11,8600,MIA@CLE,MIA,CLE,,,,Yes,,P
119424-102447,P,Dean,Dean Kremer,Kremer,27.083333333333332,24,8500,SEA@BAL,BAL,SEA,,,,,,P
119424-102458,P,Kutter,Kutter Crawford,Crawford,27.96969696969697,33,8500,BOS@HOU,BOS,HOU,IL,Wrist,,,,P
119424-16961,P,Jameson,Jameson Taillon,Taillon,26.41176470588235,17,8500,CHC@TOR,CHC,TOR,IL,Calf,,,,P
119424-168872,P,Ronel,Ronel Blanco,Blanco,28.555555555555557,9,8500,BOS@HOU,HOU,BOS,IL,Elbow,,,,P
119424-182153,P,Kodai,Kodai Senga,Senga,30,18,8500,ATL@NYM,NYM,ATL,,,,,,P
119424-79207,P,Grant,Grant Holmes,Holmes,28.227272727272727,22,8400,ATL@NYM,ATL,NYM,IL,Elbow,,,,P
119424-179725,P,Luis,Luis Ortiz,Ortiz,29.3125,16,8400,MIA@CLE,CLE,MIA,O,Personal,,,,P
119424-222787,P,Roki,Roki Sasaki,Sasaki,16.375,8,8400,LAD@LAA,LAD,LAA,IL,Shoulder,,,,P
119424-53067,P,Chris,Chris Bassitt,Bassitt,28.2,25,8400,CHC@TOR,TOR,CHC,,,,,,P
119424-194939,P,Joe,Joe Boyle,Boyle,19,8,8300,TB@ATH,TB,ATH,,,,,,P
119424-185501,P,Tanner,Tanner Bibee,Bibee,27.47826086956522,23,8300,MIA@CLE,CLE,MIA,,,,,,P
119424-165636,P,Hayden,Hayden Wesneski,Wesneski,24.833333333333332,6,8300,BOS@HOU,HOU,BOS,IL,Elbow,,,,P
119424-102335,P,Cristian,Cristian Javier,Javier,30,1,8300,BOS@HOU,HOU,BOS,,,,,,P
119424-82599,P,Edward,Edward Cabrera,Cabrera,30.75,20,8200,MIA@CLE,MIA,CLE,,,,,,P
119424-185490,P,Logan,Logan Allen,Allen,23.565217391304348,23,8200,MIA@CLE,CLE,MIA,,,,,,P
119424-198876,P,Cade,Cade Horton,Horton,25.266666666666666,15,8100,CHC@TOR,CHC,TOR,,,,Yes,,P
