player,team,salary,value,plateAppearances,runs,hits,singles,doubles,triples,homeRuns,runsBattedIn,stolenBases,caughtStealing,walks,strikeouts,battingAverage,onBasePercentage,sluggingPercentage,onBasePlusSlugging,fantasy,gameInfo
George Springer,Toronto Blue Jays,$3800,3.42,4.76,0.7,0.99,0.58,0.25,0.02,0.18,0.75,0.06,0,0.66,0.72,0.248,0.361,0.461,0.822,13,TOR @ KC
Adam Frazier,Kansas City Royals,$2600,3.23,3.9,0.45,0.9,0.65,0.21,0.01,0.07,0.37,0.1,0.02,0.25,0.66,0.255,0.313,0.387,0.7,8.4,TOR @ KC
Vladimir Guerrero Jr.,Toronto Blue Jays,$3600,3.42,4.54,0.69,0.96,0.54,0.25,0.02,0.2,0.65,0.05,0,0.46,0.66,0.248,0.346,0.487,0.833,12.3,TOR @ KC
Mike Yastrzemski,Kansas City Royals,$2700,3.78,4.02,0.56,0.8,0.5,0.17,0.01,0.17,0.56,0.08,0.02,0.4,1.09,0.225,0.309,0.439,0.747,10.2,TOR @ KC
Andres Gimenez,Toronto Blue Jays,$2600,3.0,3.98,0.45,0.9,0.78,0.1,0.03,0.04,0.26,0.16,0.04,0.25,0.46,0.25,0.302,0.344,0.645,7.8,TOR @ KC
Daulton Varsho,Toronto Blue Jays,$3400,3.62,4.2,0.63,0.99,0.48,0.18,0.01,0.31,0.81,0.06,0.01,0.23,1.16,0.253,0.292,0.546,0.838,12.3,TOR @ KC
Alejandro Kirk,Toronto Blue Jays,$2700,3.11,4.31,0.44,1.05,0.8,0.2,0,0.07,0.46,0,0,0.3,0.49,0.264,0.319,0.377,0.696,8.4,TOR @ KC
Ernie Clement,Toronto Blue Jays,$2600,3.19,3.87,0.56,1.01,0.76,0.19,0.02,0.07,0.39,0.06,0.01,0.09,0.38,0.27,0.288,0.395,0.684,8.3,TOR @ KC
Bobby Witt Jr.,Kansas City Royals,$3900,3.44,4.46,0.71,1.21,0.71,0.26,0.02,0.24,0.5,0.21,0.06,0.41,0.92,0.304,0.378,0.561,0.939,13.4,TOR @ KC
Vinnie Pasquantino,Kansas City Royals,$3100,3.58,4.35,0.5,1.03,0.63,0.25,0.01,0.2,0.73,0,0,0.29,0.7,0.258,0.319,0.492,0.811,11.1,TOR @ KC
Maikel Garcia,Kansas City Royals,$3100,3.58,4.24,0.63,1.09,0.78,0.27,0.03,0.09,0.51,0.12,0.05,0.4,0.52,0.288,0.358,0.467,0.825,11.1,TOR @ KC
Michael Massey,Kansas City Royals,$2200,3.18,3.79,0.4,0.85,0.61,0.21,0.03,0.04,0.32,0.02,0.04,0.19,0.52,0.24,0.285,0.367,0.651,7,TOR @ KC
Addison Barger,Toronto Blue Jays,$3100,2.97,4.42,0.48,0.96,0.65,0.24,0,0.12,0.5,0.02,0.02,0.24,1.03,0.237,0.289,0.4,0.689,9.2,TOR @ KC
Nathan Lukes,Toronto Blue Jays,$2700,3.7,4.65,0.49,1.08,0.81,0.2,0.01,0.12,0.66,0,0.01,0.32,0.51,0.252,0.303,0.407,0.71,10,TOR @ KC
Davis Schneider,Toronto Blue Jays,$2600,3.96,4.09,0.5,0.7,0.36,0.14,0.04,0.2,0.6,0.05,0.04,0.52,1.12,0.2,0.306,0.447,0.753,10.3,TOR @ KC
John Rave,Kansas City Royals,$2000,4.25,3.68,0.48,0.65,0.48,0.1,0.02,0.08,0.39,0.12,0.04,0.47,0.99,0.211,0.332,0.343,0.675,8.5,TOR @ KC
Carter Jensen,Kansas City Royals,$2300,4.96,4.57,0.58,0.85,0.35,0.34,0.04,0.18,0.56,0,0.01,0.62,1.18,0.219,0.328,0.473,0.802,11.4,TOR @ KC
Nolan Arenado,St. Louis Cardinals,$2700,2.7,4.34,0.27,0.85,0.6,0.16,0.01,0.11,0.36,0.01,0.01,0.28,0.68,0.212,0.274,0.353,0.627,7.3,MIL @ STL
Christian Yelich,Milwaukee Brewers,$3800,3.21,4.56,0.68,1.06,0.59,0.3,0.01,0.23,0.58,0.07,0,0.35,1.13,0.257,0.318,0.515,0.834,12.2,MIL @ STL
Danny Jansen,Milwaukee Brewers,$2600,3.73,4.34,0.45,0.83,0.5,0.2,0,0.18,0.48,0,0,0.52,1.1,0.222,0.325,0.427,0.753,9.7,MIL @ STL
Andrew Vaughn,Milwaukee Brewers,$2900,3.03,4.45,0.39,1.16,0.84,0.27,0,0.09,0.46,0,0,0.2,0.71,0.277,0.311,0.413,0.724,8.8,MIL @ STL
Lars Nootbaar,St. Louis Cardinals,$2800,2.79,4.01,0.43,0.76,0.51,0.17,0,0.11,0.26,0.02,0,0.45,0.85,0.216,0.314,0.365,0.679,7.8,MIL @ STL
Brendan Donovan,St. Louis Cardinals,$2800,3.04,4.57,0.4,1.03,0.82,0.19,0,0.07,0.42,0.02,0.04,0.37,0.64,0.252,0.318,0.36,0.678,8.5,MIL @ STL
Ivan Herrera,St. Louis Cardinals,$3300,3.24,4.45,0.64,1.02,0.75,0.16,0.04,0.1,0.38,0.13,0.03,0.54,0.97,0.265,0.36,0.421,0.782,10.7,MIL @ STL
Alec Burleson,St. Louis Cardinals,$2900,3.14,4.23,0.37,1.02,0.73,0.22,0,0.12,0.55,0.04,0.02,0.26,0.82,0.262,0.308,0.419,0.728,9.1,MIL @ STL
Brice Turang,Milwaukee Brewers,$3500,3.2,4.67,0.64,1.15,0.86,0.24,0.03,0.08,0.51,0.14,0.04,0.4,0.8,0.274,0.338,0.421,0.758,11.2,MIL @ STL
Joey Ortiz,Milwaukee Brewers,$2600,3.5,3.89,0.46,1.01,0.76,0.2,0.05,0.05,0.42,0.11,0.07,0.28,0.48,0.288,0.345,0.433,0.778,9.1,MIL @ STL
Jordan Walker,St. Louis Cardinals,$2500,2.48,3.79,0.27,0.64,0.44,0.13,0,0.09,0.33,0.08,0.02,0.16,1.37,0.178,0.216,0.3,0.515,6.2,MIL @ STL
Blake Perkins,Milwaukee Brewers,$2900,2.86,4.01,0.45,0.75,0.48,0.22,0.03,0.05,0.32,0.1,0.01,0.44,0.98,0.216,0.315,0.356,0.67,8.3,MIL @ STL
Jackson Chourio,Milwaukee Brewers,$3700,3.0,4.78,0.58,1.18,0.75,0.31,0.06,0.11,0.5,0.15,0.06,0.19,0.95,0.26,0.29,0.434,0.724,11.1,MIL @ STL
Pedro Pages,St. Louis Cardinals,$2600,2.58,3.9,0.3,0.7,0.5,0.1,0,0.13,0.35,0,0,0.21,1.26,0.195,0.251,0.341,0.592,6.7,MIL @ STL
Isaac Collins,Milwaukee Brewers,$2800,3.11,4.23,0.46,0.79,0.54,0.14,0.05,0.09,0.47,0.05,0.03,0.37,0.72,0.215,0.289,0.356,0.645,8.7,MIL @ STL
Thomas Saggese,St. Louis Cardinals,$2400,3.21,4.12,0.32,0.97,0.74,0.2,0.03,0.04,0.29,0.12,0.08,0.23,1.26,0.255,0.298,0.368,0.666,7.7,MIL @ STL
Caleb Durbin,Milwaukee Brewers,$2800,3.29,4.12,0.49,1,0.69,0.23,0.02,0.09,0.46,0.05,0.04,0.33,0.63,0.272,0.332,0.426,0.758,9.2,MIL @ STL
Nathan Church,St. Louis Cardinals,$2400,2.04,3.68,0.3,0.49,0.42,0.04,0.01,0.04,0.25,0.04,0.01,0.19,1.16,0.149,0.205,0.203,0.408,4.9,MIL @ STL
Carlos Santana,Chicago Cubs,$2700,3.41,4.05,0.46,0.82,0.55,0.13,0.01,0.16,0.52,0.02,0.04,0.38,0.7,0.23,0.313,0.416,0.73,9.2,CHC @ CIN
Justin Turner,Chicago Cubs,$2300,3.43,4.27,0.4,0.93,0.69,0.18,0.01,0.07,0.41,0.02,0.06,0.3,0.83,0.241,0.299,0.349,0.648,7.9,CHC @ CIN
Dansby Swanson,Chicago Cubs,$3100,3.29,4.16,0.54,0.89,0.49,0.18,0.04,0.2,0.53,0.09,0.02,0.21,1.06,0.229,0.272,0.455,0.727,10.2,CHC @ CIN
Carson Kelly,Chicago Cubs,$2900,3.59,4.38,0.57,0.91,0.53,0.25,0.03,0.15,0.45,0,0.03,0.57,0.81,0.243,0.35,0.467,0.817,10.4,CHC @ CIN
Ian Happ,Chicago Cubs,$3600,3.31,4.61,0.66,0.99,0.74,0.13,0,0.2,0.62,0.01,0.01,0.61,0.99,0.255,0.369,0.465,0.834,11.9,CHC @ CIN
Austin Hays,Cincinnati Reds,$3200,3.31,4.19,0.52,1.08,0.67,0.26,0.01,0.18,0.61,0.04,0,0.24,1.11,0.281,0.323,0.499,0.822,10.6,CHC @ CIN
Gavin Lux,Cincinnati Reds,$2700,3.15,4.3,0.48,1.01,0.75,0.3,0,0.05,0.35,0,0.02,0.28,0.79,0.259,0.315,0.393,0.708,8.5,CHC @ CIN
Nico Hoerner,Chicago Cubs,$3200,3.41,4.72,0.64,1.37,1.24,0.15,0.01,0.04,0.34,0.26,0.13,0.24,0.44,0.318,0.364,0.406,0.769,10.9,CHC @ CIN
Tyler Stephenson,Cincinnati Reds,$3000,3.23,3.85,0.48,0.77,0.46,0.13,0.01,0.21,0.54,0,0.02,0.47,1,0.231,0.328,0.483,0.811,9.7,CHC @ CIN
Ke'Bryan Hayes,Cincinnati Reds,$2600,2.46,3.74,0.34,0.76,0.56,0.17,0.03,0.04,0.32,0.05,0.04,0.13,0.6,0.214,0.246,0.327,0.573,6.4,CHC @ CIN
TJ Friedl,Cincinnati Reds,$2800,3.14,4.52,0.41,1.03,0.85,0.13,0,0.07,0.45,0.07,0,0.42,0.86,0.259,0.33,0.348,0.678,8.8,CHC @ CIN
Seiya Suzuki,Chicago Cubs,$3300,4.21,4.5,0.69,1.03,0.59,0.15,0.02,0.31,0.8,0.08,0.01,0.56,0.94,0.267,0.362,0.571,0.933,13.9,CHC @ CIN
Matt McLain,Cincinnati Reds,$2700,3.52,3.63,0.5,0.79,0.47,0.17,0.02,0.18,0.48,0.06,0.03,0.33,0.95,0.244,0.321,0.483,0.804,9.5,CHC @ CIN
Elly De La Cruz,Cincinnati Reds,$3700,2.7,3.96,0.61,0.95,0.58,0.26,0.03,0.12,0.38,0.13,0.08,0.27,1.03,0.261,0.316,0.457,0.773,10,CHC @ CIN
Noelvi Marte,Cincinnati Reds,$3100,3.61,4.41,0.62,1.11,0.72,0.24,0.01,0.18,0.58,0.12,0.01,0.16,0.96,0.264,0.295,0.464,0.76,11.2,CHC @ CIN
Pete Crow-Armstrong,Chicago Cubs,$3400,3.18,3.94,0.54,0.92,0.55,0.19,0.02,0.23,0.55,0.11,0.02,0.22,0.84,0.252,0.296,0.52,0.816,10.8,CHC @ CIN
Matt Shaw,Chicago Cubs,$2800,3.54,3.83,0.53,0.9,0.57,0.2,0.02,0.15,0.53,0.11,0.05,0.24,0.8,0.256,0.308,0.469,0.777,9.9,CHC @ CIN
Sal Stewart,Cincinnati Reds,$2700,3.37,4.08,0.52,0.92,0.57,0.19,0,0.2,0.41,0,0.01,0.19,0.97,0.246,0.29,0.472,0.763,9.1,CHC @ CIN
Mike Trout,Los Angeles Angels,$3700,2.86,4.66,0.67,0.85,0.54,0.18,0,0.18,0.61,0,0.02,0.45,1.59,0.206,0.287,0.392,0.679,10.6,LAA @ COL
Yoan Moncada,Los Angeles Angels,$3400,3.68,4.55,0.76,1.02,0.61,0.27,0.02,0.17,0.84,0,0.01,0.44,1.02,0.256,0.332,0.478,0.809,12.5,LAA @ COL
Taylor Ward,Los Angeles Angels,$3800,3.76,4.44,0.79,1.09,0.63,0.21,0.05,0.23,1.14,0.04,0,0.37,1.2,0.272,0.333,0.532,0.865,14.3,LAA @ COL
Jo Adell,Los Angeles Angels,$3600,3.44,4.33,0.82,1.08,0.66,0.22,0.01,0.23,0.8,0.01,0.03,0.23,1.12,0.267,0.313,0.507,0.82,12.4,LAA @ COL
Mickey Moniak,Colorado Rockies,$3600,4.47,4.45,0.99,1.25,0.77,0.22,0.04,0.29,1.1,0.1,0.05,0.32,0.88,0.306,0.36,0.613,0.974,16.1,LAA @ COL
Tyler Freeman,Colorado Rockies,$3200,3.19,4.67,0.64,1.13,0.85,0.21,0.04,0.04,0.44,0.11,0.07,0.41,0.59,0.269,0.337,0.374,0.711,10.2,LAA @ COL
Oswald Peraza,Los Angeles Angels,$2800,3.32,3.99,0.59,0.94,0.8,0.07,0.03,0.09,0.56,0.07,0.04,0.22,0.93,0.264,0.315,0.392,0.708,9.3,LAA @ COL
Ezequiel Tovar,Colorado Rockies,$3300,3.06,4.23,0.65,0.91,0.54,0.25,0.06,0.08,0.56,0.06,0.03,0.29,1.05,0.241,0.302,0.415,0.717,10.1,LAA @ COL
Logan O'Hoppe,Los Angeles Angels,$3000,3.6,4.11,0.63,0.96,0.54,0.22,0.03,0.2,0.6,0.03,0,0.28,0.84,0.253,0.308,0.497,0.805,10.8,LAA @ COL
Brenton Doyle,Colorado Rockies,$3300,3.0,4.12,0.74,1,0.76,0.17,0.03,0.08,0.48,0.07,0.04,0.28,0.99,0.265,0.318,0.398,0.716,9.9,LAA @ COL
Nolan Schanuel,Los Angeles Angels,$3400,3.82,4.77,0.81,1.29,0.95,0.27,0,0.12,0.83,0.04,0.01,0.42,0.52,0.304,0.368,0.462,0.829,13,LAA @ COL
Jordan Beck,Colorado Rockies,$3400,3.5,4.56,0.81,0.96,0.65,0.23,0.03,0.1,0.67,0.14,0.02,0.41,1.36,0.235,0.311,0.394,0.705,11.9,LAA @ COL
Bryce Teodosio,Los Angeles Angels,$2800,2.46,3.88,0.53,0.7,0.55,0.11,0.03,0.03,0.36,0.07,0.05,0.17,1.23,0.195,0.236,0.283,0.518,6.9,LAA @ COL
Braxton Fulford,Colorado Rockies,$2700,2.78,3.9,0.42,0.66,0.46,0.15,0.02,0.06,0.49,0.05,0.05,0.29,1.07,0.189,0.256,0.309,0.565,7.5,LAA @ COL
Blaine Crim,Colorado Rockies,$2600,3.58,4.34,0.48,0.89,0.62,0.21,0.03,0.1,0.6,0,0.01,0.34,1.38,0.228,0.289,0.385,0.673,9.3,LAA @ COL
Christian Moore,Los Angeles Angels,$3000,4.6,4.22,0.92,0.99,0.61,0.2,0.02,0.22,0.84,0.07,0.01,0.43,1.01,0.272,0.367,0.532,0.899,13.8,LAA @ COL
Yanquiel Fernandez,Colorado Rockies,$2900,3.76,4.01,0.65,0.94,0.57,0.22,0.03,0.16,0.77,0,0.02,0.22,1.05,0.26,0.316,0.484,0.799,10.9,LAA @ COL
Kyle Karros,Colorado Rockies,$2900,2.45,3.79,0.44,0.67,0.45,0.19,0.01,0.04,0.46,0,0,0.29,0.99,0.203,0.274,0.309,0.583,7.1,LAA @ COL
Jurickson Profar,Atlanta Braves,$3800,3.21,4.72,0.63,1.16,0.76,0.25,0.02,0.15,0.54,0.18,0.02,0.43,0.79,0.278,0.352,0.462,0.814,12.2,ATL @ DET
Marcell Ozuna,Atlanta Braves,$3000,3.43,4.06,0.53,0.78,0.47,0.2,0,0.19,0.59,0,0,0.52,0.78,0.225,0.327,0.461,0.788,10.3,ATL @ DET
Javier Baez,Detroit Tigers,$2600,3.69,3.95,0.48,0.93,0.56,0.32,0.01,0.11,0.44,0.15,0.03,0.17,1.07,0.255,0.294,0.449,0.743,9.6,ATL @ DET
Matt Olson,Atlanta Braves,$3800,3.74,4.61,0.58,1.15,0.65,0.25,0.02,0.31,0.8,0.02,0.01,0.68,1.29,0.298,0.401,0.634,1.035,14.2,ATL @ DET
Ozzie Albies,Atlanta Braves,$2900,3.03,4.28,0.48,0.98,0.78,0.19,0.01,0.06,0.46,0.11,0.04,0.18,0.63,0.247,0.284,0.366,0.649,8.8,ATL @ DET
Ronald Acuna Jr.,Atlanta Braves,$3900,2.77,4.5,0.63,0.93,0.67,0.15,0.02,0.16,0.52,0.05,0.01,0.42,1.28,0.238,0.33,0.427,0.756,10.8,ATL @ DET
Gleyber Torres,Detroit Tigers,$3100,3.61,4.51,0.64,1.21,0.83,0.25,0.01,0.12,0.56,0.01,0,0.5,0.64,0.307,0.388,0.47,0.858,11.2,ATL @ DET
Jake Rogers,Detroit Tigers,$2500,2.44,3.73,0.28,0.64,0.46,0.18,0.01,0.03,0.27,0,0.03,0.45,1.01,0.199,0.297,0.303,0.599,6.1,ATL @ DET
Zach McKinstry,Detroit Tigers,$2900,3.62,3.84,0.6,0.91,0.54,0.25,0.05,0.11,0.36,0.22,0.06,0.31,0.97,0.264,0.331,0.471,0.802,10.5,ATL @ DET
Ha-Seong Kim,Atlanta Braves,$2700,2.96,4.17,0.52,1.05,0.88,0.16,0.05,0,0.18,0.15,0.06,0.21,0.93,0.276,0.319,0.354,0.673,8,ATL @ DET
Spencer Torkelson,Detroit Tigers,$3200,3.13,4.18,0.54,0.82,0.46,0.21,0,0.19,0.5,0.02,0.01,0.47,1.21,0.226,0.315,0.448,0.763,10,ATL @ DET
Michael Harris II,Atlanta Braves,$2900,2.83,3.94,0.34,0.91,0.64,0.17,0.02,0.12,0.46,0.07,0.02,0.11,0.86,0.248,0.279,0.414,0.693,8.2,ATL @ DET
Riley Greene,Detroit Tigers,$3500,3.37,4.29,0.55,0.9,0.49,0.19,0.01,0.29,0.77,0,0,0.36,1.43,0.232,0.3,0.532,0.832,11.8,ATL @ DET
Kerry Carpenter,Detroit Tigers,$3000,3.3,4.4,0.48,1,0.58,0.24,0.01,0.21,0.54,0.01,0.01,0.15,1.35,0.243,0.279,0.467,0.746,9.9,ATL @ DET
Parker Meadows,Detroit Tigers,$2600,3.5,4.62,0.5,0.92,0.6,0.28,0.04,0.05,0.32,0.04,0.05,0.46,1.2,0.232,0.326,0.365,0.691,9.1,ATL @ DET
Wenceel Perez,Detroit Tigers,$2900,3.41,4.06,0.57,0.88,0.58,0.22,0.02,0.13,0.5,0.11,0.03,0.26,0.76,0.236,0.291,0.428,0.718,9.9,ATL @ DET
Nacho Alvarez,Atlanta Braves,$2500,2.8,3.83,0.33,0.85,0.56,0.24,0.02,0.07,0.31,0,0.01,0.2,0.99,0.24,0.289,0.385,0.674,7,ATL @ DET
Drake Baldwin,Atlanta Braves,$2700,4.15,4.39,0.54,1.2,0.82,0.24,0,0.2,0.63,0,0.01,0.31,0.74,0.299,0.349,0.521,0.87,11.2,ATL @ DET
Jose Ramirez,Cleveland Guardians,$4000,3.3,4.57,0.56,1.1,0.66,0.2,0.05,0.24,0.69,0.25,0.03,0.33,0.66,0.263,0.315,0.522,0.837,13.2,CLE @ MIN
Byron Buxton,Minnesota Twins,$4100,3.1,4.67,0.59,0.99,0.66,0.19,0.01,0.22,0.54,0.3,0.05,0.39,1.53,0.235,0.302,0.461,0.763,12.7,CLE @ MIN
Steven Kwan,Cleveland Guardians,$2900,3.55,4.79,0.62,1.13,0.86,0.27,0.01,0.05,0.27,0.15,0.07,0.51,0.43,0.272,0.352,0.39,0.742,10.3,CLE @ MIN
Gabriel Arias,Cleveland Guardians,$2600,3.46,4.23,0.46,0.87,0.52,0.17,0.05,0.13,0.42,0.1,0.04,0.24,1.27,0.223,0.275,0.397,0.672,9,CLE @ MIN
Royce Lewis,Minnesota Twins,$3000,3.0,4.22,0.46,0.87,0.67,0.14,0.01,0.11,0.38,0.14,0.04,0.28,0.86,0.226,0.292,0.371,0.663,9,CLE @ MIN
Kody Clemens,Minnesota Twins,$2900,2.76,4.11,0.42,0.68,0.44,0.14,0,0.14,0.49,0.01,0,0.36,1.19,0.183,0.254,0.34,0.594,8,CLE @ MIN
James Outman,Minnesota Twins,$2300,2.96,3.78,0.32,0.6,0.43,0.12,0.01,0.08,0.27,0.05,0.02,0.45,1.56,0.183,0.287,0.313,0.601,6.8,CLE @ MIN
Bo Naylor,Cleveland Guardians,$2700,4.07,4.34,0.57,0.77,0.37,0.21,0,0.24,0.62,0.01,0.02,0.49,1.17,0.206,0.309,0.467,0.776,11,CLE @ MIN
Brayan Rocchio,Cleveland Guardians,$2500,3.4,3.9,0.45,0.89,0.65,0.16,0.03,0.09,0.37,0.1,0.03,0.27,0.51,0.252,0.31,0.406,0.715,8.5,CLE @ MIN
Austin Martin,Minnesota Twins,$2700,4.33,4.56,0.63,1.06,0.77,0.19,0.02,0.1,0.53,0.19,0.06,0.59,0.72,0.273,0.374,0.424,0.797,11.7,CLE @ MIN
Kyle Manzardo,Cleveland Guardians,$2900,4.38,4.45,0.57,1,0.56,0.26,0.02,0.25,0.8,0,0.01,0.5,1.18,0.258,0.346,0.549,0.895,12.7,CLE @ MIN
Brooks Lee,Minnesota Twins,$2600,3.54,4.34,0.47,1.01,0.79,0.17,0.01,0.09,0.47,0.03,0,0.39,0.65,0.262,0.335,0.402,0.738,9.2,CLE @ MIN
Jhonny Pereda,Minnesota Twins,$2100,3.38,3.89,0.38,0.68,0.5,0.15,0.02,0.05,0.32,0,0.04,0.49,1.15,0.205,0.315,0.321,0.636,7.1,CLE @ MIN
Angel Martinez,Cleveland Guardians,$2700,4.07,4.68,0.56,1.06,0.63,0.31,0.02,0.16,0.54,0.08,0,0.28,1.02,0.246,0.295,0.449,0.744,11,CLE @ MIN
Luke Keaschall,Minnesota Twins,$3400,3.15,4.45,0.63,1.1,0.7,0.27,0.03,0.1,0.51,0.1,0.03,0.37,0.69,0.274,0.335,0.437,0.772,10.7,CLE @ MIN
Carson McCusker,Minnesota Twins,$2100,1.48,4,0.25,0.45,0.43,0.04,0,0,0.07,0,0.04,0.15,1.89,0.123,0.164,0.142,0.306,3.1,CLE @ MIN
CJ Kayfus,Cleveland Guardians,$2400,3.25,4.01,0.38,0.51,0.29,0.07,0.01,0.17,0.4,0.09,0.01,0.36,1.32,0.143,0.231,0.318,0.549,7.8,CLE @ MIN
George Valera,Cleveland Guardians,$2100,3.95,4.12,0.44,0.89,0.61,0.22,0.04,0.08,0.35,0,0.04,0.34,1.08,0.249,0.323,0.408,0.731,8.3,CLE @ MIN
Paul Goldschmidt,New York Yankees,$2700,3.93,4.29,0.55,1.06,0.69,0.27,0.01,0.15,0.55,0.05,0,0.32,0.87,0.272,0.329,0.482,0.811,10.6,NYY @ BAL
Giancarlo Stanton,New York Yankees,$3500,3.94,4.51,0.69,0.99,0.55,0.13,0.01,0.4,0.86,0,0,0.37,1.66,0.242,0.312,0.593,0.905,13.8,NYY @ BAL
Aaron Judge,New York Yankees,$4700,3.49,4.74,0.86,1.31,0.71,0.28,0.01,0.36,0.9,0.07,0.02,0.61,1.38,0.324,0.414,0.676,1.09,16.4,NYY @ BAL
Cody Bellinger,New York Yankees,$3700,3.27,4.63,0.58,1.02,0.59,0.26,0.02,0.18,0.66,0.07,0.01,0.58,0.72,0.257,0.351,0.482,0.833,12.1,NYY @ BAL
Ryan McMahon,New York Yankees,$2800,2.86,4.18,0.39,0.73,0.49,0.14,0.01,0.11,0.29,0.04,0.01,0.5,1.41,0.205,0.314,0.348,0.662,8,NYY @ BAL
Trent Grisham,New York Yankees,$3400,3.47,4.85,0.66,0.92,0.6,0.12,0.01,0.23,0.71,0.03,0,0.49,1.37,0.215,0.301,0.421,0.722,11.8,NYY @ BAL
Ryan Mountcastle,Baltimore Orioles,$2800,3.43,4.33,0.47,1,0.76,0.18,0.02,0.1,0.42,0.1,0.03,0.31,1.24,0.261,0.333,0.411,0.744,9.6,NYY @ BAL
Jazz Chisholm,New York Yankees,$3800,2.84,4.4,0.55,0.96,0.6,0.24,0.01,0.15,0.49,0.11,0.08,0.47,1.33,0.249,0.333,0.441,0.774,10.8,NYY @ BAL
Gunnar Henderson,Baltimore Orioles,$3400,3.91,4.44,0.72,1,0.59,0.26,0.06,0.16,0.72,0.13,0.04,0.58,1.03,0.267,0.368,0.517,0.885,13.3,NYY @ BAL
Anthony Volpe,New York Yankees,$2700,3.26,4.07,0.51,0.78,0.44,0.18,0.03,0.14,0.45,0.04,0.01,0.28,1.19,0.21,0.27,0.393,0.663,8.8,NYY @ BAL
