Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
119356-119340,P,Tarik,Tarik Skubal,Skubal,43.69565217391305,23,11000,LAA@DET,DET,LAA,,,,,0,P
119356-12477,P,Chris,Chris Sale,Sale,39.8,15,10800,MIA@ATL,ATL,MIA,IL,Ribs,,,0,P
119356-16960,P,Zack,Zack Wheeler,Wheeler,43.63636363636363,22,10800,PHI@TEX,PHI,TEX,,,,Yes,,P
119356-83157,P,Ranger,Ranger Suarez,Suarez,35.64705882352941,17,10700,PHI@TEX,PHI,TEX,,,,,0,P
119356-197980,P,Paul,Paul Skenes,Skenes,38.625,24,10700,CIN@PIT,PIT,CIN,,,,,0,P
119356-82607,P,Trevor,Trevor Rogers,Rogers,38.1,10,10500,ATH@BAL,BAL,ATH,,,,,,P
119356-119329,P,Nick,Nick Lodolo,Lodolo,31.695652173913043,23,10400,CIN@PIT,CIN,PIT,IL,Finger,,,0,P
119356-118225,P,Cristopher,Cristopher Sanchez,Sanchez,39.391304347826086,23,10400,PHI@TEX,PHI,TEX,,,,,0,P
119356-60633,P,Carlos,Carlos Rodon,Rodon,35.25,24,10300,HOU@NYY,NYY,HOU,,,,,0,P
119356-85599,P,Framber,Framber Valdez,Valdez,37.30434782608695,23,10300,HOU@NYY,HOU,NYY,,,,,0,P
119356-13233,P,Nathan,Nathan Eovaldi,Eovaldi,38.05263157894737,19,10200,PHI@TEX,TEX,PHI,,,,,0,P
119356-162445,P,Spencer,Spencer Strider,Strider,32.53333333333333,15,10000,MIA@ATL,ATL,MIA,,,,,0,P
119356-80582,P,Brandon,Brandon Woodruff,Woodruff,43,6,9900,NYM@MIL,MIL,NYM,,,,,,P
119356-60647,P,Aaron,Aaron Nola,Nola,24.555555555555557,9,9900,PHI@TEX,PHI,TEX,IL,Ribs,,,0,P
119356-197981,P,Jacob,Jacob Misiorowski,Misiorowski,34.714285714285715,7,9800,NYM@MIL,MIL,NYM,IL,Lower leg,,,,P
119356-82550,P,Hunter,Hunter Greene,Greene,35.27272727272727,11,9700,CIN@PIT,CIN,PIT,IL,Groin,,,0,P
119356-146687,P,Hunter,Hunter Brown,Brown,38.47826086956522,23,9700,HOU@NYY,HOU,NYY,,,,,0,P
119356-52859,P,Jacob,Jacob deGrom,deGrom,35.56521739130435,23,9700,PHI@TEX,TEX,PHI,,,,,0,P
119356-164503,P,Spencer,Spencer Schwellenbach,Schwellenbach,37.411764705882355,17,9600,MIA@ATL,ATL,MIA,IL,Elbow,,,0,P
119356-82618,P,David,David Peterson,Peterson,31.863636363636363,22,9600,NYM@MIL,NYM,MIL,,,,,0,P
119356-82621,P,Clarke,Clarke Schmidt,Schmidt,30,14,9600,HOU@NYY,NYY,HOU,IL,Elbow,,,0,P
119356-52185,P,Max,Max Fried,Fried,35.30434782608695,23,9600,HOU@NYY,NYY,HOU,,,,Yes,,P
119356-83190,P,Freddy,Freddy Peralta,Peralta,33.208333333333336,24,9600,NYM@MIL,MIL,NYM,,,,,,P
119356-79280,P,Jesus,Jesus Luzardo,Luzardo,32.666666666666664,24,9500,PHI@TEX,PHI,TEX,,,,,0,P
119356-165512,P,Andrew,Andrew Abbott,Abbott,31.65,20,9500,CIN@PIT,CIN,PIT,,,,,0,P
119356-102294,P,Grayson,Grayson Rodriguez,Rodriguez,35.6,20,9500,ATH@BAL,BAL,ATH,IL,Elbow,,,,P
119356-11328,P,Martin,Martin Perez,Perez,26.75,4,9400,CLE@CWS,CWS,CLE,IL,Elbow,,,0,P
119356-165599,P,Eury,Eury Perez,Perez,27.09090909090909,11,9400,MIA@ATL,MIA,ATL,,,,,0,P
119356-219653,P,Logan,Logan Henderson,Henderson,36.4,5,9300,NYM@MIL,MIL,NYM,IL,Elbow,,,,P
119356-79246,P,Jack,Jack Flaherty,Flaherty,30.043478260869566,23,9300,LAA@DET,DET,LAA,,,,,0,P
119356-135343,P,Max,Max Meyer,Meyer,27.833333333333332,12,9200,MIA@ATL,MIA,ATL,IL,Hip,,,0,P
119356-68491,P,Reynaldo,Reynaldo Lopez,Lopez,9,1,9200,MIA@ATL,ATL,MIA,IL,Shoulder,,,0,P
119356-79109,P,Tyler,Tyler Mahle,Mahle,28.785714285714285,14,9100,PHI@TEX,TEX,PHI,IL,Shoulder,,,0,P
119356-85253,P,Casey,Casey Mize,Mize,28.210526315789473,19,9100,LAA@DET,DET,LAA,,,,Yes,,P
119356-102001,P,Yusei,Yusei Kikuchi,Kikuchi,30.84,25,9100,LAA@DET,LAA,DET,,,,,0,P
119356-16956,P,Gerrit,Gerrit Cole,Cole,32,22,9000,HOU@NYY,NYY,HOU,IL,Elbow,,,0,P
119356-119409,P,Quinn,Quinn Priester,Priester,28.38095238095238,21,9000,NYM@MIL,MIL,NYM,,,,Yes,,P
119356-118206,P,Luis,Luis Gil,Gil,17.5,2,9000,HOU@NYY,NYY,HOU,,,,,0,P
119356-146725,P,Jared,Jared Jones,Jones,30.59090909090909,22,8900,CIN@PIT,PIT,CIN,IL,Elbow,,,0,P
119356-165518,P,Gavin,Gavin Williams,Williams,30.17391304347826,23,8900,CLE@CWS,CLE,CWS,,,,,0,P
119356-219663,P,Chad,Chad Patrick,Patrick,26.105263157894736,19,8800,NYM@MIL,MIL,NYM,,,,,,P
119356-154714,P,Tylor,Tylor Megill,Megill,29.714285714285715,14,8800,NYM@MIL,NYM,MIL,IL,Elbow,,,0,P
119356-83166,P,Zack,Zack Littell,Littell,28.695652173913043,23,8800,CIN@PIT,CIN,PIT,,,,Yes,,P
119356-101881,P,Merrill,Merrill Kelly,Kelly,31.625,24,8800,PHI@TEX,TEX,PHI,,,,,0,P
119356-222782,P,Chase,Chase Burns,Burns,27.75,8,8800,CIN@PIT,CIN,PIT,,,,,0,P
119356-146663,P,Slade,Slade Cecconi,Cecconi,29.285714285714285,14,8700,CLE@CWS,CLE,CWS,,,,Yes,,P
119356-85476,P,Jeffrey,Jeffrey Springs,Springs,27.166666666666668,24,8700,ATH@BAL,ATH,BAL,,,,,0,P
119356-102345,P,Jose,Jose Soriano,Soriano,28.291666666666668,24,8700,LAA@DET,LAA,DET,,,,,0,P
